cd1f45a5666af2bec2f180ed8025e7b64ddec58d11bd090e423140dbe94dddb3,99dfe2e9de90aae7b269313e84f569745d4c4c6c3856387e75b614773e9b8ff3,756c8b15405f96f1b7e9d7663f49c792f5bffa2afcfd460c051d7e4f1db0aa35,573b6c4ebc05f5c8677f72cb26e7ee62f04967786e7e35b3c33f441a48e4cf70,a5032e234f1f05a26b7c0882861191def58222d2d5fc6c047db29fbfe2b94b6f,976f8c426d4fb3faf58f88945e78a0789c297b8859459b135bc7e700601c9de5,77566d6b6ed51dd2e7455c5be643eda039701ca8f531398f5900aba3e3d96718,10fa01f06ab9e9383e22789b377d7bf71fa472b18d5d4cd4cf550daa2c53c125,bd33288dea2cdaf5cab62c45994b8b560744cf9bcbebc417294bc78a956a27ed,1fc5f2831298a4fe5103576ad57f70bb3807591142703e1712f8a12ce1ac1c0a,7ab9d6ac9ad3d14072bb324b88958f8d7d753f885866482fc7a846214971379f,99e1c1810bed3f7a7a894a3ac8964e64ff6fd320338d138aca8cf3ac8118a936,aba9e27cc37623aaafadf059359c04ef7b4c363708b431432b737d45002060d4,be7b634f25db11111151fd5e18eb0911118394cfce1581bf87307b4d022f79c2,966a788a82a01134cfefe1312ddd90d491cf5d74b115c9dd20c20dd119b07de1
"103801","2621","26212","10","0","2816","410","0","26211","263","26213","0","9103803","2023/11/03 05:00:00","500"
"101401","2622","26222","10","0","2816","310","0","26221","264","26223","0","9101403","2023/11/03 05:00:00","500"
"109401","2623","26232","10","0","2816","220","0","26231","265","26233","0","9109403","2023/11/03 05:00:00","500"
"0","2631","26312","10","0","2816","564","0","26311","266","26313","0","0","2023/11/04 05:00:00","500"
"0","2641","26412","10","0","2816","499","0","26411","267","26413","0","0","2023/11/05 05:00:00","500"
"0","2651","26512","10","0","2816","435","0","26511","268","26513","0","0","2023/11/06 05:00:00","500"
"0","2661","26612","10","0","2816","372","0","26611","269","26613","0","0","2023/11/07 05:00:00","500"
"0","2671","26712","10","0","2816","309","0","26711","270","26713","0","0","2023/11/08 05:00:00","500"
"0","2681","26812","10","0","2816","246","0","26811","271","26813","0","0","2023/11/09 05:00:00","500"
"0","2691","26912","10","0","2816","183","0","26911","272","26913","0","0","2023/11/10 05:00:00","500"
"104801","2701","27012","10","0","2816","85","0","27011","273","27013","0","9104803","2023/11/11 05:00:00","500"
"0","2711","27112","10","0","2816","120","0","27111","274","27113","0","0","2023/11/12 05:00:00","500"
"0","2721","27212","10","0","2816","57","0","27211","275","27213","0","0","2023/11/13 05:00:00","500"
"0","2731","27312","10","0","2816","-6","0","27311","276","27313","0","0","2023/11/14 05:00:00","500"
"0","2741","27412","10","0","2816","-69","0","27411","277","27413","0","0","2023/11/15 05:00:00","500"
"0","2751","27512","10","0","2816","-132","0","27511","278","27513","0","0","2023/11/16 05:00:00","500"
"0","2761","27612","10","0","2816","-195","0","27611","279","27613","0","0","2023/11/17 05:00:00","500"
"0","2771","27712","10","0","2816","-258","0","27711","280","27713","0","0","2023/11/18 05:00:00","500"
"104501","2781","27812","10","0","2816","-75","0","27811","281","27813","0","9104503","2023/11/19 05:00:00","500"
"0","2791","27912","10","0","2816","-20","0","27911","282","27913","0","0","2023/11/20 05:00:00","500"
"0","2801","28012","10","0","2816","-60","0","28011","283","28013","0","0","2023/11/21 05:00:00","500"
"102201","2811","28112","10","0","2816","-235","0","28111","284","28113","100601","9100603","2023/11/22 05:00:00","500"
"0","2821","28212","10","0","2816","-210","0","28211","285","28213","0","0","2023/11/23 05:00:00","500"
"0","2831","28312","10","0","2816","-240","0","28311","286","28313","0","0","2023/11/24 05:00:00","500"
"100501","2841","28412","10","0","2816","-445","0","28411","287","28413","0","9100503","2023/11/25 05:00:00","500"
"0","2851","28512","10","0","2816","-321","0","28511","288","28513","0","0","2023/11/26 05:00:00","500"
"0","2861","28612","10","0","2816","-384","0","28611","289","28613","0","0","2023/11/27 05:00:00","500"
"0","2871","28712","10","0","2816","-448","0","28711","290","28713","0","0","2023/11/28 05:00:00","500"
"0","2881","28812","10","0","2816","-513","0","28811","291","28813","0","0","2023/11/29 05:00:00","500"
"0","2891","28912","10","1","2816","-579","0","28911","292","28913","0","0","2023/11/30 05:00:00","500"
"109201","2901","29012","11","0","2816","330","4","29011","293","29013","0","9109203","2023/12/01 05:00:00","600"
"0","2911","29112","11","0","2816","395","4","29111","294","29113","0","0","2023/12/02 05:00:00","600"
"0","2921","29212","11","0","2816","360","4","29211","295","29213","0","0","2023/12/03 05:00:00","600"
"0","2931","29312","11","0","2816","325","4","29311","296","29313","0","0","2023/12/04 05:00:00","600"
"0","2941","29412","11","0","2816","290","4","29411","297","29413","0","0","2023/12/05 05:00:00","600"
"0","2951","29512","11","0","2816","255","4","29511","298","29513","0","0","2023/12/06 05:00:00","600"
"0","2961","29612","11","0","2816","220","4","29611","299","29613","0","0","2023/12/07 05:00:00","600"
"0","2971","29712","11","0","2816","185","4","29711","300","29713","0","0","2023/12/08 05:00:00","600"
"0","2981","29812","11","0","2816","150","4","29811","301","29813","0","0","2023/12/09 05:00:00","600"
"0","2991","29912","11","0","2816","115","4","29911","302","29913","0","0","2023/12/10 05:00:00","600"
"0","3001","30012","11","0","2816","80","4","30011","303","30013","0","0","2023/12/11 05:00:00","600"
"102501","3011","30112","11","0","2816","250","4","30111","304","30113","0","9102503","2023/12/12 05:00:00","600"
"0","3021","30212","11","0","2816","45","4","30211","305","30213","0","0","2023/12/13 05:00:00","600"
"106401","3031","30312","11","0","2816","95","4","30311","306","30313","0","9106403","2023/12/14 05:00:00","600"
"0","3041","30412","11","0","2816","10","4","30411","307","30413","0","0","2023/12/15 05:00:00","600"
"0","3051","30512","11","0","2816","-25","4","30511","308","30513","0","0","2023/12/16 05:00:00","600"
"0","3061","30612","11","0","2816","-60","4","30611","309","30613","0","0","2023/12/17 05:00:00","600"
"0","3071","30712","11","0","2816","-95","4","30711","310","30713","0","0","2023/12/18 05:00:00","600"
"0","3081","30812","11","0","2816","-130","4","30811","311","30813","0","0","2023/12/19 05:00:00","600"
"0","3091","30912","11","0","2816","-165","4","30911","312","30913","0","0","2023/12/20 05:00:00","600"
"0","3101","31012","11","0","2816","-200","4","31011","313","31013","0","0","2023/12/21 05:00:00","600"
"103101","3111","31112","11","0","2816","-30","4","31111","314","31113","0","9103103","2023/12/22 05:00:00","600"
"0","3121","31212","11","0","2816","-235","4","31211","315","31213","0","0","2023/12/23 05:00:00","600"
"101201","3131","31312","11","0","2816","-190","4","31311","316","31313","0","9101203","2023/12/24 05:00:00","600"
"0","3141","31412","11","0","2816","-115","4","31411","317","31413","0","0","2023/12/25 05:00:00","600"
"0","3151","31512","11","0","2816","-160","4","31511","318","31513","0","0","2023/12/26 05:00:00","600"
"0","3161","31612","11","0","2816","-270","4","31611","319","31613","0","0","2023/12/27 05:00:00","600"
"118101","3171","31712","11","0","2816","-260","4","31711","320","31713","0","9118103","2023/12/28 05:00:00","600"
"0","3181","31812","11","0","2816","-305","4","31811","321","31813","0","0","2023/12/29 05:00:00","600"
"0","3191","31912","11","0","2816","-340","4","31911","322","31913","0","0","2023/12/30 05:00:00","600"
"0","3201","32012","11","1","2816","-378","4","32011","323","32013","0","0","2023/12/31 05:00:00","600"
"102601","3211","32112","12","0","2816","204","4","32111","324","32113","0","9102603","2024/01/01 05:00:00","600"
"0","3221","32212","12","0","2816","323","4","32211","325","32213","0","0","2024/01/02 05:00:00","600"
"105001","3231","32312","12","0","2816","167","4","32311","326","32313","0","9105003","2024/01/03 05:00:00","600"
"0","3241","32412","12","0","2816","387","4","32411","327","32413","0","0","2024/01/04 05:00:00","600"
"0","3251","32512","12","0","2816","343","4","32511","328","32513","0","0","2024/01/05 05:00:00","600"
"0","3261","32612","12","0","2816","301","4","32611","329","32613","0","0","2024/01/06 05:00:00","600"
"0","3271","32712","12","0","2816","258","4","32711","330","32713","0","0","2024/01/07 05:00:00","600"
"0","3281","32812","12","0","2816","216","4","32811","331","32813","0","0","2024/01/08 05:00:00","600"
"0","3291","32912","12","0","2816","174","4","32911","332","32913","0","0","2024/01/09 05:00:00","600"
"0","3301","33012","12","0","2816","133","4","33011","333","33013","0","0","2024/01/10 05:00:00","600"
"0","3311","33112","12","0","2816","91","4","33111","334","33113","0","0","2024/01/11 05:00:00","600"
"100301","3321","33212","12","0","2816","0","4","33211","335","33213","0","9100303","2024/01/12 05:00:00","600"
"0","3331","33312","12","0","2816","49","4","33311","336","33313","0","0","2024/01/13 05:00:00","600"
"0","3341","33412","12","0","2816","6","4","33411","337","33413","0","0","2024/01/14 05:00:00","600"
"0","3351","33512","12","0","2816","-36","4","33511","338","33513","0","0","2024/01/15 05:00:00","600"
"0","3361","33612","12","0","2816","-76","4","33611","339","33613","0","0","2024/01/16 05:00:00","600"
"0","3371","33712","12","0","2816","-119","4","33711","340","33713","0","0","2024/01/17 05:00:00","600"
"0","3381","33812","12","0","2816","-100","4","33811","341","33813","0","0","2024/01/18 05:00:00","600"
"0","3391","33912","12","0","2816","-81","4","33911","342","33913","0","0","2024/01/19 05:00:00","600"
"0","3401","34012","12","0","2816","-161","4","34011","343","34013","0","0","2024/01/20 05:00:00","600"
"0","3411","34112","12","0","2816","-203","4","34111","344","34113","0","0","2024/01/21 05:00:00","600"
"0","3421","34212","12","0","2816","-246","4","34211","345","34213","0","0","2024/01/22 05:00:00","600"
"100701","3431","34312","12","0","2816","-78","4","34311","346","34313","0","9100703","2024/01/23 05:00:00","600"
"102901","3441","34412","12","0","2816","-209","4","34411","347","34413","0","9102903","2024/01/24 05:00:00","600"
"0","3451","34512","12","0","2816","-288","4","34511","348","34513","0","0","2024/01/25 05:00:00","600"
"0","3461","34612","12","0","2816","-290","4","34611","349","34613","0","0","2024/01/26 05:00:00","600"
"0","3471","34712","12","0","2816","-308","4","34711","350","34713","0","0","2024/01/27 05:00:00","600"
"0","3481","34812","12","0","2816","-332","4","34811","351","34813","0","0","2024/01/28 05:00:00","600"
"0","3491","34912","12","0","2816","-330","4","34911","352","34913","0","0","2024/01/29 05:00:00","600"
"0","3501","35012","12","0","2816","-320","4","35011","353","35013","0","0","2024/01/30 05:00:00","600"
"0","3511","35112","12","1","2816","-378","4","35111","354","35113","0","0","2024/01/31 05:00:00","600"
"0","3521","35212","13","0","2816","382","4","35211","355","35213","0","0","2024/02/01 05:00:00","600"
"103601","3531","35312","13","0","2816","323","4","35311","356","35313","0","9103603","2024/02/02 05:00:00","600"
"0","3541","35412","13","0","2816","381","4","35411","357","35413","0","0","2024/02/03 05:00:00","600"
"109301","3551","35512","13","0","2816","185","4","35511","358","35513","0","9109303","2024/02/04 05:00:00","600"
"0","3561","35612","13","0","2816","191","4","35611","359","35613","0","0","2024/02/05 05:00:00","600"
"0","3571","35712","13","0","2816","72","4","35711","360","35713","0","0","2024/02/06 05:00:00","600"
"107101","3581","35812","13","0","2816","7","4","35811","361","35813","0","9107103","2024/02/07 05:00:00","600"
"0","3591","35912","13","0","2816","332","4","35911","362","35913","0","0","2024/02/08 05:00:00","600"
"0","3601","36012","13","0","2816","285","4","36011","363","36013","0","0","2024/02/09 05:00:00","600"
"0","3611","36112","13","0","2816","237","4","36111","364","36113","0","0","2024/02/10 05:00:00","600"
"0","3621","36212","13","0","2816","192","4","36211","365","36213","0","0","2024/02/11 05:00:00","600"
"0","3631","36312","13","0","2816","144","4","36311","366","36313","0","0","2024/02/12 05:00:00","600"
"0","3641","36412","13","0","2816","97","4","36411","367","36413","0","0","2024/02/13 05:00:00","600"
"0","3651","36512","13","0","2816","50","4","36511","368","36513","0","0","2024/02/14 05:00:00","600"
"0","3661","36612","13","0","2816","3","4","36611","369","36613","0","0","2024/02/15 05:00:00","600"
"0","3671","36712","13","0","2816","-43","4","36711","370","36713","0","0","2024/02/16 05:00:00","600"
"0","3681","36812","13","0","2816","-90","4","36811","371","36813","0","0","2024/02/17 05:00:00","600"
"123001","3691","36912","13","0","2816","-153","4","36911","372","36913","0","9123003","2024/02/18 05:00:00","600"
"0","3701","37012","13","0","2816","-93","4","37011","373","37013","0","0","2024/02/19 05:00:00","600"
"0","3711","37112","13","0","2816","-137","4","37111","374","37113","0","0","2024/02/20 05:00:00","600"
"0","3721","37212","13","0","2816","-185","4","37211","375","37213","0","0","2024/02/21 05:00:00","600"
"0","3731","37312","13","0","2816","-232","4","37311","376","37313","0","0","2024/02/22 05:00:00","600"
"0","3741","37412","13","0","2816","-225","4","37411","377","37413","0","0","2024/02/23 05:00:00","600"
"0","3751","37512","13","0","2816","-256","4","37511","378","37513","0","0","2024/02/24 05:00:00","600"
"0","3761","37612","13","0","2816","-280","4","37611","379","37613","0","0","2024/02/25 05:00:00","600"
"0","3771","37712","13","0","2816","-329","4","37711","380","37713","0","0","2024/02/26 05:00:00","600"
"0","3781","37812","13","0","2816","-379","4","37811","381","37813","0","0","2024/02/27 05:00:00","600"
"111001","3791","37912","13","1","2816","-250","4","37911","382","37913","0","9111003","2024/02/28 05:00:00","600"
"104601","3801","38012","14","0","2816","480","1","38011","383","38013","0","9104603","2024/03/01 05:00:00","100"
"0","3811","38112","14","0","2816","560","1","38111","384","38113","0","0","2024/03/02 05:00:00","100"
"103301","3821","38212","14","0","2816","370","1","38211","385","38213","0","9103303","2024/03/03 05:00:00","100"
"0","3831","38312","14","0","2816","553","1","38311","386","38313","0","0","2024/03/04 05:00:00","100"
"0","3841","38412","14","0","2816","476","1","38411","387","38413","0","0","2024/03/05 05:00:00","100"
"0","3851","38512","14","0","2816","400","1","38511","388","38513","0","0","2024/03/06 05:00:00","100"
"105101","3861","38612","14","0","2816","330","1","38611","389","38613","0","9105103","2024/03/07 05:00:00","100"
"0","3871","38712","14","0","2816","325","1","38711","390","38713","0","0","2024/03/08 05:00:00","100"
"0","3881","38812","14","0","2816","250","1","38811","391","38813","0","0","2024/03/09 05:00:00","100"
"105701","3891","38912","14","0","2816","185","1","38911","392","38913","0","9105703","2024/03/10 05:00:00","100"
"0","3901","39012","14","0","2816","175","1","39011","393","39013","0","0","2024/03/11 05:00:00","100"
"103201","3911","39112","14","0","2816","205","1","39111","394","39113","0","9103203","2024/03/12 05:00:00","100"
"0","3921","39212","14","0","2816","110","1","39211","395","39213","0","0","2024/03/13 05:00:00","100"
"105201","3931","39312","14","0","2816","30","1","39311","396","39313","0","9105203","2024/03/14 05:00:00","100"
"0","3941","39412","14","0","2816","-45","1","39411","397","39413","0","0","2024/03/15 05:00:00","100"
"103401","3951","39512","14","0","2816","-250","1","39511","398","39513","0","9103403","2024/03/16 05:00:00","100"
"0","3961","39612","14","0","2816","-50","1","39611","399","39613","0","0","2024/03/17 05:00:00","100"
"0","3971","39712","14","0","2816","-90","1","39711","400","39713","0","0","2024/03/18 05:00:00","100"
"0","3981","39812","14","0","2816","100","1","39811","401","39813","0","0","2024/03/19 05:00:00","100"
"0","3991","39912","14","0","2816","25","1","39911","402","39913","0","0","2024/03/20 05:00:00","100"
"0","4001","40012","14","0","2816","-50","1","40011","403","40013","0","0","2024/03/21 05:00:00","100"
"0","4011","40112","14","0","2816","-125","1","40111","404","40113","0","0","2024/03/22 05:00:00","100"
"0","4021","40212","14","0","2816","-370","1","40211","405","40213","0","0","2024/03/23 05:00:00","100"
"107001","4031","40312","14","0","2816","-460","1","40311","406","40313","0","9107003","2024/03/24 05:00:00","100"
"0","4041","40412","14","0","2816","-200","1","40411","407","40413","0","0","2024/03/25 05:00:00","100"
"0","4051","40512","14","0","2816","-275","1","40511","408","40513","0","0","2024/03/26 05:00:00","100"
"0","4061","40612","14","0","2816","-350","1","40611","409","40613","0","0","2024/03/27 05:00:00","100"
"0","4071","40712","14","0","2816","-425","1","40711","410","40713","0","0","2024/03/28 05:00:00","100"
"0","4081","40812","14","0","2816","-501","1","40811","411","40813","0","0","2024/03/29 05:00:00","100"
"0","4091","40912","14","1","2816","-579","1","40911","412","40913","0","0","2024/03/30 05:00:00","100"
"0","4092","40922","1","1","2816","0","1","40921","413","40923","0","0","2024/03/30 05:00:00","100"
