4bbe4e67a09201a1b5e6aa46295c35f59a8c29b7d99e953794d281f5546e8bf0,3d5b766a3a89457ecf9c7a957e37aac87b7de2d5ac57f58d92b4466115c27d2d,359e834babee7acaeea4c1c679b91b173febe5b824aab30a4fb4d4a0e7bb0480,c4d09013c19d0a22cff089971b61d1b2a877b73e0469fb7f24c6d67d7340b7ba,e21b82aa57b515e39fbc444a0a410f8c916f0acb345e24f07ebd663fa22e89c8,d7a7ea001ecebe101807b29d8872aeb35f8f527a6c327f3fbf0dfda73d1f50cb,019493c177b0236b726475262574fd850017df2665054d0f19ba005da71f8f2b,5429a5037d8a64a47989ce329ac3a723790ba08a7cfd956b8eafbeced734aaf2,15bec766b85510879530dc39f77882796af043f59ddcce0bd802f140ea1ee72e,69871e221b7ec4b2c6ab575060203da734bd4ca15bd2c142ac35db9000cd1f37,b483a6f298a55ef52a5c216af526aba240203a76fabc92e7dae6d6b0df5d0fed,ba5387441d8175b656882af85f8886f7cd4b6db1097296d1185111422e350962,ba3bc4ed23d911c68b6360292e58e81cf79bae5690ec7fa4c36b424acc00c66e,64c35c5e6ab7b55e95af2ca61adf93bc53b74de877d28b99340e0da48bf01d7b
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鏡華升到★5","1","501","103601","5","201033","56011099","56011099"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將智成為夥伴","1","501","103701","1","201034","56011100","56011100"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將智升到★3","1","501","103701","3","201034","56011101","56011101"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將智升到★5","1","501","103701","5","201034","56011102","56011102"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將栞成為夥伴","1","501","103801","1","201035","56011103","56011103"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將栞升到★3","1","501","103801","3","201035","56011104","56011104"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將栞升到★5","1","501","103801","5","201035","56011105","56011105"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將碧成為夥伴","1","501","104001","1","201036","56011106","56011106"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將碧升到★3","1","501","104001","3","201036","56011107","56011107"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將碧升到★5","1","501","104001","5","201036","56011108","56011108"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將千歌成為夥伴","1","501","104201","1","201037","56011109","56011109"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將千歌升到★3","1","501","104201","3","201037","56011110","56011110"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將千歌升到★5","1","501","104201","5","201037","56011111","56011111"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真琴成為夥伴","1","501","104301","1","201038","56011112","56011112"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真琴升到★3","1","501","104301","3","201038","56011113","56011113"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真琴升到★5","1","501","104301","5","201038","56011114","56011114"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將伊莉亞成為夥伴","1","501","104401","1","201039","56011115","56011115"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將伊莉亞升到★3","1","501","104401","3","201039","56011116","56011116"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將伊莉亞升到★5","1","501","104401","5","201039","56011117","56011117"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將空花成為夥伴","1","501","104501","1","201040","56011118","56011118"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將空花升到★3","1","501","104501","3","201040","56011119","56011119"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將空花升到★5","1","501","104501","5","201040","56011120","56011120"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將珠希成為夥伴","1","501","104601","1","201041","56011121","56011121"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將珠希升到★3","1","501","104601","3","201041","56011122","56011122"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將珠希升到★5","1","501","104601","5","201041","56011123","56011123"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將純成為夥伴","1","501","104701","1","201042","56011124","56011124"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將純升到★3","1","501","104701","3","201042","56011125","56011125"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將純升到★5","1","501","104701","5","201042","56011126","56011126"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美冬成為夥伴","1","501","104801","1","201043","56011127","56011127"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美冬升到★3","1","501","104801","3","201043","56011128","56011128"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美冬升到★5","1","501","104801","5","201043","56011129","56011129"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將靜流成為夥伴","1","501","104901","1","201044","56011130","56011130"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將靜流升到★3","1","501","104901","3","201044","56011131","56011131"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將靜流升到★5","1","501","104901","5","201044","56011132","56011132"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美咲成為夥伴","1","501","105001","1","201045","56011133","56011133"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美咲升到★3","1","501","105001","3","201045","56011134","56011134"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美咲升到★5","1","501","105001","5","201045","56011135","56011135"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將深月成為夥伴","1","501","105101","1","201046","56011136","56011136"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將深月升到★3","1","501","105101","3","201046","56011137","56011137"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將深月升到★5","1","501","105101","5","201046","56011138","56011138"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將莉瑪成為夥伴","1","501","105201","1","201047","56011139","56011139"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將莉瑪升到★3","1","501","105201","3","201047","56011140","56011140"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將莉瑪升到★5","1","501","105201","5","201047","56011141","56011141"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將莫妮卡成為夥伴","1","501","105301","1","201048","56011142","56011142"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將莫妮卡升到★3","1","501","105301","3","201048","56011143","56011143"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將莫妮卡升到★5","1","501","105301","5","201048","56011144","56011144"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將紡希成為夥伴","1","501","105401","1","201049","56011145","56011145"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將紡希升到★3","1","501","105401","3","201049","56011146","56011146"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將紡希升到★5","1","501","105401","5","201049","56011147","56011147"
"0","6011","0","2019/07/26 16:00:00","2030/04/01 14:59:59","301","將步未成為夥伴","1","501","105501","1","201050","56011148","56011148"
"0","6011","0","2019/07/26 16:00:00","2030/04/01 14:59:59","301","將步未升到★3","1","501","105501","3","201050","56011149","56011149"
"0","6011","0","2019/07/26 16:00:00","2030/04/01 14:59:59","301","將步未升到★5","1","501","105501","5","201050","56011150","56011150"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將流夏成為夥伴","1","501","105601","1","201051","56011151","56011151"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將流夏升到★3","1","501","105601","3","201051","56011152","56011152"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將流夏升到★5","1","501","105601","5","201051","56011153","56011153"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將吉塔成為夥伴","1","501","105701","1","201052","56011154","56011154"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將吉塔升到★3","1","501","105701","3","201052","56011155","56011155"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將吉塔升到★5","1","501","105701","5","201052","56011156","56011156"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將貪吃佩可成為夥伴","1","501","105801","1","201053","56011157","56011157"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將貪吃佩可升到★3","1","501","105801","3","201053","56011158","56011158"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將貪吃佩可升到★5","1","501","105801","5","201053","56011159","56011159"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將可可蘿成為夥伴","1","501","105901","1","201054","56011160","56011160"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將可可蘿升到★3","1","501","105901","3","201054","56011161","56011161"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將可可蘿升到★5","1","501","105901","5","201054","56011162","56011162"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將凱留成為夥伴","1","501","106001","1","201055","56011163","56011163"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將凱留升到★3","1","501","106001","3","201055","56011164","56011164"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將凱留升到★5","1","501","106001","5","201055","56011165","56011165"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將矛依未成為夥伴","1","501","106101","1","201056","56011166","56011166"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將矛依未升到★3","1","501","106101","3","201056","56011167","56011167"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將矛依未升到★5","1","501","106101","5","201056","56011168","56011168"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將亞里莎成為夥伴","1","501","106301","1","201057","56011169","56011169"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將亞里莎升到★3","1","501","106301","3","201057","56011170","56011170"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將亞里莎升到★5","1","501","106301","5","201057","56011171","56011171"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將克莉絲提娜成為夥伴","1","501","107101","1","201058","56011172","56011172"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將克莉絲提娜升到★3","1","501","107101","3","201058","56011173","56011173"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將克莉絲提娜升到★5","1","501","107101","5","201058","56011174","56011174"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將貪吃佩可（夏日）成為夥伴","1","501","107501","1","201059","56011175","56011175"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將貪吃佩可（夏日）升到★3","1","501","107501","3","201059","56011176","56011176"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將貪吃佩可（夏日）升到★5","1","501","107501","5","201059","56011177","56011177"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將可可蘿（夏日）成為夥伴","1","501","107601","1","201060","56011178","56011178"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將可可蘿（夏日）升到★3","1","501","107601","3","201060","56011179","56011179"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將可可蘿（夏日）升到★5","1","501","107601","5","201060","56011180","56011180"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴莓（夏日）成為夥伴","1","501","107701","1","201061","56011181","56011181"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴莓（夏日）升到★3","1","501","107701","3","201061","56011182","56011182"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴莓（夏日）升到★5","1","501","107701","5","201061","56011183","56011183"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將凱留（夏日）成為夥伴","1","501","107801","1","201062","56011184","56011184"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將凱留（夏日）升到★3","1","501","107801","3","201062","56011185","56011185"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將凱留（夏日）升到★5","1","501","107801","5","201062","56011186","56011186"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將珠希（夏日）成為夥伴","1","501","107901","1","201063","56011187","56011187"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將珠希（夏日）升到★3","1","501","107901","3","201063","56011188","56011188"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將珠希（夏日）升到★5","1","501","107901","5","201063","56011189","56011189"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美冬（夏日）成為夥伴","1","501","108001","1","201064","56011190","56011190"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美冬（夏日）升到★3","1","501","108001","3","201064","56011191","56011191"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美冬（夏日）升到★5","1","501","108001","5","201064","56011192","56011192"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將忍（萬聖節）成為夥伴","1","501","108101","1","201065","56011193","56011193"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將忍（萬聖節）升到★3","1","501","108101","3","201065","56011194","56011194"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將忍（萬聖節）升到★5","1","501","108101","5","201065","56011195","56011195"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將宮子（萬聖節）成為夥伴","1","501","108201","1","201066","56011196","56011196"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將宮子（萬聖節）升到★3","1","501","108201","3","201066","56011197","56011197"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將宮子（萬聖節）升到★5","1","501","108201","5","201066","56011198","56011198"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美咲（萬聖節）成為夥伴","1","501","108301","1","201067","56011199","56011199"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美咲（萬聖節）升到★3","1","501","108301","3","201067","56011200","56011200"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美咲（萬聖節）升到★5","1","501","108301","5","201067","56011201","56011201"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將千歌（聖誕節）成為夥伴","1","501","108401","1","201068","56011202","56011202"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將千歌（聖誕節）升到★3","1","501","108401","3","201068","56011203","56011203"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將千歌（聖誕節）升到★5","1","501","108401","5","201068","56011204","56011204"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將胡桃（聖誕節）成為夥伴","1","501","108501","1","201069","56011205","56011205"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將胡桃（聖誕節）升到★3","1","501","108501","3","201069","56011206","56011206"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將胡桃（聖誕節）升到★5","1","501","108501","5","201069","56011207","56011207"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將綾音（聖誕節）成為夥伴","1","501","108601","1","201070","56011208","56011208"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將綾音（聖誕節）升到★3","1","501","108601","3","201070","56011209","56011209"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將綾音（聖誕節）升到★5","1","501","108601","5","201070","56011210","56011210"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將日和（新年）成為夥伴","1","501","108701","1","201071","56011211","56011211"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將日和（新年）升到★3","1","501","108701","3","201071","56011212","56011212"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將日和（新年）升到★5","1","501","108701","5","201071","56011213","56011213"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優衣（新年）成為夥伴","1","501","108801","1","201072","56011214","56011214"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優衣（新年）升到★3","1","501","108801","3","201072","56011215","56011215"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優衣（新年）升到★5","1","501","108801","5","201072","56011216","56011216"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將怜（新年）成為夥伴","1","501","108901","1","201073","56011217","56011217"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將怜（新年）升到★3","1","501","108901","3","201073","56011218","56011218"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將怜（新年）升到★5","1","501","108901","5","201073","56011219","56011219"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將惠理子（情人節）成為夥伴","1","501","109001","1","201074","56011220","56011220"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將惠理子（情人節）升到★3","1","501","109001","3","201074","56011221","56011221"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將惠理子（情人節）升到★5","1","501","109001","5","201074","56011222","56011222"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將靜流（情人節）成為夥伴","1","501","109101","1","201075","56011223","56011223"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將靜流（情人節）升到★3","1","501","109101","3","201075","56011224","56011224"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將靜流（情人節）升到★5","1","501","109101","5","201075","56011225","56011225"
"0","6011","0","2019/08/01 16:00:00","2030/04/01 14:59:59","301","將安成為夥伴","1","501","109201","1","201076","56011226","56011226"
"0","6011","0","2019/08/01 16:00:00","2030/04/01 14:59:59","301","將安升到★3","1","501","109201","3","201076","56011227","56011227"
"0","6011","0","2019/08/01 16:00:00","2030/04/01 14:59:59","301","將安升到★5","1","501","109201","5","201076","56011228","56011228"
"0","6011","0","2019/08/01 16:00:00","2030/04/01 14:59:59","301","將露成為夥伴","1","501","109301","1","201077","56011229","56011229"
"0","6011","0","2019/08/01 16:00:00","2030/04/01 14:59:59","301","將露升到★3","1","501","109301","3","201077","56011230","56011230"
"0","6011","0","2019/08/01 16:00:00","2030/04/01 14:59:59","301","將露升到★5","1","501","109301","5","201077","56011231","56011231"
"0","6011","0","2019/08/15 16:00:00","2030/04/01 14:59:59","301","將古蕾婭成為夥伴","1","501","109401","1","201078","56011232","56011232"
"0","6011","0","2019/08/15 16:00:00","2030/04/01 14:59:59","301","將古蕾婭升到★3","1","501","109401","3","201078","56011233","56011233"
"0","6011","0","2019/08/15 16:00:00","2030/04/01 14:59:59","301","將古蕾婭升到★5","1","501","109401","5","201078","56011234","56011234"
"0","6011","0","2019/09/02 16:00:00","2030/04/01 14:59:59","301","將空花（大江戶）成為夥伴","1","501","109501","1","201079","56011235","56011235"
"0","6011","0","2019/09/02 16:00:00","2030/04/01 14:59:59","301","將空花（大江戶）升到★3","1","501","109501","3","201079","56011236","56011236"
"0","6011","0","2019/09/02 16:00:00","2030/04/01 14:59:59","301","將空花（大江戶）升到★5","1","501","109501","5","201079","56011237","56011237"
"0","6011","0","2019/09/20 16:00:00","2030/04/01 14:59:59","301","將妮諾（大江戶）成為夥伴","1","501","109601","1","201080","56011238","56011238"
"0","6011","0","2019/09/20 16:00:00","2030/04/01 14:59:59","301","將妮諾（大江戶）升到★3","1","501","109601","3","201080","56011239","56011239"
"0","6011","0","2019/09/20 16:00:00","2030/04/01 14:59:59","301","將妮諾（大江戶）升到★5","1","501","109601","5","201080","56011240","56011240"
"0","6011","0","2019/10/01 16:00:00","2030/04/01 14:59:59","301","將雷姆成為夥伴","1","501","109701","1","201081","56011241","56011241"
"0","6011","0","2019/10/01 16:00:00","2030/04/01 14:59:59","301","將雷姆升到★3","1","501","109701","3","201081","56011242","56011242"
"0","6011","0","2019/10/01 16:00:00","2030/04/01 14:59:59","301","將雷姆升到★5","1","501","109701","5","201081","56011243","56011243"
"0","6011","0","2019/10/01 16:00:00","2030/04/01 14:59:59","301","將拉姆成為夥伴","1","501","109801","1","201082","56011244","56011244"
"0","6011","0","2019/10/01 16:00:00","2030/04/01 14:59:59","301","將拉姆升到★3","1","501","109801","3","201082","56011245","56011245"
"0","6011","0","2019/10/01 16:00:00","2030/04/01 14:59:59","301","將拉姆升到★5","1","501","109801","5","201082","56011246","56011246"
"0","6011","0","2019/10/18 16:00:00","2030/04/01 14:59:59","301","將愛蜜莉雅成為夥伴","1","501","109901","1","201083","56011247","56011247"
"0","6011","0","2019/10/18 16:00:00","2030/04/01 14:59:59","301","將愛蜜莉雅升到★3","1","501","109901","3","201083","56011248","56011248"
"0","6011","0","2019/10/18 16:00:00","2030/04/01 14:59:59","301","將愛蜜莉雅升到★5","1","501","109901","5","201083","56011249","56011249"
"0","6011","0","2019/11/01 16:00:00","2030/04/01 14:59:59","301","讓鈴奈（夏日）成為夥伴","1","501","110001","1","201084","56011250","56011250"
"0","6011","0","2019/11/01 16:00:00","2030/04/01 14:59:59","301","將鈴奈（夏日）升到★3","1","501","110001","3","201084","56011251","56011251"
"0","6011","0","2019/11/01 16:00:00","2030/04/01 14:59:59","301","將鈴奈（夏日）升到★5","1","501","110001","5","201084","56011252","56011252"
"0","6011","0","2019/11/01 16:00:00","2030/04/01 14:59:59","301","讓伊緒（夏日）成為夥伴","1","501","110101","1","201085","56011253","56011253"
"0","6011","0","2019/11/01 16:00:00","2030/04/01 14:59:59","301","將伊緒（夏日）升到★3","1","501","110101","3","201085","56011254","56011254"
"0","6011","0","2019/11/01 16:00:00","2030/04/01 14:59:59","301","將伊緒（夏日）升到★5","1","501","110101","5","201085","56011255","56011255"
"0","6011","0","2019/11/19 16:00:00","2030/04/01 14:59:59","301","讓咲戀（夏日）成為夥伴","1","501","110301","1","201086","56011256","56011256"
"0","6011","0","2019/11/19 16:00:00","2030/04/01 14:59:59","301","將咲戀（夏日）升到★3","1","501","110301","3","201086","56011257","56011257"
"0","6011","0","2019/11/19 16:00:00","2030/04/01 14:59:59","301","將咲戀（夏日）升到★5","1","501","110301","5","201086","56011258","56011258"
"0","6011","0","2019/12/02 16:00:00","2030/04/01 14:59:59","301","讓真琴（夏日）成為夥伴","1","501","110401","1","201087","56011259","56011259"
"0","6011","0","2019/12/02 16:00:00","2030/04/01 14:59:59","301","將真琴（夏日）升到★3","1","501","110401","3","201087","56011260","56011260"
"0","6011","0","2019/12/02 16:00:00","2030/04/01 14:59:59","301","將真琴（夏日）升到★5","1","501","110401","5","201087","56011261","56011261"
"0","6011","0","2019/12/02 16:00:00","2030/04/01 14:59:59","301","讓香織（夏日）成為夥伴","1","501","110501","1","201088","56011262","56011262"
"0","6011","0","2019/12/02 16:00:00","2030/04/01 14:59:59","301","將香織（夏日）升到★3","1","501","110501","3","201088","56011263","56011263"
"0","6011","0","2019/12/02 16:00:00","2030/04/01 14:59:59","301","將香織（夏日）升到★5","1","501","110501","5","201088","56011264","56011264"
"0","6011","0","2019/12/16 16:00:00","2030/04/01 14:59:59","301","讓真步（夏日）成為夥伴","1","501","110601","1","201089","56011265","56011265"
"0","6011","0","2019/12/16 16:00:00","2030/04/01 14:59:59","301","將真步（夏日）升到★3","1","501","110601","3","201089","56011266","56011266"
"0","6011","0","2019/12/16 16:00:00","2030/04/01 14:59:59","301","將真步（夏日）升到★5","1","501","110601","5","201089","56011267","56011267"
"0","6011","0","2020/01/21 16:00:00","2030/04/01 14:59:59","301","讓似似花成為夥伴","1","501","107001","1","201090","56011268","56011268"
"0","6011","0","2020/01/21 16:00:00","2030/04/01 14:59:59","301","將似似花升到★3","1","501","107001","3","201090","56011269","56011269"
"0","6011","0","2020/01/21 16:00:00","2030/04/01 14:59:59","301","將似似花升到★5","1","501","107001","5","201090","56011270","56011270"
"0","6011","0","2020/01/02 16:00:00","2030/04/01 14:59:59","301","將貪吃佩可升到★6","1","501","105801","6","201053","56011271","56011271"
"0","6011","0","2020/01/02 16:00:00","2030/04/01 14:59:59","301","將可可蘿升到★6","1","501","105901","6","201054","56011272","56011272"
"0","6011","0","2020/01/02 16:00:00","2030/04/01 14:59:59","301","將凱留升到★6","1","501","106001","6","201055","56011273","56011273"
"0","6011","0","2020/01/02 16:00:00","2030/04/01 14:59:59","301","讓碧（插班生）成為夥伴","1","501","110701","1","201091","56011274","56011274"
"0","6011","0","2020/01/02 16:00:00","2030/04/01 14:59:59","301","將碧（插班生）升到★3","1","501","110701","3","201091","56011275","56011275"
"0","6011","0","2020/01/02 16:00:00","2030/04/01 14:59:59","301","將碧（插班生）升到★5","1","501","110701","5","201091","56011276","56011276"
"0","6011","0","2020/01/10 16:00:00","2030/04/01 14:59:59","301","讓克蘿依成為夥伴","1","501","110801","1","201092","56011277","56011277"
"0","6011","0","2020/01/10 16:00:00","2030/04/01 14:59:59","301","將克蘿依升到★3","1","501","110801","3","201092","56011278","56011278"
"0","6011","0","2020/01/10 16:00:00","2030/04/01 14:59:59","301","將克蘿依升到★5","1","501","110801","5","201092","56011279","56011279"
"0","6011","0","2020/02/04 16:00:00","2030/04/01 14:59:59","301","讓鏡華（萬聖節）成為夥伴","1","501","111101","1","201093","56011280","56011280"
"0","6011","0","2020/02/04 16:00:00","2030/04/01 14:59:59","301","將鏡華（萬聖節）升到★3","1","501","111101","3","201093","56011281","56011281"
"0","6011","0","2020/02/04 16:00:00","2030/04/01 14:59:59","301","將鏡華（萬聖節）升到★5","1","501","111101","5","201093","56011282","56011282"
"0","6011","0","2020/02/04 16:00:00","2030/04/01 14:59:59","301","讓禊（萬聖節）成為夥伴","1","501","111201","1","201094","56011283","56011283"
"0","6011","0","2020/02/04 16:00:00","2030/04/01 14:59:59","301","將禊（萬聖節）升到★3","1","501","111201","3","201094","56011284","56011284"
"0","6011","0","2020/02/04 16:00:00","2030/04/01 14:59:59","301","將禊（萬聖節）升到★5","1","501","111201","5","201094","56011285","56011285"
"0","6011","0","2020/02/04 16:00:00","2030/04/01 14:59:59","301","將璃乃升到★6","1","501","101101","6","201011","56011286","56011286"
"0","6011","0","2020/02/19 16:00:00","2030/04/01 14:59:59","301","讓美美（萬聖節）成為夥伴","1","501","111301","1","201095","56011287","56011287"
"0","6011","0","2020/02/19 16:00:00","2030/04/01 14:59:59","301","將美美（萬聖節）升到★3","1","501","111301","3","201095","56011288","56011288"
"0","6011","0","2020/02/19 16:00:00","2030/04/01 14:59:59","301","將美美（萬聖節）升到★5","1","501","111301","5","201095","56011289","56011289"
"0","6011","0","2020/03/04 16:00:00","2030/04/01 14:59:59","301","讓露娜成為夥伴","1","501","111401","1","201096","56011290","56011290"
