9409e163a2f7507e76d6d6cbc91715ee6531d517a4c22b73de7a167f08768fee,6232d89162a6911c9fd953f33b93f040ec1b5659c76c3dcd2e579dc6b043c0c0,34a2ca02372ccb868a1d56d51f7e6317540f8fd61a511160f9ec16ef65542056,6abcce766dec2cb47c8b5a242e83b84f372f5de6ed7c06446b44f1ad20454877,97fe0c6243db234042bc0f47c9699deff8c130ac02e48bd98b9c7f4ce72ddc29,d0491c1aba5f18ee6b1cc9433272bfde790b4578ba5f86b27a5b80e6a210bf9a,ba23089e8794aeffdd7f4cce3a720bd486749db51caa5f1af2b7b4370acfe20d,40b926ca68198f75d5ff06576b5e657d223646a57a1f74add32462050f7c1f29,90f54bcc16b91cecc1ea2e59034742d01646f574e27b435aa11276f1400d3a87,4feb50c29535f0709167b09f53ce13bb74c97ef2714b8d2e2c79df5428e5a0f8,90e5ccd9837ee43359699d9e71763fc339c4cbcc8ec7406d24fd772ec5121140,3f4b8375258cad13b154154914e5a51a29e9e7cf996a477b363f423a7fd8c60c,fa8283ca82e6708a3ab5a85b052ead54c9f0c3f5475c98c05d0477e48078c2be,88d8ab624dee93ccb4d09b26ea4df6c562d0a25361e664c244a86b9c85cba280,dded93ae6dbd4599682ba97e93ad9281716291b2a291ba2de1f27a3dc998ada7,b747bf801d3ef07f877979524acb53269a9fbc81ce57cdb245dfe83cc93c5abd,fb5c45c82f33f05d3b17e310b944509365f3688bf33d30d3ed163ba4bf122c8a,db657d1802e0c494689345be5bb8afc145c471dc9221da45500b0f331f07d1c2,be34ed89c0d6ebe5088ee563f21e44a6ea6c1658006bbacfb80e6e1bf57e8658
"12","1130701","0","0","0","130701","31307","0","0","41307","1","0","94000","0","0","30000000","2","0","40"
"12","1130801","0","0","0","130801","31308","0","0","41308","1","0","94000","0","0","20000000","2","0","120"
"12","1130901","0","0","0","130901","31309","0","0","41309","1","0","94000","0","0","20000000","2","0","120"
"12","1131001","0","0","0","131001","31310","0","0","41310","1","0","94000","0","0","30000000","2","0","40"
"12","1131101","0","0","0","131101","31311","0","0","41311","1","0","94000","0","0","20000000","2","0","120"
"12","1131201","0","0","0","131201","31312","0","0","41312","1","0","94000","0","0","30000000","2","0","40"
"12","1131601","0","0","0","131601","31316","0","0","41316","1","0","94000","0","0","30000000","2","0","40"
"12","1131701","0","0","0","131701","31317","0","0","41317","1","0","94000","0","0","30000000","2","0","40"
"12","1131801","0","0","0","131801","31318","0","0","41318","1","0","94000","0","0","20000000","2","0","120"
"12","1131901","0","0","0","131901","31319","0","0","41319","1","0","94000","0","0","30000000","2","0","40"
"12","1132001","0","0","0","132001","31320","0","0","41320","1","0","94000","0","0","30000000","2","0","40"
"12","1132101","0","0","0","132101","31321","0","0","41321","1","0","94000","0","0","30000000","2","0","40"
"12","1132201","0","0","0","132201","31322","0","0","41322","1","0","94000","0","0","30000000","2","0","40"
"12","1132301","0","0","0","132301","31323","0","0","41323","1","0","94000","0","0","30000000","2","0","40"
"12","1132401","0","0","0","132401","31324","0","0","41324","1","0","94000","0","0","20000000","2","0","120"
"12","1132501","0","0","0","132501","31325","0","0","41325","1","0","94000","0","0","20000000","2","0","120"
"12","1132801","0","0","0","132801","31328","0","0","41328","1","0","94000","0","0","30000000","2","0","40"
"12","1132901","0","0","0","132901","31329","0","0","41329","1","0","94000","0","0","20000000","2","0","120"
"12","1133001","0","0","0","133001","31330","0","0","41330","1","0","94000","0","0","30000000","2","0","40"
"12","1133101","0","0","0","133101","31331","0","0","41331","1","0","94000","0","0","30000000","2","0","40"
"12","1133201","0","0","0","133201","31332","0","0","41332","1","0","94000","0","0","30000000","2","0","40"
"12","1133501","0","0","0","133501","31335","0","0","41335","1","0","94000","0","0","30000000","2","0","40"
"12","1133601","0","0","0","133601","31336","0","0","41336","1","0","94000","0","0","30000000","2","0","40"
"12","1133701","0","0","0","133701","31337","0","0","41337","1","0","94000","0","0","30000000","2","0","40"
"12","1133801","0","0","0","133801","31338","0","0","41338","1","0","94000","0","0","30000000","2","0","40"
"12","1133901","0","0","0","133901","31339","0","0","41339","1","0","94000","0","0","30000000","2","0","40"
"12","1134001","0","0","0","134001","31340","0","0","41340","1","0","94000","0","0","30000000","2","0","40"
"12","1134301","0","0","0","134301","31343","0","0","41343","1","0","94000","0","0","30000000","2","0","40"
"12","1134401","0","0","0","134401","31344","0","0","41344","1","0","94000","0","0","20000000","2","0","120"
"12","1134501","0","0","0","134501","31345","0","0","41345","1","0","94000","0","0","30000000","2","0","40"
"12","1134601","0","0","0","134601","31346","0","0","41346","1","0","94000","0","0","30000000","2","0","40"
"12","1134701","0","0","0","134701","31347","0","0","41347","1","0","94000","0","0","30000000","2","0","40"
"12","1134801","0","0","0","134801","31348","0","0","41348","1","0","94000","0","0","30000000","2","0","40"
"12","1134901","0","0","0","134901","31349","0","0","41349","1","0","94000","0","0","30000000","2","0","40"
"12","1135001","0","0","0","135001","31350","0","0","41350","1","0","94000","0","0","30000000","2","0","40"
"12","1135101","0","0","0","135101","31351","0","0","41351","1","0","94000","0","0","30000000","2","0","40"
"12","1135201","0","0","0","135201","31352","0","0","41352","1","0","94000","0","0","30000000","2","0","40"
"12","1135301","0","0","0","135301","31353","0","0","41353","1","0","94000","0","0","30000000","2","0","40"
"12","1135401","0","0","0","135401","31354","0","0","41354","1","0","94000","0","0","30000000","2","0","40"
"12","1137101","0","0","0","137101","31371","0","0","41371","1","0","94000","0","0","20000000","2","0","120"
"12","1180101","0","0","0","180101","31801","0","0","41801","1","0","94000","0","0","30000000","2","0","40"
"12","1180201","0","0","0","180201","31802","0","0","41802","1","0","94000","0","0","30000000","2","0","40"
"12","1180301","0","0","0","180301","31803","0","0","41803","1","0","94000","0","0","30000000","2","0","40"
"12","1180401","0","0","0","180401","31804","0","0","41804","1","0","94000","0","0","30000000","2","0","40"
"12","1180501","0","0","0","180501","31805","0","0","41805","1","0","94000","0","0","30000000","2","0","40"
"12","1180601","0","0","0","180601","31806","0","0","41806","1","0","94000","0","0","30000000","2","0","40"
"12","1180701","0","0","0","180701","31807","0","0","41807","1","0","94000","0","0","30000000","2","0","40"
"12","1180801","0","0","0","180801","31808","0","0","41808","1","0","94000","0","0","30000000","2","0","40"
"12","1180901","0","0","0","180901","31809","0","0","41809","1","0","94000","0","0","30000000","2","0","40"
"12","1181001","0","0","0","181001","31810","0","0","41810","1","0","94000","0","0","30000000","2","0","40"
"12","1181101","0","0","0","181101","31811","0","0","41811","1","0","94000","0","0","30000000","2","0","40"
"12","1181201","0","0","0","181201","31812","0","0","41812","1","0","94000","0","0","30000000","2","0","40"
