a250227ff8e2038766c090a01cac88bc940800d3e41335ec9465ecc0a886443b,16517c211fe69ddd58945d6b67cb73bb9c4587514eeac782a9663d2a07656812,32cb959e11cb8bad9a3f2b81ee5adc195a5070a5ebc8040f2676b642c982c406,80d1f8c2f5d93fa993637bd266a767908294c0e1adf85f9a265c963592a733a9,1a125ea9741dee6cf8dc2baa781bc97974d68f0f8537a7da9762dee950a9f77a,8ede7cf045ff15d0bf4bba9ff6e5af5cb6ad215dd9a9991780474cda1d886005,1371cf69a683c2fe13d80098e6d11b5e14a01a049ba9f8a8fbae912694fc94cb,f5a9dba5e72bea9d3a8f7c418f8589d5918371c535508f5c1b254c82270e4865,c858a42759d30c2cbbc8d7f6a48c905cf87ec746663ce4af6ba2c90c507dbfbd,2657ab772c684e265c755c89f720fc2f89d5ed567128165677a3a408ca33fd93,3a2768f484fa0cee05c0d3623895bac177459d228b0bee5448e5365e3c734417,398f365dae6a75320eec7df4942bd5f86c0763e1bd82cad68d0929e6050d868d,e90dfbf4ad7c3d9d4e085563dce0fb253d5450dba8ca3273adee684df577cb28,4cdaacc51ce38cdc86dca3a4f2f49be0950b13a8b70aefc38b33bc46fb20bc1e,0f9eb6ed58660dbc907cdbd4d12b1150b20c630749cf09a5628941d20175e631,92651e983261b3c9b2df8ffa1956409445fc95733790145d3afa3ec2f2abe046,c8b0db7c27812e971649779affdef5222dabea27ab0289d12d85f3ff6cacab2e,219727904de234c292903ef74bb86c65e7c32606bddfd5d8b96a358a1edd4cf7,ffb8acdf779394f9560fa7ed4882ddcfc976cfc41fe80ba8c2f889c0efc48b10,6d42778928d4cde5f2f996d46a334a4c7e38072f48bd8d73645e3eb0cabfc1db,f485eaf4cdceb7b99d42c03a382161b351c527ca023a5ffc43ea5fe849bdc961,c440e77d34c71f0bfae6761ec4adce5923261ba578ef71f1200dcda0323222e9,fcb569baa838908989c5cdab3296d2593703b761203ee52090366808c7e10113,35a01913e25fa8d6fb530e6ecfd525822e342a20702971bfc05256717749dc22,67174ea66126f6d3067f5b96cd30b2ef5959cbb483bf0982dd832067e814a58f
"0","5","103301","0","0","0","0","0","0","0","1","0","100000","1","0","25","18","0","0","0","32033","1","50","0","0"
"0","0","103301","0","0","0","0","0","0","25","1","0","100000","1","0","0","11","0","10","0","31033","2","50","0","0"
"0","0","103301","0","0","0","0","0","0","4","0","0","100000","1","0","4","15","0","0","0","25001","3","10","0","0"
"0","0","103301","0","0","0","0","0","0","8","0","0","200000","2","0","8","15","0","0","0","25001","3","15","0","0"
"0","0","103301","0","0","0","0","0","0","12","0","0","400000","3","0","12","15","0","0","0","25001","3","20","0","0"
"0","0","103301","0","0","0","0","0","0","16","0","0","500000","4","0","16","15","0","0","0","25001","3","25","0","0"
"0","0","103301","200","0","0","0","0","0","18","1","0","600000","5","0","18","15","0","15","0","25001","3","30","0","0"
"0","0","103401","100","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","10","32034","1","50","0","0"
"0","0","103401","60","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","10","31034","2","50","0","0"
"0","0","103401","20","0","0","0","0","0","2","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","103401","40","0","0","0","0","0","4","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","103401","60","0","0","0","0","0","6","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","103401","80","0","0","0","0","0","8","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","0","103401","100","0","0","0","0","0","10","1","0","600000","5","0","0","15","0","0","10","25001","3","30","0","0"
"0","0","103501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","103501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","0","103501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"10","3","103601","0","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32036","1","50","0","160"
"5","2","103601","0","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31036","2","50","0","80"
"5","0","103601","0","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","100"
"10","0","103601","0","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","200"
"15","0","103601","0","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","300"
"20","0","103601","0","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","400"
"25","0","103601","0","0","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","500"
"0","0","103701","240","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32037","1","50","0","0"
"0","3","103701","120","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31037","2","50","0","0"
"0","0","103701","130","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","103701","260","10","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","103701","390","20","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","103701","520","30","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","2","103701","650","40","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","0","103801","160","0","0","0","0","0","0","1","0","100000","1","0","25","18","0","0","0","32038","1","50","0","0"
"0","3","103801","80","0","0","0","0","0","25","1","0","100000","1","0","0","11","0","0","0","31038","2","50","0","0"
"0","0","103801","100","0","0","0","0","0","4","0","0","100000","1","0","4","15","0","0","0","25001","3","10","0","0"
"0","0","103801","220","0","0","0","0","0","8","0","0","200000","2","0","8","15","0","0","0","25001","3","15","0","0"
"0","0","103801","330","0","0","0","0","0","12","0","0","400000","3","0","12","15","0","0","0","25001","3","20","0","0"
"0","0","103801","440","0","0","0","0","0","16","0","0","500000","4","0","16","15","0","0","0","25001","3","25","0","0"
"0","2","103801","550","0","0","0","0","0","18","1","0","600000","5","0","18","15","0","0","0","25001","3","30","0","0"
"0","0","103901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","103901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","0","103901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","0","104001","0","0","0","0","0","0","25","1","0","100000","1","0","20","18","0","0","0","32040","1","50","0","0"
"0","0","104001","0","0","0","0","0","0","25","1","0","100000","1","0","0","11","0","10","0","31040","2","50","0","0"
"0","0","104001","40","0","0","0","0","0","3","0","0","100000","1","0","3","15","0","0","0","25001","3","10","0","0"
"0","0","104001","80","0","0","0","0","0","6","0","0","200000","2","0","6","15","0","0","0","25001","3","15","0","0"
"0","0","104001","120","0","0","0","0","0","9","0","0","400000","3","0","9","15","0","0","0","25001","3","20","0","0"
"0","0","104001","160","0","0","0","0","0","12","0","0","500000","4","0","12","15","0","0","0","25001","3","25","0","0"
"0","0","104001","200","0","0","0","0","0","15","1","0","600000","5","0","15","15","0","15","0","25001","3","30","0","0"
"0","0","104101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","104101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","0","104101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","0","104201","0","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","10","32042","1","50","0","100"
"0","0","104201","0","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","10","31042","2","50","0","60"
"0","0","104201","0","0","0","0","0","0","0","0","0","100000","1","0","2","15","0","0","0","25001","3","10","0","20"
"0","0","104201","0","0","0","0","0","0","0","0","0","200000","2","0","4","15","0","0","0","25001","3","15","0","40"
"0","0","104201","0","0","0","0","0","0","0","0","0","400000","3","0","6","15","0","0","0","25001","3","20","0","60"
"0","0","104201","0","0","0","0","0","0","0","0","0","500000","4","0","8","15","0","0","0","25001","3","25","0","80"
"0","0","104201","0","0","0","0","0","0","0","1","0","600000","5","0","10","15","0","0","10","25001","3","30","0","100"
"0","3","104301","160","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32043","1","50","0","0"
"0","2","104301","80","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31043","2","50","0","0"
"0","0","104301","100","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","104301","220","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","104301","330","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","104301","440","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","5","104301","550","0","0","0","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"10","0","104401","0","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32044","1","50","0","360"
"10","0","104401","0","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31044","2","50","0","180"
"10","0","104401","0","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","180"
"20","0","104401","0","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","360"
"20","0","104401","0","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","540"
"30","0","104401","0","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","720"
"50","0","104401","0","0","0","0","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","900"
"0","0","104501","0","0","0","0","1500","0","10","1","0","100000","1","0","4","18","0","0","0","32045","1","50","0","0"
"0","0","104501","0","0","0","0","1000","0","15","1","0","100000","1","0","5","11","0","0","0","31045","2","50","0","0"
"0","0","104501","0","0","0","0","0","0","6","0","0","100000","1","0","2","15","0","0","0","25001","3","10","0","0"
"0","0","104501","0","0","0","0","0","0","12","0","0","200000","2","0","4","15","0","0","0","25001","3","15","0","0"
"0","0","104501","0","0","0","0","0","0","18","0","0","400000","3","0","6","15","0","0","0","25001","3","20","0","0"
"0","0","104501","0","0","0","0","0","0","24","0","0","500000","4","0","8","15","0","0","0","25001","3","25","0","0"
"0","0","104501","0","0","0","0","0","0","30","1","0","600000","5","0","10","15","0","0","0","25001","3","30","0","0"
"0","0","104601","180","15","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32046","1","50","0","0"
"0","3","104601","80","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31046","2","50","0","0"
"0","0","104601","100","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","104601","200","10","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","104601","300","20","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","104601","400","30","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","2","104601","500","40","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","5","104701","0","0","0","0","0","0","10","1","0","100000","1","0","10","18","0","0","10","32047","1","50","0","0"
"0","3","104701","0","0","0","0","0","0","15","1","0","100000","1","0","15","11","0","0","10","31047","2","50","0","0"
"0","0","104701","0","0","0","0","0","0","6","0","0","100000","1","0","6","15","0","0","0","25001","3","10","0","0"
"0","0","104701","0","0","0","0","0","0","12","0","0","200000","2","0","12","15","0","0","0","25001","3","15","0","0"
"0","0","104701","0","0","0","0","0","0","18","0","0","400000","3","0","18","15","0","0","0","25001","3","20","0","0"
"0","0","104701","0","0","0","0","0","0","24","0","0","500000","4","0","24","15","0","0","0","25001","3","25","0","0"
"0","2","104701","0","0","0","0","0","0","30","1","0","600000","5","0","30","15","0","0","10","25001","3","30","0","0"
"0","5","104801","95","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32048","1","50","0","0"
"0","5","104801","55","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31048","2","50","0","0"
"0","0","104801","20","0","0","0","0","0","1","0","0","100000","1","0","1","15","0","0","0","25001","3","10","0","0"
"0","0","104801","40","0","0","0","0","0","2","0","0","200000","2","0","2","15","0","0","0","25001","3","15","0","0"
"0","0","104801","60","0","0","0","0","0","3","0","0","400000","3","0","3","15","0","0","0","25001","3","20","0","0"
"0","0","104801","80","0","0","0","0","0","4","0","0","500000","4","0","4","15","0","0","0","25001","3","25","0","0"
"0","0","104801","90","0","0","0","0","0","5","1","0","600000","5","0","5","15","0","15","0","25001","3","30","0","0"
"0","5","104901","95","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32049","1","50","0","0"
"0","5","104901","55","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31049","2","50","0","0"
"0","0","104901","10","0","0","0","0","0","2","0","0","100000","1","0","4","15","0","0","0","25001","3","10","0","0"
"0","0","104901","20","0","0","0","0","0","4","0","0","200000","2","0","8","15","0","0","0","25001","3","15","0","0"
"0","0","104901","30","0","0","0","0","0","6","0","0","400000","3","0","12","15","0","0","0","25001","3","20","0","0"
"0","0","104901","40","0","0","0","0","0","8","0","0","500000","4","0","16","15","0","0","0","25001","3","25","0","0"
"0","0","104901","50","0","0","0","0","0","10","1","0","600000","5","0","20","15","0","0","0","25001","3","30","0","0"
"10","3","105001","0","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32050","1","50","0","150"
"5","2","105001","0","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31050","2","50","0","75"
"6","0","105001","0","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","100"
"12","0","105001","0","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","200"
"18","0","105001","0","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","300"
"24","0","105001","0","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","400"
"30","0","105001","0","0","0","0","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","500"
"0","5","105101","160","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32051","1","50","0","0"
"0","0","105101","80","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31051","2","50","0","0"
"0","0","105101","100","10","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","105101","220","20","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","105101","330","30","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","105101","440","40","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","5","105101","550","50","0","0","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","1","0"
"0","0","105201","0","0","0","0","1500","0","4","1","0","100000","1","0","10","18","0","0","0","32052","1","50","0","0"
"0","0","105201","0","0","0","0","1000","0","5","1","0","100000","1","0","15","11","0","0","0","31052","2","50","0","0"
"0","0","105201","0","0","0","0","0","0","2","0","0","100000","1","0","6","15","0","0","0","25001","3","10","0","0"
"0","0","105201","0","0","0","0","0","0","4","0","0","200000","2","0","12","15","0","0","0","25001","3","15","0","0"
"0","0","105201","0","0","0","0","0","0","6","0","0","400000","3","0","18","15","0","0","0","25001","3","20","0","0"
"0","0","105201","0","0","0","0","0","0","8","0","0","500000","4","0","24","15","0","0","0","25001","3","25","0","0"
"0","0","105201","0","0","0","0","0","0","10","1","0","600000","5","0","30","15","0","0","0","25001","3","30","0","0"
"0","5","105301","160","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32053","1","50","0","0"
"0","3","105301","80","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31053","2","50","0","0"
"0","0","105301","100","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","105301","200","10","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","105301","300","20","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","105301","400","30","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","2","105301","500","40","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","5","105401","0","0","0","0","1500","0","15","1","0","100000","1","0","15","18","0","0","0","32054","1","50","0","0"
"0","0","105401","0","0","0","0","1000","0","20","1","0","100000","1","0","0","11","0","0","0","31054","2","50","0","0"
"0","0","105401","0","0","0","0","0","0","3","0","0","100000","1","0","3","15","0","0","0","25001","3","10","0","0"
"0","0","105401","0","0","0","0","0","0","6","0","0","200000","2","0","6","15","0","0","0","25001","3","15","0","0"
"0","0","105401","0","0","0","0","0","0","9","0","0","400000","3","0","9","15","0","0","0","25001","3","20","0","0"
"0","0","105401","0","0","0","0","0","0","12","0","0","500000","4","0","12","15","0","0","0","25001","3","25","0","0"
"0","5","105401","0","0","0","0","0","0","15","1","0","600000","5","0","15","15","0","0","0","25001","3","30","0","0"
"0","5","105501","160","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32055","1","50","0","0"
"0","3","105501","80","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","10","0","31055","2","50","0","0"
"0","0","105501","100","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","105501","220","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","105501","330","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","105501","440","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","2","105501","550","0","0","0","0","0","0","1","0","600000","5","0","0","15","0","15","0","25001","3","30","0","0"
"0","7","105601","0","0","0","0","1500","0","10","1","0","100000","1","0","10","18","0","0","0","32056","1","50","0","0"
"0","8","105601","0","0","0","0","1000","0","15","1","0","100000","1","0","15","11","0","0","0","31056","2","50","0","0"
"0","0","105601","0","0","0","0","0","0","6","0","0","100000","1","0","6","15","0","0","0","25001","3","10","0","0"
"0","0","105601","0","0","0","0","0","0","12","0","0","200000","2","0","12","15","0","0","0","25001","3","15","0","0"
"0","0","105601","0","0","0","0","0","0","18","0","0","400000","3","0","18","15","0","0","0","25001","3","20","0","0"
"0","0","105601","0","0","0","0","0","0","24","0","0","500000","4","0","24","15","0","0","0","25001","3","25","0","0"
"0","10","105601","0","0","0","0","0","0","30","1","0","600000","5","0","30","15","0","0","0","25001","3","30","0","0"
"0","3","105701","240","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32057","1","50","0","0"
"0","2","105701","120","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31057","2","50","0","0"
"0","0","105701","100","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","105701","200","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","105701","300","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","105701","400","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","2","105701","500","20","0","0","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","0","105801","0","0","0","0","1500","0","5","1","0","100000","1","0","5","18","0","0","10","32058","1","50","0","0"
"0","0","105801","0","0","0","0","1000","0","10","1","0","100000","1","0","10","11","0","0","0","31058","2","50","0","0"
"0","0","105801","0","0","0","0","0","0","4","0","0","100000","1","0","4","15","0","0","0","25001","3","10","0","0"
"0","0","105801","0","0","0","0","0","0","8","0","0","200000","2","0","8","15","0","0","0","25001","3","15","0","0"
"0","0","105801","0","0","0","0","0","0","12","0","0","400000","3","0","12","15","0","0","0","25001","3","20","0","0"
"0","0","105801","0","0","0","0","0","0","16","0","0","500000","4","0","16","15","0","0","0","25001","3","25","0","0"
"0","0","105801","0","0","0","0","0","0","20","1","0","600000","5","0","20","15","0","0","0","25001","3","30","0","0"
"0","0","105901","100","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","10","32059","1","50","0","0"
"0","0","105901","60","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","10","31059","2","50","0","0"
"0","0","105901","20","0","0","0","0","0","1","0","0","100000","1","0","1","15","0","0","0","25001","3","10","0","0"
"0","0","105901","40","0","0","0","0","0","2","0","0","200000","2","0","2","15","0","0","0","25001","3","15","0","0"
"0","0","105901","60","0","0","0","0","0","3","0","0","400000","3","0","3","15","0","0","0","25001","3","20","0","0"
"0","0","105901","80","0","0","0","0","0","4","0","0","500000","4","0","4","15","0","0","0","25001","3","25","0","0"
"0","0","105901","100","0","0","0","0","0","5","1","0","600000","5","0","5","15","0","0","10","25001","3","30","0","0"
"10","3","106001","0","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32060","1","50","0","160"
"5","2","106001","0","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31060","2","50","0","80"
"5","0","106001","0","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","100"
"10","0","106001","0","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","200"
"15","0","106001","0","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","300"
"20","0","106001","0","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","400"
"25","0","106001","0","0","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","500"
"0","5","106101","0","0","0","0","1500","0","5","1","0","100000","1","0","5","18","0","0","0","32061","1","50","0","0"
"0","0","106101","0","0","0","0","1000","0","10","1","0","100000","1","0","10","11","0","0","0","31061","2","25","0","0"
"0","0","106101","100","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","106101","200","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","106101","300","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","106101","400","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","5","106101","500","0","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","0","106301","200","100","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32063","1","50","0","0"
"0","3","106301","80","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31063","2","50","0","0"
"0","0","106301","100","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","106301","200","10","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","106301","300","20","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","106301","400","30","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","2","106301","500","40","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","0","106401","240","200","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32064","1","50","0","0"
"0","3","106401","120","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31064","2","50","0","0"
"0","0","106401","130","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","106401","260","10","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","106401","390","20","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","106401","520","30","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","0","106401","650","40","0","2","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","0","106501","240","200","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32065","1","50","0","0"
"0","0","106501","120","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31065","2","50","0","0"
"0","0","106501","130","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","106501","260","10","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","106501","390","20","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","106501","520","30","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","0","106501","650","40","0","0","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","3","106601","100","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32066","1","50","0","0"
"0","2","106601","150","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31066","2","50","0","0"
"0","0","106601","200","0","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","106601","250","0","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
"0","0","106601","300","0","0","0","0","0","0","0","0","400000","3","0","0","15","0","0","0","25001","3","20","0","0"
"0","0","106601","400","0","0","0","0","0","0","0","0","500000","4","0","0","15","0","0","0","25001","3","25","0","0"
"0","5","106601","600","0","0","0","0","0","0","1","0","600000","5","0","0","15","0","0","0","25001","3","30","0","0"
"0","0","106701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","106701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","0","106701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","0","106801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","106801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","0","106801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","0","106901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","106901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","0","106901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","0","107001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","107001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","0","107001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","0","107101","390","0","0","0","0","0","0","1","0","100000","1","0","0","18","0","0","0","32071","1","50","0","0"
"0","0","107101","260","0","0","0","0","0","0","1","0","100000","1","0","0","11","0","0","0","31071","2","25","0","0"
"0","0","107101","260","10","0","0","0","0","0","0","0","100000","1","0","0","15","0","0","0","25001","3","10","0","0"
"0","0","107101","260","20","0","0","0","0","0","0","0","200000","2","0","0","15","0","0","0","25001","3","15","0","0"
