e86fa2f6a7da155a95fa55a68da2000b17ccd8eb4c9f465d7e842c5cac8d7013,ff51c0864e94bdd9b820ce98610634a0f703200ad934b8f00c64b012fd70be01,92a9943749748f8e5b2b9045e723800ecdb6d632b66a5aee17de83e9afc46226,33f35315473ad556c14f593fccfcd387091a6f8ae5fade30c3c8ce4861d82f04,86b519e209bdb4e5e90b4e9d36a6de231527804d30930adf02adcf7f046692bd,9ed17d956e94263dcc9e678f23649a06111043b8a7aba6f81e2097016f900e87,5988308611e992fc97fbc004a55306c98e1a711f556903e98176a2d4ff86f009,f8e303218e5291e21b6aafdfbf5289f333227a83024c020943175aa8e6c1d9e7,f3d7b836504ccd2e4953e20f2190a6424bb34eb25a8c6446c44ea36df5cc62a8,b7667fc8fe488a861fe46431e2a900297ac19e1a9804affc982c890d744f99c5,84145e3ff77320e1a79404163b5606647f74329085c224e6fcf0cb447d733ddb,71fab12f1acb4d668bb8d4086f7445a1ef0004c6351b9712c8d1d5e38dbc34b3,28f4985595c01599012bc5d391ae4dd93305d2058023e9959f54e81927597683,8fe496fd5650ec3b76fa55130e03f4b7f38b5b9ff61ca455bdd1c00e61de51b8,e516adb3ba8ad1c25360d612b6810f4e2b5315a85c93f4ab77364eeed9ccc4d9,ebc7ed301304ef73a6855a987d428edfb5b610ac76f3320d82d152ca14e57438,17155614e48b02cb613c974e0ddb73c4107d2e2f167f4650a4a4c61f3dbfb44c,39456b2c9b097926d059833ecfb5e38698f9c814709f533c156bcaefeac480f0,beaeb8781004b5fb40924fc0021fa6f816e85cdaab6b423716923d78c28feab3
"0","31308","0","0","0","130801","94000","2","20000000","0","0","0","0","120","12","1","41308","0","1130801"
"0","31309","0","0","0","130901","94000","2","20000000","0","0","0","0","120","12","1","41309","0","1130901"
"0","31310","0","0","0","131001","94000","2","30000000","0","0","0","0","40","12","1","41310","0","1131001"
"0","31311","0","0","0","131101","94000","2","20000000","0","0","0","0","120","12","1","41311","0","1131101"
"0","31312","0","0","0","131201","94000","2","30000000","0","0","0","0","40","12","1","41312","0","1131201"
"0","31316","0","0","0","131601","94000","2","30000000","0","0","0","0","40","12","1","41316","0","1131601"
"0","31317","0","0","0","131701","94000","2","30000000","0","0","0","0","40","12","1","41317","0","1131701"
"0","31318","0","0","0","131801","94000","2","20000000","0","0","0","0","120","12","1","41318","0","1131801"
"0","31319","0","0","0","131901","94000","2","30000000","0","0","0","0","40","12","1","41319","0","1131901"
"0","31320","0","0","0","132001","94000","2","30000000","0","0","0","0","40","12","1","41320","0","1132001"
"0","31321","0","0","0","132101","94000","2","30000000","0","0","0","0","40","12","1","41321","0","1132101"
"0","31322","0","0","0","132201","94000","2","30000000","0","0","0","0","40","12","1","41322","0","1132201"
"0","31328","0","0","0","132801","94000","2","30000000","0","0","0","0","40","12","1","41328","0","1132801"
"0","31329","0","0","0","132901","94000","2","20000000","0","0","0","0","120","12","1","41329","0","1132901"
"0","31330","0","0","0","133001","94000","2","30000000","0","0","0","0","40","12","1","41330","0","1133001"
"0","31332","0","0","0","133201","94000","2","30000000","0","0","0","0","40","12","1","41332","0","1133201"
"0","31335","0","0","0","133501","94000","2","30000000","0","0","0","0","40","12","1","41335","0","1133501"
"0","31336","0","0","0","133601","94000","2","30000000","0","0","0","0","40","12","1","41336","0","1133601"
"0","31337","0","0","0","133701","94000","2","30000000","0","0","0","0","40","12","1","41337","0","1133701"
"0","31339","0","0","0","133901","94000","2","30000000","0","0","0","0","40","12","1","41339","0","1133901"
"0","31801","0","0","0","180101","94000","2","30000000","0","0","0","0","40","12","1","41801","0","1180101"
"0","31802","0","0","0","180201","94000","2","30000000","0","0","0","0","40","12","1","41802","0","1180201"
"0","31803","0","0","0","180301","94000","2","30000000","0","0","0","0","40","12","1","41803","0","1180301"
"0","31804","0","0","0","180401","94000","2","30000000","0","0","0","0","40","12","1","41804","0","1180401"
"0","31805","0","0","0","180501","94000","2","30000000","0","0","0","0","40","12","1","41805","0","1180501"
"0","31806","0","0","0","180601","94000","2","30000000","0","0","0","0","40","12","1","41806","0","1180601"
"0","31807","0","0","0","180701","94000","2","30000000","0","0","0","0","40","12","1","41807","0","1180701"
"0","31808","0","0","0","180801","94000","2","30000000","0","0","0","0","40","12","1","41808","0","1180801"
"0","31809","0","0","0","180901","94000","2","30000000","0","0","0","0","40","12","1","41809","0","1180901"
"0","31810","0","0","0","181001","94000","2","30000000","0","0","0","0","40","12","1","41810","0","1181001"
"0","31811","0","0","0","181101","94000","2","30000000","0","0","0","0","40","12","1","41811","0","1181101"
"0","31812","0","0","0","181201","94000","2","30000000","0","0","0","0","40","12","1","41812","0","1181201"
