6c1f9ec48dd36ad27431e2555be86f3f33492858f80ac531b752ae4eac35e8d6,7602d3ea012c83af77b792b16e47cfb6a73664cd6c2971476708586251a20ec9,3b1447d786e245caba45053fb5a6772c0f8cea3b738a3706f8bbb899a6a8ff31,6c10846acb0696cf6a14f9fa330022ef6089f2dc787eb76aa1cd538994ace081,2d5513e2a65d607f2b767ba5f98e80668f464e39d36c9210150d3035da8822e9,db40820b0ee0026582912256910c17ff93c4a33211d89bf8de5fe07de18dc08c,224f6a1ca35a0033bb1c780eeb0819739206569bb3f7ac73109e3012c2851277,1804a63b1dc2236c2f8d03e63ed5672fc4eb6e9412cc7c01f04f199da51358e8,6005dfeefedd7719948b581ac2c58a89f3e164fdc7eb3fe3f10617f41ab47a09,c3f4cc2e55b5b95850bb50a2260d9e769b838fed5da13645c0b83d1506706960,9523f521d1f7423464f689d0676dd0f482a700eb5a00bb40ac3de4de1a25c8bb,61c6b2218af1e0e63fff337b1dfdeecbcddfc8d1a6134850cee8f1321fe67034,c4b47fe70b8622230d369cdd897331b86e618f41e043a4feaf6a857b400c3ae9,c93b90bb32e143027e06d211a6dc824176ed61da53cd9878700d2dae17a2dad1,2410e4a5dd1dc112c95707363b82ef36bdc4624687d45ce4b5992055599a1f95,4063bde837f3ce615f6986725b2453d14c2c55368e030af7f09aad4e8d752258,0f565661a19cbf241f04eee83e1922c84bf7a654cc3bbfe16946f1618e4e59bf,8ca8d6226d4679c19e27f7fa9860ded66dbb6d07bc88749ccd7941358861e7ce,bf46693225017da85ea4bb09d1422eb7a9d25f98eb39c3e11bdc2ea8f8908203,5a60c16c8863ecd93bc3ed4092d55fa0d6ae47f2d60fd072e078f633da35b786,42696df6f0fd94fb1675e01838279f023f5b8563822d5c107db9a700af7c532f,56f5abdfcb5da35c2b938231602f45ffbe3e3be60467c9681238d5f974b7531a,54517501392e39973a7b29d2cc97506247d8e90740d1bcc18c8630241dbde32c,b950d1704a2d90688b06aff905d36954dd328a54927b88165680c9590a13a4f6
"0","「公主補給包」7回新春加碼送(2/4 1559截止)","0","0","0","0","20904308","904","0","0","0","7","2020/01/10 16:00:00","0","0","402","1","20904308","0","9040004","0","2020/02/04 15:59:59","0","20904200"
"0","「公主補給包」8回新春加碼送(2/4 1559截止)","0","0","0","0","20904309","904","0","0","0","8","2020/01/10 16:00:00","0","0","402","1","20904309","0","9040004","0","2020/02/04 15:59:59","0","20904200"
"0","「公主補給包」9回新春加碼送(2/4 1559截止)","0","0","0","0","20904310","904","0","0","0","9","2020/01/10 16:00:00","0","0","402","1","20904310","0","9040004","0","2020/02/04 15:59:59","0","20904200"
"0","「公主補給包」10回新春加碼送(2/4 1559截止)","0","0","0","0","20904311","904","0","0","0","10","2020/01/10 16:00:00","0","0","402","1","20904311","0","9040004","0","2020/02/04 15:59:59","0","20904200"
"0","「公主補給包」11回新春加碼送(2/4 1559截止)","0","0","0","0","20904312","904","0","0","0","11","2020/01/10 16:00:00","0","0","402","1","20904312","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」12回新春加碼送(2/4 1559截止)","0","0","0","0","20904313","904","0","0","0","12","2020/01/10 16:00:00","0","0","402","1","20904313","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」13回新春加碼送(2/4 1559截止)","0","0","0","0","20904314","904","0","0","0","13","2020/01/10 16:00:00","0","0","402","1","20904314","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」14回新春加碼送(2/4 1559截止)","0","0","0","0","20904315","904","0","0","0","14","2020/01/10 16:00:00","0","0","402","1","20904315","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」15回新春加碼送(2/4 1559截止)","0","0","0","0","20904316","904","0","0","0","15","2020/01/10 16:00:00","0","0","402","1","20904316","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」16回新春加碼送(2/4 1559截止)","0","0","0","0","20904317","904","0","0","0","16","2020/01/10 16:00:00","0","0","402","1","20904317","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」17回新春加碼送(2/4 1559截止)","0","0","0","0","20904318","904","0","0","0","17","2020/01/10 16:00:00","0","0","402","1","20904318","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」18回新春加碼送(2/4 1559截止)","0","0","0","0","20904319","904","0","0","0","18","2020/01/10 16:00:00","0","0","402","1","20904319","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」19回新春加碼送(2/4 1559截止)","0","0","0","0","20904320","904","0","0","0","19","2020/01/10 16:00:00","0","0","402","1","20904320","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","「公主補給包」20回新春加碼送(2/4 1559截止)","0","0","0","0","20904321","904","0","0","0","20","2020/01/10 16:00:00","0","0","402","1","20904321","0","9040004","0","2020/02/04 15:59:59","0","20904201"
"0","禮包加碼送-獲得「公主周年包」1次(1/28 1559截止)","0","0","0","0","20904322","904","0","0","0","1","2020/01/21 16:00:00","0","0","402","1","20904322","0","9040005","0","2020/01/28 15:59:59","0","20904202"
"0","禮包加碼送-獲得「公主周年包」2次(1/28 1559截止)","0","0","0","0","20904323","904","0","0","0","2","2020/01/21 16:00:00","0","0","402","1","20904323","0","9040005","0","2020/01/28 15:59:59","0","20904203"
"0","禮包加碼送-獲得「公主周年包」3次(1/28 1559截止)","0","0","0","0","20904324","904","0","0","0","3","2020/01/21 16:00:00","0","0","402","1","20904324","0","9040005","0","2020/01/28 15:59:59","0","20904204"
"0","禮包加碼送-獲得「公主周年包」4次(1/28 1559截止)","0","0","0","0","20904325","904","0","0","0","4","2020/01/21 16:00:00","0","0","402","1","20904325","0","9040005","0","2020/01/28 15:59:59","0","20904205"
"0","禮包加碼送-獲得「公主周年包」5次(1/28 1559截止)","0","0","0","0","20904326","904","0","0","0","5","2020/01/21 16:00:00","0","0","402","1","20904326","0","9040005","0","2020/01/28 15:59:59","0","20904206"
"0","禮包加碼送-獲得「公主周年包」6次(1/28 1559截止)","0","0","0","0","20904327","904","0","0","0","6","2020/01/21 16:00:00","0","0","402","1","20904327","0","9040005","0","2020/01/28 15:59:59","0","20904207"
"0","禮包加碼送-獲得「公主周年包」7次(1/28 1559截止)","0","0","0","0","20904328","904","0","0","0","7","2020/01/21 16:00:00","0","0","402","1","20904328","0","9040005","0","2020/01/28 15:59:59","0","20904208"
"0","禮包加碼送-獲得「公主周年包」8次(1/28 1559截止)","0","0","0","0","20904329","904","0","0","0","8","2020/01/21 16:00:00","0","0","402","1","20904329","0","9040005","0","2020/01/28 15:59:59","0","20904209"
"0","禮包加碼送-獲得「公主周年包」9次(1/28 1559截止)","0","0","0","0","20904330","904","0","0","0","9","2020/01/21 16:00:00","0","0","402","1","20904330","0","9040005","0","2020/01/28 15:59:59","0","20904210"
"0","禮包加碼送-獲得「公主周年包」10次(1/28 1559截止)","0","0","0","0","20904331","904","0","0","0","10","2020/01/21 16:00:00","0","0","402","1","20904331","0","9040005","0","2020/01/28 15:59:59","0","20904211"
"0","禮包加碼送-獲得「公主補給包」2次(2/11 1559截止)","0","0","0","0","20904332","904","0","0","0","2","2020/02/04 16:00:00","0","0","402","1","20904332","0","9040004","0","2020/02/11 15:59:59","0","20904030"
"0","禮包加碼送-獲得「公主補給包」4次(2/11 1559截止)","0","0","0","0","20904333","904","0","0","0","4","2020/02/04 16:00:00","0","0","402","1","20904333","0","9040004","0","2020/02/11 15:59:59","0","20904031"
"0","禮包加碼送-獲得「公主補給包」6次(2/11 1559截止)","0","0","0","0","20904334","904","0","0","0","6","2020/02/04 16:00:00","0","0","402","1","20904334","0","9040004","0","2020/02/11 15:59:59","0","20904032"
"0","禮包加碼送-獲得「公主補給包」8次(2/11 1559截止)","0","0","0","0","20904335","904","0","0","0","8","2020/02/04 16:00:00","0","0","402","1","20904335","0","9040004","0","2020/02/11 15:59:59","0","20904033"
"0","禮包加碼送-獲得「公主補給包」10次(2/11 1559截止)","0","0","0","0","20904336","904","0","0","0","10","2020/02/04 16:00:00","0","0","402","1","20904336","0","9040004","0","2020/02/11 15:59:59","0","20904034"
"0","禮包加碼送-獲得「公主補給包」2次(3/11 1559截止)","0","0","0","0","20904337","904","0","0","0","2","2020/03/04 16:00:00","0","0","402","1","20904337","0","9040004","0","2020/03/11 15:59:59","0","20904030"
"0","禮包加碼送-獲得「公主補給包」4次(3/11 1559截止)","0","0","0","0","20904338","904","0","0","0","4","2020/03/04 16:00:00","0","0","402","1","20904338","0","9040004","0","2020/03/11 15:59:59","0","20904031"
"0","禮包加碼送-獲得「公主補給包」6次(3/11 1559截止)","0","0","0","0","20904339","904","0","0","0","6","2020/03/04 16:00:00","0","0","402","1","20904339","0","9040004","0","2020/03/11 15:59:59","0","20904032"
"0","禮包加碼送-獲得「公主補給包」8次(3/11 1559截止)","0","0","0","0","20904340","904","0","0","0","8","2020/03/04 16:00:00","0","0","402","1","20904340","0","9040004","0","2020/03/11 15:59:59","0","20904033"
"0","禮包加碼送-獲得「公主補給包」10次(3/11 1559截止)","0","0","0","0","20904341","904","0","0","0","10","2020/03/04 16:00:00","0","0","402","1","20904341","0","9040004","0","2020/03/11 15:59:59","0","20904034"
"0","克莉絲提娜、忍(萬聖)、美咲(萬聖)突破到★5(3/20 1559截止)","0","0","0","0","130","905","0","0","0","3","2019/02/01 12:00:00","0","0","301","1","20905001","0","9050001","0","2019/03/20 15:59:59","508","20905001"
"0","累積登入天數抽2000萬瑪那、刮刮樂(2/13 1559截止)","0","0","0","0","1","906","0","0","0","13","2019/02/01 12:00:00","0","0","106","1","20906001","0","0","0","2019/02/13 15:59:59","0","0"
"0","通過主線冒險(一般) 1-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001001","0","11001001","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001002","0","11001002","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001003","0","11001003","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001004","0","11001004","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001005","0","11001005","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001006","0","11001006","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001007","0","11001007","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001008","0","11001008","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001009","0","11001009","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 1-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001010","0","11001010","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001011","0","11002001","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001012","0","11002002","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001013","0","11002003","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001014","0","11002004","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001015","0","11002005","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001016","0","11002006","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001017","0","11002007","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001018","0","11002008","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001019","0","11002009","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001020","0","11002010","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-11","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001021","0","11002011","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 2-12","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001022","0","11002012","0","2030/04/01 14:59:59","101","21001001"
"0","通過主線冒險(一般) 3-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001023","0","11003001","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001024","0","11003002","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001025","0","11003003","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001026","0","11003004","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001027","0","11003005","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001028","0","11003006","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001029","0","11003007","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001030","0","11003008","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001031","0","11003009","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001032","0","11003010","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-11","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001033","0","11003011","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 3-12","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001034","0","11003012","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001035","0","11004001","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001036","0","11004002","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001037","0","11004003","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001038","0","11004004","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001039","0","11004005","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001040","0","11004006","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001041","0","11004007","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001042","0","11004008","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001043","0","11004009","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001044","0","11004010","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-11","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001045","0","11004011","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-12","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001046","0","11004012","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 4-13","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001047","0","11004013","0","2030/04/01 14:59:59","101","21001002"
"0","通過主線冒險(一般) 5-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001048","0","11005001","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001049","0","11005002","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001050","0","11005003","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001051","0","11005004","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001052","0","11005005","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001053","0","11005006","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001054","0","11005007","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001055","0","11005008","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001056","0","11005009","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001057","0","11005010","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-11","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001058","0","11005011","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-12","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001059","0","11005012","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 5-13","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001060","0","11005013","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001061","0","11006001","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001062","0","11006002","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001063","0","11006003","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001064","0","11006004","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001065","0","11006005","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001066","0","11006006","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001067","0","11006007","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001068","0","11006008","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001069","0","11006009","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001070","0","11006010","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-11","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001071","0","11006011","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-12","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001072","0","11006012","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-13","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001073","0","11006013","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 6-14","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001074","0","11006014","0","2030/04/01 14:59:59","101","21001003"
"0","通過主線冒險(一般) 7-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001075","0","11007001","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001076","0","11007002","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001077","0","11007003","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001078","0","11007004","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001079","0","11007005","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001080","0","11007006","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001081","0","11007007","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001082","0","11007008","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001083","0","11007009","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001084","0","11007010","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-11","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001085","0","11007011","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-12","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001086","0","11007012","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-13","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001087","0","11007013","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 7-14","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001088","0","11007014","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-1","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001089","0","11008001","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-2","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001090","0","11008002","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-3","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001091","0","11008003","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-4","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001092","0","11008004","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-5","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001093","0","11008005","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-6","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001094","0","11008006","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-7","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001095","0","11008007","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-8","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001096","0","11008008","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-9","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001097","0","11008009","0","2030/04/01 14:59:59","101","21001004"
"0","通過主線冒險(一般) 8-10","0","0","0","0","20","1001","0","0","0","1","2015/04/01 15:00:00","0","0","201","1","21001098","0","11008010","0","2030/04/01 14:59:59","101","21001004"
