fe53a662da9ec97dc666a7b5f0dd886f4e2a1f18c68bc7897c1d23489af2ae48,69a1118157010dd8710a04c4a0366fa2903fb97b87506bbaa09bf95bcdf2a78f,1320514a33016801f68404b807b138c6782dfd49538d70b83f6ce18ed90cb2f2,4f8b969ea2b19100083b3a5281c1c26a30c678921a7cc14dfbc7eda3141644a6,a56aeb13bcb6ef54aebd9f76b67dd84303cdc5b467e1090d45f58a48bcb5e12e,1766cca327ee3421abfc94f75de98bd8ac9e4caa51b319467762eb13582fddaf,9baaf935eef6dbe58e585cbe16ec5e7a1f34d6668ce07ffbdd34ba6e96cac043,98788cbf16144132ed2db501a55b2c725a36ae035cf2d0dc419eff748b4b80e1,2245e876fe54e3ab43f4fb55a0e03fdd8744c7b56cf88f119fb89d2197c36378,e13b8ff28861e54ee6975b4d50eb86e264f9e7e485fc384d3c8de620b31c5905,ad5a45b418a7c7db7696dfe7716860b2f7ac759bae69735a5bd4aae1bc0a8089,23899980dea81176e2204e671226e7eb5f6167a1475e3f7031c02655713db2cb,c0f82c004dea654628160a68191930c95e5142e065ef24c6254c6298648a56cd,bb9aad300dedc648a7db4fb65789579ac39c29539a6ef9a1c8d684c8ffa94c49,83d9210013d40913c746a4696f01f690ee8d93edae1545b815b365dd229ad05c,90cd2a76768b224409432b7297c3edfc4c629ffa6aefdbe4e079f6e7052b6977,09181210209236c1daa87fedbc5a12e2b8c1c7654252b63b17d6277e3f18e170,4843061bbc5c22d274bfd791ef0cc44fe074ce33754afe297138e313184eb58a,5bac89b2f6fa3e5a572f3be71e882098c500877eb9d909dd2f818ebdac28e39c,916dcb3f2ffbf8f2386d845ca5f5a3102ec2cf3d8f33c3cef75680fef9c3557f,fce222a8c79c8dbc811c7c65f1f0406db7954c92710dab4222f1c31c3b4c87ac,2c9a0c3b7330c27dbee7fbf73a173ace8554a4a104510e95e2a1b637b37daa3d,807148ed2680ffdc50141820f1326c5f3fbbf928f94bc8c116610cca785f314e,3561dd59a180f43a162e315c20abd8d7e31e4761a2626c5df5782501b2e41678,0cdb026e520b68ef00acff339eb03ce0f37cbaf4fbea648415e766a034ce1c45,4254900e7d65e2c3a2889d313197c7b22a560b979665cec2caca1a14adff197c,2b64e21969c6f73524be31dc9473053fd39eaea06d1fc97e2405c93328572c9c,f29e54bc308d51b0639d766a589f33eb6eb11bd0419971d005340235f412aad0,a27761e8e0bc1b2e9bd91576d7791733b080b84d7d3fa0931e4d196b7134b7c5,cb6931e4a6f4663e7d4666d0c3a3dd6292cd3717fb16a0f0ddca54119c5fc0d3,ad5d9424edde720f84dfdf013bb4f38c54e8d329f4dbf07e210f574972fd867c,adfb2f80d66c61215b62047026f810d3807a7964961f03eae7d1929c709bd80b,9028359705120b70ab428713c7cd5a227780d5f3e6d1bf2cf9dabf4c3ed08c53,da9f912f084a72dab67ff9e0c7669716a818915ddcc32fc5a10476984b8e85d5,a8e022352fec57f0afc2454a118a734e415cfd3e77428159698aa9138e67905c,6e319da7d8630c44df22be62be379d5484c9f4645a5e477c8c5a8b6fdffa4c10,78bbdb23c68d4dfe8973eb6680da337f043af1501ad7335cd1b85f76cb192bba,cac9a59638bfd76370a7947fa466de4fbc1c6d432564ce9b27e0dddaa598012a,19f3258a68b4b0d6ea9c506cd0246e0d50689cb581eb08eddf30bb7716828e23,41ca009d4294214d8380a65d2a61a6630239ddda2d6c6aa632a4cdc1e2690e5a,7c8aeaa2362791b57c49788c3d31c052612b17663e99e74d1dae462b31f6c31a,f952ea9536edc8a2d0db0b7e94d4388497db674c2087e2d0017cee0e8e088244,409bd313f381a87e2dc2db2d65b49397185df897996cd6b8669f647a154b2e66,ef245ef4284eb54433cdb65f2aad73b96b4e3a3b45f8fab8092066605a340abb,f4d9bf3e6b22107ab460c2d73cbca212b27d47f575d997ac97e4848e36921993,6ce24922edff0072616066e0354698733b254ef2d886cc892c00d79b1d986e3a,051cc131c9e75aacb58afccef305db0c0605f58647d95338371cdd627311283d,35a1183c2a61428fe60b3881027f78b0ca4cc1b8466bdb8b7fc0bc08bccf778c,bf44fb8a92b118a4769fb93d7940e3032e64f3c87f83eaf0833920bc4768a281,efe285bc32934e0f060a69e0cb38dac600acad35350fdb91960c2d5c5d0eb509,7ee2f55f319a485147d4b912d54ceaf0c8d5ffa4e66dc905bf4195a1ab9371b1,94fb06a89281b2da3ebca608353ed12f995900719612c6606600a12c5796ba59,0a9cf7a20a08ed3f4e761be02d2cdc88390f1cc532274450fc4b5fd517ea91e7
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","-190","90","101382","0","101210501","bgm_M169","0","100010","0","0","101210505","101210506","115042","211001000","0","0","110210051","2030/12/31 14:59:59","10","0","0","101383","125342","215","2019/08/15 16:00:00","0","bgm_M169","0","110210053","110210052","0","110210051","115582","0","101382","-50","101381","0","0","11021005","10","101210502","-175","卡斯塔利亞樹林‧東部 21-5","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","0","90","100022","0","101210601","bgm_M169","0","100020","0","0","101210606","101210604","115222","211001000","0","0","110210061","2030/12/31 14:59:59","10","0","0","100023","125522","215","2019/08/15 16:00:00","0","bgm_M169","0","110210063","110210062","0","110210061","115612","0","100022","-50","100021","0","0","11021006","10","101210603","-130","卡斯塔利亞樹林‧東部 21-6","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","-150","90","100038","0","101210704","bgm_M169","0","100020","0","0","101210705","101210703","115192","211001000","0","0","110210071","2030/12/31 14:59:59","10","0","0","100039","125282","215","2019/08/15 16:00:00","0","bgm_M169","0","110210073","110210072","0","110210071","115552","0","100038","-50","100037","0","0","11021007","10","101210702","-5","卡斯塔利亞樹林‧東部 21-7","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","40","90","100052","0","101210801","bgm_M169","0","100080","0","0","101210803","101210806","125012","211001000","0","0","110210081","2030/12/31 14:59:59","10","0","0","100053","125312","215","2019/08/15 16:00:00","0","bgm_M169","0","110210083","110210082","0","110210081","115582","0","100052","-50","100051","0","0","11021008","10","101210804","65","卡斯塔利亞樹林‧東部 21-8","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","245","90","100038","0","101210904","bgm_M169","0","100020","0","101210906","101210905","101210903","125252","211001000","0","0","110210091","2030/12/31 14:59:59","10","0","0","100039","125372","215","2019/08/15 16:00:00","0","bgm_M169","0","110210093","110210092","0","110210091","115612","0","100038","-50","100037","0","0","11021009","10","101210901","20","卡斯塔利亞樹林‧東部 21-9","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","215","90","100052","0","101211002","bgm_M169","0","100080","0","101211004","101211005","101211007","115132","211001000","0","0","110210101","2030/12/31 14:59:59","10","0","25011","100053","125342","215","2019/08/15 16:00:00","0","bgm_M169","0","110210103","110210102","0","110210101","115552","0","100052","-50","100051","0","0","11021010","10","101211006","-175","卡斯塔利亞樹林‧東部 21-10","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","400","90","100022","0","101211101","bgm_M169","0","100020","0","0","101211104","101211106","115102","211001000","0","0","110210111","2030/12/31 14:59:59","10","0","25012","100023","125522","215","2019/08/15 16:00:00","0","bgm_M169","0","110210113","110210112","0","110210111","115582","0","100022","-50","100021","0","0","11021011","10","101211107","-130","卡斯塔利亞樹林‧東部 21-11","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","470","90","100038","0","101211203","bgm_M169","0","100020","0","0","101211204","101211205","115552","211001000","0","0","110210121","2030/12/31 14:59:59","10","0","25013","100039","125312","215","2019/08/15 16:00:00","0","bgm_M169","0","110210123","110210122","0","110210121","125431","0","100038","-50","100037","0","0","11021012","10","101211201","35","卡斯塔利亞樹林‧東部 21-12","bgm_M169"
"0","bgm_M169","0","0","11021","bgm_M169","bgm_M169","10","600","90","100052","0","101211303","bgm_M169","0","100080","0","101211304","101211301","101211308","115612","211001000","0","0","110210131","2030/12/31 14:59:59","10","0","25014","100053","125372","215","2019/08/15 16:00:00","0","bgm_M169","0","110210133","110210132","0","110210131","125522","0","100052","-50","100051","0","0","11021013","10","101211306","-100","卡斯塔利亞樹林‧東部 21-13","bgm_M169"
"0","bgm_M170","0","0","11021","bgm_M170","bgm_M170","10","680","90","100358","0","101211407","bgm_M170","9021155","100020","9021156","0","101211404","0","115582","211001000","0","0","110210141","2030/12/31 14:59:59","10","0","25015","100359","125282","215","2019/08/15 16:00:00","0","bgm_M170","0","110210143","110210142","0","110210141","125342","0","100358","-50","100357","0","0","11021014","10","101211401","70","卡斯塔利亞樹林‧東部 21-14","bgm_M170"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","-680","90","101412","0","101220101","bgm_M169","0","100050","0","0","101220106","0","115552","211001000","0","0","110220011","2030/12/31 14:59:59","10","0","0","101413","125431","215","2019/09/17 16:00:00","0","bgm_M169","0","110220013","110220012","0","110220011","125282","0","101412","-50","101411","0","0","11022001","10","101220105","-170","馬提爾德岩峰‧南部 22-1","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","-520","90","101412","0","101220201","bgm_M169","0","100050","0","0","101220205","101220204","115612","211001000","0","0","110220021","2030/12/31 14:59:59","10","0","0","101413","125342","215","2019/09/17 16:00:00","0","bgm_M169","0","110220023","110220022","0","110220021","125312","0","101412","-50","101411","0","0","11022002","10","101220203","-55","馬提爾德岩峰‧南部 22-2","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","-350","90","101412","0","101220302","bgm_M169","0","100050","0","0","101220303","101220307","115582","211001000","0","0","110220031","2030/12/31 14:59:59","10","0","0","101413","125522","215","2019/09/17 16:00:00","0","bgm_M169","0","110220033","110220032","0","110220031","125431","0","101412","-50","101411","0","0","11022003","10","101220304","0","馬提爾德岩峰‧南部 22-3","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","-380","90","100015","0","101220404","bgm_M169","0","100020","0","0","101220405","101220403","115552","211001000","0","0","110220041","2030/12/31 14:59:59","10","0","0","100016","115073","215","2019/09/17 16:00:00","0","bgm_M169","0","110220043","110220042","0","110220041","125372","0","100015","-50","100014","0","0","11022004","10","101220402","-175","馬提爾德岩峰‧南部 22-4","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","-150","90","100015","0","101220501","bgm_M169","0","100020","0","0","101220502","101220505","115222","211001000","0","0","110220051","2030/12/31 14:59:59","10","0","0","100016","125013","215","2019/09/17 16:00:00","0","bgm_M169","0","110220053","110220052","0","110220051","125193","0","100015","-50","100014","0","0","11022005","10","101220503","-175","馬提爾德岩峰‧南部 22-5","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","30","90","101622","0","101220601","bgm_M169","0","100450","0","0","101220608","101220604","125282","211001000","0","0","110220061","2030/12/31 14:59:59","10","0","0","101623","125223","215","2019/09/17 16:00:00","0","bgm_M169","0","110220063","110220062","0","110220061","125103","0","101622","-50","101621","0","0","11022006","10","101220603","-110","馬提爾德岩峰‧南部 22-6","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","-150","90","101622","0","101220702","bgm_M169","0","100450","0","0","101220705","101220707","125372","211001000","0","0","110220071","2030/12/31 14:59:59","10","0","0","101623","125043","215","2019/09/17 16:00:00","0","bgm_M169","0","110220073","110220072","0","110220071","115133","0","101622","-50","101621","0","0","11022007","10","101220704","-5","馬提爾德岩峰‧南部 22-7","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","40","90","101622","0","101220801","bgm_M169","0","100450","0","0","101220804","101220806","125342","211001000","0","0","110220081","2030/12/31 14:59:59","10","0","0","101623","125253","215","2019/09/17 16:00:00","0","bgm_M169","0","110220083","110220082","0","110220081","115163","0","101622","-50","101621","0","0","11022008","10","101220803","65","馬提爾德岩峰‧南部 22-8","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","245","90","101622","0","101220903","bgm_M169","0","100450","0","0","101220904","101220906","125372","211001000","0","0","110220091","2030/12/31 14:59:59","10","0","0","101623","115073","215","2019/09/17 16:00:00","0","bgm_M169","0","110220093","110220092","0","110220091","125312","0","101622","-50","101621","0","0","11022009","10","101220901","75","馬提爾德岩峰‧南部 22-9","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","265","90","100015","0","101221001","bgm_M169","0","100020","0","101221006","101221003","101221004","125431","211001000","0","0","110220101","2030/12/31 14:59:59","10","0","25011","100016","125043","215","2019/09/17 16:00:00","0","bgm_M169","0","110220103","110220102","0","110220101","125282","0","100015","-50","100014","0","0","11022010","10","101221005","-110","馬提爾德岩峰‧南部 22-10","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","465","90","100015","0","101221101","bgm_M169","0","100020","0","0","101221104","101221105","125372","211001000","0","0","110220111","2030/12/31 14:59:59","10","0","25012","100016","125253","215","2019/09/17 16:00:00","0","bgm_M169","0","110220113","110220112","0","110220111","125522","0","100015","-50","100014","0","0","11022011","10","101221102","-130","馬提爾德岩峰‧南部 22-11","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","650","90","100015","0","101221203","bgm_M169","0","100020","0","101221204","101221206","101221205","115612","211001000","0","0","110220121","2030/12/31 14:59:59","10","0","25013","100016","125013","215","2019/09/17 16:00:00","0","bgm_M169","0","110220123","110220122","0","110220121","125342","0","100015","-50","100014","0","0","11022012","10","101221201","-100","馬提爾德岩峰‧南部 22-12","bgm_M169"
"0","bgm_M169","0","0","11022","bgm_M169","bgm_M169","10","450","90","101622","0","101221302","bgm_M169","0","100450","0","101221309","101221305","101221303","115552","211001000","0","0","110220131","2030/12/31 14:59:59","10","0","25014","101623","115133","215","2019/09/17 16:00:00","0","bgm_M169","0","110220133","110220132","0","110220131","125431","0","101622","-50","101621","0","0","11022013","10","101221301","30","馬提爾德岩峰‧南部 22-13","bgm_M169"
"0","bgm_M170","0","0","11022","bgm_M170","bgm_M170","10","630","90","101632","0","101221407","bgm_M170","9022155","100450","9022156","0","0","0","125012","211001000","0","0","110220141","2030/12/31 14:59:59","10","0","25015","101633","125223","215","2019/09/17 16:00:00","0","bgm_M170","0","110220143","110220142","0","110220141","125372","0","101632","-50","101631","0","0","11022014","10","0","70","馬提爾德岩峰‧南部 22-14","bgm_M170"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","-680","90","100102","0","101230102","bgm_M169","0","100450","0","0","101230103","0","125312","211001000","0","0","110230011","2030/12/31 14:59:59","10","0","0","100103","125103","215","2019/09/17 16:00:00","0","bgm_M169","0","110230013","110230012","0","110230011","125043","0","100102","-50","100101","0","0","11023001","10","101230105","0","馬提爾德岩峰‧北部 23-1","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","-520","90","100038","0","101230203","bgm_M169","0","100050","0","0","101230204","101230202","125522","211001000","0","0","110230021","2030/12/31 14:59:59","10","0","0","100039","125223","215","2019/09/17 16:00:00","0","bgm_M169","0","110230023","110230022","0","110230021","115073","0","100038","-50","100037","0","0","11023002","10","101230201","60","馬提爾德岩峰‧北部 23-2","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","-350","90","100102","0","101230301","bgm_M169","0","100450","0","0","101230303","101230302","125431","211001000","0","0","110230031","2030/12/31 14:59:59","10","0","0","100103","125253","215","2019/09/17 16:00:00","0","bgm_M169","0","110230033","110230032","0","110230031","125013","0","100102","-50","100101","0","0","11023003","10","101230304","40","馬提爾德岩峰‧北部 23-3","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","-480","90","101672","0","101230401","bgm_M169","0","100460","0","0","101230405","0","125342","211001000","0","0","110230041","2030/12/31 14:59:59","10","0","0","101673","115583","215","2019/09/17 16:00:00","0","bgm_M169","0","110230043","110230042","0","110230041","115133","0","101672","-50","101671","0","0","11023004","10","101230403","-105","馬提爾德岩峰‧北部 23-4","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","-320","90","101672","0","101230501","bgm_M169","0","100460","0","0","101230506","101230503","125282","211001000","0","0","110230051","2030/12/31 14:59:59","10","0","0","101673","115613","215","2019/09/17 16:00:00","0","bgm_M169","0","110230053","110230052","0","110230051","115163","0","101672","-50","101671","0","0","11023005","10","101230504","-175","馬提爾德岩峰‧北部 23-5","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","-130","90","100015","0","101230601","bgm_M169","0","100020","0","0","101230606","101230609","125431","211001000","0","0","110230061","2030/12/31 14:59:59","10","0","0","100016","115553","215","2019/09/17 16:00:00","0","bgm_M169","0","110230063","110230062","0","110230061","125193","0","100015","-50","100014","0","0","11023006","10","101230605","-150","馬提爾德岩峰‧北部 23-6","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","-170","90","101622","0","101230701","bgm_M169","0","100450","0","0","101230704","101230703","125372","211001000","0","0","110230071","2030/12/31 14:59:59","10","0","0","101623","115583","215","2019/09/17 16:00:00","0","bgm_M169","0","110230073","110230072","0","110230071","125103","0","101622","-50","101621","0","0","11023007","10","101230702","15","馬提爾德岩峰‧北部 23-7","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","0","90","101622","0","101230802","bgm_M169","0","100450","0","101230807","101230803","101230806","125342","211001000","0","0","110230081","2030/12/31 14:59:59","10","0","0","101623","115613","215","2019/09/17 16:00:00","0","bgm_M169","0","110230083","110230082","0","110230081","115073","0","101622","-50","101621","0","0","11023008","10","101230805","45","馬提爾德岩峰‧北部 23-8","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","125","90","101622","0","101230901","bgm_M169","0","100450","0","0","101230909","101230906","125522","211001000","0","0","110230091","2030/12/31 14:59:59","10","0","0","101623","115553","215","2019/09/17 16:00:00","0","bgm_M169","0","110230093","110230092","0","110230091","125223","0","101622","-50","101621","0","0","11023009","10","101230904","-85","馬提爾德岩峰‧北部 23-9","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","270","90","101672","0","101231001","bgm_M169","0","100460","0","0","101231005","101231003","125431","211001000","0","0","110230101","2030/12/31 14:59:59","10","0","25011","101673","115583","215","2019/09/17 16:00:00","0","bgm_M169","0","110230103","110230102","0","110230101","125043","0","101672","-50","101671","0","0","11023010","10","101231007","35","馬提爾德岩峰‧北部 23-10","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","385","90","100015","0","101231101","bgm_M169","0","100020","0","0","101231110","101231107","125312","211001000","0","0","110230111","2030/12/31 14:59:59","10","0","25012","100016","115613","215","2019/09/17 16:00:00","0","bgm_M169","0","110230113","110230112","0","110230111","125013","0","100015","-50","100014","0","0","11023011","10","101231104","-130","馬提爾德岩峰‧北部 23-11","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","590","90","100015","0","101231201","bgm_M169","0","100020","0","0","101231204","101231206","115073","211001000","0","0","110230121","2030/12/31 14:59:59","10","0","25013","100016","115583","215","2019/09/17 16:00:00","0","bgm_M169","0","110230123","110230122","0","110230121","115553","0","100015","-50","100014","0","0","11023012","10","101231203","-120","馬提爾德岩峰‧北部 23-12","bgm_M169"
"0","bgm_M169","0","0","11023","bgm_M169","bgm_M169","10","480","90","101672","0","101231301","bgm_M169","0","100460","0","0","101231310","101231309","125193","211001000","0","0","110230131","2030/12/31 14:59:59","10","0","25014","101673","115613","215","2019/09/17 16:00:00","0","bgm_M169","0","110230133","110230132","0","110230131","115583","0","101672","-50","101671","0","0","11023013","10","101231303","20","馬提爾德岩峰‧北部 23-13","bgm_M169"
"0","bgm_M170","0","0","11023","bgm_M170","bgm_M170","10","680","90","101632","0","101231410","bgm_M170","9023155","100450","9023156","0","101231403","101231404","125223","211001000","0","0","110230141","2030/12/31 14:59:59","10","0","25015","101633","115553","215","2019/09/17 16:00:00","0","bgm_M170","0","110230143","110230142","0","110230141","115613","0","101632","-50","101631","0","0","11023014","10","101231402","45","馬提爾德岩峰‧北部 23-14","bgm_M170"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","-700","90","101622","0","101240102","bgm_M169","0","100450","0","0","101240103","0","115133","211001000","0","0","110240011","2030/12/31 14:59:59","10","0","0","101623","115553","215","2019/10/15 16:00:00","0","bgm_M169","0","110240013","110240012","0","110240011","125223","0","101622","-50","101621","0","0","11024001","10","101240104","-170","雷蒂烏斯群峰‧西麓 24-1","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","-540","90","100102","0","101240205","bgm_M169","0","100050","0","0","101240203","0","125013","211001000","0","0","110240021","2030/12/31 14:59:59","10","0","0","100103","115613","215","2019/10/15 16:00:00","0","bgm_M169","0","110240023","110240022","0","110240021","115163","0","100102","-50","100101","0","0","11024002","10","101240202","-210","雷蒂烏斯群峰‧西麓 24-2","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","-370","90","101622","0","101240302","bgm_M169","0","100450","0","0","101240304","0","115073","211001000","0","0","110240031","2030/12/31 14:59:59","10","0","0","101623","115583","215","2019/10/15 16:00:00","0","bgm_M169","0","110240033","110240032","0","110240031","125253","0","101622","-50","101621","0","0","11024003","10","101240307","-150","雷蒂烏斯群峰‧西麓 24-3","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","-500","90","101672","0","101240401","bgm_M169","0","100460","0","0","101240405","101240403","115163","211001000","0","0","110240041","2030/12/31 14:59:59","10","0","0","101673","125491","215","2019/10/15 16:00:00","0","bgm_M169","0","110240043","110240042","0","110240041","115553","0","101672","-50","101671","0","0","11024004","10","101240406","-50","雷蒂烏斯群峰‧西麓 24-4","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","-320","90","100038","0","101240504","bgm_M169","0","100020","0","0","101240501","101240505","125043","211001000","0","0","110240051","2030/12/31 14:59:59","10","0","0","100039","125343","215","2019/10/15 16:00:00","0","bgm_M169","0","110240053","110240052","0","110240051","115613","0","100038","-50","100037","0","0","11024005","10","101240502","20","雷蒂烏斯群峰‧西麓 24-5","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","-190","90","100038","0","101240601","bgm_M169","0","100020","0","0","101240602","101240607","125223","211001000","0","0","110240061","2030/12/31 14:59:59","10","0","0","100039","125373","215","2019/10/15 16:00:00","0","bgm_M169","0","110240063","110240062","0","110240061","115583","0","100038","-50","100037","0","0","11024006","10","101240605","-90","雷蒂烏斯群峰‧西麓 24-6","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","-70","90","101782","0","101240701","bgm_M169","0","100450","0","0","101240707","101240703","125193","211001000","0","0","110240071","2030/12/31 14:59:59","10","0","0","101783","125283","215","2019/10/15 16:00:00","0","bgm_M169","0","110240073","110240072","0","110240071","115553","0","101782","-50","101781","0","0","11024007","10","101240705","30","雷蒂烏斯群峰‧西麓 24-7","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","100","90","101782","0","101240807","bgm_M169","0","100450","0","0","101240802","101240806","125013","211001000","0","0","110240081","2030/12/31 14:59:59","10","0","0","101783","125313","215","2019/10/15 16:00:00","0","bgm_M169","0","110240083","110240082","0","110240081","115613","0","101782","-50","101781","0","0","11024008","10","101240805","45","雷蒂烏斯群峰‧西麓 24-8","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","50","90","101672","0","101240902","bgm_M169","0","100460","0","0","101240908","101240905","125103","211001000","0","0","110240091","2030/12/31 14:59:59","10","0","0","101673","125462","215","2019/10/15 16:00:00","0","bgm_M169","0","110240093","110240092","0","110240091","115583","0","101672","-50","101671","0","0","11024009","10","101240904","-125","雷蒂烏斯群峰‧西麓 24-9","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","220","90","101672","0","101241001","bgm_M169","0","100460","0","0","101241008","101241002","115073","211001000","0","0","110240101","2030/12/31 14:59:59","10","0","25011","101673","125343","215","2019/10/15 16:00:00","0","bgm_M169","0","110240103","110240102","0","110240101","115553","0","101672","-50","101671","0","0","11024010","10","101241004","-185","雷蒂烏斯群峰‧西麓 24-10","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","295","90","101622","0","101241101","bgm_M169","0","100450","0","101241105","101241103","101241107","125253","211001000","0","0","110240111","2030/12/31 14:59:59","10","0","25012","101623","125373","215","2019/10/15 16:00:00","0","bgm_M169","0","110240113","110240112","0","110240111","115583","0","101622","-50","101621","0","0","11024011","10","101241104","-20","雷蒂烏斯群峰‧西麓 24-11","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","430","90","101782","0","101241201","bgm_M169","0","100450","0","0","101241202","101241203","115553","211001000","0","0","110240121","2030/12/31 14:59:59","10","0","25013","101783","125313","215","2019/10/15 16:00:00","0","bgm_M169","0","110240123","110240122","0","110240121","125491","0","101782","-50","101781","0","0","11024012","10","101241204","-125","雷蒂烏斯群峰‧西麓 24-12","bgm_M169"
"0","bgm_M169","0","0","11024","bgm_M169","bgm_M169","10","610","90","101782","0","101241301","bgm_M169","0","100450","0","101241306","101241308","101241303","115583","211001000","0","0","110240131","2030/12/31 14:59:59","10","0","25014","101783","125373","215","2019/10/15 16:00:00","0","bgm_M169","0","110240133","110240132","0","110240131","125462","0","101782","-50","101781","0","0","11024013","10","101241304","-110","雷蒂烏斯群峰‧西麓 24-13","bgm_M169"
"0","bgm_M170","0","0","11024","bgm_M170","bgm_M170","10","680","90","101792","0","101241410","bgm_M170","9024155","100450","9024156","0","0","0","115613","211001000","0","0","110240141","2030/12/31 14:59:59","10","0","25015","101793","125343","215","2019/10/15 16:00:00","0","bgm_M170","0","110240143","110240142","0","110240141","125283","0","101792","-50","101791","0","0","11024014","10","0","45","雷蒂烏斯群峰‧西麓 24-14","bgm_M170"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","-720","90","101622","0","101250102","bgm_M169","0","100450","0","0","101250105","0","115583","211001000","0","0","110250011","2030/12/31 14:59:59","10","0","0","101623","125283","215","2019/11/15 16:00:00","0","bgm_M169","0","110250013","110250012","0","110250011","125462","0","101622","-50","101621","0","0","11025001","10","101250104","50","雷蒂烏斯群峰‧東麓 25-1","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","-550","90","100102","0","101250202","bgm_M169","0","100020","0","0","101250203","101250205","115613","211001000","0","0","110250021","2030/12/31 14:59:59","10","0","0","100103","125343","215","2019/11/15 16:00:00","0","bgm_M169","0","110250023","110250022","0","110250021","125313","0","100102","-50","100101","0","0","11025002","10","101250206","120","雷蒂烏斯群峰‧東麓 25-2","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","-430","90","100038","0","101250304","bgm_M169","0","100020","0","0","101250303","101250302","115553","211001000","0","0","110250031","2030/12/31 14:59:59","10","0","0","100039","125373","215","2019/11/15 16:00:00","0","bgm_M169","0","110250033","110250032","0","110250031","125491","0","100038","-50","100037","0","0","11025003","10","101250301","-20","雷蒂烏斯群峰‧東麓 25-3","bgm_M169"
