1c733542972bbd267dc4b6ddecf4402104d1b8fd2f146361887a24fe78f72e84,37ad023bd4bf9ca0f4ca607d1aa7ff59e2595bbadf5ae4bf65a2b9bb62d592bb,df9d285f33dacd77cba680e4ffc1c13acb94ac1506ada9fc71caf9826c7f0e47,9f8564a2769adec25bc039b1ee0faf74ac7ff0a0066072dbf19b0f3fdef4ccfe,266421610051cd716b9fdbff4c8a17453149c25d1eea3cd9a5d859a6a4558cb3,a4e845489da3c7806bab6452b70c956644a893e762525f4c79268a5b344bc5a3,6a2ce67868b31b016e4f82b51905792d0e13fa4782899fdfd56af341fb0cd912,a7b0622a7656cd1390f9682b89615e89d7cd1dad6751ac2e4df9473a69209ffe,3baf6bf604e5d5685f4a3b8f6835e3a600022e09a83bbd4e888148d2b5578e5e,877c39bd2921c842a061465dcbe2d33b37bab8dcd1d4876f5d7d9aa3883c31cd,fabe87db2f4c7c08674ef9735b1b80b146a8fa89167180291c2bcbba62f1bc41,f5e36e4f77cebf390acc7a7392c7f526416c5c79fb9b3f87db943a41190faa8e,3ed09d22579f5382e5a982c3f95b63b5f4b72378730d1b880054fc71670ae60f,37e23c0999c9f03799795a462508d236fd6f5b11734aae6f61ff900378d90178,5562bcb66f208c4f4782dfd86dd69ce7f8539b070bda52743d0d828518bf4ba2
"601","6011","81054002","將特別戰鬥的 Boss 的 HP 降低至 23400000","1","10054","2021/04/01 16:00:00","21600000","9018","10054104","2021/04/19 15:59:59","0","0","81054002","1"
"601","6011","81054003","完成特別戰鬥的模式1","0","10054","2021/04/01 16:00:00","1","9016","10054105","2021/04/19 15:59:59","0","0","81054003","1"
"601","6011","81054004","打倒秋乃、優花梨、咲戀的闇影","0","10054","2021/04/01 16:00:00","3","9001","10054106","2021/04/19 15:59:59","0","0","81054004","0"
"601","6011","81054005","將特別戰鬥的 Boss 的 HP 降低至 8400000","1","10054","2021/04/01 16:00:00","36600000","9018","10054107","2021/04/19 15:59:59","0","0","81054005","1"
"601","6011","81054006","將特別戰鬥的 Boss 的 HP 降低至 4200000","1","10054","2021/04/01 16:00:00","40800000","9018","10054108","2021/04/19 15:59:59","0","0","81054006","1"
"601","6011","81054007","討伐特別戰鬥的 Boss","0","10054","2021/04/01 16:00:00","1","9016","10054109","2021/04/19 15:59:59","0","0","81054007","3"
"601","6011","81054008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10054","2021/04/01 16:00:00","1","9015","10054110","2021/04/19 15:59:59","0","0","81054008","5"
"601","6011","81055001","打倒克莉絲提娜和望和伊莉亞的闇影","0","10055","2021/03/17 16:00:00","3","9001","10055103","2021/03/26 15:59:59","0","0","81055001","0"
"601","6011","81055002","將特別戰鬥的 Boss 的 HP 降低至 5460000","1","10055","2021/03/17 16:00:00","540000","9018","10055104","2021/03/26 15:59:59","0","0","81055002","1"
"601","6011","81055003","將特別戰鬥的 Boss 的 HP 降低至 4920000","1","10055","2021/03/17 16:00:00","1080000","9018","10055105","2021/03/26 15:59:59","0","0","81055003","1"
"601","6011","81055004","完成特別戰鬥的模式2","0","10055","2021/03/17 16:00:00","1","9016","10055106","2021/03/26 15:59:59","0","0","81055004","2"
"601","6011","81055005","將特別戰鬥的 Boss 的 HP 降低至 2940000","1","10055","2021/03/17 16:00:00","3060000","9018","10055111","2021/03/26 15:59:59","0","0","81055005","1"
"601","6011","81055006","將特別戰鬥的 Boss 的 HP 降低至 1500000","1","10055","2021/03/17 16:00:00","4500000","9018","10055113","2021/03/26 15:59:59","0","0","81055006","1"
"601","6011","81055007","討伐特別戰鬥的 Boss","0","10055","2021/03/17 16:00:00","1","9016","10055115","2021/03/26 15:59:59","0","0","81055007","3"
"601","6011","81055008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10055","2021/03/17 16:00:00","1","9015","10055118","2021/03/26 15:59:59","0","0","81055008","5"
"601","6011","81056001","將特別戰鬥的 Boss 的 HP 降低至 37070000","1","10056","2021/05/04 16:00:00","2930000","9018","10056103","2021/05/22 15:59:59","0","0","81056001","1"
"601","6011","81056002","將特別戰鬥的 Boss 的 HP 降低至 34140000","1","10056","2021/05/04 16:00:00","5860000","9018","10056104","2021/05/22 15:59:59","0","0","81056002","1"
"601","6011","81056003","完成特別戰鬥的模式1","0","10056","2021/05/04 16:00:00","1","9016","10056105","2021/05/22 15:59:59","0","0","81056003","1"
"601","6011","81056004","將特別戰鬥的 Boss 的 HP 降低至 28134000","1","10056","2021/05/04 16:00:00","11866000","9018","10056106","2021/05/22 15:59:59","0","0","81056004","1"
"601","6011","81056005","將特別戰鬥的 Boss 的 HP 降低至 25068000","1","10056","2021/05/04 16:00:00","14932000","9018","10056107","2021/05/22 15:59:59","0","0","81056005","1"
"601","6011","81056006","完成特別戰鬥的模式2","0","10056","2021/05/04 16:00:00","1","9016","10056108","2021/05/22 15:59:59","0","0","81056006","2"
"601","6011","81056007","將特別戰鬥的 Boss 的 HP 降低至 12000000","1","10056","2021/05/04 16:00:00","28000000","9018","10056109","2021/05/22 15:59:59","0","0","81056007","1"
"601","6011","81056008","將特別戰鬥的 Boss 的 HP 降低至 6000000","1","10056","2021/05/04 16:00:00","34000000","9018","10056110","2021/05/22 15:59:59","0","0","81056008","1"
"601","6011","81056009","討伐特別戰鬥的 Boss","0","10056","2021/05/04 16:00:00","1","9016","10056111","2021/05/22 15:59:59","0","0","81056009","3"
"601","6011","81056010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10056","2021/05/04 16:00:00","1","9015","10056112","2021/05/22 15:59:59","0","0","81056010","5"
"601","6011","81057001","打倒美食殿堂隊伍的闇影","0","10057","2021/05/19 16:00:00","4","9001","10057103","2021/05/28 14:59:59","0","0","81057001","0"
"601","6011","81057002","將特別戰鬥的 Boss 的 HP 降低至 3960000","1","10057","2021/05/19 16:00:00","640000","9018","10057104","2021/05/28 14:59:59","0","0","81057002","1"
"601","6011","81057003","將特別戰鬥的 Boss 的 HP 降低至 3360000","1","10057","2021/05/19 16:00:00","1240000","9018","10057105","2021/05/28 14:59:59","0","0","81057003","1"
"601","6011","81057004","完成特別戰鬥的模式2","0","10057","2021/05/19 16:00:00","1","9016","10057106","2021/05/28 14:59:59","0","0","81057004","2"
"601","6011","81057005","將特別戰鬥的 Boss 的 HP 降低至 1840000","1","10057","2021/05/19 16:00:00","2760000","9018","10057111","2021/05/28 14:59:59","0","0","81057005","1"
"601","6011","81057006","將特別戰鬥的 Boss 的 HP 降低至 960000","1","10057","2021/05/19 16:00:00","3640000","9018","10057113","2021/05/28 14:59:59","0","0","81057006","1"
"601","6011","81057007","討伐特別戰鬥的 Boss","0","10057","2021/05/19 16:00:00","1","9016","10057115","2021/05/28 14:59:59","0","0","81057007","3"
"601","6011","81057008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10057","2021/05/19 16:00:00","1","9015","10057118","2021/05/28 14:59:59","0","0","81057008","5"
"601","6011","81058001","打倒35隻狂野角鹿","0","10058","2021/06/02 16:00:00","35","9014","10058103","2021/06/26 15:59:59","0","0","81058001","0"
"601","6011","81058002","將角鹿將軍的 HP 降低至 13400000","1","10058","2021/06/02 16:00:00","1600000","9018","10058104","2021/06/26 15:59:59","0","0","81058002","1"
"601","6011","81058003","將角鹿將軍的 HP 降低至 11800000","1","10058","2021/06/02 16:00:00","3200000","9018","10058105","2021/06/26 15:59:59","0","0","81058003","1"
"601","6011","81058004","完成特別戰鬥的模式2","0","10058","2021/06/02 16:00:00","1","9016","10058106","2021/06/26 15:59:59","0","0","81058004","2"
"601","6011","81058005","將角鹿將軍的 HP 降低至 6800000","1","10058","2021/06/02 16:00:00","8200000","9018","10058107","2021/06/26 15:59:59","0","0","81058005","1"
"601","6011","81058006","將角鹿將軍的 HP 降低至 3400000","1","10058","2021/06/02 16:00:00","11600000","9018","10058108","2021/06/26 15:59:59","0","0","81058006","1"
"601","6011","81058007","討伐角鹿將軍","0","10058","2021/06/02 16:00:00","1","9016","10058109","2021/06/26 15:59:59","0","0","81058007","3"
"601","6011","81058008","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","0","10058","2021/06/02 16:00:00","1","9015","10058110","2021/06/26 15:59:59","0","0","81058008","5"
"601","6011","81059001","將黑風之精靈的 HP 降低至 25700000","1","10059","2021/06/12 16:00:00","2300000","9018","10059103","2021/06/26 15:59:59","0","0","81059001","1"
"601","6011","81059002","將黑風之精靈的 HP 降低至 23400000","1","10059","2021/06/12 16:00:00","4600000","9018","10059104","2021/06/26 15:59:59","0","0","81059002","1"
"601","6011","81059003","通過黑風之精靈的MODE1","0","10059","2021/06/12 16:00:00","1","9016","10059105","2021/06/26 15:59:59","0","0","81059003","1"
"601","6011","81059004","打倒可可蘿、優衣的闇影及其餘怪物","0","10059","2021/06/12 16:00:00","4","9001","10059106","2021/06/26 15:59:59","0","0","81059004","0"
"601","6011","81059005","將黑風之精靈的 HP 降低至 14000000","1","10059","2021/06/12 16:00:00","14000000","9018","10059111","2021/06/26 15:59:59","0","0","81059005","1"
"601","6011","81059006","將黑風之精靈的 HP 降低至 7000000","1","10059","2021/06/12 16:00:00","21000000","9018","10059113","2021/06/26 15:59:59","0","0","81059006","1"
"601","6011","81059007","討伐黑風之精靈","0","10059","2021/06/12 16:00:00","1","9016","10059115","2021/06/26 15:59:59","0","0","81059007","3"
"601","6011","81059008","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","0","10059","2021/06/12 16:00:00","1","9015","10059118","2021/06/26 15:59:59","0","0","81059008","5"
"601","6011","81060001","將特別戰鬥的 Boss 的 HP 降低至 4860000","1","10060","2021/06/18 16:00:00","840000","9018","10060103","2021/06/27 15:59:59","0","0","81060001","1"
"601","6011","81060002","將特別戰鬥的 Boss 的 HP 降低至 4030000","1","10060","2021/06/18 16:00:00","1670000","9018","10060104","2021/06/27 15:59:59","0","0","81060002","1"
"601","6011","81060003","完成特別戰鬥的模式1","0","10060","2021/06/18 16:00:00","1","9016","10060105","2021/06/27 15:59:59","0","0","81060003","1"
"601","6011","81060004","打倒霞與栞的闇影","0","10060","2021/06/18 16:00:00","2","9001","10060106","2021/06/27 15:59:59","0","0","81060004","0"
"601","6011","81060005","將特別戰鬥的 Boss 的 HP 降低至 2130000","1","10060","2021/06/18 16:00:00","3570000","9018","10060111","2021/06/27 15:59:59","0","0","81060005","1"
"601","6011","81060006","將特別戰鬥的 Boss 的 HP 降低至 1060000","1","10060","2021/06/18 16:00:00","4640000","9018","10060113","2021/06/27 15:59:59","0","0","81060006","1"
"601","6011","81060007","討伐特別戰鬥的 Boss","0","10060","2021/06/18 16:00:00","1","9016","10060115","2021/06/27 15:59:59","0","0","81060007","3"
"601","6011","81060008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10060","2021/06/18 16:00:00","1","9015","10060118","2021/06/27 15:59:59","0","0","81060008","5"
"601","6011","81061001","將MODE1出現的怪物全部打倒","0","10061","2021/07/05 16:00:00","1","9016","10061103","2021/07/23 15:59:59","0","0","81061001","1"
"601","6011","81061002","將特別戰鬥的 Boss 的 HP 降低至 37330000","1","10061","2021/07/05 16:00:00","2670000","9018","10061104","2021/07/23 15:59:59","0","0","81061002","1"
"601","6011","81061003","將特別戰鬥的 Boss 的 HP 降低至 34660000","1","10061","2021/07/05 16:00:00","5340000","9018","10061105","2021/07/23 15:59:59","0","0","81061003","1"
"601","6011","81061004","完成特別戰鬥的模式2","0","10061","2021/07/05 16:00:00","1","9016","10061106","2021/07/23 15:59:59","0","0","81061004","2"
"601","6011","81061005","將特別戰鬥的 Boss 的 HP 降低至 21330000","1","10061","2021/07/05 16:00:00","18670000","9018","10061111","2021/07/23 15:59:59","0","0","81061005","1"
"601","6011","81061006","將特別戰鬥的 Boss 的 HP 降低至 10660000","1","10061","2021/07/05 16:00:00","29340000","9018","10061113","2021/07/23 15:59:59","0","0","81061006","1"
"601","6011","81061007","討伐特別戰鬥的 Boss","0","10061","2021/07/05 16:00:00","1","9016","10061115","2021/07/23 15:59:59","0","0","81061007","3"
"601","6011","81061008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10061","2021/07/05 16:00:00","1","9015","10061118","2021/07/23 15:59:59","0","0","81061008","5"
"601","6011","81062001","打倒new generations的闇影","0","10062","2021/08/09 16:00:00","3","9001","10062103","2021/08/27 15:59:59","0","0","81062001","0"
"601","6011","81062002","將MODE2出現的怪物全部打倒","0","10062","2021/08/09 16:00:00","1","9016","10062104","2021/08/27 15:59:59","0","0","81062002","2"
"601","6011","81062003","將喧囂獨角兔的 HP 降低至 1920000","1","10062","2021/08/09 16:00:00","480000","9018","10062105","2021/08/27 15:59:59","0","0","81062003","1"
"601","6011","81062004","將喧囂獨角兔的 HP 降低至 1440000","1","10062","2021/08/09 16:00:00","960000","9018","10062106","2021/08/27 15:59:59","0","0","81062004","1"
"601","6011","81062005","將喧囂獨角兔的 HP 降低至 960000","1","10062","2021/08/09 16:00:00","1440000","9018","10062111","2021/08/27 15:59:59","0","0","81062005","1"
"601","6011","81062006","將喧囂獨角兔的 HP 降低至 480000","1","10062","2021/08/09 16:00:00","1920000","9018","10062113","2021/08/27 15:59:59","0","0","81062006","1"
"601","6011","81062007","討伐喧囂獨角兔","0","10062","2021/08/09 16:00:00","1","9016","10062115","2021/08/27 15:59:59","0","0","81062007","3"
"601","6011","81062008","在5次以內，討伐EXHIBITION或特別戰鬥的喧囂獨角兔","0","10062","2021/08/09 16:00:00","1","9015","10062118","2021/08/27 15:59:59","0","0","81062008","5"
"601","6011","81063001","將糾結的盆栽小花的 HP 降低至 13840000","1","10063","2021/08/17 16:00:00","2160000","9018","10063103","2021/08/27 15:59:59","0","0","81063001","1"
"601","6011","81063002","通過糾結的盆栽小花的MODE1","0","10063","2021/08/17 16:00:00","1","9016","10063104","2021/08/27 15:59:59","0","0","81063002","1"
"601","6011","81063003","將糾結的盆栽小花的 HP 降低至 9760000","1","10063","2021/08/17 16:00:00","6240000","9018","10063105","2021/08/27 15:59:59","0","0","81063003","1"
"601","6011","81063004","將糾結的盆栽小花的 HP 降低至 7840000","1","10063","2021/08/17 16:00:00","8160000","9018","10063106","2021/08/27 15:59:59","0","0","81063004","1"
"601","6011","81063005","通過糾結的盆栽小花的MODE2","0","10063","2021/08/17 16:00:00","1","9016","10063111","2021/08/27 15:59:59","0","0","81063005","2"
"601","6011","81063006","將糾結的盆栽小花的 HP 降低至 2960000","1","10063","2021/08/17 16:00:00","13040000","9018","10063113","2021/08/27 15:59:59","0","0","81063006","1"
"601","6011","81063007","討伐糾結的盆栽小花","0","10063","2021/08/17 16:00:00","1","9016","10063115","2021/08/27 15:59:59","0","0","81063007","3"
"601","6011","81063008","在5次以內，討伐EXHIBITION或特別戰鬥的糾結的盆栽小花","0","10063","2021/08/17 16:00:00","1","9015","10063118","2021/08/27 15:59:59","0","0","81063008","5"
"601","6011","81064001","將特別戰鬥的 Boss 的 HP 降低至 25990000","1","10064","2021/08/02 16:00:00","3210000","9018","10064103","2021/08/20 15:59:59","0","0","81064001","1"
"601","6011","81064002","將特別戰鬥的 Boss 的 HP 降低至 22780000","1","10064","2021/08/02 16:00:00","6420000","9018","10064104","2021/08/20 15:59:59","0","0","81064002","1"
"601","6011","81064003","完成特別戰鬥的模式1","0","10064","2021/08/02 16:00:00","1","9016","10064105","2021/08/20 15:59:59","0","0","81064003","1"
"601","6011","81064004","將特別戰鬥的 Boss 的 HP 降低至 16940000","1","10064","2021/08/02 16:00:00","12260000","9018","10064106","2021/08/20 15:59:59","0","0","81064004","1"
"601","6011","81064005","將特別戰鬥的 Boss 的 HP 降低至 14310000","1","10064","2021/08/02 16:00:00","14890000","9018","10064107","2021/08/20 15:59:59","0","0","81064005","1"
"601","6011","81064006","完成特別戰鬥的模式2","0","10064","2021/08/02 16:00:00","1","9016","10064108","2021/08/20 15:59:59","0","0","81064006","2"
"601","6011","81064007","將特別戰鬥的 Boss 的 HP 降低至 7790000","1","10064","2021/08/02 16:00:00","21410000","9018","10064109","2021/08/20 15:59:59","0","0","81064007","1"
"601","6011","81064008","將特別戰鬥的 Boss 的 HP 降低至 3890000","1","10064","2021/08/02 16:00:00","25310000","9018","10064110","2021/08/20 15:59:59","0","0","81064008","1"
"601","6011","81064009","討伐特別戰鬥的 Boss","0","10064","2021/08/02 16:00:00","1","9016","10064111","2021/08/20 15:59:59","0","0","81064009","3"
"601","6011","81064010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10064","2021/08/02 16:00:00","1","9015","10064112","2021/08/20 15:59:59","0","0","81064010","5"
"601","6011","81065001","打倒秋乃、珠希、優花梨、美冬的闇影","0","10065","2021/07/19 16:00:00","4","9001","10065103","2021/07/28 15:59:59","0","0","81065001","0"
"601","6011","81065002","將特別戰鬥的 Boss 的 HP 降低至 7832000","1","10065","2021/07/19 16:00:00","968000","9018","10065104","2021/07/28 15:59:59","0","0","81065002","1"
"601","6011","81065003","將特別戰鬥的 Boss 的 HP 降低至 6864000","1","10065","2021/07/19 16:00:00","1936000","9018","10065105","2021/07/28 15:59:59","0","0","81065003","1"
"601","6011","81065004","完成特別戰鬥的模式2","0","10065","2021/07/19 16:00:00","1","9016","10065106","2021/07/28 15:59:59","0","0","81065004","2"
"601","6011","81065005","將特別戰鬥的 Boss 的 HP 降低至 3960000","1","10065","2021/07/19 16:00:00","4840000","9018","10065111","2021/07/28 15:59:59","0","0","81065005","1"
"601","6011","81065006","將特別戰鬥的 Boss 的 HP 降低至 2024000","1","10065","2021/07/19 16:00:00","6776000","9018","10065113","2021/07/28 15:59:59","0","0","81065006","1"
"601","6011","81065007","討伐特別戰鬥的 Boss","0","10065","2021/07/19 16:00:00","1","9016","10065115","2021/07/28 15:59:59","0","0","81065007","3"
"601","6011","81065008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10065","2021/07/19 16:00:00","1","9015","10065118","2021/07/28 15:59:59","0","0","81065008","5"
"601","6011","81066001","將特別戰鬥的 Boss 的 HP 降低至 52294000","1","10066","2021/09/01 16:00:00","706000","9018","10066103","2021/09/19 15:59:59","0","0","81066001","1"
"601","6011","81066002","將特別戰鬥的 Boss 的 HP 降低至 51588000","1","10066","2021/09/01 16:00:00","1412000","9018","10066104","2021/09/19 15:59:59","0","0","81066002","1"
"601","6011","81066003","完成特別戰鬥的模式1","0","10066","2021/09/01 16:00:00","1","9016","10066105","2021/09/19 15:59:59","0","0","81066003","1"
"601","6011","81066004","打倒守門者和祈梨和嘉夜的闇影","0","10066","2021/09/01 16:00:00","3","9001","10066106","2021/09/19 15:59:59","0","0","81066004","0"
"601","6011","81066005","將特別戰鬥的 Boss 的 HP 降低至 34628000","1","10066","2021/09/01 16:00:00","18372000","9018","10066107","2021/09/19 15:59:59","0","0","81066005","1"
"601","6011","81066006","將特別戰鬥的 Boss 的 HP 降低至 16256000","1","10066","2021/09/01 16:00:00","36744000","9018","10066108","2021/09/19 15:59:59","0","0","81066006","1"
"601","6011","81066007","討伐特別戰鬥的 Boss","0","10066","2021/09/01 16:00:00","1","9016","10066109","2021/09/19 15:59:59","0","0","81066007","3"
"601","6011","81066008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10066","2021/09/01 16:00:00","1","9015","10066110","2021/09/19 15:59:59","0","0","81066008","5"
"601","6011","81067001","打倒莉瑪、真陽、鈴、栞的闇影","0","10067","2021/09/17 16:00:00","4","9001","10067103","2021/09/26 15:59:59","0","0","81067001","0"
"601","6011","81067002","將特別戰鬥的 Boss 的 HP 降低至 7683000","1","10067","2021/09/17 16:00:00","917000","9018","10067104","2021/09/26 15:59:59","0","0","81067002","1"
"601","6011","81067003","將特別戰鬥的 Boss 的 HP 降低至 6765000","1","10067","2021/09/17 16:00:00","1835000","9018","10067105","2021/09/26 15:59:59","0","0","81067003","1"
"601","6011","81067004","完成特別戰鬥的模式2","0","10067","2021/09/17 16:00:00","1","9016","10067106","2021/09/26 15:59:59","0","0","81067004","2"
"601","6011","81067005","將特別戰鬥的 Boss 的 HP 降低至 3900000","1","10067","2021/09/17 16:00:00","4700000","9018","10067111","2021/09/26 15:59:59","0","0","81067005","1"
"601","6011","81067006","將特別戰鬥的 Boss 的 HP 降低至 1950000","1","10067","2021/09/17 16:00:00","6650000","9018","10067113","2021/09/26 15:59:59","0","0","81067006","1"
"601","6011","81067007","討伐特別戰鬥的 Boss","0","10067","2021/09/17 16:00:00","1","9016","10067115","2021/09/26 15:59:59","0","0","81067007","3"
"601","6011","81067008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10067","2021/09/17 16:00:00","1","9015","10067118","2021/09/26 15:59:59","0","0","81067008","5"
"601","6011","81068001","將特別戰鬥的 Boss 的 HP 降低至 42600000","1","10068","2021/10/01 16:00:00","7400000","9018","10068103","2021/10/19 15:59:59","0","0","81068001","1"
"601","6011","81068002","將特別戰鬥的 Boss 的 HP 降低至 35300000","1","10068","2021/10/01 16:00:00","14700000","9018","10068104","2021/10/19 15:59:59","0","0","81068002","1"
"601","6011","81068003","完成特別戰鬥的模式1","0","10068","2021/10/01 16:00:00","1","9016","10068105","2021/10/19 15:59:59","0","0","81068003","1"
"601","6011","81068004","打倒碧、美冬、珠希的闇影","0","10068","2021/10/01 16:00:00","3","9001","10068106","2021/10/19 15:59:59","0","0","81068004","0"
"601","6011","81068005","將特別戰鬥的 Boss 的 HP 降低至 18560000","1","10068","2021/10/01 16:00:00","31440000","9018","10068107","2021/10/19 15:59:59","0","0","81068005","1"
"601","6011","81068006","將特別戰鬥的 Boss 的 HP 降低至 9300000","1","10068","2021/10/01 16:00:00","40700000","9018","10068108","2021/10/19 15:59:59","0","0","81068006","1"
"601","6011","81068007","討伐特別戰鬥的 Boss","0","10068","2021/10/01 16:00:00","1","9016","10068109","2021/10/19 15:59:59","0","0","81068007","3"
"601","6011","81068008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10068","2021/10/01 16:00:00","1","9015","10068110","2021/10/19 15:59:59","0","0","81068008","5"
"601","6011","81069001","將特別戰鬥的 Boss 的 HP 降低至 7695000","1","10069","2021/10/18 16:00:00","855000","9018","10069103","2021/10/27 15:59:59","0","0","81069001","1"
"601","6011","81069002","將特別戰鬥的 Boss 的 HP 降低至 6925000","1","10069","2021/10/18 16:00:00","1625000","9018","10069104","2021/10/27 15:59:59","0","0","81069002","1"
"601","6011","81069003","完成特別戰鬥的模式1","0","10069","2021/10/18 16:00:00","1","9016","10069105","2021/10/27 15:59:59","0","0","81069003","1"
"601","6011","81069004","打倒璃乃、步未、日和的闇影","0","10069","2021/10/18 16:00:00","3","9001","10069106","2021/10/27 15:59:59","0","0","81069004","0"
"601","6011","81069005","將特別戰鬥的 Boss 的 HP 降低至 4104000","1","10069","2021/10/18 16:00:00","4446000","9018","10069111","2021/10/27 15:59:59","0","0","81069005","1"
"601","6011","81069006","將特別戰鬥的 Boss 的 HP 降低至 2052000","1","10069","2021/10/18 16:00:00","6498000","9018","10069113","2021/10/27 15:59:59","0","0","81069006","1"
"601","6011","81069007","討伐特別戰鬥的 Boss","0","10069","2021/10/18 16:00:00","1","9016","10069115","2021/10/27 15:59:59","0","0","81069007","3"
"601","6011","81069008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10069","2021/10/18 16:00:00","1","9015","10069118","2021/10/27 15:59:59","0","0","81069008","5"
"601","6011","81070001","完成特別戰鬥的模式1","0","10070","2021/11/01 16:00:00","1","9016","10070101","2021/11/19 15:59:59","0","0","81070001","1"
"601","6011","81070002","完成特別戰鬥的模式2","0","10070","2021/11/01 16:00:00","1","9016","10070102","2021/11/19 15:59:59","0","0","81070002","2"
"601","6011","81070003","把留到暑假最後一天的作業寫到40％吧","1","10070","2021/11/01 16:00:00","40","9020","10070103","2021/11/19 15:59:59","0","0","81070003","0"
"601","6011","81070004","把留到暑假最後一天的作業寫到70％吧","1","10070","2021/11/01 16:00:00","70","9020","10070104","2021/11/19 15:59:59","0","0","81070004","0"
"601","6011","81070005","把留到暑假最後一天的作業寫完吧","0","10070","2021/11/01 16:00:00","1","9016","10070105","2021/11/19 15:59:59","0","0","81070005","3"
"601","6011","81070006","在5次以內，通過EXHIBITION或特別戰鬥","0","10070","2021/11/01 16:00:00","1","9015","10070106","2021/11/19 15:59:59","0","0","81070006","5"
"601","6011","81071001","將特別戰鬥的 Boss 的 HP 降低至 11300000","1","10071","2021/11/18 16:00:00","1200000","9018","10071103","2021/11/27 15:59:59","0","0","81071001","1"
"601","6011","81071002","將特別戰鬥的 Boss 的 HP 降低至 10100000","1","10071","2021/11/18 16:00:00","2400000","9018","10071104","2021/11/27 15:59:59","0","0","81071002","1"
"601","6011","81071003","完成特別戰鬥的模式1","0","10071","2021/11/18 16:00:00","1","9016","10071105","2021/11/27 15:59:59","0","0","81071003","1"
"601","6011","81071004","將特別戰鬥的 Boss 的 HP 降低至 7800000","1","10071","2021/11/18 16:00:00","4700000","9018","10071106","2021/11/27 15:59:59","0","0","81071004","1"
"601","6011","81071005","將特別戰鬥的 Boss 的 HP 降低至 6600000","1","10071","2021/11/18 16:00:00","5900000","9018","10071107","2021/11/27 15:59:59","0","0","81071005","1"
"601","6011","81071006","完成特別戰鬥的模式2","0","10071","2021/11/18 16:00:00","1","9016","10071108","2021/11/27 15:59:59","0","0","81071006","2"
"601","6011","81071007","將特別戰鬥的 Boss 的 HP 降低至 3600000","1","10071","2021/11/18 16:00:00","8900000","9018","10071109","2021/11/27 15:59:59","0","0","81071007","1"
"601","6011","81071008","將特別戰鬥的 Boss 的 HP 降低至 1800000","1","10071","2021/11/18 16:00:00","10700000","9018","10071110","2021/11/27 15:59:59","0","0","81071008","1"
"601","6011","81071009","討伐特別戰鬥的 Boss","0","10071","2021/11/18 16:00:00","1","9016","10071111","2021/11/27 15:59:59","0","0","81071009","3"
"601","6011","81071010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10071","2021/11/18 16:00:00","1","9015","10071112","2021/11/27 15:59:59","0","0","81071010","5"
"601","6011","81072001","打倒30隻歌唱水母","0","10072","2021/12/02 16:00:00","30","9014","10072101","2021/12/20 15:59:59","0","0","81072001","0"
"601","6011","81072002","打倒慈樂之音的闇影","0","10072","2021/12/02 16:00:00","3","9001","10072102","2021/12/20 15:59:59","0","0","81072002","0"
"601","6011","81072003","將特別戰鬥的 Boss 的 HP 降低至 32000000","1","10072","2021/12/02 16:00:00","16000000","9018","10072103","2021/12/20 15:59:59","0","0","81072003","1"
"601","6011","81072004","將特別戰鬥的 Boss 的 HP 降低至 16000000","1","10072","2021/12/02 16:00:00","32000000","9018","10072104","2021/12/20 15:59:59","0","0","81072004","1"
"601","6011","81072005","討伐特別戰鬥的 Boss","0","10072","2021/12/02 16:00:00","1","9016","10072105","2021/12/20 15:59:59","0","0","81072005","3"
"601","6011","81072006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10072","2021/12/02 16:00:00","1","9015","10072106","2021/12/20 15:59:59","0","0","81072006","5"
"601","6011","81073001","將特別戰鬥的 Boss 的 HP 降低至 7630000","1","10073","2021/12/17 16:00:00","1170000","9018","10073103","2021/12/26 15:59:59","0","0","81073001","1"
"601","6011","81073002","將特別戰鬥的 Boss 的 HP 降低至 6450000","1","10073","2021/12/17 16:00:00","2350000","9018","10073104","2021/12/26 15:59:59","0","0","81073002","1"
"601","6011","81073003","完成特別戰鬥的模式1","0","10073","2021/12/17 16:00:00","1","9016","10073105","2021/12/26 15:59:59","0","0","81073003","1"
"601","6011","81073004","將MODE2出現的怪物全部打倒","0","10073","2021/12/17 16:00:00","1","9016","10073106","2021/12/26 15:59:59","0","0","81073004","2"
