5f614957257994f251e3e477c11e024d0f8b511a0de471399a499f4801ce060c,d94063fad7ac664cf248955978ac5ce72b3bbe5d128009ec4dd9e5279dd3fe3f,6212e6d6911b7fb4b64f4be9547539225e08a364699f6b5259b614573f8c6032,5303ce0c222308299a655d6346c8c833c0601472aea6825a40b18990623e7b0a,5a833e139300d98179cb6228d67b218000bce0577e09919e2e947e255fb26046,8c9e4a4b09b3fb0a6ad950d6b5386fd6bcd5b63f9a6e55fb74266c0afc0c9adf,3b70a627789e355bf606e4bf1c9308097efc35e005bb53075414565e8f2549dc,53d8b9aeb90335b5fb2ef93f8e88ba97c2dd7e0e0da18f938144e87926bc14dc,33826aa61dfcee0b09eb3aa3158da192d9f7c00dcf61824c0ea785b344861ccd,bf00e78d6d4e4bce4e789b828cf28ecd8f3ca454a71fdbb192f8a63df2cf86c2,4ab7cfa8da5adb216c4ec8e7d1cc1198682a32300f0942fb9dcf3db82f254300,c7d17bc4dfbdaab8e13fcb36d695d2a762db105182d6ca8ac1e9864ce4cd0deb,c46a614f352b0ff822c20ff9597c96cf2e4fe4460f84954552bbb9612eed2b27,d042c5bcc68a3fcb7b6f753e884f7266890e8f80ed1f0155233324b2324526f4,eabf8e569d71d1c9928b61515b22e9957effcda580279fe82d7a1d561278f98c,e809e2dd1cedd689fd67405607f2496936910a7289eeb428efb7c8f0e115af15,ef9585f44deacb160ac6f3bab5354f87cdf7a08436a90beac6b0fdb05f7c1e51,e541aecbe13686e8ad7d37e8ed0c5d67240bf158a0694c900dfe6882246c5e71,028feb3f79c3af66827e88c3071069f712306db01cf0da69e2640c554bb1f036,fbae60691dec1aa0419aed389107a8faff40a4b8bdcd21988cb1eb2c3a075366,6482ffefdf18695991c7cf4f493c1efd4481554a80d2d70a3a424658f855eeae,d04eb6af6d382709baa688a747ed33acdbb2b599282ffd5bb6bc9c9acda200a9,c0f291b01486f30e5d1a3e8b364540ae48bc0ff163cfe937d5b31c60f169d09d,fe0c11298df1372403672bf4091a939fb61eeb285fd0bb55f8a5b1330b1c1cf4,59c687082ab372aa0312b30fc0211afe6e0ce48959f2bd3898e01b2c944a8976,7c7ca43cb65c5dd076c73fc6cb66dab0f0592e7d39b2c20f7d71b05baac4ed70,4ac3a7de907dcc787e41fad8d2b252a63441d078d76700c6e6de3f05468a26f7,a06834ad0bacca057e74dac35ec8a1f8765fa48c68926e0b3f78be449f43b600
"0","0","91002","2099/12/17 14:59:59","1","8","你所教會我的幸福","0","貪吃佩可 第8話","0","1058007","1058","105801","50","1058008","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","旅行的準備就像在約會一樣","0","貪吃佩可 第9話","0","1058008","1058","105801","50","1058009","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","美味的山中修行","0","貪吃佩可 第10話","0","1058009","1058","105801","50","1058010","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","公主殿下的騎士","0","貪吃佩可 第11話","0","1058010","1058","105801","50","1058011","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","對未來的騎士的心意","0","貪吃佩可 第12話","0","1058011","1058","105801","50","1058012","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","0","小小的新手嚮導","0","可可蘿 第1話","0","0","1059","105901","20","1059001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","2","又藍又大又刺眼","0","可可蘿 第2話","0","1059001","1059","105901","20","1059002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","3","寄給故鄉的信","0","可可蘿 第3話","0","1059002","1059","105901","20","1059003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","4","『初次見面，主人』","0","可可蘿 第4話","0","1059003","1059","105901","50","1059004","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","5","哪邊才是監護者？","0","可可蘿 第5話","0","1059004","1059","105901","20","1059005","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","有尾巴的迷路者","0","可可蘿 第6話","0","1059005","1059","105901","20","1059006","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","7","令人懷念的溫暖","0","可可蘿 第7話","0","1059006","1059","105901","20","1059007","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","可可蘿的心","0","可可蘿 第8話","0","1059007","1059","105901","50","1059008","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","嚮導的憂鬱","0","可可蘿 第9話","0","1059008","1059","105901","50","1059009","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","相互引領","0","可可蘿 第10話","0","1059009","1059","105901","50","1059010","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","心靈的寄託","0","可可蘿 第11話","0","1059010","1059","105901","50","1059011","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","覺醒與萌生的心意","0","可可蘿 第12話","0","1059011","1059","105901","50","1059012","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","0","監視的雙眼發著光","0","凱留 第1話","0","0","1060","106001","20","1060001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","2","被叫聲所引誘","0","凱留 第2話","0","1060001","1060","106001","20","1060002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","3","被給予的身分","0","凱留 第3話","0","1060002","1060","106001","20","1060003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","4","與野貓少女的相遇","0","凱留 第4話","0","1060003","1060","106001","50","1060004","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","5","被隱藏的少女之力","0","凱留 第5話","0","1060004","1060","106001","20","1060005","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","魔物們的女王","0","凱留 第6話","0","1060005","1060","106001","20","1060006","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","7","刺激的初次約會？","0","凱留 第7話","0","1060006","1060","106001","20","1060007","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","幸福的方程式","0","凱留 第8話","0","1060007","1060","106001","50","1060008","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","操縱意志的魔石","0","凱留 第9話","0","1060008","1060","106001","50","1060009","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","虛無飄渺的夢與彩券","0","凱留 第10話","0","1060009","1060","106001","50","1060010","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","救贖之手與漢堡","0","凱留 第11話","0","1060010","1060","106001","50","1060011","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","願那總有一天的輕鬆冒險","0","凱留 第12話","0","1060011","1060","106001","50","1060012","0","0","0","2030/12/17 14:59:00","1","2020/01/02 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","0","令人懷念的故事","0","矛依未 第1話","0","2010006","1061","106101","20","1061001","0","0","0","2030/12/17 14:59:00","1","2019/07/01 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","4","只有兩人的作戰會議","0","矛依未 第2話","0","1061001","1061","106101","20","1061002","0","0","0","2030/12/17 14:59:00","1","2019/07/01 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","5","存在孤獨前方的事物","0","矛依未 第3話","0","1061002","1061","106101","20","1061003","0","0","0","2030/12/17 14:59:00","1","2019/07/01 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","8","與搭檔的回憶","0","矛依未 第4話","0","1061003","1061","106101","50","1061004","0","0","0","2030/12/17 14:59:00","1","2019/07/01 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","在相遇與離別時引發爆炸","0","矛依未 第5話","0","1061004","1061","106101","50","1061005","0","0","0","2030/12/17 14:59:00","1","2015/04/01 15:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","壞蛋們的沙灘","0","矛依未 第6話","0","1061005","1061","106101","50","1061006","0","0","0","2030/12/17 14:59:00","1","2015/04/01 15:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","惡人之眼所見的世界","0","矛依未 第7話","0","1061006","1061","106101","50","1061007","0","0","0","2030/12/17 14:59:00","1","2015/04/01 15:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","斬斷夜天的是星光","0","矛依未 第8話","0","1061007","1061","106101","50","1061008","0","0","0","2030/12/17 14:59:00","1","2015/04/01 15:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","0","大自然的導引","0","亞里莎 第1話","0","0","1063","106301","20","1063001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","2","深綠守護者","0","亞里莎 第2話","0","1063001","1063","106301","20","1063002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","3","豐年祭","0","亞里莎 第3話","0","1063002","1063","106301","20","1063003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","4","妖精的惡作劇","0","亞里莎 第4話","0","1063003","1063","106301","50","1063004","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","5","精靈的弓術","0","亞里莎 第5話","0","1063004","1063","106301","20","1063005","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","6","沉睡之森","0","亞里莎 第6話","0","1063005","1063","106301","20","1063006","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","7","流浪精靈","0","亞里莎 第7話","0","1063006","1063","106301","20","1063007","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2099/12/17 14:59:59","1","8","妖精的樂園","0","亞里莎 第8話","0","1063007","1063","106301","50","1063008","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","林內穿梭","0","亞里莎 第9話","0","1063008","1063","106301","50","1063009","0","0","0","2030/12/17 14:59:00","1","2022/03/10 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","森林的意志","0","亞里莎 第10話","0","1063009","1063","106301","50","1063010","0","0","0","2030/12/17 14:59:00","1","2022/03/10 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","妖精的旋律","0","亞里莎 第11話","0","1063010","1063","106301","50","1063011","0","0","0","2030/12/17 14:59:00","1","2022/03/10 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","交織的決心","0","亞里莎 第12話","0","1063011","1063","106301","50","1063012","0","0","0","2030/12/17 14:59:00","1","2022/03/10 16:00:00","2030/12/17 14:59:00","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","0","找回雪菲的記憶","0","雪菲 第1話","0","2103099","1064","106401","20","1064001","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","2","困惑的龍人少女","0","雪菲 第2話","0","1064001","1064","106401","20","1064002","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","3","雪菲的決心","0","雪菲 第3話","2104010","1064002","1064","106401","20","1064003","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","4","薄冰","0","雪菲 第4話","0","1064003","1064","106401","50","1064004","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","5","雪菲的公會活動","0","雪菲 第5話","0","1064004","1064","106401","20","1064005","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","6","歡樂時光","0","雪菲 第6話","0","1064005","1064","106401","20","1064006","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","7","雪菲喜歡的東西","0","雪菲 第7話","0","1064006","1064","106401","20","1064007","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","破碎的寒冰","0","雪菲 第8話","0","1064007","1064","106401","50","1064008","0","0","0","2030/12/17 14:59:59","1","2021/06/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","雪菲的獨自旅行","0","雪菲 第9話","0","1064008","1064","106401","50","1064009","0","0","0","2030/12/17 14:59:59","1","2023/03/09 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","雪菲的選擇","0","雪菲 第10話","2114001","1064009","1064","106401","50","1064010","0","0","0","2030/12/17 14:59:59","1","2023/03/09 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","兄妹和他的約定","0","雪菲 第11話","2116003","1064010","1064","106401","50","1064011","0","0","0","2030/12/17 14:59:59","1","2023/03/15 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","雪菲的慶生會","0","雪菲 第12話","2116004","1064011","1064","106401","50","1064012","0","0","0","2030/12/17 14:59:59","1","2023/03/15 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","0","打架是工作！","0","嘉夜 第1話","0","0","1065","106501","20","1065001","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","2","打架就交給我","0","嘉夜 第2話","0","1065001","1065","106501","20","1065002","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","3","打發無聊的報酬","0","嘉夜 第3話","0","1065002","1065","106501","20","1065003","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","4","玩樂對象是老好人","0","嘉夜 第4話","0","1065003","1065","106501","50","1065004","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","5","揮舞拳頭的理由","0","嘉夜 第5話","0","1065004","1065","106501","20","1065005","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","6","小巷裡的領地","0","嘉夜 第6話","0","1065005","1065","106501","20","1065006","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","7","覺醒的龍人","0","嘉夜 第7話","0","1065006","1065","106501","20","1065007","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","揮舞之拳與其理由","0","嘉夜 第8話","0","1065007","1065","106501","50","1065008","0","0","0","2030/12/17 14:59:59","1","2020/03/19 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","傳說中的打手","0","嘉夜 第9話","0","1065008","1065","106501","50","1065009","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","特訓、特訓、再特訓","0","嘉夜 第10話","0","1065009","1065","106501","50","1065010","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","笨拙的兄妹","0","嘉夜 第11話","0","1065010","1065","106501","50","1065011","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","賭上性命的決鬥","0","嘉夜 第12話","0","1065011","1065","106501","50","1065012","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","0","被追逐的謎之少女","0","祈梨 第1話","0","0","1066","106601","20","1066001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","2","討債時間","0","祈梨 第2話","0","1066001","1066","106601","20","1066002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","3","祕密任務","0","祈梨 第3話","0","1066002","1066","106601","20","1066003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","4","最強（？）的少女","0","祈梨 第4話","0","1066003","1066","106601","50","1066004","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","5","以下剋上之路","0","祈梨 第5話","0","1066004","1066","106601","20","1066005","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","6","幹部很忙的","0","祈梨 第6話","0","1066005","1066","106601","20","1066006","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","7","祕密大特訓","0","祈梨 第7話","0","1066006","1066","106601","20","1066007","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","崇拜的那個人","0","祈梨 第8話","0","1066007","1066","106601","50","1066008","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","9","復活？龍人族","0","祈梨 第9話","0","1066008","1066","106601","50","1066009","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","10","尋找吧，覺醒的關鍵！","0","祈梨 第10話","0","1066009","1066","106601","50","1066010","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","11","充滿謎團的關聯性","0","祈梨 第11話","0","1066010","1066","106601","50","1066011","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:00","1","12","必須守護的歸宿","0","祈梨 第12話","0","1066011","1066","106601","50","1066012","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","0","臥龍點睛","0","帆稀 第1話","0","2101001","1067","106701","20","1067001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","2","與老大的祕密工作","0","帆稀 第2話","0","1067001","1067","106701","20","1067002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","3","破解謎團","0","帆稀 第3話","0","1067002","1067","106701","20","1067003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","4","作者與讀者與奇妙緣分","0","帆稀 第4話","2104099","1067003","1067","106701","50","1067004","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","5","意外的再會","0","帆稀 第5話","0","1067004","1067","106701","20","1067005","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","6","與你凝視未來之眼","0","帆稀 第6話","0","1067005","1067","106701","20","1067006","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","7","與女王的面談","0","帆稀 第7話","2109005","1067006","1067","106701","20","1067007","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","藍天描線","0","帆稀 第8話","2110001","1067007","1067","106701","50","1067008","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","0","Re: Dive","0","拉比林斯達 第1話","0","2103018","1068","106801","20","1068001","0","0","0","2030/12/17 14:59:59","1","2020/12/18 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","4","今後的路","0","拉比林斯達 第2話","0","1068001","1068","106801","20","1068002","0","0","0","2030/12/17 14:59:59","1","2020/12/18 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","5","新口味的食譜與試吃者","0","拉比林斯達 第3話","0","1068002","1068","106801","20","1068003","0","0","0","2030/12/17 14:59:59","1","2020/12/18 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","照亮迷宮的光芒","0","拉比林斯達 第4話","0","1068003","1068","106801","50","1068004","0","0","0","2030/12/17 14:59:59","1","2020/12/18 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","0","終局","0","霸瞳皇帝 第1話","0","2103014","1069","106901","20","1069001","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","4","明日世界","0","霸瞳皇帝 第2話","2103018","1069001","1069","106901","20","1069002","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","5","神經漫遊","0","霸瞳皇帝 第3話","2108002","1069002","1069","106901","20","1069003","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","8","未來昔日","0","霸瞳皇帝 第4話","2116002","1069003","1069","106901","50","1069004","0","0","0","2030/12/17 14:59:59","1","2015/04/01 15:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","0","被設計好的再會","0","似似花 第1話","0","2009005","1070","107001","20","1070001","0","0","0","2030/12/17 14:59:59","1","2020/01/21 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
"0","0","91002","2030/12/17 14:59:59","1","4","最後的課程","0","似似花 第2話","0","1070001","1070","107001","20","1070002","0","0","0","2030/12/17 14:59:59","1","2020/01/21 16:00:00","2030/12/17 14:59:59","8","0","0","0","0","0"
