840b5064323bc994f950f8429737798d6ef9d53f3f3f84bbd84db0ad0ccc16bc,59b779335dab47859d08acf2c12730b0917819fe687b17883e9e48adc652f8d3,907487a7ba6487274c6f88f373ac2a015a3a235da640f7abc8fafb124cab3508,83edb02e12f6730ef0e7ceadc9c37cdae4b4176cde2399a04a8be60b977e9cec,61cb41ee4fedf40793282ed489ffb719f631a904855caf5bbbef221bb9573d15,8355cd44d39aadb75b6f09e2ee1ee433a7cb7e079c4b4c528bbed391e94e48fa,7a8df7f4e85e2a770bb78a21ac4eb4b9c35b7993e362ccc2049f84b38ab7776d,ff498c55c0375bc79cb5e8f265f5f4980657a3979a1c8bb52fb6a6172637684e,b6f6b7cfbce9305439bb19e0c25e4560aadbaccbb16b46286d9d9665ddc19285,603cb11f5c3a6a3962908e8754104119858780c663b52e5812f06f4971601631,43b4bf80c2125c8583c6c11cfa171513588f7972ce52e05b8c679888a52aa814,5cd5ea95c01f6a0c148873f690082c8bc571547f0a12a93a456aa3b577323cfa,c53053ae8427e2afc7eed13f4d8d5038d8e8b2c865a49cc4bb29dc491762ce74,74bf76a5d871f6d9e6f7335b821f249dc4d793d89d60122cbd76f8b7533ea5ef,988afb0e153c73274d0d0baa5a22af062cb430ceb1ea31708a7b3bd50df3a915,f78e55fc452957f71698b7364e7f105b87aef27fa245bd0f5f3580c9eb9f51c7,4c49fee34fcc7059af2417df7bc5958d2d62c14973cf9138edfb078a2b7eedc1,77e21baabca79acec4b25855e44e7286af76e2c497df604e7537bafe47b99c2a,76b8fbb7969e20818da78fc292e508922ed4ff05f3d3add4bfa47633d8ae780b
"0","16","12","22","632","105301","58","111","16262","1118","10","2310","28","0","2","17","0","636","15820"
"0","16","12","22","675","105301","58","111","18044","1136","10","2310","29","0","2","17","0","679","17425"
"0","16","12","22","735","105301","58","111","19811","1154","10","2310","30","0","2","17","0","739","18920"
"0","16","12","22","786","105301","58","111","21763","1172","10","2310","31","0","2","17","0","790","20555"
"0","16","12","22","823","105301","58","111","23915","1190","10","2310","32","0","2","17","0","827","22635"
"0","16","12","22","862","105301","58","111","26177","1207","10","2310","33","0","2","17","0","866","24840"
"0","16","12","22","916","105301","58","111","28453","1224","10","2310","34","0","2","17","0","920","27050"
"0","16","12","22","971","105301","58","111","30821","1241","10","2310","35","0","2","17","0","975","29500"
"0","16","12","22","1027","105301","58","111","33269","1258","10","2310","36","0","2","17","0","1031","32120"
"0","0","0","0","2","105401","0","10","13","0","0","75","2","0","0","1","0","0","65"
"0","0","0","0","5","105401","0","25","65","0","0","150","3","0","0","1","0","0","245"
"0","0","0","0","9","105401","0","55","153","0","0","315","4","0","0","3","0","3","480"
"0","0","0","5","15","105401","0","95","281","0","0","475","5","0","0","6","0","7","870"
"0","0","3","5","23","105401","0","110","467","0","0","775","6","0","0","10","0","11","1400"
"0","0","6","5","35","105401","0","135","681","0","0","1590","7","0","0","10","0","14","2130"
"0","9","6","5","51","105401","0","160","955","10","0","1915","8","0","0","10","0","25","2830"
"0","23","6","20","68","105401","0","160","1174","30","10","1915","9","0","5","15","0","39","3940"
"0","37","6","20","82","105401","0","160","1586","80","10","1915","10","0","10","15","0","50","4440"
"0","37","6","30","92","105401","3","160","2025","128","10","2165","11","0","10","15","0","58","5040"
"0","37","6","30","103","105401","26","160","2477","172","10","2415","12","0","10","15","0","60","5610"
"0","37","6","32","128","105401","46","160","2825","212","10","2415","13","0","10","17","0","80","6000"
"0","37","6","32","158","105401","46","185","3197","255","10","2415","14","0","12","19","0","105","6240"
"0","37","6","32","183","105401","46","197","3647","335","10","2515","15","0","12","19","0","133","6240"
"0","37","6","32","208","105401","51","197","4150","435","10","2515","16","0","12","19","0","154","6290"
"0","37","6","32","234","105401","59","197","4665","522","10","2665","17","0","12","22","0","175","6350"
"0","37","6","32","266","105401","59","197","5207","621","10","2815","18","0","12","24","0","205","6400"
"0","37","6","32","300","105401","59","197","5862","701","10","2910","19","0","12","26","0","236","6400"
"0","37","6","32","340","105401","59","197","6618","741","10","2910","20","0","12","26","0","265","6530"
"0","37","6","32","384","105401","59","197","7363","782","10","2910","21","0","12","26","0","307","6860"
"0","37","6","32","435","105401","59","197","8171","844","10","2910","22","0","12","26","0","359","7385"
"0","37","6","32","491","105401","59","197","9196","892","10","2910","23","0","12","26","0","409","7385"
"0","37","6","32","540","105401","59","197","10356","903","10","2910","24","0","12","26","0","456","7795"
"0","37","6","32","585","105401","59","197","11647","938","10","2910","25","0","12","26","0","506","8410"
"0","37","6","32","637","105401","59","197","12866","970","10","2910","26","0","12","26","0","566","10210"
"0","37","6","32","691","105401","59","197","13968","979","10","2910","27","0","12","26","0","629","13910"
"0","37","6","32","746","105401","59","197","15141","995","10","2910","28","0","12","26","0","688","18215"
"0","37","6","32","806","105401","59","197","16601","1018","10","2910","29","0","12","26","0","748","21125"
"0","37","6","32","867","105401","59","197","18370","1042","10","2910","30","0","12","26","0","809","22500"
"0","37","6","32","919","105401","59","197","20322","1066","10","2910","31","0","12","26","0","861","24015"
"0","37","6","32","957","105401","59","197","22486","1089","10","2910","32","0","12","26","0","899","25870"
"0","37","6","32","990","105401","59","197","24753","1111","10","2910","33","0","12","26","0","932","28100"
"0","37","6","32","1039","105401","59","197","27015","1132","10","2910","34","0","12","26","0","981","30405"
"0","37","6","32","1088","105401","59","197","29437","1153","10","2910","35","0","12","26","0","1030","32880"
"0","37","6","32","1138","105401","59","197","31939","1174","10","2910","36","0","12","26","0","1080","35525"
"0","0","0","0","4","105501","0","0","13","0","0","75","2","0","0","1","0","0","65"
"0","0","0","0","11","105501","0","0","57","0","0","150","3","0","0","1","0","0","245"
"0","0","0","0","21","105501","0","5","133","0","0","315","4","0","0","3","0","3","480"
"0","0","0","5","35","105501","0","15","249","0","0","475","5","0","0","6","0","7","870"
"0","0","0","5","48","105501","0","15","444","0","0","775","6","0","0","10","0","11","1400"
"0","0","0","5","66","105501","0","15","665","0","0","1590","7","0","0","10","0","14","2130"
"0","0","0","5","93","105501","0","15","897","0","0","1590","8","0","0","10","0","27","2920"
"0","5","0","20","118","105501","0","15","1068","5","10","1590","9","0","0","15","0","45","4030"
"0","13","0","20","146","105501","0","40","1293","20","20","1590","10","0","0","15","0","66","4860"
"0","16","0","40","173","105501","0","40","1544","40","20","1590","11","0","0","20","0","88","5510"
"0","19","0","60","203","105501","0","40","1804","50","20","1690","12","0","0","27","0","112","6010"
"0","19","0","62","244","105501","0","40","2094","50","20","1790","13","0","0","31","0","142","6350"
"0","19","2","64","286","105501","3","40","2399","60","20","1790","14","0","2","31","0","177","6470"
"0","19","4","64","318","105501","6","40","2783","60","20","1890","15","0","4","33","0","212","6470"
"0","19","4","64","360","105501","6","40","3121","60","20","1990","16","0","4","35","0","253","6750"
"0","19","4","64","406","105501","6","40","3387","60","20","1990","17","0","4","38","0","305","7440"
"0","19","4","64","446","105501","6","40","3725","60","20","1990","18","0","4","41","0","368","7970"
"0","19","4","64","502","105501","6","40","4161","60","20","2085","19","0","4","41","0","429","8090"
"0","19","4","64","567","105501","6","40","4637","70","20","2180","20","0","4","41","0","493","8125"
"0","19","4","64","629","105501","6","40","5128","80","20","2180","21","0","4","41","0","575","8270"
"0","19","4","64","700","105501","6","40","5749","98","20","2180","22","0","4","41","0","651","8695"
"0","19","4","64","788","105501","6","40","6489","116","20","2180","23","0","4","41","0","722","9010"
"0","19","4","64","876","105501","6","40","7329","116","20","2180","24","0","4","41","0","797","9330"
"0","19","4","64","958","105501","6","40","8318","133","20","2180","25","0","4","41","0","872","9945"
"0","19","4","64","1036","105501","6","40","9433","159","20","2180","26","0","4","41","0","951","10695"
"0","19","4","64","1108","105501","6","40","10683","177","20","2180","27","0","4","41","0","1026","11695"
"0","19","4","64","1189","105501","6","40","11762","186","20","2180","28","0","4","41","0","1107","14735"
"0","19","4","64","1282","105501","6","40","12629","186","20","2180","29","0","4","41","0","1200","20095"
"0","19","4","64","1380","105501","6","40","13533","186","20","2180","30","0","4","41","0","1298","25970"
"0","19","4","64","1482","105501","6","40","14474","186","20","2180","31","0","4","41","0","1400","32135"
"0","19","4","64","1587","105501","6","40","15453","186","20","2180","32","0","4","41","0","1505","38670"
"0","19","4","64","1686","105501","6","40","16855","194","20","2180","33","0","4","41","0","1604","43230"
"0","19","4","64","1779","105501","6","40","18697","210","20","2180","34","0","4","41","0","1697","45830"
"0","19","4","64","1873","105501","6","40","20611","226","20","2180","35","0","4","41","0","1791","48840"
"0","19","4","64","1968","105501","6","40","22587","242","20","2180","36","0","4","41","0","1886","52190"
"0","0","0","0","2","105601","0","0","14","0","0","100","2","0","0","1","0","0","95"
"0","0","0","0","5","105601","0","5","65","0","0","200","3","0","0","2","0","0","250"
"0","0","0","0","10","105601","0","20","145","0","0","360","4","0","0","4","0","4","575"
"0","0","0","0","17","105601","0","35","258","0","0","520","5","0","0","7","0","10","1150"
"0","0","0","0","25","105601","0","35","423","0","0","730","6","0","0","11","0","17","2000"
"0","0","2","0","37","105601","0","35","657","0","0","1100","7","0","0","15","0","27","2475"
"0","8","4","0","54","105601","0","35","870","0","0","1425","8","0","0","15","0","43","3455"
"0","21","4","0","73","105601","0","35","1123","15","10","1425","9","0","0","22","0","59","4200"
"0","26","4","15","93","105601","0","35","1383","50","20","1525","10","0","0","27","0","75","5050"
"0","26","7","25","119","105601","3","35","1691","72","20","1875","11","0","0","27","0","90","5750"
"0","26","7","51","139","105601","16","35","2001","96","20","1975","12","0","0","32","0","107","6250"
"0","26","9","59","172","105601","16","35","2300","122","20","2075","13","0","0","36","0","134","6670"
"0","26","11","61","209","105601","16","35","2633","162","20","2075","14","0","2","36","0","163","6950"
"0","26","11","61","243","105601","19","35","3013","200","20","2175","15","0","4","36","0","193","7130"
"0","26","11","61","285","105601","21","35","3349","247","20","2275","16","0","4","36","0","232","7360"
"0","26","11","61","323","105601","23","35","3671","292","20","2275","17","0","4","39","0","284","7650"
"0","26","11","61","360","105601","23","35","4049","338","20","2275","18","0","4","42","0","343","7930"
"0","26","11","61","409","105601","23","35","4508","401","20","2370","19","0","4","42","0","400","8050"
"0","26","11","61","464","105601","28","35","5000","477","20","2465","20","0","4","42","0","461","8085"
"0","26","11","61","520","105601","33","35","5530","558","20","2465","21","0","4","42","0","531","8230"
"0","26","11","61","583","105601","33","35","6219","649","20","2465","22","0","4","42","0","594","8655"
"0","26","11","61","657","105601","33","35","7038","729","20","2465","23","0","4","42","0","657","8970"
"0","26","11","61","730","105601","33","35","7942","783","20","2465","24","0","4","42","0","728","9330"
"0","26","11","61","801","105601","33","35","8957","839","20","2465","25","0","4","42","0","803","10025"
"0","26","11","61","879","105601","33","35","9869","876","20","2465","26","0","4","42","0","889","12210"
"0","26","11","61","959","105601","33","35","10648","884","20","2465","27","0","4","42","0","978","16465"
"0","26","11","61","1041","105601","33","35","11483","893","20","2465","28","0","4","42","0","1064","21415"
"0","26","11","61","1130","105601","33","35","12373","903","20","2465","29","0","4","42","0","1153","26875"
"0","26","11","61","1224","105601","33","35","13300","913","20","2465","30","0","4","42","0","1247","32850"
"0","26","11","61","1322","105601","33","35","14265","923","20","2465","31","0","4","42","0","1345","39115"
"0","26","11","61","1423","105601","33","35","15267","933","20","2465","32","0","4","42","0","1446","45760"
"0","26","11","61","1526","105601","33","35","16324","943","20","2465","33","0","4","42","0","1549","53030"
"0","26","11","61","1631","105601","33","35","17437","953","20","2465","34","0","4","42","0","1654","61080"
"0","26","11","61","1737","105601","33","35","18588","963","20","2465","35","0","4","42","0","1760","69840"
"0","26","11","61","1844","105601","33","35","19776","973","20","2465","36","0","4","42","0","1867","79160"
"0","0","0","0","2","105701","0","0","25","0","0","25","2","0","0","0","0","0","110"
"0","0","0","0","5","105701","0","0","76","0","0","75","3","0","0","0","0","1","380"
"0","0","0","0","9","105701","0","5","181","0","0","105","4","0","0","0","0","2","845"
"0","0","0","10","14","105701","0","25","330","0","0","105","5","0","0","3","0","4","1385"
"0","0","0","10","25","105701","0","40","540","0","0","195","6","0","0","3","0","6","2250"
"0","0","0","10","37","105701","0","40","787","0","0","665","7","0","0","3","0","8","3220"
"0","0","0","10","45","105701","0","55","1119","0","0","900","8","0","0","3","0","10","4110"
"0","9","0","10","54","105701","0","95","1512","20","0","900","9","0","0","3","0","12","4665"
"0","18","5","20","60","105701","0","110","1968","50","0","900","10","0","0","3","0","18","4875"
"0","22","7","30","64","105701","13","110","2431","98","0","900","11","0","0","5","0","23","5295"
"0","25","9","30","70","105701","29","110","2916","130","0","900","12","0","0","5","0","27","6045"
"0","25","9","30","76","105701","45","143","3446","163","0","900","13","0","0","5","0","33","6575"
"0","25","9","30","81","105701","48","176","4064","214","0","900","14","0","0","5","0","37","6995"
"0","25","9","30","87","105701","48","196","4715","280","0","900","15","0","0","5","0","43","7355"
"0","25","9","30","95","105701","51","196","5417","374","0","900","16","0","0","5","0","45","7655"
"0","25","9","30","101","105701","54","196","6166","472","0","900","17","0","0","5","0","49","7905"
"0","25","9","30","104","105701","54","196","6984","610","0","900","18","0","0","5","0","54","8250"
"0","25","9","30","113","105701","54","196","7870","745","0","900","19","0","0","5","0","61","8635"
"0","25","9","30","126","105701","54","196","8852","885","0","900","20","0","0","5","0","66","9115"
"0","25","9","30","132","105701","54","196","9978","1036","0","900","21","0","0","5","0","71","9475"
"0","25","9","30","141","105701","54","196","11286","1162","0","900","22","0","0","5","0","78","9745"
"0","25","9","30","152","105701","54","196","12704","1273","0","900","23","0","0","5","0","87","10130"
"0","25","9","30","152","105701","54","196","14288","1350","0","900","24","0","0","5","0","87","11100"
"0","25","9","30","158","105701","54","196","16023","1427","0","900","25","0","0","5","0","96","11470"
"0","25","9","30","164","105701","54","196","17879","1484","0","900","26","0","0","5","0","105","12190"
"0","25","9","30","169","105701","54","196","19860","1520","0","900","27","0","0","5","0","112","13010"
"0","25","9","30","169","105701","54","196","22000","1547","0","900","28","0","0","5","0","112","14135"
"0","25","9","30","174","105701","54","196","24278","1575","0","900","29","0","0","5","0","117","15055"
"0","25","9","30","179","105701","54","196","26741","1604","0","900","30","0","0","5","0","122","15655"
"0","25","9","30","179","105701","54","196","29305","1633","0","900","31","0","0","5","0","122","16780"
"0","25","9","30","179","105701","54","196","31969","1662","0","900","32","0","0","5","0","122","18005"
"0","25","9","30","185","105701","54","196","34726","1690","0","900","33","0","0","5","0","128","19175"
"0","25","9","30","191","105701","54","196","37663","1717","0","900","34","0","0","5","0","134","20075"
"0","25","9","30","197","105701","54","196","40706","1744","0","900","35","0","0","5","0","140","21345"
"0","25","9","30","204","105701","54","196","43892","1771","0","900","36","0","0","5","0","147","22245"
"0","0","0","0","3","105801","0","0","19","0","0","100","2","0","0","0","0","0","80"
"0","0","0","0","6","105801","0","0","59","0","0","150","3","0","0","1","0","1","370"
"0","0","0","0","13","105801","0","5","144","0","0","180","4","0","0","1","0","2","910"
"0","0","0","0","24","105801","0","5","244","0","0","180","5","0","0","1","0","9","1795"
"0","0","0","0","38","105801","0","5","387","0","0","270","6","0","0","5","0","14","2840"
"0","0","0","0","56","105801","0","5","572","0","0","270","7","0","0","5","0","24","4045"
"0","0","0","0","81","105801","0","20","678","0","0","270","8","0","0","5","0","38","5885"
"0","9","0","15","98","105801","0","35","871","10","10","270","9","0","0","10","0","52","7065"
"0","18","2","15","120","105801","0","60","1121","30","20","270","10","0","0","10","0","69","8035"
"0","18","5","25","147","105801","3","60","1356","50","20","270","11","0","0","10","0","94","9045"
"0","21","5","45","169","105801","9","60","1646","60","20","370","12","0","0","15","0","113","9785"
"0","24","5","47","205","105801","12","68","1943","70","20","470","13","0","0","15","0","137","10465"
"0","24","5","49","245","105801","12","76","2237","74","20","470","14","0","3","15","0","169","10955"
"0","24","5","49","284","105801","12","76","2558","88","20","570","15","0","5","15","0","206","11325"
"0","24","5","49","323","105801","12","88","2904","112","20","720","16","0","5","15","0","246","11615"
"0","24","5","49","371","105801","12","88","3224","142","20","770","17","0","5","18","0","288","12040"
"0","24","5","49","424","105801","12","88","3582","179","20","770","18","0","5","21","0","330","12600"
"0","24","5","49","481","105801","12","103","3989","220","20","865","19","0","5","21","0","378","13225"
"0","24","5","49","542","105801","12","138","4440","258","20","960","20","0","5","21","0","432","13735"
"0","24","5","49","607","105801","12","178","4943","294","20","960","21","0","5","21","0","489","14350"
"0","24","5","49","679","105801","12","218","5492","328","20","960","22","0","5","21","0","555","15455"
"0","24","5","49","764","105801","12","238","6059","358","20","960","23","0","5","21","0","636","16795"
"0","24","5","49","862","105801","12","238","6675","390","20","960","24","0","5","21","0","725","17895"
"0","24","5","49","967","105801","12","238","7357","420","20","960","25","0","5","21","0","817","19405"
"0","24","5","49","1061","105801","12","238","8073","435","20","960","26","0","5","21","0","910","22415"
"0","24","5","49","1141","105801","12","238","8819","441","20","960","27","0","5","21","0","999","26970"
"0","24","5","49","1223","105801","12","238","9621","447","20","960","28","0","5","21","0","1085","32220"
"0","24","5","49","1312","105801","12","238","10480","453","20","960","29","0","5","21","0","1174","37980"
"0","24","5","49","1406","105801","12","238","11376","459","20","960","30","0","5","21","0","1268","44255"
"0","24","5","49","1504","105801","12","238","12309","465","20","960","31","0","5","21","0","1366","50820"
"0","24","5","49","1605","105801","12","238","13269","471","20","960","32","0","5","21","0","1467","57855"
"0","24","5","49","1708","105801","12","238","14274","477","20","960","33","0","5","21","0","1570","65605"
"0","24","5","49","1813","105801","12","238","15335","483","20","960","34","0","5","21","0","1675","74135"
"0","24","5","49","1919","105801","12","238","16434","489","20","960","35","0","5","21","0","1781","83375"
"0","24","5","49","2026","105801","12","238","17570","495","20","960","36","0","5","21","0","1888","93175"
"0","0","0","0","4","105901","0","0","13","0","0","75","2","0","0","1","0","0","65"
"0","0","0","0","11","105901","0","0","57","0","0","150","3","0","0","1","0","0","245"
"0","0","0","0","21","105901","0","5","133","0","0","315","4","0","0","3","0","3","480"
"0","0","0","5","35","105901","0","15","249","0","0","475","5","0","0","6","0","7","870"
"0","0","0","5","48","105901","0","15","444","0","0","775","6","0","0","10","0","11","1400"
"0","0","0","5","66","105901","0","15","665","0","0","1590","7","0","0","10","0","14","2130"
"0","0","0","5","93","105901","0","15","887","0","0","1915","8","0","0","10","0","27","2830"
"0","5","0","20","118","105901","0","15","1058","5","10","1915","9","0","0","15","0","45","3940"
"0","13","0","20","146","105901","0","15","1303","20","20","1915","10","0","0","16","0","65","4750"
"0","16","0","40","171","105901","0","15","1564","40","20","1915","11","0","0","21","0","85","5450"
"0","16","0","60","200","105901","0","15","1846","50","20","2015","12","0","0","30","0","108","5850"
"0","16","0","62","241","105901","0","15","2094","50","20","2115","13","0","0","36","0","142","6270"
"0","16","2","64","285","105901","0","15","2383","60","20","2115","14","0","2","36","0","178","6470"
"0","16","4","64","317","105901","3","15","2767","60","20","2215","15","0","4","38","0","213","6470"
"0","16","4","64","360","105901","3","15","3101","72","20","2315","16","0","4","38","0","255","6750"
"0","16","4","64","406","105901","3","15","3367","72","20","2315","17","0","4","41","0","307","7440"
"0","16","4","64","443","105901","3","15","3773","84","20","2315","18","0","4","46","0","358","7850"
"0","16","4","64","496","105901","3","15","4277","96","20","2410","19","0","4","48","0","407","7850"
"0","16","4","64","561","105901","3","15","4753","106","20","2505","20","0","4","48","0","471","7885"
"0","16","4","64","623","105901","3","15","5244","116","20","2505","21","0","4","48","0","553","8030"
"0","16","4","64","692","105901","3","15","5889","116","20","2505","22","0","4","48","0","628","8455"
"0","16","4","64","778","105901","3","15","6653","116","20","2505","23","0","4","48","0","698","8770"
"0","16","4","64","866","105901","3","15","7493","116","20","2505","24","0","4","48","0","773","9090"
"0","16","4","64","948","105901","3","15","8482","133","20","2505","25","0","4","48","0","848","9705"
"0","16","4","64","1026","105901","3","15","9597","159","20","2505","26","0","4","48","0","927","10455"
"0","16","4","64","1098","105901","3","15","10847","177","20","2505","27","0","4","48","0","1002","11455"
"0","16","4","64","1179","105901","3","15","11926","186","20","2505","28","0","4","48","0","1083","14495"
"0","16","4","64","1266","105901","3","15","13084","195","20","2505","29","0","4","48","0","1170","17765"
"0","16","4","64","1351","105901","3","15","14587","213","20","2505","30","0","4","48","0","1255","19395"
"0","16","4","64","1438","105901","3","15","16161","231","20","2505","31","0","4","48","0","1342","21185"
"0","16","4","64","1527","105901","3","15","17807","249","20","2505","32","0","4","48","0","1431","23130"
"0","16","4","64","1618","105901","3","15","19551","266","20","2505","33","0","4","48","0","1522","25320"
"0","16","4","64","1711","105901","3","15","21393","282","20","2505","34","0","4","48","0","1615","27920"
"0","16","4","64","1805","105901","3","15","23307","298","20","2505","35","0","4","48","0","1709","30930"
"0","16","4","64","1900","105901","3","15","25283","314","20","2505","36","0","4","48","0","1804","34280"
"0","0","0","0","0","106001","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","106001","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","106001","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","106001","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","106001","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","106001","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","30","10","106001","0","120","0","0","1286","100","8","0","0","0","0","63","1560"
"0","9","2","45","10","106001","0","155","0","0","1710","100","9","0","0","0","16","70","1700"
"0","14","4","45","11","106001","0","170","0","0","2145","520","10","0","0","0","40","82","1970"
"0","14","5","45","11","106001","0","186","0","0","2657","740","11","0","5","0","85","87","2130"
"0","14","6","45","14","106001","0","222","0","0","3181","840","12","0","11","0","138","92","2230"
"0","16","6","45","19","106001","0","242","0","0","3714","840","13","0","17","0","200","99","2370"
"0","18","6","45","23","106001","0","272","0","0","4294","960","14","0","17","0","276","106","2510"
"0","22","6","45","31","106001","0","282","0","0","4899","1080","15","0","17","0","346","115","2540"
"0","22","6","45","36","106001","0","312","0","0","5572","1080","16","0","17","0","421","123","2570"
"0","22","6","45","40","106001","0","342","0","0","6300","1080","17","0","17","0","493","132","2570"
"0","22","6","45","46","106001","0","372","0","0","7084","1080","18","0","17","0","582","141","2570"
"0","22","6","45","51","106001","0","372","0","0","7972","1080","19","0","17","0","715","148","2570"
"0","22","6","45","61","106001","0","372","0","0","8893","1080","20","0","17","0","872","162","2570"
"0","22","6","45","67","106001","0","372","0","0","9912","1180","21","0","17","0","1074","170","2570"
"0","22","6","45","72","106001","0","372","0","0","11109","1280","22","0","17","0","1292","177","2570"
"0","22","6","45","78","106001","0","372","0","0","12432","1280","23","0","17","0","1476","193","2570"
"0","22","6","45","84","106001","0","372","0","0","13907","1280","24","0","17","0","1619","210","2570"
"0","22","6","45","90","106001","0","372","0","0","15617","1280","25","0","17","0","1728","218","2570"
"0","22","6","45","96","106001","0","372","0","0","17457","1280","26","0","17","0","1800","227","3030"
"0","22","6","45","102","106001","0","372","0","0","19492","1280","27","0","17","0","1845","235","3030"
"0","22","6","45","107","106001","0","372","0","0","21690","1280","28","0","17","0","1877","240","3030"
"0","22","6","45","111","106001","0","372","0","0","24012","1280","29","0","17","0","1910","244","3490"
"0","22","6","45","115","106001","0","372","0","0","26533","1280","30","0","17","0","1944","248","3490"
"0","22","6","45","119","106001","0","372","0","0","29112","1280","31","0","17","0","1978","252","3950"
"0","22","6","45","123","106001","0","372","0","0","31854","1280","32","0","17","0","2012","256","3950"
"0","22","6","45","127","106001","0","372","0","0","34687","1280","33","0","17","0","2045","260","4450"
"0","22","6","45","131","106001","0","372","0","0","37669","1280","34","0","17","0","2077","264","4950"
"0","22","6","45","135","106001","0","372","0","0","40856","1280","35","0","17","0","2109","268","4950"
"0","22","6","45","139","106001","0","372","0","0","44155","1280","36","0","17","0","2141","272","4950"
"0","0","0","0","3","106101","0","0","19","0","0","125","2","0","0","0","0","0","65"
"0","0","0","0","6","106101","0","5","67","0","0","200","3","0","0","0","0","1","305"
"0","0","0","0","11","106101","0","25","159","0","0","255","4","0","0","0","0","3","705"
"0","0","0","5","17","106101","0","50","288","0","0","255","5","0","0","3","0","7","1275"
"0","0","3","5","31","106101","0","50","458","0","0","345","6","0","0","3","0","12","2185"
"0","0","6","5","46","106101","0","75","687","0","0","580","7","0","0","3","0","18","2855"
"0","0","6","5","59","106101","0","100","953","0","0","1115","8","0","0","3","0","25","3695"
"0","5","6","5","68","106101","0","125","1326","10","0","1565","9","0","0","3","0","32","4230"
"0","14","9","15","74","106101","5","140","1771","40","0","1715","10","0","0","3","0","38","4400"
"0","18","9","25","78","106101","20","140","2218","98","0","2015","11","0","0","5","0","43","4780"
"0","20","11","25","82","106101","50","140","2680","156","0","2165","12","0","0","7","0","45","5250"
"0","22","11","25","88","106101","63","165","3210","225","0","2285","13","0","0","7","0","51","5620"
"0","22","11","25","93","106101","66","196","3820","308","0","2405","14","0","0","7","0","55","5910"
"0","22","11","25","99","106101","66","222","4464","400","0","2405","15","0","0","7","0","61","6160"
"0","22","11","25","107","106101","69","222","5175","504","0","2405","16","0","0","7","0","63","6320"
"0","22","11","25","113","106101","76","222","5918","616","0","2405","17","0","0","7","0","67","6430"
"0","22","11","25","116","106101","80","222","6729","789","0","2405","18","0","0","7","0","72","6560"
"0","22","11","25","120","106101","80","222","7640","950","0","2405","19","0","0","7","0","76","6965"
"0","22","11","25","126","106101","80","222","8612","1079","0","2405","20","0","0","12","0","82","7565"
"0","22","11","25","132","106101","80","222","9701","1246","0","2405","21","0","0","17","0","87","7895"
"0","22","11","25","138","106101","80","222","11012","1419","0","2405","22","0","0","17","0","93","8105"
"0","22","11","25","143","106101","80","222","12482","1554","0","2405","23","0","0","17","0","101","8235"
"0","22","11","25","143","106101","80","222","14080","1664","0","2405","24","0","0","17","0","101","8935"
"0","22","11","25","156","106101","80","222","15743","1761","0","2405","25","0","0","17","0","114","9365"
"0","22","11","25","156","106101","80","222","17678","1828","0","2405","26","0","0","17","0","114","9990"
"0","22","11","25","169","106101","80","222","19639","1868","0","2405","27","0","0","17","0","127","10350"
"0","22","11","25","169","106101","80","222","21823","1899","0","2405","28","0","0","17","0","127","11075"
"0","22","11","25","174","106101","80","222","24144","1931","0","2405","29","0","0","17","0","132","11595"
"0","22","11","25","179","106101","80","222","26650","1964","0","2405","30","0","0","17","0","137","11795"
"0","22","11","25","179","106101","80","222","29257","1997","0","2405","31","0","0","17","0","137","12520"
"0","22","11","25","185","106101","80","222","31973","2030","0","2405","32","0","0","17","0","143","12720"
"0","22","11","25","191","106101","80","222","34795","2062","0","2405","33","0","0","17","0","149","13290"
"0","22","11","25","197","106101","80","222","37798","2093","0","2405","34","0","0","17","0","155","13590"
"0","22","11","25","203","106101","80","222","40907","2124","0","2405","35","0","0","17","0","161","14260"
"0","22","11","25","210","106101","80","222","44159","2155","0","2405","36","0","0","17","0","168","14560"
"0","0","0","0","2","106301","0","0","17","0","0","50","2","0","0","0","0","3","50"
"0","0","0","0","3","106301","0","10","80","0","0","105","3","0","0","0","0","5","140"
"0","0","0","5","5","106301","0","45","198","0","0","245","4","0","0","0","0","7","260"
"0","0","0","10","9","106301","0","70","353","0","0","405","5","0","0","3","0","13","530"
"0","0","0","10","16","106301","0","85","566","0","0","915","6","0","0","3","0","21","1000"
"0","0","0","10","20","106301","0","85","838","0","0","1520","7","0","0","7","0","33","1320"
"0","4","0","10","31","106301","0","85","1137","0","0","1965","8","0","0","7","0","50","1750"
"0","13","0","10","42","106301","0","85","1515","25","0","2085","9","0","0","8","0","67","2000"
"0","22","0","20","47","106301","5","85","1926","70","0","2265","10","0","0","8","0","85","2200"
"0","24","0","40","47","106301","20","85","2343","107","0","2325","11","0","0","15","0","104","2200"
"0","26","2","40","51","106301","45","85","2805","140","0","2385","12","0","0","15","0","117","2570"
