591751b0aea7783d2deb5b958c0cdcb9cff83b3737ecc04e65c316c253c05e62,9ccd7493b25ba257763a320efbb5b4c448938a819f4be403824e248fd6ca0b29,a04b49417e15eb020a71df5730259120266d136cbf2ed8b7ade32115b6f49018,1debaa9c13936af3bbbad75409254bc2cf1db76a5f92397e2edd2b7f7c618018,979ab4a2ffc7e8bdbac291e6709df6521918fcffb6875b4d46cd090f04cc9017,ba58f1bbb69709f8b70142fafbce20a81455c1b058dd43f846ee02aaf1062e4d,8f30888ba4b53ca5ab9a7f9bfa2e616246fdaf76a095ed46825cfed705494db2,1ece293fc5d114972113a790be5ee32a513658251cfa7b6a27a63b1d2203b4f8,92a031022bd55c919322a4d6df7ad041f4539fe36783de33fc8c2e52f7cf642f,b57187e869eecf56e51c96af47514a1fc2d91722e7812c65294634f67a6b06b3,99c14f6e04113e56ce19e4d0f6246404f0747f512119de4b3d26d9ea4d894bd2,02c8acae4bba237f628407ffa21a86595d28e802d1d5f0b950a24fb96b4d500f
"1","8210122","2030/08/01 14:59:59","31131","流夏（夏日）的記憶碎片","0","封印有流夏（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/11/05 16:00:00","31131","9999","11"
"1","94322","2030/08/01 14:59:59","31132","杏奈（夏日）的記憶碎片","0","封印有杏奈（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/11/02 16:00:00","31132","9999","11"
"1","4040122","2030/08/01 14:59:59","31133","七七香（夏日）的記憶碎片","0","封印有七七香（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/11/18 16:00:00","31133","9999","11"
"1","5032122","2030/08/01 14:59:59","31134","初音（夏日）的記憶碎片","0","封印有初音（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31134","9999","11"
"1","6120222","2030/08/01 14:59:59","31135","美里（夏日）的記憶碎片","0","封印有美里（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31135","9999","11"
"1","2172122","2030/08/01 14:59:59","31136","純（夏日）的記憶碎片","0","封印有純（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/12/26 16:00:00","31136","9999","11"
"1","10122","2030/08/01 14:59:59","31137","茜里（天使）的記憶碎片","0","封印有茜里（天使）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/01/06 16:00:00","31137","9999","11"
"1","7481122","2030/08/01 14:59:59","31138","依里（天使）的記憶碎片","0","封印有依里（天使）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31138","9999","11"
"1","3262122","2030/08/01 14:59:59","31139","紡希（萬聖節）的記憶碎片","0","封印有紡希（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/02/01 16:00:00","31139","9999","11"
"1","8301132","2030/08/01 14:59:59","31140","怜（萬聖節）的記憶碎片","0","封印有怜（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/02/19 16:00:00","31140","9999","11"
"1","6032122","2030/08/01 14:59:59","31141","茉莉（萬聖節）的記憶碎片","0","封印有茉莉（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/02/01 16:00:00","31141","9999","11"
"1","6441122","2030/08/01 14:59:59","31142","莫妮卡（魔法少女）的記憶碎片","0","封印有莫妮卡（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/03/02 16:00:00","31142","9999","11"
"1","3464122","2030/08/01 14:59:59","31143","智（魔法少女）的記憶碎片","0","封印有智（魔法少女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/03/28 16:00:00","31143","9999","11"
"1","11122","2030/08/01 14:59:59","31144","秋乃（聖誕節）的記憶碎片","0","封印有秋乃（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/04/06 16:00:00","31144","9999","11"
"1","2083132","2030/08/01 14:59:59","31145","咲戀（聖誕節）的記憶碎片","0","封印有咲戀（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/04/27 16:00:00","31145","9999","11"
"1","7210122","2030/08/01 14:59:59","31146","優花梨（聖誕節）的記憶碎片","0","封印有優花梨（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/04/01 16:00:00","31146","9999","11"
"1","6201122","2030/08/01 14:59:59","31147","矛依未（新年）的記憶碎片","0","封印有矛依未（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/05/04 16:00:00","31147","9999","11"
"1","4343222","2030/08/01 14:59:59","31150","似似花（新年）的記憶碎片","0","封印有似似花（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/05/26 16:00:00","31150","9999","11"
"1","1432142","2030/08/01 14:59:59","31155","可可蘿（祭服）的記憶碎片","0","封印有可可蘿（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/06/04 16:00:00","31155","9999","11"
"1","7201132","2030/08/01 14:59:59","31156","優衣（祭服）的記憶碎片","0","封印有優衣（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/06/02 16:00:00","31156","9999","11"
"1","1022132","2030/08/01 14:59:59","31157","霞（夏日）的記憶碎片","0","封印有霞（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/06/27 16:00:00","31157","9999","11"
"1","8160222","2030/08/01 14:59:59","31158","莉瑪（灰姑娘）的記憶碎片","0","封印有莉瑪（灰姑娘）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/07/05 16:00:00","31158","9999","11"
"1","6014222","2030/08/01 14:59:59","31159","真琴（灰姑娘）的記憶碎片","0","封印有真琴（灰姑娘）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/07/05 16:00:00","31159","9999","11"
"1","6054132","2030/08/01 14:59:59","31160","真步（灰姑娘）的記憶碎片","0","封印有真步（灰姑娘）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/07/21 16:00:00","31160","9999","11"
"1","1284122","2030/08/01 14:59:59","31162","克蘿依（聖學祭）的記憶碎片","0","封印有克蘿依（聖學祭）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/08/25 16:00:00","31162","9999","11"
"1","3103122","2030/08/01 14:59:59","31163","琪愛兒（聖學祭）的記憶碎片","0","封印有琪愛兒（聖學祭）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/08/01 16:00:00","31163","9999","11"
"1","7241122","2030/08/01 14:59:59","31164","優妮（聖學祭）的記憶碎片","0","封印有優妮（聖學祭）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31164","9999","11"
"1","144122","2030/08/01 14:59:59","31165","祈梨（時空旅行）的記憶碎片","0","封印有祈梨（時空旅行）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/09/01 16:00:00","31165","9999","11"
"1","1070122","2030/08/01 14:59:59","31166","嘉夜（時空旅行）的記憶碎片","0","封印有嘉夜（時空旅行）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31166","9999","11"
"1","4132","2030/08/01 14:59:59","31167","碧（工作服）的記憶碎片","0","封印有碧（工作服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31167","9999","11"
"1","3060132","2030/08/01 14:59:59","31168","珠希（工作服）的記憶碎片","0","封印有珠希（工作服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31168","9999","11"
"1","6152132","2030/08/01 14:59:59","31169","美冬（工作服）的記憶碎片","0","封印有美冬（工作服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31169","9999","11"
"1","381132","2030/08/01 14:59:59","31170","惠理子（夏日）的記憶碎片","0","封印有惠理子（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31170","9999","11"
"1","2122132","2030/08/01 14:59:59","31171","靜流（夏日）的記憶碎片","0","封印有靜流（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31171","9999","11"
"1","4424132","2030/08/01 14:59:59","31172","望（夏日）的記憶碎片","0","封印有望（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31172","9999","11"
"1","3110132","2030/08/01 14:59:59","31173","千歌（夏日）的記憶碎片","0","封印有千歌（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31173","9999","11"
"1","3262132","2030/08/01 14:59:59","31174","紡希（夏日）的記憶碎片","0","封印有紡希（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31174","9999","11"
"1","6132122","2030/08/01 14:59:59","31175","深月（大江戶）的記憶碎片","0","深月（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31175","9999","11"
"1","7211122","2030/08/01 14:59:59","31176","雪（大江戶）的記憶碎片","0","雪（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31176","9999","11"
"1","1004132","2030/08/01 14:59:59","31177","香織（萬聖節）的記憶碎片","0","封印有香織（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31177","9999","11"
"1","4144132","2030/08/01 14:59:59","31178","妮諾（萬聖節）的記憶碎片","0","封印有妮諾（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31178","9999","11"
"1","2222132","2030/08/01 14:59:59","31179","鈴奈（萬聖節）的記憶碎片","0","封印有鈴奈（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31179","9999","11"
"1","1283312","2030/08/01 14:59:59","31180","克蕾琪塔的記憶碎片","0","封印有克蕾琪塔的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31180","9999","11"
"1","8092112","2030/08/01 14:59:59","31181","蘭法的記憶碎片","0","封印有蘭法的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31181","9999","11"
"1","6124300","2030/08/01 14:59:59","31182","美空的記憶碎片","0","封印有美空的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31182","9999","11"
"1","1081112","2030/08/01 14:59:59","31185","花凜的記憶碎片","0","封印有花凜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31185","9999","11"
"1","4351112","2030/08/01 14:59:59","31186","涅比亞的記憶碎片","0","封印有涅比亞的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31186","9999","11"
"1","104132","2030/08/01 14:59:59","31190","伊緒（黑暗）的記憶碎片","0","封印有伊緒（黑暗）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31190","9999","11"
"1","1202132","2030/08/01 14:59:59","31191","空花（黑暗）的記憶碎片","0","封印有空花（黑暗）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31191","9999","11"
"1","6051132","2030/08/01 14:59:59","31192","真陽（聖誕節）的記憶碎片","0","封印有真陽（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31192","9999","11"
"1","8144132","2030/08/01 14:59:59","31193","璃乃（聖誕節）的記憶碎片","0","封印有璃乃（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31193","9999","11"
"1","6170132","2030/08/01 14:59:59","31199","宮子（聖誕節）的記憶碎片","0","封印有宮子（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31199","9999","11"
"1","2122142","2030/08/01 14:59:59","31200","靜流（黑暗）的記憶碎片","0","封印有靜流（黑暗）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31200","9999","11"
"1","2103122","2030/08/01 14:59:59","31207","雪菲（新年）的記憶碎片","0","封印有雪菲（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31207","9999","11"
"1","8210132","2030/08/01 14:59:59","31208","流夏（新年）的記憶碎片","0","封印有流夏（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31208","9999","11"
"1","171132","2030/08/01 14:59:59","31209","伊莉亞（新年）的記憶碎片","0","封印有伊莉亞（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31209","9999","11"
"1","5314142","2030/08/01 14:59:59","31210","貪吃佩可（超載）的記憶碎片","0","封印有貪吃佩可（超載）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31210","9999","11"
"1","1170142","2030/08/01 14:59:59","31211","凱留（超載）的記憶碎片","0","封印有凱留（超載）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31211","9999","11"
"1","8051122","2030/08/01 14:59:59","31212","拉比林斯達（超載）的記憶碎片","0","封印有拉比林斯達（超載）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31212","9999","11"
"1","1282132","2030/08/01 14:59:59","31213","胡桃（舞台）的記憶碎片","0","封印有胡桃（舞台）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31213","9999","11"
"1","6120132","2030/08/01 14:59:59","31214","美咲（舞台）的記憶碎片","0","封印有美咲（舞台）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31214","9999","11"
"1","72132","2030/08/01 14:59:59","31215","步未（怪盜）的記憶碎片","0","封印有步未（怪盜）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31215","9999","11"
"1","144132","2030/08/01 14:59:59","31216","祈梨（怪盜）的記憶碎片","0","封印有祈梨（怪盜）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31216","9999","11"
"1","94332","2030/08/01 14:59:59","31219","杏奈（海盜）的記憶碎片","0","封印有杏奈（海盜）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31219","9999","11"
"1","2144132","2030/08/01 14:59:59","31220","忍（海盜）的記憶碎片","0","封印有忍（海盜）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31220","9999","11"
"1","4142","2030/08/01 14:59:59","31221","碧（露營）的記憶碎片","0","封印有碧（露營）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31221","9999","11"
"1","7210132","2030/08/01 14:59:59","31222","優花梨（露營）的記憶碎片","0","封印有優花梨（露營）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31222","9999","11"
"1","200112","2030/08/01 14:59:59","31223","班比的記憶碎片","0","封印有班比的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31223","9999","11"
"1","5174132","2030/08/01 14:59:59","31224","日和（夏日）的記憶碎片","0","封印有日和（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31224","9999","11"
"1","8301142","2030/08/01 14:59:59","31225","怜（夏日）的記憶碎片","0","封印有怜（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31225","9999","11"
"1","7201142","2030/08/01 14:59:59","31226","優衣（夏日）的記憶碎片","0","封印有優衣（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31226","9999","11"
"1","1174132","2030/08/01 14:59:59","31227","鏡華（夏日）的記憶碎片","0","封印有鏡華（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31227","9999","11"
"1","6124132","2030/08/01 14:59:59","31228","禊（夏日）的記憶碎片","0","封印有禊（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31228","9999","11"
"1","6161132","2030/08/01 14:59:59","31229","美美（夏日）的記憶碎片","0","封印有美美（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31229","9999","11"
"1","63112","2030/08/01 14:59:59","31230","愛梅斯的記憶碎片","0","封印有愛梅斯的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31230","9999","11"
"1","6054142","2030/08/01 14:59:59","31231","真步（探險家）的記憶碎片","0","封印有真步（探險家）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31231","9999","11"
"1","70132","2030/08/01 14:59:59","31232","綾音（探險家）的記憶碎片","0","封印有綾音（探險家）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31232","9999","11"
"1","4300112","2030/08/01 14:59:59","31233","涅婭的記憶碎片","0","封印有涅婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31233","9999","11"
"1","8194132","2030/08/01 14:59:59","31235","鈴（萬聖節）的記憶碎片","0","封印有鈴（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31235","9999","11"
"1","3464132","2030/08/01 14:59:59","31236","智（萬聖節）的記憶碎片","0","封印有智（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31236","9999","11"
"1","4040132","2030/08/01 14:59:59","31237","七七香（萬聖節）的記憶碎片","0","封印有七七香（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31237","9999","11"
"1","1281232","2030/08/01 14:59:59","31238","克莉絲提娜（狂野）的記憶碎片","0","封印有克莉絲提娜（狂野）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31238","9999","11"
"1","6032132","2030/08/01 14:59:59","31239","茉莉（狂野）的記憶碎片","0","封印有茉莉（狂野）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31239","9999","11"
"1","10132","2030/08/01 14:59:59","31240","茜里（聖誕節）的記憶碎片","0","封印有茜里（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31240","9999","11"
"1","7481132","2030/08/01 14:59:59","31241","依里（聖誕節）的記憶碎片","0","封印有依里（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31241","9999","11"
"1","2172132","2030/08/01 14:59:59","31242","純（聖誕節）的記憶碎片","0","封印有純（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31242","9999","11"
"1","5460122","2030/08/01 14:59:59","31245","帆稀（新年）的記憶碎片","0","封印有帆稀（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31245","9999","11"
"1","6120232","2030/08/01 14:59:59","31246","美里（新年）的記憶碎片","0","封印有美里（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31246","9999","11"
"1","6132132","2030/08/01 14:59:59","31247","深月（新年）的記憶碎片","0","封印有深月（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31247","9999","11"
"1","4424142","2030/08/01 14:59:59","31248","望（解放者）的記憶碎片","0","封印有望（解放者）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31248","9999","11"
"1","1070132","2030/08/01 14:59:59","31249","嘉夜（解放者）的記憶碎片","0","封印有嘉夜（解放者）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31249","9999","11"
"1","6201132","2030/08/01 14:59:59","31250","矛依未（解放者）的記憶碎片","0","封印有矛依未（解放者）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31250","9999","11"
"1","3060142","2030/08/01 14:59:59","31251","珠希（咖啡廳）的記憶碎片","0","封印有珠希（咖啡廳）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31251","9999","11"
"1","6441132","2030/08/01 14:59:59","31252","莫妮卡（咖啡廳）的記憶碎片","0","封印有莫妮卡（咖啡廳）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31252","9999","11"
"1","1432162","2030/08/01 14:59:59","31253","可可蘿（遊俠）的記憶碎片","0","封印有可可蘿（遊俠）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31253","9999","11"
"1","2104132","2030/08/01 14:59:59","31254","栞（遊俠）的記憶碎片","0","封印有栞（遊俠）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31254","9999","11"
"1","2101122","2030/08/01 14:59:59","31255","吉塔（術士）的記憶碎片","0","封印有吉塔（術士）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31255","9999","11"
"1","5110132","2030/08/01 14:59:59","31256","碧卡拉的記憶碎片","0","封印有碧卡拉的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31256","9999","11"
"1","1081122","2030/08/01 14:59:59","31257","花凜（鍊金術師）的記憶碎片","0","封印有花凜（鍊金術師）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31257","9999","11"
"1","8181112","2030/08/01 14:59:59","31258","莉莉（墮落）的記憶碎片","0","封印有莉莉（墮落）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31258","9999","11"
"1","1281112","2030/08/01 14:59:59","31260","可璃亞（墮落）的記憶碎片","0","封印有可璃亞（墮落）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31260","9999","11"
"1","5283212","2030/08/01 14:59:59","31261","普蕾西亞（墮落）的記憶碎片","0","封印有普蕾西亞（墮落）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31261","9999","11"
"1","171142","2030/08/01 14:59:59","31262","伊莉亞（祭服）的記憶碎片","0","封印有伊莉亞（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31262","9999","11"
"1","7211144","2030/08/01 14:59:59","31263","雪（祭服）的記憶碎片","0","封印有雪（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31263","9999","11"
"1","1284142","2030/08/01 14:59:59","31264","克蘿茜的記憶碎片","0","封印有克蘿茜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31264","9999","11"
"1","8001112","2030/08/01 14:59:59","31265","萊拉耶爾的記憶碎片","0","封印有萊拉耶爾的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31265","9999","11"
"1","4343232","2030/08/01 14:59:59","31266","似似花（夏日）的記憶碎片","0","封印有似似花（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31266","9999","11"
"1","11132","2030/08/01 14:59:59","31267","秋乃（夏日）的記憶碎片","0","封印有秋乃（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31267","9999","11"
"1","7210142","2030/08/01 14:59:59","31268","優花梨（夏日）的記憶碎片","0","封印有優花梨（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31268","9999","11"
"1","8092122","2030/08/01 14:59:59","31269","蘭法（夏日）的記憶碎片","0","封印有蘭法（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31269","9999","11"
"1","1202142","2030/08/01 14:59:59","31270","空花（夏日）的記憶碎片","0","封印有空花（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31270","9999","11"
"1","2144142","2030/08/01 14:59:59","31271","忍（夏日）的記憶碎片","0","封印有忍（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31271","9999","11"
"1","1170152","2030/08/01 14:59:59","31272","凱留（插班生）的記憶碎片","0","封印有凱留（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31272","9999","11"
"1","2222142","2030/08/01 14:59:59","31273","鈴奈（插班生）的記憶碎片","0","封印有鈴奈（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31273","9999","11"
"1","2083142","2030/08/01 14:59:59","31275","咲戀（薩拉薩利亞）的記憶碎片","0","封印有咲戀（薩拉薩利亞）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31275","9999","11"
"1","8210142","2030/08/01 14:59:59","31276","流夏（薩拉薩利亞）的記憶碎片","0","封印有流夏（薩拉薩利亞）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31276","9999","11"
"1","8194312","2030/08/01 14:59:59","31277","琳德的記憶碎片","0","封印有琳德的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31277","9999","11"
"1","282112","2030/08/01 14:59:59","31278","烏爾姆的記憶碎片","0","封印有烏爾姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31278","9999","11"
"1","5314152","2030/08/01 14:59:59","31279","貪吃佩可（聖誕節）的記憶碎片","0","封印有貪吃佩可（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31279","9999","11"
"1","1283322","2030/08/01 14:59:59","31280","克蕾琪塔（聖誕節）的記憶碎片","0","封印有克蕾琪塔（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31280","9999","11"
"1","144142","2030/08/01 14:59:59","31283","祈梨（新年）的記憶碎片","0","封印有祈梨（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31283","9999","11"
"1","5032132","2030/08/01 14:59:59","31284","初音（新年）的記憶碎片","0","封印有初音（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31284","9999","11"
