8e113cf074c1ab2169cdab05c5e04bc8db1fdccd6f242d98ea4476df70d55e8e,2956842b61c2e007c7aa41c35e66c9822cd8fe281d1c9ed93142b8feeabf8ad7,19c484ce500a1240214df946652fa3c2f651df7a92ead555a4964604c0df0128,09b0433d2970ec290c8672393bed662960d442f7ee09623ef7fc7a1d344e043f,e481cfd87426479cd75d9a59211c37dd7aea0b6b2a46f7aeaa3848e36ef29ca1,fc50b376250d38f42d47ebd27a95ef03ed6cb600474755b65fda7cc364ab2ae7,b69129c8732e56cc0bb8d8d9315f29a7e23f348fd7003400da43e4493774449f,486b37b9aa9a77ac33e41e24affddeb316a5de3583e5758872c2217f4d22fb2f,5b0a45d667cbaa487e8997a8e6924780677ae2f63f8e55cb5a99050b7fe4b47d,77b88a4ec6823f30ff5c39a8e0cc29dbe99d63efd1bcb5af1962842e2f53f19c,ea479ff9a77d17db412c2bb15c2afc48bd93d6e7ece859f32e468cb9d270917e,9938a7261e059cd12a4d824f64a393a2d4dcb6bce6a000d693ef5c2568f0a66c
"1003","1","0","10071","10071014","5044408","0","5044001","113301","4","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1003","1","0","10071","10071015","5044409","0","5044001","113101","5","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1003","1","0","10071","10071016","5044410","0","5044001","113301","6","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1003","1","0","10071","10071017","5044411","0","5044001","113101","8","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1002","1","1","10071","10071018","5044402","0","5044001","113201","1007103","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1001","1","0","10071","10071019","5044403","0","5044001","113201","10","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1001","1","0","10071","10071020","5044404","0","5044001","113301","20","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1001","1","0","10071","10071021","5044405","0","5044001","113101","30","2021/11/25 15:59:59","2021/11/18 16:00:00"
"1004","0","0","10072","10072001","5072401","0","0","117401","117401","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1002","0","1","10072","10072002","5072402","0","0","117201","1007203","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","0","0","10072","10072003","5072403","0","0","117201","10","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","0","0","10072","10072004","5072404","0","0","117401","20","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","0","0","10072","10072005","5072405","0","0","117301","30","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","0","0","10072","10072006","5072406","0","0","117201","2","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","0","0","10072","10072007","5072407","0","0","117301","4","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","0","0","10072","10072008","5072408","0","0","117401","7","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","0","0","10072","10072009","5072409","0","0","117301","10","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","0","0","10072","10072010","5072410","0","0","117201","13","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","0","0","10072","10072011","5072411","0","0","117201","15","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1002","1","1","10072","10072013","5072422","0","5072004","117201","1007203","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","1","0","10072","10072014","5072423","0","5072004","117201","10","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","1","0","10072","10072015","5072424","0","5072004","117401","20","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","1","0","10072","10072016","5072425","0","5072004","117301","30","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072017","5072426","0","5072004","117201","2","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072018","5072427","0","5072004","117301","4","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072019","5072428","0","5072004","117401","7","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072020","5072429","0","5072004","117301","10","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072021","5072430","0","5072004","117201","13","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072022","5072431","0","5072004","117201","15","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1002","1","1","10072","10072023","5072442","0","5072006","117201","1007203","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","1","0","10072","10072024","5072443","0","5072006","117201","10","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","1","0","10072","10072025","5072444","0","5072006","117401","20","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1001","1","0","10072","10072026","5072445","0","5072006","117301","30","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072027","5072446","0","5072006","117201","2","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072028","5072447","0","5072006","117301","4","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072029","5072448","0","5072006","117401","7","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072030","5072449","0","5072006","117301","10","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072031","5072450","0","5072006","117201","13","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1003","1","0","10072","10072032","5072451","0","5072006","117201","15","2021/12/16 15:59:59","2021/12/02 16:00:00"
"1004","0","0","10073","10073001","5046401","0","0","113501","113501","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1002","0","1","10073","10073002","5046412","0","0","101501","1007303","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","0","0","10073","10073003","5046413","0","0","101201","10","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","0","0","10073","10073004","5046414","0","0","101501","20","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","0","0","10073","10073005","5046415","0","0","101501","30","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","0","0","10073","10073006","5046406","0","0","101501","2","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","0","0","10073","10073007","5046407","0","0","101201","3","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","0","0","10073","10073008","5046408","0","0","101501","4","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","0","0","10073","10073009","5046409","0","0","101201","5","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","0","0","10073","10073010","5046410","0","0","101501","6","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","0","0","10073","10073011","5046411","0","0","101501","8","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073012","5046426","0","5046001","113501","2","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073013","5046428","0","5046001","113501","4","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073014","5046430","0","5046001","113501","6","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073015","5046431","0","5046001","113501","8","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073016","5046446","0","5046002","113501","2","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073017","5046447","0","5046002","113401","3","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073018","5046448","0","5046002","113501","4","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073019","5046449","0","5046002","113401","5","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073020","5046450","0","5046002","113501","6","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1003","1","0","10073","10073021","5046451","0","5046002","113501","8","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1002","1","1","10073","10073022","5046422","0","5046001","113501","1007303","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","1","0","10073","10073023","5046423","0","5046001","101201","10","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","1","0","10073","10073024","5046424","0","5046001","113501","20","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","1","0","10073","10073025","5046425","0","5046001","113501","30","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1002","1","1","10073","10073026","5046402","0","5046002","113501","1007303","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","1","0","10073","10073027","5046403","0","5046002","113401","10","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","1","0","10073","10073028","5046404","0","5046002","113501","20","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1001","1","0","10073","10073029","5046405","0","5046002","113501","30","2021/12/27 15:59:59","2021/12/17 16:00:00"
"1002","0","1","10074","10074001","5074402","0","0","105101","1007403","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1001","0","0","10074","10074002","5074403","0","0","105101","10","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1001","0","0","10074","10074003","5074404","0","0","100801","20","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1001","0","0","10074","10074004","5074405","0","0","105101","30","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","0","0","10074","10074005","5074406","0","0","105101","2","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","0","0","10074","10074007","5074408","0","0","105101","7","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","0","0","10074","10074009","5074410","0","0","105101","13","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","0","0","10074","10074010","5074411","0","0","105101","15","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1002","1","1","10074","10074011","5074422","0","5074001","117501","1007403","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1001","1","0","10074","10074012","5074423","0","5074001","117501","10","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1001","1","0","10074","10074013","5074424","0","5074001","100801","20","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1001","1","0","10074","10074014","5074425","0","5074001","117501","30","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074015","5074426","0","5074001","117501","2","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074016","5074427","0","5074002","100801","4","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074017","5074428","0","5074001","117501","7","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074018","5074429","0","5074002","100801","10","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074019","5074430","0","5074001","117501","13","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074020","5074431","0","5074001","117501","15","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1002","1","1","10074","10074021","5074442","0","5074003","117501","1007403","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1001","1","0","10074","10074022","5074444","0","5074003","117601","20","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074023","5074447","0","5074003","117601","4","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074024","5074449","0","5074003","117601","10","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1003","1","0","10074","10074025","5074451","0","5074003","117501","15","2022/01/17 15:59:59","2022/01/03 16:00:00"
"1002","0","1","10075","10075001","5048422","0","0","100601","1007503","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1002","1","1","10075","10075002","5048402","0","5048001","113701","1007503","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1001","0","0","10075","10075003","5048403","0","0","113801","10","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1001","0","0","10075","10075004","5048424","0","0","100601","20","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1001","1","0","10075","10075005","5048404","0","5048001","113701","20","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1001","0","0","10075","10075006","5048425","0","0","100601","30","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1001","1","0","10075","10075007","5048405","0","5048001","113701","30","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","0","0","10075","10075008","5048406","0","0","113801","2","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","0","0","10075","10075009","5048427","0","0","100601","3","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","1","0","10075","10075010","5048407","0","5048001","113701","3","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","0","0","10075","10075011","5048408","0","0","113801","4","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","0","0","10075","10075012","5048409","0","0","113801","5","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","0","0","10075","10075013","5048430","0","0","100601","6","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","1","0","10075","10075014","5048410","0","5048001","113701","6","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1003","0","0","10075","10075015","5048411","0","0","113801","8","2022/01/26 15:59:59","2022/01/19 16:00:00"
"1004","0","0","10076","10076001","5076401","0","0","117801","117801","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1002","0","1","10076","10076002","5076402","0","0","101701","1007603","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","0","0","10076","10076003","5076403","0","0","103001","10","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","0","0","10076","10076004","5076404","0","0","101601","20","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","0","0","10076","10076005","5076405","0","0","101701","30","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","0","0","10076","10076006","5076406","0","0","101701","2","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","0","0","10076","10076007","5076407","0","0","103001","4","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","0","0","10076","10076008","5076408","0","0","101701","7","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","0","0","10076","10076010","5076410","0","0","101701","13","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","0","0","10076","10076011","5076411","0","0","101701","15","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1002","1","1","10076","10076012","5076422","0","5076002","117701","1007603","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","1","0","10076","10076013","5076423","0","5076002","117801","10","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","1","0","10076","10076014","5076424","0","5076002","117901","20","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","1","0","10076","10076015","5076425","0","5076002","117701","30","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076016","5076426","0","5076002","117701","2","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076017","5076427","0","5076002","117801","4","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076018","5076428","0","5076002","117701","7","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076019","5076429","0","5076002","117901","10","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076020","5076430","0","5076002","117701","13","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076021","5076431","0","5076002","117701","15","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1002","1","1","10076","10076022","5076442","0","5076005","117701","1007603","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","1","0","10076","10076023","5076443","0","5076005","117801","10","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","1","0","10076","10076024","5076444","0","5076005","117901","20","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1001","1","0","10076","10076025","5076445","0","5076005","117701","30","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076026","5076446","0","5076005","117701","2","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076027","5076447","0","5076005","117801","4","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076028","5076448","0","5076005","117701","7","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076029","5076449","0","5076005","117901","10","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076030","5076450","0","5076005","117701","13","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1003","1","0","10076","10076031","5076451","0","5076005","117701","15","2022/02/15 15:59:59","2022/02/01 16:00:00"
"1004","0","0","10077","10077001","5050401","0","0","114101","114101","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1002","0","1","10077","10077002","5050422","0","0","100501","1007703","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1001","0","0","10077","10077003","5050423","0","0","100501","10","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1001","0","0","10077","10077004","5050424","0","0","105401","20","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1001","0","0","10077","10077005","5050425","0","0","100301","30","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","0","0","10077","10077006","5050426","0","0","105401","2","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","0","0","10077","10077007","5050427","0","0","100301","3","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","0","0","10077","10077008","5050428","0","0","100501","4","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","0","0","10077","10077009","5050429","0","0","105401","5","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","0","0","10077","10077010","5050430","0","0","100301","6","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","0","0","10077","10077011","5050431","0","0","105401","8","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1002","1","1","10077","10077012","5050402","0","5050001","114101","1007703","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1001","1","0","10077","10077013","5050403","0","5050001","114101","10","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1001","1","0","10077","10077014","5050404","0","5050001","113901","20","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1001","1","0","10077","10077015","5050405","0","5050001","114001","30","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","1","0","10077","10077016","5050406","0","5050001","113901","2","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","1","0","10077","10077017","5050407","0","5050001","114001","3","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","1","0","10077","10077018","5050408","0","5050001","114101","4","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","1","0","10077","10077019","5050409","0","5050001","113901","5","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","1","0","10077","10077020","5050410","0","5050001","114001","6","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1003","1","0","10077","10077021","5050411","0","5050001","113901","8","2022/02/23 15:59:59","2022/02/14 16:00:00"
"1001","0","0","10078","10078001","5078403","0","0","120101","10","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1001","0","0","10078","10078002","5078404","0","0","120201","20","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","0","0","10078","10078004","5078406","0","0","120101","2","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","0","0","10078","10078005","5078407","0","5078002","120201","4","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1001","1","0","10078","10078006","5078423","0","5078004","120101","10","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1001","1","0","10078","10078007","5078424","0","5078004","120201","20","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1001","0","0","10078","10078008","5078425","0","0","120301","30","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078009","5078426","0","5078004","120101","2","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078010","5078427","0","5078004","120201","4","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078011","5078428","0","5078004","120301","7","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1002","0","1","10078","10078012","5078442","0","0","119001","1007803","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1001","1","0","10078","10078013","5078443","0","5078006","119001","10","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1001","1","0","10078","10078014","5078444","0","5078006","119101","20","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1001","1","0","10078","10078015","5078445","0","5078006","120001","30","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078016","5078446","0","5078006","119001","2","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078017","5078447","0","5078006","119101","4","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078018","5078448","0","5078006","120001","7","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078019","5078449","0","5078006","119001","10","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078020","5078450","0","5078006","119101","13","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1003","1","0","10078","10078021","5078451","0","5078006","119001","15","2022/03/15 15:59:59","2022/03/01 16:00:00"
"1002","0","1","10079","10079001","5052422","0","0","114201","1007903","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1001","0","0","10079","10079002","5052403","0","0","114201","10","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1001","0","0","10079","10079003","5052424","0","0","103701","20","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1001","0","0","10079","10079004","5052405","0","0","114201","30","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","0","0","10079","10079005","5052406","0","0","114201","2","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","0","0","10079","10079006","5052427","0","0","103701","3","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","0","0","10079","10079007","5052408","0","0","114201","4","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","0","0","10079","10079008","5052429","0","0","103701","5","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","0","0","10079","10079009","5052410","0","0","114201","6","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","0","0","10079","10079010","5052431","0","0","114201","8","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1002","1","1","10079","10079011","5052402","0","5052002","114201","1007903","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1001","1","0","10079","10079012","5052404","0","5052002","114301","20","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","1","0","10079","10079013","5052407","0","5052002","114301","3","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","1","0","10079","10079014","5052409","0","5052002","114301","5","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1003","1","0","10079","10079015","5052411","0","5052002","114201","8","2022/03/25 15:59:59","2022/03/18 16:00:00"
"1004","0","0","10080","10080001","5080401","0","0","119201","119201","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1002","0","1","10080","10080002","5080402","0","0","103301","1008003","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","0","0","10080","10080003","5080403","0","0","103301","10","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","0","0","10080","10080004","5080404","0","0","101101","20","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","0","0","10080","10080005","5080405","0","0","100701","30","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","0","0","10080","10080006","5080406","0","0","100701","2","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","0","0","10080","10080007","5080408","0","0","103301","7","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","0","0","10080","10080008","5080410","0","0","100701","13","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","0","0","10080","10080009","5080411","0","0","100701","15","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080010","5080407","0","5080001","101101","4","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080011","5080409","0","5080001","101101","10","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1002","1","1","10080","10080012","5080422","0","5080002","119201","1008003","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","1","0","10080","10080013","5080423","0","5080002","119201","10","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","1","0","10080","10080014","5080424","0","5080002","119301","20","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","1","0","10080","10080015","5080425","0","5080002","119901","30","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080016","5080426","0","5080002","119901","2","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080017","5080427","0","5080002","119301","4","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080018","5080428","0","5080002","119201","7","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080019","5080429","0","5080002","119301","10","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080020","5080430","0","5080002","119901","13","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080021","5080431","0","5080002","119901","15","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1004","1","0","10080","10080022","5080421","0","5080005","119201","119201","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1002","1","1","10080","10080023","5080442","0","5080005","119201","1008003","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","1","0","10080","10080024","5080443","0","5080005","119201","10","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","1","0","10080","10080025","5080444","0","5080005","119301","20","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1001","1","0","10080","10080026","5080445","0","5080005","119901","30","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080027","5080446","0","5080005","119901","2","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080028","5080447","0","5080005","119301","4","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080029","5080448","0","5080005","119201","7","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080030","5080449","0","5080005","119301","10","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080031","5080450","0","5080005","119901","13","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1003","1","0","10080","10080032","5080451","0","5080005","119901","15","2022/04/15 15:59:59","2022/04/01 16:00:00"
"1004","0","0","10081","10081001","5054401","0","0","114601","114601","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1002","0","1","10081","10081002","5054402","0","0","114501","1008103","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1001","0","0","10081","10081003","5054403","0","0","114401","10","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1001","0","0","10081","10081004","5054404","0","0","114501","20","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1001","0","0","10081","10081005","5054405","0","0","114501","30","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1003","0","0","10081","10081006","5054406","0","0","114501","2","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1003","0","0","10081","10081007","5054407","0","0","114401","3","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1003","0","0","10081","10081008","5054408","0","0","114501","4","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1003","0","0","10081","10081009","5054409","0","0","114401","5","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1003","0","0","10081","10081010","5054410","0","0","114401","6","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1003","0","0","10081","10081011","5054411","0","0","114401","8","2022/04/25 15:59:59","2022/04/18 16:00:00"
"1004","0","0","10082","10082001","5082401","0","0","120801","120801","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1002","0","1","10082","10082002","5082402","0","0","120701","1008203","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1002","1","1","10082","10082003","5082422","0","5082002","120701","1008203","2022/05/16 15:59:59","2022/05/02 16:00:00"
