c65ecfc908f3d88007779680039b3e39ee8cf89bd003a40335943be5e8225c07,3543d2653b9d7476aa3e36c2b6fa3c6aa20adacaf13c6517f4e5681e130d933c,a0d45f907772fc75ab916f2e33d014666c72bbda4848522efdf80f2ff3050cc1,1449c90ca59521d013e4a4f6e895b0bb96bc92cce9c1bf74c26e0426e32e5542,a735216e83ff852d99f00d111ad79b804b11c6bc0396696d1f22336ba696e988,f1ec85060eba902ffd65d5b3044116716ba6652deb9b88d1035497e99e86c8e4,1be5d8e934cdd3a00ddfe4f95225e858a4e87e2918413a62567542833fc6e931,3d5bdbf98de603e7f0a2eb14d6678071ec377400780f52fdab6c23d608712589,3c11ba9cfbb19dcb8fb292579c0c3c0113c0e5f9ba2bfc6e451ce05810b14525,bc09ac39b1b96391cefc063c2e67dc2a11195966f8a3ad4b51bc098b6fbcf789,b6d29c707b606aec193890686fe7a0a8d61b8eb257cc54a7537b43ee17e82f7e,e393b56d0e6f9fa2982e846f10caad0c9ab03de40cb4871a92fadc8069f96502,d8f339dcb12aa0d8f276cb20050263b0b6a69b748bf4ab073c6218e64678e582,71f79fcfb8cc7f3b6adaabb06fa366be0d0232be34082095a4ed77376f31ec66,02d11001bde16ad79f6c43e6128d35e020fa7c4a902a0b28e11f8d154a03b2f4
"0","0","401710105","0","0","0","4","401710110","0","0","0","9","401710105","0","0"
"0","0","401710106","0","0","0","4","401710111","0","0","0","9","401710106","0","0"
"0","0","401710107","0","0","0","4","401710112","0","0","0","9","401710107","0","0"
"0","0","401710201","0","0","0","4","401710208","0","0","0","9","401710201","0","0"
"0","0","401710202","0","0","0","4","401710209","0","0","0","9","401710202","0","0"
"0","0","401710205","0","0","0","4","401710210","0","0","0","9","401710205","0","0"
"0","0","401710206","0","0","0","4","401710211","0","0","0","9","401710206","0","0"
"0","0","401710207","0","0","0","4","401710212","0","0","0","9","401710207","0","0"
"0","0","401710301","0","0","0","4","401710311","0","0","0","9","401710301","0","0"
"0","0","401710302","0","0","0","4","401710312","0","0","0","9","401710302","0","0"
"0","0","401710305","0","0","0","4","401710313","0","0","0","9","401710305","0","0"
"0","0","401710306","0","0","0","4","401710314","0","0","0","9","401710306","0","0"
"0","0","401710307","0","0","0","4","401710315","0","0","0","9","401710307","0","0"
"0","0","401710401","0","0","0","4","401710411","0","0","0","9","401710401","0","0"
"0","0","401710402","0","0","0","4","401710412","0","0","0","9","401710402","0","0"
"0","0","401710405","0","0","0","4","401710413","0","0","0","9","401710405","0","0"
"0","0","401710406","0","0","0","4","401710414","0","0","0","9","401710406","0","0"
"0","0","401710407","0","0","0","4","401710415","0","0","0","9","401710407","0","0"
"0","0","401710501","0","0","0","4","401710508","0","0","0","9","401710501","0","0"
"0","0","401710502","0","0","0","4","401710509","0","0","0","9","401710502","0","0"
"0","0","401710505","0","0","0","4","401710510","0","0","0","9","401710505","0","0"
"0","0","401710506","0","0","0","4","401710511","0","0","0","9","401710506","0","0"
"0","0","401710507","0","0","0","4","401710512","0","0","0","9","401710507","0","0"
"0","0","401710601","0","0","0","4","401710608","0","0","0","9","401710601","0","0"
"0","0","401710602","0","0","0","4","401710609","0","0","0","9","401710602","0","0"
"0","0","401710605","0","0","0","4","401710610","0","0","0","9","401710605","0","0"
"0","0","401710606","0","0","0","4","401710611","0","0","0","9","401710606","0","0"
"0","0","401710607","0","0","0","4","401710612","0","0","0","9","401710607","0","0"
"0","0","401710701","0","0","0","4","401710711","0","0","0","9","401710701","0","0"
"0","0","401710702","0","0","0","4","401710712","0","0","0","9","401710702","0","0"
"0","0","401710705","0","0","0","4","401710713","0","0","0","9","401710705","0","0"
"0","0","401710706","0","0","0","4","401710714","0","0","0","9","401710706","0","0"
"0","0","401710707","0","0","0","4","401710715","0","0","0","9","401710707","0","0"
"0","0","401711101","0","0","0","4","401711111","0","0","0","9","401711101","0","0"
"0","0","401711105","0","0","0","4","401711112","0","0","0","9","401711105","0","0"
"0","0","401711106","0","0","0","4","401711113","0","0","0","9","401711106","0","0"
"0","0","401711107","0","0","0","4","401711114","0","0","0","9","401711107","0","0"
"0","0","401711108","0","0","0","4","401711115","0","0","0","9","401711108","0","0"
"0","0","401711201","0","0","0","4","401711211","0","0","0","9","401711201","0","0"
"0","0","401711205","0","0","0","4","401711212","0","0","0","9","401711205","0","0"
"0","0","401711206","0","0","0","4","401711213","0","0","0","9","401711206","0","0"
"0","0","401711207","0","0","0","4","401711214","0","0","0","9","401711207","0","0"
"0","0","401711208","0","0","0","4","401711215","0","0","0","9","401711208","0","0"
"0","0","401711301","0","0","0","4","401711311","0","0","0","9","401711301","0","0"
"0","0","401711305","0","0","0","4","401711312","0","0","0","9","401711305","0","0"
"0","0","401711306","0","0","0","4","401711313","0","0","0","9","401711306","0","0"
"0","0","401711307","0","0","0","4","401711314","0","0","0","9","401711307","0","0"
"0","0","401711308","0","0","0","4","401711315","0","0","0","9","401711308","0","0"
"0","0","401711401","0","0","0","4","401711411","0","0","0","9","401711401","0","0"
"0","0","401711405","0","0","0","4","401711412","0","0","0","9","401711405","0","0"
"0","0","401711406","0","0","0","4","401711413","0","0","0","9","401711406","0","0"
"0","0","401711407","0","0","0","4","401711414","0","0","0","9","401711407","0","0"
"0","0","401711408","0","0","0","4","401711415","0","0","0","9","401711408","0","0"
"0","0","401711501","0","0","0","4","401711511","0","0","0","9","401711501","0","0"
"0","0","401711505","0","0","0","4","401711512","0","0","0","9","401711505","0","0"
"0","0","401711506","0","0","0","4","401711513","0","0","0","9","401711506","0","0"
"0","0","401711507","0","0","0","4","401711514","0","0","0","9","401711507","0","0"
"0","0","401711508","0","0","0","4","401711515","0","0","0","9","401711508","0","0"
"0","0","401711601","0","0","0","4","401711611","0","0","0","9","401711601","0","0"
"0","0","401711605","0","0","0","4","401711612","0","0","0","9","401711605","0","0"
"0","0","401711606","0","0","0","4","401711613","0","0","0","9","401711606","0","0"
"0","0","401711607","0","0","0","4","401711614","0","0","0","9","401711607","0","0"
"0","0","401711608","0","0","0","4","401711615","0","0","0","9","401711608","0","0"
"0","0","401711701","0","0","0","4","401711711","0","0","0","9","401711701","0","0"
"0","0","401711705","0","0","0","4","401711712","0","0","0","9","401711705","0","0"
"0","0","401711706","0","0","0","4","401711713","0","0","0","9","401711706","0","0"
"0","0","401711707","0","0","0","4","401711714","0","0","0","9","401711707","0","0"
"0","0","401711708","0","0","0","4","401711715","0","0","0","9","401711708","0","0"
"0","0","401712101","0","0","0","4","401712109","0","0","0","9","401712101","0","0"
"0","0","401712102","0","0","0","4","401712110","0","0","0","9","401712102","0","0"
"0","0","401712103","0","0","0","4","401712111","0","0","0","9","401712103","0","0"
"0","0","401712104","0","0","0","4","401712112","0","0","0","9","401712104","0","0"
"0","0","401712108","0","0","0","4","401712113","0","0","0","9","401712108","0","0"
"0","0","401712201","0","0","0","4","401712209","0","0","0","9","401712201","0","0"
"0","0","401712202","0","0","0","4","401712210","0","0","0","9","401712202","0","0"
"0","0","401712203","0","0","0","4","401712211","0","0","0","9","401712203","0","0"
"0","0","401712204","0","0","0","4","401712212","0","0","0","9","401712204","0","0"
"0","0","401712208","0","0","0","4","401712213","0","0","0","9","401712208","0","0"
"0","0","401712301","0","0","0","4","401712309","0","0","0","9","401712301","0","0"
"0","0","401712302","0","0","0","4","401712310","0","0","0","9","401712302","0","0"
"0","0","401712303","0","0","0","4","401712311","0","0","0","9","401712303","0","0"
"0","0","401712304","0","0","0","4","401712312","0","0","0","9","401712304","0","0"
"0","0","401712308","0","0","0","4","401712313","0","0","0","9","401712308","0","0"
"0","0","401712401","0","0","0","4","401712409","0","0","0","9","401712401","0","0"
"0","0","401712402","0","0","0","4","401712410","0","0","0","9","401712402","0","0"
"0","0","401712403","0","0","0","4","401712411","0","0","0","9","401712403","0","0"
"0","0","401712404","0","0","0","4","401712412","0","0","0","9","401712404","0","0"
"0","0","401712408","0","0","0","4","401712413","0","0","0","9","401712408","0","0"
"0","0","401712501","0","0","0","4","401712509","0","0","0","9","401712501","0","0"
"0","0","401712502","0","0","0","4","401712510","0","0","0","9","401712502","0","0"
"0","0","401712503","0","0","0","4","401712511","0","0","0","9","401712503","0","0"
"0","0","401712504","0","0","0","4","401712512","0","0","0","9","401712504","0","0"
"0","0","401712508","0","0","0","4","401712513","0","0","0","9","401712508","0","0"
"0","0","401712601","0","0","0","4","401712609","0","0","0","9","401712601","0","0"
"0","0","401712602","0","0","0","4","401712610","0","0","0","9","401712602","0","0"
"0","0","401712603","0","0","0","4","401712611","0","0","0","9","401712603","0","0"
"0","0","401712604","0","0","0","4","401712612","0","0","0","9","401712604","0","0"
"0","0","401712608","0","0","0","4","401712613","0","0","0","9","401712608","0","0"
"0","0","401712701","0","0","0","4","401712709","0","0","0","9","401712701","0","0"
"0","0","401712702","0","0","0","4","401712710","0","0","0","9","401712702","0","0"
"0","0","401712703","0","0","0","4","401712711","0","0","0","9","401712703","0","0"
"0","0","401712704","0","0","0","4","401712712","0","0","0","9","401712704","0","0"
"0","0","401712708","0","0","0","4","401712713","0","0","0","9","401712708","0","0"
"0","0","401801101","0","0","0","4","401801111","0","0","0","9","401801101","0","0"
"0","0","401801102","0","0","0","4","401801112","0","0","0","9","401801102","0","0"
"0","0","401801106","0","0","0","4","401801113","0","0","0","9","401801106","0","0"
"0","0","401801107","0","0","0","4","401801114","0","0","0","9","401801107","0","0"
"0","0","401801108","0","0","0","4","401801115","0","0","0","9","401801108","0","0"
"0","0","401801201","0","0","0","4","401801211","0","0","0","9","401801201","0","0"
"0","0","401801202","0","0","0","4","401801212","0","0","0","9","401801202","0","0"
"0","0","401801206","0","0","0","4","401801213","0","0","0","9","401801206","0","0"
"0","0","401801207","0","0","0","4","401801214","0","0","0","9","401801207","0","0"
"0","0","401801208","0","0","0","4","401801215","0","0","0","9","401801208","0","0"
"0","0","401801301","0","0","0","4","401801312","0","0","0","9","401801301","0","0"
"0","0","401801302","0","0","0","4","401801313","0","0","0","9","401801302","0","0"
"0","0","401801306","0","0","0","4","401801314","0","0","0","9","401801306","0","0"
"0","0","401801307","0","0","0","4","401801315","0","0","0","9","401801307","0","0"
"0","0","401801308","0","0","0","4","401801316","0","0","0","9","401801308","0","0"
"0","0","401801401","0","0","0","4","401801412","0","0","0","9","401801401","0","0"
"0","0","401801402","0","0","0","4","401801413","0","0","0","9","401801402","0","0"
"0","0","401801406","0","0","0","4","401801414","0","0","0","9","401801406","0","0"
"0","0","401801407","0","0","0","4","401801415","0","0","0","9","401801407","0","0"
"0","0","401801408","0","0","0","4","401801416","0","0","0","9","401801408","0","0"
"0","0","401801501","0","0","0","4","401801511","0","0","0","9","401801501","0","0"
"0","0","401801502","0","0","0","4","401801512","0","0","0","9","401801502","0","0"
"0","0","401801506","0","0","0","4","401801513","0","0","0","9","401801506","0","0"
"0","0","401801507","0","0","0","4","401801514","0","0","0","9","401801507","0","0"
"0","0","401801508","0","0","0","4","401801515","0","0","0","9","401801508","0","0"
"0","0","401801601","0","0","0","4","401801611","0","0","0","9","401801601","0","0"
"0","0","401801602","0","0","0","4","401801612","0","0","0","9","401801602","0","0"
"0","0","401801606","0","0","0","4","401801613","0","0","0","9","401801606","0","0"
"0","0","401801607","0","0","0","4","401801614","0","0","0","9","401801607","0","0"
"0","0","401801608","0","0","0","4","401801615","0","0","0","9","401801608","0","0"
"0","0","401801701","0","0","0","4","401801712","0","0","0","9","401801701","0","0"
"0","0","401801702","0","0","0","4","401801713","0","0","0","9","401801702","0","0"
"0","0","401801706","0","0","0","4","401801714","0","0","0","9","401801706","0","0"
"0","0","401801707","0","0","0","4","401801715","0","0","0","9","401801707","0","0"
"0","0","401801708","0","0","0","4","401801716","0","0","0","9","401801708","0","0"
"0","0","401802101","0","0","0","4","401802109","0","0","0","9","401802101","0","0"
"0","0","401802102","0","0","0","4","401802110","0","0","0","9","401802102","0","0"
"0","0","401802103","0","0","0","4","401802111","0","0","0","9","401802103","0","0"
"0","0","401802104","0","0","0","4","401802112","0","0","0","9","401802104","0","0"
"0","0","401802108","0","0","0","4","401802113","0","0","0","9","401802108","0","0"
"0","0","401802201","0","0","0","4","401802209","0","0","0","9","401802201","0","0"
"0","0","401802202","0","0","0","4","401802210","0","0","0","9","401802202","0","0"
"0","0","401802203","0","0","0","4","401802211","0","0","0","9","401802203","0","0"
"0","0","401802204","0","0","0","4","401802212","0","0","0","9","401802204","0","0"
"0","0","401802208","0","0","0","4","401802213","0","0","0","9","401802208","0","0"
"0","0","401802301","0","0","0","4","401802311","0","0","0","9","401802301","0","0"
"0","0","401802302","0","0","0","4","401802312","0","0","0","9","401802302","0","0"
"0","0","401802303","0","0","0","4","401802313","0","0","0","9","401802303","0","0"
"0","0","401802304","0","0","0","4","401802314","0","0","0","9","401802304","0","0"
"0","0","401802308","0","0","0","4","401802315","0","0","0","9","401802308","0","0"
"0","0","401802401","0","0","0","4","401802412","0","0","0","9","401802401","0","0"
"0","0","401802402","0","0","0","4","401802413","0","0","0","9","401802402","0","0"
"0","0","401802403","0","0","0","4","401802414","0","0","0","9","401802403","0","0"
"0","0","401802404","0","0","0","4","401802415","0","0","0","9","401802404","0","0"
"0","0","401802408","0","0","0","4","401802416","0","0","0","9","401802408","0","0"
"0","0","401802501","0","0","0","4","401802509","0","0","0","9","401802501","0","0"
"0","0","401802502","0","0","0","4","401802510","0","0","0","9","401802502","0","0"
"0","0","401802503","0","0","0","4","401802511","0","0","0","9","401802503","0","0"
"0","0","401802504","0","0","0","4","401802512","0","0","0","9","401802504","0","0"
"0","0","401802508","0","0","0","4","401802513","0","0","0","9","401802508","0","0"
"0","0","401802601","0","0","0","4","401802609","0","0","0","9","401802601","0","0"
"0","0","401802602","0","0","0","4","401802610","0","0","0","9","401802602","0","0"
"0","0","401802603","0","0","0","4","401802611","0","0","0","9","401802603","0","0"
"0","0","401802604","0","0","0","4","401802612","0","0","0","9","401802604","0","0"
"0","0","401802608","0","0","0","4","401802613","0","0","0","9","401802608","0","0"
"0","0","401802701","0","0","0","4","401802711","0","0","0","9","401802701","0","0"
"0","0","401802702","0","0","0","4","401802712","0","0","0","9","401802702","0","0"
"0","0","401802703","0","0","0","4","401802713","0","0","0","9","401802703","0","0"
"0","0","401802704","0","0","0","4","401802714","0","0","0","9","401802704","0","0"
"0","0","401802708","0","0","0","4","401802715","0","0","0","9","401802708","0","0"
"0","0","401803101","0","0","0","4","401803113","0","0","0","9","401803101","0","0"
"0","0","401803102","0","0","0","4","401803114","0","0","0","9","401803102","0","0"
"0","0","401803105","0","0","0","4","401803115","0","0","0","9","401803105","0","0"
"0","0","401803109","0","0","0","4","401803116","0","0","0","9","401803109","0","0"
"0","0","401803112","0","0","0","4","401803117","0","0","0","9","401803112","0","0"
"0","0","401803201","0","0","0","4","401803211","0","0","0","9","401803201","0","0"
"0","0","401803202","0","0","0","4","401803212","0","0","0","9","401803202","0","0"
"0","0","401803205","0","0","0","4","401803213","0","0","0","9","401803205","0","0"
"0","0","401803209","0","0","0","4","401803214","0","0","0","9","401803209","0","0"
"0","0","401803210","0","0","0","4","401803215","0","0","0","9","401803210","0","0"
"0","0","401803301","0","0","0","4","401803311","0","0","0","9","401803301","0","0"
"0","0","401803302","0","0","0","4","401803312","0","0","0","9","401803302","0","0"
"0","0","401803305","0","0","0","4","401803313","0","0","0","9","401803305","0","0"
"0","0","401803309","0","0","0","4","401803314","0","0","0","9","401803309","0","0"
"0","0","401803310","0","0","0","4","401803315","0","0","0","9","401803310","0","0"
"0","0","401803401","0","0","0","4","401803414","0","0","0","9","401803401","0","0"
"0","0","401803402","0","0","0","4","401803415","0","0","0","9","401803402","0","0"
"0","0","401803405","0","0","0","4","401803416","0","0","0","9","401803405","0","0"
"0","0","401803409","0","0","0","4","401803417","0","0","0","9","401803409","0","0"
"0","0","401803413","0","0","0","4","401803418","0","0","0","9","401803413","0","0"
"0","0","401803501","0","0","0","4","401803511","0","0","0","9","401803501","0","0"
"0","0","401803502","0","0","0","4","401803512","0","0","0","9","401803502","0","0"
"0","0","401803505","0","0","0","4","401803513","0","0","0","9","401803505","0","0"
"0","0","401803509","0","0","0","4","401803514","0","0","0","9","401803509","0","0"
"0","0","401803510","0","0","0","4","401803515","0","0","0","9","401803510","0","0"
"0","0","401803601","0","0","0","4","401803611","0","0","0","9","401803601","0","0"
"0","0","401803602","0","0","0","4","401803612","0","0","0","9","401803602","0","0"
"0","0","401803605","0","0","0","4","401803613","0","0","0","9","401803605","0","0"
"0","0","401803609","0","0","0","4","401803614","0","0","0","9","401803609","0","0"
"0","0","401803610","0","0","0","4","401803615","0","0","0","9","401803610","0","0"
"0","0","401803701","0","0","0","4","401803711","0","0","0","9","401803701","0","0"
"0","0","401803702","0","0","0","4","401803712","0","0","0","9","401803702","0","0"
"0","0","401803705","0","0","0","4","401803713","0","0","0","9","401803705","0","0"
"0","0","401803709","0","0","0","4","401803714","0","0","0","9","401803709","0","0"
"0","0","401803710","0","0","0","4","401803715","0","0","0","9","401803710","0","0"
"0","0","401804101","0","0","0","4","401804109","0","0","0","9","401804101","0","0"
"0","0","401804102","0","0","0","4","401804110","0","0","0","9","401804102","0","0"
"0","0","401804103","0","0","0","4","401804111","0","0","0","9","401804103","0","0"
"0","0","401804104","0","0","0","4","401804112","0","0","0","9","401804104","0","0"
"0","0","401804108","0","0","0","4","401804113","0","0","0","9","401804108","0","0"
"0","0","401804201","0","0","0","4","401804209","0","0","0","9","401804201","0","0"
"0","0","401804202","0","0","0","4","401804210","0","0","0","9","401804202","0","0"
"0","0","401804203","0","0","0","4","401804211","0","0","0","9","401804203","0","0"
"0","0","401804204","0","0","0","4","401804212","0","0","0","9","401804204","0","0"
"0","0","401804208","0","0","0","4","401804213","0","0","0","9","401804208","0","0"
"0","0","401804301","0","0","0","4","401804309","0","0","0","9","401804301","0","0"
"0","0","401804302","0","0","0","4","401804310","0","0","0","9","401804302","0","0"
"0","0","401804303","0","0","0","4","401804311","0","0","0","9","401804303","0","0"
"0","0","401804304","0","0","0","4","401804312","0","0","0","9","401804304","0","0"
"0","0","401804308","0","0","0","4","401804313","0","0","0","9","401804308","0","0"
"0","0","401804401","0","0","0","4","401804409","0","0","0","9","401804401","0","0"
"0","0","401804402","0","0","0","4","401804410","0","0","0","9","401804402","0","0"
"0","0","401804403","0","0","0","4","401804411","0","0","0","9","401804403","0","0"
"0","0","401804404","0","0","0","4","401804412","0","0","0","9","401804404","0","0"
"0","0","401804408","0","0","0","4","401804413","0","0","0","9","401804408","0","0"
"0","0","401804501","0","0","0","4","401804509","0","0","0","9","401804501","0","0"
"0","0","401804502","0","0","0","4","401804510","0","0","0","9","401804502","0","0"
"0","0","401804503","0","0","0","4","401804511","0","0","0","9","401804503","0","0"
"0","0","401804504","0","0","0","4","401804512","0","0","0","9","401804504","0","0"
"0","0","401804508","0","0","0","4","401804513","0","0","0","9","401804508","0","0"
"0","0","401804601","0","0","0","4","401804609","0","0","0","9","401804601","0","0"
"0","0","401804602","0","0","0","4","401804610","0","0","0","9","401804602","0","0"
"0","0","401804603","0","0","0","4","401804611","0","0","0","9","401804603","0","0"
"0","0","401804604","0","0","0","4","401804612","0","0","0","9","401804604","0","0"
"0","0","401804608","0","0","0","4","401804613","0","0","0","9","401804608","0","0"
"0","0","401804701","0","0","0","4","401804709","0","0","0","9","401804701","0","0"
"0","0","401804702","0","0","0","4","401804710","0","0","0","9","401804702","0","0"
"0","0","401804703","0","0","0","4","401804711","0","0","0","9","401804703","0","0"
"0","0","401804704","0","0","0","4","401804712","0","0","0","9","401804704","0","0"
"0","0","401804708","0","0","0","4","401804713","0","0","0","9","401804708","0","0"
"0","0","401805101","0","0","0","4","401805113","0","0","0","9","401805101","0","0"
"0","0","401805105","0","0","0","4","401805114","0","0","0","9","401805105","0","0"
"0","0","401805106","0","0","0","4","401805115","0","0","0","9","401805106","0","0"
"0","0","401805107","0","0","0","4","401805116","0","0","0","9","401805107","0","0"
"0","0","401805108","0","0","0","4","401805117","0","0","0","9","401805108","0","0"
"0","0","401805201","0","0","0","4","401805213","0","0","0","9","401805201","0","0"
"0","0","401805205","0","0","0","4","401805214","0","0","0","9","401805205","0","0"
"0","0","401805206","0","0","0","4","401805215","0","0","0","9","401805206","0","0"
"0","0","401805207","0","0","0","4","401805216","0","0","0","9","401805207","0","0"
"0","0","401805208","0","0","0","4","401805217","0","0","0","9","401805208","0","0"
"0","0","401805301","0","0","0","4","401805313","0","0","0","9","401805301","0","0"
"0","0","401805305","0","0","0","4","401805314","0","0","0","9","401805305","0","0"
"0","0","401805306","0","0","0","4","401805315","0","0","0","9","401805306","0","0"
"0","0","401805307","0","0","0","4","401805316","0","0","0","9","401805307","0","0"
"0","0","401805308","0","0","0","4","401805317","0","0","0","9","401805308","0","0"
"0","0","401805401","0","0","0","4","401805413","0","0","0","9","401805401","0","0"
"0","0","401805405","0","0","0","4","401805414","0","0","0","9","401805405","0","0"
"0","0","401805406","0","0","0","4","401805415","0","0","0","9","401805406","0","0"
"0","0","401805407","0","0","0","4","401805416","0","0","0","9","401805407","0","0"
"0","0","401805408","0","0","0","4","401805417","0","0","0","9","401805408","0","0"
"0","0","401805501","0","0","0","4","401805513","0","0","0","9","401805501","0","0"
"0","0","401805505","0","0","0","4","401805514","0","0","0","9","401805505","0","0"
"0","0","401805506","0","0","0","4","401805515","0","0","0","9","401805506","0","0"
"0","0","401805507","0","0","0","4","401805516","0","0","0","9","401805507","0","0"
"0","0","401805508","0","0","0","4","401805517","0","0","0","9","401805508","0","0"
"0","0","401805601","0","0","0","4","401805613","0","0","0","9","401805601","0","0"
"0","0","401805605","0","0","0","4","401805614","0","0","0","9","401805605","0","0"
"0","0","401805606","0","0","0","4","401805615","0","0","0","9","401805606","0","0"
"0","0","401805607","0","0","0","4","401805616","0","0","0","9","401805607","0","0"
"0","0","401805608","0","0","0","4","401805617","0","0","0","9","401805608","0","0"
"0","0","401805701","0","0","0","4","401805713","0","0","0","9","401805701","0","0"
"0","0","401805705","0","0","0","4","401805714","0","0","0","9","401805705","0","0"
"0","0","401805706","0","0","0","4","401805715","0","0","0","9","401805706","0","0"
"0","0","401805707","0","0","0","4","401805716","0","0","0","9","401805707","0","0"
"0","0","401805708","0","0","0","4","401805717","0","0","0","9","401805708","0","0"
"0","0","401806101","0","0","0","1","401806111","0","0","0","9","401806101","0","0"
"0","0","401806102","0","0","0","1","401806112","0","0","0","9","401806102","0","0"
"0","0","401806105","0","0","0","1","401806113","0","0","0","9","401806105","0","0"
"0","0","401806106","0","0","0","1","401806114","0","0","0","9","401806106","0","0"
"0","0","401806110","0","0","0","1","401806115","0","0","0","9","401806110","0","0"
"0","0","401806201","0","0","0","1","401806211","0","0","0","9","401806201","0","0"
"0","0","401806202","0","0","0","1","401806212","0","0","0","9","401806202","0","0"
"0","0","401806205","0","0","0","1","401806213","0","0","0","9","401806205","0","0"
"0","0","401806206","0","0","0","1","401806214","0","0","0","9","401806206","0","0"
"0","0","401806210","0","0","0","1","401806215","0","0","0","9","401806210","0","0"
"0","0","401806301","0","0","0","1","401806311","0","0","0","9","401806301","0","0"
"0","0","401806302","0","0","0","1","401806312","0","0","0","9","401806302","0","0"
"0","0","401806305","0","0","0","1","401806313","0","0","0","9","401806305","0","0"
"0","0","401806306","0","0","0","1","401806314","0","0","0","9","401806306","0","0"
"0","0","401806310","0","0","0","1","401806315","0","0","0","9","401806310","0","0"
"0","0","401806401","0","0","0","1","401806411","0","0","0","9","401806401","0","0"
"0","0","401806402","0","0","0","1","401806412","0","0","0","9","401806402","0","0"
"0","0","401806405","0","0","0","1","401806413","0","0","0","9","401806405","0","0"
"0","0","401806406","0","0","0","1","401806414","0","0","0","9","401806406","0","0"
"0","0","401806410","0","0","0","1","401806415","0","0","0","9","401806410","0","0"
"0","0","401806501","0","0","0","1","401806511","0","0","0","9","401806501","0","0"
"0","0","401806502","0","0","0","1","401806512","0","0","0","9","401806502","0","0"
"0","0","401806505","0","0","0","1","401806513","0","0","0","9","401806505","0","0"
"0","0","401806506","0","0","0","1","401806514","0","0","0","9","401806506","0","0"
"0","0","401806510","0","0","0","1","401806515","0","0","0","9","401806510","0","0"
"0","0","401806601","0","0","0","1","401806611","0","0","0","9","401806601","0","0"
"0","0","401806602","0","0","0","1","401806612","0","0","0","9","401806602","0","0"
"0","0","401806605","0","0","0","1","401806613","0","0","0","9","401806605","0","0"
"0","0","401806606","0","0","0","1","401806614","0","0","0","9","401806606","0","0"
"0","0","401806610","0","0","0","1","401806615","0","0","0","9","401806610","0","0"
"0","0","401806701","0","0","0","1","401806711","0","0","0","9","401806701","0","0"
"0","0","401806702","0","0","0","1","401806712","0","0","0","9","401806702","0","0"
"0","0","401806705","0","0","0","1","401806713","0","0","0","9","401806705","0","0"
"0","0","401806706","0","0","0","1","401806714","0","0","0","9","401806706","0","0"
"0","0","401806710","0","0","0","1","401806715","0","0","0","9","401806710","0","0"
"0","0","430001001","0","0","810100107","1","810100106","1","0","0","43","810010011","0","0"
"0","0","430001002","0","0","810100107","1","810100106","1","0","0","43","810010021","0","0"
"0","0","430001003","0","0","810100107","1","810100106","1","0","0","43","810010031","0","0"
"0","0","430001004","0","0","810100107","1","810100106","1","0","0","43","810010041","0","0"
"0","0","430001005","0","0","810100107","1","810100106","1","0","0","43","810010051","0","0"
"0","0","430001006","0","0","810100107","1","810100106","1","0","0","43","810010061","0","0"
"0","0","430001007","0","0","810100107","1","810100106","1","0","0","43","810010071","0","0"
"0","0","430001008","0","0","810100107","1","810100106","1","0","0","43","810010081","0","0"
"0","0","430001009","0","0","810100107","1","810100106","1","0","0","43","810010091","0","0"
"0","0","430001010","0","0","810101003","1","810101002","1","0","0","43","810010101","810101004","4"
"0","0","430001011","0","0","810100107","1","810100106","1","0","0","43","810010111","0","0"
"0","0","430001012","0","0","810100107","1","810100106","1","0","0","43","810010121","0","0"
"0","0","430001013","0","0","810100107","1","810100106","1","0","0","43","810010131","0","0"
"0","0","430001014","0","0","810100107","1","810100106","1","0","0","43","810010141","0","0"
"0","0","430001015","0","0","810100107","1","810100106","1","0","0","43","810010151","0","0"
"0","0","430001016","0","0","810100107","1","810100106","1","0","0","43","810010161","0","0"
"0","0","430001017","0","0","810100107","1","810100106","1","0","0","43","810010171","0","0"
"0","0","430001018","0","0","810100107","1","810100106","1","0","0","43","810010181","0","0"
"0","0","430001019","0","0","810100107","1","810100106","1","0","0","43","810010191","0","0"
"0","0","430001020","0","0","810102003","1","810102002","1","0","0","43","810010201","810102004","1"
"0","0","430001021","0","0","810100107","1","810100106","1","0","0","43","810010211","0","0"
"0","0","430001022","0","0","810100107","1","810100106","1","0","0","43","810010221","0","0"
"0","0","430001023","0","0","810100107","1","810100106","1","0","0","43","810010231","0","0"
"0","0","430001024","0","0","810100107","1","810100106","1","0","0","43","810010241","0","0"
"0","0","430001025","0","0","810100107","1","810100106","1","0","0","43","810010251","0","0"
"0","0","430001026","0","0","810100107","1","810100106","1","0","0","43","810010261","0","0"
"0","0","430001027","0","0","810100107","1","810100106","1","0","0","43","810010271","0","0"
"0","0","430001028","0","0","810100107","1","810100106","1","0","0","43","810010281","0","0"
"0","0","430001029","0","0","810100107","1","810100106","1","0","0","43","810010291","0","0"
"0","0","430001030","0","0","810103003","1","810103002","1","0","0","43","810010301","810103004","1"
"0","0","430001031","0","0","810103107","1","810103106","1","0","0","43","810010311","0","0"
"0","0","430001032","0","0","810103107","1","810103106","1","0","0","43","810010321","0","0"
"0","0","430001033","0","0","810103107","1","810103106","1","0","0","43","810010331","0","0"
"0","0","430001034","0","0","810103107","1","810103106","1","0","0","43","810010341","0","0"
"0","0","430001035","0","0","810103107","1","810103106","1","0","0","43","810010351","0","0"
"0","0","430001036","0","0","810103107","1","810103106","1","0","0","43","810010361","810103606","2"
