61cbe78ed17a208b76d9c190479af8fa67d10f98f5ca564137d362b53d53f755,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,e38fdf71d45b8e17dda2a16696920e5a6bc7b891387d13aeb3fd192846259490,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,4f671c9da57a8df4cc2b277fe4bd625b1d55e12fd9eee7b62897a978d8090429,1902bce09d44bd8ea63a98f967c013905de418260722202dd859ab49b3e57902,48f8482b337fe0590839ec72d0e93857b9c6dc83c01f119d66a16aee4d455cfa,354f24d9329b95cdd08328e3bed44d73bb64a1aa6c243b4a08b78cdacf1fa754,6b13512fb259b491fe3c0360c8ad36bb938b2970d8235255770624fad17460c0,4a4b945b3a39d0886fffd6d18610456719c5f80f4f0309c42f5dc0228fd250d6,5cc68e16ad4e4232a859cefefe639f498b5af6488f2fee8ae365950ddeb3ca66,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,7786a0ee38a2884316bce2908389fc7a746ee7fd2152c154bd6c408f1d6da90c,5bacc03f6d8275f9b33bcc1becfb00e90d0255a0bb1a98bb29d1ee5f0f094987,d43982e50c6e1649beaea79dd9bf66d9c5f8899a77fbf2891fb2e6587397ffb6,e5e4db0d49e527cbef3e3948a456f371c78cb1343f83f200a461676bfc9f9a7c,a8dd0235c080a3e69ca5cabe5bdf72769504e958590ec5caa20b90160cbbaed8,cb0284ca593702b2ab52b2fd52b0469f2c4e2a20a13e20ba7a2677df7beedc0c,748f56db5006ec32a0af38209bb0a47cec3d42032c8e75dcd365b518dc929344,0ab2d79b02d01d173fb7a9245c9d1dd120d6cdf11f0835d0c35bb9c4d1b780a2,e9ea59c544070b2ea79b4bb97049255212c4fff869a21f5d9bf64e3fcaa603f0,3ef81df5bf31977118e95ef400558b4e4eefb6c871414a0f436a0a19631ea174,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,aafb1c60732296cb6fa09b2780fef4f944c01d69be40ccc71253c41b978781bd,39267916fad145aa4e1c16f3ee4cda5145a406a029c481a57cc6ffd25f96f246,14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,dd003ce81f67026d705e4601c8f533f4a4577f170e58b2c3330b4371a5e56d4a,23ffafad34aae925de14357d3fcdee0866e3a502f9039bb1db7e5b565d493ae0,9cd82d07a322974a2a04be759e9c1c78b98ba281a7a3db74cad6d68523cc8853,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,4f24d6842e204e33acf65a96b12dd589eacb51799dbc064189b84ab66838e541,b56ca79de617247ac58eec30409206a1dee01651b4f2696bddb56055c434b692,a0bcd021104cff161430204b8f4fb531733d2d589d22ecc476be693b634bd8b8,43e14160e5b7da78c4b736d68df8371d1741349da2a6ffc32469363b2ec02996,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f308a937771882dfa69cb47a83581344feae22d64fc1dcf255e6d60cb70df1de,e4afaa3c4613a52468f0fc2cc7306c66b2e33d37a64aed18c15dd159ad4823af
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000268","0","0","0","620320052","652","61001004","620340052","600110551","0","1","1","1","0","0","61001007","0","30","55001","0","0","0","620380051","0","0","55001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000269","0","0","0","620320053","659","61001004","620340053","600110561","0","1","1","1","0","0","61001007","0","30","56001","0","0","0","620380052","0","0","56001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000270","0","0","0","620320054","662","61001004","620340054","600110571","0","1","1","1","0","0","61001007","0","30","57001","0","0","0","620380053","0","0","57001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000271","0","0","0","620320055","667","61001004","620340055","600110581","0","1","1","1","0","0","61001007","0","30","58001","0","0","0","620380054","0","0","58001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000272","0","0","0","620320056","679","61001004","620340056","600110591","0","1","1","1","0","0","61001007","0","30","59001","0","0","0","620380055","0","0","59001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000273","0","0","0","620320057","683","61001004","620340057","600110601","0","1","1","1","0","0","61001007","0","30","60001","0","0","0","620380056","0","0","60001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000274","0","0","0","620320058","692","61001004","620340058","600110611","0","1","1","1","0","0","61001007","0","30","61001","0","0","0","620380057","0","0","61001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000275","0","0","0","620320059","698","61001004","620340059","600110621","0","1","1","1","0","0","61001007","0","30","62001","0","0","0","620380058","0","0","62001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000276","0","0","0","620320060","703","61001004","620340060","600110631","0","1","1","1","0","0","61001007","0","30","63001","0","0","0","620380059","0","0","63001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000277","0","0","0","620320061","713","61001004","620340061","600110641","0","1","1","1","0","0","61001007","0","30","64001","0","0","0","620380060","0","0","64001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000278","0","0","0","620320062","722","61001004","620340062","600110651","0","1","1","1","0","0","61001007","0","30","65001","0","0","0","620380061","0","0","65001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000279","0","0","0","620320063","733","61001004","620340063","600110661","0","1","1","1","0","0","61001007","0","30","66001","0","0","0","620380062","0","0","66001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000280","0","0","0","620320064","741","61001004","620340064","600110671","0","1","1","1","0","0","61001007","0","30","67001","0","0","0","620380063","0","0","67001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000281","0","0","0","620320065","750","61001004","620340065","600110681","0","1","1","1","0","0","61001007","0","30","68001","0","0","0","620380064","0","0","68001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000282","0","0","0","620320066","762","61001004","620340066","600110691","0","1","1","1","0","0","61001007","0","30","69001","0","0","0","620380065","0","0","69001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000287","0","0","0","620280001","258","61001004","620020001","600110031","0","1","1","1","0","0","61001007","0","30","3001","0","0","0","620030001","0","0","3001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000288","0","0","0","620280001","258","61001004","620020001","600110041","0","1","1","1","0","0","61001007","0","30","4001","0","0","0","620030001","0","0","4001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000289","0","0","0","620280002","268","61001004","620020002","600110051","0","1","1","1","0","0","61001007","0","30","5001","0","0","0","620030002","0","0","5001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000290","0","0","0","620280003","273","61001004","620020003","600110061","0","1","1","1","0","0","61001007","0","30","6001","0","0","0","620030003","0","0","6001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000291","0","0","0","620280004","281","61001004","620020004","600110071","0","1","1","1","0","0","61001007","0","30","7001","0","0","0","620030004","0","0","7001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000292","0","0","0","620280005","288","61001004","620020005","600110081","0","1","1","1","0","0","61001007","0","30","8001","0","0","0","620030005","0","0","8001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000293","0","0","0","620280006","298","61001004","620020006","600110091","0","1","1","1","0","0","61001007","0","30","9001","0","0","0","620030006","0","0","9001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000294","0","0","0","620280007","309","61001004","620020007","600110101","0","1","1","1","0","0","61001007","0","30","10001","0","0","0","620030007","0","0","10001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000295","0","0","0","620280008","313","61001004","620020008","600110111","0","1","1","1","0","0","61001007","0","30","11001","0","0","0","620030008","0","0","11001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000296","0","0","0","620280009","321","61001004","620020009","600110121","0","1","1","1","0","0","61001007","0","30","12001","0","0","0","620030009","0","0","12001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000297","0","0","0","620280010","326","61001004","620020010","600110131","0","1","1","1","0","0","61001007","0","30","13001","0","0","0","620030010","0","0","13001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000298","0","0","0","620280011","336","61001004","620020011","600110141","0","1","1","1","0","0","61001007","0","30","14001","0","0","0","620030011","0","0","14001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000299","0","0","0","620280012","341","61001004","620020012","600110151","0","1","1","1","0","0","61001007","0","30","15001","0","0","0","620030012","0","0","15001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000300","0","0","0","620280013","351","61001004","620020013","600110161","0","1","1","1","0","0","61001007","0","30","16001","0","0","0","620030013","0","0","16001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000301","0","0","0","620280014","356","61001004","620020014","600110171","0","1","1","1","0","0","61001007","0","30","17001","0","0","0","620030014","0","0","17001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000302","0","0","0","620280015","366","61001004","620020015","600110181","0","1","1","1","0","0","61001007","0","30","18001","0","0","0","620030015","0","0","18001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000303","0","0","0","620280016","371","61001004","620020016","600110191","0","1","1","1","0","0","61001007","0","30","19001","0","0","0","620030016","0","0","19001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000304","0","0","0","620280017","375","61001004","620020017","600110201","0","1","1","1","0","0","61001007","0","30","20001","0","0","0","620030017","0","0","20001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000305","0","0","0","620280018","381","61001004","620020018","600110211","0","1","1","1","0","0","61001007","0","30","21001","0","0","0","620030018","0","0","21001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000306","0","0","0","620280019","386","61001004","620020019","600110221","0","1","1","1","0","0","61001007","0","30","22001","0","0","0","620030019","0","0","22001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000307","0","0","0","620280020","390","61001004","620020020","600110231","0","1","1","1","0","0","61001007","0","30","23001","0","0","0","620030020","0","0","23001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000308","0","0","0","620280021","396","61001004","620020021","600110241","0","1","1","1","0","0","61001007","0","30","24001","0","0","0","620030021","0","0","24001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000309","0","0","0","620280022","401","61001004","620020022","600110251","0","1","1","1","0","0","61001007","0","30","25001","0","0","0","620030022","0","0","25001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000310","0","0","0","620280023","405","61001004","620020023","600110261","0","1","1","1","0","0","61001007","0","30","26001","0","0","0","620030023","0","0","26001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000311","0","0","0","620280024","411","61001004","620020024","600110271","0","1","1","1","0","0","61001007","0","30","27001","0","0","0","620030024","0","0","27001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000312","0","0","0","620280025","417","61001004","620020025","600110281","0","1","1","1","0","0","61001007","0","30","28001","0","0","0","620030025","0","0","28001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000313","0","0","0","620280026","422","61001004","620020026","600110291","0","1","1","1","0","0","61001007","0","30","29001","0","0","0","620030026","0","0","29001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000314","0","0","0","620280027","427","61001004","620020027","600110301","0","1","1","1","0","0","61001007","0","30","30001","0","0","0","620030027","0","0","30001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000315","0","0","0","620280028","433","61001004","620020028","600110311","0","1","1","1","0","0","61001007","0","30","31001","0","0","0","620030028","0","0","31001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000316","0","0","0","620280029","442","61001004","620020029","600110321","0","1","1","1","0","0","61001007","0","30","32001","0","0","0","620030029","0","0","32001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000317","0","0","0","620280030","455","61001004","620020030","600110331","0","1","1","1","0","0","61001007","0","30","33001","0","0","0","620030030","0","0","33001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000318","0","0","0","620280031","460","61001004","620020031","600110341","0","1","1","1","0","0","61001007","0","30","34001","0","0","0","620030031","0","0","34001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000319","0","0","0","620280032","464","61001004","620020032","600110351","0","1","1","1","0","0","61001007","0","30","35001","0","0","0","620030032","0","0","35001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000320","0","0","0","620280033","476","61001004","620020033","600110361","0","1","1","1","0","0","61001007","0","30","36001","0","0","0","620030033","0","0","36001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000321","0","0","0","620280034","482","61001004","620020034","600110371","0","1","1","1","0","0","61001007","0","30","37001","0","0","0","620030034","0","0","37001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000322","0","0","0","620280035","492","61001004","620020035","600110381","0","1","1","1","0","0","61001007","0","30","38001","0","0","0","620030035","0","0","38001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000323","0","0","0","620280036","500","61001004","620020036","600110391","0","1","1","1","0","0","61001007","0","30","39001","0","0","0","620030036","0","0","39001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000324","0","0","0","620280037","514","61001004","620020037","600110401","0","1","1","1","0","0","61001007","0","30","40001","0","0","0","620030037","0","0","40001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000325","0","0","0","620280038","518","61001004","620020038","600110411","0","1","1","1","0","0","61001007","0","30","41001","0","0","0","620030038","0","0","41001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000326","0","0","0","620280039","523","61001004","620020039","600110421","0","1","1","1","0","0","61001007","0","30","42001","0","0","0","620030039","0","0","42001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000327","0","0","0","620280040","538","61001004","620020040","600110431","0","1","1","1","0","0","61001007","0","30","43001","0","0","0","620030040","0","0","43001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000328","0","0","0","620280041","551","61001004","620020041","600110441","0","1","1","1","0","0","61001007","0","30","44001","0","0","0","620030041","0","0","44001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000329","0","0","0","620280042","565","61001004","620020042","600110451","0","1","1","1","0","0","61001007","0","30","45001","0","0","0","620030042","0","0","45001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000330","0","0","0","620280043","574","61001004","620020043","600110461","0","1","1","1","0","0","61001007","0","30","46001","0","0","0","620030043","0","0","46001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000331","0","0","0","620280044","577","61001004","620020044","600110471","0","1","1","1","0","0","61001007","0","30","47001","0","0","0","620030044","0","0","47001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000332","0","0","0","620280045","587","61001004","620020045","600110481","0","1","1","1","0","0","61001007","0","30","48001","0","0","0","620030045","0","0","48001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000333","0","0","0","620280046","598","61001004","620020046","600110491","0","1","1","1","0","0","61001007","0","30","49001","0","0","0","620030046","0","0","49001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000334","0","0","0","620280047","614","61001004","620020047","600110501","0","1","1","1","0","0","61001007","0","30","50001","0","0","0","620030047","0","0","50001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000335","0","0","0","620280048","621","61001004","620020048","600110511","0","1","1","1","0","0","61001007","0","30","51001","0","0","0","620030048","0","0","51001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000336","0","0","0","620280049","629","61001004","620020049","600110521","0","1","1","1","0","0","61001007","0","30","52001","0","0","0","620030049","0","0","52001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000337","0","0","0","620280050","640","61001004","620020050","600110531","0","1","1","1","0","0","61001007","0","30","53001","0","0","0","620030050","0","0","53001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000338","0","0","0","620280051","647","61001004","620020051","600110541","0","1","1","1","0","0","61001007","0","30","54001","0","0","0","620030051","0","0","54001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000339","0","0","0","620280052","652","61001004","620020052","600110551","0","1","1","1","0","0","61001007","0","30","55001","0","0","0","620030052","0","0","55001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000340","0","0","0","620280053","659","61001004","620020053","600110561","0","1","1","1","0","0","61001007","0","30","56001","0","0","0","620030053","0","0","56001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000341","0","0","0","620280054","662","61001004","620020054","600110571","0","1","1","1","0","0","61001007","0","30","57001","0","0","0","620030054","0","0","57001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000342","0","0","0","620280055","667","61001004","620020055","600110581","0","1","1","1","0","0","61001007","0","30","58001","0","0","0","620030055","0","0","58001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000343","0","0","0","620280056","679","61001004","620020056","600110591","0","1","1","1","0","0","61001007","0","30","59001","0","0","0","620030056","0","0","59001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000344","0","0","0","620280057","683","61001004","620020057","600110601","0","1","1","1","0","0","61001007","0","30","60001","0","0","0","620030057","0","0","60001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000345","0","0","0","620280058","692","61001004","620020058","600110611","0","1","1","1","0","0","61001007","0","30","61001","0","0","0","620030058","0","0","61001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000346","0","0","0","620280059","698","61001004","620020059","600110621","0","1","1","1","0","0","61001007","0","30","62001","0","0","0","620030059","0","0","62001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000347","0","0","0","620280060","703","61001004","620020060","600110631","0","1","1","1","0","0","61001007","0","30","63001","0","0","0","620030060","0","0","63001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000348","0","0","0","620280061","713","61001004","620020061","600110641","0","1","1","1","0","0","61001007","0","30","64001","0","0","0","620030061","0","0","64001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000349","0","0","0","620280062","722","61001004","620020062","600110651","0","1","1","1","0","0","61001007","0","30","65001","0","0","0","620030062","0","0","65001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000350","0","0","0","620280063","733","61001004","620020063","600110661","0","1","1","1","0","0","61001007","0","30","66001","0","0","0","620030063","0","0","66001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000351","0","0","0","620280064","741","61001004","620020064","600110671","0","1","1","1","0","0","61001007","0","30","67001","0","0","0","620030064","0","0","67001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000352","0","0","0","620280065","750","61001004","620020065","600110681","0","1","1","1","0","0","61001007","0","30","68001","0","0","0","620030065","0","0","68001","1","0"
"18","0","61001005","0","0","36","0","0","0","0","0","0","1","600000353","0","0","0","620280066","762","61001004","620020066","600110691","0","1","1","1","0","0","61001007","0","30","69001","0","0","0","620030066","0","0","69001","1","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000358","101011","0","0","620010001","258","10011001","620280001","600110032","0","1","1","0","0","0","0","0","100","3001","0","0","0","620210101","4","0","3001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000359","101011","0","0","620010001","258","10011001","620280001","600110042","0","1","1","0","0","0","0","0","100","4001","0","0","0","620210101","4","0","4001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000360","101011","0","0","620010002","268","10011001","620280002","600110052","0","1","1","0","0","0","0","0","100","5001","0","0","0","620210102","4","0","5001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000361","101011","0","0","620010003","273","10011001","620280003","600110062","0","1","1","0","0","0","0","0","100","6001","0","0","0","620210103","4","0","6001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000362","101011","0","0","620010004","281","10011001","620280004","600110072","0","1","1","0","0","0","0","0","100","7001","0","0","0","620210104","4","0","7001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000363","101011","0","0","620010005","288","10011001","620280005","600110082","0","1","1","0","0","0","0","0","100","8001","0","0","0","620210105","4","0","8001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000364","101011","0","0","620010006","298","10011002","620280006","600110092","0","1","1","0","0","0","0","0","100","9001","0","0","0","620210106","4","0","9001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000365","101011","0","0","620010007","309","10011002","620280007","600110102","0","1","1","0","0","0","0","0","100","10001","0","0","0","620210107","4","0","10001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000366","101011","0","0","620010008","313","10011002","620280008","600110112","0","1","1","0","0","0","0","0","100","11001","0","0","0","620210108","4","0","11001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000367","101011","0","0","620010009","321","10011002","620280009","600110122","0","1","1","0","0","0","0","0","100","12001","0","0","0","620210109","4","0","12001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000368","101011","0","0","620010010","326","10011002","620280010","600110132","0","1","1","0","0","0","0","0","100","13001","0","0","0","620210110","4","0","13001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000369","101011","0","0","620010011","336","10011002","620280011","600110142","0","1","1","0","0","0","0","0","100","14001","0","0","0","620210111","4","0","14001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000370","101011","0","0","620010012","341","10011002","620280012","600110152","0","1","1","0","0","0","0","0","100","15001","0","0","0","620210112","4","0","15001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000371","101011","0","0","620010013","351","10011002","620280013","600110162","0","1","1","0","0","0","0","0","100","16001","0","0","0","620210113","4","0","16001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000372","101011","0","0","620010014","356","10011002","620280014","600110172","0","1","1","0","0","0","0","0","100","17001","0","0","0","620210114","4","0","17001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000373","101011","0","0","620010015","366","10011003","620280015","600110182","0","1","1","0","0","0","0","0","100","18001","0","0","0","620210115","4","0","18001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000374","101011","0","0","620010016","371","10011003","620280016","600110192","0","1","1","0","0","0","0","0","100","19001","0","0","0","620210116","4","0","19001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000375","101011","0","0","620010017","375","10011003","620280017","600110202","0","1","1","0","0","0","0","0","100","20001","0","0","0","620210117","4","0","20001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000376","101011","0","0","620010018","381","10011003","620280018","600110212","0","1","1","0","0","0","0","0","100","21001","0","0","0","620210118","4","0","21001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000377","101011","0","0","620010019","386","10011003","620280019","600110222","0","1","1","0","0","0","0","0","100","22001","0","0","0","620210119","4","0","22001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000378","101011","0","0","620010020","390","10011003","620280020","600110232","0","1","1","0","0","0","0","0","100","23001","0","0","0","620210120","4","0","23001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000379","101011","0","0","620010021","396","10011003","620280021","600110242","0","1","1","0","0","0","0","0","100","24001","0","0","0","620210121","4","0","24001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000380","101011","0","0","620010022","401","10011003","620280022","600110252","0","1","1","0","0","0","0","0","100","25001","0","0","0","620210122","4","0","25001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000381","101011","0","0","620010023","405","10011003","620280023","600110262","0","1","1","0","0","0","0","0","100","26001","0","0","0","620210123","4","0","26001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000382","101011","0","0","620010024","411","10011004","620280024","600110272","0","1","1","0","0","0","0","0","100","27001","0","0","0","620210124","4","0","27001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000383","101011","0","0","620010025","417","10011004","620280025","600110282","0","1","1","0","0","0","0","0","100","28001","0","0","0","620210125","4","0","28001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000384","101011","0","0","620010026","422","10011004","620280026","600110292","0","1","1","0","0","0","0","0","100","29001","0","0","0","620210126","4","0","29001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000385","101011","0","0","620010027","427","10011004","620280027","600110302","0","1","1","0","0","0","0","0","100","30001","0","0","0","620210127","4","0","30001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000386","101011","0","0","620010028","433","10011004","620280028","600110312","0","1","1","0","0","0","0","0","100","31001","0","0","0","620210128","4","0","31001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000387","101011","0","0","620010029","442","10011004","620280029","600110322","0","1","1","0","0","0","0","0","100","32001","0","0","0","620210129","4","0","32001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000388","101011","0","0","620010030","455","10011004","620280030","600110332","0","1","1","0","0","0","0","0","100","33001","0","0","0","620210130","4","0","33001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000389","101011","0","0","620010031","460","10011004","620280031","600110342","0","1","1","0","0","0","0","0","100","34001","0","0","0","620210131","4","0","34001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000390","101011","0","0","620010032","464","10011005","620280032","600110352","0","1","1","0","0","0","0","0","100","35001","0","0","0","620210132","4","0","35001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000391","101011","0","0","620010033","476","10011005","620280033","600110362","0","1","1","0","0","0","0","0","100","36001","0","0","0","620210133","4","0","36001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000392","101011","0","0","620010034","482","10011005","620280034","600110372","0","1","1","0","0","0","0","0","100","37001","0","0","0","620210134","4","0","37001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000393","101011","0","0","620010035","492","10011005","620280035","600110382","0","1","1","0","0","0","0","0","100","38001","0","0","0","620210135","4","0","38001","2","0"
"36","0","63001010","0","0","0","2","0","61361","0","0","0","1","600000394","101011","0","0","620010036","500","10011005","620280036","600110392","0","1","1","0","0","0","0","0","100","39001","0","0","0","620210136","4","0","39001","2","0"
