e28b6341f58ef7299e39e84f10c2dc8ef86c26eb8f81465c1842dcfdcdffa632,3067fd49d9ef00e32df474c0af9cc58794b2747e9fd5cce55558366e35cbd241,fb22f2117a7e292d5ce82ee6cf1aee4d58ded34b121a041afbf9aefe13e83223,dfbc223d37188b9f172fb99b681ce28b7147ed868149b73ac2d56f338820eb18,0ccacc5540d8ba506c4273604eb9fc868c2ad6c7549b0d5dbdaf154d765774d1,91454be6d6f22916cee837fe209fd4ac70463a9dd97e289960135f893b04e0e5,b535a7f4cdef750479bde7d9ff9ed04c0555688a05fb3dcd65b430fbd526e82d,68024533ab81b31a14bbf25e179ccff04749d40b40b3998bddd1108ceac8df8c,08d9dd181598415c6e0ed49420b6b99007da1a408c468915701bf8cdd7e9a712,9191f4ec25a7e721fe5aa4a66f601c74a954acca45f566f6a2eca8ebecb01af2,df5948f61ce982903f0654936360a1c079ce9e25823a6610c81850d810cbd21b,773d9726751cca5977ef4da6e9021f07200c044b4be015681d5a7c6c04a54739,8743c664815f458fa13574bd14ffec34e076f72b7b0a1938bd9daf8ca761bad5,cb57122770668b4bdc302ad1ac32f156d76921b9aa6fd101c713a5ff95f12501,ec212319d8b32dc801d607f7ac4d23f69b3dc6d7f85381f31d09b78dbdeb6b64,e6bcf3c5e7db17b8a2c4bc51d6dd15bfb2bb6a73fa5e41c2125f318e09d08130,c23f4765f0a13cb8a7ba3017dd31c8cf7ba6ad78effab7494202fa14604293c4,94bac185a11c4bafc961ba6c5f624c9d10882b3859088fff38fae7475efbe1fc,ec2d57233721b8c71174de4800a5af900f646bf6e574835f9184ed096361fe87,4e65bf075100dfc6caee541ac5aa01338dbc2bccc6134592713f4849d90bc73a,949e870a69b8f546b0167f1163d1d925dc0e1c207d76fb7cd0ee7eac1d8c7ab3
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1018","700","91002","31022","0","241","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1018","1300","91002","31022","0","242","8"
"0","1301","0","2500","2500","2","14","1","90006","0","0","2","0","0","1018","2500","91002","31022","0","243","8"
"0","2501","0","2000","2000","2","12","1","90006","0","0","2","0","0","1018","4000","91002","31022","0","244","8"
"0","4001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1018","6000","91002","31022","0","245","8"
"0","6001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1018","10000","91002","31022","0","246","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1018","-1","91002","31022","0","247","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1019","1","91002","31018","0","248","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1019","2","91002","31018","0","249","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1019","3","91002","31018","0","250","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1019","20","91002","31018","0","251","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1019","50","91002","31018","0","252","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1019","150","91002","31018","0","253","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1019","300","91002","31018","0","254","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1019","700","91002","31018","0","255","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1019","1300","91002","31018","0","256","8"
"0","1301","0","2500","2500","2","14","1","90006","0","0","2","0","0","1019","2500","91002","31018","0","257","8"
"0","2501","0","2000","2000","2","12","1","90006","0","0","2","0","0","1019","4000","91002","31018","0","258","8"
"0","4001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1019","6000","91002","31018","0","259","8"
"0","6001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1019","10000","91002","31018","0","260","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1019","-1","91002","31018","0","261","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1020","1","91002","31042","0","262","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1020","2","91002","31042","0","263","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1020","3","91002","31042","0","264","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1020","20","91002","31042","0","265","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1020","50","91002","31042","0","266","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1020","150","91002","31042","0","267","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1020","300","91002","31042","0","268","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1020","700","91002","31042","0","269","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1020","1300","91002","31042","0","270","8"
"0","1301","0","2500","2500","2","14","1","90006","0","0","2","0","0","1020","2500","91002","31042","0","271","8"
"0","2501","0","2000","2000","2","12","1","90006","0","0","2","0","0","1020","4000","91002","31042","0","272","8"
"0","4001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1020","6000","91002","31042","0","273","8"
"0","6001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1020","10000","91002","31042","0","274","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1020","-1","91002","31042","0","275","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1021","1","91002","31025","0","276","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1021","2","91002","31025","0","277","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1021","3","91002","31025","0","278","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1021","20","91002","31025","0","279","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1021","50","91002","31025","0","280","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1021","150","91002","31025","0","281","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1021","300","91002","31025","0","282","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1021","700","91002","31025","0","283","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1021","1300","91002","31025","0","284","8"
"0","1301","0","2500","2500","2","14","1","90006","0","0","2","0","0","1021","2500","91002","31025","0","285","8"
"0","2501","0","2000","2000","2","12","1","90006","0","0","2","0","0","1021","4000","91002","31025","0","286","8"
"0","4001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1021","6000","91002","31025","0","287","8"
"0","6001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1021","10000","91002","31025","0","288","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1021","-1","91002","31025","0","289","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1022","1","91002","31018","0","290","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1022","2","91002","31018","0","291","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1022","3","91002","31018","0","292","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1022","20","91002","31018","0","293","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1022","50","91002","31018","0","294","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1022","150","91002","31018","0","295","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1022","300","91002","31018","0","296","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1022","700","91002","31018","0","297","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1022","1300","91002","31018","0","298","8"
"0","1301","0","2500","2500","2","14","1","90006","0","0","2","0","0","1022","2500","91002","31018","0","299","8"
"0","2501","0","2000","2000","2","12","1","90006","0","0","2","0","0","1022","4000","91002","31018","0","300","8"
"0","4001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1022","6000","91002","31018","0","301","8"
"0","6001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1022","10000","91002","31018","0","302","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1022","-1","91002","31018","0","303","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1023","1","91002","31042","0","304","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1023","2","91002","31042","0","305","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1023","3","91002","31042","0","306","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1023","20","91002","31042","0","307","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1023","50","91002","31042","0","308","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1023","150","91002","31042","0","309","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1023","300","91002","31042","0","310","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1023","700","91002","31042","0","311","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1023","1300","91002","31042","0","312","8"
"0","1301","0","2500","2500","2","14","1","90006","0","0","2","0","0","1023","2500","91002","31042","0","313","8"
"0","2501","0","2000","2000","2","12","1","90006","0","0","2","0","0","1023","4000","91002","31042","0","314","8"
"0","4001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1023","6000","91002","31042","0","315","8"
"0","6001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1023","10000","91002","31042","0","316","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1023","-1","91002","31042","0","317","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1024","1","91002","31043","0","318","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1024","2","91002","31043","0","319","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1024","3","91002","31043","0","320","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1024","20","91002","31043","0","321","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1024","50","91002","31043","0","322","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1024","150","91002","31043","0","323","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1024","300","91002","31043","0","324","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1024","700","91002","31043","0","325","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1024","1500","91002","31043","0","326","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1024","3000","91002","31043","0","327","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1024","5000","91002","31043","0","328","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1024","7000","91002","31043","0","329","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1024","10000","91002","31043","0","330","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1024","-1","91002","31043","0","331","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1025","1","91002","31022","0","332","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1025","2","91002","31022","0","333","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1025","3","91002","31022","0","334","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1025","20","91002","31022","0","335","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1025","50","91002","31022","0","336","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1025","150","91002","31022","0","337","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1025","300","91002","31022","0","338","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1025","700","91002","31022","0","339","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1025","1500","91002","31022","0","340","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1025","3000","91002","31022","0","341","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1025","5000","91002","31022","0","342","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1025","7000","91002","31022","0","343","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1025","10000","91002","31022","0","344","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1025","-1","91002","31022","0","345","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1026","1","91002","31025","0","346","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1026","2","91002","31025","0","347","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1026","3","91002","31025","0","348","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1026","20","91002","31025","0","349","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1026","50","91002","31025","0","350","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1026","150","91002","31025","0","351","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1026","300","91002","31025","0","352","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1026","700","91002","31025","0","353","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1026","1500","91002","31025","0","354","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1026","3000","91002","31025","0","355","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1026","5000","91002","31025","0","356","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1026","7000","91002","31025","0","357","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1026","10000","91002","31025","0","358","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1026","-1","91002","31025","0","359","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1027","1","91002","31018","0","360","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1027","2","91002","31018","0","361","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1027","3","91002","31018","0","362","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1027","20","91002","31018","0","363","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1027","50","91002","31018","0","364","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1027","150","91002","31018","0","365","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1027","300","91002","31018","0","366","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1027","700","91002","31018","0","367","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1027","1500","91002","31018","0","368","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1027","3000","91002","31018","0","369","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1027","5000","91002","31018","0","370","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1027","7000","91002","31018","0","371","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1027","10000","91002","31018","0","372","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1027","-1","91002","31018","0","373","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1028","1","91002","31042","0","374","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1028","2","91002","31042","0","375","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1028","3","91002","31042","0","376","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1028","20","91002","31042","0","377","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1028","50","91002","31042","0","378","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1028","150","91002","31042","0","379","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1028","300","91002","31042","0","380","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1028","700","91002","31042","0","381","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1028","1500","91002","31042","0","382","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1028","3000","91002","31042","0","383","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1028","5000","91002","31042","0","384","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1028","7000","91002","31042","0","385","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1028","10000","91002","31042","0","386","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1028","-1","91002","31042","0","387","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1029","1","91002","31043","0","388","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1029","2","91002","31043","0","389","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1029","3","91002","31043","0","390","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1029","20","91002","31043","0","391","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1029","50","91002","31043","0","392","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1029","150","91002","31043","0","393","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1029","300","91002","31043","0","394","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1029","700","91002","31043","0","395","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1029","1500","91002","31043","0","396","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1029","3000","91002","31043","0","397","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1029","5000","91002","31043","0","398","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1029","7000","91002","31043","0","399","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1029","10000","91002","31043","0","400","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1029","-1","91002","31043","0","401","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1030","1","91002","31025","0","402","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1030","2","91002","31025","0","403","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1030","3","91002","31025","0","404","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1030","20","91002","31025","0","405","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1030","50","91002","31025","0","406","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1030","150","91002","31025","0","407","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1030","300","91002","31025","0","408","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1030","700","91002","31025","0","409","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1030","1500","91002","31025","0","410","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1030","3000","91002","31025","0","411","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1030","5000","91002","31025","0","412","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1030","7000","91002","31025","0","413","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1030","10000","91002","31025","0","414","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1030","-1","91002","31025","0","415","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1031","1","91002","31022","0","416","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1031","2","91002","31022","0","417","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1031","3","91002","31022","0","418","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1031","20","91002","31022","0","419","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1031","50","91002","31022","0","420","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1031","150","91002","31022","0","421","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1031","300","91002","31022","0","422","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1031","700","91002","31022","0","423","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1031","1500","91002","31022","0","424","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1031","3000","91002","31022","0","425","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1031","5000","91002","31022","0","426","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1031","7000","91002","31022","0","427","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1031","10000","91002","31022","0","428","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1031","-1","91002","31022","0","429","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1032","1","91002","31018","0","430","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1032","2","91002","31018","0","431","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1032","3","91002","31018","0","432","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1032","20","91002","31018","0","433","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1032","50","91002","31018","0","434","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1032","150","91002","31018","0","435","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1032","300","91002","31018","0","436","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1032","700","91002","31018","0","437","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1032","1500","91002","31018","0","438","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1032","3000","91002","31018","0","439","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1032","5000","91002","31018","0","440","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1032","7000","91002","31018","0","441","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1032","10000","91002","31018","0","442","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1032","-1","91002","31018","0","443","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1033","1","91002","31042","0","444","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1033","2","91002","31042","0","445","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1033","3","91002","31042","0","446","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1033","20","91002","31042","0","447","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1033","50","91002","31042","0","448","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1033","150","91002","31042","0","449","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1033","300","91002","31042","0","450","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1033","700","91002","31042","0","451","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1033","1500","91002","31042","0","452","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1033","3000","91002","31042","0","453","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1033","5000","91002","31042","0","454","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1033","7000","91002","31042","0","455","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1033","10000","91002","31042","0","456","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1033","-1","91002","31042","0","457","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1034","1","91002","31043","0","458","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1034","2","91002","31043","0","459","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1034","3","91002","31043","0","460","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1034","20","91002","31043","0","461","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1034","50","91002","31043","0","462","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1034","150","91002","31043","0","463","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1034","300","91002","31043","0","464","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1034","700","91002","31043","0","465","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1034","1500","91002","31043","0","466","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1034","3000","91002","31043","0","467","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1034","5000","91002","31043","0","468","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1034","7000","91002","31043","0","469","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1034","10000","91002","31043","0","470","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1034","-1","91002","31043","0","471","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1035","1","91002","31025","0","472","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1035","2","91002","31025","0","473","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1035","3","91002","31025","0","474","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1035","20","91002","31025","0","475","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1035","50","91002","31025","0","476","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1035","150","91002","31025","0","477","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1035","300","91002","31025","0","478","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1035","700","91002","31025","0","479","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1035","1500","91002","31025","0","480","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1035","3000","91002","31025","0","481","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1035","5000","91002","31025","0","482","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1035","7000","91002","31025","0","483","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1035","10000","91002","31025","0","484","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1035","-1","91002","31025","0","485","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1036","1","91002","31022","0","486","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1036","2","91002","31022","0","487","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1036","3","91002","31022","0","488","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1036","20","91002","31022","0","489","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1036","50","91002","31022","0","490","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1036","150","91002","31022","0","491","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1036","300","91002","31022","0","492","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1036","700","91002","31022","0","493","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1036","1500","91002","31022","0","494","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1036","3000","91002","31022","0","495","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1036","5000","91002","31022","0","496","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1036","7000","91002","31022","0","497","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1036","10000","91002","31022","0","498","8"
