b91e0d5a080d7960394804747c73b7b519d5f6e85c96098158e4016f98782fd1,38d124d6edbd228de26c4cd6244179526ab499ae1ee26bc1497ed316a53901e1,ccbc951d6472547b4a4d10547547302ea11fa344da6685ef1fcdba9e0f5dd15a,29896febfb09950de1bd44b2add5bb89a90762a0d565615902d896e98dec72cd,1d758bae2e3f4f2eda4eedc040b7761b7242e1aeb7cf76d33e4b7e862959d2a5,ea247b8c9d5af3600d5be539cfad633001a8d0008d046db8326c42d909e595f6,9ddb1a773608a20a6bbd3f5e9fbbc509d8f1f46a8cc90cc7a5732c5ad764473c,7ecd860dfdbe9cc4be6438d559fe72c452a8ba0fc112b9ff95f08b4a7589beab,cb339ea5f093514408b43542ada66c0a9fa754b0f4297bdc989623e947e563e7,6c58d8473de720bcd4a407f9abba71e107d6c5d82366a2ac62039929257158a1,a9763cad5aaaf84c5d3b02fe2e5344b80b419fd9e654a217ef4a19ce8133e21b,9a355168ac89c12b328cdf1c9b1598e0460bbf571fca4c939f04a52d4cc7f3f4,9fbe852c6f2f6a368962d8d9d46fe430ee5a335662f2811ba8e18e6b2504bb15,0b61861fa473b9c83db611ae5c42112d3e33e9fd3aa87a80cca8d124fa28e29f,a57839e5dd11774ecb7ac8cf1d40a5739a379a640de66be213a13d502ef26797,04d73783052c331a08b26c5b54f27acdded8a4389299aee7fbe910d75fcf5777,8a111a53ad835e8f90f99fc69bc6f877a2b71a240a065bab22fb016ec4eacd2e,cda45846589db46f8f0d3065fbab85703fd5016dee52245ff92c6efa6773e116,0d1b7db68ad3a8d93f1101ce5a2a948431908ca50982962c72f7e23403efb20f,a79a21eace9fffedf771c7bb18e692cd0ae409cefd85177bba391d0c2836fdb4,cf9df21147763239039d108b5b94800ab6807858adfcc004d0166a76338069e0,d51b3946070ccf18368c5d07c85b5c5a68d066b8f0440307d805ec89d083e013,aacf78e87102a9b1ce851fc5f0370caa0cd5527e60be576f3589fb94b91f50cc,bc3efd3b92a54992b41d46bfc4b704d5e89c3b6fcb80b8847f3b1c05bda0c733,eb54552f6ff2f132d3d1f807157060e740b8896f451135101aa86ebc87a8dbcc,fcd0dc967ee94d1d7fb389d5a235c0a15a5b85adf5a7123dcafba2466b7dfb3c,ee61c9d0f5ce3c04772986104c76f4908b4fe80f3493d4b77583e265c18cb567,30aa36dcc8afdcf0c08734262abd14dbf31c9c48756264b9e337c8578bcd1eed,e6e7a40c1c578c9402d7a16d3351887e9da0ed2276caf4e6a625790659bd51ac,93c9e7f92b76cca6e64aeee08eabff0149dbb1d3d892f3c99822d61faaf7ac0b,64480c69dbd6a6f7a9a8d1d9f424bc36c3d21a5e143f21f390ca3d7eae5f7820,7b902819e0142d5b8d63fc784c2b2acbeebb9c280846a97e5c25976d60abf0a4,903b0d9189c0529f318bc83891a375cc2b7cd2021bdd23b9f571468330ef645c,ddd9278e8ffec9cd63db8581dae41b4d3804fe5799e057d23973fb22f6a18675,cf50eec62a6721ab3e07af6620eb31413357d91c92bc644fdc7327b54cb7a3fa,9707a194d0c2fd465e9e9448f0e4246b9aa4e1b0f4e51d4cf2f19c6ef69f38cd,e7d4b1a06e9411e419f3172269c49137da4b5a4cef7283842f2e0c67557899e3,09a1e89132b1404aeac0c75d92e3b455435db6f19aec3be2178d145e64bef6f5,3f85f9e0a79a3df87d186aa6fe38776e2997bcbf21a361f6d267d289a4ebe2bf,6e367deaeede6892b8a25d5cba87614f4a8dc7990f95db3dd17a78e9f09eb06d,5a9e5357162dfa925242f6271a9aa6e338b832409f8f820bfc7d0f981b1833fd,ca19af361a4abf7aec29667060a5241439c95bbb8faabf47ccd49e3ce17e705e,0efde78a9d7d63642e476d7a78cbaab569e7d9c80f31169dd5814ac6d97c46bc,571bff7706f766a529303d98e32bb3a5eed027de4e1571c8e5c316db99eb3a21
"0","0","316","0","316","50","316","0","0","200000001","316","24","0","316","15","0","20","0","33","0","62","610901","1","琪愛兒的闇影","0","0","0","707","0","43746","0","0","924090303","0","953","316","5","0","11803662","2424","0","316","0","0"
"0","0","3160","0","3160","0","3160","0","0","200000001","316","0","0","3160","0","0","0","0","1","0","44","254200","0","堅果射手","0","0","0","1680","0","1077","0","0","924090304","0","1120","3160","0","0","15623717","0","0","3160","0","0"
"0","0","316","0","316","29","316","0","0","200000001","316","3","0","316","21","31569","2850","0","33","0","44","615601","1","優衣（祭服）的闇影","0","0","0","2713","0","0","510","0","924090305","0","1591","316","5","0","12533499","0","0","316","0","0"
"0","0","3000","0","0","40","0","0","0","300000008","100","0","0","5000","0","30000","0","0","1","0","60","304003","0","夢魘","0","0","0","600","0","10000","0","0","924091101","0","500","800","1","0","80000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924091102","0","0","150","1","0","1000000000","0","0","100","0","0"
"0","0","5000","0","0","70","0","0","0","300000008","200","0","0","5000","0","40000","0","0","1","0","60","304003","0","夢魘","0","0","0","800","0","15000","0","0","924091201","0","600","800","1","0","150000000","0","0","0","0","0"
"0","250","0","150","350","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924091202","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","10000","0","0","100","0","0","0","300000008","450","0","0","5000","0","60000","0","0","1","0","60","304003","0","夢魘","0","0","0","1000","0","26000","0","0","924091301","0","800","800","1","0","300000000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924091302","0","0","300","1","0","1000000000","0","0","100","0","0"
"0","0","10000","0","0","100","0","0","0","300000008","450","0","0","5000","0","60000","0","0","1","0","60","304003","0","夢魘","0","0","0","1000","0","26000","0","0","924091401","0","800","800","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924091402","0","0","300","1","0","1000000000","0","0","100","0","0"
"0","0","3000","0","0","80","300","0","0","300000008","100","0","0","3000","0","0","0","0","1","0","60","313402","0","劍蛇","300","0","0","0","0","0","0","0","924092101","0","0","2000","1","0","80000000","0","0","300","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","10000","0","0","1","0","60","313402","0","劍蛇部位A","0","0","0","1400","0","25000","0","0","924092102","0","1400","0","1","0","800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位B","0","0","0","1000","0","0","0","0","924092103","0","1600","0","1","0","1400000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位C","0","0","0","400","0","0","0","0","924092104","0","500","0","1","0","500000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924092105","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","4000","0","0","100","300","0","0","300000008","200","0","0","4000","0","0","0","0","1","0","60","313402","0","劍蛇","300","0","0","0","0","0","0","0","924092201","0","0","3000","1","0","150000000","0","0","300","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","15000","0","0","1","0","60","313402","0","劍蛇部位A","0","0","0","2000","0","30000","0","0","924092202","0","2000","0","1","0","1000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位B","0","0","0","1000","0","0","0","0","924092203","0","1600","0","1","0","1600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位C","0","0","0","400","0","0","0","0","924092204","0","500","0","1","0","700000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924092205","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","6000","0","0","130","300","0","0","300000008","450","0","0","6000","0","0","0","0","1","0","60","313402","0","劍蛇","300","0","0","0","0","0","0","0","924092301","0","0","5000","1","0","300000000","0","0","300","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","20000","0","0","1","0","60","313402","0","劍蛇部位A","0","0","0","10000","0","40000","0","0","924092302","0","10000","0","1","0","1200000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位B","0","0","0","1000","0","0","0","0","924092303","0","1600","0","1","0","1800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位C","0","0","0","400","0","0","0","0","924092304","0","500","0","1","0","900000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924092305","0","0","300","1","0","1000000000","0","0","100","0","0"
"0","0","6000","0","0","130","300","0","0","300000008","450","0","0","6000","0","0","0","0","1","0","60","313402","0","劍蛇","300","0","0","0","0","0","0","0","924092401","0","0","5000","1","0","1000000000","0","0","300","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","20000","0","0","1","0","60","313402","0","劍蛇部位A","0","0","0","10000","0","40000","0","0","924092402","0","10000","0","1","0","1200000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位B","0","0","0","1000","0","0","0","0","924092403","0","1600","0","1","0","1800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","313402","0","劍蛇部位C","0","0","0","400","0","0","0","0","924092404","0","500","0","1","0","900000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924092405","0","0","300","1","0","1000000000","0","0","100","0","0"
"0","0","300","0","0","30","0","0","0","300000008","100","0","0","5000","0","0","0","0","1","0","60","300608","0","芒刺爬行者","0","0","0","400","0","20000","0","0","924093101","0","1100","300","1","0","80000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924093102","0","0","200","1","0","1000000000","0","0","0","0","0"
"0","0","500","0","0","40","0","0","0","300000008","200","0","0","5000","0","0","0","0","1","0","60","300608","0","芒刺爬行者","0","0","0","600","0","30000","0","0","924093201","0","1500","500","1","0","150000000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924093202","0","0","300","1","0","1000000000","0","0","0","0","0"
"0","0","700","0","0","60","0","0","0","300000008","450","0","0","5000","0","0","0","0","1","0","60","300608","0","芒刺爬行者","0","0","0","800","0","40000","0","0","924093301","0","2000","800","1","0","300000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924093302","0","0","500","1","0","1000000000","0","0","0","0","0"
"0","0","700","0","0","60","0","0","0","300000008","450","0","0","5000","0","0","0","0","1","0","60","300608","0","芒刺爬行者","0","0","0","800","0","40000","0","0","924093401","0","2000","800","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924093402","0","0","500","1","0","1000000000","0","0","0","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","0","0","0","1","0","44","251200","0","哥布林護衛","0","0","0","1540","0","2853","0","0","924100101","0","1711","3190","0","0","3481446","0","0","3190","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","1500","0","0","1","0","44","250600","0","小狸貓","0","0","0","1026","0","0","0","0","924100102","0","684","3190","0","0","3836909","0","0","3190","0","0"
"0","0","319","0","319","40","319","0","0","200000001","319","26","0","319","5","0","69","0","33","0","44","604701","1","純的闇影","0","0","0","3164","0","10499","0","0","924100103","0","3076","319","6","0","3040342","535","0","319","0","0"
"0","0","319","0","319","25","319","0","0","200000001","319","12","0","319","20","12443","86","0","33","0","44","619101","1","空花（黑暗）的闇影","0","0","0","2329","0","0","136","0","924100104","0","2941","319","5","0","2859703","0","0","319","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","8981","0","0","1","0","44","255100","0","寒冰雛鳥","0","0","0","1284","0","0","0","0","924100105","0","856","3190","0","0","3207311","0","0","3190","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","0","0","0","1","0","44","254100","0","寄居蟹騎士","0","0","0","2520","0","4827","0","0","924100201","0","3919","3190","0","0","10224984","0","0","3190","0","0"
"0","0","319","0","319","28","319","0","0","200000001","319","48","0","319","0","0","30","0","33","0","64","610801","1","克蘿依的闇影","0","0","0","828","0","28242","0","0","924100202","0","1118","319","5","0","7497448","2753","0","319","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","0","0","0","1","0","44","252500","0","火蜥蜴","0","0","0","2520","0","15443","0","0","924100203","0","1679","3190","0","0","9833391","0","0","3190","0","0"
"0","0","319","0","319","33","319","0","0","200000001","319","14","0","319","1","0","870","0","33","0","44","614201","1","莫妮卡（魔法少女）的闇影","0","0","0","1411","0","27436","0","0","924100204","0","1471","319","5","0","7629200","1755","0","319","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","0","0","0","1","0","44","255500","0","殺人蜂","0","0","0","2101","0","8448","0","0","924100205","0","1400","3190","0","0","9685269","0","0","3190","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","0","0","0","1","0","44","251000","0","生者劍士像","0","0","0","3359","0","8230","0","0","924100301","0","2333","3190","0","0","16306061","0","0","3190","0","0"
"0","0","319","0","319","30","319","0","0","200000001","319","0","0","319","29","41928","146","0","33","0","44","613301","1","七七香（夏日）的闇影","0","0","0","1057","0","0","1024","0","924100302","0","716","319","5","0","11987022","0","0","319","0","0"
"0","0","319","0","319","40","319","0","0","200000001","319","3","0","319","19","36972","1580","0","33","0","44","608802","1","優衣（新年）的闇影","0","0","0","2106","0","0","530","0","924100303","0","1771","319","6","0","12695256","0","0","319","0","0"
"0","0","319","0","319","39","319","0","0","200000001","319","0","0","319","17","45602","60","0","33","0","44","603602","1","鏡華的闇影","0","0","0","722","0","0","2524","0","924100304","0","605","319","6","0","12111729","0","0","319","0","0"
"0","0","3190","0","3190","0","3190","0","0","200000001","319","0","0","3190","0","35746","0","0","1","0","44","258200","0","幼年巨蜥","0","0","0","560","0","0","0","0","924100305","0","373","3190","0","0","16010198","0","0","3190","0","0"
"0","0","5000","0","0","100","0","0","0","300000008","100","0","0","5000","0","0","0","0","1","0","60","309106","0","泥巴鱷","0","0","0","150","0","10000","0","0","924101101","0","400","5000","1","0","80000000","0","0","0","0","0"
"0","250","0","150","50","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924101102","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","5000","0","0","100","0","0","0","300000008","200","0","0","5000","0","0","0","0","1","0","60","309106","0","泥巴鱷","0","0","0","150","0","12000","0","0","924101201","0","500","5000","1","0","150000000","0","0","0","0","0"
"0","250","0","150","50","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924101202","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","5000","0","0","100","0","0","0","300000008","450","0","0","5000","0","0","0","0","1","0","60","309106","0","泥巴鱷","0","0","0","1100","0","32000","0","0","924101301","0","900","5000","1","0","300000000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924101302","0","0","500","1","0","1000000000","0","0","100","0","0"
"0","0","5000","0","0","100","0","0","0","300000008","450","0","0","5000","0","0","0","0","1","0","60","309106","0","泥巴鱷","0","0","0","1100","0","32000","0","0","924101401","0","900","5000","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","500","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924101402","0","0","500","1","0","1000000000","0","0","100","0","0"
"0","0","50000","300","50000","130","300","0","0","300000008","100","0","0","5000","0","0","0","0","1","0","60","312004","0","黑曜飛龍","300","0","0","0","0","0","0","0","924102101","0","0","50000","1","0","80000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ａ","0","0","0","1000","0","30000","0","0","924102102","0","3000","0","1","0","600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｂ","0","0","0","500","0","0","0","0","924102103","0","600","0","1","0","1800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","100","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｃ","0","0","0","200","0","0","0","0","924102104","0","300","0","1","0","1200000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924102105","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","50000","300","50000","130","300","0","0","300000008","200","0","0","5000","0","0","0","0","1","0","60","312004","0","黑曜飛龍","300","0","0","0","0","0","0","0","924102201","0","0","50000","1","0","150000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ａ","0","0","0","1000","0","40000","0","0","924102202","0","4000","0","1","0","800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｂ","0","0","0","500","0","0","0","0","924102203","0","600","0","1","0","2400000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","200","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｃ","0","0","0","200","0","0","0","0","924102204","0","300","0","1","0","1800000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924102205","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","50000","300","50000","130","300","0","0","300000008","450","0","0","5000","0","0","0","0","1","0","60","312004","0","黑曜飛龍","300","0","0","0","0","0","0","0","924102301","0","0","50000","1","0","300000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ａ","0","0","0","10000","0","60000","0","0","924102302","0","10000","0","1","0","1200000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｂ","0","0","0","1200","0","0","0","0","924102303","0","1200","0","1","0","3600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｃ","0","0","0","500","0","0","0","0","924102304","0","500","0","1","0","2400000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924102305","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","50000","300","50000","130","300","0","0","300000008","450","0","0","5000","0","0","0","0","1","0","60","312004","0","黑曜飛龍","300","0","0","0","0","0","0","0","924102401","0","0","50000","1","0","1000000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ａ","0","0","0","10000","0","60000","0","0","924102402","0","10000","0","1","0","1200000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｂ","0","0","0","1200","0","0","0","0","924102403","0","1200","0","1","0","3600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000008","450","0","0","0","0","0","0","0","1","0","60","312004","0","黑曜飛龍Ｃ","0","0","0","500","0","0","0","0","924102404","0","500","0","1","0","2400000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924102405","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","2000","0","0","70","0","0","0","300000008","100","0","0","500","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","500","0","17000","0","0","924103101","0","1000","2200","1","0","80000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924103102","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","2000","0","0","70","0","0","0","300000008","200","0","0","500","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","700","0","22000","0","0","924103201","0","1000","2200","1","0","150000000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924103202","0","0","300","1","0","1000000000","0","0","100","0","0"
"0","0","2000","0","0","70","0","0","0","300000008","450","0","0","500","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","1000","0","34000","0","0","924103301","0","3000","2200","1","0","300000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924103302","0","0","600","1","0","1000000000","0","0","100","0","0"
"0","0","2000","0","0","70","0","0","0","300000008","450","0","0","500","0","0","0","0","1","0","60","303608","0","熾焰巨獸龍","0","0","0","1000","0","34000","0","0","924103401","0","3000","2200","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924103402","0","0","600","1","0","1000000000","0","0","100","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","0","0","0","1","0","42","251100","0","岩龜暴君","0","0","0","2718","0","448","0","0","924110101","0","1812","3220","0","0","4980501","0","0","3220","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","0","0","0","1","0","42","250800","0","青藍魔像","0","0","0","4349","0","584","0","0","924110102","0","725","3220","0","0","7192161","0","0","3220","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","0","0","0","1","0","42","251000","0","生者劍士","0","0","0","3262","0","1320","0","0","924110103","0","1450","3220","0","0","5081079","0","0","3220","0","0"
"0","0","322","0","322","30","322","0","0","200000001","322","26","0","322","5","0","69","0","32","0","42","604701","1","純的闇影","0","0","0","3515","0","9512","0","0","924110104","0","3065","322","6","0","3571344","536","0","322","0","0"
"0","0","322","0","322","29","322","0","0","200000001","322","34","0","322","2","0","55","0","32","0","67","604001","1","碧的闇影","0","0","0","1486","0","19788","0","0","924110105","0","1469","322","6","0","1696632","1165","0","322","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","0","0","0","1","0","42","252800","0","獸人","0","0","0","1395","0","14881","0","0","924110201","0","1550","3220","0","0","22556397","0","0","3220","0","0"
"0","0","322","0","322","23","322","0","0","200000001","322","6","0","322","18","49844","1580","0","32","0","42","613801","1","依里（天使）的闇影","0","0","0","2796","0","0","203","0","924110202","0","1887","322","5","0","17387799","0","0","322","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","43401","0","0","1","0","42","254900","0","洞窟蝙蝠","0","0","0","1163","0","0","0","0","924110203","0","775","3220","0","0","20658288","0","0","3220","0","0"
"0","0","322","0","322","24","322","0","0","200000001","322","0","0","322","17","86650","45","0","32","0","42","621101","1","凱留（超載）的闇影","0","0","0","585","0","0","2297","0","924110204","0","458","322","5","0","15818933","0","0","322","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","48307","0","0","1","0","42","256300","0","搗蛋惡魔","0","0","0","698","0","0","0","0","924110205","0","465","3220","0","0","21396062","0","0","3220","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","0","0","0","1","0","44","251300","0","叢林護衛","0","0","0","2333","0","20133","0","0","924110301","0","933","3220","0","0","36888016","0","0","3220","0","0"
"0","0","322","0","322","59","322","0","0","200000001","322","20","0","322","15","0","20","0","33","0","62","600101","1","日和的闇影","0","0","0","753","0","96909","0","0","924110302","0","932","322","6","0","27415505","2271","0","322","0","0"
"0","0","322","0","322","50","322","0","0","200000001","322","24","0","322","15","0","20","0","33","0","62","610901","1","琪愛兒的闇影","0","0","0","589","0","87491","0","0","924110303","0","794","322","5","0","25630808","2424","0","322","0","0"
"0","0","3220","0","3220","0","3220","0","0","200000001","322","0","0","3220","0","0","0","0","1","0","44","252100","0","紅蕈菇","0","0","0","1400","0","59372","0","0","924110304","0","933","3220","0","0","34253046","0","0","3220","0","0"
"0","0","322","0","322","29","322","0","0","200000001","322","3","0","322","21","63137","2850","0","33","0","44","615601","1","優衣（祭服）的闇影","0","0","0","2261","0","0","510","0","924110305","0","1326","322","5","0","24350797","0","0","322","0","0"
"0","0","1800","0","600","70","0","0","0","300000008","100","0","0","1200","0","0","0","0","1","0","60","305705","0","哥布林王者","0","0","0","800","0","16000","0","0","924111101","0","2000","0","1","0","80000000","0","0","0","0","0"
"0","250","0","150","250","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924111102","0","0","250","1","0","1000000000","0","0","100","0","0"
"0","0","1800","0","600","70","0","0","0","300000008","200","0","0","1200","0","0","0","0","1","0","60","305705","0","哥布林王者","0","0","0","1300","0","40000","0","0","924111201","0","2600","0","1","0","150000000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924111202","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","1800","0","600","70","0","0","0","300000008","450","0","0","1200","0","0","0","0","1","0","60","305705","0","哥布林王者","0","0","0","1400","0","80000","0","0","924111301","0","3200","0","1","0","300000000","0","0","0","0","0"
"0","250","0","150","300","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924111302","0","0","600","1","0","1000000000","0","0","100","0","0"
"0","0","1800","0","600","70","0","0","0","300000008","450","0","0","1200","0","0","0","0","1","0","60","305705","0","哥布林王者","0","0","0","1400","0","80000","0","0","924111401","0","3200","0","1","0","1000000000","0","0","0","0","0"
