36de9cd654bdc5b0db13fda773e25d912dfec22db030f0b71e8d0ac8b591d313,a91b25e04940c50726deda4441df940eaa70291b9acff80ab89c9fdbf3ca8260,0b3fe603742e04c0ce9230c7a6e1bfbbdc4d78a459f667e16d120a17f7f05dc0,f7100a61ae825f8955ef440f7c52cadc2dc4c8eb0cd0ee5c4fc6c09fa7fcf12c,346ef37ef6816a2648ddb9f6b835ab0171a6cce8f59df3c71e66789852c1cbb0,bea8229800e623c83f499bc7e13afc8fd0390634bac3b3fff7912141d6b2e124,78a34aaab530c8b199ca2c218d777ac2804c153086deab347f4c5a2fea63b96c,831ca0edb283af169cc41c0dbc7f9e2b30bbcbeaf5f53304f87bf8df2bd6e716,64cca4fe36136a4ebc2dc0eebb5672c50d425d7a7f0f6106e99127e114c3b9b5,2b25c8a3ab3a5c77ed09f6b148da505a9026925ac8e225cb31e00fe147781ba3,1afb45284d769d458164f2a69414866c81027c1d31877e5185d051ed595c11d6,55176a457faee83f36732fd97678c15a5dbb9073d8cb27766e960f97e0d063d4,bb9891fb189ef7d185de4e515a20dc8a33dbf2708a93669d9fb8e3446f9922ed,b382c948c7e9eb2e2c91283f61d51965badfc05090e4002deb9a002aa2dd8a1c,29ad416ae5f1aca890a4ce2bfa5da579565e2e74a06f1dbed98927c10ae99e00,b2a016e41217f76940d171ec8b7b392ea72cb578467acf70e6484a3fe775a0ae,e742661ff1b53437c931b6d0700a4c5a06668acdd0d2d43b995850821b836689,620ab7a076f4695346d73f1e2390da984e683cb0d30d4ca1679fa31601ac3108,b64ba639b02f24013bc1f9d8d50cfbf09444f2176afd1d4bcaaf2e1eabcdfa90,0d4ce35e5f8b8456616157e05eed84baf919c70edc889732840b5e080d5b44a7,bb1ccf3c92b96d23f7d9637477b6d512b7e88ce30289b297c6d352c1115c9edf,151e72baa3389e3780e47594ea90971e416816ecf63d43f6f5bac49c6ab30d03,78050fda3907dc1466d1c4520ea1632832cd643fa32defa20821392f5a369caa,d1936e00420fc0220a11bd18efdc9d908178ce7da2a8e3122716f3ab030595a5,2a2adc3314d3871498eb9619d446d876d68a514b476f93ed49bc9b85e0f7414a,1ec48af954b1da24ff8bb201954370beb81825f048d347659fa4c2867480c43f,c4a5ff8c1fcbd6664d2bbb649894b347ba8e57889199933dc4dc2e8ca703573f,c91f732998cde5b3b0d60adf5b5f5ee8748de726d8797942dd1e753740a2e1da,64b7893f13e5358419dd63b9eb92271e178e8561f61267e0fa6c0bbbb9e5cbd8,bf550e05b4d4222d612407d7b4141eee20ac1cf13a4f346920b2e701d3237c20,f63415eb7cb85845641b66c12ab4af569a91cafc22d9c0c9e49ffdee6fb4c7a0,7bc9e13981e21381f77cbd65bfdcbe0eb3f56c93688b6ee99a059cf4d31b32ae,8ce2848002f6c91e2a35414622560220cfc2500a885d01f87f757c5b7796b8c1,ed8d168c9c1f1e8d095ed205fc392a10f51cb9615d49599d26112081bfc65275,875f84f9e51841a7ef84355fab0b329c82f224025cc0958cf51f1faf9f628121,506401bbacdd6e6a43ed362e6e76a01fb41f2630ba694060f89e86461b58152b,05980abc6eba6555e8559790c595b4e6650471c8e39e975db9f2d87235a37ac7,4ca55d4a60b14c5065a2b779481b69bd09b8eb62f897997566cf05019fbc4c07,a231918952912d8237dab3c193ac434a7db051267fc11cd91daf4fee8d19f2cb,62cca4873b450081c516295678d6b42c240ffc9508ee5d8b7434378172f25afa,98e457a541dd4db8324e9603c2035ee867417c1cf83f9092df4f20d8a0fa7f7a,455ea8e4df23c50d2ec86e580c09e3d4f131ee1eb4ea206fe12c4d82494b11e2,2ff64f6312078f0bd90691ad63ce4468bb5c3f1fd60ccae0cf47b3387f14a1e1,719798e1e952fb5d59e7ef086b7135ce62cda77ba39ca3f24b384a2ab6806aae
"0","bgm_M41","0","王城蘭德索爾 1-8","bgm_M41","0","bgm_M41","20012","650012108","0","650012082","20012108","9","0","650012126","101583","bgm_M41","9","0","1","100200","0","0","90","101581","0","bgm_M41","bgm_M41","-158","8","0","135","-34","650012081","0","0","0","650012083","9","0","1","101582","101581","20012101"
"0","bgm_M41","0","王城蘭德索爾 1-9","bgm_M41","0","bgm_M41","20012","650012109","0","650012092","20012109","9","0","650012127","101583","bgm_M41","9","0","1","100190","0","0","90","101581","0","bgm_M41","bgm_M41","-40","9","0","135","101","650012091","0","0","0","650012093","9","0","1","101582","101581","20012101"
"0","bgm_M41","0","王城蘭德索爾 1-10","bgm_M41","0","bgm_M41","20012","650012110","0","650012102","20012110","9","0","650012122","101583","bgm_M41","9","0","1","100190","0","0","90","101581","0","bgm_M41","bgm_M41","148","10","0","135","32","650012101","0","0","0","650012103","9","0","1","101582","101581","20012101"
"0","bgm_M41","0","王城蘭德索爾 1-11","bgm_M41","0","bgm_M41","20012","650012111","0","650012112","20012111","10","0","650012124","101583","bgm_M41","10","0","1","100190","0","0","90","101581","0","bgm_M41","bgm_M41","250","11","0","150","-147","650012111","0","0","0","650012113","10","0","1","101582","101581","20012101"
"0","bgm_M41","0","王城蘭德索爾 1-12","bgm_M41","0","bgm_M41","20012","650012112","0","650012122","20012112","10","0","650012125","101583","bgm_M41","10","0","1","100200","0","0","90","101581","0","bgm_M41","bgm_M41","340","12","0","150","-10","650012121","0","0","0","650012123","10","0","1","101582","101581","20012101"
"0","bgm_M41","0","王城蘭德索爾 1-13","bgm_M41","0","bgm_M41","20012","650012113","0","650012132","20012113","10","0","650012126","101583","bgm_M41","10","0","1","100200","0","0","90","101581","0","bgm_M41","bgm_M41","490","13","0","150","103","650012131","0","0","0","650012133","10","0","1","101582","101581","20012101"
"0","bgm_M41","0","王城蘭德索爾 1-14","bgm_M41","0","bgm_M41","20012","650012114","0","650012142","20012114","10","0","650012127","101583","bgm_M41","10","0","1","100190","0","0","90","101581","0","bgm_M41","bgm_M41","550","14","0","150","-70","650012141","0","0","0","650012143","10","0","1","101582","101581","20012101"
"0","bgm_M41","0","王城蘭德索爾 1-15","bgm_M41","0","bgm_M41","20012","650012115","0","650012152","20012115","10","0","650012123","101583","bgm_M41","10","0","1","100190","0","0","90","101581","0","bgm_M41","bgm_M41","752","15","0","150","-90","650012151","0","0","0","650012153","10","0","1","101582","101581","20012101"
"31043","bgm_M41","0","王城蘭德索爾 1-1","bgm_M41","0","bgm_M41","20012","650012116","0","650012162","20012201","16","0","650012121","101593","bgm_M41","10","0","1","100190","54","1","90","101591","0","bgm_M41","bgm_M41","-500","16","5","240","-50","650012161","2","0","0","650012163","16","0","2","101592","101591","20012201"
"31008","bgm_M41","0","王城蘭德索爾 1-2","bgm_M41","0","bgm_M41","20012","650012117","0","650012172","20012202","16","0","650012121","101593","bgm_M41","10","0","1","100190","54","1","90","101591","0","bgm_M41","bgm_M41","-340","17","5","240","-140","650012171","2","0","0","650012173","16","0","2","101592","101591","20012201"
"31043","bgm_M41","0","王城蘭德索爾 1-3","bgm_M41","0","bgm_M41","20012","650012118","0","650012182","20012203","18","0","650012121","101593","bgm_M41","10","0","1","100200","54","1","90","101591","0","bgm_M41","bgm_M41","-180","18","5","270","50","650012181","2","0","0","650012183","18","0","2","101592","101591","20012201"
"31008","bgm_M41","0","王城蘭德索爾 1-4","bgm_M41","0","bgm_M41","20012","650012119","0","650012192","20012204","18","0","650012121","101593","bgm_M41","10","0","1","100200","54","1","90","101591","0","bgm_M41","bgm_M41","120","19","5","270","80","650012191","2","0","0","650012193","18","0","2","101592","101591","20012201"
"31043","bgm_M41","0","王城蘭德索爾 1-5","bgm_M41","0","bgm_M41","20012","650012120","0","650012202","20012205","20","0","650012121","101593","bgm_M41","10","0","1","100190","54","1","90","101591","0","bgm_M41","bgm_M41","220","20","5","300","-90","650012201","2","0","0","650012203","20","0","2","101592","101591","20012201"
"0","bgm_M41","0","加托羅斯山 1-1","bgm_M41","0","bgm_M41","20013","650013101","0","650013012","20013101","8","0","650013124","100067","bgm_M41","8","0","1","100050","0","0","90","100065","0","bgm_M41","bgm_M41","-985","1","0","120","-184","650013011","0","0","0","650013013","8","0","1","100066","100065","20013101"
"0","bgm_M41","0","加托羅斯山 1-2","bgm_M41","0","bgm_M41","20013","650013102","0","650013022","20013102","8","0","650013125","100023","bgm_M41","8","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","-800","2","0","120","-29","650013021","0","0","0","650013023","8","0","1","100022","100021","20013101"
"0","bgm_M41","0","加托羅斯山 1-3","bgm_M41","0","bgm_M41","20013","650013103","0","650013032","20013103","8","0","650013126","100067","bgm_M41","8","0","1","100050","0","0","90","100065","0","bgm_M41","bgm_M41","-573","3","0","120","-171","650013031","0","0","0","650013033","8","0","1","100066","100065","20013101"
"0","bgm_M41","0","加托羅斯山 1-4","bgm_M41","0","bgm_M41","20013","650013104","0","650013042","20013104","8","0","650013127","100067","bgm_M41","8","0","1","100050","0","0","90","100065","0","bgm_M41","bgm_M41","-337","4","0","120","-63","650013041","0","0","0","650013043","8","0","1","100066","100065","20013101"
"0","bgm_M41","0","加托羅斯山 1-5","bgm_M41","0","bgm_M41","20013","650013105","0","650013052","20013105","8","0","650013123","100093","bgm_M41","8","0","1","100010","0","0","90","100091","0","bgm_M41","bgm_M41","-155","5","0","120","93","650013051","0","0","0","650013053","8","0","1","100092","100091","20013101"
"0","bgm_M41","0","加托羅斯山 1-6","bgm_M41","0","bgm_M41","20013","650013106","0","650013062","20013106","9","0","650013124","100093","bgm_M41","9","0","1","100040","0","0","90","100091","0","bgm_M41","bgm_M41","-68","6","0","135","-81","650013061","0","0","0","650013063","9","0","1","100092","100091","20013101"
"0","bgm_M41","0","加托羅斯山 1-7","bgm_M41","0","bgm_M41","20013","650013107","0","650013072","20013107","9","0","650013125","100093","bgm_M41","9","0","1","100050","0","0","90","100091","0","bgm_M41","bgm_M41","128","7","0","135","-82","650013071","0","0","0","650013073","9","0","1","100092","100091","20013101"
"0","bgm_M41","0","加托羅斯山 1-8","bgm_M41","0","bgm_M41","20013","650013108","0","650013082","20013108","9","0","650013126","100093","bgm_M41","9","0","1","100040","0","0","90","100091","0","bgm_M41","bgm_M41","313","8","0","135","35","650013081","0","0","0","650013083","9","0","1","100092","100091","20013101"
"0","bgm_M41","0","加托羅斯山 1-9","bgm_M41","0","bgm_M41","20013","650013109","0","650013092","20013109","9","0","650013127","100093","bgm_M41","9","0","1","100010","0","0","90","100091","0","bgm_M41","bgm_M41","473","9","0","135","-92","650013091","0","0","0","650013093","9","0","1","100092","100091","20013101"
"0","bgm_M41","0","加托羅斯山 1-10","bgm_M41","0","bgm_M41","20013","650013110","0","650013102","20013110","9","0","650013122","100093","bgm_M41","9","0","1","100030","0","0","90","100091","0","bgm_M41","bgm_M41","657","10","0","135","0","650013101","0","0","0","650013103","9","0","1","100092","100091","20013101"
"0","bgm_M41","0","加托羅斯山 1-11","bgm_M41","5013303","bgm_M41","20013","650013111","0","650013112","20013111","10","0","650013124","100093","bgm_M41","10","0","1","100030","0","0","90","100091","0","bgm_M41","bgm_M41","837","11","0","150","106","650013111","0","0","0","650013113","10","0","1","100092","100091","20013101"
"0","bgm_M41","0","光之裂縫 1-12","bgm_M41","0","bgm_M41","20013","650013112","0","650013122","20013112","10","0","650013125","101653","bgm_M41","10","0","1","100370","0","0","90","101651","0","bgm_M41","bgm_M41","-500","12","0","150","-165","650013121","0","0","0","650013123","10","0","1","101652","101651","20013102"
"0","bgm_M41","0","光之裂縫 1-13","bgm_M41","0","bgm_M41","20013","650013113","0","650013132","20013113","10","0","650013126","101653","bgm_M41","10","0","1","100380","0","0","90","101651","0","bgm_M41","bgm_M41","-351","13","0","150","-48","650013131","0","0","0","650013133","10","0","1","101652","101651","20013102"
"0","bgm_M41","0","光之裂縫 1-14","bgm_M41","0","bgm_M41","20013","650013114","0","650013142","20013114","10","0","650013127","101653","bgm_M41","10","0","1","100370","0","0","90","101651","0","bgm_M41","bgm_M41","-149","14","0","150","-181","650013141","0","0","0","650013143","10","0","1","101652","101651","20013102"
"0","bgm_M41","0","光之裂縫 1-15","bgm_M41","0","bgm_M41","20013","650013115","0","650013152","20013115","10","0","650013123","101653","bgm_M41","10","0","1","100380","0","0","90","101651","0","bgm_M41","bgm_M41","65","15","0","150","-120","650013151","0","0","0","650013153","10","0","1","101652","101651","20013102"
"31093","bgm_M41","0","光之裂縫 1-1","bgm_M41","0","bgm_M41","20013","650013116","0","650013162","20013201","16","0","650013121","101663","bgm_M41","10","0","1","100390","54","1","90","101661","0","bgm_M41","bgm_M41","-540","16","5","240","-192","650013161","2","0","0","650013163","16","0","2","101662","101661","20013201"
"31018","bgm_M41","0","光之裂縫 1-2","bgm_M41","0","bgm_M41","20013","650013117","0","650013172","20013202","16","0","650013121","101663","bgm_M41","10","0","1","100400","54","1","90","101661","0","bgm_M41","bgm_M41","-311","17","5","240","-170","650013171","2","0","0","650013173","16","0","2","101662","101661","20013201"
"31093","bgm_M41","0","光之裂縫 1-3","bgm_M41","0","bgm_M41","20013","650013118","0","650013182","20013203","18","0","650013121","101663","bgm_M41","10","0","1","100390","54","1","90","101661","0","bgm_M41","bgm_M41","-96","18","5","270","-61","650013181","2","0","0","650013183","18","0","2","101662","101661","20013201"
"31018","bgm_M41","0","光之裂縫 1-4","bgm_M41","0","bgm_M41","20013","650013119","0","650013192","20013204","18","0","650013121","101663","bgm_M41","10","0","1","100400","54","1","90","101661","0","bgm_M41","bgm_M41","68","19","5","270","-170","650013191","2","0","0","650013193","18","0","2","101662","101661","20013201"
"31093","bgm_M41","0","光之裂縫 1-5","bgm_M41","0","bgm_M41","20013","650013120","0","650013202","20013205","20","0","650013121","101663","bgm_M41","10","0","1","100390","54","1","90","101661","0","bgm_M41","bgm_M41","358","20","5","300","-97","650013201","2","0","0","650013203","20","0","2","101662","101661","20013201"
"0","bgm_M41","0","大江戶町 1-1","bgm_M41","0","bgm_M41","20014","650014101","0","650014012","20014101","8","0","650014124","101703","bgm_M41","8","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","-1000","1","0","120","-40","650014011","0","0","0","650014013","8","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-2","bgm_M41","0","bgm_M41","20014","650014102","0","650014022","20014102","8","0","650014125","101703","bgm_M41","8","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","-868","2","0","120","-131","650014021","0","0","0","650014023","8","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-3","bgm_M41","0","bgm_M41","20014","650014103","0","650014032","20014103","8","0","650014126","101703","bgm_M41","8","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","-705","3","0","120","-75","650014031","0","0","0","650014033","8","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-4","bgm_M41","0","bgm_M41","20014","650014104","0","650014042","20014104","8","0","650014127","101703","bgm_M41","8","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","-787","4","0","120","95","650014041","0","0","0","650014043","8","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-5","bgm_M41","0","bgm_M41","20014","650014105","0","650014052","20014105","8","0","650014123","101703","bgm_M41","8","0","1","100410","0","0","90","101701","0","bgm_M41","bgm_M41","-553","5","0","120","115","650014051","0","0","0","650014053","8","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-6","bgm_M41","0","bgm_M41","20014","650014106","0","650014062","20014106","9","0","650014124","101703","bgm_M41","9","0","1","100410","0","0","90","101701","0","bgm_M41","bgm_M41","-464","6","0","135","-85","650014061","0","0","0","650014063","9","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-7","bgm_M41","0","bgm_M41","20014","650014107","0","650014072","20014107","9","0","650014125","101703","bgm_M41","9","0","1","100410","0","0","90","101701","0","bgm_M41","bgm_M41","-269","7","0","135","-112","650014071","0","0","0","650014073","9","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-8","bgm_M41","0","bgm_M41","20014","650014108","0","650014082","20014108","9","0","650014126","101703","bgm_M41","9","0","1","100410","0","0","90","101701","0","bgm_M41","bgm_M41","-311","8","0","135","92","650014081","0","0","0","650014083","9","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-9","bgm_M41","0","bgm_M41","20014","650014109","0","650014092","20014109","9","0","650014127","101703","bgm_M41","9","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","-116","9","0","135","67","650014091","0","0","0","650014093","9","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-10","bgm_M41","0","bgm_M41","20014","650014110","0","650014102","20014110","9","0","650014122","101703","bgm_M41","9","0","1","100410","0","0","90","101701","0","bgm_M41","bgm_M41","-9","10","0","135","-97","650014101","0","0","0","650014103","9","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-11","bgm_M41","0","bgm_M41","20014","650014111","0","650014112","20014111","10","0","650014124","101703","bgm_M41","10","0","1","100410","0","0","90","101701","0","bgm_M41","bgm_M41","136","11","0","150","7","650014111","0","0","0","650014113","10","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-12","bgm_M41","0","bgm_M41","20014","650014112","0","650014122","20014112","10","0","650014125","101703","bgm_M41","10","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","267","12","0","150","-92","650014121","0","0","0","650014123","10","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-13","bgm_M41","0","bgm_M41","20014","650014113","0","650014132","20014113","10","0","650014126","101703","bgm_M41","10","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","362","13","0","150","53","650014131","0","0","0","650014133","10","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-14","bgm_M41","0","bgm_M41","20014","650014114","0","650014142","20014114","10","0","650014127","101703","bgm_M41","10","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","466","14","0","150","-92","650014141","0","0","0","650014143","10","0","1","101702","101701","20014101"
"0","bgm_M41","0","大江戶町 1-15","bgm_M41","0","bgm_M41","20014","650014115","0","650014152","20014115","10","0","650014123","101703","bgm_M41","10","0","1","100420","0","0","90","101701","0","bgm_M41","bgm_M41","684","15","0","150","-77","650014151","0","0","0","650014153","10","0","1","101702","101701","20014101"
"31053","bgm_M41","0","大江戶町 1-1","bgm_M41","0","bgm_M41","20014","650014116","0","650014162","20014201","16","0","650014121","101713","bgm_M41","10","0","1","100410","54","1","90","101711","0","bgm_M41","bgm_M41","-525","16","5","240","-148","650014161","2","0","0","650014163","16","0","2","101712","101711","20014201"
"31045","bgm_M41","0","大江戶町 1-2","bgm_M41","0","bgm_M41","20014","650014117","0","650014172","20014202","16","0","650014121","101713","bgm_M41","10","0","1","100410","54","1","90","101711","0","bgm_M41","bgm_M41","-353","17","5","240","45","650014171","2","0","0","650014173","16","0","2","101712","101711","20014201"
"31053","bgm_M41","0","大江戶町 1-3","bgm_M41","0","bgm_M41","20014","650014118","0","650014182","20014203","18","0","650014121","101713","bgm_M41","10","0","1","100410","54","1","90","101711","0","bgm_M41","bgm_M41","-199","18","5","270","-18","650014181","2","0","0","650014183","18","0","2","101712","101711","20014201"
"31045","bgm_M41","0","大江戶町 1-4","bgm_M41","0","bgm_M41","20014","650014119","0","650014192","20014204","18","0","650014121","101713","bgm_M41","10","0","1","100410","54","1","90","101711","0","bgm_M41","bgm_M41","-57","19","5","270","-179","650014191","2","0","0","650014193","18","0","2","101712","101711","20014201"
"31053","bgm_M41","0","大江戶町 1-5","bgm_M41","0","bgm_M41","20014","650014120","0","650014202","20014205","20","0","650014121","101713","bgm_M41","10","0","1","100420","54","1","90","101711","0","bgm_M41","bgm_M41","253","20","5","300","-97","650014201","2","0","0","650014203","20","0","2","101712","101711","20014201"
"0","bgm_M41","0","晴雨海灘 1-1","bgm_M41","0","bgm_M41","20015","650015101","0","650015012","20015101","8","0","650015124","101853","bgm_M41","8","0","1","100110","0","0","90","101851","0","bgm_M41","bgm_M41","-958","1","0","120","-205","650015011","0","0","0","650015013","8","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-2","bgm_M41","0","bgm_M41","20015","650015102","0","650015022","20015102","8","0","650015125","101853","bgm_M41","8","0","1","100040","0","0","90","101851","0","bgm_M41","bgm_M41","-847","2","0","120","-100","650015021","0","0","0","650015023","8","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-3","bgm_M41","0","bgm_M41","20015","650015103","0","650015032","20015103","8","0","650015126","101853","bgm_M41","8","0","1","100480","0","0","90","101851","0","bgm_M41","bgm_M41","-680","3","0","120","-180","650015031","0","0","0","650015033","8","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-4","bgm_M41","0","bgm_M41","20015","650015104","0","650015042","20015104","8","0","650015127","101853","bgm_M41","8","0","1","100110","0","0","90","101851","0","bgm_M41","bgm_M41","-520","4","0","120","-138","650015041","0","0","0","650015043","8","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-5","bgm_M41","0","bgm_M41","20015","650015105","0","650015052","20015105","8","0","650015123","101853","bgm_M41","8","0","1","100040","0","0","90","101851","0","bgm_M41","bgm_M41","-445","5","0","120","-25","650015051","0","0","0","650015053","8","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-6","bgm_M41","0","bgm_M41","20015","650015106","0","650015062","20015106","9","0","650015124","101853","bgm_M41","9","0","1","100180","0","0","90","101851","0","bgm_M41","bgm_M41","-310","6","0","135","-150","650015061","0","0","0","650015063","9","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-7","bgm_M41","0","bgm_M41","20015","650015107","0","650015072","20015107","9","0","650015125","101853","bgm_M41","9","0","1","100110","0","0","90","101851","0","bgm_M41","bgm_M41","-234","7","0","135","7","650015071","0","0","0","650015073","9","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-8","bgm_M41","0","bgm_M41","20015","650015108","0","650015082","20015108","9","0","650015126","101853","bgm_M41","9","0","1","100480","0","0","90","101851","0","bgm_M41","bgm_M41","-95","8","0","135","-75","650015081","0","0","0","650015083","9","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-9","bgm_M41","0","bgm_M41","20015","650015109","0","650015092","20015109","9","0","650015127","101853","bgm_M41","9","0","1","100040","0","0","90","101851","0","bgm_M41","bgm_M41","-15","9","0","135","52","650015091","0","0","0","650015093","9","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-10","bgm_M41","0","bgm_M41","20015","650015110","0","650015102","20015110","9","0","650015122","101853","bgm_M41","9","0","1","100180","0","0","90","101851","0","bgm_M41","bgm_M41","118","10","0","135","-85","650015101","0","0","0","650015103","9","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-11","bgm_M41","0","bgm_M41","20015","650015111","0","650015112","20015111","10","0","650015124","101853","bgm_M41","10","0","1","100110","0","0","90","101851","0","bgm_M41","bgm_M41","245","11","0","150","38","650015111","0","0","0","650015113","10","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-12","bgm_M41","0","bgm_M41","20015","650015112","0","650015122","20015112","10","0","650015125","101853","bgm_M41","10","0","1","100480","0","0","90","101851","0","bgm_M41","bgm_M41","370","12","0","150","-70","650015121","0","0","0","650015123","10","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-13","bgm_M41","0","bgm_M41","20015","650015113","0","650015132","20015113","10","0","650015126","101853","bgm_M41","10","0","1","100040","0","0","90","101851","0","bgm_M41","bgm_M41","470","13","0","150","20","650015131","0","0","0","650015133","10","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-14","bgm_M41","0","bgm_M41","20015","650015114","0","650015142","20015114","10","0","650015127","101853","bgm_M41","10","0","1","100110","0","0","90","101851","0","bgm_M41","bgm_M41","595","14","0","150","-88","650015141","0","0","0","650015143","10","0","1","101852","101851","20015101"
"0","bgm_M41","0","晴雨海灘 1-15","bgm_M41","0","bgm_M41","20015","650015115","0","650015152","20015115","10","0","650015123","101853","bgm_M41","10","0","1","100480","0","0","90","101851","0","bgm_M41","bgm_M41","735","15","0","150","0","650015151","0","0","0","650015153","10","0","1","101852","101851","20015101"
"31101","bgm_M41","0","晴雨海灘 1-1","bgm_M41","0","bgm_M41","20015","650015116","0","650015162","20015201","16","0","650015121","101863","bgm_M41","10","0","1","100110","54","1","90","101861","0","bgm_M41","bgm_M41","-520","16","5","240","47","650015161","2","0","0","650015163","16","0","2","101862","101861","20015201"
"31050","bgm_M41","0","晴雨海灘 1-2","bgm_M41","0","bgm_M41","20015","650015117","0","650015172","20015202","16","0","650015121","101863","bgm_M41","10","0","1","100180","54","1","90","101861","0","bgm_M41","bgm_M41","-325","17","5","240","-70","650015171","2","0","0","650015173","16","0","2","101862","101861","20015201"
"31101","bgm_M41","0","晴雨海灘 1-3","bgm_M41","0","bgm_M41","20015","650015118","0","650015182","20015203","18","0","650015121","101863","bgm_M41","10","0","1","100040","54","1","90","101861","0","bgm_M41","bgm_M41","-90","18","5","270","37","650015181","2","0","0","650015183","18","0","2","101862","101861","20015201"
"31050","bgm_M41","0","晴雨海灘 1-4","bgm_M41","0","bgm_M41","20015","650015119","0","650015192","20015204","18","0","650015121","101863","bgm_M41","10","0","1","100110","54","1","90","101861","0","bgm_M41","bgm_M41","28","19","5","270","-105","650015191","2","0","0","650015193","18","0","2","101862","101861","20015201"
"31101","bgm_M41","0","晴雨海灘 1-5","bgm_M41","0","bgm_M41","20015","650015120","0","650015202","20015205","20","0","650015121","101863","bgm_M41","10","0","1","100480","54","1","90","101861","0","bgm_M41","bgm_M41","302","20","5","300","-90","650015201","2","0","0","650015203","20","0","2","101862","101861","20015201"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-1","bgm_M41","0","bgm_M41","20016","650016101","0","650016012","20016101","8","0","650016124","100013","bgm_M41","8","0","1","100020","0","0","90","100011","0","bgm_M41","bgm_M41","-1099","1","0","120","12","650016011","0","0","0","650016013","8","0","1","100012","100013","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-2","bgm_M41","0","bgm_M41","20016","650016102","0","650016022","20016102","8","0","650016125","100013","bgm_M41","8","0","1","100020","0","0","90","100011","0","bgm_M41","bgm_M41","-978","2","0","120","-151","650016021","0","0","0","650016023","8","0","1","100012","100013","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-3","bgm_M41","0","bgm_M41","20016","650016103","0","650016032","20016103","8","0","650016126","100013","bgm_M41","8","0","1","100020","0","0","90","100011","0","bgm_M41","bgm_M41","-806","3","0","120","-27","650016031","0","0","0","650016033","8","0","1","100012","100013","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-4","bgm_M41","0","bgm_M41","20016","650016104","0","650016042","20016104","8","0","650016127","100016","bgm_M41","8","0","1","100020","0","0","90","100014","0","bgm_M41","bgm_M41","-615","4","0","120","-164","650016041","0","0","0","650016043","8","0","1","100015","100016","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-5","bgm_M41","0","bgm_M41","20016","650016105","0","650016052","20016105","8","0","650016123","100016","bgm_M41","8","0","1","100020","0","0","90","100014","0","bgm_M41","bgm_M41","-367","5","0","120","-181","650016051","0","0","0","650016053","8","0","1","100015","100016","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-6","bgm_M41","0","bgm_M41","20016","650016106","0","650016062","20016106","9","0","650016124","100016","bgm_M41","9","0","1","100020","0","0","90","100014","0","bgm_M41","bgm_M41","-36","6","0","135","-124","650016061","0","0","0","650016063","9","0","1","100015","100016","20016101"
