176a9538763db57aa74da411c2917abd2681826fdd37ccc17ee1c1f67f5a3ccf,24a9179bc396b5b6d99287734d09ff1bf8eec71f2525f38b0870bc199d891d26,3280fb5dc3291a0fa90649caa109c370c9eb6939b38d6172a0446b686d9900eb,8f9dce69c69d335259eff8d68c2b668fb01ab936d6149e3470fb18835357bdd4,7298d617ae21a1dac6ce180878c64dcc001c69921c21a6b1400b9f569f83a043,0fb29cdf14158c8f003ebef3f17e0e2a7e1b6b518d7c7005f161a51b7d8db13c,2e178b9b3c6f519e96b011506f21771eb62eb493a1ffc54323062ba6daa7ff5a,74898adc5103567a1ca3c1f6448573cdc5db264fde91b229d806bb582c375137,d051e5ae01f2cb1bc63e7ba40262c95b0cd748bd1ac2cc888e7ce71f500c3870,4ed05090f0b9b08c613e964c79700c984af3fc751932220d5bce30f48ee399a7,c43b6811f80e8ee3815e6de8b4afdb5a6f3c069ac3bc239e4d671681f992d6b1,1cdab6bb044232fddadb4a8d954f8956d0e33f2f8959d96b63b26838625676bc,f1462ba57e93865098004089507be31bdb2c13940020f3b27f0a0015eb478b79,0c22dfb95a43857cba9152aeb21dd183aa4575bc9a2ccdb886c031361ede2b2b,7e3e067c3f44ace474cdcdce22859d93b1e037e9aa1a3e91dd37d37551cc2352,6565cdbb9e5e95be452d417e5030eb3f44427020d9cd8292b913daed8bd2ea83,c1543ed9cdc885d14311497780eebefd7fab637ef3e2553979be885ff9f990dd,c3eaa853553fa4a6dc821f94d3d7e3f70660962d34e6075d505203ee9affe714,900a6bcd8fa603c6bda996286e914c8fcb6c69f2d631764515ffb0a91bb1810d,808bb47b3433b723a31e7eed8f7d6e6d472a5b8a7b2390db8c60f0713f887848,3ff9f04e958bc4064a860efbc755588c4b7e656ff8ad761391417ada0038a075,b498e0a5b92b42b5ea7a018632031119cbf3e0cbae1cfd2e232f3abd280fae61,309848b59bac40d88e1162f0e1be1d55196eec359a4aa7ef72ab3b8d0fc7830b,aef7a13e5e6f42f8b76b1afc6160a4c16b1eccec93aa981f06ae692de9d09971,f7bf766872774e476900a8ab02aab7a2370a11b5e3993b4d6821c9519f0b9ce9,0dd7deeec4b616e42cb8f7358d945623e715beac11cc264f97deb5033264ae96,99d299389b6dc03fd1f166a66b0fb30941db8ad7d866b7fb44e0df3d402df6de,7ea57a5c8af17e25bdb5b5e08a7e10912ff198b9853c34a1cb21161cb49f87f6,30b2317bc7ef57397a7916c10188000d03b5f856969b74b19a006d3e926b9149,a98c14b5bfbef904beaebf6cd10455e8848d5d3ba497d9603dbdfbaf5a5052b2,63f75164f95cee045fa35a1114be19c6b3fd71ba4ac8c0907368c991ad5635a9,abd692e9e6f4e04788fa85e18308f1e1ec5bb09b437c3f545f76dcc8b1850a3c,d3e1281d76549ffdee37381c999cc4de83a78c22f1068c6e6b41083bfcf63e02,855ef00ed2b664b1bcb25c10e40270b2aa0895756d0ab0402036be357aa52cd2,a51eedb0fc2b807c29d09de650f911b099b66a2838138785d1c0deaef14cc874,37bf3bae69378a722dfeac8b6536ef551db27bafa513e2e64fe09fcfa995326c,a9bb47f8c4ca25e09f24ae1af4f1f11d2309ae8b8b8ae1efade71a4ad08e1743,a33335019dc819b2385c2923532fc0821ac4051adbcef55573511b109d8e5502,662e0fe061d572046cad8cebfaf55422c8cc76e9f7f6d3032e21c8172e85f48b,6c17dbfa036b09a104f1eaa91d15db7cf050f907b766a629784bfc5ab5d9c9d7,c410d5e5542d2ad41bd5ce929b4e0f84c53f043154c50e148cd1ab4d1bd49efa
"0","10011004","1","33001","0","1","0","0","2","36","600000530","0","0","101011","1","0","0","0","0","620300030","0","0","33001","4","0","71001010","0","0","61401","0","600110332","100","0","0","2","455","620120028","0","620390030","0","0"
"0","10011004","1","34001","0","1","0","0","2","36","600000531","0","0","101011","1","0","0","0","0","620300031","0","0","34001","4","0","71001010","0","0","61401","0","600110342","100","0","0","2","460","620120029","0","620390031","0","0"
"0","10011005","1","35001","0","1","0","0","2","36","600000532","0","0","101011","1","0","0","0","0","620300032","0","0","35001","4","0","71001010","0","0","61401","0","600110352","100","0","0","2","464","620120030","0","620390032","0","0"
"0","10011005","1","36001","0","1","0","0","2","36","600000533","0","0","101011","1","0","0","0","0","620300033","0","0","36001","4","0","71001010","0","0","61401","0","600110362","100","0","0","2","476","620120031","0","620390033","0","0"
"0","10011005","1","37001","0","1","0","0","2","36","600000534","0","0","101011","1","0","0","0","0","620300034","0","0","37001","4","0","71001010","0","0","61401","0","600110372","100","0","0","2","482","620120032","0","620390034","0","0"
"0","10011005","1","38001","0","1","0","0","2","36","600000535","0","0","101011","1","0","0","0","0","620300035","0","0","38001","4","0","71001010","0","0","61401","0","600110382","100","0","0","2","492","620120033","0","620390035","0","0"
"0","10011005","1","39001","0","1","0","0","2","36","600000536","0","0","101011","1","0","0","0","0","620300036","0","0","39001","4","0","71001010","0","0","61401","0","600110392","100","0","0","2","500","620120034","0","620390036","0","0"
"0","10011005","1","40001","0","1","0","0","2","36","600000537","0","0","101011","1","0","0","0","0","620300037","0","0","40001","4","0","71001010","0","0","61401","0","600110402","100","0","0","2","514","620120035","0","620390037","0","0"
"0","10011005","1","41001","0","1","0","0","2","36","600000538","0","0","101011","1","0","0","0","0","620300038","0","0","41001","4","0","71001010","0","0","61401","0","600110412","100","0","0","2","518","620120036","0","620390038","0","0"
"0","10011006","1","42001","0","1","0","0","2","36","600000539","0","0","101011","1","0","0","0","0","620300039","0","0","42001","4","0","71001010","0","0","61401","0","600110422","100","0","0","2","523","620120037","0","620390039","0","0"
"0","10011006","1","43001","0","1","0","0","2","36","600000540","0","0","101011","1","0","0","0","0","620300040","0","0","43001","4","0","71001010","0","0","61401","0","600110432","100","0","0","2","538","620120038","0","620390040","0","0"
"0","10011006","1","44001","0","1","0","0","2","36","600000541","0","0","101011","1","0","0","0","0","620300041","0","0","44001","4","0","71001010","0","0","61401","0","600110442","100","0","0","2","551","620120039","0","620390041","0","0"
"0","10011006","1","45001","0","1","0","0","2","36","600000542","0","0","101011","1","0","0","0","0","620300042","0","0","45001","4","0","71001010","0","0","61401","0","600110452","100","0","0","2","565","620120040","0","620390042","0","0"
"0","10011006","1","46001","0","1","0","0","2","36","600000543","0","0","101011","1","0","0","0","0","620300043","0","0","46001","4","0","71001010","0","0","61401","0","600110462","100","0","0","2","574","620120041","0","620390043","0","0"
"0","10011006","1","47001","0","1","0","0","2","36","600000544","0","0","101011","1","0","0","0","0","620300044","0","0","47001","4","0","71001010","0","0","61401","0","600110472","100","0","0","2","577","620120042","0","620390044","0","0"
"0","10011006","1","48001","0","1","0","0","2","36","600000545","0","0","101011","1","0","0","0","0","620300045","0","0","48001","4","0","71001010","0","0","61401","0","600110482","100","0","0","2","587","620120043","0","620390045","0","0"
"0","10011007","1","49001","0","1","0","0","2","36","600000546","0","0","101011","1","0","0","0","0","620300046","0","0","49001","4","0","71001010","0","0","61401","0","600110492","100","0","0","2","598","620120044","0","620390046","0","0"
"0","10011007","1","50001","0","1","0","0","2","36","600000547","0","0","101011","1","0","0","0","0","620300047","0","0","50001","4","0","71001010","0","0","61401","0","600110502","100","0","0","2","614","620120045","0","620390047","0","0"
"0","10011007","1","51001","0","1","0","0","2","36","600000548","0","0","101011","1","0","0","0","0","620300048","0","0","51001","4","0","71001010","0","0","61401","0","600110512","100","0","0","2","621","620120046","0","620390048","0","0"
"0","10011007","1","52001","0","1","0","0","2","36","600000549","0","0","101011","1","0","0","0","0","620300049","0","0","52001","4","0","71001010","0","0","61401","0","600110522","100","0","0","2","629","620120047","0","620390049","0","0"
"0","10011007","1","53001","0","1","0","0","2","36","600000550","0","0","101011","1","0","0","0","0","620300050","0","0","53001","4","0","71001010","0","0","61401","0","600110532","100","0","0","2","640","620120048","0","620390050","0","0"
"0","10011007","1","54001","0","1","0","0","2","36","600000551","0","0","101011","1","0","0","0","0","620300051","0","0","54001","4","0","71001010","0","0","61401","0","600110542","100","0","0","2","647","620120049","0","620390051","0","0"
"0","10011007","1","55001","0","1","0","0","2","36","600000552","0","0","101011","1","0","0","0","0","620300052","0","0","55001","4","0","71001010","0","0","61401","0","600110552","100","0","0","2","652","620120050","0","620390052","0","0"
"0","10011007","1","56001","0","1","0","0","2","36","600000553","0","0","101011","1","0","0","0","0","620300053","0","0","56001","4","0","71001010","0","0","61401","0","600110562","100","0","0","2","659","620120051","0","620390053","0","0"
"0","10011007","1","57001","0","1","0","0","2","36","600000554","0","0","101011","1","0","0","0","0","620300054","0","0","57001","4","0","71001010","0","0","61401","0","600110572","100","0","0","2","662","620120052","0","620390054","0","0"
"0","10011007","1","58001","0","1","0","0","2","36","600000555","0","0","101011","1","0","0","0","0","620300055","0","0","58001","4","0","71001010","0","0","61401","0","600110582","100","0","0","2","667","620120053","0","620390055","0","0"
"0","10011007","1","59001","0","1","0","0","2","36","600000556","0","0","101011","1","0","0","0","0","620300056","0","0","59001","4","0","71001010","0","0","61401","0","600110592","100","0","0","2","679","620120054","0","620390056","0","0"
"0","10011007","1","60001","0","1","0","0","2","36","600000557","0","0","101011","1","0","0","0","0","620300057","0","0","60001","4","0","71001010","0","0","61401","0","600110602","100","0","0","2","683","620120055","0","620390057","0","0"
"0","10011007","1","61001","0","1","0","0","2","36","600000558","0","0","101011","1","0","0","0","0","620300058","0","0","61001","4","0","71001010","0","0","61401","0","600110612","100","0","0","2","692","620120056","0","620390058","0","0"
"0","10011008","1","62001","0","1","0","0","2","10","600000559","0","0","101011","1","0","0","0","0","620300059","0","0","62001","4","0","71001010","0","0","61401","0","600110622","100","0","0","2","698","620120057","0","620390059","0","0"
"0","10011008","1","63001","0","1","0","0","2","10","600000560","0","0","101011","1","0","0","0","0","620300060","0","0","63001","4","0","71001010","0","0","61401","0","600110632","100","0","0","2","703","620120058","0","620390060","0","0"
"0","10011008","1","64001","0","1","0","0","2","10","600000561","0","0","101011","1","0","0","0","0","620300061","0","0","64001","4","0","71001010","0","0","61401","0","600110642","100","0","0","2","713","620120059","0","620390061","0","0"
"0","10011008","1","65001","0","1","0","0","2","10","600000562","0","0","101011","1","0","0","0","0","620300062","0","0","65001","4","0","71001010","0","0","61401","0","600110652","100","0","0","2","722","620120060","0","620390062","0","0"
"0","10011008","1","66001","0","1","0","0","2","10","600000563","0","0","101011","1","0","0","0","0","620300063","0","0","66001","4","0","71001010","0","0","61401","0","600110662","100","0","0","2","733","620120061","0","620390063","0","0"
"0","10011008","1","67001","0","1","0","0","2","10","600000564","0","0","101011","1","0","0","0","0","620300064","0","0","67001","4","0","71001010","0","0","61401","0","600110672","100","0","0","2","741","620120062","0","620390064","0","0"
"0","10011008","1","68001","0","1","0","0","2","10","600000565","0","0","101011","1","0","0","0","0","620300065","0","0","68001","4","0","71001010","0","0","61401","0","600110682","100","0","0","2","750","620120063","0","620390065","0","0"
"0","10011008","1","69001","0","1","0","0","2","10","600000566","0","0","101011","1","0","0","0","0","620300066","0","0","69001","4","0","71001010","0","0","61401","0","600110692","100","0","0","2","762","620120064","0","620390066","0","0"
"0","10011008","1","70001","0","1","0","0","2","10","600000567","0","0","101011","1","0","0","0","0","620300067","0","0","70001","4","0","71001010","0","0","61401","0","600110702","100","0","0","2","774","620120065","0","620390067","0","0"
"0","10011008","1","71001","0","1","0","0","2","10","600000568","0","0","101011","1","0","0","0","0","620300068","0","0","71001","4","0","71001010","0","0","61401","0","600110712","100","0","0","2","783","620120066","0","620390068","0","0"
"0","10011001","1","1001","0","1","0","0","2","36","600000569","0","0","101011","1","0","0","0","0","620210101","0","0","1001","4","0","71001010","0","0","61401","0","600110012","100","0","0","2","258","620330001","0","620080001","0","0"
"0","10011001","1","2001","0","1","0","0","2","36","600000570","0","0","101011","1","0","0","0","0","620210101","0","0","2001","4","0","71001010","0","0","61401","0","600110022","100","0","0","2","258","620330001","0","620080001","0","0"
"0","10011001","1","3001","0","1","0","0","2","36","600000571","0","0","101011","1","0","0","0","0","620210101","0","0","3001","4","0","71001010","0","0","61401","0","600110032","100","0","0","2","258","620330001","0","620080001","0","0"
"0","10011001","1","4001","0","1","0","0","2","36","600000572","0","0","101011","1","0","0","0","0","620210101","0","0","4001","4","0","71001010","0","0","61401","0","600110042","100","0","0","2","258","620330001","0","620080001","0","0"
"0","10011001","1","5001","0","1","0","0","2","36","600000573","0","0","101011","1","0","0","0","0","620210102","0","0","5001","4","0","71001010","0","0","61401","0","600110052","100","0","0","2","268","620330001","0","620080002","0","0"
"0","10011001","1","6001","0","1","0","0","2","36","600000574","0","0","101011","1","0","0","0","0","620210103","0","0","6001","4","0","71001010","0","0","61401","0","600110062","100","0","0","2","273","620330001","0","620080003","0","0"
"0","10011001","1","7001","0","1","0","0","2","36","600000575","0","0","101011","1","0","0","0","0","620210104","0","0","7001","4","0","71001010","0","0","61401","0","600110072","100","0","0","2","281","620330002","0","620080004","0","0"
"0","10011001","1","8001","0","1","0","0","2","36","600000576","0","0","101011","1","0","0","0","0","620210105","0","0","8001","4","0","71001010","0","0","61401","0","600110082","100","0","0","2","288","620330003","0","620080005","0","0"
"0","10011002","1","9001","0","1","0","0","2","36","600000577","0","0","101011","1","0","0","0","0","620210106","0","0","9001","4","0","71001010","0","0","61401","0","600110092","100","0","0","2","298","620330004","0","620080006","0","0"
"0","10011002","1","10001","0","1","0","0","2","36","600000578","0","0","101011","1","0","0","0","0","620210107","0","0","10001","4","0","71001010","0","0","61401","0","600110102","100","0","0","2","309","620330005","0","620080007","0","0"
"0","10011002","1","11001","0","1","0","0","2","36","600000579","0","0","101011","1","0","0","0","0","620210108","0","0","11001","4","0","71001010","0","0","61401","0","600110112","100","0","0","2","313","620330006","0","620080008","0","0"
"0","10011002","1","12001","0","1","0","0","2","36","600000580","0","0","101011","1","0","0","0","0","620210109","0","0","12001","4","0","71001010","0","0","61401","0","600110122","100","0","0","2","321","620330007","0","620080009","0","0"
"0","10011002","1","13001","0","1","0","0","2","36","600000581","0","0","101011","1","0","0","0","0","620210110","0","0","13001","4","0","71001010","0","0","61401","0","600110132","100","0","0","2","326","620330008","0","620080010","0","0"
"0","10011002","1","14001","0","1","0","0","2","36","600000582","0","0","101011","1","0","0","0","0","620210111","0","0","14001","4","0","71001010","0","0","61401","0","600110142","100","0","0","2","336","620330009","0","620080011","0","0"
"0","10011002","1","15001","0","1","0","0","2","36","600000583","0","0","101011","1","0","0","0","0","620210112","0","0","15001","4","0","71001010","0","0","61401","0","600110152","100","0","0","2","341","620330010","0","620080012","0","0"
"0","10011002","1","16001","0","1","0","0","2","36","600000584","0","0","101011","1","0","0","0","0","620210113","0","0","16001","4","0","71001010","0","0","61401","0","600110162","100","0","0","2","351","620330011","0","620080013","0","0"
"0","10011002","1","17001","0","1","0","0","2","36","600000585","0","0","101011","1","0","0","0","0","620210114","0","0","17001","4","0","71001010","0","0","61401","0","600110172","100","0","0","2","356","620330012","0","620080014","0","0"
"0","10011003","1","18001","0","1","0","0","2","36","600000586","0","0","101011","1","0","0","0","0","620210115","0","0","18001","4","0","71001010","0","0","61401","0","600110182","100","0","0","2","366","620330013","0","620080015","0","0"
"0","10011003","1","19001","0","1","0","0","2","36","600000587","0","0","101011","1","0","0","0","0","620210116","0","0","19001","4","0","71001010","0","0","61401","0","600110192","100","0","0","2","371","620330014","0","620080016","0","0"
"0","10011003","1","20001","0","1","0","0","2","36","600000588","0","0","101011","1","0","0","0","0","620210117","0","0","20001","4","0","71001010","0","0","61401","0","600110202","100","0","0","2","375","620330015","0","620080017","0","0"
"0","10011003","1","21001","0","1","0","0","2","36","600000589","0","0","101011","1","0","0","0","0","620210118","0","0","21001","4","0","71001010","0","0","61401","0","600110212","100","0","0","2","381","620330016","0","620080018","0","0"
"0","10011003","1","22001","0","1","0","0","2","36","600000590","0","0","101011","1","0","0","0","0","620210119","0","0","22001","4","0","71001010","0","0","61401","0","600110222","100","0","0","2","386","620330017","0","620080019","0","0"
"0","10011003","1","23001","0","1","0","0","2","36","600000591","0","0","101011","1","0","0","0","0","620210120","0","0","23001","4","0","71001010","0","0","61401","0","600110232","100","0","0","2","390","620330018","0","620080020","0","0"
"0","10011003","1","24001","0","1","0","0","2","36","600000592","0","0","101011","1","0","0","0","0","620210121","0","0","24001","4","0","71001010","0","0","61401","0","600110242","100","0","0","2","396","620330019","0","620080021","0","0"
"0","10011003","1","25001","0","1","0","0","2","36","600000593","0","0","101011","1","0","0","0","0","620210122","0","0","25001","4","0","71001010","0","0","61401","0","600110252","100","0","0","2","401","620330020","0","620080022","0","0"
"0","10011003","1","26001","0","1","0","0","2","36","600000594","0","0","101011","1","0","0","0","0","620210123","0","0","26001","4","0","71001010","0","0","61401","0","600110262","100","0","0","2","405","620330021","0","620080023","0","0"
"0","10011004","1","27001","0","1","0","0","2","36","600000595","0","0","101011","1","0","0","0","0","620210124","0","0","27001","4","0","71001010","0","0","61401","0","600110272","100","0","0","2","411","620330022","0","620080024","0","0"
"0","10011004","1","28001","0","1","0","0","2","36","600000596","0","0","101011","1","0","0","0","0","620210125","0","0","28001","4","0","71001010","0","0","61401","0","600110282","100","0","0","2","417","620330023","0","620080025","0","0"
"0","10011004","1","29001","0","1","0","0","2","36","600000597","0","0","101011","1","0","0","0","0","620210126","0","0","29001","4","0","71001010","0","0","61401","0","600110292","100","0","0","2","422","620330024","0","620080026","0","0"
"0","10011004","1","30001","0","1","0","0","2","36","600000598","0","0","101011","1","0","0","0","0","620210127","0","0","30001","4","0","71001010","0","0","61401","0","600110302","100","0","0","2","427","620330025","0","620080027","0","0"
"0","10011004","1","31001","0","1","0","0","2","36","600000599","0","0","101011","1","0","0","0","0","620210128","0","0","31001","4","0","71001010","0","0","61401","0","600110312","100","0","0","2","433","620330026","0","620080028","0","0"
"0","10011004","1","32001","0","1","0","0","2","36","600000600","0","0","101011","1","0","0","0","0","620210129","0","0","32001","4","0","71001010","0","0","61401","0","600110322","100","0","0","2","442","620330027","0","620080029","0","0"
"0","10011004","1","33001","0","1","0","0","2","36","600000601","0","0","101011","1","0","0","0","0","620210130","0","0","33001","4","0","71001010","0","0","61401","0","600110332","100","0","0","2","455","620330028","0","620080030","0","0"
"0","10011004","1","34001","0","1","0","0","2","36","600000602","0","0","101011","1","0","0","0","0","620210131","0","0","34001","4","0","71001010","0","0","61401","0","600110342","100","0","0","2","460","620330029","0","620080031","0","0"
"0","10011005","1","35001","0","1","0","0","2","36","600000603","0","0","101011","1","0","0","0","0","620210132","0","0","35001","4","0","71001010","0","0","61401","0","600110352","100","0","0","2","464","620330030","0","620080032","0","0"
"0","10011005","1","36001","0","1","0","0","2","36","600000604","0","0","101011","1","0","0","0","0","620210133","0","0","36001","4","0","71001010","0","0","61401","0","600110362","100","0","0","2","476","620330031","0","620080033","0","0"
"0","10011005","1","37001","0","1","0","0","2","36","600000605","0","0","101011","1","0","0","0","0","620210134","0","0","37001","4","0","71001010","0","0","61401","0","600110372","100","0","0","2","482","620330032","0","620080034","0","0"
"0","10011005","1","38001","0","1","0","0","2","36","600000606","0","0","101011","1","0","0","0","0","620210135","0","0","38001","4","0","71001010","0","0","61401","0","600110382","100","0","0","2","492","620330033","0","620080035","0","0"
"0","10011005","1","39001","0","1","0","0","2","36","600000607","0","0","101011","1","0","0","0","0","620210136","0","0","39001","4","0","71001010","0","0","61401","0","600110392","100","0","0","2","500","620330034","0","620080036","0","0"
"0","10011005","1","40001","0","1","0","0","2","36","600000608","0","0","101011","1","0","0","0","0","620210137","0","0","40001","4","0","71001010","0","0","61401","0","600110402","100","0","0","2","514","620330035","0","620080037","0","0"
"0","10011005","1","41001","0","1","0","0","2","36","600000609","0","0","101011","1","0","0","0","0","620210138","0","0","41001","4","0","71001010","0","0","61401","0","600110412","100","0","0","2","518","620330036","0","620080038","0","0"
"0","10011006","1","42001","0","1","0","0","2","36","600000610","0","0","101011","1","0","0","0","0","620210139","0","0","42001","4","0","71001010","0","0","61401","0","600110422","100","0","0","2","523","620330037","0","620080039","0","0"
"0","10011006","1","43001","0","1","0","0","2","36","600000611","0","0","101011","1","0","0","0","0","620210140","0","0","43001","4","0","71001010","0","0","61401","0","600110432","100","0","0","2","538","620330038","0","620080040","0","0"
"0","10011006","1","44001","0","1","0","0","2","36","600000612","0","0","101011","1","0","0","0","0","620210141","0","0","44001","4","0","71001010","0","0","61401","0","600110442","100","0","0","2","551","620330039","0","620080041","0","0"
"0","10011006","1","45001","0","1","0","0","2","36","600000613","0","0","101011","1","0","0","0","0","620210142","0","0","45001","4","0","71001010","0","0","61401","0","600110452","100","0","0","2","565","620330040","0","620080042","0","0"
"0","10011006","1","46001","0","1","0","0","2","36","600000614","0","0","101011","1","0","0","0","0","620210143","0","0","46001","4","0","71001010","0","0","61401","0","600110462","100","0","0","2","574","620330041","0","620080043","0","0"
"0","10011006","1","47001","0","1","0","0","2","36","600000615","0","0","101011","1","0","0","0","0","620210144","0","0","47001","4","0","71001010","0","0","61401","0","600110472","100","0","0","2","577","620330042","0","620080044","0","0"
"0","10011006","1","48001","0","1","0","0","2","36","600000616","0","0","101011","1","0","0","0","0","620210145","0","0","48001","4","0","71001010","0","0","61401","0","600110482","100","0","0","2","587","620330043","0","620080045","0","0"
"0","10011007","1","49001","0","1","0","0","2","36","600000617","0","0","101011","1","0","0","0","0","620210146","0","0","49001","4","0","71001010","0","0","61401","0","600110492","100","0","0","2","598","620330044","0","620080046","0","0"
"0","10011007","1","50001","0","1","0","0","2","36","600000618","0","0","101011","1","0","0","0","0","620210147","0","0","50001","4","0","71001010","0","0","61401","0","600110502","100","0","0","2","614","620330045","0","620080047","0","0"
"0","10011007","1","51001","0","1","0","0","2","36","600000619","0","0","101011","1","0","0","0","0","620210148","0","0","51001","4","0","71001010","0","0","61401","0","600110512","100","0","0","2","621","620330046","0","620080048","0","0"
"0","10011007","1","52001","0","1","0","0","2","36","600000620","0","0","101011","1","0","0","0","0","620210149","0","0","52001","4","0","71001010","0","0","61401","0","600110522","100","0","0","2","629","620330047","0","620080049","0","0"
"0","10011007","1","53001","0","1","0","0","2","36","600000621","0","0","101011","1","0","0","0","0","620210150","0","0","53001","4","0","71001010","0","0","61401","0","600110532","100","0","0","2","640","620330048","0","620080050","0","0"
"0","10011007","1","54001","0","1","0","0","2","36","600000622","0","0","101011","1","0","0","0","0","620210151","0","0","54001","4","0","71001010","0","0","61401","0","600110542","100","0","0","2","647","620330049","0","620080051","0","0"
"0","10011007","1","55001","0","1","0","0","2","36","600000623","0","0","101011","1","0","0","0","0","620210152","0","0","55001","4","0","71001010","0","0","61401","0","600110552","100","0","0","2","652","620330050","0","620080052","0","0"
"0","10011007","1","56001","0","1","0","0","2","36","600000624","0","0","101011","1","0","0","0","0","620210153","0","0","56001","4","0","71001010","0","0","61401","0","600110562","100","0","0","2","659","620330051","0","620080053","0","0"
"0","10011007","1","57001","0","1","0","0","2","36","600000625","0","0","101011","1","0","0","0","0","620210154","0","0","57001","4","0","71001010","0","0","61401","0","600110572","100","0","0","2","662","620330052","0","620080054","0","0"
"0","10011007","1","58001","0","1","0","0","2","36","600000626","0","0","101011","1","0","0","0","0","620210155","0","0","58001","4","0","71001010","0","0","61401","0","600110582","100","0","0","2","667","620330053","0","620080055","0","0"
"0","10011007","1","59001","0","1","0","0","2","36","600000627","0","0","101011","1","0","0","0","0","620210156","0","0","59001","4","0","71001010","0","0","61401","0","600110592","100","0","0","2","679","620330054","0","620080056","0","0"
"0","10011007","1","60001","0","1","0","0","2","36","600000628","0","0","101011","1","0","0","0","0","620210157","0","0","60001","4","0","71001010","0","0","61401","0","600110602","100","0","0","2","683","620330055","0","620080057","0","0"
"0","10011007","1","61001","0","1","0","0","2","36","600000629","0","0","101011","1","0","0","0","0","620210158","0","0","61001","4","0","71001010","0","0","61401","0","600110612","100","0","0","2","692","620330056","0","620080058","0","0"
"0","10011008","1","62001","0","1","0","0","2","10","600000630","0","0","101011","1","0","0","0","0","620210159","0","0","62001","4","0","71001010","0","0","61401","0","600110622","100","0","0","2","698","620330057","0","620080059","0","0"
"0","10011008","1","63001","0","1","0","0","2","10","600000631","0","0","101011","1","0","0","0","0","620210160","0","0","63001","4","0","71001010","0","0","61401","0","600110632","100","0","0","2","703","620330058","0","620080060","0","0"
"0","10011008","1","64001","0","1","0","0","2","10","600000632","0","0","101011","1","0","0","0","0","620210161","0","0","64001","4","0","71001010","0","0","61401","0","600110642","100","0","0","2","713","620330059","0","620080061","0","0"
"0","10011008","1","65001","0","1","0","0","2","10","600000633","0","0","101011","1","0","0","0","0","620210162","0","0","65001","4","0","71001010","0","0","61401","0","600110652","100","0","0","2","722","620330060","0","620080062","0","0"
"0","10011008","1","66001","0","1","0","0","2","10","600000634","0","0","101011","1","0","0","0","0","620210163","0","0","66001","4","0","71001010","0","0","61401","0","600110662","100","0","0","2","733","620330061","0","620080063","0","0"
"0","10011008","1","67001","0","1","0","0","2","10","600000635","0","0","101011","1","0","0","0","0","620210164","0","0","67001","4","0","71001010","0","0","61401","0","600110672","100","0","0","2","741","620330062","0","620080064","0","0"
"0","10011008","1","68001","0","1","0","0","2","10","600000636","0","0","101011","1","0","0","0","0","620210165","0","0","68001","4","0","71001010","0","0","61401","0","600110682","100","0","0","2","750","620330063","0","620080065","0","0"
"0","10011008","1","69001","0","1","0","0","2","10","600000637","0","0","101011","1","0","0","0","0","620210166","0","0","69001","4","0","71001010","0","0","61401","0","600110692","100","0","0","2","762","620330064","0","620080066","0","0"
"0","10011008","1","70001","0","1","0","0","2","10","600000638","0","0","101011","1","0","0","0","0","620210167","0","0","70001","4","0","71001010","0","0","61401","0","600110702","100","0","0","2","774","620330065","0","620080067","0","0"
"0","10011008","1","71001","0","1","0","0","2","10","600000639","0","0","101011","1","0","0","0","0","620210168","0","0","71001","4","0","71001010","0","0","61401","0","600110712","100","0","0","2","783","620330066","0","620080068","0","0"
"0","10011001","1","1001","0","1","0","0","2","36","600000640","0","0","101011","1","0","0","0","0","620300001","0","0","1001","4","0","71001010","0","0","61401","0","600110012","100","0","0","2","258","620050001","0","620140001","0","0"
"0","10011001","1","2001","0","1","0","0","2","36","600000641","0","0","101011","1","0","0","0","0","620300001","0","0","2001","4","0","71001010","0","0","61401","0","600110022","100","0","0","2","258","620050001","0","620140001","0","0"
"0","10011001","1","3001","0","1","0","0","2","36","600000642","0","0","101011","1","0","0","0","0","620300001","0","0","3001","4","0","71001010","0","0","61401","0","600110032","100","0","0","2","258","620050001","0","620140001","0","0"
"0","10011001","1","4001","0","1","0","0","2","36","600000643","0","0","101011","1","0","0","0","0","620300001","0","0","4001","4","0","71001010","0","0","61401","0","600110042","100","0","0","2","258","620050001","0","620140001","0","0"
"0","10011001","1","5001","0","1","0","0","2","36","600000644","0","0","101011","1","0","0","0","0","620300002","0","0","5001","4","0","71001010","0","0","61401","0","600110052","100","0","0","2","268","620050001","0","620140002","0","0"
"0","10011001","1","6001","0","1","0","0","2","36","600000645","0","0","101011","1","0","0","0","0","620300003","0","0","6001","4","0","71001010","0","0","61401","0","600110062","100","0","0","2","273","620050002","0","620140003","0","0"
"0","10011001","1","7001","0","1","0","0","2","36","600000646","0","0","101011","1","0","0","0","0","620300004","0","0","7001","4","0","71001010","0","0","61401","0","600110072","100","0","0","2","281","620050003","0","620140004","0","0"
"0","10011001","1","8001","0","1","0","0","2","36","600000647","0","0","101011","1","0","0","0","0","620300005","0","0","8001","4","0","71001010","0","0","61401","0","600110082","100","0","0","2","288","620050004","0","620140005","0","0"
"0","10011002","1","9001","0","1","0","0","2","36","600000648","0","0","101011","1","0","0","0","0","620300006","0","0","9001","4","0","71001010","0","0","61401","0","600110092","100","0","0","2","298","620050005","0","620140006","0","0"
