1d7b10eeadb1ddadb173c88c24e656142ceb65c2537f486a1b2e0f5c54a4ca2f,67117cb31de1031ea2a9b169d974a6d3bc8a2837f906eec3209d93a8c76bdbdd,35de36920f8a1e7be2eca0166c544103ea4c2156aab5974d0a4af60e005a5c49,6f7ee6cbff148c839addd23ede3dfd0c492f775cd7ed3033c4dba45ddc04c340,440811a755b70bcdeb1619d015d5ff967e17c1af948052c62cbf7f7deb6e2733,2e36db154fda5c2f5191ed6c7df5a4eb499fe141134c87be4d873a3f318deaa8,9bcbd0e4746d4bb6d5ff40d08919e2b021f3fbe729efd40d530b8ec3d937c682,aadcd107b58e3215a2a528f0f84c5f2d9ab516d17348d2614a8d95ddbb20a456,7a11737cda165d8b7d6cca12264e9a937d7ba4ae16a2f25e557327cb24e66a96,9e01aa62093fc634033f66a74622b99f006de2d438669e242275aca958786968,0fbfb027602a2dd0f85c55b23dcb293543e79271f3e542873531c91be0aaaea4,aae1e542732ebc6a8941358a4dd6754ca8cf3b8ac3992406144b2b524bc2a60c,4f88344a68a585c77327597aa566dba7432a57b6d64f7a89d214d46eca320e9d,02059d165a3b58a46a6c88a24c29febef79b4a9314fd762ea09adca5c8f82b7e,4bd4978629c4e69177a76a8f7b0cf2a7906785dc23917c3a23b102239b8e960b
"0","4","401802208","0","0","0","0","0","0","0","0","0","9","401802213","401802208"
"0","4","401802301","0","0","0","0","0","0","0","0","0","9","401802311","401802301"
"0","4","401802302","0","0","0","0","0","0","0","0","0","9","401802312","401802302"
"0","4","401802303","0","0","0","0","0","0","0","0","0","9","401802313","401802303"
"0","4","401802304","0","0","0","0","0","0","0","0","0","9","401802314","401802304"
"0","4","401802308","0","0","0","0","0","0","0","0","0","9","401802315","401802308"
"0","4","401802401","0","0","0","0","0","0","0","0","0","9","401802412","401802401"
"0","4","401802402","0","0","0","0","0","0","0","0","0","9","401802413","401802402"
"0","4","401802403","0","0","0","0","0","0","0","0","0","9","401802414","401802403"
"0","4","401802404","0","0","0","0","0","0","0","0","0","9","401802415","401802404"
"0","4","401802408","0","0","0","0","0","0","0","0","0","9","401802416","401802408"
"0","4","401802501","0","0","0","0","0","0","0","0","0","9","401802509","401802501"
"0","4","401802502","0","0","0","0","0","0","0","0","0","9","401802510","401802502"
"0","4","401802503","0","0","0","0","0","0","0","0","0","9","401802511","401802503"
"0","4","401802504","0","0","0","0","0","0","0","0","0","9","401802512","401802504"
"0","4","401802508","0","0","0","0","0","0","0","0","0","9","401802513","401802508"
"0","4","401802601","0","0","0","0","0","0","0","0","0","9","401802609","401802601"
"0","4","401802602","0","0","0","0","0","0","0","0","0","9","401802610","401802602"
"0","4","401802603","0","0","0","0","0","0","0","0","0","9","401802611","401802603"
"0","4","401802604","0","0","0","0","0","0","0","0","0","9","401802612","401802604"
"0","4","401802608","0","0","0","0","0","0","0","0","0","9","401802613","401802608"
"0","4","401802701","0","0","0","0","0","0","0","0","0","9","401802711","401802701"
"0","4","401802702","0","0","0","0","0","0","0","0","0","9","401802712","401802702"
"0","4","401802703","0","0","0","0","0","0","0","0","0","9","401802713","401802703"
"0","4","401802704","0","0","0","0","0","0","0","0","0","9","401802714","401802704"
"0","4","401802708","0","0","0","0","0","0","0","0","0","9","401802715","401802708"
"0","4","401803101","0","0","0","0","0","0","0","0","0","9","401803113","401803101"
"0","4","401803102","0","0","0","0","0","0","0","0","0","9","401803114","401803102"
"0","4","401803105","0","0","0","0","0","0","0","0","0","9","401803115","401803105"
"0","4","401803109","0","0","0","0","0","0","0","0","0","9","401803116","401803109"
"0","4","401803112","0","0","0","0","0","0","0","0","0","9","401803117","401803112"
"0","4","401803201","0","0","0","0","0","0","0","0","0","9","401803211","401803201"
"0","4","401803202","0","0","0","0","0","0","0","0","0","9","401803212","401803202"
"0","4","401803205","0","0","0","0","0","0","0","0","0","9","401803213","401803205"
"0","4","401803209","0","0","0","0","0","0","0","0","0","9","401803214","401803209"
"0","4","401803210","0","0","0","0","0","0","0","0","0","9","401803215","401803210"
"0","4","401803301","0","0","0","0","0","0","0","0","0","9","401803311","401803301"
"0","4","401803302","0","0","0","0","0","0","0","0","0","9","401803312","401803302"
"0","4","401803305","0","0","0","0","0","0","0","0","0","9","401803313","401803305"
"0","4","401803309","0","0","0","0","0","0","0","0","0","9","401803314","401803309"
"0","4","401803310","0","0","0","0","0","0","0","0","0","9","401803315","401803310"
"0","4","401803401","0","0","0","0","0","0","0","0","0","9","401803414","401803401"
"0","4","401803402","0","0","0","0","0","0","0","0","0","9","401803415","401803402"
"0","4","401803405","0","0","0","0","0","0","0","0","0","9","401803416","401803405"
"0","4","401803409","0","0","0","0","0","0","0","0","0","9","401803417","401803409"
"0","4","401803413","0","0","0","0","0","0","0","0","0","9","401803418","401803413"
"0","4","401803501","0","0","0","0","0","0","0","0","0","9","401803511","401803501"
"0","4","401803502","0","0","0","0","0","0","0","0","0","9","401803512","401803502"
"0","4","401803505","0","0","0","0","0","0","0","0","0","9","401803513","401803505"
"0","4","401803509","0","0","0","0","0","0","0","0","0","9","401803514","401803509"
"0","4","401803510","0","0","0","0","0","0","0","0","0","9","401803515","401803510"
"0","4","401803601","0","0","0","0","0","0","0","0","0","9","401803611","401803601"
"0","4","401803602","0","0","0","0","0","0","0","0","0","9","401803612","401803602"
"0","4","401803605","0","0","0","0","0","0","0","0","0","9","401803613","401803605"
"0","4","401803609","0","0","0","0","0","0","0","0","0","9","401803614","401803609"
"0","4","401803610","0","0","0","0","0","0","0","0","0","9","401803615","401803610"
"0","4","401803701","0","0","0","0","0","0","0","0","0","9","401803711","401803701"
"0","4","401803702","0","0","0","0","0","0","0","0","0","9","401803712","401803702"
"0","4","401803705","0","0","0","0","0","0","0","0","0","9","401803713","401803705"
"0","4","401803709","0","0","0","0","0","0","0","0","0","9","401803714","401803709"
"0","4","401803710","0","0","0","0","0","0","0","0","0","9","401803715","401803710"
"0","4","401804101","0","0","0","0","0","0","0","0","0","9","401804109","401804101"
"0","4","401804102","0","0","0","0","0","0","0","0","0","9","401804110","401804102"
"0","4","401804103","0","0","0","0","0","0","0","0","0","9","401804111","401804103"
"0","4","401804104","0","0","0","0","0","0","0","0","0","9","401804112","401804104"
"0","4","401804108","0","0","0","0","0","0","0","0","0","9","401804113","401804108"
"0","4","401804201","0","0","0","0","0","0","0","0","0","9","401804209","401804201"
"0","4","401804202","0","0","0","0","0","0","0","0","0","9","401804210","401804202"
"0","4","401804203","0","0","0","0","0","0","0","0","0","9","401804211","401804203"
"0","4","401804204","0","0","0","0","0","0","0","0","0","9","401804212","401804204"
"0","4","401804208","0","0","0","0","0","0","0","0","0","9","401804213","401804208"
"0","4","401804301","0","0","0","0","0","0","0","0","0","9","401804309","401804301"
"0","4","401804302","0","0","0","0","0","0","0","0","0","9","401804310","401804302"
"0","4","401804303","0","0","0","0","0","0","0","0","0","9","401804311","401804303"
"0","4","401804304","0","0","0","0","0","0","0","0","0","9","401804312","401804304"
"0","4","401804308","0","0","0","0","0","0","0","0","0","9","401804313","401804308"
"0","4","401804401","0","0","0","0","0","0","0","0","0","9","401804409","401804401"
"0","4","401804402","0","0","0","0","0","0","0","0","0","9","401804410","401804402"
"0","4","401804403","0","0","0","0","0","0","0","0","0","9","401804411","401804403"
"0","4","401804404","0","0","0","0","0","0","0","0","0","9","401804412","401804404"
"0","4","401804408","0","0","0","0","0","0","0","0","0","9","401804413","401804408"
"0","4","401804501","0","0","0","0","0","0","0","0","0","9","401804509","401804501"
"0","4","401804502","0","0","0","0","0","0","0","0","0","9","401804510","401804502"
"0","4","401804503","0","0","0","0","0","0","0","0","0","9","401804511","401804503"
"0","4","401804504","0","0","0","0","0","0","0","0","0","9","401804512","401804504"
"0","4","401804508","0","0","0","0","0","0","0","0","0","9","401804513","401804508"
"0","4","401804601","0","0","0","0","0","0","0","0","0","9","401804609","401804601"
"0","4","401804602","0","0","0","0","0","0","0","0","0","9","401804610","401804602"
"0","4","401804603","0","0","0","0","0","0","0","0","0","9","401804611","401804603"
"0","4","401804604","0","0","0","0","0","0","0","0","0","9","401804612","401804604"
"0","4","401804608","0","0","0","0","0","0","0","0","0","9","401804613","401804608"
"0","4","401804701","0","0","0","0","0","0","0","0","0","9","401804709","401804701"
"0","4","401804702","0","0","0","0","0","0","0","0","0","9","401804710","401804702"
"0","4","401804703","0","0","0","0","0","0","0","0","0","9","401804711","401804703"
"0","4","401804704","0","0","0","0","0","0","0","0","0","9","401804712","401804704"
"0","4","401804708","0","0","0","0","0","0","0","0","0","9","401804713","401804708"
"0","4","401805101","0","0","0","0","0","0","0","0","0","9","401805113","401805101"
"0","4","401805105","0","0","0","0","0","0","0","0","0","9","401805114","401805105"
"0","4","401805106","0","0","0","0","0","0","0","0","0","9","401805115","401805106"
"0","4","401805107","0","0","0","0","0","0","0","0","0","9","401805116","401805107"
"0","4","401805108","0","0","0","0","0","0","0","0","0","9","401805117","401805108"
"0","4","401805201","0","0","0","0","0","0","0","0","0","9","401805213","401805201"
"0","4","401805205","0","0","0","0","0","0","0","0","0","9","401805214","401805205"
"0","4","401805206","0","0","0","0","0","0","0","0","0","9","401805215","401805206"
"0","4","401805207","0","0","0","0","0","0","0","0","0","9","401805216","401805207"
"0","4","401805208","0","0","0","0","0","0","0","0","0","9","401805217","401805208"
"0","4","401805301","0","0","0","0","0","0","0","0","0","9","401805313","401805301"
"0","4","401805305","0","0","0","0","0","0","0","0","0","9","401805314","401805305"
"0","4","401805306","0","0","0","0","0","0","0","0","0","9","401805315","401805306"
"0","4","401805307","0","0","0","0","0","0","0","0","0","9","401805316","401805307"
"0","4","401805308","0","0","0","0","0","0","0","0","0","9","401805317","401805308"
"0","4","401805401","0","0","0","0","0","0","0","0","0","9","401805413","401805401"
"0","4","401805405","0","0","0","0","0","0","0","0","0","9","401805414","401805405"
"0","4","401805406","0","0","0","0","0","0","0","0","0","9","401805415","401805406"
"0","4","401805407","0","0","0","0","0","0","0","0","0","9","401805416","401805407"
"0","4","401805408","0","0","0","0","0","0","0","0","0","9","401805417","401805408"
"0","4","401805501","0","0","0","0","0","0","0","0","0","9","401805513","401805501"
"0","4","401805505","0","0","0","0","0","0","0","0","0","9","401805514","401805505"
"0","4","401805506","0","0","0","0","0","0","0","0","0","9","401805515","401805506"
"0","4","401805507","0","0","0","0","0","0","0","0","0","9","401805516","401805507"
"0","4","401805508","0","0","0","0","0","0","0","0","0","9","401805517","401805508"
"0","4","401805601","0","0","0","0","0","0","0","0","0","9","401805613","401805601"
"0","4","401805605","0","0","0","0","0","0","0","0","0","9","401805614","401805605"
"0","4","401805606","0","0","0","0","0","0","0","0","0","9","401805615","401805606"
"0","4","401805607","0","0","0","0","0","0","0","0","0","9","401805616","401805607"
"0","4","401805608","0","0","0","0","0","0","0","0","0","9","401805617","401805608"
"0","4","401805701","0","0","0","0","0","0","0","0","0","9","401805713","401805701"
"0","4","401805705","0","0","0","0","0","0","0","0","0","9","401805714","401805705"
"0","4","401805706","0","0","0","0","0","0","0","0","0","9","401805715","401805706"
"0","4","401805707","0","0","0","0","0","0","0","0","0","9","401805716","401805707"
"0","4","401805708","0","0","0","0","0","0","0","0","0","9","401805717","401805708"
"0","1","401806101","0","0","0","0","0","0","0","0","0","9","401806111","401806101"
"0","1","401806102","0","0","0","0","0","0","0","0","0","9","401806112","401806102"
"0","1","401806105","0","0","0","0","0","0","0","0","0","9","401806113","401806105"
"0","1","401806106","0","0","0","0","0","0","0","0","0","9","401806114","401806106"
"0","1","401806110","0","0","0","0","0","0","0","0","0","9","401806115","401806110"
"0","1","401806201","0","0","0","0","0","0","0","0","0","9","401806211","401806201"
"0","1","401806202","0","0","0","0","0","0","0","0","0","9","401806212","401806202"
"0","1","401806205","0","0","0","0","0","0","0","0","0","9","401806213","401806205"
"0","1","401806206","0","0","0","0","0","0","0","0","0","9","401806214","401806206"
"0","1","401806210","0","0","0","0","0","0","0","0","0","9","401806215","401806210"
"0","1","401806301","0","0","0","0","0","0","0","0","0","9","401806311","401806301"
"0","1","401806302","0","0","0","0","0","0","0","0","0","9","401806312","401806302"
"0","1","401806305","0","0","0","0","0","0","0","0","0","9","401806313","401806305"
"0","1","401806306","0","0","0","0","0","0","0","0","0","9","401806314","401806306"
"0","1","401806310","0","0","0","0","0","0","0","0","0","9","401806315","401806310"
"0","1","401806401","0","0","0","0","0","0","0","0","0","9","401806411","401806401"
"0","1","401806402","0","0","0","0","0","0","0","0","0","9","401806412","401806402"
"0","1","401806405","0","0","0","0","0","0","0","0","0","9","401806413","401806405"
"0","1","401806406","0","0","0","0","0","0","0","0","0","9","401806414","401806406"
"0","1","401806410","0","0","0","0","0","0","0","0","0","9","401806415","401806410"
"0","1","401806501","0","0","0","0","0","0","0","0","0","9","401806511","401806501"
"0","1","401806502","0","0","0","0","0","0","0","0","0","9","401806512","401806502"
"0","1","401806505","0","0","0","0","0","0","0","0","0","9","401806513","401806505"
"0","1","401806506","0","0","0","0","0","0","0","0","0","9","401806514","401806506"
"0","1","401806510","0","0","0","0","0","0","0","0","0","9","401806515","401806510"
"0","1","401806601","0","0","0","0","0","0","0","0","0","9","401806611","401806601"
"0","1","401806602","0","0","0","0","0","0","0","0","0","9","401806612","401806602"
"0","1","401806605","0","0","0","0","0","0","0","0","0","9","401806613","401806605"
"0","1","401806606","0","0","0","0","0","0","0","0","0","9","401806614","401806606"
"0","1","401806610","0","0","0","0","0","0","0","0","0","9","401806615","401806610"
"0","1","401806701","0","0","0","0","0","0","0","0","0","9","401806711","401806701"
"0","1","401806702","0","0","0","0","0","0","0","0","0","9","401806712","401806702"
"0","1","401806705","0","0","0","0","0","0","0","0","0","9","401806713","401806705"
"0","1","401806706","0","0","0","0","0","0","0","0","0","9","401806714","401806706"
"0","1","401806710","0","0","0","0","0","0","0","0","0","9","401806715","401806710"
"0","1","401807101","0","0","0","0","0","0","0","0","0","9","401807109","401807101"
"0","1","401807102","0","0","0","0","0","0","0","0","0","9","401807110","401807102"
"0","1","401807103","0","0","0","0","0","0","0","0","0","9","401807111","401807103"
"0","1","401807104","0","0","0","0","0","0","0","0","0","9","401807112","401807104"
"0","1","401807105","0","0","0","0","0","0","0","0","0","9","401807113","401807105"
"0","1","401807201","0","0","0","0","0","0","0","0","0","9","401807209","401807201"
"0","1","401807202","0","0","0","0","0","0","0","0","0","9","401807210","401807202"
"0","1","401807203","0","0","0","0","0","0","0","0","0","9","401807211","401807203"
"0","1","401807204","0","0","0","0","0","0","0","0","0","9","401807212","401807204"
"0","1","401807205","0","0","0","0","0","0","0","0","0","9","401807213","401807205"
"0","1","401807301","0","0","0","0","0","0","0","0","0","9","401807309","401807301"
"0","1","401807302","0","0","0","0","0","0","0","0","0","9","401807310","401807302"
"0","1","401807303","0","0","0","0","0","0","0","0","0","9","401807311","401807303"
"0","1","401807304","0","0","0","0","0","0","0","0","0","9","401807312","401807304"
"0","1","401807305","0","0","0","0","0","0","0","0","0","9","401807313","401807305"
"0","1","401807401","0","0","0","0","0","0","0","0","0","9","401807409","401807401"
"0","1","401807402","0","0","0","0","0","0","0","0","0","9","401807410","401807402"
"0","1","401807403","0","0","0","0","0","0","0","0","0","9","401807411","401807403"
"0","1","401807404","0","0","0","0","0","0","0","0","0","9","401807412","401807404"
"0","1","401807405","0","0","0","0","0","0","0","0","0","9","401807413","401807405"
"0","1","401807501","0","0","0","0","0","0","0","0","0","9","401807509","401807501"
"0","1","401807502","0","0","0","0","0","0","0","0","0","9","401807510","401807502"
"0","1","401807503","0","0","0","0","0","0","0","0","0","9","401807511","401807503"
"0","1","401807504","0","0","0","0","0","0","0","0","0","9","401807512","401807504"
"0","1","401807505","0","0","0","0","0","0","0","0","0","9","401807513","401807505"
"0","1","401807601","0","0","0","0","0","0","0","0","0","9","401807609","401807601"
"0","1","401807602","0","0","0","0","0","0","0","0","0","9","401807610","401807602"
"0","1","401807603","0","0","0","0","0","0","0","0","0","9","401807611","401807603"
"0","1","401807604","0","0","0","0","0","0","0","0","0","9","401807612","401807604"
"0","1","401807605","0","0","0","0","0","0","0","0","0","9","401807613","401807605"
"0","1","401807701","0","0","0","0","0","0","0","0","0","9","401807709","401807701"
"0","1","401807702","0","0","0","0","0","0","0","0","0","9","401807710","401807702"
"0","1","401807703","0","0","0","0","0","0","0","0","0","9","401807711","401807703"
"0","1","401807704","0","0","0","0","0","0","0","0","0","9","401807712","401807704"
"0","1","401807705","0","0","0","0","0","0","0","0","0","9","401807713","401807705"
"0","1","401808101","0","0","0","0","0","0","0","0","0","9","401808109","401808101"
"0","1","401808102","0","0","0","0","0","0","0","0","0","9","401808110","401808102"
"0","1","401808103","0","0","0","0","0","0","0","0","0","9","401808111","401808103"
"0","1","401808104","0","0","0","0","0","0","0","0","0","9","401808112","401808104"
"0","1","401808108","0","0","0","0","0","0","0","0","0","9","401808113","401808108"
"0","1","401808201","0","0","0","0","0","0","0","0","0","9","401808209","401808201"
"0","1","401808202","0","0","0","0","0","0","0","0","0","9","401808210","401808202"
"0","1","401808203","0","0","0","0","0","0","0","0","0","9","401808211","401808203"
"0","1","401808204","0","0","0","0","0","0","0","0","0","9","401808212","401808204"
"0","1","401808208","0","0","0","0","0","0","0","0","0","9","401808213","401808208"
"0","1","401808301","0","0","0","0","0","0","0","0","0","9","401808309","401808301"
"0","1","401808302","0","0","0","0","0","0","0","0","0","9","401808310","401808302"
"0","1","401808303","0","0","0","0","0","0","0","0","0","9","401808311","401808303"
"0","1","401808304","0","0","0","0","0","0","0","0","0","9","401808312","401808304"
"0","1","401808308","0","0","0","0","0","0","0","0","0","9","401808313","401808308"
"0","1","401808401","0","0","0","0","0","0","0","0","0","9","401808411","401808401"
"0","1","401808402","0","0","0","0","0","0","0","0","0","9","401808412","401808402"
"0","1","401808403","0","0","0","0","0","0","0","0","0","9","401808413","401808403"
"0","1","401808404","0","0","0","0","0","0","0","0","0","9","401808414","401808404"
"0","1","401808408","0","0","0","0","0","0","0","0","0","9","401808415","401808408"
"0","1","401808501","0","0","0","0","0","0","0","0","0","9","401808509","401808501"
"0","1","401808502","0","0","0","0","0","0","0","0","0","9","401808510","401808502"
"0","1","401808503","0","0","0","0","0","0","0","0","0","9","401808511","401808503"
"0","1","401808504","0","0","0","0","0","0","0","0","0","9","401808512","401808504"
"0","1","401808508","0","0","0","0","0","0","0","0","0","9","401808513","401808508"
"0","1","401808601","0","0","0","0","0","0","0","0","0","9","401808609","401808601"
"0","1","401808602","0","0","0","0","0","0","0","0","0","9","401808610","401808602"
"0","1","401808603","0","0","0","0","0","0","0","0","0","9","401808611","401808603"
"0","1","401808604","0","0","0","0","0","0","0","0","0","9","401808612","401808604"
"0","1","401808608","0","0","0","0","0","0","0","0","0","9","401808613","401808608"
"0","1","401808701","0","0","0","0","0","0","0","0","0","9","401808709","401808701"
"0","1","401808702","0","0","0","0","0","0","0","0","0","9","401808710","401808702"
"0","1","401808703","0","0","0","0","0","0","0","0","0","9","401808711","401808703"
"0","1","401808704","0","0","0","0","0","0","0","0","0","9","401808712","401808704"
"0","1","401808708","0","0","0","0","0","0","0","0","0","9","401808713","401808708"
"0","1","401809101","0","0","0","0","0","0","0","0","0","9","401809112","401809101"
"0","1","401809105","0","0","0","0","0","0","0","0","0","9","401809113","401809105"
"0","1","401809106","0","0","0","0","0","0","0","0","0","9","401809114","401809106"
"0","1","401809107","0","0","0","0","0","0","0","0","0","9","401809115","401809107"
"0","1","401809108","0","0","0","0","0","0","0","0","0","9","401809116","401809108"
"0","1","401809201","0","0","0","0","0","0","0","0","0","9","401809212","401809201"
"0","1","401809205","0","0","0","0","0","0","0","0","0","9","401809213","401809205"
"0","1","401809206","0","0","0","0","0","0","0","0","0","9","401809214","401809206"
"0","1","401809207","0","0","0","0","0","0","0","0","0","9","401809215","401809207"
"0","1","401809208","0","0","0","0","0","0","0","0","0","9","401809216","401809208"
"0","1","401809301","0","0","0","0","0","0","0","0","0","9","401809312","401809301"
"0","1","401809305","0","0","0","0","0","0","0","0","0","9","401809313","401809305"
"0","1","401809306","0","0","0","0","0","0","0","0","0","9","401809314","401809306"
"0","1","401809307","0","0","0","0","0","0","0","0","0","9","401809315","401809307"
"0","1","401809308","0","0","0","0","0","0","0","0","0","9","401809316","401809308"
"0","1","401809401","0","0","0","0","0","0","0","0","0","9","401809412","401809401"
"0","1","401809405","0","0","0","0","0","0","0","0","0","9","401809413","401809405"
"0","1","401809406","0","0","0","0","0","0","0","0","0","9","401809414","401809406"
"0","1","401809407","0","0","0","0","0","0","0","0","0","9","401809415","401809407"
"0","1","401809408","0","0","0","0","0","0","0","0","0","9","401809416","401809408"
"0","1","401809501","0","0","0","0","0","0","0","0","0","9","401809512","401809501"
"0","1","401809505","0","0","0","0","0","0","0","0","0","9","401809513","401809505"
"0","1","401809506","0","0","0","0","0","0","0","0","0","9","401809514","401809506"
"0","1","401809507","0","0","0","0","0","0","0","0","0","9","401809515","401809507"
"0","1","401809508","0","0","0","0","0","0","0","0","0","9","401809516","401809508"
"0","1","401809601","0","0","0","0","0","0","0","0","0","9","401809612","401809601"
"0","1","401809605","0","0","0","0","0","0","0","0","0","9","401809613","401809605"
"0","1","401809606","0","0","0","0","0","0","0","0","0","9","401809614","401809606"
"0","1","401809607","0","0","0","0","0","0","0","0","0","9","401809615","401809607"
"0","1","401809608","0","0","0","0","0","0","0","0","0","9","401809616","401809608"
"0","1","401809701","0","0","0","0","0","0","0","0","0","9","401809712","401809701"
"0","1","401809705","0","0","0","0","0","0","0","0","0","9","401809713","401809705"
"0","1","401809706","0","0","0","0","0","0","0","0","0","9","401809714","401809706"
"0","1","401809707","0","0","0","0","0","0","0","0","0","9","401809715","401809707"
"0","1","401809708","0","0","0","0","0","0","0","0","0","9","401809716","401809708"
"0","1","401810101","0","0","0","0","0","0","0","0","0","9","401810109","401810101"
"0","1","401810102","0","0","0","0","0","0","0","0","0","9","401810110","401810102"
"0","1","401810106","0","0","0","0","0","0","0","0","0","9","401810111","401810106"
"0","1","401810107","0","0","0","0","0","0","0","0","0","9","401810112","401810107"
"0","1","401810108","0","0","0","0","0","0","0","0","0","9","401810113","401810108"
"0","1","401810201","0","0","0","0","0","0","0","0","0","9","401810209","401810201"
"0","1","401810202","0","0","0","0","0","0","0","0","0","9","401810210","401810202"
"0","1","401810206","0","0","0","0","0","0","0","0","0","9","401810211","401810206"
"0","1","401810207","0","0","0","0","0","0","0","0","0","9","401810212","401810207"
"0","1","401810208","0","0","0","0","0","0","0","0","0","9","401810213","401810208"
"0","1","401810301","0","0","0","0","0","0","0","0","0","9","401810312","401810301"
"0","1","401810302","0","0","0","0","0","0","0","0","0","9","401810313","401810302"
"0","1","401810306","0","0","0","0","0","0","0","0","0","9","401810314","401810306"
"0","1","401810307","0","0","0","0","0","0","0","0","0","9","401810315","401810307"
"0","1","401810308","0","0","0","0","0","0","0","0","0","9","401810316","401810308"
"0","1","401810401","0","0","0","0","0","0","0","0","0","9","401810412","401810401"
"0","1","401810402","0","0","0","0","0","0","0","0","0","9","401810413","401810402"
"0","1","401810406","0","0","0","0","0","0","0","0","0","9","401810414","401810406"
"0","1","401810407","0","0","0","0","0","0","0","0","0","9","401810415","401810407"
"0","1","401810408","0","0","0","0","0","0","0","0","0","9","401810416","401810408"
"0","1","401810501","0","0","0","0","0","0","0","0","0","9","401810509","401810501"
"0","1","401810502","0","0","0","0","0","0","0","0","0","9","401810510","401810502"
"0","1","401810506","0","0","0","0","0","0","0","0","0","9","401810511","401810506"
"0","1","401810507","0","0","0","0","0","0","0","0","0","9","401810512","401810507"
"0","1","401810508","0","0","0","0","0","0","0","0","0","9","401810513","401810508"
"0","1","401810601","0","0","0","0","0","0","0","0","0","9","401810609","401810601"
"0","1","401810602","0","0","0","0","0","0","0","0","0","9","401810610","401810602"
"0","1","401810606","0","0","0","0","0","0","0","0","0","9","401810611","401810606"
"0","1","401810607","0","0","0","0","0","0","0","0","0","9","401810612","401810607"
"0","1","401810608","0","0","0","0","0","0","0","0","0","9","401810613","401810608"
"0","1","401810701","0","0","0","0","0","0","0","0","0","9","401810712","401810701"
"0","1","401810702","0","0","0","0","0","0","0","0","0","9","401810713","401810702"
"0","1","401810706","0","0","0","0","0","0","0","0","0","9","401810714","401810706"
"0","1","401810707","0","0","0","0","0","0","0","0","0","9","401810715","401810707"
"0","1","401810708","0","0","0","0","0","0","0","0","0","9","401810716","401810708"
"0","1","401811101","0","0","0","0","0","0","0","0","0","9","401811111","401811101"
"0","1","401811102","0","0","0","0","0","0","0","0","0","9","401811112","401811102"
"0","1","401811103","0","0","0","0","0","0","0","0","0","9","401811113","401811103"
"0","1","401811107","0","0","0","0","0","0","0","0","0","9","401811114","401811107"
"0","1","401811108","0","0","0","0","0","0","0","0","0","9","401811115","401811108"
"0","1","401811201","0","0","0","0","0","0","0","0","0","9","401811211","401811201"
"0","1","401811202","0","0","0","0","0","0","0","0","0","9","401811212","401811202"
"0","1","401811203","0","0","0","0","0","0","0","0","0","9","401811213","401811203"
"0","1","401811207","0","0","0","0","0","0","0","0","0","9","401811214","401811207"
"0","1","401811208","0","0","0","0","0","0","0","0","0","9","401811215","401811208"
"0","1","401811301","0","0","0","0","0","0","0","0","0","9","401811311","401811301"
"0","1","401811302","0","0","0","0","0","0","0","0","0","9","401811312","401811302"
"0","1","401811303","0","0","0","0","0","0","0","0","0","9","401811313","401811303"
"0","1","401811307","0","0","0","0","0","0","0","0","0","9","401811314","401811307"
"0","1","401811308","0","0","0","0","0","0","0","0","0","9","401811315","401811308"
"0","1","401811401","0","0","0","0","0","0","0","0","0","9","401811411","401811401"
"0","1","401811402","0","0","0","0","0","0","0","0","0","9","401811412","401811402"
"0","1","401811403","0","0","0","0","0","0","0","0","0","9","401811413","401811403"
"0","1","401811407","0","0","0","0","0","0","0","0","0","9","401811414","401811407"
"0","1","401811408","0","0","0","0","0","0","0","0","0","9","401811415","401811408"
"0","1","401811501","0","0","0","0","0","0","0","0","0","9","401811511","401811501"
"0","1","401811502","0","0","0","0","0","0","0","0","0","9","401811512","401811502"
"0","1","401811503","0","0","0","0","0","0","0","0","0","9","401811513","401811503"
"0","1","401811507","0","0","0","0","0","0","0","0","0","9","401811514","401811507"
"0","1","401811508","0","0","0","0","0","0","0","0","0","9","401811515","401811508"
"0","1","401811601","0","0","0","0","0","0","0","0","0","9","401811611","401811601"
"0","1","401811602","0","0","0","0","0","0","0","0","0","9","401811612","401811602"
"0","1","401811603","0","0","0","0","0","0","0","0","0","9","401811613","401811603"
"0","1","401811607","0","0","0","0","0","0","0","0","0","9","401811614","401811607"
"0","1","401811608","0","0","0","0","0","0","0","0","0","9","401811615","401811608"
"0","1","401811701","0","0","0","0","0","0","0","0","0","9","401811711","401811701"
"0","1","401811702","0","0","0","0","0","0","0","0","0","9","401811712","401811702"
"0","1","401811703","0","0","0","0","0","0","0","0","0","9","401811713","401811703"
"0","1","401811707","0","0","0","0","0","0","0","0","0","9","401811714","401811707"
"0","1","401811708","0","0","0","0","0","0","0","0","0","9","401811715","401811708"
"0","1","430001001","0","0","0","810100107","0","0","0","0","1","43","810100106","810010011"
"0","1","430001002","0","0","0","810100107","0","0","0","0","1","43","810100106","810010021"
"0","1","430001003","0","0","0","810100107","0","0","0","0","1","43","810100106","810010031"
"0","1","430001004","0","0","0","810100107","0","0","0","0","1","43","810100106","810010041"
"0","1","430001005","0","0","0","810100107","0","0","0","0","1","43","810100106","810010051"
"0","1","430001006","0","0","0","810100107","0","0","0","0","1","43","810100106","810010061"
"0","1","430001007","0","0","0","810100107","0","0","0","0","1","43","810100106","810010071"
"0","1","430001008","0","0","0","810100107","0","0","0","0","1","43","810100106","810010081"
"0","1","430001009","0","0","0","810100107","0","0","0","0","1","43","810100106","810010091"
