3da015660715a731b50b1f51abcbc0653663d5349234d67aae73c2dcc4cbe386,41c287a74c2c58e1d188368870511d16ab6ef6f1ded5517ae92dd8878a3522ac,5cf56744cb4ce69ddbfce7fa32e8d24a76d1badd1b31f4bbf7993b5a397f3048,c63b8fefec5ed87e0deb2984ba8dcb7471a48f00e0c1fed642e5d6f1344a2bcd,7588f63ab31b120861619968827464cc9c4b5b26402ebb8353c77821d7567d07,bcd56720ede1418087f289ba51d594342222209f12bac0e4217fb1fcf298a8a2,7932630738b5c06125953df5b1f325a7b12c7eb58b7c0aec24c4cf179b264979,0cd05c658f4ae592fe60c2945a2bd0e6527bad0b2a2b451a5ece96b568df5732,486940ba0ebc40c4e722e9d47636640e31e2fa5bc20141c61351c18d8d63943a,dedf16c412c744c81cbcf66e04e069b2dfa86fcb5e7039955c89ccc04e55875f,c08aa7b592ebe0b87b25514296355a1c889219eb0b168f397032a36ee42676bc,3ad9ab430fa62f974ab6284c05a892c2154bd363a8a07e6b887c6772aae2b7ad,70f6b6756b4dc18f1c19821612e3c10b4ea20603ef1e14ac50ba75819895756c,9d7d02bae342cd104b1680f6e196708b4c3336a87a0cebe4aff4d80c65c2b9e9,22d3e7f288d3a2ced75051138c9d29f6bc31d4a9cd4b9dd69334d0c88d2a3e54,9e47942359d2935a2bc36eb130f770230fbd8196c9bfb2e43c1351be2cdb3773
"0","2","0","0","0","0","0","91002","1022112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1022113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1022114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1022115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1022116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1023101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1023102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1023103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1023104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1023105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1023106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1023107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1023108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1023109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1023110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1023111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1023112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1023113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1023114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1023115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1023116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1024101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1024102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1024103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1024104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1024105","2","100","90006","150","8","31025","2"
"0","2","0","0","0","0","0","91002","1024106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1024107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1024108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1024109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1024110","2","100","90006","80","8","31025","1"
"0","2","0","0","0","0","0","91002","1024111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1024112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1024113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1024114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1024115","2","100","90006","80","8","31025","1"
"0","0","0","0","0","0","0","94002","1024116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1025101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1025102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1025103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1025104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1025105","2","100","90006","150","8","31042","2"
"0","2","0","0","0","0","0","91002","1025106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1025107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1025108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1025109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1025110","2","100","90006","80","8","31042","1"
"0","2","0","0","0","0","0","91002","1025111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1025112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1025113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1025114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1025115","2","100","90006","80","8","31042","1"
"0","0","0","0","0","0","0","94002","1025116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1026101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1026102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1026103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1026104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1026105","2","100","90006","150","8","31022","2"
"0","2","0","0","0","0","0","91002","1026106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1026107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1026108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1026109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1026110","2","100","90006","80","8","31022","1"
"0","2","0","0","0","0","0","91002","1026111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1026112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1026113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1026114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1026115","2","100","90006","80","8","31022","1"
"0","0","0","0","0","0","0","94002","1026116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1027101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1027102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1027103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1027104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1027105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1027106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1027107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1027108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1027109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1027110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1027111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1027112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1027113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1027114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1027115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1027116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1028101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1028102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1028103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1028104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1028105","2","100","90006","150","8","31018","2"
"0","2","0","0","0","0","0","91002","1028106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1028107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1028108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1028109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1028110","2","100","90006","80","8","31018","1"
"0","2","0","0","0","0","0","91002","1028111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1028112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1028113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1028114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1028115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1028116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1029101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1029102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1029103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1029104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1029105","2","100","90006","150","8","31025","2"
"0","2","0","0","0","0","0","91002","1029106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1029107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1029108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1029109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1029110","2","100","90006","80","8","31025","1"
"0","2","0","0","0","0","0","91002","1029111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1029112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1029113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1029114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1029115","2","100","90006","80","8","31025","1"
"0","0","0","0","0","0","0","94002","1029116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1030101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1030102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1030103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1030104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1030105","2","100","90006","150","8","31042","2"
"0","2","0","0","0","0","0","91002","1030106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1030107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1030108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1030109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1030110","2","100","90006","80","8","31042","1"
"0","2","0","0","0","0","0","91002","1030111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1030112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1030113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1030114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1030115","2","100","90006","80","8","31042","1"
"0","0","0","0","0","0","0","94002","1030116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1031101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1031102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1031103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1031104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1031105","2","100","90006","150","8","31022","2"
"0","2","0","0","0","0","0","91002","1031106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1031107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1031108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1031109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1031110","2","100","90006","80","8","31022","1"
"0","2","0","0","0","0","0","91002","1031111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1031112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1031113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1031114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1031115","2","100","90006","80","8","31022","1"
"0","0","0","0","0","0","0","94002","1031116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1047101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1047102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1047103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1047104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1047105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1047106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1047107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1047108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1047109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1047110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1047111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1047112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1047113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1047114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1047115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1047116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1048101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1048102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1048103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1048104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1048105","2","100","90006","150","8","31018","2"
"0","2","0","0","0","0","0","91002","1048106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1048107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1048108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1048109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1048110","2","100","90006","80","8","31018","1"
"0","2","0","0","0","0","0","91002","1048111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1048112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1048113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1048114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1048115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1048116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1049101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1049102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1049103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1049104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1049105","2","100","90006","150","8","31145","2"
"0","2","0","0","0","0","0","91002","1049106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1049107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1049108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1049109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1049110","2","100","90006","80","8","31145","1"
"0","2","0","0","0","0","0","91002","1049111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1049112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1049113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1049114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1049115","2","100","90006","80","8","31145","1"
"0","0","0","0","0","0","0","94002","1049116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1050101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1050102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1050103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1050104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1050105","2","100","90006","150","8","31025","2"
"0","2","0","0","0","0","0","91002","1050106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1050107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1050108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1050109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1050110","2","100","90006","80","8","31025","1"
"0","2","0","0","0","0","0","91002","1050111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1050112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1050113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1050114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1050115","2","100","90006","80","8","31025","1"
"0","0","0","0","0","0","0","94002","1050116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1051101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1051102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1051103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1051104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1051105","2","100","90006","150","8","31042","2"
"0","2","0","0","0","0","0","91002","1051106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1051107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1051108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1051109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1051110","2","100","90006","80","8","31042","1"
"0","2","0","0","0","0","0","91002","1051111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1051112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1051113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1051114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1051115","2","100","90006","80","8","31042","1"
"0","0","0","0","0","0","0","94002","1051116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1052101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1052102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1052103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1052104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1052105","2","100","90006","150","8","31022","2"
"0","2","0","0","0","0","0","91002","1052106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1052107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1052108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1052109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1052110","2","100","90006","80","8","31022","1"
"0","2","0","0","0","0","0","91002","1052111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1052112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1052113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1052114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1052115","2","100","90006","80","8","31022","1"
"0","0","0","0","0","0","0","94002","1052116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1053101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1053102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1053103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1053104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1053105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1053106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1053107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1053108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1053109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1053110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1053111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1053112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1053113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1053114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1053115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1053116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1054101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1054102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1054103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1054104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1054105","2","100","90006","150","8","31018","2"
"0","2","0","0","0","0","0","91002","1054106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1054107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1054108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1054109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1054110","2","100","90006","80","8","31018","1"
"0","2","0","0","0","0","0","91002","1054111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1054112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1054113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1054114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1054115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1054116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1055101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1055102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1055103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1055104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1055105","2","100","90006","150","8","31145","2"
"0","2","0","0","0","0","0","91002","1055106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1055107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1055108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1055109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1055110","2","100","90006","80","8","31145","1"
"0","2","0","0","0","0","0","91002","1055111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1055112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1055113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1055114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1055115","2","100","90006","80","8","31145","1"
"0","0","0","0","0","0","0","94002","1055116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1056101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1056102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1056103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1056104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1056105","2","100","90006","150","8","31025","2"
"0","2","0","0","0","0","0","91002","1056106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1056107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1056108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1056109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1056110","2","100","90006","80","8","31025","1"
"0","2","0","0","0","0","0","91002","1056111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1056112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1056113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1056114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1056115","2","100","90006","80","8","31025","1"
"0","0","0","0","0","0","0","94002","1056116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1057101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1057102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1057103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1057104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1057105","2","100","90006","150","8","31042","2"
"0","2","0","0","0","0","0","91002","1057106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1057107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1057108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1057109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1057110","2","100","90006","80","8","31042","1"
"0","2","0","0","0","0","0","91002","1057111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1057112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1057113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1057114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1057115","2","100","90006","80","8","31042","1"
"0","0","0","0","0","0","0","94002","1057116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1058101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1058102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1058103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1058104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1058105","2","100","90006","150","8","31022","2"
"0","2","0","0","0","0","0","91002","1058106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1058107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1058108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1058109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1058110","2","100","90006","80","8","31022","1"
"0","2","0","0","0","0","0","91002","1058111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1058112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1058113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1058114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1058115","2","100","90006","80","8","31022","1"
"0","0","0","0","0","0","0","94002","1058116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1059101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1059102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1059103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1059104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1059105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1059106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1059107","2","30","90006","25","8","0","0"
