9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd
"1","114104","0","2100317","2","4","12","1","1","0","1","0","3","0","0","0","0","3","124282","2","8","1","1","2","1","0","114073","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100318","8","8","4","1","1","0","1","0","2","0","2","0","0","3","124523","30","50000","1","1","2","1","50001","124344","4","0","114162","3","1","94002","4","0","0","140001","1","12","20001","4"
"1","114583","0","2100319","2","4","12","1","1","0","1","0","3","0","0","0","0","3","124432","2","8","1","1","2","1","0","124103","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100320","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31005","1","8","1","1","2","1","0","91002","2","0","94002","100000","1","20001","4","0","0","140000","0","2","50001","8"
"1","124074","0","2100321","2","4","12","1","1","0","1","0","3","0","0","0","0","3","124042","2","8","1","1","2","1","0","124163","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100322","8","8","4","1","1","0","1","0","2","0","2","0","0","3","114552","30","50000","1","1","2","1","50001","114104","4","0","124372","3","1","94002","4","0","0","140001","1","12","20001","4"
"1","124344","0","2100323","2","4","12","1","1","0","1","0","3","0","0","0","0","3","114102","2","8","1","1","2","1","0","114582","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100324","8","8","4","1","1","0","1","0","2","0","2","0","0","3","114193","30","50000","1","1","2","1","50001","114583","4","0","114012","3","1","94002","4","0","0","140001","1","12","20001","4"
"1","124074","0","2100325","2","4","12","1","1","0","1","0","3","0","0","0","0","3","124342","2","8","1","1","2","1","0","114073","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100326","8","8","4","1","1","0","1","0","2","0","2","0","0","3","114612","30","50000","1","1","2","1","50001","114104","4","0","124192","3","1","94002","4","0","0","140001","1","12","20001","4"
"1","124344","0","2100327","2","4","12","1","1","0","1","0","3","0","0","0","0","3","114162","2","8","1","1","2","1","0","124103","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100328","8","8","4","1","1","0","1","0","2","0","2","0","0","3","124523","30","50000","1","1","2","1","50001","114583","4","0","124432","3","1","94002","4","0","0","140001","1","12","20001","4"
"1","124074","0","2100329","2","4","12","1","1","0","1","0","3","0","0","0","0","3","124282","2","8","1","1","2","1","0","114552","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100330","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31013","1","8","1","1","2","1","0","91002","2","0","94002","100000","1","20001","4","0","0","140000","0","2","50001","8"
"1","115071","0","2100331","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124103","2","8","1","1","2","1","0","114583","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100332","8","8","4","1","1","0","1","0","2","0","2","0","0","2","124074","30","50000","1","1","2","1","50001","115041","4","0","114552","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115251","0","2100333","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114193","2","8","1","1","2","1","0","114104","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100334","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114613","30","50000","1","1","2","1","50001","125101","4","0","124163","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115161","0","2100335","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114582","2","8","1","1","2","1","0","124344","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100336","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114254","30","50000","1","1","2","1","50001","115011","4","0","114552","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125371","0","2100337","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114193","2","8","1","1","2","1","0","114014","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100338","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114164","30","50000","1","1","2","1","50001","125401","4","0","124103","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125131","0","2100339","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124163","2","8","1","1","2","1","0","124044","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100340","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31008","1","8","1","1","2","1","0","91002","2","0","94002","100000","1","20001","4","0","0","140000","0","2","50001","8"
"1","115251","0","2100341","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114582","2","8","1","1","2","1","0","114613","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100342","8","8","4","1","1","0","1","0","2","0","2","0","0","2","124074","30","50000","1","1","2","1","50001","125101","4","0","114552","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115071","0","2100343","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124103","2","8","1","1","2","1","0","124344","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100344","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114104","30","50000","1","1","2","1","50001","115041","4","0","124163","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115011","0","2100345","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114193","2","8","1","1","2","1","0","114014","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100346","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114254","30","50000","1","1","2","1","50001","115161","4","0","114582","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125131","0","2100347","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124103","2","8","1","1","2","1","0","114583","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100348","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114164","30","50000","1","1","2","1","50001","125371","4","0","114552","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125401","0","2100349","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114193","2","8","1","1","2","1","0","124074","4","0","94002","50000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100350","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31023","1","8","1","1","2","1","0","91002","2","0","94002","100000","1","20001","4","0","0","140000","0","2","50001","8"
"1","115071","0","2100351","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124103","2","8","1","1","2","1","0","114254","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100352","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114583","30","80000","1","1","2","1","50001","115251","4","0","114193","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115041","0","2100353","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114552","2","8","1","1","2","1","0","114613","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100354","8","8","4","1","1","0","1","0","2","0","2","0","0","2","124044","30","80000","1","1","2","1","50001","125101","4","0","124163","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115581","0","2100355","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114582","2","8","1","1","2","1","0","124284","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100356","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114104","30","80000","1","1","2","1","50001","115161","4","0","114193","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125401","0","2100357","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114552","2","8","1","1","2","1","0","124344","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100358","8","8","4","1","1","0","1","0","2","0","2","0","0","2","124224","30","80000","1","1","2","1","50001","125371","4","0","124103","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125341","0","2100359","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124163","2","8","1","1","2","1","0","114164","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100360","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31007","1","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","115041","0","2100361","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114582","2","8","1","1","2","1","0","124044","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100362","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114583","30","80000","1","1","2","1","50001","125101","4","0","114193","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115071","0","2100363","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124103","2","8","1","1","2","1","0","124284","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100364","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114613","30","80000","1","1","2","1","50001","115251","4","0","124163","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","115161","0","2100365","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114552","2","8","1","1","2","1","0","124344","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100366","8","8","4","1","1","0","1","0","2","0","2","0","0","2","114104","30","80000","1","1","2","1","50001","115581","4","0","114582","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125341","0","2100367","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124103","2","8","1","1","2","1","0","114254","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100368","8","8","4","1","1","0","1","0","2","0","2","0","0","2","124224","30","80000","1","1","2","1","50001","125401","4","0","114193","5","1","94002","4","0","0","140001","1","12","20001","4"
"1","125371","0","2100369","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114552","2","8","1","1","2","1","0","114583","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100370","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31053","1","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","115222","0","2100371","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114613","2","8","1","1","2","1","0","115071","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100372","8","8","4","1","1","0","1","0","2","0","2","0","0","2","115251","30","80000","1","1","2","1","50001","115552","4","0","114254","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115192","0","2100373","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124284","2","8","1","1","2","1","0","115581","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100374","8","8","4","1","1","0","1","0","2","0","2","0","0","2","115041","30","80000","1","1","2","1","50001","125252","4","0","124044","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125012","0","2100375","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124224","2","8","1","1","2","1","0","125101","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100376","8","8","4","1","1","0","1","0","2","0","2","0","0","2","115161","30","80000","1","1","2","1","50001","125522","4","0","114583","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115582","0","2100377","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114194","2","8","1","1","2","1","0","115221","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100378","8","8","4","1","1","0","1","0","2","0","2","0","0","2","125401","30","80000","1","1","2","1","50001","115612","4","0","114554","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115102","0","2100379","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114164","2","8","1","1","2","1","0","125341","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100380","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31054","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","115192","0","2100381","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124044","2","8","1","1","2","1","0","115581","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100382","8","8","4","1","1","0","1","0","2","0","2","0","0","2","115041","30","80000","1","1","2","1","50001","125252","4","0","114254","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115222","0","2100383","2","4","12","1","1","0","1","0","2","0","0","0","0","5","124224","2","8","1","1","2","1","0","115071","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100384","8","8","4","1","1","0","1","0","2","0","2","0","0","2","115251","30","80000","1","1","2","1","50001","115552","4","0","124284","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125522","0","2100385","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114194","2","8","1","1","2","1","0","115161","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100386","8","8","4","1","1","0","1","0","2","0","2","0","0","2","125101","30","80000","1","1","2","1","50001","125012","4","0","114583","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115102","0","2100387","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114613","2","8","1","1","2","1","0","125341","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100388","8","8","4","1","1","0","1","0","2","0","2","0","0","2","115221","30","80000","1","1","2","1","50001","115582","4","0","114554","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115612","0","2100389","2","4","12","1","1","0","1","0","2","0","0","0","0","5","114254","2","8","1","1","2","1","0","125401","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100390","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31044","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","125164","0","2100391","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115222","2","8","1","1","2","1","0","125223","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100392","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125043","30","80000","1","1","2","1","50001","125074","4","0","115552","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125134","0","2100393","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125012","2","8","1","1","2","1","0","115133","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100394","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125253","30","80000","1","1","2","1","50001","125044","4","0","125252","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125014","0","2100395","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115132","2","8","1","1","2","1","0","125013","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100396","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125103","30","80000","1","1","2","1","50001","125224","4","0","125342","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115104","0","2100397","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115042","2","8","1","1","2","1","0","115163","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100398","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125373","30","80000","1","1","2","1","50001","115194","4","0","115102","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115254","0","2100399","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125522","2","8","1","1","2","1","0","115073","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100400","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31013","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","125134","0","2100401","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125252","2","8","1","1","2","1","0","115133","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100402","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125253","30","80000","1","1","2","1","50001","125044","4","0","115552","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125164","0","2100403","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115132","2","8","1","1","2","1","0","125223","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100404","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125043","30","80000","1","1","2","1","50001","125074","4","0","125012","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125224","0","2100405","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115042","2","8","1","1","2","1","0","125103","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100406","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125013","30","80000","1","1","2","1","50001","125014","4","0","125342","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115254","0","2100407","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115222","2","8","1","1","2","1","0","115073","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100408","8","8","4","1","1","0","1","0","2","0","2","0","0","3","115163","30","80000","1","1","2","1","50001","115104","4","0","115102","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115194","0","2100409","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115552","2","8","1","1","2","1","0","125373","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100410","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31014","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","125164","0","2100411","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115222","2","8","1","1","2","1","0","125043","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100412","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125253","30","80000","1","1","2","1","50001","125074","4","0","125012","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125134","0","2100413","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125252","2","8","1","1","2","1","0","125013","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100414","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125223","30","80000","1","1","2","1","50001","125044","4","0","115552","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125224","0","2100415","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115042","2","8","1","1","2","1","0","115163","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100416","8","8","4","1","1","0","1","0","2","0","2","0","0","3","115133","30","80000","1","1","2","1","50001","125014","4","0","115132","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115614","0","2100417","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125522","2","8","1","1","2","1","0","125103","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100418","8","8","4","1","1","0","1","0","2","0","2","0","0","3","115073","30","80000","1","1","2","1","50001","115554","4","0","115102","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115104","0","2100419","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115582","2","8","1","1","2","1","0","125283","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100420","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31055","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","125134","0","2100421","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115552","2","8","1","1","2","1","0","125013","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100422","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125223","30","80000","1","1","2","1","50001","125044","4","0","125012","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125164","0","2100423","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115042","2","8","1","1","2","1","0","125043","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100424","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125253","30","80000","1","1","2","1","50001","125074","4","0","125252","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125014","0","2100425","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125522","2","8","1","1","2","1","0","115133","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100426","8","8","4","1","1","0","1","0","2","0","2","0","0","3","115163","30","80000","1","1","2","1","50001","125224","4","0","115132","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115104","0","2100427","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115222","2","8","1","1","2","1","0","125283","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100428","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125103","30","80000","1","1","2","1","50001","115614","4","0","115102","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115554","0","2100429","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125012","2","8","1","1","2","1","0","115073","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100430","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31056","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","125314","0","2100431","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115222","2","8","1","1","2","1","0","125223","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100432","8","8","4","1","1","0","1","0","2","0","2","0","0","3","115073","30","80000","1","1","2","1","50001","125523","4","0","125252","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115344","0","2100433","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115042","2","8","1","1","2","1","0","125043","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100434","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125253","30","80000","1","1","2","1","50001","115284","4","0","125012","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","115432","0","2100435","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115552","2","8","1","1","2","1","0","125491","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100436","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125013","30","80000","1","1","2","1","50001","125374","4","0","115132","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125044","0","2100437","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125522","2","8","1","1","2","1","0","125103","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100438","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125283","30","80000","1","1","2","1","50001","125224","4","0","125282","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125164","0","2100439","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125162","2","8","1","1","2","1","0","125373","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100440","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31032","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","115344","0","2100441","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125012","2","8","1","1","2","1","0","125043","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100442","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125253","30","80000","1","1","2","1","50001","115284","4","0","125252","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125314","0","2100443","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115552","2","8","1","1","2","1","0","125223","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100444","8","8","4","1","1","0","1","0","2","0","2","0","0","3","115073","30","80000","1","1","2","1","50001","125523","4","0","115042","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125374","0","2100445","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125522","2","8","1","1","2","1","0","125013","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
