f6d71f48ef2ac32d9625ef0c3c79f718a4f04e1051c6ec80de69beae9ea73c42,78813300a99deebfbdaae48747dda18432af8333835e7d5e2bd6b168e5ff444f,70088c3934fba7ba9f9253f076d688cf3afe7dfaed7cbc9f12afc69abf14569a,f7ae68618ae07bfb3c78db598ed388bffdee36715864eda7cfb7e33243720766,51e1c089aad102f0a6228d766f9520ce04e32dc88a39fc6617badd3a4565619e,bace716ca172f44acf0c6079dac4b546c4fcd5244a856cff58815e852c0efe33,f748fd0ee2bdb339e4699d1159a9c55f628e5bcef1c05a43bf5e73ca2c6e9f47,9f9b9ac93309e97157b803deda114f70d71ea05e2b99188a603f9fcbdf77c3ec,6b5f207a86405f88f5ec48ce102dd3a94d1a032c52b114e2d4ec3a3c83f3fcb8,6bc0cc81334a7987cbec8788deabb2f59305d8f622b5374c6ca94230029ae406,96ade78822bcf6e36e2c37553dbf17d2fbfc154f33254fa0d460b121fa2d254c,cbe3995f0b8079e620f60611bdf20edd5122aabb10f2dd5550b4fae8a75d2ce5,e852ef0d7cd5a87173eccd588ea4db127484b42a2132b356c96f5ed2fca66337,697bb5d2973f81bff6382bb0b2e95c7d6f536b6adb5a580b05cc137b3bb9af27,bb84103735d4703646054211a9b3f909963ed164df2f66899f85b4a9b8b1e77f,f63ff2769b3f6bc47bed15ac9f617f9b1694e702af000ac9ac42fde216467c33,d73862c307694a17468b4c8de472523081104a2f11f9794cc8809948e2d90b4a,34fc27041ed8933c6aa02650f2201491c6a80ea48c27dc1fd0207534d60aa3c7,fec2471f841b146554b002b9e13357502e4e2e94b1a7612b046f972ffdbe5c22,0fed84f57375caf2e3a62d35a5a18c24dcad10cbabdfc9248be792beda17f596,8c0520c9bcf9e09b9815520991cb042376a5522f122dc86fbb47ac5bde370d5b,b3cbe0fe462087bebeb1f27e7daab3002ed27bc8f750f7e132e12e1c8c275ce1,f646e856ca388408db45bdb27713069b3514a09c018b49f63d4775f405bfdf07,669cfa52939ae29e7b0596da95fd722c45b5fc3b2bba71f4c3881cdb125d208d,7ed1d500fe5d50ca4aef540a20353781e951c43a3030045d16537e96938da8fc,4cab8ed3007640e9c0ddc505582763fdcbb0851718d0d8e3c36915bc6f8678c2
"0","10","10","0","83001017","10","83001","3100","0","215","25","翠嵐的深域2-7","0","283001017","100450","2030/12/17 14:59:59","182100","183001017","20","90","383001017","0","25021","830010171","25013","2024/06/14 16:00:00"
"0","10","10","0","83001018","10","83001","3300","0","215","100","翠嵐的深域2-8","0","283001018","100450","2030/12/17 14:59:59","182100","183001018","20","90","383001018","0","25021","830010181","25013","2024/06/14 16:00:00"
"0","10","10","0","83001019","10","83001","3500","0","215","175","翠嵐的深域2-9","0","283001019","100450","2030/12/17 14:59:59","182100","183001019","20","90","383001019","0","25021","830010191","25013","2024/06/14 16:00:00"
"0","10","10","0","83001020","10","83001","3750","0","215","50","翠嵐的深域2-10","0","283001020","83001","2030/12/17 14:59:59","182100","183001020","20","90","383001020","0","25021","830010201","25013","2024/06/14 16:00:00"
"0","10","10","0","83001021","10","83001","4000","0","215","25","翠嵐的深域3-1","0","283001021","100450","2030/12/17 14:59:59","182100","183001021","30","90","383001021","0","25021","830010211","25013","2024/06/14 16:00:00"
"0","10","10","0","83001022","10","83001","4200","0","215","100","翠嵐的深域3-2","0","283001022","100450","2030/12/17 14:59:59","182100","183001022","30","90","383001022","0","25021","830010221","25013","2024/06/14 16:00:00"
"0","10","10","0","83001023","10","83001","4400","0","215","175","翠嵐的深域3-3","0","283001023","100450","2030/12/17 14:59:59","182100","183001023","30","90","383001023","0","25021","830010231","25013","2024/06/14 16:00:00"
"0","10","10","0","83001024","10","83001","4550","0","215","50","翠嵐的深域3-4","0","283001024","100450","2030/12/17 14:59:59","182100","183001024","30","90","383001024","0","25021","830010241","25013","2024/06/14 16:00:00"
"0","10","10","0","83001025","10","83001","4750","0","215","125","翠嵐的深域3-5","0","283001025","100450","2030/12/17 14:59:59","182100","183001025","30","90","383001025","0","25021","830010251","25013","2024/06/14 16:00:00"
"0","10","10","0","83001026","10","83001","4950","0","215","200","翠嵐的深域3-6","0","283001026","100830","2030/12/17 14:59:59","182100","183001026","30","90","383001026","0","25021","830010261","25013","2024/06/14 16:00:00"
"0","10","10","0","83001027","10","83001","5100","0","215","25","翠嵐的深域3-7","0","283001027","100450","2030/12/17 14:59:59","182100","183001027","30","90","383001027","0","25021","830010271","25013","2024/06/14 16:00:00"
"0","10","10","0","83001028","10","83001","5300","0","215","100","翠嵐的深域3-8","0","283001028","100450","2030/12/17 14:59:59","182100","183001028","30","90","383001028","0","25021","830010281","25013","2024/06/14 16:00:00"
"0","10","10","0","83001029","10","83001","5500","0","215","175","翠嵐的深域3-9","0","283001029","100450","2030/12/17 14:59:59","182100","183001029","30","90","383001029","0","25021","830010291","25013","2024/06/14 16:00:00"
"0","10","10","0","83001030","10","83001","5750","0","215","50","翠嵐的深域3-10","0","283001030","83001","2030/12/17 14:59:59","182100","183001030","30","90","383001030","0","25021","830010301","25013","2024/06/14 16:00:00"
"0","10","10","0","83001031","10","83001","6000","0","215","25","翠嵐的深域4-1","0","283001031","100450","2030/12/17 14:59:59","182100","183001031","60","90","383001031","0","25021","830010311","25013","2024/06/14 16:00:00"
"0","10","10","0","83001032","10","83001","6200","0","215","100","翠嵐的深域4-2","0","283001032","100450","2030/12/17 14:59:59","182100","183001032","60","90","383001032","0","25021","830010321","25013","2024/06/14 16:00:00"
"0","10","10","0","83001033","10","83001","6400","0","215","175","翠嵐的深域4-3","0","283001033","100450","2030/12/17 14:59:59","182100","183001033","60","90","383001033","0","25021","830010331","25013","2024/06/14 16:00:00"
"0","10","10","0","83001034","10","83001","6550","0","215","50","翠嵐的深域4-4","0","283001034","100450","2030/12/17 14:59:59","182100","183001034","60","90","383001034","0","25021","830010341","25013","2024/06/14 16:00:00"
"0","10","10","0","83001035","10","83001","6750","0","215","125","翠嵐的深域4-5","0","283001035","100450","2030/12/17 14:59:59","182100","183001035","60","90","383001035","0","25021","830010351","25013","2024/06/14 16:00:00"
"0","10","10","0","83001036","10","83001","6950","0","215","200","翠嵐的深域4-6","0","283001036","100830","2030/12/17 14:59:59","182100","183001036","60","90","383001036","0","25021","830010361","25013","2024/06/14 16:00:00"
"0","10","10","0","83001037","10","83001","7100","0","215","25","翠嵐的深域4-7","0","283001037","100450","2030/12/17 14:59:59","182100","183001037","60","90","383001037","0","25021","830010371","25013","2024/06/14 16:00:00"
"0","10","10","0","83001038","10","83001","7300","0","215","100","翠嵐的深域4-8","0","283001038","100450","2030/12/17 14:59:59","182100","183001038","60","90","383001038","0","25021","830010381","25013","2024/06/14 16:00:00"
"0","10","10","0","83001039","10","83001","7500","0","215","175","翠嵐的深域4-9","0","283001039","100450","2030/12/17 14:59:59","182100","183001039","60","90","383001039","0","25021","830010391","25013","2024/06/14 16:00:00"
"0","10","10","0","83001040","10","83001","7750","0","215","50","翠嵐的深域4-10","0","283001040","83001","2030/12/17 14:59:59","182100","183001040","60","90","383001040","0","25021","830010401","25013","2024/06/14 16:00:00"
"0","10","10","0","83001041","10","83001","8000","0","215","25","翠嵐的深域5-1","0","283001041","100450","2030/12/17 14:59:59","182100","183001041","90","90","383001041","0","25021","830010411","25013","2024/06/14 16:00:00"
"0","10","10","0","83001042","10","83001","8200","0","215","100","翠嵐的深域5-2","0","283001042","100450","2030/12/17 14:59:59","182100","183001042","90","90","383001042","0","25021","830010421","25013","2024/06/14 16:00:00"
"0","10","10","0","83001043","10","83001","8400","0","215","175","翠嵐的深域5-3","0","283001043","100450","2030/12/17 14:59:59","182100","183001043","90","90","383001043","0","25021","830010431","25013","2024/06/14 16:00:00"
"0","10","10","0","83001044","10","83001","8550","0","215","50","翠嵐的深域5-4","0","283001044","100450","2030/12/17 14:59:59","182100","183001044","90","90","383001044","0","25021","830010441","25013","2024/06/14 16:00:00"
"0","10","10","0","83001045","10","83001","8750","0","215","125","翠嵐的深域5-5","0","283001045","100450","2030/12/17 14:59:59","182100","183001045","90","90","383001045","0","25021","830010451","25013","2024/06/14 16:00:00"
"0","10","10","0","83001046","10","83001","8950","0","215","200","翠嵐的深域5-6","0","283001046","100830","2030/12/17 14:59:59","182100","183001046","90","90","383001046","0","25021","830010461","25013","2024/06/14 16:00:00"
"0","10","10","0","83001047","10","83001","9100","0","215","25","翠嵐的深域5-7","0","283001047","100450","2030/12/17 14:59:59","182100","183001047","90","90","383001047","0","25021","830010471","25013","2024/06/14 16:00:00"
"0","10","10","0","83001048","10","83001","9300","0","215","100","翠嵐的深域5-8","0","283001048","100450","2030/12/17 14:59:59","182100","183001048","90","90","383001048","0","25021","830010481","25013","2024/06/14 16:00:00"
"0","10","10","0","83001049","10","83001","9500","0","215","175","翠嵐的深域5-9","0","283001049","100450","2030/12/17 14:59:59","182100","183001049","90","90","383001049","0","25021","830010491","25013","2024/06/14 16:00:00"
"0","10","10","0","83001050","10","83001","9750","0","215","50","翠嵐的深域5-10","0","283001050","83001","2030/12/17 14:59:59","182100","183001050","90","90","383001050","0","25021","830010501","25013","2024/06/14 16:00:00"
"0","10","10","0","84001001","10","84001","0","0","215","25","珀天的深域1-1","0","284001001","100370","2030/12/17 14:59:59","182100","184001001","10","90","384001001","0","25021","840010011","25014","2024/06/14 16:00:00"
"0","10","10","0","84001002","10","84001","200","0","215","100","珀天的深域1-2","0","284001002","100370","2030/12/17 14:59:59","182100","184001002","10","90","384001002","0","25021","840010021","25014","2024/06/14 16:00:00"
"0","10","10","0","84001003","10","84001","400","0","215","175","珀天的深域1-3","0","284001003","100370","2030/12/17 14:59:59","182100","184001003","10","90","384001003","0","25021","840010031","25014","2024/06/14 16:00:00"
"0","10","10","0","84001004","10","84001","550","0","215","50","珀天的深域1-4","0","284001004","100370","2030/12/17 14:59:59","182100","184001004","10","90","384001004","0","25021","840010041","25014","2024/06/14 16:00:00"
"0","10","10","0","84001005","10","84001","750","0","215","125","珀天的深域1-5","0","284001005","100370","2030/12/17 14:59:59","182100","184001005","10","90","384001005","0","25021","840010051","25014","2024/06/14 16:00:00"
"0","10","10","0","84001006","10","84001","950","0","215","200","珀天的深域1-6","0","284001006","100380","2030/12/17 14:59:59","182100","184001006","10","90","384001006","0","25021","840010061","25014","2024/06/14 16:00:00"
"0","10","10","0","84001007","10","84001","1100","0","215","25","珀天的深域1-7","0","284001007","100370","2030/12/17 14:59:59","182100","184001007","10","90","384001007","0","25021","840010071","25014","2024/06/14 16:00:00"
"0","10","10","0","84001008","10","84001","1300","0","215","100","珀天的深域1-8","0","284001008","100370","2030/12/17 14:59:59","182100","184001008","10","90","384001008","0","25021","840010081","25014","2024/06/14 16:00:00"
"0","10","10","0","84001009","10","84001","1500","0","215","175","珀天的深域1-9","0","284001009","100370","2030/12/17 14:59:59","182100","184001009","10","90","384001009","0","25021","840010091","25014","2024/06/14 16:00:00"
"0","10","10","0","84001010","10","84001","1750","0","215","50","珀天的深域1-10","0","284001010","84001","2030/12/17 14:59:59","182100","184001010","10","90","384001010","0","25021","840010101","25014","2024/06/14 16:00:00"
"0","10","10","0","84001011","10","84001","2000","0","215","25","珀天的深域2-1","0","284001011","100370","2030/12/17 14:59:59","182100","184001011","20","90","384001011","0","25021","840010111","25014","2024/06/14 16:00:00"
"0","10","10","0","84001012","10","84001","2200","0","215","100","珀天的深域2-2","0","284001012","100370","2030/12/17 14:59:59","182100","184001012","20","90","384001012","0","25021","840010121","25014","2024/06/14 16:00:00"
"0","10","10","0","84001013","10","84001","2400","0","215","175","珀天的深域2-3","0","284001013","100370","2030/12/17 14:59:59","182100","184001013","20","90","384001013","0","25021","840010131","25014","2024/06/14 16:00:00"
"0","10","10","0","84001014","10","84001","2550","0","215","50","珀天的深域2-4","0","284001014","100370","2030/12/17 14:59:59","182100","184001014","20","90","384001014","0","25021","840010141","25014","2024/06/14 16:00:00"
"0","10","10","0","84001015","10","84001","2750","0","215","125","珀天的深域2-5","0","284001015","100370","2030/12/17 14:59:59","182100","184001015","20","90","384001015","0","25021","840010151","25014","2024/06/14 16:00:00"
"0","10","10","0","84001016","10","84001","2950","0","215","200","珀天的深域2-6","0","284001016","100380","2030/12/17 14:59:59","182100","184001016","20","90","384001016","0","25021","840010161","25014","2024/06/14 16:00:00"
"0","10","10","0","84001017","10","84001","3100","0","215","25","珀天的深域2-7","0","284001017","100370","2030/12/17 14:59:59","182100","184001017","20","90","384001017","0","25021","840010171","25014","2024/06/14 16:00:00"
"0","10","10","0","84001018","10","84001","3300","0","215","100","珀天的深域2-8","0","284001018","100370","2030/12/17 14:59:59","182100","184001018","20","90","384001018","0","25021","840010181","25014","2024/06/14 16:00:00"
"0","10","10","0","84001019","10","84001","3500","0","215","175","珀天的深域2-9","0","284001019","100370","2030/12/17 14:59:59","182100","184001019","20","90","384001019","0","25021","840010191","25014","2024/06/14 16:00:00"
"0","10","10","0","84001020","10","84001","3750","0","215","50","珀天的深域2-10","0","284001020","84001","2030/12/17 14:59:59","182100","184001020","20","90","384001020","0","25021","840010201","25014","2024/06/14 16:00:00"
"0","10","10","0","84001021","10","84001","4000","0","215","25","珀天的深域3-1","0","284001021","100370","2030/12/17 14:59:59","182100","184001021","30","90","384001021","0","25021","840010211","25014","2024/06/14 16:00:00"
"0","10","10","0","84001022","10","84001","4200","0","215","100","珀天的深域3-2","0","284001022","100370","2030/12/17 14:59:59","182100","184001022","30","90","384001022","0","25021","840010221","25014","2024/06/14 16:00:00"
"0","10","10","0","84001023","10","84001","4400","0","215","175","珀天的深域3-3","0","284001023","100370","2030/12/17 14:59:59","182100","184001023","30","90","384001023","0","25021","840010231","25014","2024/06/14 16:00:00"
"0","10","10","0","84001024","10","84001","4550","0","215","50","珀天的深域3-4","0","284001024","100370","2030/12/17 14:59:59","182100","184001024","30","90","384001024","0","25021","840010241","25014","2024/06/14 16:00:00"
"0","10","10","0","84001025","10","84001","4750","0","215","125","珀天的深域3-5","0","284001025","100370","2030/12/17 14:59:59","182100","184001025","30","90","384001025","0","25021","840010251","25014","2024/06/14 16:00:00"
"0","10","10","0","84001026","10","84001","4950","0","215","200","珀天的深域3-6","0","284001026","100380","2030/12/17 14:59:59","182100","184001026","30","90","384001026","0","25021","840010261","25014","2024/06/14 16:00:00"
"0","10","10","0","84001027","10","84001","5100","0","215","25","珀天的深域3-7","0","284001027","100370","2030/12/17 14:59:59","182100","184001027","30","90","384001027","0","25021","840010271","25014","2024/06/14 16:00:00"
"0","10","10","0","84001028","10","84001","5300","0","215","100","珀天的深域3-8","0","284001028","100370","2030/12/17 14:59:59","182100","184001028","30","90","384001028","0","25021","840010281","25014","2024/06/14 16:00:00"
"0","10","10","0","84001029","10","84001","5500","0","215","175","珀天的深域3-9","0","284001029","100370","2030/12/17 14:59:59","182100","184001029","30","90","384001029","0","25021","840010291","25014","2024/06/14 16:00:00"
"0","10","10","0","84001030","10","84001","5750","0","215","50","珀天的深域3-10","0","284001030","84001","2030/12/17 14:59:59","182100","184001030","30","90","384001030","0","25021","840010301","25014","2024/06/14 16:00:00"
"0","10","10","0","84001031","10","84001","6000","0","215","25","珀天的深域4-1","0","284001031","100370","2030/12/17 14:59:59","182100","184001031","60","90","384001031","0","25021","840010311","25014","2024/06/14 16:00:00"
"0","10","10","0","84001032","10","84001","6200","0","215","100","珀天的深域4-2","0","284001032","100370","2030/12/17 14:59:59","182100","184001032","60","90","384001032","0","25021","840010321","25014","2024/06/14 16:00:00"
"0","10","10","0","84001033","10","84001","6400","0","215","175","珀天的深域4-3","0","284001033","100370","2030/12/17 14:59:59","182100","184001033","60","90","384001033","0","25021","840010331","25014","2024/06/14 16:00:00"
"0","10","10","0","84001034","10","84001","6550","0","215","50","珀天的深域4-4","0","284001034","100370","2030/12/17 14:59:59","182100","184001034","60","90","384001034","0","25021","840010341","25014","2024/06/14 16:00:00"
"0","10","10","0","84001035","10","84001","6750","0","215","125","珀天的深域4-5","0","284001035","100370","2030/12/17 14:59:59","182100","184001035","60","90","384001035","0","25021","840010351","25014","2024/06/14 16:00:00"
"0","10","10","0","84001036","10","84001","6950","0","215","200","珀天的深域4-6","0","284001036","100380","2030/12/17 14:59:59","182100","184001036","60","90","384001036","0","25021","840010361","25014","2024/06/14 16:00:00"
"0","10","10","0","84001037","10","84001","7100","0","215","25","珀天的深域4-7","0","284001037","100370","2030/12/17 14:59:59","182100","184001037","60","90","384001037","0","25021","840010371","25014","2024/06/14 16:00:00"
"0","10","10","0","84001038","10","84001","7300","0","215","100","珀天的深域4-8","0","284001038","100370","2030/12/17 14:59:59","182100","184001038","60","90","384001038","0","25021","840010381","25014","2024/06/14 16:00:00"
"0","10","10","0","84001039","10","84001","7500","0","215","175","珀天的深域4-9","0","284001039","100370","2030/12/17 14:59:59","182100","184001039","60","90","384001039","0","25021","840010391","25014","2024/06/14 16:00:00"
"0","10","10","0","84001040","10","84001","7750","0","215","50","珀天的深域4-10","0","284001040","84001","2030/12/17 14:59:59","182100","184001040","60","90","384001040","0","25021","840010401","25014","2024/06/14 16:00:00"
"0","10","10","0","84001041","10","84001","8000","0","215","25","珀天的深域5-1","0","284001041","100370","2030/12/17 14:59:59","182100","184001041","90","90","384001041","0","25021","840010411","25014","2024/06/14 16:00:00"
"0","10","10","0","84001042","10","84001","8200","0","215","100","珀天的深域5-2","0","284001042","100370","2030/12/17 14:59:59","182100","184001042","90","90","384001042","0","25021","840010421","25014","2024/06/14 16:00:00"
"0","10","10","0","84001043","10","84001","8400","0","215","175","珀天的深域5-3","0","284001043","100370","2030/12/17 14:59:59","182100","184001043","90","90","384001043","0","25021","840010431","25014","2024/06/14 16:00:00"
"0","10","10","0","84001044","10","84001","8550","0","215","50","珀天的深域5-4","0","284001044","100370","2030/12/17 14:59:59","182100","184001044","90","90","384001044","0","25021","840010441","25014","2024/06/14 16:00:00"
"0","10","10","0","84001045","10","84001","8750","0","215","125","珀天的深域5-5","0","284001045","100370","2030/12/17 14:59:59","182100","184001045","90","90","384001045","0","25021","840010451","25014","2024/06/14 16:00:00"
"0","10","10","0","84001046","10","84001","8950","0","215","200","珀天的深域5-6","0","284001046","100380","2030/12/17 14:59:59","182100","184001046","90","90","384001046","0","25021","840010461","25014","2024/06/14 16:00:00"
"0","10","10","0","84001047","10","84001","9100","0","215","25","珀天的深域5-7","0","284001047","100370","2030/12/17 14:59:59","182100","184001047","90","90","384001047","0","25021","840010471","25014","2024/06/14 16:00:00"
"0","10","10","0","84001048","10","84001","9300","0","215","100","珀天的深域5-8","0","284001048","100370","2030/12/17 14:59:59","182100","184001048","90","90","384001048","0","25021","840010481","25014","2024/06/14 16:00:00"
"0","10","10","0","84001049","10","84001","9500","0","215","175","珀天的深域5-9","0","284001049","100370","2030/12/17 14:59:59","182100","184001049","90","90","384001049","0","25021","840010491","25014","2024/06/14 16:00:00"
"0","10","10","0","84001050","10","84001","9750","0","215","50","珀天的深域5-10","0","284001050","84001","2030/12/17 14:59:59","182100","184001050","90","90","384001050","0","25021","840010501","25014","2024/06/14 16:00:00"
"0","10","10","0","85001001","10","85001","0","0","215","25","紫冥的深域1-1","0","285001001","100840","2030/12/17 14:59:59","182100","185001001","10","90","385001001","0","25021","850010011","25015","2024/06/14 16:00:00"
"0","10","10","0","85001002","10","85001","200","0","215","100","紫冥的深域1-2","0","285001002","100840","2030/12/17 14:59:59","182100","185001002","10","90","385001002","0","25021","850010021","25015","2024/06/14 16:00:00"
"0","10","10","0","85001003","10","85001","400","0","215","175","紫冥的深域1-3","0","285001003","100840","2030/12/17 14:59:59","182100","185001003","10","90","385001003","0","25021","850010031","25015","2024/06/14 16:00:00"
"0","10","10","0","85001004","10","85001","550","0","215","50","紫冥的深域1-4","0","285001004","100840","2030/12/17 14:59:59","182100","185001004","10","90","385001004","0","25021","850010041","25015","2024/06/14 16:00:00"
"0","10","10","0","85001005","10","85001","750","0","215","125","紫冥的深域1-5","0","285001005","100840","2030/12/17 14:59:59","182100","185001005","10","90","385001005","0","25021","850010051","25015","2024/06/14 16:00:00"
"0","10","10","0","85001006","10","85001","950","0","215","200","紫冥的深域1-6","0","285001006","100850","2030/12/17 14:59:59","182100","185001006","10","90","385001006","0","25021","850010061","25015","2024/06/14 16:00:00"
"0","10","10","0","85001007","10","85001","1100","0","215","25","紫冥的深域1-7","0","285001007","100840","2030/12/17 14:59:59","182100","185001007","10","90","385001007","0","25021","850010071","25015","2024/06/14 16:00:00"
"0","10","10","0","85001008","10","85001","1300","0","215","100","紫冥的深域1-8","0","285001008","100840","2030/12/17 14:59:59","182100","185001008","10","90","385001008","0","25021","850010081","25015","2024/06/14 16:00:00"
"0","10","10","0","85001009","10","85001","1500","0","215","175","紫冥的深域1-9","0","285001009","100840","2030/12/17 14:59:59","182100","185001009","10","90","385001009","0","25021","850010091","25015","2024/06/14 16:00:00"
"0","10","10","0","85001010","10","85001","1750","0","215","50","紫冥的深域1-10","0","285001010","85001","2030/12/17 14:59:59","182100","185001010","10","90","385001010","0","25021","850010101","25015","2024/06/14 16:00:00"
"0","10","10","0","85001011","10","85001","2000","0","215","25","紫冥的深域2-1","0","285001011","100840","2030/12/17 14:59:59","182100","185001011","20","90","385001011","0","25021","850010111","25015","2024/06/14 16:00:00"
"0","10","10","0","85001012","10","85001","2200","0","215","100","紫冥的深域2-2","0","285001012","100840","2030/12/17 14:59:59","182100","185001012","20","90","385001012","0","25021","850010121","25015","2024/06/14 16:00:00"
"0","10","10","0","85001013","10","85001","2400","0","215","175","紫冥的深域2-3","0","285001013","100840","2030/12/17 14:59:59","182100","185001013","20","90","385001013","0","25021","850010131","25015","2024/06/14 16:00:00"
"0","10","10","0","85001014","10","85001","2550","0","215","50","紫冥的深域2-4","0","285001014","100840","2030/12/17 14:59:59","182100","185001014","20","90","385001014","0","25021","850010141","25015","2024/06/14 16:00:00"
"0","10","10","0","85001015","10","85001","2750","0","215","125","紫冥的深域2-5","0","285001015","100840","2030/12/17 14:59:59","182100","185001015","20","90","385001015","0","25021","850010151","25015","2024/06/14 16:00:00"
"0","10","10","0","85001016","10","85001","2950","0","215","200","紫冥的深域2-6","0","285001016","100850","2030/12/17 14:59:59","182100","185001016","20","90","385001016","0","25021","850010161","25015","2024/06/14 16:00:00"
"0","10","10","0","85001017","10","85001","3100","0","215","25","紫冥的深域2-7","0","285001017","100840","2030/12/17 14:59:59","182100","185001017","20","90","385001017","0","25021","850010171","25015","2024/06/14 16:00:00"
"0","10","10","0","85001018","10","85001","3300","0","215","100","紫冥的深域2-8","0","285001018","100840","2030/12/17 14:59:59","182100","185001018","20","90","385001018","0","25021","850010181","25015","2024/06/14 16:00:00"
"0","10","10","0","85001019","10","85001","3500","0","215","175","紫冥的深域2-9","0","285001019","100840","2030/12/17 14:59:59","182100","185001019","20","90","385001019","0","25021","850010191","25015","2024/06/14 16:00:00"
"0","10","10","0","85001020","10","85001","3750","0","215","50","紫冥的深域2-10","0","285001020","85001","2030/12/17 14:59:59","182100","185001020","20","90","385001020","0","25021","850010201","25015","2024/06/14 16:00:00"
"0","10","10","0","85001021","10","85001","4000","0","215","25","紫冥的深域3-1","0","285001021","100840","2030/12/17 14:59:59","182100","185001021","30","90","385001021","0","25021","850010211","25015","2024/06/14 16:00:00"
"0","10","10","0","85001022","10","85001","4200","0","215","100","紫冥的深域3-2","0","285001022","100840","2030/12/17 14:59:59","182100","185001022","30","90","385001022","0","25021","850010221","25015","2024/06/14 16:00:00"
"0","10","10","0","85001023","10","85001","4400","0","215","175","紫冥的深域3-3","0","285001023","100840","2030/12/17 14:59:59","182100","185001023","30","90","385001023","0","25021","850010231","25015","2024/06/14 16:00:00"
"0","10","10","0","85001024","10","85001","4550","0","215","50","紫冥的深域3-4","0","285001024","100840","2030/12/17 14:59:59","182100","185001024","30","90","385001024","0","25021","850010241","25015","2024/06/14 16:00:00"
"0","10","10","0","85001025","10","85001","4750","0","215","125","紫冥的深域3-5","0","285001025","100840","2030/12/17 14:59:59","182100","185001025","30","90","385001025","0","25021","850010251","25015","2024/06/14 16:00:00"
"0","10","10","0","85001026","10","85001","4950","0","215","200","紫冥的深域3-6","0","285001026","100850","2030/12/17 14:59:59","182100","185001026","30","90","385001026","0","25021","850010261","25015","2024/06/14 16:00:00"
"0","10","10","0","85001027","10","85001","5100","0","215","25","紫冥的深域3-7","0","285001027","100840","2030/12/17 14:59:59","182100","185001027","30","90","385001027","0","25021","850010271","25015","2024/06/14 16:00:00"
"0","10","10","0","85001028","10","85001","5300","0","215","100","紫冥的深域3-8","0","285001028","100840","2030/12/17 14:59:59","182100","185001028","30","90","385001028","0","25021","850010281","25015","2024/06/14 16:00:00"
"0","10","10","0","85001029","10","85001","5500","0","215","175","紫冥的深域3-9","0","285001029","100840","2030/12/17 14:59:59","182100","185001029","30","90","385001029","0","25021","850010291","25015","2024/06/14 16:00:00"
"0","10","10","0","85001030","10","85001","5750","0","215","50","紫冥的深域3-10","0","285001030","85001","2030/12/17 14:59:59","182100","185001030","30","90","385001030","0","25021","850010301","25015","2024/06/14 16:00:00"
"0","10","10","0","85001031","10","85001","6000","0","215","25","紫冥的深域4-1","0","285001031","100840","2030/12/17 14:59:59","182100","185001031","60","90","385001031","0","25021","850010311","25015","2024/06/14 16:00:00"
"0","10","10","0","85001032","10","85001","6200","0","215","100","紫冥的深域4-2","0","285001032","100840","2030/12/17 14:59:59","182100","185001032","60","90","385001032","0","25021","850010321","25015","2024/06/14 16:00:00"
"0","10","10","0","85001033","10","85001","6400","0","215","175","紫冥的深域4-3","0","285001033","100840","2030/12/17 14:59:59","182100","185001033","60","90","385001033","0","25021","850010331","25015","2024/06/14 16:00:00"
"0","10","10","0","85001034","10","85001","6550","0","215","50","紫冥的深域4-4","0","285001034","100840","2030/12/17 14:59:59","182100","185001034","60","90","385001034","0","25021","850010341","25015","2024/06/14 16:00:00"
"0","10","10","0","85001035","10","85001","6750","0","215","125","紫冥的深域4-5","0","285001035","100840","2030/12/17 14:59:59","182100","185001035","60","90","385001035","0","25021","850010351","25015","2024/06/14 16:00:00"
"0","10","10","0","85001036","10","85001","6950","0","215","200","紫冥的深域4-6","0","285001036","100850","2030/12/17 14:59:59","182100","185001036","60","90","385001036","0","25021","850010361","25015","2024/06/14 16:00:00"
"0","10","10","0","85001037","10","85001","7100","0","215","25","紫冥的深域4-7","0","285001037","100840","2030/12/17 14:59:59","182100","185001037","60","90","385001037","0","25021","850010371","25015","2024/06/14 16:00:00"
"0","10","10","0","85001038","10","85001","7300","0","215","100","紫冥的深域4-8","0","285001038","100840","2030/12/17 14:59:59","182100","185001038","60","90","385001038","0","25021","850010381","25015","2024/06/14 16:00:00"
"0","10","10","0","85001039","10","85001","7500","0","215","175","紫冥的深域4-9","0","285001039","100840","2030/12/17 14:59:59","182100","185001039","60","90","385001039","0","25021","850010391","25015","2024/06/14 16:00:00"
"0","10","10","0","85001040","10","85001","7750","0","215","50","紫冥的深域4-10","0","285001040","85001","2030/12/17 14:59:59","182100","185001040","60","90","385001040","0","25021","850010401","25015","2024/06/14 16:00:00"
"0","10","10","0","85001041","10","85001","8000","0","215","25","紫冥的深域5-1","0","285001041","100840","2030/12/17 14:59:59","182100","185001041","90","90","385001041","0","25021","850010411","25015","2024/06/14 16:00:00"
"0","10","10","0","85001042","10","85001","8200","0","215","100","紫冥的深域5-2","0","285001042","100840","2030/12/17 14:59:59","182100","185001042","90","90","385001042","0","25021","850010421","25015","2024/06/14 16:00:00"
"0","10","10","0","85001043","10","85001","8400","0","215","175","紫冥的深域5-3","0","285001043","100840","2030/12/17 14:59:59","182100","185001043","90","90","385001043","0","25021","850010431","25015","2024/06/14 16:00:00"
