91241f4f008f8cf9597a5b97d62d5dbf808de33dd6a2e20bf70f1638c0435e43,e87b7696d6efae0a343fde6a1d8c43bd6cfba1682ca7efe87b9d98074ba9fe34,ca9a86ea9e8bf4ac2036b6e1328cd079c1384023350cc51b8b9078965c571ba3,41fdf2da070d1e74c71939a8b00fa893e816bd28b72d3a1b904aac925a4cdc0c,62a6eb76c5326382207416b80f29242dda741540e4d310b229577815d19f6f30,43b46cb67b337cabce4491c2b572d9351d8cefcfc8c13c81df05d5d2d815dd32,49c9f401f6bf72f4804b502de722d663fc89424e716ce9cdd40a07ebb3f3d04f,0a55f46ba52845c93ce847298ea794123fea24da2608fcef68fc810270687d72,e2dfc0f9860017cf56b455b343f69a2861731821bd72b395dae5971248f5fdc9,6bedaf72ba7e7b5dcc0dabe434ccaaa8bb461e5f4077c8ce2f71941b749403ed
"0","2","580","11141","11104","540000","0","0","25021","0"
"0","2","580","11151","11105","540000","0","0","25021","0"
"0","2","580","11211","11201","540000","0","0","25021","0"
"0","2","580","11221","11202","540000","0","0","25021","0"
"0","2","580","11231","11203","540000","0","0","25021","0"
"0","2","580","11241","11204","540000","0","0","25021","0"
"0","2","580","11251","11205","540000","0","0","25021","0"
"0","2","580","11311","11301","540000","0","0","25021","0"
"0","2","580","11321","11302","540000","0","0","25021","0"
"0","2","580","11331","11303","540000","0","0","25021","0"
"0","2","580","11341","11304","540000","0","0","25021","0"
"0","2","580","11351","11305","540000","0","0","25021","0"
"0","2","580","11411","11401","540000","0","0","25021","0"
"0","2","580","11421","11402","540000","0","0","25021","0"
"0","2","580","11431","11403","540000","0","0","25021","0"
"0","2","580","11441","11404","540000","0","0","25021","0"
"0","2","580","11451","11405","540000","0","0","25021","0"
"0","2","580","11511","11501","540000","0","0","25021","0"
"0","2","580","11521","11502","540000","0","0","25021","0"
"0","2","580","11531","11503","540000","0","0","25021","0"
"0","2","580","11541","11504","540000","0","0","25021","0"
"0","2","580","11551","11505","540000","0","0","25021","0"
"0","2","580","11611","11601","540000","0","0","25021","0"
"0","2","580","11621","11602","540000","0","0","25021","0"
"0","2","580","11631","11603","540000","0","0","25021","0"
"0","2","580","11641","11604","540000","0","0","25021","0"
"0","2","580","11651","11605","540000","0","0","25021","0"
"0","2","580","11711","11701","540000","0","0","25021","0"
"0","2","580","11721","11702","540000","0","0","25021","0"
"0","2","580","11731","11703","540000","0","0","25021","0"
"0","2","580","11741","11704","540000","0","0","25021","0"
"0","2","580","11751","11705","540000","0","0","25021","0"
"0","2","580","11811","11801","540000","0","0","25021","0"
"0","2","580","11821","11802","540000","0","0","25021","0"
"0","2","580","11831","11803","540000","0","0","25021","0"
"0","2","580","11841","11804","540000","0","0","25021","0"
"0","2","580","11851","11805","540000","0","0","25021","0"
"0","2","580","11911","11901","540000","0","0","25021","0"
"0","2","580","11921","11902","540000","0","0","25021","0"
"0","2","580","11931","11903","540000","0","0","25021","0"
"0","2","580","11941","11904","540000","0","0","25021","0"
"0","2","580","11951","11905","540000","0","0","25021","0"
"0","2","580","12011","12001","540000","0","0","25021","0"
"0","2","580","12021","12002","540000","0","0","25021","0"
"0","2","580","12031","12003","540000","0","0","25021","0"
"0","2","580","12041","12004","540000","0","0","25021","0"
"0","2","580","12051","12005","540000","0","0","25021","0"
"0","2","580","12111","12101","540000","0","0","25021","0"
"0","2","580","12121","12102","540000","0","0","25021","0"
"0","2","580","12131","12103","540000","0","0","25021","0"
"0","2","580","12141","12104","540000","0","0","25021","0"
"0","2","580","12151","12105","540000","0","0","25021","0"
"0","2","1450","12211","12201","540000","0","0","25021","0"
"0","2","1450","12221","12202","540000","0","0","25021","0"
"0","2","580","12311","12301","540000","0","0","25021","0"
"0","2","580","12321","12302","540000","0","0","25021","0"
"0","2","580","12331","12303","540000","0","0","25021","0"
"0","2","580","12341","12304","540000","0","0","25021","0"
"0","2","580","12351","12305","540000","0","0","25021","0"
"0","2","580","12411","12401","540000","0","0","25021","0"
"0","2","580","12421","12402","540000","0","0","25021","0"
"0","2","580","12431","12403","540000","0","0","25021","0"
"0","2","580","12441","12404","540000","0","0","25021","0"
"0","2","580","12451","12405","540000","0","0","25021","0"
"0","2","580","12511","12501","540000","0","0","25021","0"
"0","2","580","12521","12502","540000","0","0","25021","0"
"0","2","580","12531","12503","540000","0","0","25021","0"
"0","2","580","12541","12504","540000","0","0","25021","0"
"0","2","580","12551","12505","540000","0","0","25021","0"
"0","2","970","12611","12601","540000","0","0","25021","0"
"0","2","970","12621","12602","540000","0","0","25021","0"
"0","2","970","12631","12603","540000","0","0","25021","0"
"0","2","580","12711","12701","540000","0","0","25021","0"
"0","2","580","12721","12702","540000","0","0","25021","0"
"0","2","580","12731","12703","540000","0","0","25021","0"
"0","2","580","12741","12704","540000","0","0","25021","0"
"0","2","580","12751","12705","540000","0","0","25021","0"
"0","2","580","12811","12801","540000","0","0","25021","0"
"0","2","580","12821","12802","540000","0","0","25021","0"
"0","2","580","12831","12803","540000","0","0","25021","0"
"0","2","580","12841","12804","540000","0","0","25021","0"
"0","2","580","12851","12805","540000","0","0","25021","0"
"0","2","580","12911","12901","540000","0","0","25021","0"
"0","2","580","12921","12902","540000","0","0","25021","0"
"0","2","580","12931","12903","540000","0","0","25021","0"
"0","2","580","12941","12904","540000","0","0","25021","0"
"0","2","580","12951","12905","540000","0","0","25021","0"
"0","2","580","13011","13001","540000","0","0","25021","0"
"0","2","580","13021","13002","540000","0","0","25021","0"
"0","2","580","13031","13003","540000","0","0","25021","0"
"0","2","580","13041","13004","540000","0","0","25021","0"
"0","2","580","13051","13005","540000","0","0","25021","0"
"0","2","580","13111","13101","540000","0","0","25021","0"
"0","2","580","13121","13102","540000","0","0","25021","0"
"0","2","580","13131","13103","540000","0","0","25021","0"
"0","2","580","13141","13104","540000","0","0","25021","0"
"0","2","580","13151","13105","540000","0","0","25021","0"
"0","2","580","13211","13201","540000","0","0","25021","0"
"0","2","580","13221","13202","540000","0","0","25021","0"
"0","2","580","13231","13203","540000","0","0","25021","0"
"0","2","580","13241","13204","540000","0","0","25021","0"
"0","2","580","13251","13205","540000","0","0","25021","0"
"0","2","970","13311","13301","540000","0","0","25021","0"
"0","2","970","13321","13302","540000","0","0","25021","0"
"0","2","970","13331","13303","540000","0","0","25021","0"
"0","2","2900","13411","13401","540000","0","0","25021","0"
"0","2","580","13511","13501","540000","0","0","25021","0"
"0","2","580","13521","13502","540000","0","0","25021","0"
"0","2","580","13531","13503","540000","0","0","25021","0"
"0","2","580","13541","13504","540000","0","0","25021","0"
"0","2","580","13551","13505","540000","0","0","25021","0"
"0","2","580","13611","13601","540000","0","0","25021","0"
"0","2","580","13621","13602","540000","0","0","25021","0"
"0","2","580","13631","13603","540000","0","0","25021","0"
"0","2","580","13641","13604","540000","0","0","25021","0"
"0","2","580","13651","13605","540000","0","0","25021","0"
"0","2","580","13711","13701","540000","0","0","25021","0"
"0","2","580","13721","13702","540000","0","0","25021","0"
"0","2","580","13731","13703","540000","0","0","25021","0"
"0","2","580","13741","13704","540000","0","0","25021","0"
"0","2","580","13751","13705","540000","0","0","25021","0"
"0","2","680","13811","13801","550000","0","0","25021","0"
"0","2","680","13821","13802","550000","0","0","25021","0"
"0","2","680","13831","13803","550000","0","0","25021","0"
"0","2","680","13841","13804","550000","0","0","25021","0"
"0","2","680","13851","13805","550000","0","0","25021","0"
"0","2","680","13911","13901","550000","0","0","25021","0"
"0","2","680","13921","13902","550000","0","0","25021","0"
"0","2","680","13931","13903","550000","0","0","25021","0"
"0","2","680","13941","13904","550000","0","0","25021","0"
"0","2","680","13951","13905","550000","0","0","25021","0"
"0","2","680","14011","14001","550000","0","0","25021","0"
"0","2","680","14021","14002","550000","0","0","25021","0"
"0","2","680","14031","14003","550000","0","0","25021","0"
"0","2","680","14041","14004","550000","0","0","25021","0"
"0","2","680","14051","14005","550000","0","0","25021","0"
"0","2","680","14111","14101","550000","0","0","25021","0"
"0","2","680","14121","14102","550000","0","0","25021","0"
"0","2","680","14131","14103","550000","0","0","25021","0"
"0","2","680","14141","14104","550000","0","0","25021","0"
"0","2","680","14151","14105","550000","0","0","25021","0"
"0","2","680","14211","14201","550000","0","0","25021","0"
"0","2","680","14221","14202","550000","0","0","25021","0"
"0","2","680","14231","14203","550000","0","0","25021","0"
"0","2","680","14241","14204","550000","0","0","25021","0"
"0","2","680","14251","14205","550000","0","0","25021","0"
"0","2","680","14311","14301","550000","0","0","25021","0"
"0","2","680","14321","14302","550000","0","0","25021","0"
"0","2","680","14331","14303","550000","0","0","25021","0"
"0","2","680","14341","14304","550000","0","0","25021","0"
"0","2","680","14351","14305","550000","0","0","25021","0"
"0","2","680","14411","14401","550000","0","0","25021","0"
"0","2","680","14421","14402","550000","0","0","25021","0"
"0","2","680","14431","14403","550000","0","0","25021","0"
"0","2","680","14441","14404","550000","0","0","25021","0"
"0","2","680","14451","14405","550000","0","0","25021","0"
"0","2","680","14511","14501","550000","0","0","25021","0"
"0","2","680","14521","14502","550000","0","0","25021","0"
"0","2","680","14531","14503","550000","0","0","25021","0"
"0","2","680","14541","14504","550000","0","0","25021","0"
"0","2","680","14551","14505","550000","0","0","25021","0"
"0","2","680","14611","14601","550000","0","0","25021","0"
"0","2","680","14621","14602","550000","0","0","25021","0"
"0","2","680","14631","14603","550000","0","0","25021","0"
"0","2","680","14641","14604","550000","0","0","25021","0"
"0","2","680","14651","14605","550000","0","0","25021","0"
"0","2","1700","14711","14701","550000","0","0","25021","0"
"0","2","1700","14721","14702","550000","0","0","25021","0"
"0","2","1700","14811","14801","550000","0","0","25021","0"
"0","2","1700","14821","14802","550000","0","0","25021","0"
"0","2","680","14911","14901","550000","0","0","25021","0"
"0","2","680","14921","14902","550000","0","0","25021","0"
"0","2","680","14931","14903","550000","0","0","25021","0"
"0","2","680","14941","14904","550000","0","0","25021","0"
"0","2","680","14951","14905","550000","0","0","25021","0"
"0","2","680","15011","15001","550000","0","0","25021","0"
"0","2","680","15021","15002","550000","0","0","25021","0"
"0","2","680","15031","15003","550000","0","0","25021","0"
"0","2","680","15041","15004","550000","0","0","25021","0"
"0","2","680","15051","15005","550000","0","0","25021","0"
"0","2","680","15111","15101","550000","0","0","25021","0"
"0","2","680","15121","15102","550000","0","0","25021","0"
"0","2","680","15131","15103","550000","0","0","25021","0"
"0","2","680","15141","15104","550000","0","0","25021","0"
"0","2","680","15151","15105","550000","0","0","25021","0"
"0","2","3400","15211","15201","550000","0","0","25021","0"
"0","2","1700","15311","15301","550000","0","0","25021","0"
"0","2","1700","15321","15302","550000","0","0","25021","0"
"0","2","680","15411","15401","550000","0","0","25021","0"
"0","2","680","15421","15402","550000","0","0","25021","0"
"0","2","680","15431","15403","550000","0","0","25021","0"
"0","2","680","15441","15404","550000","0","0","25021","0"
"0","2","680","15451","15405","550000","0","0","25021","0"
"0","2","680","15511","15501","550000","0","0","25021","0"
"0","2","680","15521","15502","550000","0","0","25021","0"
"0","2","680","15531","15503","550000","0","0","25021","0"
"0","2","680","15541","15504","550000","0","0","25021","0"
"0","2","680","15551","15505","550000","0","0","25021","0"
"0","2","680","15611","15601","550000","0","0","25021","0"
"0","2","680","15621","15602","550000","0","0","25021","0"
"0","2","680","15631","15603","550000","0","0","25021","0"
"0","2","680","15641","15604","550000","0","0","25021","0"
"0","2","680","15651","15605","550000","0","0","25021","0"
"0","2","680","15711","15701","550000","0","0","25021","0"
"0","2","680","15721","15702","550000","0","0","25021","0"
"0","2","680","15731","15703","550000","0","0","25021","0"
"0","2","680","15741","15704","550000","0","0","25021","0"
"0","2","680","15751","15705","550000","0","0","25021","0"
"0","2","680","15811","15801","550000","0","0","25021","0"
"0","2","680","15821","15802","550000","0","0","25021","0"
"0","2","680","15831","15803","550000","0","0","25021","0"
"0","2","680","15841","15804","550000","0","0","25021","0"
"0","2","680","15851","15805","550000","0","0","25021","0"
"0","2","680","15911","15901","550000","0","0","25021","0"
"0","2","680","15921","15902","550000","0","0","25021","0"
"0","2","680","15931","15903","550000","0","0","25021","0"
"0","2","680","15941","15904","550000","0","0","25021","0"
"0","2","680","15951","15905","550000","0","0","25021","0"
"0","2","680","16011","16001","550000","0","0","25021","0"
"0","2","680","16021","16002","550000","0","0","25021","0"
"0","2","680","16031","16003","550000","0","0","25021","0"
"0","2","680","16041","16004","550000","0","0","25021","0"
"0","2","680","16051","16005","550000","0","0","25021","0"
"0","2","1140","16111","16101","550000","0","0","25021","0"
"0","2","1140","16121","16102","550000","0","0","25021","0"
"0","2","1140","16131","16103","550000","0","0","25021","0"
"0","2","680","16211","16201","550000","0","0","25021","0"
"0","2","680","16221","16202","550000","0","0","25021","0"
"0","2","680","16231","16203","550000","0","0","25021","0"
"0","2","680","16241","16204","550000","0","0","25021","0"
"0","2","680","16251","16205","550000","0","0","25021","0"
"0","2","680","16311","16301","550000","0","0","25021","0"
"0","2","680","16321","16302","550000","0","0","25021","0"
"0","2","680","16331","16303","550000","0","0","25021","0"
"0","2","680","16341","16304","550000","0","0","25021","0"
"0","2","680","16351","16305","550000","0","0","25021","0"
"0","2","680","16411","16401","550000","0","0","25021","0"
"0","2","680","16421","16402","550000","0","0","25021","0"
"0","2","680","16431","16403","550000","0","0","25021","0"
"0","2","680","16441","16404","550000","0","0","25021","0"
"0","2","680","16451","16405","550000","0","0","25021","0"
"0","2","680","16511","16501","550000","0","0","25021","0"
"0","2","680","16521","16502","550000","0","0","25021","0"
"0","2","680","16531","16503","550000","0","0","25021","0"
"0","2","680","16541","16504","550000","0","0","25021","0"
"0","2","680","16551","16505","550000","0","0","25021","0"
"0","2","780","16611","16601","560000","0","0","25021","0"
"0","2","780","16621","16602","560000","0","0","25021","0"
"0","2","780","16631","16603","560000","0","0","25021","0"
"0","2","780","16641","16604","560000","0","0","25021","0"
"0","2","780","16651","16605","560000","0","0","25021","0"
"0","2","780","16711","16701","560000","0","0","25021","0"
"0","2","780","16721","16702","560000","0","0","25021","0"
"0","2","780","16731","16703","560000","0","0","25021","0"
"0","2","780","16741","16704","560000","0","0","25021","0"
"0","2","780","16751","16705","560000","0","0","25021","0"
"0","2","780","16811","16801","560000","0","0","25021","0"
"0","2","780","16821","16802","560000","0","0","25021","0"
"0","2","780","16831","16803","560000","0","0","25021","0"
"0","2","780","16841","16804","560000","0","0","25021","0"
"0","2","780","16851","16805","560000","0","0","25021","0"
"0","2","780","16911","16901","560000","0","0","25021","0"
"0","2","780","16921","16902","560000","0","0","25021","0"
"0","2","780","16931","16903","560000","0","0","25021","0"
"0","2","780","16941","16904","560000","0","0","25021","0"
"0","2","780","16951","16905","560000","0","0","25021","0"
"0","2","780","17011","17001","560000","0","0","25021","0"
"0","2","780","17021","17002","560000","0","0","25021","0"
"0","2","780","17031","17003","560000","0","0","25021","0"
"0","2","780","17041","17004","560000","0","0","25021","0"
"0","2","780","17051","17005","560000","0","0","25021","0"
"0","2","780","17111","17101","560000","0","0","25021","0"
"0","2","780","17121","17102","560000","0","0","25021","0"
"0","2","780","17131","17103","560000","0","0","25021","0"
"0","2","780","17141","17104","560000","0","0","25021","0"
"0","2","780","17151","17105","560000","0","0","25021","0"
"0","2","780","17211","17201","560000","0","0","25021","0"
"0","2","780","17221","17202","560000","0","0","25021","0"
"0","2","780","17231","17203","560000","0","0","25021","0"
"0","2","780","17241","17204","560000","0","0","25021","0"
"0","2","780","17251","17205","560000","0","0","25021","0"
"0","2","780","17311","17301","560000","0","0","25021","0"
"0","2","780","17321","17302","560000","0","0","25021","0"
"0","2","780","17331","17303","560000","0","0","25021","0"
"0","2","780","17341","17304","560000","0","0","25021","0"
"0","2","780","17351","17305","560000","0","0","25021","0"
"0","2","780","17411","17401","560000","0","0","25021","0"
"0","2","780","17421","17402","560000","0","0","25021","0"
"0","2","780","17431","17403","560000","0","0","25021","0"
"0","2","780","17441","17404","560000","0","0","25021","0"
"0","2","780","17451","17405","560000","0","0","25021","0"
"0","2","780","17511","17501","560000","0","0","25021","0"
"0","2","780","17521","17502","560000","0","0","25021","0"
"0","2","780","17531","17503","560000","0","0","25021","0"
"0","2","780","17541","17504","560000","0","0","25021","0"
"0","2","780","17551","17505","560000","0","0","25021","0"
"0","2","1950","17611","17601","560000","0","0","25021","0"
"0","2","1950","17621","17602","560000","0","0","25021","0"
"0","2","1300","17711","17701","560000","0","0","25021","0"
"0","2","1300","17721","17702","560000","0","0","25021","0"
"0","2","1300","17731","17703","560000","0","0","25021","0"
"0","2","780","17811","17801","560000","0","0","25021","0"
"0","2","780","17821","17802","560000","0","0","25021","0"
"0","2","780","17831","17803","560000","0","0","25021","0"
"0","2","780","17841","17804","560000","0","0","25021","0"
"0","2","780","17851","17805","560000","0","0","25021","0"
"0","2","780","17911","17901","560000","0","0","25021","0"
"0","2","780","17921","17902","560000","0","0","25021","0"
"0","2","780","17931","17903","560000","0","0","25021","0"
"0","2","780","17941","17904","560000","0","0","25021","0"
"0","2","780","17951","17905","560000","0","0","25021","0"
"0","2","780","18011","18001","560000","0","0","25021","0"
"0","2","780","18021","18002","560000","0","0","25021","0"
"0","2","780","18031","18003","560000","0","0","25021","0"
"0","2","780","18041","18004","560000","0","0","25021","0"
"0","2","780","18051","18005","560000","0","0","25021","0"
"0","2","1950","18111","18101","560000","0","0","25021","0"
"0","2","1950","18121","18102","560000","0","0","25021","0"
"0","2","780","18211","18201","560000","0","0","25021","0"
"0","2","780","18221","18202","560000","0","0","25021","0"
"0","2","780","18231","18203","560000","0","0","25021","0"
"0","2","780","18241","18204","560000","0","0","25021","0"
"0","2","780","18251","18205","560000","0","0","25021","0"
"0","2","780","18311","18301","560000","0","0","25021","0"
"0","2","780","18321","18302","560000","0","0","25021","0"
"0","2","780","18331","18303","560000","0","0","25021","0"
"0","2","780","18341","18304","560000","0","0","25021","0"
"0","2","780","18351","18305","560000","0","0","25021","0"
"0","2","780","18411","18401","560000","0","0","25021","0"
"0","2","780","18421","18402","560000","0","0","25021","0"
"0","2","780","18431","18403","560000","0","0","25021","0"
"0","2","780","18441","18404","560000","0","0","25021","0"
"0","2","780","18451","18405","560000","0","0","25021","0"
"0","2","780","18511","18501","560000","0","0","25021","0"
"0","2","780","18521","18502","560000","0","0","25021","0"
"0","2","780","18531","18503","560000","0","0","25021","0"
"0","2","780","18541","18504","560000","0","0","25021","0"
"0","2","780","18551","18505","560000","0","0","25021","0"
"0","2","780","18611","18601","560000","0","0","25021","0"
"0","2","780","18621","18602","560000","0","0","25021","0"
"0","2","780","18631","18603","560000","0","0","25021","0"
"0","2","780","18641","18604","560000","0","0","25021","0"
"0","2","780","18651","18605","560000","0","0","25021","0"
"0","2","780","18711","18701","560000","0","0","25021","0"
"0","2","780","18721","18702","560000","0","0","25021","0"
"0","2","780","18731","18703","560000","0","0","25021","0"
"0","2","780","18741","18704","560000","0","0","25021","0"
"0","2","780","18751","18705","560000","0","0","25021","0"
"0","2","780","18811","18801","560000","0","0","25021","0"
"0","2","780","18821","18802","560000","0","0","25021","0"
"0","2","780","18831","18803","560000","0","0","25021","0"
"0","2","780","18841","18804","560000","0","0","25021","0"
"0","2","780","18851","18805","560000","0","0","25021","0"
"0","2","1300","18911","18901","560000","0","0","25021","0"
"0","2","1300","18921","18902","560000","0","0","25021","0"
"0","2","1300","18931","18903","560000","0","0","25021","0"
"0","2","1950","19011","19001","560000","0","0","25021","0"
"0","2","1950","19021","19002","560000","0","0","25021","0"
"0","2","780","19111","19101","560000","0","0","25021","0"
"0","2","780","19121","19102","560000","0","0","25021","0"
"0","2","780","19131","19103","560000","0","0","25021","0"
"0","2","780","19141","19104","560000","0","0","25021","0"
"0","2","780","19151","19105","560000","0","0","25021","0"
"0","2","780","19211","19201","560000","0","0","25021","0"
"0","2","780","19221","19202","560000","0","0","25021","0"
"0","2","780","19231","19203","560000","0","0","25021","0"
"0","2","780","19241","19204","560000","0","0","25021","0"
"0","2","780","19251","19205","560000","0","0","25021","0"
"0","2","780","19311","19301","560000","0","0","25021","0"
"0","2","780","19321","19302","560000","0","0","25021","0"
"0","2","780","19331","19303","560000","0","0","25021","0"
"0","2","780","19341","19304","560000","0","0","25021","0"
"0","2","780","19351","19305","560000","0","0","25021","0"
"0","2","820","19411","19401","570000","0","0","25021","0"
"0","2","820","19421","19402","570000","0","0","25021","0"
"0","2","820","19431","19403","570000","0","0","25021","0"
"0","2","820","19441","19404","570000","0","0","25021","0"
"0","2","820","19451","19405","570000","0","0","25021","0"
"0","2","1370","19511","19501","570000","0","0","25021","0"
"0","2","1370","19521","19502","570000","0","0","25021","0"
"0","2","1370","19531","19503","570000","0","0","25021","0"
"0","2","820","19611","19601","570000","0","0","25021","0"
"0","2","820","19621","19602","570000","0","0","25021","0"
"0","2","820","19631","19603","570000","0","0","25021","0"
"0","2","820","19641","19604","570000","0","0","25021","0"
"0","2","820","19651","19605","570000","0","0","25021","0"
"0","2","820","19711","19701","570000","0","0","25021","0"
"0","2","820","19721","19702","570000","0","0","25021","0"
"0","2","820","19731","19703","570000","0","0","25021","0"
"0","2","820","19741","19704","570000","0","0","25021","0"
"0","2","820","19751","19705","570000","0","0","25021","0"
"0","2","820","19811","19801","570000","0","0","25021","0"
"0","2","820","19821","19802","570000","0","0","25021","0"
"0","2","820","19831","19803","570000","0","0","25021","0"
"0","2","820","19841","19804","570000","0","0","25021","0"
"0","2","820","19851","19805","570000","0","0","25021","0"
"0","2","1370","19911","19901","570000","0","0","25021","0"
"0","2","1370","19921","19902","570000","0","0","25021","0"
"0","2","1370","19931","19903","570000","0","0","25021","0"
"0","2","820","20011","20001","570000","0","0","25021","0"
"0","2","820","20021","20002","570000","0","0","25021","0"
"0","2","820","20031","20003","570000","0","0","25021","0"
"0","2","820","20041","20004","570000","0","0","25021","0"
"0","2","820","20051","20005","570000","0","0","25021","0"
"0","2","820","20111","20101","570000","0","0","25021","0"
"0","2","820","20121","20102","570000","0","0","25021","0"
"0","2","820","20131","20103","570000","0","0","25021","0"
"0","2","820","20141","20104","570000","0","0","25021","0"
"0","2","820","20151","20105","570000","0","0","25021","0"
"0","2","820","20211","20201","570000","0","0","25021","0"
"0","2","820","20221","20202","570000","0","0","25021","0"
"0","2","820","20231","20203","570000","0","0","25021","0"
"0","2","820","20241","20204","570000","0","0","25021","0"
"0","2","820","20251","20205","570000","0","0","25021","0"
"0","2","820","20311","20301","570000","0","0","25021","0"
"0","2","820","20321","20302","570000","0","0","25021","0"
"0","2","820","20331","20303","570000","0","0","25021","0"
"0","2","820","20341","20304","570000","0","0","25021","0"
"0","2","820","20351","20305","570000","0","0","25021","0"
"0","2","1370","20411","20401","570000","0","0","25021","0"
"0","2","1370","20421","20402","570000","0","0","25021","0"
"0","2","1370","20431","20403","570000","0","0","25021","0"
"0","2","820","20511","20501","570000","0","0","25021","0"
"0","2","820","20521","20502","570000","0","0","25021","0"
"0","2","820","20531","20503","570000","0","0","25021","0"
"0","2","820","20541","20504","570000","0","0","25021","0"
"0","2","820","20551","20505","570000","0","0","25021","0"
"0","2","820","20611","20601","570000","0","0","25021","0"
"0","2","820","20621","20602","570000","0","0","25021","0"
"0","2","820","20631","20603","570000","0","0","25021","0"
"0","2","820","20641","20604","570000","0","0","25021","0"
"0","2","820","20651","20605","570000","0","0","25021","0"
"0","2","820","20711","20701","570000","0","0","25021","0"
"0","2","820","20721","20702","570000","0","0","25021","0"
"0","2","820","20731","20703","570000","0","0","25021","0"
"0","2","820","20741","20704","570000","0","0","25021","0"
"0","2","820","20751","20705","570000","0","0","25021","0"
"0","2","820","20811","20801","570000","0","0","25021","0"
"0","2","820","20821","20802","570000","0","0","25021","0"
"0","2","820","20831","20803","570000","0","0","25021","0"
"0","2","820","20841","20804","570000","0","0","25021","0"
"0","2","820","20851","20805","570000","0","0","25021","0"
"0","2","1370","20911","20901","570000","0","0","25021","0"
"0","2","1370","20921","20902","570000","0","0","25021","0"
"0","2","1370","20931","20903","570000","0","0","25021","0"
"0","2","820","21011","21001","570000","0","0","25021","0"
"0","2","820","21021","21002","570000","0","0","25021","0"
"0","2","820","21031","21003","570000","0","0","25021","0"
"0","2","820","21041","21004","570000","0","0","25021","0"
"0","2","820","21051","21005","570000","0","0","25021","0"
"0","2","820","21111","21101","570000","0","0","25021","0"
"0","2","820","21121","21102","570000","0","0","25021","0"
"0","2","820","21131","21103","570000","0","0","25021","0"
"0","2","820","21141","21104","570000","0","0","25021","0"
"0","2","820","21151","21105","570000","0","0","25021","0"
"0","2","820","21211","21201","570000","0","0","25021","0"
"0","2","820","21221","21202","570000","0","0","25021","0"
"0","2","820","21231","21203","570000","0","0","25021","0"
"0","2","820","21241","21204","570000","0","0","25021","0"
"0","2","820","21251","21205","570000","0","0","25021","0"
"0","2","820","21311","21301","570000","0","0","25021","0"
"0","2","820","21321","21302","570000","0","0","25021","0"
"0","2","820","21331","21303","570000","0","0","25021","0"
"0","2","820","21341","21304","570000","0","0","25021","0"
"0","2","820","21351","21305","570000","0","0","25021","0"
"0","2","820","21411","21401","570000","0","0","25021","0"
"0","2","820","21421","21402","570000","0","0","25021","0"
"0","2","820","21431","21403","570000","0","0","25021","0"
"0","2","820","21441","21404","570000","0","0","25021","0"
"0","2","820","21451","21405","570000","0","0","25021","0"
"0","2","820","21511","21501","570000","0","0","25021","0"
"0","2","820","21521","21502","570000","0","0","25021","0"
"0","2","820","21531","21503","570000","0","0","25021","0"
"0","2","820","21541","21504","570000","0","0","25021","0"
"0","2","820","21551","21505","570000","0","0","25021","0"
"0","2","820","21611","21601","570000","0","0","25021","0"
"0","2","820","21621","21602","570000","0","0","25021","0"
"0","2","820","21631","21603","570000","0","0","25021","0"
"0","2","820","21641","21604","570000","0","0","25021","0"
"0","2","820","21651","21605","570000","0","0","25021","0"
"0","2","1370","21711","21701","570000","0","0","25021","0"
"0","2","1370","21721","21702","570000","0","0","25021","0"
"0","2","1370","21731","21703","570000","0","0","25021","0"
"0","2","820","21811","21801","570000","0","0","25021","0"
"0","2","820","21821","21802","570000","0","0","25021","0"
"0","2","820","21831","21803","570000","0","0","25021","0"
"0","2","820","21841","21804","570000","0","0","25021","0"
"0","2","820","21851","21805","570000","0","0","25021","0"
"0","2","820","21911","21901","570000","0","0","25021","0"
"0","2","820","21921","21902","570000","0","0","25021","0"
"0","2","820","21931","21903","570000","0","0","25021","0"
"0","2","820","21941","21904","570000","0","0","25021","0"
"0","2","820","21951","21905","570000","0","0","25021","0"
"0","2","820","22011","22001","570000","0","0","25021","0"
"0","2","820","22021","22002","570000","0","0","25021","0"
"0","2","820","22031","22003","570000","0","0","25021","0"
"0","2","820","22041","22004","570000","0","0","25021","0"
"0","2","820","22051","22005","570000","0","0","25021","0"
"0","2","820","22111","22101","570000","0","0","25021","0"
"0","2","820","22121","22102","570000","0","0","25021","0"
"0","2","820","22131","22103","570000","0","0","25021","0"
"0","2","820","22141","22104","570000","0","0","25021","0"
"0","2","820","22151","22105","570000","0","0","25021","0"
"0","2","820","22211","22201","570000","0","0","25021","0"
"0","2","820","22221","22202","570000","0","0","25021","0"
"0","2","820","22231","22203","570000","0","0","25021","0"
"0","2","820","22241","22204","570000","0","0","25021","0"
"0","2","820","22251","22205","570000","0","0","25021","0"
"0","2","3400","22311","22301","580000","0","0","25021","0"
"0","2","680","22411","22401","580000","0","0","25021","0"
"0","2","680","22421","22402","580000","0","0","25021","0"
"0","2","680","22431","22403","580000","0","0","25021","0"
"0","2","680","22441","22404","580000","0","0","25021","0"
"0","2","680","22451","22405","580000","0","0","25021","0"
"0","2","680","22511","22501","580000","0","0","25021","0"
"0","2","680","22521","22502","580000","0","0","25021","0"
"0","2","680","22531","22503","580000","0","0","25021","0"
"0","2","680","22541","22504","580000","0","0","25021","0"
"0","2","680","22551","22505","580000","0","0","25021","0"
"0","2","680","22611","22601","580000","0","0","25021","0"
