0d06542d2befc771109245dea6af56e859a3bd1022fb957a3a0bad47bb1fb2f3,c59a7416289cefec28acde818ccdeb313d98741d12f19d561b1b198ed450a444,07d9d0611d9c2eb7311830d1ef33e1b2da960d5bafb3568f93a18e1b439dfecd,20e3aae075cadd4082d3e9e4bf6ae0847a16afc2cff64f0d9f6d029167e59ebc,ac07d1b202d195ffe5a22840dec373b91c1b163c333093d91040862f49060ac0,cecb212e1c007033653ca239fb579492df57adcee5e2606bbcda3b972d0dd3e6,dce41d595728e06045b110a3659b21a645e6fc53acfbb09837b32b167cde44a9,c3e2471cd3a61a8d5da1e04cede987ae9622b748be5f1765d28b84411d31f8c1,a119790da7e8b2be37c5cbf1180dfa2fcdc080d4f8e9885624c8141142652521,bf002e499a050b90b380135572bf56edb4499d8ca8f042fdf5d56a185154268c,a5a9d4556e57cf1f74cd936e7c24b5fb913b33f82056245d0b4122efbfecb038,f8302d22759f01eabcc6de9faafecd376544957126aa83892b2683d4fc2e9571,fedb60ca51d6e045b8dea094336c7bf1a92d883933247cd70e63f47fbe752619,6a8e9658bd2cff23b62952f71884541eba85514bffa31661590280e0178d5f96,b87b263ec54a05726029be0b6a65433d265740e51eb107f0204594fc10a5f30d,fa67912269ada380925235dbacdeef08da0990fab017e65659b72a549bd61cec,0cb184102bc159c47d109cd087dd03c4ac19ae6e862cbf8f67cabaaaec681543,ebe2c4de290b144d2bc91f45c13e690e2135ddc8f6ae9ae780f63b012fd94936,01f38e9bbce2b14069eb95395d583dbf377ba3c204dfbcc435463277131373d8,291f30af2c71a894bda2b143b46fe19452a4ad1cbbcb32cd44e70b3209802c35,d40482bd5ee966cc1141083881afc755912128a737ac5a11d1f946c03d436b16,eed722af431834ce272ba5bf0db3dd459d0c7b3213e99ff939deebfde9e63f54,e39f294a239f1fe9e928510b0b657c74fe15bf988a5c2d351447ee206c0c1908,5e2993de0f0cfda6959278cd63ff51adc052a135026d8c1c0ae78d8644b11fa1,19d1f1b45fdce2ff0cb6e2921675ec84460395dbca879683cb3d96b1e45e91ea,a5c2a7a38a035768800258df6b75ec59d77bbbe479f16cc1906133d5e0a9b240,6d6efef67be9ed9111469a52a3bef27699afb4d6b9563b186323c09040e5ac80,0e6d677030818d7a77608a0a04168035009be1a446f26473e5b584b488ace2cb,8568e563565410a6abcae031ad8de7080b52dfc3940ed66b442c982cb780785b,a8a5a8cdc6d9acc53f7a47fe418a0487a11dc2db96e190c0321790b4a8e7a208,b082485d59f923b6cdf3703e34fd312bb5f7f663dc7c2a913ff3fa3e7b4f6ef8
"0","2","5","傾注著白霞的花妖精強烈祈願的淡彩\n聖衣。其中所蘊藏的幸福庇護和聖性\n能夠讓遍佈的災厄及汙穢無法靠近，\n為穿戴者帶來身心的安寧。","105347","0","111","0","105347","0","白霞之純花衣","32000","0","12","0","34","0","0","471","0","6","0","0","0","5","1","68","0","0","0","0"
"0","0","7","是將一切獻給神的巫女所穿著的裝束\n據傳能令穿戴者集神之寵愛於一身，\n得到不屈服於魔威的守護之力。","105371","0","70","0","105371","20","純潔的巫女服","24000","0","0","0","37","0","0","365","0","5","0","3","0","5","1","0","0","0","120","0"
"0","0","7","是由過往的偉大女帝所穿著的\n長袍。每一縷絲線都貫注了\n女帝的魔力，令穿戴者能夠\n防護任何魔法。","105372","0","77","0","105372","43","女帝之袍","27000","0","0","0","37","8","0","370","0","5","0","0","0","5","1","0","0","0","0","0"
"0","0","7","因能使用數千魔法，而被稱為魔法\n之王的人所穿的長袍。據說有資格\n的法師穿上時，便能獲得魔法之王\n龐大的魔力與知識。","105373","0","85","0","105373","48","魔導王長袍","30000","0","0","0","37","10","0","440","0","4","0","0","0","5","1","0","0","0","0","0"
"0","0","7","據說是統治冰上世界的歷代仙女所穿\n的神祕長袍。\n一旦穿上，羽衣的光環便會將各種的\n衝擊無效化。","105374","0","93","0","105374","43","爽冰天衣","32000","0","0","0","37","0","0","782","0","6","0","0","0","5","1","0","0","0","80","0"
"0","0","8","藉由觀察星象就能看穿一切的預言家\n身上所穿的長袍。穿上後便能從星星\n的軌道解讀萬物，並在災難發生之前\n提前察覺。","105375","0","99","0","105375","46","星詠的聖靈衣","32000","0","0","0","37","13","0","560","0","5","0","0","0","5","1","0","0","0","0","0"
"0","0","9","受到掌控著西天的守護天使所庇佑的\n月白色法衣。充滿著引領混沌世界的\n光芒，傳說被授予了守護天使的潔淨\n祝福與啟示的恩惠。","105376","0","105","0","105376","52","極西天之聖導衣","32000","0","0","0","37","15","0","507","0","4","0","0","0","5","1","0","0","0","0","0"
"0","0","9","使用盛開於緋天的牡丹百合花瓣編織\n而成的洋裝。掌管熱情的花朵庇護能\n授予穿戴者不屈不饒的精神，令其能\n夠突破任何困境。","105377","0","111","0","105377","60","緋天之鬱金香洋裝","32000","0","0","0","37","8","0","430","0","6","0","0","0","5","1","0","0","0","0","0"
"0","2","3","刻有天體圖的圓盾。\n寄宿有天上眾星的力量，\n能夠抵擋卸除任何攻擊，\n正是受到星光引導與呼喚。","105401","0","70","0","105401","0","星詠之圓盾","24000","0","0","0","40","0","0","446","0","5","0","0","0","5","1","54","0","0","0","0"
"0","0","14","用神界白銀集合數千魔術製成的明鏡\n之盾。那分毫無損的光滑鏡面，就連\n禁咒都能反彈。","105402","0","99","0","105402","0","熾白銀之鏡盾","32000","0","0","0","40","0","0","726","0","9","0","0","0","5","1","0","0","0","80","0"
"0","0","17","為混沌無序的世界帶來清淨的聖蓮華\n之圓盾。紋樣上灌注了破邪的祈念，\n就算時而捨身其巨大花朵也會在絕境\n中守護主人。","105403","0","111","0","105403","0","聖圓環天上聖蓮","32000","0","0","0","40","0","0","560","0","9","0","0","0","5","1","0","0","0","120","0"
"0","0","6","稱霸各地的戰姬被敵劍斬倒\n為止，一直穿著的軍靴。\n差一步而無法得到世界的遺憾，\n使其蘊含著絕大的魔力。","105431","0","77","0","105431","0","煉獄脛甲","27000","0","10","0","43","0","0","380","0","8","0","0","0","5","1","30","0","0","60","0"
"0","2","3","使用天使的羽毛製成，散發黃金光輝\n的靴子。雖然需要經過重重練習才能\n熟練使用，但是一旦穿上便能自在地\n在天空飛翔。","105432","0","93","0","105432","0","天翔金靴","32000","0","0","0","43","0","0","560","0","4","0","0","0","5","1","70","0","0","0","0"
"0","0","18","天空的守護天使們賜予庇佑的戰靴。\n使用了四方天使授予祝福的羽毛組合\n製成，寄宿著能夠驅退萬象的詛咒與\n苦難的無比聖性。","105433","0","105","0","105433","0","極翼天之聖靴","32000","0","0","0","43","0","0","620","0","6","0","0","0","5","1","0","0","0","100","0"
"0","0","9","以妖豔的美貌與享樂主義，令數個\n國家陷入混亂的魔女喜愛的靴子。\n光是穿上行走，便能產生出幻影，\n令見者迷惑並發狂。","105462","0","85","0","105462","24","血紅寶石高跟鞋","30000","4","0","0","46","0","0","510","0","6","0","0","0","5","1","0","0","0","60","0"
"0","0","11","神界白銀與煉金術的精華結合而成的\n明鏡之靴。穿上此靴踏出步伐時能夠\n生成擁有實體的鏡像，製造出無盡的\n軍隊鎮壓敵人。","105463","0","99","0","105463","26","熾白銀之鏡靴","32000","0","0","0","46","0","0","881","0","7","0","0","0","5","1","0","0","0","70","0"
"0","0","14","被傳頌為薔薇公主的公主殿下愛用的\n高跟鞋。穿上後嶄露出的妖豔樣貌，\n據說就連愛之天使或者神明都能加以\n魅惑並令其墮落。","105464","0","111","0","105464","28","薔薇之驕傲","32000","0","0","0","46","0","0","580","0","9","0","0","0","5","1","0","0","0","0","0"
"0","0","4","賭上性命拯救祖國的親衛隊長所戴\n的瀟灑帽子。\n帽上的裝飾大羽毛會讓裝備者本身\n與看見之人一起獲得勇氣奮戰。","105491","0","85","0","105491","0","皇家守衛帽子","30000","0","0","0","49","0","3","305","0","5","0","0","0","5","1","60","0","0","0","0"
"0","0","5","滅亡於過去、已被遺忘的某國公主\n所戴的頭冠。令下一個持有者\n感到深切的哀痛為代價，\n賦予宏大的魔力。","105521","0","70","0","105521","48","忘哭之冠","24000","0","0","0","52","8","0","370","0","3","0","0","0","5","1","0","0","0","100","0"
"0","0","10","受到庶民廣泛尊敬的聖女\n所贈送的冠冕。若穿戴者的\n心地清朗，就能發揮辟退惡賊的\n力量。","105522","0","77","0","105522","22","白祈之聖冠","27000","0","0","0","52","0","0","425","0","6","12","0","0","5","1","0","0","0","0","0"
"0","0","9","為了人類獻上自身的聖女愛用的繁榮\n面紗。\n據說獲此聖遺物者，就能明確的判斷\n僥倖與災厄的一切。","105523","0","93","0","105523","23","幸運面紗","32000","0","0","0","52","0","0","830","0","8","0","2","0","5","1","0","0","0","0","0"
"0","0","10","大地的守護天使們賜予庇佑的聖帽。\n據說只會授予真正的求道者，而戴上\n此帽之人，將能接觸到天上真理展現\n之奇蹟。","105524","0","105","0","105524","36","極翼天之賢聖帽","32000","0","0","0","52","0","0","425","0","7","15","0","0","5","1","0","0","0","0","0"
"0","0","0","從地齡數千年的地層\n發掘出的魔石耳環。\n其蘊藏浩大的自然之力，\n賦予佩戴者遼闊大地的加護。","105551","0","67","0","105551","0","千歲耳環","24000","0","10","0","55","0","10","210","0","0","0","0","0","5","1","64","0","0","70","0"
"0","0","0","蘊含龍之怒火而恆久傳承的\n神秘鍊墜。是為憤怒的化身，\n能賦予穿戴者崩山裂地的\n巨力。","105552","0","74","0","105552","0","盛怒龍之鍊墜","27000","0","13","0","55","0","0","280","0","0","25","0","0","5","1","84","0","0","0","0"
"0","0","0","寄宿著鬥神荒魂的手環。能將大氣\n中的魔力轉換成力量，給予裝備者\n能夠擊碎群山的臂力，但必須擁有\n相應的武力才能使用。","105553","0","82","0","105553","0","鬥神的荒腕","30000","0","24","0","55","0","0","420","0","0","0","0","0","5","1","102","0","0","0","0"
"0","0","0","活躍於爾虞我詐的戰國時代中一名\n傳說女忍者所配戴的髮簪。\n髮簪上附加的魔法能讓配戴者不論\n穿著任何華服都能擁有鬼神之力。","105554","0","90","0","105554","0","花簪焰火牡丹","32000","0","28","0","55","0","0","480","0","0","0","0","0","5","1","104","0","0","0","0"
"0","0","0","黑暗世界中傳說的暗殺者愛用的戒指\n形暗器。模仿火龍之爪所打造的刺中\n寄宿著業火，只要一刺便能連骨灰也\n不剩地完全燒盡。","105555","0","96","0","105555","0","緋龍之爪火戒","32000","0","29","0","55","0","3","480","0","0","0","0","0","5","1","98","0","0","0","0"
"0","0","0","傳說中象徵戰爭女神唯一寵愛的鮮紅\n薔薇的首飾。會呼應穿戴者的鬥爭心\n閃耀出紅色的光芒，同時帶來女神的\n守護。","105556","0","102","0","105556","0","紅寶石玫瑰項圈","32000","0","29","0","55","0","0","480","0","0","0","0","0","5","1","105","0","0","50","0"
"0","0","0","能為戰鬥帶來勝利的喇叭造型胸針。\n做為象徵的靈鳥在遠赴戰場時，將會\n栩栩如生地來回飛舞，演奏出輕快的\n節奏，將穿戴者導向至勝利。","105557","0","108","0","105557","0","紅鳥之號角胸針","32000","0","38","0","55","0","0","480","0","0","0","0","0","5","1","110","0","0","0","0"
"0","0","6","受精靈王祝福的耳飾。\n據說有涵蓋一整座森林的\n守護之力，能夠辟除任何災厄。","105581","0","67","0","105581","0","精靈王護石","24000","0","0","100","58","0","0","210","0","10","0","0","0","5","1","0","0","0","200","0"
"0","0","8","是結晶化的人魚公主流淚\n形成寶玉而製成的首飾。\n牽掛永久的思念持續放出青色光華，\n能拒絕任何詛咒。","105582","0","74","0","105582","0","人魚公主的靈淚","27000","2","0","0","58","0","0","280","0","12","0","0","0","5","1","0","0","0","60","0"
"0","0","10","在戰亂中守護國家而被稱為英盾王\n的君主喜愛的手環。能夠吸收周遭\n的魔力展開守護的力量，利用絕對\n的防禦力成為同胞的盾牌。","105583","0","82","0","105583","0","英盾王的手環","30000","0","0","0","58","0","0","420","0","10","0","0","0","5","1","0","2","0","0","0"
"0","0","12","從如母親般的海洋之神身上鱗片中\n誕生的髮飾。配戴者會受到大海的\n守護，不論是怎麼樣的攻擊都能夠\n承受。","105584","0","90","0","105584","0","海龍神的髮飾","32000","0","0","100","58","0","0","480","0","10","0","0","0","5","1","0","0","0","0","0"
"0","0","9","寄宿著盾之女神守護的戒指。戴上時\n能夠展開長達萬里的魔力巨盾，並且\n將降臨於穿戴者面前的苦痛、邪惡與\n災難完全斷絕。","105585","0","96","0","105585","0","神盾戒牆之氣息","32000","0","0","0","58","0","0","480","0","14","0","0","0","5","1","0","0","0","50","0"
"0","3","11","將只在空中花園棲息的靈蝶翅膀如同\n魔法一般再現的首飾。\n靈蝶的振翅能夠扭曲因果，連致命的\n一擊也能平靜承受。","105586","0","102","0","105586","0","艾爾芬項圈","32000","0","0","0","58","0","0","480","0","9","0","0","0","5","1","0","0","0","60","0"
"0","0","13","傳說之中寄宿聖樹力量並以豎琴形狀\n為象徵的胸針。聽到那能令人聯想到\n蒼翠的天界庭園般的治癒音色，不論\n任何災厄都能驅退。","105587","0","108","0","105587","0","翠奏之豎琴胸針","32000","0","0","0","58","0","0","480","0","13","0","0","0","5","1","0","0","0","0","0"
"0","0","0","造型如同海神手中戟的耳飾。\n色調如深海般的碧藍寶玉，\n據說能賦予平靜怒海狂濤的魔力。","105611","0","67","0","105611","78","海神耳飾","24000","0","0","0","61","8","0","210","0","0","0","0","0","5","1","0","3","0","0","0"
"0","0","0","清純無垢的聖獸，\n獨角獸的加持所寄宿的首飾。\n角中蘊含的聖力能提升裝備者的\n魔力，賦予靈敏的感應力。","105612","0","74","0","105612","84","聖獸之祈念","27000","0","0","0","61","10","0","280","0","0","0","0","0","5","1","0","0","0","140","0"
"0","0","0","窮盡智慧後到達神的領域的賢者所\n留下的裝飾品。只有傑出的智者才\n能夠裝備，會奪取周遭的魔力無限\n地提供給使用者。","105613","0","82","0","105613","92","睿智手鐲","30000","0","0","120","61","14","0","420","0","0","0","0","0","5","1","0","0","0","0","0"
"0","0","0","擁有一顆冰之心的公主在理解愛情\n時，自然流出的眼淚結晶化後變成\n的緞帶。配戴之後便能自在的操縱\n冰雪。","105614","0","90","0","105614","98","細冰姬的蝴蝶結","32000","0","0","0","61","16","0","480","0","0","0","0","0","5","1","0","0","0","30","0"
"0","0","0","用從遠古的地層中採集到、含有龐大\n魔力的結晶體製成的戒指。雖然能夠\n將魔法增強百倍，但相當難以駕馭，\n只有優秀的魔法師才能使用。","105615","0","96","0","105615","101","深結晶變異水晶","32000","0","0","0","61","20","0","480","0","0","0","0","0","5","1","0","0","0","0","0"
"0","0","0","據說是由混沌之神帶至地面上的魔法\n裝備。寶石內部所刻畫著的緻密立體\n魔法陣，能夠從異界汲取無窮無盡的\n魔力。","105616","0","102","0","105616","103","混沌無序項圈","32000","0","0","0","61","15","0","480","0","0","10","0","0","5","1","0","0","0","0","0"
"0","0","0","滿溢著蒼藍夜色光輝般的胸針。優美\n的夜想曲旋律能夠祛除邪念，能夠令\n精神更加純淨，使配戴者進一步引出\n潛在的能力。","105617","0","108","0","105617","105","蒼夜之夜曲胸針","32000","0","0","0","61","25","0","480","0","0","0","0","0","5","1","0","0","0","0","0"
"0","0","0","傳說是削下初始的金剛石鍛造而成的\n寶石劍。即使經過無數歲月依然持續\n綻放出不變的光芒，並能永恆無損地\n散發光輝驅退邪魔。","106011","0","112","0","106011","0","輝光劍雅德瑪斯","34000","0","21","0","1","0","0","680","0","0","0","0","0","6","1","191","0","0","155","0"
"0","0","0","甜點國度代代相傳歷史悠久的寶劍。\n擁有甜點外觀所無法想像的鋒利，是\n冒險者人人垂涎的一把利器。","106012","0","118","0","106012","0","巧克力棒劍","34000","0","20","0","1","0","0","820","0","0","0","0","0","6","1","216","0","0","75","0"
"0","0","0","寄宿著足以孕育出陽炎的太陽光之劍。\n其內蘊含的龐大魔力能將裝備者的\n臂力提升至極限，將敵對之人\n全數燒盡。","106013","0","124","0","106013","0","炎天赤日之劍","36000","0","18","0","1","0","0","870","0","0","0","0","0","6","1","235","0","0","55","0"
"0","0","0","用紅玉的結晶研磨而成，寄宿著魔性\n的妖刀。眉月狀的赤紅色刀身渴求著\n鮮血，刀刃鋒利的程度足以斬除所有\n活物的生命。","106041","0","112","0","106041","0","紅玉刀緋紅之月","34000","0","26","0","4","0","0","880","0","0","0","0","0","6","1","206","0","0","0","0"
"0","0","0","擁有霜淇淋刀身，甜點國度的名刀。\n刀鋒滑順而自然的弧度，讓變幻莫測\n的刀法成為可能。","106042","0","118","0","106042","0","霜淇淋柔刀","34000","0","37","0","4","0","0","880","0","0","0","0","0","6","1","216","0","0","0","0"
"0","0","0","寄宿著徐徐吹拂整片廣袤森林的\n風之刀。有如風中飛舞的花瓣般\n颯爽流暢的刀法，能毫不受阻地\n攻擊敵方要害。","106043","0","124","0","106043","0","薰風花散","36000","0","39","0","4","0","5","1200","0","0","0","0","0","6","1","215","0","0","0","0"
"0","0","0","劍中寄宿著能夠掌控風的妖精王力量\n的翡翠寶石劍。擁有能夠讓風之妖精\n服從的權能，他們所捲起的疾風足以\n將各路邪惡盡數吹散。","106071","0","112","0","106071","0","翠風刃翡翠銳鋒","34000","0","42","0","7","0","0","720","0","0","0","0","0","6","1","198","0","0","0","0"
"0","0","0","以巧克力香蕉製成，甜點國度秘傳的\n匕首。巧克力凝固後的堅固表層配上\n香蕉的黏性刀身，塑造出歷久不衰的\n無限鋒利。","106072","0","118","0","106072","0","巧克力香蕉匕首","34000","0","15","0","7","0","0","880","0","0","0","0","0","6","1","199","0","0","250","0"
"0","5","0","能召喚迷惑一切事物的濃霧，\n留存著禁忌咒術的短劍。只要揮動刀身\n就能滲出煙霧，隱藏裝備者的身姿，\n迷惑敵對之人。","106073","0","124","0","106073","0","紫霧短劍","36000","0","12","0","7","0","0","1160","0","0","0","0","0","6","1","212","0","0","0","0"
"0","0","4","裝飾著蘊含神力的寶石，掌控希望的\n蛋白石拳套。拳中所揮出的希望之光\n能夠葬送各種邪魔，並救贖所有陷於\n絕望中的人們。","106101","0","112","0","106101","0","蛋白石葬魔拳套","34000","0","30","0","10","0","0","680","0","2","0","0","0","6","1","174","0","0","0","0"
"0","0","0","甜點國度的傳奇拳豪所愛用的泡芙拳\n甲。能輕柔地緩衝裝備者承受的衝擊\n力道，並將一切後座力反彈給敵手。","106102","0","118","0","106102","0","泡芙拳套","34000","0","0","0","10","0","0","680","0","2","0","0","0","6","1","225","0","0","0","0"
"0","0","0","將如牆壁一般包覆天穹的砂塵凝縮製成的\n手甲。賦予裝備者如巨岩般的堅固及\n空中飛舞般的輕巧，即使隻身面對萬人軍隊\n也無性命之憂。","106103","0","124","0","106103","0","砂塵瀑布手甲","36000","0","0","0","10","0","0","680","0","6","0","0","0","6","1","220","0","0","0","0"
"0","0","10","使用神明賜予人類的藍寶石靈石製成\n的神弓。據聞其掌控著慈愛，釋放出\n的箭矢上散發的蒼藍光輝，連讓人們\n墮入邪道的魔神也能擊退。","106131","0","112","0","106131","0","蒼神弓慈悲藍寶石","34000","0","0","0","13","0","0","880","0","5","0","0","0","6","1","144","0","0","0","0"
"0","0","8","甜點國度出產的，透明且繽紛的糖藝\n弓。每當射出一箭，長久累積於材料\n裡的香甜芬芳也會跟著瀰漫至周遭。","106132","0","118","0","106132","0","拉糖弓","34000","0","0","0","13","0","0","880","0","0","0","0","0","6","1","195","0","0","0","0"
"0","0","10","融合刺骨寒風般傾注而下的驟雨\n所打造的弓。箭矢射出後\n源源不斷的雨水會將裝備者保護其中，\n同時壓制敵人，貫穿其要害。","106133","0","124","0","106133","0","白雨之流轉弓","36000","0","8","0","13","0","0","1080","0","0","0","0","0","6","1","196","0","0","0","0"
"0","0","4","神之力結晶化而成的水晶之槍。由於\n寄宿著神聖的力量，釋放而出的聖光\n足以一擊消滅不死之王，故也被稱為\n掌管淨化之槍。","106161","0","112","0","106161","0","水晶聖尖槍","34000","0","0","0","16","0","0","520","0","0","0","0","0","6","1","199","0","0","0","0"
"0","0","0","於甜點國度發掘出的巧克力陽傘放大\n而成的巨槍。經過縝密計算的完美重\n心比例，帶來順手的絕佳性能。","106162","0","118","0","106162","0","可可長槍","34000","0","0","0","16","0","0","680","0","7","0","0","0","6","1","200","0","0","0","0"
"0","0","3","寄宿著馳騁天地的雷電的三叉戟。\n由於蘊藏強大力量，它很挑裝備者，\n其釋放出的一擊擁有\n無與倫比的破壞力。","106163","0","124","0","106163","0","迅雷一閃之戟","36000","0","10","0","16","0","0","840","0","3","0","0","0","6","1","215","0","0","0","0"
"0","0","0","留下英雄傳說的豪膽之戰神生涯中的\n大戰斧夥伴。其與黃金相似卻不同的\n雷霆光輝，在戰場上是為恐怖的象徵\n而聲名響徹。","106191","0","112","0","106191","0","黃銅的裂戰斧","34000","0","0","0","19","0","0","720","0","0","0","0","0","6","1","219","0","0","0","0"
"0","0","0","據說是甜點國度頂尖戰士使用過的，\n配料豐富的可麗餅斧頭。象徵多層次\n口感的繁複斧刃，也帶來不同凡響的\n破壞力。","106192","0","118","0","106192","0","可麗餅戰斧","34000","0","0","0","19","0","0","880","0","0","0","0","0","6","1","235","0","0","0","0"
"0","0","0","將點亮極地的極光一束束\n融合並編織而成的斧。它放出的光輝會\n賦予裝備者活力，將裝備者的\n潛在能力發揮至極限。","106193","0","124","0","106193","0","極天之光帶斧","36000","0","0","0","19","0","0","1020","0","0","9","0","0","6","1","243","0","0","0","0"
"0","0","0","冥府的黑之女王於引導死者靈魂時所\n使用的法杖。從那黑色寶珠中刮起的\n冥界之風，能將禁咒甚或是神之奇蹟\n歸於虛無之中。","106221","0","112","0","106221","190","黑珍珠的闇獄杖","34000","0","0","0","22","29","0","680","0","0","0","0","0","6","1","0","0","0","0","0"
"0","0","0","過去被甜點國度視為禁忌的棒棒糖魔\n杖。凝聚在漩渦狀圖樣裡的魔力，能\n為使用者的施法帶來爆炸性的威力提\n升。","106222","0","118","0","106222","202","棒棒糖手杖","34000","0","0","0","22","33","0","820","0","0","0","0","0","6","1","0","0","0","0","0"
"0","0","0","仿造暗夜中浮現的黯淡月影\n製作而成的魔法杖。高懸的弧月\n成為連接現世和異界之間的裂縫，\n賦予裝備者闇黑的魔力。","106223","0","124","0","106223","214","月闇之弧月杖","36000","0","0","0","22","36","0","1000","0","0","0","0","0","6","1","0","0","0","0","0"
"0","0","4","天上的白之女神於祝福生命初始時所\n使用的法杖。從那寶珠中滿溢而出的\n聖光能夠治癒萬病，就算是惡鬼邪神\n的詛咒亦能驅散。","106251","0","112","0","106251","145","白珍珠的光天杖","34000","0","0","0","25","0","0","680","0","3","0","0","0","6","1","0","0","0","345","0"
"0","0","7","甜點國度研發而成的三層冰淇淋杖。\n據說上頭的三球冰淇淋，各自蘊含了\n究極的治癒力量。","106252","0","118","0","106252","150","三色甜筒杖","34000","0","0","0","25","0","0","820","0","6","0","0","0","6","1","0","0","0","175","0"
"0","0","9","以長久飄散於天地間，\n化作巨大結晶的雪花為核心製成的魔法杖。\n封存於法杖中恆久不變的加護之力，\n會賦予裝備者如永久凍土般的頑強性。","106253","0","124","0","106253","142","冰雪華晶之杖","36000","0","0","0","25","0","0","1126","0","7","0","0","0","6","1","0","0","0","250","0"
"0","0","7","高純度的白金經過聖火與靈峰的清流\n淬鍊而成的禮裝甲冑。銜接甲冑的白\n金片就像是白龍鱗般熠熠生輝，守護\n穿上它的人。","106281","0","117","0","106281","0","白金煌鱗鎧","34000","0","0","0","28","0","0","520","0","9","0","0","0","6","1","78","0","0","0","0"
"0","0","5","集結甜點國度最先進的技術\n編製而成的巧克力鎧甲。使用了\n比鑽石還堅硬的傳說級巧克力，\n層層堆疊製作而成。","106282","0","123","0","106282","0","巧克力鎧甲","34000","0","0","0","28","0","0","960","0","13","0","0","0","6","1","79","0","0","0","0"
"0","0","5","在最高級的漆板上裝飾了櫻花螺鈿的\n東方鎧甲。使用據說是秘傳的製法，\n兼具堅固及優美外型，\n聽說會協助裝備者戰鬥時的行動。","106283","0","129","0","106283","0","宵櫻紫鎧","36000","0","10","0","28","0","0","960","0","6","0","0","0","6","1","120","0","0","0","0"
"0","0","11","外頭施有精緻雕琢的黃金重鎧。點綴\n板金的神聖圖樣構築出立體的魔法陣\n能讓裝備者接受其護禦，卻不必承受\n絲毫重量。","106311","0","117","0","106311","0","純金聖雕重甲","34000","0","0","0","31","0","0","810","0","14","15","0","0","6","1","0","0","0","185","0"
"0","0","12","使用甜點國度首屈一指的騎士佩戴的魔法草莓\n鑲嵌而成的盔甲。\n其高雅的芬芳不限於裝備者，\n能使周圍所有人戰意高昂。","106312","0","123","0","106312","0","瑰紅草莓盔甲","34000","0","0","0","31","0","0","1205","0","15","20","0","0","6","1","0","0","0","160","0"
"0","0","12","使用封入了春天氣息的特殊板金\n製成的大鎧甲。聽說其外表刻印的\n櫻花紋樣會成為替身並散落，\n使受到的傷害無效化。","106313","0","129","0","106313","0","櫻花八重鎧","36000","0","0","0","31","0","0","1205","0","16","20","0","0","6","1","0","0","0","215","0"
"0","0","4","以來自無垠大海的珍稀珊瑚片精織而\n成的裙子。海神鍾愛的那鮮豔色彩，\n據說能讓穿上它的人遠離萬難。","106341","0","117","0","106341","0","粉紅珊瑚裙","34000","0","10","0","34","0","0","680","0","4","0","0","0","6","1","113","0","0","0","0"
"0","0","6","附有甜點國度秘傳守護魔法的\n馬卡龍鎧衣。每一顆\n馬卡龍都蘊藏著不同的魔力，\n能夠防禦各式各樣的攻擊。","106342","0","123","0","106342","0","華麗馬卡龍鎧衣","34000","0","0","0","34","0","0","980","0","6","0","0","0","6","1","109","0","0","0","0"
"0","0","6","舞者們在向春天眾神供奉感謝之舞時\n所穿著的神聖服飾。散布於\n整件衣服的櫻花花瓣裝飾，\n可提升裝備者的身體能力。","106343","0","129","0","106343","0","薄紅櫻花聖衣","36000","0","10","0","34","0","0","980","0","7","0","0","0","6","1","110","0","0","0","0"
"0","0","7","以連月光都照不進的地底深處挖掘出\n的黑瑪瑙鑲鏤而成的黑衫。取代光明\n盤踞其上的漆黑，能讓披衣者隱躲各\n種危難。","106371","0","117","0","106371","87","黑瑪瑙祈裝衣","34000","0","0","0","37","10","0","520","0","5","0","0","0","6","1","0","0","0","0","0"
"0","0","14","甜點國度在祭祀時使用的\n巨大鬆餅法衣。魔法奶油\n散發出的溫和香氣有驅魔的功效，\n能使裝備者遠離災厄。","106372","0","123","0","106372","49","魔法鬆餅長袍","34000","0","0","0","37","0","0","1080","0","10","0","0","0","6","1","0","0","0","0","0"
"0","0","8","刺有在冬天綻放的傳說之櫻花花瓣的\n特別長袍。整件長袍都點綴著\n花瓣所形成的魔法陣，\n傳說將會賦予裝備者無窮的魔力。","106373","0","129","0","106373","100","白雪櫻魔裝","36000","0","0","0","37","10","0","1080","0","6","0","0","0","6","1","0","0","0","0","0"
"0","0","12","以巨大的堇青石結晶製成的圓盾。其\n硬度能夠保護裝備者，免受物理與魔\n法層面的各種苦境。","106401","0","117","0","106401","0","堇青石盾","34000","0","0","0","40","0","0","720","0","12","0","0","0","6","1","37","0","0","0","0"
"0","0","18","使用甜點國度傳說中永不消融的冰\n為素材打造的高跟鞋。由藍綠色構成的\n獨特色調能將見者迷惑，\n據說連神都抵擋不了它的魅力。","106431","0","123","0","106431","0","薄荷巧克力冰鞋","34000","0","0","0","43","0","0","1200","0","11","0","0","0","6","1","24","0","0","0","0"
"0","0","12","傳說妖精為女神量身打造的鞋子，以\n長年接受月光照耀直至自體發光的水\n晶為素材，讓人像是能與光共舞般躲\n避災厄。","106461","0","117","0","106461","43","月水晶高跟鞋","34000","0","0","0","46","0","0","880","0","8","0","0","0","6","1","0","0","0","125","0"
