bac21b39b6fab6a180d753209eeef3b07022d6e6c3b8fd26f4124b7c02575038,9c2e92f568109570b963da758fc14d0035f2cacfefd47b311efd4832b4409d72,c555fd5467428ddaf3b9141320c5b305a87c839527673c68405cb1b7cf42cb06,7113e83929b00724a1e553f72b06953132ab000b75e75bae6667c3e4d11b694b,e52a6ba520ef7daec8d1d56f828c23a26b3778f391a585129388708e896bc392,bd0d8c2f828fb7efe60e9c9f3cde8d77b59c9c636f4cd9bf68744d87332764eb,bd8a085ac58ad1eda16cb1f36ee54eddbfa872b518335705fc3d287ee9aa5203,0555094b5c7eca783911f627aa1c580ce75d8bc718926dc82a14536077ba2061,dec47fa4b585961fff8846aab5f54341c670c3b58229bbdbfbc0fe2d9db6c0e5,09f816b0bcd4c512dee1d3c5e3ba16da385a761dc7c5437b1f15daf02055d351,f1cda42c9626c32ecb22632d3b046ceee825f4a3b609c965630108f87761cec7,3ff7757d88ea02bc62c8e10c9ac15a2ec705da01c8fd2aeab2f9434902e2ea3c
"0","2021/05/18 15:59:59","10056","10056007","5056001","1001","5056424","2021/05/04 16:00:00","0","111901","20","1"
"0","2021/05/18 15:59:59","10056","10056008","0","1001","5056405","2021/05/04 16:00:00","0","105801","30","0"
"0","2021/05/18 15:59:59","10056","10056009","5056001","1001","5056425","2021/05/04 16:00:00","0","111801","30","1"
"0","2021/05/18 15:59:59","10056","10056010","0","1003","5056406","2021/05/04 16:00:00","0","105801","2","0"
"0","2021/05/18 15:59:59","10056","10056011","5056001","1003","5056426","2021/05/04 16:00:00","0","111801","2","1"
"0","2021/05/18 15:59:59","10056","10056012","0","1003","5056407","2021/05/04 16:00:00","0","106001","4","0"
"0","2021/05/18 15:59:59","10056","10056013","5056001","1003","5056427","2021/05/04 16:00:00","0","112001","4","1"
"0","2021/05/18 15:59:59","10056","10056014","0","1003","5056408","2021/05/04 16:00:00","0","105901","7","0"
"0","2021/05/18 15:59:59","10056","10056015","5056001","1003","5056428","2021/05/04 16:00:00","0","111901","7","1"
"0","2021/05/18 15:59:59","10056","10056016","0","1003","5056409","2021/05/04 16:00:00","0","106101","10","0"
"0","2021/05/18 15:59:59","10056","10056017","5056001","1003","5056429","2021/05/04 16:00:00","0","114701","10","1"
"0","2021/05/18 15:59:59","10056","10056018","0","1003","5056410","2021/05/04 16:00:00","0","107001","13","0"
"0","2021/05/18 15:59:59","10056","10056019","5056001","1003","5056430","2021/05/04 16:00:00","0","115001","13","1"
"0","2021/05/18 15:59:59","10056","10056020","0","1003","5056411","2021/05/04 16:00:00","0","105801","15","0"
"0","2021/05/18 15:59:59","10056","10056021","5056001","1003","5056431","2021/05/04 16:00:00","0","111801","15","1"
"0","2021/05/26 15:59:59","10057","10057001","0","1004","5031401","2021/05/19 16:00:00","0","112101","112101","0"
"0","2021/05/26 15:59:59","10057","10057002","0","1002","5031402","2021/05/19 16:00:00","1","112001","1005703","0"
"0","2021/05/26 15:59:59","10057","10057003","0","1001","5031403","2021/05/19 16:00:00","0","111901","10","0"
"0","2021/05/26 15:59:59","10057","10057004","0","1001","5031404","2021/05/19 16:00:00","0","112001","20","0"
"0","2021/05/26 15:59:59","10057","10057005","0","1001","5031405","2021/05/19 16:00:00","0","111801","30","0"
"0","2021/05/26 15:59:59","10057","10057006","0","1003","5031406","2021/05/19 16:00:00","0","111801","2","0"
"0","2021/05/26 15:59:59","10057","10057007","0","1003","5031407","2021/05/19 16:00:00","0","112001","3","0"
"0","2021/05/26 15:59:59","10057","10057008","0","1003","5031408","2021/05/19 16:00:00","0","111901","4","0"
"0","2021/05/26 15:59:59","10057","10057009","0","1003","5031409","2021/05/19 16:00:00","0","112101","5","0"
"0","2021/05/26 15:59:59","10057","10057010","0","1003","5031410","2021/05/19 16:00:00","0","112101","6","0"
"0","2021/05/26 15:59:59","10057","10057011","0","1003","5031411","2021/05/19 16:00:00","0","112101","8","0"
"0","2021/06/22 15:59:59","10058","10058001","0","1004","5058401","2021/06/02 16:00:00","0","115601","115601","0"
"0","2021/06/22 15:59:59","10058","10058002","0","1002","5058402","2021/06/02 16:00:00","1","106001","1005803","0"
"0","2021/06/22 15:59:59","10058","10058003","0","1001","5058403","2021/06/02 16:00:00","0","105801","10","0"
"0","2021/06/22 15:59:59","10058","10058004","0","1001","5058404","2021/06/02 16:00:00","0","106001","20","0"
"0","2021/06/22 15:59:59","10058","10058005","0","1001","5058405","2021/06/02 16:00:00","0","105901","30","0"
"0","2021/06/22 15:59:59","10058","10058006","0","1003","5058406","2021/06/02 16:00:00","0","105901","2","0"
"0","2021/06/22 15:59:59","10058","10058007","0","1003","5058407","2021/06/02 16:00:00","0","106001","4","0"
"0","2021/06/22 15:59:59","10058","10058008","0","1003","5058408","2021/06/02 16:00:00","0","105801","7","0"
"0","2021/06/22 15:59:59","10059","10059001","0","1002","5059402","2021/06/12 16:00:00","1","191401","1005903","0"
"0","2021/06/22 15:59:59","10059","10059002","5059005","1002","5059422","2021/06/12 16:00:00","1","115501","1005903","1"
"0","2021/06/22 15:59:59","10059","10059003","0","1001","5059403","2021/06/12 16:00:00","0","106001","10","0"
"0","2021/06/22 15:59:59","10059","10059004","0","1001","5059404","2021/06/12 16:00:00","0","105801","20","0"
"0","2021/06/22 15:59:59","10059","10059005","0","1001","5059405","2021/06/12 16:00:00","0","191401","30","0"
"0","2021/06/22 15:59:59","10059","10059006","5059005","1001","5059425","2021/06/12 16:00:00","0","115501","30","1"
"0","2021/06/22 15:59:59","10059","10059007","0","1003","5059408","2021/06/12 16:00:00","0","191401","12","0"
"0","2021/06/22 15:59:59","10059","10059008","5059005","1003","5059428","2021/06/12 16:00:00","0","115501","12","1"
"0","2021/06/22 15:59:59","10059","10059009","0","1003","5059406","2021/06/12 16:00:00","0","105801","14","0"
"0","2021/06/22 15:59:59","10059","10059010","0","1003","5059407","2021/06/12 16:00:00","0","106001","17","0"
"0","2021/06/22 15:59:59","10059","10059011","0","1003","5059411","2021/06/12 16:00:00","0","191401","21","0"
"0","2021/06/22 15:59:59","10059","10059012","5059005","1003","5059431","2021/06/12 16:00:00","0","115501","21","1"
"0","2021/06/25 15:59:59","10060","10060001","0","1004","5033401","2021/06/18 16:00:00","0","112301","112301","0"
"0","2021/06/25 15:59:59","10060","10060002","0","1002","5033402","2021/06/18 16:00:00","1","112201","1006003","0"
"0","2021/06/25 15:59:59","10060","10060003","0","1001","5033403","2021/06/18 16:00:00","0","112201","10","0"
"0","2021/06/25 15:59:59","10060","10060004","0","1001","5033404","2021/06/18 16:00:00","0","112301","20","0"
"0","2021/06/25 15:59:59","10060","10060005","0","1001","5033405","2021/06/18 16:00:00","0","112301","30","0"
"0","2021/06/25 15:59:59","10060","10060006","0","1003","5033406","2021/06/18 16:00:00","0","112201","2","0"
"0","2021/06/25 15:59:59","10060","10060007","0","1003","5033407","2021/06/18 16:00:00","0","112301","3","0"
"0","2021/06/25 15:59:59","10060","10060008","0","1003","5033408","2021/06/18 16:00:00","0","112201","4","0"
"0","2021/06/25 15:59:59","10060","10060009","0","1003","5033409","2021/06/18 16:00:00","0","112301","5","0"
"0","2021/06/25 15:59:59","10060","10060010","0","1003","5033410","2021/06/18 16:00:00","0","112201","6","0"
"0","2021/06/25 15:59:59","10060","10060011","0","1003","5033411","2021/06/18 16:00:00","0","112201","8","0"
"0","2021/07/19 15:59:59","10061","10061001","0","1004","5061401","2021/07/05 16:00:00","0","115801","115801","0"
"0","2021/07/19 15:59:59","10061","10061002","0","1002","5061402","2021/07/05 16:00:00","1","105202","1006103","0"
"0","2021/07/19 15:59:59","10061","10061003","0","1001","5061403","2021/07/05 16:00:00","0","105202","10","0"
"0","2021/07/19 15:59:59","10061","10061004","0","1001","5061404","2021/07/05 16:00:00","0","104301","20","0"
"0","2021/07/19 15:59:59","10061","10061005","0","1001","5061405","2021/07/05 16:00:00","0","105202","30","0"
"0","2021/07/19 15:59:59","10061","10061006","0","1003","5061406","2021/07/05 16:00:00","0","105202","2","0"
"0","2021/07/19 15:59:59","10061","10061007","0","1003","5061407","2021/07/05 16:00:00","0","101001","4","0"
"0","2021/07/19 15:59:59","10061","10061008","0","1003","5061408","2021/07/05 16:00:00","0","104301","7","0"
"0","2021/07/19 15:59:59","10061","10061009","0","1003","5061409","2021/07/05 16:00:00","0","101001","10","0"
"0","2021/07/19 15:59:59","10061","10061010","0","1003","5061410","2021/07/05 16:00:00","0","105202","13","0"
"0","2021/07/19 15:59:59","10061","10061011","0","1003","5061411","2021/07/05 16:00:00","0","105202","15","0"
"0","2021/07/19 15:59:59","10061","10061012","5061001","1002","5061422","2021/07/05 16:00:00","1","115801","1006103","1"
"0","2021/07/19 15:59:59","10061","10061013","5061001","1001","5061423","2021/07/05 16:00:00","0","115801","10","1"
"0","2021/07/19 15:59:59","10061","10061014","5061003","1001","5061424","2021/07/05 16:00:00","0","115901","20","1"
"0","2021/07/19 15:59:59","10061","10061015","5061001","1001","5061425","2021/07/05 16:00:00","0","115801","30","1"
"0","2021/07/19 15:59:59","10061","10061016","5061001","1003","5061426","2021/07/05 16:00:00","0","115801","2","1"
"0","2021/07/19 15:59:59","10061","10061017","5061002","1003","5061427","2021/07/05 16:00:00","0","116001","4","1"
"0","2021/07/19 15:59:59","10061","10061018","5061003","1003","5061428","2021/07/05 16:00:00","0","115901","7","1"
"0","2021/07/19 15:59:59","10061","10061019","5061002","1003","5061429","2021/07/05 16:00:00","0","116001","10","1"
"0","2021/07/19 15:59:59","10061","10061020","5061001","1003","5061430","2021/07/05 16:00:00","0","115801","13","1"
"0","2021/07/19 15:59:59","10061","10061021","5061001","1003","5061431","2021/07/05 16:00:00","0","115801","15","1"
"0","2021/08/25 15:59:59","10062","10062001","0","1004","5035401","2021/08/09 16:00:00","0","112601","112601","0"
"0","2021/08/25 15:59:59","10062","10062002","0","1002","5035402","2021/08/09 16:00:00","1","112601","1006203","0"
"0","2021/08/25 15:59:59","10062","10062003","0","1001","5035403","2021/08/09 16:00:00","0","112601","10","0"
"0","2021/08/25 15:59:59","10062","10062004","0","1001","5035404","2021/08/09 16:00:00","0","112501","20","0"
"0","2021/08/25 15:59:59","10062","10062005","0","1001","5035405","2021/08/09 16:00:00","0","112401","30","0"
"0","2021/08/25 15:59:59","10062","10062006","0","1003","5035406","2021/08/09 16:00:00","0","112401","2","0"
"0","2021/08/25 15:59:59","10062","10062007","0","1003","5035407","2021/08/09 16:00:00","0","112501","4","0"
"0","2021/08/25 15:59:59","10062","10062008","0","1003","5035408","2021/08/09 16:00:00","0","112601","7","0"
"0","2021/08/25 15:59:59","10063","10063001","0","1002","5036402","2021/08/17 16:00:00","1","112501","1006303","0"
"0","2021/08/25 15:59:59","10063","10063002","0","1001","5036403","2021/08/17 16:00:00","0","112601","10","0"
"0","2021/08/25 15:59:59","10063","10063003","0","1001","5036404","2021/08/17 16:00:00","0","112501","20","0"
"0","2021/08/25 15:59:59","10063","10063004","0","1001","5036405","2021/08/17 16:00:00","0","112401","30","0"
"0","2021/08/25 15:59:59","10063","10063005","0","1003","5036406","2021/08/17 16:00:00","0","112401","10","0"
"0","2021/08/25 15:59:59","10063","10063006","0","1003","5036407","2021/08/17 16:00:00","0","112501","12","0"
"0","2021/08/25 15:59:59","10063","10063007","0","1003","5036408","2021/08/17 16:00:00","0","112601","14","0"
"0","2021/08/25 15:59:59","10063","10063008","0","1003","5036411","2021/08/17 16:00:00","0","112401","17","0"
"0","2021/08/16 15:59:59","10064","10064001","0","1002","5064402","2021/08/02 16:00:00","1","110801","1006403","0"
"0","2021/08/16 15:59:59","10064","10064002","0","1001","5064403","2021/08/02 16:00:00","0","110901","10","0"
"0","2021/08/16 15:59:59","10064","10064003","0","1001","5064404","2021/08/02 16:00:00","0","111001","20","0"
"0","2021/08/16 15:59:59","10064","10064004","0","1001","5064405","2021/08/02 16:00:00","0","110801","30","0"
"0","2021/08/16 15:59:59","10064","10064005","0","1003","5064406","2021/08/02 16:00:00","0","110801","2","0"
"0","2021/08/16 15:59:59","10064","10064006","0","1003","5064407","2021/08/02 16:00:00","0","110801","4","0"
"0","2021/08/16 15:59:59","10064","10064007","0","1003","5064408","2021/08/02 16:00:00","0","110901","7","0"
"0","2021/08/16 15:59:59","10064","10064008","0","1003","5064409","2021/08/02 16:00:00","0","111001","10","0"
"0","2021/08/16 15:59:59","10064","10064009","0","1003","5064410","2021/08/02 16:00:00","0","110801","13","0"
"0","2021/08/16 15:59:59","10064","10064010","0","1003","5064411","2021/08/02 16:00:00","0","110801","15","0"
"0","2021/08/16 15:59:59","10064","10064011","5064001","1002","5064422","2021/08/02 16:00:00","1","116201","1006403","1"
"0","2021/08/16 15:59:59","10064","10064012","5064001","1001","5064423","2021/08/02 16:00:00","0","116301","10","1"
"0","2021/08/16 15:59:59","10064","10064013","5064001","1001","5064424","2021/08/02 16:00:00","0","116401","20","1"
"0","2021/08/16 15:59:59","10064","10064014","5064001","1001","5064425","2021/08/02 16:00:00","0","116201","30","1"
"0","2021/08/16 15:59:59","10064","10064015","5064001","1003","5064426","2021/08/02 16:00:00","0","116201","2","1"
"0","2021/08/16 15:59:59","10064","10064016","5064001","1003","5064427","2021/08/02 16:00:00","0","116201","4","1"
"0","2021/08/16 15:59:59","10064","10064017","5064001","1003","5064428","2021/08/02 16:00:00","0","116301","7","1"
"0","2021/08/16 15:59:59","10064","10064018","5064001","1003","5064429","2021/08/02 16:00:00","0","116401","10","1"
"0","2021/08/16 15:59:59","10064","10064019","5064001","1003","5064430","2021/08/02 16:00:00","0","116201","13","1"
"0","2021/08/16 15:59:59","10064","10064020","5064001","1003","5064431","2021/08/02 16:00:00","0","116201","15","1"
"0","2021/07/26 15:59:59","10065","10065001","0","1002","5038402","2021/07/19 16:00:00","1","110801","1006503","0"
"0","2021/07/26 15:59:59","10065","10065002","0","1001","5038403","2021/07/19 16:00:00","0","110901","10","0"
"0","2021/07/26 15:59:59","10065","10065003","0","1001","5038404","2021/07/19 16:00:00","0","111001","20","0"
"0","2021/07/26 15:59:59","10065","10065004","0","1001","5038405","2021/07/19 16:00:00","0","110801","30","0"
"0","2021/07/26 15:59:59","10065","10065005","0","1003","5038406","2021/07/19 16:00:00","0","111001","2","0"
"0","2021/07/26 15:59:59","10065","10065006","0","1003","5038407","2021/07/19 16:00:00","0","110901","3","0"
"0","2021/07/26 15:59:59","10065","10065007","0","1003","5038408","2021/07/19 16:00:00","0","110901","4","0"
"0","2021/07/26 15:59:59","10065","10065008","0","1003","5038409","2021/07/19 16:00:00","0","110801","5","0"
"0","2021/07/26 15:59:59","10065","10065009","0","1003","5038410","2021/07/19 16:00:00","0","111001","6","0"
"0","2021/07/26 15:59:59","10065","10065010","0","1003","5038411","2021/07/19 16:00:00","0","110901","8","0"
"0","2021/09/15 15:59:59","10066","10066001","0","1002","5066402","2021/09/01 16:00:00","1","106601","1006603","0"
"0","2021/09/15 15:59:59","10066","10066002","5066003","1002","5066422","2021/09/01 16:00:00","1","116501","1006603","1"
"0","2021/09/15 15:59:59","10066","10066003","5066005","1002","5066442","2021/09/01 16:00:00","1","116501","1006603","1"
"0","2021/09/15 15:59:59","10066","10066004","0","1001","5066403","2021/09/01 16:00:00","0","106601","10","0"
"0","2021/09/15 15:59:59","10066","10066005","5066003","1001","5066423","2021/09/01 16:00:00","0","116501","10","1"
"0","2021/09/15 15:59:59","10066","10066006","5066005","1001","5066443","2021/09/01 16:00:00","0","116501","10","1"
"0","2021/09/15 15:59:59","10066","10066007","0","1001","5066404","2021/09/01 16:00:00","0","116601","20","0"
"0","2021/09/15 15:59:59","10066","10066008","5066005","1001","5066424","2021/09/01 16:00:00","0","116601","20","1"
"0","2021/09/15 15:59:59","10066","10066009","0","1001","5066405","2021/09/01 16:00:00","0","106601","30","0"
"0","2021/09/15 15:59:59","10066","10066010","5066003","1001","5066425","2021/09/01 16:00:00","0","116501","30","1"
"0","2021/09/15 15:59:59","10066","10066011","5066005","1001","5066445","2021/09/01 16:00:00","0","116501","30","1"
"0","2021/09/15 15:59:59","10066","10066012","0","1003","5066406","2021/09/01 16:00:00","0","106601","2","0"
"0","2021/09/15 15:59:59","10066","10066013","5066003","1003","5066426","2021/09/01 16:00:00","0","116501","2","1"
"0","2021/09/15 15:59:59","10066","10066014","5066005","1003","5066446","2021/09/01 16:00:00","0","116501","2","1"
"0","2021/09/15 15:59:59","10066","10066015","0","1003","5066407","2021/09/01 16:00:00","0","116601","4","0"
"0","2021/09/15 15:59:59","10066","10066016","5066005","1003","5066427","2021/09/01 16:00:00","0","116601","4","1"
"0","2021/09/15 15:59:59","10066","10066017","0","1003","5066408","2021/09/01 16:00:00","0","106601","7","0"
"0","2021/09/15 15:59:59","10066","10066018","5066003","1003","5066428","2021/09/01 16:00:00","0","116501","7","1"
"0","2021/09/15 15:59:59","10066","10066019","5066005","1003","5066448","2021/09/01 16:00:00","0","116501","7","1"
"0","2021/09/15 15:59:59","10066","10066020","0","1003","5066409","2021/09/01 16:00:00","0","116601","10","0"
"0","2021/09/15 15:59:59","10066","10066021","5066005","1003","5066429","2021/09/01 16:00:00","0","116601","10","1"
"0","2021/09/15 15:59:59","10066","10066022","0","1003","5066410","2021/09/01 16:00:00","0","106601","13","0"
"0","2021/09/15 15:59:59","10066","10066023","5066003","1003","5066430","2021/09/01 16:00:00","0","116501","13","1"
"0","2021/09/15 15:59:59","10066","10066024","5066005","1003","5066450","2021/09/01 16:00:00","0","116501","13","1"
"0","2021/09/15 15:59:59","10066","10066025","0","1003","5066411","2021/09/01 16:00:00","0","106601","15","0"
"0","2021/09/15 15:59:59","10066","10066026","5066003","1003","5066431","2021/09/01 16:00:00","0","116501","15","1"
"0","2021/09/15 15:59:59","10066","10066027","5066005","1003","5066451","2021/09/01 16:00:00","0","116501","15","1"
"0","2021/09/24 15:59:59","10067","10067001","0","1002","5040402","2021/09/17 16:00:00","1","102601","1006703","0"
"0","2021/09/24 15:59:59","10067","10067002","0","1001","5040403","2021/09/17 16:00:00","0","105201","10","0"
"0","2021/09/24 15:59:59","10067","10067003","0","1001","5040404","2021/09/17 16:00:00","0","102601","20","0"
"0","2021/09/24 15:59:59","10067","10067004","0","1001","5040405","2021/09/17 16:00:00","0","103301","30","0"
"0","2021/09/24 15:59:59","10067","10067005","0","1003","5040406","2021/09/17 16:00:00","0","102601","2","0"
"0","2021/09/24 15:59:59","10067","10067006","0","1003","5040407","2021/09/17 16:00:00","0","103301","3","0"
"0","2021/09/24 15:59:59","10067","10067007","0","1003","5040408","2021/09/17 16:00:00","0","105201","4","0"
"0","2021/09/24 15:59:59","10067","10067008","0","1003","5040409","2021/09/17 16:00:00","0","103801","5","0"
"0","2021/09/24 15:59:59","10067","10067009","0","1003","5040410","2021/09/17 16:00:00","0","103301","6","0"
"0","2021/09/24 15:59:59","10067","10067010","0","1003","5040411","2021/09/17 16:00:00","0","102601","8","0"
"0","2021/10/15 15:59:59","10068","10068001","0","1004","5068401","2021/10/01 16:00:00","0","116801","116801","0"
"0","2021/10/15 15:59:59","10068","10068002","0","1002","5068402","2021/10/01 16:00:00","1","116701","1006803","0"
"0","2021/10/15 15:59:59","10068","10068003","0","1001","5068403","2021/10/01 16:00:00","0","116701","10","0"
"0","2021/10/15 15:59:59","10068","10068004","0","1001","5068404","2021/10/01 16:00:00","0","116901","20","0"
"0","2021/10/15 15:59:59","10068","10068005","0","1001","5068405","2021/10/01 16:00:00","0","116701","30","0"
"0","2021/10/15 15:59:59","10068","10068006","0","1003","5068406","2021/10/01 16:00:00","0","116701","2","0"
"0","2021/10/15 15:59:59","10068","10068007","0","1003","5068407","2021/10/01 16:00:00","0","116701","4","0"
"0","2021/10/15 15:59:59","10068","10068008","0","1003","5068408","2021/10/01 16:00:00","0","116901","7","0"
"0","2021/10/15 15:59:59","10068","10068009","0","1003","5068409","2021/10/01 16:00:00","0","116901","10","0"
"0","2021/10/15 15:59:59","10068","10068010","0","1003","5068410","2021/10/01 16:00:00","0","116801","13","0"
"0","2021/10/15 15:59:59","10068","10068011","0","1003","5068411","2021/10/01 16:00:00","0","116701","15","0"
"0","2021/10/15 15:59:59","10068","10068012","5068001","1002","5068422","2021/10/01 16:00:00","1","116701","1006803","1"
"0","2021/10/15 15:59:59","10068","10068013","5068001","1001","5068423","2021/10/01 16:00:00","0","116701","10","1"
"0","2021/10/15 15:59:59","10068","10068014","5068001","1001","5068424","2021/10/01 16:00:00","0","116901","20","1"
"0","2021/10/15 15:59:59","10068","10068015","5068001","1001","5068425","2021/10/01 16:00:00","0","116701","30","1"
"0","2021/10/15 15:59:59","10068","10068016","5068001","1003","5068426","2021/10/01 16:00:00","0","116701","2","1"
"0","2021/10/15 15:59:59","10068","10068017","5068001","1003","5068427","2021/10/01 16:00:00","0","116701","4","1"
"0","2021/10/15 15:59:59","10068","10068018","5068001","1003","5068428","2021/10/01 16:00:00","0","116901","7","1"
"0","2021/10/15 15:59:59","10068","10068019","5068001","1003","5068429","2021/10/01 16:00:00","0","116901","10","1"
"0","2021/10/15 15:59:59","10068","10068020","5068001","1003","5068430","2021/10/01 16:00:00","0","116801","13","1"
"0","2021/10/15 15:59:59","10068","10068021","5068001","1003","5068431","2021/10/01 16:00:00","0","116701","15","1"
"0","2021/10/25 15:59:59","10069","10069001","0","1004","5042401","2021/10/18 16:00:00","0","113001","113001","0"
"0","2021/10/25 15:59:59","10069","10069002","0","1002","5042402","2021/10/18 16:00:00","1","112901","1006903","0"
"0","2021/10/25 15:59:59","10069","10069003","0","1001","5042403","2021/10/18 16:00:00","0","106701","10","0"
"0","2021/10/25 15:59:59","10069","10069004","0","1001","5042404","2021/10/18 16:00:00","0","900103","20","0"
"0","2021/10/25 15:59:59","10069","10069005","0","1001","5042405","2021/10/18 16:00:00","0","112901","30","0"
"0","2021/10/25 15:59:59","10069","10069006","0","1003","5042426","2021/10/18 16:00:00","0","101101","2","0"
"0","2021/10/25 15:59:59","10069","10069007","5042001","1003","5042406","2021/10/18 16:00:00","0","112901","2","1"
"0","2021/10/25 15:59:59","10069","10069008","0","1003","5042427","2021/10/18 16:00:00","0","105501","4","0"
"0","2021/10/25 15:59:59","10069","10069009","5042001","1003","5042407","2021/10/18 16:00:00","0","113001","4","1"
"0","2021/10/25 15:59:59","10069","10069010","0","1003","5042428","2021/10/18 16:00:00","0","100101","6","0"
"0","2021/10/25 15:59:59","10069","10069011","5042001","1003","5042408","2021/10/18 16:00:00","0","900103","6","1"
"0","2021/10/25 15:59:59","10069","10069012","0","1003","5042431","2021/10/18 16:00:00","0","101101","8","0"
"0","2021/10/25 15:59:59","10069","10069013","5042001","1003","5042411","2021/10/18 16:00:00","0","112901","8","1"
"0","2021/11/15 15:59:59","10070","10070001","0","1002","5070402","2021/11/01 16:00:00","1","104901","1007003","0"
"0","2021/11/15 15:59:59","10070","10070002","5070001","1002","5070422","2021/11/01 16:00:00","1","117101","1007003","1"
"0","2021/11/15 15:59:59","10070","10070003","5070004","1002","5070442","2021/11/01 16:00:00","1","117101","1007003","1"
"0","2021/11/15 15:59:59","10070","10070004","5070005","1002","5070422","2021/11/01 16:00:00","1","117101","1007003","1"
"0","2021/11/15 15:59:59","10070","10070005","0","1001","5070403","2021/11/01 16:00:00","0","104901","10","0"
"0","2021/11/15 15:59:59","10070","10070006","5070001","1001","5070423","2021/11/01 16:00:00","0","117101","10","1"
"0","2021/11/15 15:59:59","10070","10070007","5070004","1001","5070443","2021/11/01 16:00:00","0","117101","10","1"
"0","2021/11/15 15:59:59","10070","10070008","5070005","1001","5070423","2021/11/01 16:00:00","0","117101","10","1"
"0","2021/11/15 15:59:59","10070","10070009","0","1001","5070404","2021/11/01 16:00:00","0","102701","20","0"
"0","2021/11/15 15:59:59","10070","10070010","5070001","1001","5070424","2021/11/01 16:00:00","0","117001","20","1"
"0","2021/11/15 15:59:59","10070","10070011","5070004","1001","5070444","2021/11/01 16:00:00","0","117001","20","1"
"0","2021/11/15 15:59:59","10070","10070012","5070005","1001","5070424","2021/11/01 16:00:00","0","117001","20","1"
"0","2021/11/15 15:59:59","10070","10070013","0","1001","5070405","2021/11/01 16:00:00","0","104901","30","0"
"0","2021/11/15 15:59:59","10070","10070014","5070001","1001","5070425","2021/11/01 16:00:00","0","117101","30","1"
"0","2021/11/15 15:59:59","10070","10070015","5070004","1001","5070445","2021/11/01 16:00:00","0","117101","30","1"
"0","2021/11/15 15:59:59","10070","10070016","5070005","1001","5070425","2021/11/01 16:00:00","0","117101","30","1"
"0","2021/11/15 15:59:59","10070","10070017","0","1003","5070406","2021/11/01 16:00:00","0","104901","2","0"
"0","2021/11/15 15:59:59","10070","10070018","5070001","1003","5070426","2021/11/01 16:00:00","0","117101","2","1"
"0","2021/11/15 15:59:59","10070","10070019","5070004","1003","5070446","2021/11/01 16:00:00","0","117101","2","1"
"0","2021/11/15 15:59:59","10070","10070020","5070005","1003","5070426","2021/11/01 16:00:00","0","117101","2","1"
"0","2021/11/15 15:59:59","10070","10070021","0","1003","5070407","2021/11/01 16:00:00","0","102701","4","0"
"0","2021/11/15 15:59:59","10070","10070022","5070001","1003","5070427","2021/11/01 16:00:00","0","117001","4","1"
"0","2021/11/15 15:59:59","10070","10070023","5070004","1003","5070447","2021/11/01 16:00:00","0","117001","4","1"
"0","2021/11/15 15:59:59","10070","10070024","5070005","1003","5070427","2021/11/01 16:00:00","0","117001","4","1"
"0","2021/11/15 15:59:59","10070","10070025","0","1003","5070408","2021/11/01 16:00:00","0","104901","7","0"
"0","2021/11/15 15:59:59","10070","10070026","5070001","1003","5070428","2021/11/01 16:00:00","0","117101","7","1"
"0","2021/11/15 15:59:59","10070","10070027","5070004","1003","5070448","2021/11/01 16:00:00","0","117101","7","1"
"0","2021/11/15 15:59:59","10070","10070028","5070005","1003","5070428","2021/11/01 16:00:00","0","117101","7","1"
"0","2021/11/15 15:59:59","10070","10070029","0","1003","5070409","2021/11/01 16:00:00","0","102701","10","0"
"0","2021/11/15 15:59:59","10070","10070030","5070001","1003","5070429","2021/11/01 16:00:00","0","117001","10","1"
"0","2021/11/15 15:59:59","10070","10070031","5070004","1003","5070449","2021/11/01 16:00:00","0","117001","10","1"
"0","2021/11/15 15:59:59","10070","10070032","5070005","1003","5070429","2021/11/01 16:00:00","0","117001","10","1"
"0","2021/11/15 15:59:59","10070","10070033","0","1003","5070410","2021/11/01 16:00:00","0","102701","13","0"
"0","2021/11/15 15:59:59","10070","10070034","5070001","1003","5070430","2021/11/01 16:00:00","0","117001","13","1"
"0","2021/11/15 15:59:59","10070","10070035","5070004","1003","5070450","2021/11/01 16:00:00","0","117001","13","1"
"0","2021/11/15 15:59:59","10070","10070036","5070005","1003","5070430","2021/11/01 16:00:00","0","117001","13","1"
"0","2021/11/15 15:59:59","10070","10070037","0","1003","5070411","2021/11/01 16:00:00","0","102701","15","0"
"0","2021/11/15 15:59:59","10070","10070038","5070001","1003","5070431","2021/11/01 16:00:00","0","117001","15","1"
"0","2021/11/15 15:59:59","10070","10070039","5070004","1003","5070451","2021/11/01 16:00:00","0","117001","15","1"
"0","2021/11/15 15:59:59","10070","10070040","5070005","1003","5070431","2021/11/01 16:00:00","0","117001","15","1"
"0","2021/11/25 15:59:59","10071","10071001","0","1004","5044401","2021/11/18 16:00:00","0","113201","113201","0"
"0","2021/11/25 15:59:59","10071","10071002","0","1002","5044422","2021/11/18 16:00:00","1","100901","1007103","0"
"0","2021/11/25 15:59:59","10071","10071003","0","1001","5044423","2021/11/18 16:00:00","0","100901","10","0"
"0","2021/11/25 15:59:59","10071","10071004","0","1001","5044424","2021/11/18 16:00:00","0","101301","20","0"
"0","2021/11/25 15:59:59","10071","10071005","0","1001","5044425","2021/11/18 16:00:00","0","105601","30","0"
