8ab5a0a22b9819528641752b745b41a8a20f62fe20fc023c77421f66891b5d18,b917fe0883586ee7d39a9116aabaf9d037497b16a1142306d79f6829705300e0,7579f6bfd270092af7aac3c0bda9c3121dbaed9de91ae5845271327b1c40ede5,d961d694268edf6b7a723ea72fff4a22a8493f17cc0ae8a180c76b74a8356874,af066e5f7db14ffe4e655bdbbbe9c4c703dd8e7714506bc7590b218b158a9366,e90e920839f09c9b250b1aaffd5cea1d1ac2dc5b8e9db946287f46cbbb597aca,ab52e77223d4c491c9d4613f3bc045d36a3c6a22b5b61e6ed1cc4475639aaeda,8438bbbcb2abefb4d90a0342d5f3c0386d93e3abe4573549bb57cc0780e50456,92f9c282c99138a0ea041e3d85669c9a3810b0b044e39d330060f4c0fb51b00a,f051fb2a42d6e334392f16406f4dd5f34af9569dc171eb6c05759a072e883463,0303524dcd2f4c6360e7c64c194e825155066d75f66395820b9596f9714e3600,390ca5392c6e14f4e7a3528df0015316dcf3b05ac33dbcc095927866ec8e3e13,4f68a97880bc476fb75e941d5ce9af239ca8defad1669864df8e29bfe7391326,e4aa3f8c2d668a92d3f0866e0828bd44f231f03c6cb1c0f4c42e6b892e18210b
"2022/04/01 16:00:00","2","190803","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/04/19 15:59:59","2.801","10080","1","10080003","3","-416.5","0","花凜"
"2022/04/01 16:00:00","2","190803","能夠領取獎勵了！\n請檢查看看","54","2022/04/19 15:59:59","0","10080","2","10080004","4","-416.5","0","花凜"
"2022/04/01 16:00:00","1","190803","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/04/19 15:59:59","0","10080","1","10080005","5","-416.5","0","花凜"
"2022/04/01 16:00:00","2","190803","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/04/19 15:59:59","5.506","10080","1","10080006","1","-363","0","花凜"
"2022/04/01 16:00:00","1","190803","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/04/19 15:59:59","1.216","10080","2","10080007","2","-363","0","花凜"
"2022/04/01 16:00:00","1","190803","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/04/19 15:59:59","1.539","10080","2","10080008","3","-363","0","花凜"
"2022/04/01 16:00:00","1","190803","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/04/19 15:59:59","1.875","10080","2","10080009","4","-363","0","花凜"
"2022/04/01 16:00:00","1","100701","","51","2022/04/19 15:59:59","4.5","10080","3","10080101","101","-285","8","宮子"
"2022/04/01 16:00:00","1","119901","","51","2022/04/19 15:59:59","4.5","10080","3","10080102","111","-285","8","宮子（聖誕節）"
"2022/04/01 16:00:00","2","103301","","51","2022/04/19 15:59:59","3.5","10080","1","10080103","201","-285","8","真陽"
"2022/04/01 16:00:00","2","119201","","51","2022/04/19 15:59:59","3.5","10080","1","10080104","211","-285","8","真陽（聖誕節）"
"2022/04/01 16:00:00","1","101101","","51","2022/04/19 15:59:59","0","10080","1","10080105","301","-285","8","璃乃"
"2022/04/01 16:00:00","1","119301","","51","2022/04/19 15:59:59","0","10080","1","10080106","311","-285","8","璃乃（聖誕節）"
"2022/04/01 16:00:00","2","100701","","51","2022/04/19 15:59:59","11.87","10080","4","10080107","102","-285","8","宮子"
"2022/04/01 16:00:00","2","119901","","51","2022/04/19 15:59:59","11.87","10080","4","10080108","112","-285","8","宮子（聖誕節）"
"2022/04/01 16:00:00","2","103301","","51","2022/04/19 15:59:59","0","10080","2","10080109","202","-285","8","真陽"
"2022/04/01 16:00:00","2","119201","","51","2022/04/19 15:59:59","0","10080","2","10080110","212","-285","8","真陽（聖誕節）"
"2022/04/01 16:00:00","2","101101","","51","2022/04/19 15:59:59","4","10080","1","10080111","302","-285","8","璃乃"
"2022/04/01 16:00:00","2","119301","","51","2022/04/19 15:59:59","4","10080","1","10080112","312","-285","8","璃乃（聖誕節）"
"2022/04/01 16:00:00","2","100701","","51","2022/04/19 15:59:59","4","10080","3","10080113","103","-285","8","宮子"
"2022/04/01 16:00:00","2","119901","","51","2022/04/19 15:59:59","4","10080","3","10080114","113","-285","8","宮子（聖誕節）"
"2022/04/01 16:00:00","1","103301","","51","2022/04/19 15:59:59","3.7","10080","6","10080115","203","-285","8","真陽"
"2022/04/01 16:00:00","1","119201","","51","2022/04/19 15:59:59","3.7","10080","6","10080116","213","-285","8","真陽（聖誕節）"
"2022/04/01 16:00:00","5","101101","","51","2022/04/19 15:59:59","4.4","10080","1","10080117","303","-285","8","璃乃"
"2022/04/01 16:00:00","5","119301","","51","2022/04/19 15:59:59","4.4","10080","1","10080118","313","-285","8","璃乃（聖誕節）"
"2022/04/01 16:00:00","3","100701","","52","2022/04/19 15:59:59","6.6","10080","4","10080119","104","-285","8","宮子"
"2022/04/01 16:00:00","3","119901","","52","2022/04/19 15:59:59","6.6","10080","4","10080120","114","-285","8","宮子（聖誕節）"
"2022/04/01 16:00:00","2","103301","","52","2022/04/19 15:59:59","7","10080","1","10080121","204","-285","8","真陽"
"2022/04/01 16:00:00","2","119201","","52","2022/04/19 15:59:59","7","10080","1","10080122","214","-285","8","真陽（聖誕節）"
"2022/04/01 16:00:00","1","101101","","52","2022/04/19 15:59:59","4.5","10080","2","10080123","304","-285","8","璃乃"
"2022/04/01 16:00:00","1","119301","","52","2022/04/19 15:59:59","4.5","10080","2","10080124","314","-285","8","璃乃（聖誕節）"
"2022/04/01 16:00:00","2","100701","","52","2022/04/19 15:59:59","0","10080","2","10080125","105","-285","8","宮子"
"2022/04/01 16:00:00","2","119901","","52","2022/04/19 15:59:59","0","10080","2","10080126","115","-285","8","宮子（聖誕節）"
"2022/04/01 16:00:00","1","103301","","52","2022/04/19 15:59:59","4.3","10080","2","10080127","205","-285","8","真陽"
"2022/04/01 16:00:00","1","119201","","52","2022/04/19 15:59:59","4.3","10080","2","10080128","215","-285","8","真陽（聖誕節）"
"2022/04/01 16:00:00","1","101101","","52","2022/04/19 15:59:59","3.2","10080","6","10080129","305","-285","8","璃乃"
"2022/04/01 16:00:00","1","119301","","52","2022/04/19 15:59:59","3.2","10080","6","10080130","315","-285","8","璃乃（聖誕節）"
"2022/04/01 16:00:00","1","100701","","52","2022/04/19 15:59:59","5.8","10080","2","10080131","106","-285","8","宮子"
"2022/04/01 16:00:00","1","119901","","52","2022/04/19 15:59:59","5.8","10080","2","10080132","116","-285","8","宮子（聖誕節）"
"2022/04/01 16:00:00","2","103301","","52","2022/04/19 15:59:59","9.1","10080","1","10080133","206","-285","8","真陽"
"2022/04/01 16:00:00","2","119201","","52","2022/04/19 15:59:59","9.1","10080","1","10080134","216","-285","8","真陽（聖誕節）"
"2022/04/01 16:00:00","1","101101","","52","2022/04/19 15:59:59","7.2","10080","2","10080135","306","-285","8","璃乃"
"2022/04/01 16:00:00","1","119301","","52","2022/04/19 15:59:59","7.2","10080","2","10080136","316","-285","8","璃乃（聖誕節）"
"2022/04/18 16:00:00","2","190803","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/04/27 15:59:59","3.414","10081","1","10081001","1","-416.5","0","花凜"
"2022/04/18 16:00:00","2","190803","將任務完成，\n並獲得獎勵吧！","53","2022/04/27 15:59:59","3.099","10081","1","10081002","2","-416.5","0","花凜"
"2022/04/18 16:00:00","2","190803","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/04/27 15:59:59","2.801","10081","1","10081003","3","-416.5","0","花凜"
"2022/04/18 16:00:00","2","190803","能夠領取獎勵了！\n請檢查看看","54","2022/04/27 15:59:59","0","10081","2","10081004","4","-416.5","0","花凜"
"2022/04/18 16:00:00","1","190803","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/04/27 15:59:59","0","10081","1","10081005","5","-416.5","0","花凜"
"2022/04/18 16:00:00","2","190803","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/04/27 15:59:59","5.506","10081","1","10081006","1","-363","0","花凜"
"2022/04/18 16:00:00","1","190803","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/04/27 15:59:59","1.216","10081","2","10081007","2","-363","0","花凜"
"2022/04/18 16:00:00","1","190803","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/04/27 15:59:59","1.539","10081","2","10081008","3","-363","0","花凜"
"2022/04/18 16:00:00","1","190803","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/04/27 15:59:59","1.875","10081","2","10081009","4","-363","0","花凜"
"2022/04/18 16:00:00","2","114401","","51","2022/04/27 15:59:59","5.77","10081","1","10081101","101","-285","8","秋乃（聖誕節）"
"2022/04/18 16:00:00","2","114501","","51","2022/04/27 15:59:59","11.63","10081","1","10081102","201","-285","8","咲戀（聖誕節）"
"2022/04/18 16:00:00","2","114601","","51","2022/04/27 15:59:59","9.42","10081","1","10081103","301","-285","8","優花梨（聖誕節）"
"2022/04/18 16:00:00","1","114401","","51","2022/04/27 15:59:59","0","10081","1","10081104","102","-285","8","秋乃（聖誕節）"
"2022/04/18 16:00:00","1","114501","","51","2022/04/27 15:59:59","0","10081","1","10081105","202","-285","8","咲戀（聖誕節）"
"2022/04/18 16:00:00","2","114401","","51","2022/04/27 15:59:59","12.4","10081","1","10081106","103","-285","8","秋乃（聖誕節）"
"2022/04/18 16:00:00","1","114501","","51","2022/04/27 15:59:59","7.13","10081","5","10081107","203","-285","8","咲戀（聖誕節）"
"2022/04/18 16:00:00","2","114401","","52","2022/04/27 15:59:59","6.72","10081","1","10081108","104","-285","8","秋乃（聖誕節）"
"2022/04/18 16:00:00","1","114501","","52","2022/04/27 15:59:59","4.77","10081","2","10081109","204","-285","8","咲戀（聖誕節）"
"2022/04/18 16:00:00","7","114601","","52","2022/04/27 15:59:59","0","10081","7","10081110","302","-285","8","優花梨（聖誕節）"
"2022/04/18 16:00:00","1","114401","","52","2022/04/27 15:59:59","5.8","10081","2","10081111","105","-285","8","秋乃（聖誕節）"
"2022/04/18 16:00:00","2","114501","","52","2022/04/27 15:59:59","7.42","10081","1","10081112","205","-285","8","咲戀（聖誕節）"
"2022/04/18 16:00:00","1","114401","","52","2022/04/27 15:59:59","12.02","10081","2","10081113","106","-285","8","秋乃（聖誕節）"
"2022/04/18 16:00:00","2","114501","","52","2022/04/27 15:59:59","8.75","10081","1","10081114","206","-285","8","咲戀（聖誕節）"
"2022/05/02 16:00:00","2","190804","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/05/20 15:59:59","3.414","10082","1","10082001","1","-416.5","0","花凜"
"2022/05/02 16:00:00","2","190804","將任務完成，\n並獲得獎勵吧！","53","2022/05/20 15:59:59","3.099","10082","1","10082002","2","-416.5","0","花凜"
"2022/05/02 16:00:00","2","190804","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/05/20 15:59:59","2.801","10082","1","10082003","3","-416.5","0","花凜"
"2022/05/02 16:00:00","2","190804","能夠領取獎勵了！\n請檢查看看","54","2022/05/20 15:59:59","0","10082","2","10082004","4","-416.5","0","花凜"
"2022/05/02 16:00:00","1","190804","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/05/20 15:59:59","0","10082","1","10082005","5","-416.5","0","花凜"
"2022/05/02 16:00:00","2","190804","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/05/20 15:59:59","5.506","10082","1","10082006","1","-363","0","花凜"
"2022/05/02 16:00:00","1","190804","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/05/20 15:59:59","1.216","10082","2","10082007","2","-363","0","花凜"
"2022/05/02 16:00:00","1","190804","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/05/20 15:59:59","1.539","10082","2","10082008","3","-363","0","花凜"
"2022/05/02 16:00:00","1","190804","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/05/20 15:59:59","1.875","10082","2","10082009","4","-363","0","花凜"
"2022/05/02 16:00:00","2","120701","","51","2022/05/20 15:59:59","0","10082","2","10082101","101","-285","8","雪菲"
"2022/05/02 16:00:00","2","120902","","51","2022/05/20 15:59:59","4.129","10082","1","10082102","201","-285","8","伊莉亞"
"2022/05/02 16:00:00","1","120801","","51","2022/05/20 15:59:59","3.921","10082","2","10082103","301","-285","8","流夏"
"2022/05/02 16:00:00","2","120701","","51","2022/05/20 15:59:59","0","10082","2","10082104","102","-285","8","雪菲"
"2022/05/02 16:00:00","2","120902","","51","2022/05/20 15:59:59","0","10082","2","10082105","202","-285","8","伊莉亞"
"2022/05/02 16:00:00","2","120801","","51","2022/05/20 15:59:59","6.141","10082","1","10082106","302","-285","8","流夏"
"2022/05/02 16:00:00","2","120701","","51","2022/05/20 15:59:59","0","10082","2","10082107","103","-285","8","雪菲"
"2022/05/02 16:00:00","2","120902","","51","2022/05/20 15:59:59","0","10082","2","10082108","203","-285","8","伊莉亞"
"2022/05/02 16:00:00","1","120801","","51","2022/05/20 15:59:59","0","10082","1","10082109","303","-285","8","流夏"
"2022/05/02 16:00:00","2","120701","","52","2022/05/20 15:59:59","10.062","10082","2","10082110","104","-285","8","雪菲"
"2022/05/02 16:00:00","2","120902","","52","2022/05/20 15:59:59","5.655","10082","6","10082111","204","-285","8","伊莉亞"
"2022/05/02 16:00:00","1","120801","","52","2022/05/20 15:59:59","5.377","10082","2","10082112","304","-285","8","流夏"
"2022/05/02 16:00:00","2","120701","","52","2022/05/20 15:59:59","7.125","10082","2","10082113","105","-285","8","雪菲"
"2022/05/02 16:00:00","2","120902","","52","2022/05/20 15:59:59","5.852","10082","1","10082114","205","-285","8","伊莉亞"
"2022/05/02 16:00:00","1","120801","","52","2022/05/20 15:59:59","0","10082","1","10082115","305","-285","8","流夏"
"2022/05/02 16:00:00","2","120701","","52","2022/05/20 15:59:59","6.706","10082","2","10082116","106","-285","8","雪菲"
"2022/05/02 16:00:00","2","120902","","52","2022/05/20 15:59:59","5.206","10082","1","10082117","206","-285","8","伊莉亞"
"2022/05/02 16:00:00","2","120801","","52","2022/05/20 15:59:59","7.657","10082","1","10082118","306","-285","8","流夏"
"2022/05/19 16:00:00","2","190804","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/05/28 15:59:59","3.414","10083","1","10083001","1","-416.5","0","花凜"
"2022/05/19 16:00:00","2","190804","將任務完成，\n並獲得獎勵吧！","53","2022/05/28 15:59:59","3.099","10083","1","10083002","2","-416.5","0","花凜"
"2022/05/19 16:00:00","2","190804","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/05/28 15:59:59","2.801","10083","1","10083003","3","-416.5","0","花凜"
"2022/05/19 16:00:00","2","190804","能夠領取獎勵了！\n請檢查看看","54","2022/05/28 15:59:59","0","10083","2","10083004","4","-416.5","0","花凜"
"2022/05/19 16:00:00","1","190804","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/05/28 15:59:59","0","10083","1","10083005","5","-416.5","0","花凜"
"2022/05/19 16:00:00","2","190804","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/05/28 15:59:59","5.506","10083","1","10083006","1","-363","0","花凜"
"2022/05/19 16:00:00","1","190804","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/05/28 15:59:59","1.216","10083","2","10083007","2","-363","0","花凜"
"2022/05/19 16:00:00","1","190804","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/05/28 15:59:59","1.539","10083","2","10083008","3","-363","0","花凜"
"2022/05/19 16:00:00","1","190804","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/05/28 15:59:59","1.875","10083","2","10083009","4","-363","0","花凜"
"2022/05/19 16:00:00","2","105801","","51","2022/05/28 15:59:59","0","10083","2","10083101","101","-285","8","貪吃佩可"
"2022/05/19 16:00:00","1","105901","","51","2022/05/28 15:59:59","0","10083","1","10083102","201","-285","8","可可蘿"
"2022/05/19 16:00:00","2","106001","","51","2022/05/28 15:59:59","4.229","10083","4","10083103","301","-285","8","凱留"
"2022/05/19 16:00:00","2","106101","","51","2022/05/28 15:59:59","3.242","10083","1","10083104","401","-285","8","矛依未"
"2022/05/19 16:00:00","2","107001","","51","2022/05/28 15:59:59","6.68","10083","6","10083105","501","-285","8","似似花"
"2022/05/19 16:00:00","2","111801","","51","2022/05/28 15:59:59","0","10083","2","10083106","111","-285","8","貪吃佩可"
"2022/05/19 16:00:00","1","111901","","51","2022/05/28 15:59:59","0","10083","1","10083107","211","-285","8","可可蘿"
"2022/05/19 16:00:00","2","112001","","51","2022/05/28 15:59:59","4.229","10083","4","10083108","311","-285","8","凱留"
"2022/05/19 16:00:00","2","114701","","51","2022/05/28 15:59:59","3.242","10083","1","10083109","411","-285","8","矛依未"
"2022/05/19 16:00:00","2","115001","","51","2022/05/28 15:59:59","6.68","10083","6","10083110","511","-285","8","似似花"
"2022/05/19 16:00:00","7","105801","","51","2022/05/28 15:59:59","6.386","10083","2","10083111","102","-285","8","貪吃佩可"
"2022/05/19 16:00:00","2","105901","","51","2022/05/28 15:59:59","0","10083","2","10083112","202","-285","8","可可蘿"
"2022/05/19 16:00:00","2","106001","","51","2022/05/28 15:59:59","3.887","10083","1","10083113","302","-285","8","凱留"
"2022/05/19 16:00:00","2","106101","","51","2022/05/28 15:59:59","2.579","10083","1","10083114","402","-285","8","矛依未"
"2022/05/19 16:00:00","1","107001","","51","2022/05/28 15:59:59","5.001","10083","2","10083115","502","-285","8","似似花"
"2022/05/19 16:00:00","7","111801","","51","2022/05/28 15:59:59","6.386","10083","2","10083116","112","-285","8","貪吃佩可"
"2022/05/19 16:00:00","2","111901","","51","2022/05/28 15:59:59","0","10083","2","10083117","212","-285","8","可可蘿"
"2022/05/19 16:00:00","2","112001","","51","2022/05/28 15:59:59","3.887","10083","1","10083118","312","-285","8","凱留"
"2022/05/19 16:00:00","2","114701","","51","2022/05/28 15:59:59","2.579","10083","1","10083119","412","-285","8","矛依未"
"2022/05/19 16:00:00","1","115001","","51","2022/05/28 15:59:59","5.001","10083","2","10083120","512","-285","8","似似花"
"2022/05/19 16:00:00","1","105801","","51","2022/05/28 15:59:59","6.319","10083","6","10083121","103","-285","8","貪吃佩可"
"2022/05/19 16:00:00","3","105901","","51","2022/05/28 15:59:59","7.03","10083","4","10083122","203","-285","8","可可蘿"
"2022/05/19 16:00:00","2","106001","","51","2022/05/28 15:59:59","4.03","10083","4","10083123","303","-285","8","凱留"
"2022/05/19 16:00:00","2","106101","","51","2022/05/28 15:59:59","3.337","10083","1","10083124","403","-285","8","矛依未"
"2022/05/19 16:00:00","1","107001","","51","2022/05/28 15:59:59","0","10083","1","10083125","503","-285","8","似似花"
"2022/05/19 16:00:00","1","111801","","51","2022/05/28 15:59:59","6.319","10083","6","10083126","113","-285","8","貪吃佩可"
"2022/05/19 16:00:00","3","111901","","51","2022/05/28 15:59:59","7.03","10083","4","10083127","213","-285","8","可可蘿"
"2022/05/19 16:00:00","2","112001","","51","2022/05/28 15:59:59","4.03","10083","4","10083128","313","-285","8","凱留"
"2022/05/19 16:00:00","2","114701","","51","2022/05/28 15:59:59","3.337","10083","1","10083129","413","-285","8","矛依未"
"2022/05/19 16:00:00","1","115001","","51","2022/05/28 15:59:59","0","10083","1","10083130","513","-285","8","似似花"
"2022/05/19 16:00:00","2","111801","","52","2022/05/28 15:59:59","5.629","10083","1","10083131","104","-285","8","貪吃佩可"
"2022/05/19 16:00:00","2","111901","","52","2022/05/28 15:59:59","7.32","10083","1","10083132","204","-285","8","可可蘿"
"2022/05/19 16:00:00","2","112001","","52","2022/05/28 15:59:59","6.68","10083","1","10083133","304","-285","8","凱留"
"2022/05/19 16:00:00","2","114701","","52","2022/05/28 15:59:59","0","10083","2","10083134","404","-285","8","矛依未"
"2022/05/19 16:00:00","2","115001","","52","2022/05/28 15:59:59","5.223","10083","1","10083135","504","-285","8","似似花"
"2022/05/19 16:00:00","1","111801","","52","2022/05/28 15:59:59","3.58","10083","2","10083136","105","-285","8","貪吃佩可"
"2022/05/19 16:00:00","2","111901","","52","2022/05/28 15:59:59","0","10083","2","10083137","205","-285","8","可可蘿"
"2022/05/19 16:00:00","5","112001","","52","2022/05/28 15:59:59","4.339","10083","6","10083138","305","-285","8","凱留"
"2022/05/19 16:00:00","5","114701","","52","2022/05/28 15:59:59","0","10083","5","10083139","405","-285","8","矛依未"
"2022/05/19 16:00:00","2","115001","","52","2022/05/28 15:59:59","6.14","10083","1","10083140","505","-285","8","似似花"
"2022/05/19 16:00:00","6","111801","","52","2022/05/28 15:59:59","5.703","10083","3","10083141","106","-285","8","貪吃佩可"
"2022/05/19 16:00:00","1","111901","","52","2022/05/28 15:59:59","0","10083","1","10083142","206","-285","8","可可蘿"
"2022/05/19 16:00:00","3","112001","","52","2022/05/28 15:59:59","0","10083","3","10083143","306","-285","8","凱留"
"2022/05/19 16:00:00","2","114701","","52","2022/05/28 15:59:59","5.753","10083","1","10083144","406","-285","8","矛依未"
"2022/05/19 16:00:00","2","115001","","52","2022/05/28 15:59:59","0","10083","2","10083145","506","-285","8","似似花"
"2022/06/01 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/06/25 15:59:59","3.414","10084","1","10084001","1","-416.5","0","花凜"
"2022/06/01 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2022/06/25 15:59:59","3.099","10084","1","10084002","2","-416.5","0","花凜"
"2022/06/01 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/06/25 15:59:59","2.801","10084","1","10084003","3","-416.5","0","花凜"
"2022/06/01 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2022/06/25 15:59:59","0","10084","2","10084004","4","-416.5","0","花凜"
"2022/06/01 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/06/25 15:59:59","0","10084","1","10084005","5","-416.5","0","花凜"
"2022/06/01 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/06/25 15:59:59","5.506","10084","1","10084006","1","-363","0","花凜"
"2022/06/01 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/06/25 15:59:59","1.216","10084","2","10084007","2","-363","0","花凜"
"2022/06/01 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/06/25 15:59:59","1.539","10084","2","10084008","3","-363","0","花凜"
"2022/06/01 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/06/25 15:59:59","1.875","10084","2","10084009","4","-363","0","花凜"
"2022/06/01 16:00:00","6","119401","","51","2022/06/25 15:59:59","6.87","10084","1","10084010","101","-285","8","貪吃佩可"
"2022/06/01 16:00:00","6","105901","","51","2022/06/25 15:59:59","10.08","10084","4","10084011","201","-285","8","可可蘿"
"2022/06/01 16:00:00","5","106001","","51","2022/06/25 15:59:59","18.32","10084","1","10084012","301","-285","8","凱留"
"2022/06/01 16:00:00","6","106401","","51","2022/06/25 15:59:59","13.02","10084","4","10084013","401","-285","8","雪菲"
"2022/06/01 16:00:00","6","119401","","51","2022/06/25 15:59:59","6.87","10084","1","10084014","101","-285","8","貪吃佩可"
"2022/06/01 16:00:00","1","119401","","51","2022/06/25 15:59:59","0","10084","1","10084015","102","-285","8","貪吃佩可"
"2022/06/01 16:00:00","6","119501","","51","2022/06/25 15:59:59","16.63","10084","1","10084016","202","-285","8","可蘿"
"2022/06/01 16:00:00","5","119601","","51","2022/06/25 15:59:59","13.41","10084","3","10084017","302","-285","8","希留耶"
"2022/06/01 16:00:00","2","119701","","51","2022/06/25 15:59:59","13.03","10084","1","10084018","402","-285","8","紫布菜"
"2022/06/01 16:00:00","6","105901","","51","2022/06/25 15:59:59","10.08","10084","4","10084019","201","-285","8","可可蘿"
"2022/06/01 16:00:00","5","106001","","51","2022/06/25 15:59:59","18.32","10084","1","10084020","301","-285","8","凱留"
"2022/06/01 16:00:00","6","106401","","51","2022/06/25 15:59:59","13.02","10084","4","10084021","401","-285","8","雪菲"
"2022/06/01 16:00:00","1","105901","","51","2022/06/25 15:59:59","13.88","10084","2","10084022","203","-285","8","可可蘿"
"2022/06/01 16:00:00","6","106001","","51","2022/06/25 15:59:59","14.49","10084","3","10084023","303","-285","8","凱留"
"2022/06/01 16:00:00","5","106401","","51","2022/06/25 15:59:59","0","10084","5","10084024","403","-285","8","雪菲"
"2022/06/01 16:00:00","1","119401","","52","2022/06/25 15:59:59","0","10084","1","10084025","102","-285","8","貪吃佩可"
"2022/06/01 16:00:00","2","105901","","52","2022/06/25 15:59:59","13.18","10084","1","10084026","206","-285","8","可可蘿"
"2022/06/01 16:00:00","2","106401","","52","2022/06/25 15:59:59","10.4","10084","1","10084027","406","-285","8","雪菲"
"2022/06/01 16:00:00","6","105901","","52","2022/06/25 15:59:59","7.65","10084","2","10084028","207","-285","8","可可蘿"
"2022/06/01 16:00:00","3","106001","","52","2022/06/25 15:59:59","4.68","10084","5","10084029","307","-285","8","凱留"
"2022/06/01 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.83","10084","1","10084030","407","-285","8","雪菲"
"2022/06/01 16:00:00","2","105901","","52","2022/06/25 15:59:59","12.78","10084","1","10084031","208","-285","8","可可蘿"
"2022/06/01 16:00:00","6","106001","","52","2022/06/25 15:59:59","19.32","10084","1","10084032","308","-285","8","凱留"
"2022/06/01 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.39","10084","1","10084033","408","-285","8","雪菲"
"2022/06/01 16:00:00","5","106001","","52","2022/06/25 15:59:59","14.03","10084","1","10084034","309","-285","8","凱留"
"2022/06/01 16:00:00","1","119401","","52","2022/06/25 15:59:59","0","10084","1","10084035","102","-285","8","貪吃佩可"
"2022/06/01 16:00:00","6","119501","","52","2022/06/25 15:59:59","16.63","10084","1","10084036","202","-285","8","可蘿"
"2022/06/01 16:00:00","5","119601","","52","2022/06/25 15:59:59","13.41","10084","3","10084037","302","-285","8","希留耶"
"2022/06/01 16:00:00","2","119701","","52","2022/06/25 15:59:59","13.03","10084","1","10084038","402","-285","8","紫布菜"
"2022/06/01 16:00:00","2","105901","","52","2022/06/25 15:59:59","13.18","10084","1","10084039","206","-285","8","可可蘿"
"2022/06/01 16:00:00","2","106401","","52","2022/06/25 15:59:59","10.4","10084","1","10084040","406","-285","8","雪菲"
"2022/06/01 16:00:00","6","105901","","52","2022/06/25 15:59:59","7.65","10084","2","10084041","207","-285","8","可可蘿"
"2022/06/01 16:00:00","3","106001","","52","2022/06/25 15:59:59","4.68","10084","5","10084042","307","-285","8","凱留"
"2022/06/01 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.83","10084","1","10084043","407","-285","8","雪菲"
"2022/06/01 16:00:00","2","105901","","52","2022/06/25 15:59:59","12.78","10084","1","10084044","208","-285","8","可可蘿"
"2022/06/01 16:00:00","6","106001","","52","2022/06/25 15:59:59","19.32","10084","1","10084045","308","-285","8","凱留"
"2022/06/01 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.39","10084","1","10084046","408","-285","8","雪菲"
"2022/06/01 16:00:00","5","106001","","52","2022/06/25 15:59:59","14.03","10084","1","10084047","309","-285","8","凱留"
"2022/06/08 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/06/25 15:59:59","3.414","10085","1","10085001","1","-416.5","0","花凜"
