fe0b9278be3b88ee8ae93daaef2fb3a2ebb97841c6c7f6c9dfd2e12b6ec81e26,d956e80a60d8fb0fb2785dfa2a9a9f42961871d60c6edc649c7779337659a66d,f0dc9745bfb4d3ace7c725386d3f8172f6f844d46f3594dce76e68fdc244f6f8,ebefb883d3ea0922ba44893ecb320330084549d67be11bb835cc0a42889806cd,a4cd84330c2f3a5260fde25c0970094d74f4672c090ddf427b9c40db3ae84e88,03a94f1517a401396861fa787ccc148a32b58800d54732b89b8aff8f767fd578,515872e7f8ddb4885eedaae7b0b0e35a680ed7d67246f09656e9a25fb9d0f58d,d96a73a2ab85314c6ee5158aeebd5502f82fecc1f09f3ec16162c1fe02bb7694,961809980479db05b05be96f869406eef4d29d6e5ebd5b3213b3710479452e61,a986e786fa203bf5a53653d670826f014cfb269f5638390a4b3e3528bf586af6,344af7f462b87608c6f8b24daa425d3ebd9648c56b63bc638f4a85da0f29abe9,42dd7e3607bdd7f86c50e7fb1361f76f617265c71383c743bea2e6b65bd62f0f,cd4ad13b9cce9f5d4b8801b0ffc9aa0f1bab323e95b2de163f94cdd60dbc61a4,45eb61e731085c91c99e2031d9f5bbd1e89dd885ccd2bb8fafe1aa2c3b0d4e04,fc54e0c6e8d64abace587260f142f0f33cbc2a7522d91cfda0aa320475bd7b84,c148aa434ace8209189ddb353f83388e82a624f39a50a1edee9c891f3909746e,111d6917617b6684d8f76c16b2767541b760467643abb9abc5ece19e243ab249,83597cca9df4082a99486b03f107a9daae0a22f57473566da5f4bb47ed8e60a5,8a6b215fc2084dc9a415d0049b4211f2f39612e123e7fc06e7e0723339cbe97c,4da5115b387f6baf511af8c88e4063b08ab658360de88071ab261c278e41ff70,cf8a6e6ad95127057419a6616e990242df531876ccaef456c41da504b215987f,47d1a35e8d8a48390147c89517cd37724a75d9e1a8aab5e9e0ad00dd2df9f550,cb793263466c0bb7690556821cfd2c238ac3d73ec67836945a831a55c882122d,74754ed303891cef6f1717922c15d54eaff2ccbba5aaba4dc5d7df683cc2ef02,135a7da49ad3c3ca6aca7e9dfb85c7e1611694b01e5b869caba74b212fe36ad8,8a9da654ce03e849a417676c27747fea43e73dbef1bdce7b4efb9931d28263b3,11fba8d3f6c81b2ae0610cfc4b8e2688cc4e776d478a1a89826eaaef8dec6109,900aaf8daba0e6affdd0ba52421f68ecb59ba1972ab723bba7528ee32377396d,bc2cb45465259218d7af59c06a1e854b479c26b6b21441421d970a00607be51a
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109401","0","0","2019/08/15 16:00:00","1094001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","慈愛的龍人公主與少女","古蕾婭 第1話","1094","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109401","1094001","0","2019/08/15 16:00:00","1094002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","龍人公主所編織的溫柔旋律","古蕾婭 第2話","1094","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109401","1094002","0","2019/08/15 16:00:00","1094003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","熾熱的龍人公主","古蕾婭 第3話","1094","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109401","1094003","0","2019/08/15 16:00:00","1094004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","龍人公主致上感謝之意","古蕾婭 第4話","1094","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109501","0","0","2019/09/02 16:00:00","1095001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","空花大旋轉！","空花（大江戶） 第1話","1095","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109501","1095001","0","2019/09/02 16:00:00","1095002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","空花大大旋轉！！","空花（大江戶） 第2話","1095","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109501","1095002","0","2019/09/02 16:00:00","1095003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","空花大大大旋轉！！！","空花（大江戶） 第3話","1095","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109501","1095003","0","2019/09/02 16:00:00","1095004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","空花∞旋轉！？","空花（大江戶） 第4話","1095","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109601","0","0","2019/09/20 16:00:00","1096001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","一決勝負！　忍法Chance","妮諾（大江戶） 第1話","1096","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109601","1096001","0","2019/09/20 16:00:00","1096002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","起死回生的忍法","妮諾（大江戶） 第2話","1096","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109601","1096002","0","2019/09/20 16:00:00","1096003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","決定天下的決鬥？","妮諾（大江戶） 第3話","1096","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109601","1096003","0","2019/09/20 16:00:00","1096004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","正中間的座位","妮諾（大江戶） 第4話","1096","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","0","0","2019/10/01 16:00:00","1097001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","為了女僕力","雷姆 第1話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","1097001","0","2019/10/01 16:00:00","1097002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","鬼族女僕的隱藏實力","雷姆 第2話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","1097002","0","2019/10/01 16:00:00","1097003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","全都是為了美乃滋","雷姆 第3話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","1097003","0","2019/10/01 16:00:00","1097004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","【美食殿堂】的料理人？","雷姆 第4話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","1097004","0","2015/04/01 15:00:00","1097005","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","9","1","美食比劍還要強","雷姆 第5話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","1097005","0","2015/04/01 15:00:00","1097006","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","10","1","愛情的重量","雷姆 第6話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","1097006","0","2015/04/01 15:00:00","1097007","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","11","1","冒失女僕與萬能女僕","雷姆 第7話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109701","1097007","0","2015/04/01 15:00:00","1097008","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","12","1","鬼的報恩","雷姆 第8話","1097","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","0","0","2019/10/01 16:00:00","1098001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","拉姆的警戒","拉姆 第1話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","1098001","0","2019/10/01 16:00:00","1098002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","用來和好的蒸番薯","拉姆 第2話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","1098002","0","2019/10/01 16:00:00","1098003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","陪伴者的樣貌","拉姆 第3話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","1098003","0","2019/10/01 16:00:00","1098004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","幸福的味道是熱呼呼的","拉姆 第4話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","1098004","0","2015/04/01 15:00:00","1098005","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","9","1","拉姆，再次警戒","拉姆 第5話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","1098005","0","2015/04/01 15:00:00","1098006","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","10","1","拉姆師傅的女僕指導","拉姆 第6話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","1098006","0","2015/04/01 15:00:00","1098007","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","11","1","這兩人，非常相像","拉姆 第7話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109801","1098007","0","2015/04/01 15:00:00","1098008","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","12","1","驚喜的蒸番薯","拉姆 第8話","1098","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","0","0","2019/10/18 16:00:00","1099001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","迷路的精靈使者","愛蜜莉雅 第1話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","1099001","0","2019/10/18 16:00:00","1099002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","綠椒克服作戰","愛蜜莉雅 第2話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","1099002","0","2019/10/18 16:00:00","1099003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","就像姐妹一樣","愛蜜莉雅 第3話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","1099003","0","2019/10/18 16:00:00","1099004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","充滿笑臉的勝利～！","愛蜜莉雅 第4話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","1099004","0","2015/04/01 15:00:00","1099005","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","9","1","不能坐視不管的人們","愛蜜莉雅 第5話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","1099005","0","2015/04/01 15:00:00","1099006","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","10","1","加深感情的方法","愛蜜莉雅 第6話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","1099006","0","2015/04/01 15:00:00","1099007","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","11","1","冒險，有時魔物料理","愛蜜莉雅 第7話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","109901","1099007","0","2015/04/01 15:00:00","1099008","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:00","50","12","1","異世界的羈絆","愛蜜莉雅 第8話","1099","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110001","0","0","2019/11/01 16:00:00","1100001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","一日限定魅力店員！","鈴奈（夏日） 第1話","1100","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110001","1100001","0","2019/11/01 16:00:00","1100002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","機會只有一次！","鈴奈（夏日） 第2話","1100","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110001","1100002","0","2019/11/01 16:00:00","1100003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","衝浪的超級名模","鈴奈（夏日） 第3話","1100","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110001","1100003","0","2019/11/01 16:00:00","1100004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","心跳加速的攝影會！","鈴奈（夏日） 第4話","1100","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110101","0","0","2019/11/01 16:00:00","1101001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","暑假前的特訓","伊緒（夏日） 第1話","1101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110101","1101001","0","2019/11/01 16:00:00","1101002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","二人獨處的大航海冒險","伊緒（夏日） 第2話","1101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110101","1101002","0","2019/11/01 16:00:00","1101003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","大海與星空的邊界","伊緒（夏日） 第3話","1101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110101","1101003","0","2019/11/01 16:00:00","1101004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","讓人心動的週末戲水","伊緒（夏日） 第4話","1101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110301","0","0","2019/11/19 16:00:00","1103001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","海邊的孩童走失警報","咲戀（夏日） 第1話","1103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110301","1103001","0","2019/11/19 16:00:00","1103002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","讓人心跳加速的海灘","咲戀（夏日） 第2話","1103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110301","1103002","0","2019/11/19 16:00:00","1103003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","無可取代的存在","咲戀（夏日） 第3話","1103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110301","1103003","0","2019/11/19 16:00:00","1103004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","充滿回憶的充氣泳池","咲戀（夏日） 第4話","1103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110401","0","0","2019/12/02 16:00:00","1104001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","海邊的巡守員","真琴（夏日） 第1話","1104","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110401","1104001","0","2019/12/02 16:00:00","1104002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","必須守護的信念","真琴（夏日） 第2話","1104","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110401","1104002","0","2019/12/02 16:00:00","1104003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","臉紅的急救處理","真琴（夏日） 第3話","1104","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110401","1104003","0","2019/12/02 16:00:00","1104004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","想要助人的心","真琴（夏日） 第4話","1104","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110501","0","0","2019/12/02 16:00:00","1105001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","指尖彈奏之弦與奏響的思念","香織（夏日） 第1話","1105","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110501","1105001","0","2019/12/02 16:00:00","1105002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","緩慢的樂音，快速的心跳","香織（夏日） 第2話","1105","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110501","1105002","0","2019/12/02 16:00:00","1105003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","以自由的節奏","香織（夏日） 第3話","1105","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110501","1105003","0","2019/12/02 16:00:00","1105004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","無法控制的心跳聲","香織（夏日） 第4話","1105","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110601","0","0","2019/12/16 16:00:00","1106001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","不可思議之國的聖獸","真步（夏日） 第1話","1106","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110601","1106001","0","2019/12/16 16:00:00","1106002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","王子與公主的舞會","真步（夏日） 第2話","1106","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110601","1106002","0","2019/12/16 16:00:00","1106003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","乘載願望的小船","真步（夏日） 第3話","1106","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110601","1106003","0","2019/12/16 16:00:00","1106004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","搖曳於夏日","真步（夏日） 第4話","1106","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110701","0","0","2020/01/02 16:00:00","1107001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","BB團，嶄新的出發","碧（插班生） 第1話","1107","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110701","1107001","0","2020/01/02 16:00:00","1107002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","目標上層階級","碧（插班生） 第2話","1107","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110701","1107002","0","2020/01/02 16:00:00","1107003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","『現在開始分組』","碧（插班生） 第3話","1107","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110701","1107003","0","2020/01/02 16:00:00","1107004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","受贈的話語","碧（插班生） 第4話","1107","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","0","0","2020/01/10 16:00:00","1108001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","克蘿依工作日誌／居酒屋篇","克蘿依 第1話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","1108001","0","2020/01/10 16:00:00","1108002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","2","1","克蘿依工作日誌／古物商篇","克蘿依 第2話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","1108002","0","2020/01/10 16:00:00","1108003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","3","1","克蘿依工作日誌／採集者篇","克蘿依 第3話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","1108003","0","2020/01/10 16:00:00","1108004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","4","1","克蘿依工作日誌／幕間","克蘿依 第4話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","1108004","0","2020/01/10 16:00:00","1108005","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","克蘿依工作日誌／服飾店篇","克蘿依 第5話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","1108005","0","2020/01/10 16:00:00","1108006","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","6","1","克蘿依工作日誌／運送業篇","克蘿依 第6話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","1108006","0","2020/01/10 16:00:00","1108007","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","7","1","克蘿依工作日誌／餐飲業篇","克蘿依 第7話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110801","1108007","0","2020/01/10 16:00:00","1108008","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","克蘿依純情白皮書／萌芽篇","克蘿依 第8話","1108","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","0","0","2020/07/20 16:00:00","1109001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","這也是寶貴青春的一幕","琪愛兒 第1話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","1109001","0","2020/07/20 16:00:00","1109002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","2","1","言過其實男人的登場","琪愛兒 第2話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","1109002","0","2020/07/20 16:00:00","1109003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","3","1","不像是美德","琪愛兒 第3話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","1109003","0","2020/07/20 16:00:00","1109004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","4","1","饗宴，爾後與你的兩人夜風","琪愛兒 第4話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","1109004","0","2020/07/20 16:00:00","1109005","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","她的終章→我的新章","琪愛兒 第5話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","1109005","0","2020/07/20 16:00:00","1109006","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","6","1","我想要更像樣的迷途","琪愛兒 第6話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","1109006","0","2020/07/20 16:00:00","1109007","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","7","1","全力衝刺少女的狂想曲","琪愛兒 第7話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","110901","1109007","0","2020/07/20 16:00:00","1109008","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","有限式切嚕嚕Days","琪愛兒 第8話","1109","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","0","0","2020/07/02 16:00:00","1110001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","聚餐的效果與過程觀察","優妮 第1話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","1110001","0","2020/07/02 16:00:00","1110002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","2","1","民間傳承的成長過程與反證","優妮 第2話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","1110002","0","2020/07/02 16:00:00","1110003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","3","1","實驗性當代款待入門","優妮 第3話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","1110003","0","2020/07/02 16:00:00","1110004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","4","1","與高次元的暫時性接觸練習","優妮 第4話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","1110004","0","2020/07/02 16:00:00","1110005","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","青春期生物學及其附屬知識","優妮 第5話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","1110005","0","2020/07/02 16:00:00","1110006","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","6","1","小宇宙的渾沌和水藍色的布","優妮 第6話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","1110006","0","2020/07/02 16:00:00","1110007","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","7","1","世界的真理＜第一個朋友","優妮 第7話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111001","1110007","0","2020/07/02 16:00:00","1110008","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","餘生或是青春的起始","優妮 第8話","1110","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111101","0","0","2020/02/04 16:00:00","1111001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","糖果與變裝與姐姐","鏡華（萬聖節） 第1話","1111","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111101","1111001","0","2020/02/04 16:00:00","1111002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","小心飲料過量","鏡華（萬聖節） 第2話","1111","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111101","1111002","0","2020/02/04 16:00:00","1111003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","迷路的遊行騎士","鏡華（萬聖節） 第3話","1111","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111101","1111003","0","2020/02/04 16:00:00","1111004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","試吃塞滿了整張嘴","鏡華（萬聖節） 第4話","1111","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111201","0","0","2020/02/04 16:00:00","1112001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","尋找糖果大騷動！","禊（萬聖節） 第1話","1112","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111201","1112001","0","2020/02/04 16:00:00","1112002","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","4","1","回憶的惡作劇！","禊（萬聖節） 第2話","1112","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111201","1112002","0","2020/02/04 16:00:00","1112003","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","5","1","萬聖節是場大混亂！","禊（萬聖節） 第3話","1112","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111201","1112003","0","2020/02/04 16:00:00","1112004","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","50","8","1","萬聖節永不停息！","禊（萬聖節） 第4話","1112","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/17 14:59:59","111301","0","0","2020/02/19 16:00:00","1113001","0","0","0","2030/12/17 14:59:59","0","2030/12/17 14:59:59","20","0","1","萬聖節的服裝","美美（萬聖節） 第1話","1113","0","0","0"
