da75c21170a5b8ff37c0e681edd19c2dad27ab67634658659b50168246ca725f,e6eae79cb120e1a5aaf0c57ff6aac8ca8e0e8adb5d23bad63547a6665066b5c0,8f949b6ee6c217769544a2a913ed98cb72c4a2f1efe78246727b4f1968a8c2ec,fbf43cb45a6f7b0722ba912255b32935dfc4af74557552f2f4d049314896a256,8092ced1860af282e199816b2cb5ed6076723263165a91d420c7b48b01a491ba,89519c4b1822c6f00554973325dcdb3c7e7a1344c6c84efb7254d7dbf6b361ab,6a49a1a9b49378db70b7ed9aefb91c4889d9bcb45b0148cab977a514119b3b54,21ad0ea23a605c48208f3317adc59a720334b8aff21df09cc5fd3b09802be385,0517c83d4b6e504a208ab642c1887a77baae4a11e26d96d2b28df22c069fb1d5,4959414d743f9927241be05ff7202ec833acf8d6315737726d9b847e38bb48e4,06ce319b86a19024a55bc2828d1c124db6daf85835904c36a0cf5befa56c50d1,30f1758a479405926e9dc61bc5bdc91bc7652c675c5c7d17b68d2c18ace607b9,b6e449ab27a130da85c69cbdc43e2d5ab4aa56d3f35761e7587eab1fcf08b2b7,f2656861ddcf421158bff10728bc4e7f386663ac55b460d31f29dda9b98fa470,6c66a659eda443cd4d7358b375d58013bffab0752e26038d6e0fe36f4e09c78e,8f0c12bc61a2779bf1aa737258cbfd8d3b409dfa8231be78b3a9da8082cd7dec,7bba30fb42cd8a8c6c0eeafbdf220260325017814950befde3ca6798f7869c32,ad3e2924590696a9fd47fe4c85beca3e2b501baae81bb07d7ffebb9cd58935b2,c6d37d9b77bedf6816cbac242473760bcfb60f3e9d08b27a95170c35d513ef1b,cc61f300c8697075e80ff68d4c12480c82f23c7237d4e63585930ac2b25a72dc,42c1c43b70b8372cfb1ebae2d8fe23fcd140e4fcb5cdc9b83843aff5ef9b5664,cba6dd622708141f326f4df48d807aabd9c3b26b84b3adecf17b8d8b466c4a54,64d79456e01d14857e3a365cb2b014ba36e211c3e5681111d707d9901e87c3d3,ed8bde08d4fdca2a0487c2b1a0f5417dcc3c208e23d6196a20d9ac39d855791a,85b7fe10f8488e1d1209c3d0635afde3f779a809bdeacfe6d2d484fd88ab2f0b,407d1e52051b0ddedd7ed9a854fbf318451649e4b78959d8bf4ff69df01c6664,59907cb89e9454ca19f4786a34b10092c6d397409be51f3e3ce14fb77dd84940,0ec442fb3bcb0bfc82777e60e342ec0318de98fc5757e5ede4c3995c558636c6,baeb3cc1cd2e255df347cd1f659f33a6210d7746ff521bea7395477f7b0a9886,48b4b8bb4d380039fd330d02c13025c81e0b68a46b0147cbc2b242fa1a00210f,00764707c6b9dbe26e10acd3b45ba3f33821dac5611eb60c8e7d515339b4c00e,01bfe13191e22eb1aba735a4371fa6cc4ad5cbc4fe5485f4016cb62828f33cde,9453fc41f70bf52488b0f55405860b01df0fc9b8f9ab9eea0e94fcef7812fbe6,0d7b711cb5864940eb7f6c441e786256c3a201575c785380f42fc3c60010cf3b,80a76f377c333203ce33b055db78a06321032645b3b8351868128f808a5b9ff7,803d7d1211cfad73aaa7748103acdf7c4b4a0d6a189c29482127e5435485af8e,c24adb9d28233f7a5160277c2ae79744bce4b565bca0a0b74198b0759596fbe9,2b1e89060abb278e1697156ea26ce6d29494607743ce3e4bf68e6b7b69e70a7a,26f89559a26f195ee4bf2d4f20707ad2bddcd0cbfb24a0e783d6550de04f0515,7b5c81eba41223d2255eaf02871506a2b11fc637f4efd86f0ba4b5ddb5f8c7e8,7d2cfba881237d6fd68f835bdfb5bf8ebbc3b46acf00169f8152918ea3ba2acb
"4","10011001","0","101011","0","24","17001","0","63001002","1","10011001","0","12","61362","1","0","620050013","0","0","10011002","620230014","36","0","600000869","3","100","0","1","620420014","17001","0","0","2","0","0","1","356","0","620380013","600110173","1"
"4","10011002","0","101011","0","24","18001","0","63001002","1","10011001","0","12","61362","1","0","620050014","0","0","10011003","620230015","36","0","600000870","3","100","0","1","620420015","18001","0","0","2","0","0","1","366","0","620380014","600110183","1"
"4","10011002","0","101011","0","24","19001","0","63001002","1","10011001","0","12","61362","1","0","620050015","0","0","10011003","620230016","36","0","600000871","3","100","0","1","620420016","19001","0","0","2","0","0","1","371","0","620380015","600110193","1"
"4","10011002","0","101011","0","24","20001","0","63001002","1","10011001","0","12","61362","1","0","620050016","0","0","10011003","620230017","36","0","600000872","3","100","0","1","620420017","20001","0","0","2","0","0","1","375","0","620380016","600110203","1"
"4","10011002","0","101011","0","24","21001","0","63001002","1","10011001","0","12","61362","1","0","620050017","0","0","10011003","620230018","36","0","600000873","3","100","0","1","620420018","21001","0","0","2","0","0","1","381","0","620380017","600110213","1"
"4","10011002","0","101011","0","24","22001","0","63001002","1","10011001","0","12","61362","1","0","620050018","0","0","10011003","620230019","36","0","600000874","3","100","0","1","620420019","22001","0","0","2","0","0","1","386","0","620380018","600110223","1"
"4","10011002","0","101011","0","24","23001","0","63001002","1","10011001","0","12","61362","1","0","620050019","0","0","10011003","620230020","36","0","600000875","3","100","0","1","620420020","23001","0","0","2","0","0","1","390","0","620380019","600110233","1"
"4","10011002","0","101011","0","24","24001","0","63001002","1","10011001","0","12","61362","1","0","620050020","0","0","10011003","620230021","36","0","600000876","3","100","0","1","620420021","24001","0","0","2","0","0","1","396","0","620380020","600110243","1"
"4","10011002","0","101011","0","24","25001","0","63001002","1","10011001","0","12","61362","1","0","620050021","0","0","10011003","620230022","36","0","600000877","3","100","0","1","620420022","25001","0","0","2","0","0","1","401","0","620380021","600110253","1"
"4","10011002","0","101011","0","24","26001","0","63001002","1","10011001","0","12","61362","1","0","620050022","0","0","10011003","620230023","36","0","600000878","3","100","0","1","620420023","26001","0","0","2","0","0","1","405","0","620380022","600110263","1"
"4","10011003","0","101011","0","24","27001","0","63001002","1","10011001","0","12","61362","1","0","620050023","0","0","10011004","620230024","36","0","600000879","3","100","0","1","620420024","27001","0","0","2","0","0","1","411","0","620380023","600110273","1"
"4","10011003","0","101011","0","24","28001","0","63001002","1","10011001","0","12","61362","1","0","620050024","0","0","10011004","620230025","36","0","600000880","3","100","0","1","620420025","28001","0","0","2","0","0","1","417","0","620380024","600110283","1"
"4","10011003","0","101011","0","24","29001","0","63001002","1","10011001","0","12","61362","1","0","620050025","0","0","10011004","620230026","36","0","600000881","3","100","0","1","620420026","29001","0","0","2","0","0","1","422","0","620380025","600110293","1"
"4","10011003","0","101011","0","24","30001","0","63001002","1","10011001","0","12","61362","1","0","620050026","0","0","10011004","620230027","36","0","600000882","3","100","0","1","620420027","30001","0","0","2","0","0","1","427","0","620380026","600110303","1"
"4","10011003","0","101011","0","24","31001","0","63001002","1","10011001","0","12","61362","1","0","620050027","0","0","10011004","620230028","36","0","600000883","3","100","0","1","620420028","31001","0","0","2","0","0","1","433","0","620380027","600110313","1"
"4","10011003","0","101011","0","24","32001","0","63001002","1","10011001","0","12","61362","1","0","620050028","0","0","10011004","620230029","36","0","600000884","3","100","0","1","620420029","32001","0","0","2","0","0","1","442","0","620380028","600110323","1"
"4","10011003","0","101011","0","24","33001","0","63001002","1","10011001","0","12","61362","1","0","620050029","0","0","10011004","620230030","36","0","600000885","3","100","0","1","620420030","33001","0","0","2","0","0","1","455","0","620380029","600110333","1"
"4","10011003","0","101011","0","24","34001","0","63001002","1","10011001","0","12","61362","1","0","620050030","0","0","10011004","620230031","36","0","600000886","3","100","0","1","620420031","34001","0","0","2","0","0","1","460","0","620380030","600110343","1"
"4","10011004","0","101011","0","24","35001","0","63001002","1","10011002","0","12","61362","1","0","620050031","0","0","10011005","620230032","36","0","600000887","3","100","0","1","620420032","35001","0","0","2","0","0","1","464","0","620380031","600110353","1"
"4","10011004","0","101011","0","24","36001","0","63001002","1","10011002","0","12","61362","1","0","620050032","0","0","10011005","620230033","36","0","600000888","3","100","0","1","620420033","36001","0","0","2","0","0","1","476","0","620380032","600110363","1"
"4","10011004","0","101011","0","24","37001","0","63001002","1","10011002","0","12","61362","1","0","620050033","0","0","10011005","620230034","36","0","600000889","3","100","0","1","620420034","37001","0","0","2","0","0","1","482","0","620380033","600110373","1"
"4","10011004","0","101011","0","24","38001","0","63001002","1","10011002","0","12","61362","1","0","620050034","0","0","10011005","620230035","36","0","600000890","3","100","0","1","620420035","38001","0","0","2","0","0","1","492","0","620380034","600110383","1"
"4","10011004","0","101011","0","24","39001","0","63001002","1","10011002","0","12","61362","1","0","620050035","0","0","10011005","620230036","36","0","600000891","3","100","0","1","620420036","39001","0","0","2","0","0","1","500","0","620380035","600110393","1"
"4","10011004","0","101011","0","24","40001","0","63001002","1","10011002","0","12","61362","1","0","620050036","0","0","10011005","620230037","36","0","600000892","3","100","0","1","620420037","40001","0","0","2","0","0","1","514","0","620380036","600110403","1"
"4","10011004","0","101011","0","24","41001","0","63001002","1","10011002","0","12","61362","1","0","620050037","0","0","10011005","620230038","36","0","600000893","3","100","0","1","620420038","41001","0","0","2","0","0","1","518","0","620380037","600110413","1"
"4","10011005","0","101011","0","24","42001","0","63001002","1","10011003","0","12","61362","1","0","620050038","0","0","10011006","620230039","36","0","600000894","3","100","0","1","620420039","42001","0","0","2","0","0","1","523","0","620380038","600110423","1"
"4","10011005","0","101011","0","24","43001","0","63001002","1","10011003","0","12","61362","1","0","620050039","0","0","10011006","620230040","36","0","600000895","3","100","0","1","620420040","43001","0","0","2","0","0","1","538","0","620380039","600110433","1"
"4","10011005","0","101011","0","24","44001","0","63001002","1","10011003","0","12","61362","1","0","620050040","0","0","10011006","620230041","36","0","600000896","3","100","0","1","620420041","44001","0","0","2","0","0","1","551","0","620380040","600110443","1"
"4","10011005","0","101011","0","24","45001","0","63001002","1","10011003","0","12","61362","1","0","620050041","0","0","10011006","620230042","36","0","600000897","3","100","0","1","620420042","45001","0","0","2","0","0","1","565","0","620380041","600110453","1"
"4","10011005","0","101011","0","24","46001","0","63001002","1","10011003","0","12","61362","1","0","620050042","0","0","10011006","620230043","36","0","600000898","3","100","0","1","620420043","46001","0","0","2","0","0","1","574","0","620380042","600110463","1"
"4","10011005","0","101011","0","24","47001","0","63001002","1","10011003","0","12","61362","1","0","620050043","0","0","10011006","620230044","36","0","600000899","3","100","0","1","620420044","47001","0","0","2","0","0","1","577","0","620380043","600110473","1"
"4","10011005","0","101011","0","24","48001","0","63001002","1","10011003","0","12","61362","1","0","620050044","0","0","10011006","620230045","36","0","600000900","3","100","0","1","620420045","48001","0","0","2","0","0","1","587","0","620380044","600110483","1"
"4","10011006","0","101011","0","24","49001","0","63001002","1","10011004","0","12","61362","1","0","620050045","0","0","10011007","620230046","36","0","600000901","3","100","0","1","620420046","49001","0","0","2","0","0","1","598","0","620380045","600110493","1"
"4","10011006","0","101011","0","24","50001","0","63001002","1","10011004","0","12","61362","1","0","620050046","0","0","10011007","620230047","36","0","600000902","3","100","0","1","620420047","50001","0","0","2","0","0","1","614","0","620380046","600110503","1"
"4","10011006","0","101011","0","24","51001","0","63001002","1","10011004","0","12","61362","1","0","620050047","0","0","10011007","620230048","36","0","600000903","3","100","0","1","620420048","51001","0","0","2","0","0","1","621","0","620380047","600110513","1"
"4","10011006","0","101011","0","24","52001","0","63001002","1","10011004","0","12","61362","1","0","620050048","0","0","10011007","620230049","36","0","600000904","3","100","0","1","620420049","52001","0","0","2","0","0","1","629","0","620380048","600110523","1"
"4","10011006","0","101011","0","24","53001","0","63001002","1","10011004","0","12","61362","1","0","620050049","0","0","10011007","620230050","36","0","600000905","3","100","0","1","620420050","53001","0","0","2","0","0","1","640","0","620380049","600110533","1"
"4","10011006","0","101011","0","24","54001","0","63001002","1","10011004","0","12","61362","1","0","620050050","0","0","10011007","620230051","36","0","600000906","3","100","0","1","620420051","54001","0","0","2","0","0","1","647","0","620380050","600110543","1"
"4","10011006","0","101011","0","24","55001","0","63001002","1","10011004","0","12","61362","1","0","620050051","0","0","10011007","620230052","36","0","600000907","3","100","0","1","620420052","55001","0","0","2","0","0","1","652","0","620380051","600110553","1"
"4","10011006","0","101011","0","24","56001","0","63001002","1","10011004","0","12","61362","1","0","620050052","0","0","10011007","620230053","36","0","600000908","3","100","0","1","620420053","56001","0","0","2","0","0","1","659","0","620380052","600110563","1"
"4","10011006","0","101011","0","24","57001","0","63001002","1","10011004","0","12","61362","1","0","620050053","0","0","10011007","620230054","36","0","600000909","3","100","0","1","620420054","57001","0","0","2","0","0","1","662","0","620380053","600110573","1"
"4","10011006","0","101011","0","24","58001","0","63001002","1","10011004","0","12","61362","1","0","620050054","0","0","10011007","620230055","36","0","600000910","3","100","0","1","620420055","58001","0","0","2","0","0","1","667","0","620380054","600110583","1"
"4","10011006","0","101011","0","24","59001","0","63001002","1","10011004","0","12","61362","1","0","620050055","0","0","10011007","620230056","36","0","600000911","3","100","0","1","620420056","59001","0","0","2","0","0","1","679","0","620380055","600110593","1"
"4","10011006","0","101011","0","24","60001","0","63001002","1","10011004","0","12","61362","1","0","620050056","0","0","10011007","620230057","36","0","600000912","3","100","0","1","620420057","60001","0","0","2","0","0","1","683","0","620380056","600110603","1"
"4","10011006","0","101011","0","24","61001","0","63001002","1","10011004","0","12","61362","1","0","620050057","0","0","10011007","620230058","36","0","600000913","3","100","0","1","620420058","61001","0","0","2","0","0","1","692","0","620380057","600110613","1"
"4","10011007","0","101011","0","70","62001","0","63001002","1","10011006","0","12","61362","1","0","620050058","0","0","10011008","620230059","5","0","600000914","3","100","0","1","620420059","62001","0","0","2","0","0","1","698","0","620380058","600110623","1"
"4","10011007","0","101011","0","70","63001","0","63001002","1","10011006","0","12","61362","1","0","620050059","0","0","10011008","620230060","5","0","600000915","3","100","0","1","620420060","63001","0","0","2","0","0","1","703","0","620380059","600110633","1"
"4","10011007","0","101011","0","70","64001","0","63001002","1","10011006","0","12","61362","1","0","620050060","0","0","10011008","620230061","5","0","600000916","3","100","0","1","620420061","64001","0","0","2","0","0","1","713","0","620380060","600110643","1"
"4","10011007","0","101011","0","70","65001","0","63001002","1","10011006","0","12","61362","1","0","620050061","0","0","10011008","620230062","5","0","600000917","3","100","0","1","620420062","65001","0","0","2","0","0","1","722","0","620380061","600110653","1"
"4","10011007","0","101011","0","70","66001","0","63001002","1","10011006","0","12","61362","1","0","620050062","0","0","10011008","620230063","5","0","600000918","3","100","0","1","620420063","66001","0","0","2","0","0","1","733","0","620380062","600110663","1"
"4","10011007","0","101011","0","70","67001","0","63001002","1","10011006","0","12","61362","1","0","620050063","0","0","10011008","620230064","5","0","600000919","3","100","0","1","620420064","67001","0","0","2","0","0","1","741","0","620380063","600110673","1"
"4","10011007","0","101011","0","70","68001","0","63001002","1","10011006","0","12","61362","1","0","620050064","0","0","10011008","620230065","5","0","600000920","3","100","0","1","620420065","68001","0","0","2","0","0","1","750","0","620380064","600110683","1"
"4","10011007","0","101011","0","70","69001","0","63001002","1","10011006","0","12","61362","1","0","620050065","0","0","10011008","620230066","5","0","600000921","3","100","0","1","620420066","69001","0","0","2","0","0","1","762","0","620380065","600110693","1"
"4","10011001","0","101011","0","24","3001","0","63001002","1","10011001","0","12","61362","1","0","620380101","0","0","10011001","620340001","36","0","600000926","3","100","0","1","620160001","3001","0","0","2","0","0","1","258","0","620290101","600110033","1"
"4","10011001","0","101011","0","24","4001","0","63001002","1","10011001","0","12","61362","1","0","620380101","0","0","10011001","620340001","36","0","600000927","3","100","0","1","620160001","4001","0","0","2","0","0","1","258","0","620290101","600110043","1"
"4","10011001","0","101011","0","24","5001","0","63001002","1","10011001","0","12","61362","1","0","620380101","0","0","10011001","620340002","36","0","600000928","3","100","0","1","620160002","5001","0","0","2","0","0","1","268","0","620290102","600110053","1"
"4","10011001","0","101011","0","24","6001","0","63001002","1","10011001","0","12","61362","1","0","620380102","0","0","10011001","620340003","36","0","600000929","3","100","0","1","620160003","6001","0","0","2","0","0","1","273","0","620290103","600110063","1"
"4","10011001","0","101011","0","24","7001","0","63001002","1","10011001","0","12","61362","1","0","620380103","0","0","10011001","620340004","36","0","600000930","3","100","0","1","620160004","7001","0","0","2","0","0","1","281","0","620290104","600110073","1"
"4","10011001","0","101011","0","24","8001","0","63001002","1","10011001","0","12","61362","1","0","620380104","0","0","10011001","620340005","36","0","600000931","3","100","0","1","620160005","8001","0","0","2","0","0","1","288","0","620290105","600110083","1"
"4","10011001","0","101011","0","24","9001","0","63001002","1","10011001","0","12","61362","1","0","620380105","0","0","10011002","620340006","36","0","600000932","3","100","0","1","620160006","9001","0","0","2","0","0","1","298","0","620290106","600110093","1"
"4","10011001","0","101011","0","24","10001","0","63001002","1","10011001","0","12","61362","1","0","620380106","0","0","10011002","620340007","36","0","600000933","3","100","0","1","620160007","10001","0","0","2","0","0","1","309","0","620290107","600110103","1"
"4","10011001","0","101011","0","24","11001","0","63001002","1","10011001","0","12","61362","1","0","620380107","0","0","10011002","620340008","36","0","600000934","3","100","0","1","620160008","11001","0","0","2","0","0","1","313","0","620290108","600110113","1"
"4","10011001","0","101011","0","24","12001","0","63001002","1","10011001","0","12","61362","1","0","620380108","0","0","10011002","620340009","36","0","600000935","3","100","0","1","620160009","12001","0","0","2","0","0","1","321","0","620290109","600110123","1"
"4","10011001","0","101011","0","24","13001","0","63001002","1","10011001","0","12","61362","1","0","620380109","0","0","10011002","620340010","36","0","600000936","3","100","0","1","620160010","13001","0","0","2","0","0","1","326","0","620290110","600110133","1"
"4","10011001","0","101011","0","24","14001","0","63001002","1","10011001","0","12","61362","1","0","620380110","0","0","10011002","620340011","36","0","600000937","3","100","0","1","620160011","14001","0","0","2","0","0","1","336","0","620290111","600110143","1"
"4","10011001","0","101011","0","24","15001","0","63001002","1","10011001","0","12","61362","1","0","620380111","0","0","10011002","620340012","36","0","600000938","3","100","0","1","620160012","15001","0","0","2","0","0","1","341","0","620290112","600110153","1"
"4","10011001","0","101011","0","24","16001","0","63001002","1","10011001","0","12","61362","1","0","620380112","0","0","10011002","620340013","36","0","600000939","3","100","0","1","620160013","16001","0","0","2","0","0","1","351","0","620290113","600110163","1"
"4","10011001","0","101011","0","24","17001","0","63001002","1","10011001","0","12","61362","1","0","620380113","0","0","10011002","620340014","36","0","600000940","3","100","0","1","620160014","17001","0","0","2","0","0","1","356","0","620290114","600110173","1"
"4","10011002","0","101011","0","24","18001","0","63001002","1","10011001","0","12","61362","1","0","620380114","0","0","10011003","620340015","36","0","600000941","3","100","0","1","620160015","18001","0","0","2","0","0","1","366","0","620290115","600110183","1"
"4","10011002","0","101011","0","24","19001","0","63001002","1","10011001","0","12","61362","1","0","620380115","0","0","10011003","620340016","36","0","600000942","3","100","0","1","620160016","19001","0","0","2","0","0","1","371","0","620290116","600110193","1"
"4","10011002","0","101011","0","24","20001","0","63001002","1","10011001","0","12","61362","1","0","620380116","0","0","10011003","620340017","36","0","600000943","3","100","0","1","620160017","20001","0","0","2","0","0","1","375","0","620290117","600110203","1"
"4","10011002","0","101011","0","24","21001","0","63001002","1","10011001","0","12","61362","1","0","620380117","0","0","10011003","620340018","36","0","600000944","3","100","0","1","620160018","21001","0","0","2","0","0","1","381","0","620290118","600110213","1"
"4","10011002","0","101011","0","24","22001","0","63001002","1","10011001","0","12","61362","1","0","620380118","0","0","10011003","620340019","36","0","600000945","3","100","0","1","620160019","22001","0","0","2","0","0","1","386","0","620290119","600110223","1"
"4","10011002","0","101011","0","24","23001","0","63001002","1","10011001","0","12","61362","1","0","620380119","0","0","10011003","620340020","36","0","600000946","3","100","0","1","620160020","23001","0","0","2","0","0","1","390","0","620290120","600110233","1"
"4","10011002","0","101011","0","24","24001","0","63001002","1","10011001","0","12","61362","1","0","620380120","0","0","10011003","620340021","36","0","600000947","3","100","0","1","620160021","24001","0","0","2","0","0","1","396","0","620290121","600110243","1"
"4","10011002","0","101011","0","24","25001","0","63001002","1","10011001","0","12","61362","1","0","620380121","0","0","10011003","620340022","36","0","600000948","3","100","0","1","620160022","25001","0","0","2","0","0","1","401","0","620290122","600110253","1"
"4","10011002","0","101011","0","24","26001","0","63001002","1","10011001","0","12","61362","1","0","620380122","0","0","10011003","620340023","36","0","600000949","3","100","0","1","620160023","26001","0","0","2","0","0","1","405","0","620290123","600110263","1"
"4","10011003","0","101011","0","24","27001","0","63001002","1","10011001","0","12","61362","1","0","620380123","0","0","10011004","620340024","36","0","600000950","3","100","0","1","620160024","27001","0","0","2","0","0","1","411","0","620290124","600110273","1"
"4","10011003","0","101011","0","24","28001","0","63001002","1","10011001","0","12","61362","1","0","620380124","0","0","10011004","620340025","36","0","600000951","3","100","0","1","620160025","28001","0","0","2","0","0","1","417","0","620290125","600110283","1"
"4","10011003","0","101011","0","24","29001","0","63001002","1","10011001","0","12","61362","1","0","620380125","0","0","10011004","620340026","36","0","600000952","3","100","0","1","620160026","29001","0","0","2","0","0","1","422","0","620290126","600110293","1"
"4","10011003","0","101011","0","24","30001","0","63001002","1","10011001","0","12","61362","1","0","620380126","0","0","10011004","620340027","36","0","600000953","3","100","0","1","620160027","30001","0","0","2","0","0","1","427","0","620290127","600110303","1"
"4","10011003","0","101011","0","24","31001","0","63001002","1","10011001","0","12","61362","1","0","620380127","0","0","10011004","620340028","36","0","600000954","3","100","0","1","620160028","31001","0","0","2","0","0","1","433","0","620290128","600110313","1"
"4","10011003","0","101011","0","24","32001","0","63001002","1","10011001","0","12","61362","1","0","620380128","0","0","10011004","620340029","36","0","600000955","3","100","0","1","620160029","32001","0","0","2","0","0","1","442","0","620290129","600110323","1"
"4","10011003","0","101011","0","24","33001","0","63001002","1","10011001","0","12","61362","1","0","620380129","0","0","10011004","620340030","36","0","600000956","3","100","0","1","620160030","33001","0","0","2","0","0","1","455","0","620290130","600110333","1"
"4","10011003","0","101011","0","24","34001","0","63001002","1","10011001","0","12","61362","1","0","620380130","0","0","10011004","620340031","36","0","600000957","3","100","0","1","620160031","34001","0","0","2","0","0","1","460","0","620290131","600110343","1"
"4","10011004","0","101011","0","24","35001","0","63001002","1","10011002","0","12","61362","1","0","620380131","0","0","10011005","620340032","36","0","600000958","3","100","0","1","620160032","35001","0","0","2","0","0","1","464","0","620290132","600110353","1"
"4","10011004","0","101011","0","24","36001","0","63001002","1","10011002","0","12","61362","1","0","620380132","0","0","10011005","620340033","36","0","600000959","3","100","0","1","620160033","36001","0","0","2","0","0","1","476","0","620290133","600110363","1"
"4","10011004","0","101011","0","24","37001","0","63001002","1","10011002","0","12","61362","1","0","620380133","0","0","10011005","620340034","36","0","600000960","3","100","0","1","620160034","37001","0","0","2","0","0","1","482","0","620290134","600110373","1"
"4","10011004","0","101011","0","24","38001","0","63001002","1","10011002","0","12","61362","1","0","620380134","0","0","10011005","620340035","36","0","600000961","3","100","0","1","620160035","38001","0","0","2","0","0","1","492","0","620290135","600110383","1"
"4","10011004","0","101011","0","24","39001","0","63001002","1","10011002","0","12","61362","1","0","620380135","0","0","10011005","620340036","36","0","600000962","3","100","0","1","620160036","39001","0","0","2","0","0","1","500","0","620290136","600110393","1"
"4","10011004","0","101011","0","24","40001","0","63001002","1","10011002","0","12","61362","1","0","620380136","0","0","10011005","620340037","36","0","600000963","3","100","0","1","620160037","40001","0","0","2","0","0","1","514","0","620290137","600110403","1"
"4","10011004","0","101011","0","24","41001","0","63001002","1","10011002","0","12","61362","1","0","620380137","0","0","10011005","620340038","36","0","600000964","3","100","0","1","620160038","41001","0","0","2","0","0","1","518","0","620290138","600110413","1"
"4","10011005","0","101011","0","24","42001","0","63001002","1","10011003","0","12","61362","1","0","620380138","0","0","10011006","620340039","36","0","600000965","3","100","0","1","620160039","42001","0","0","2","0","0","1","523","0","620290139","600110423","1"
"4","10011005","0","101011","0","24","43001","0","63001002","1","10011003","0","12","61362","1","0","620380139","0","0","10011006","620340040","36","0","600000966","3","100","0","1","620160040","43001","0","0","2","0","0","1","538","0","620290140","600110433","1"
"4","10011005","0","101011","0","24","44001","0","63001002","1","10011003","0","12","61362","1","0","620380140","0","0","10011006","620340041","36","0","600000967","3","100","0","1","620160041","44001","0","0","2","0","0","1","551","0","620290141","600110443","1"
"4","10011005","0","101011","0","24","45001","0","63001002","1","10011003","0","12","61362","1","0","620380141","0","0","10011006","620340042","36","0","600000968","3","100","0","1","620160042","45001","0","0","2","0","0","1","565","0","620290142","600110453","1"
"4","10011005","0","101011","0","24","46001","0","63001002","1","10011003","0","12","61362","1","0","620380142","0","0","10011006","620340043","36","0","600000969","3","100","0","1","620160043","46001","0","0","2","0","0","1","574","0","620290143","600110463","1"
"4","10011005","0","101011","0","24","47001","0","63001002","1","10011003","0","12","61362","1","0","620380143","0","0","10011006","620340044","36","0","600000970","3","100","0","1","620160044","47001","0","0","2","0","0","1","577","0","620290144","600110473","1"
"4","10011005","0","101011","0","24","48001","0","63001002","1","10011003","0","12","61362","1","0","620380144","0","0","10011006","620340045","36","0","600000971","3","100","0","1","620160045","48001","0","0","2","0","0","1","587","0","620290145","600110483","1"
"4","10011006","0","101011","0","24","49001","0","63001002","1","10011004","0","12","61362","1","0","620380145","0","0","10011007","620340046","36","0","600000972","3","100","0","1","620160046","49001","0","0","2","0","0","1","598","0","620290146","600110493","1"
"4","10011006","0","101011","0","24","50001","0","63001002","1","10011004","0","12","61362","1","0","620380146","0","0","10011007","620340047","36","0","600000973","3","100","0","1","620160047","50001","0","0","2","0","0","1","614","0","620290147","600110503","1"
"4","10011006","0","101011","0","24","51001","0","63001002","1","10011004","0","12","61362","1","0","620380147","0","0","10011007","620340048","36","0","600000974","3","100","0","1","620160048","51001","0","0","2","0","0","1","621","0","620290148","600110513","1"
"4","10011006","0","101011","0","24","52001","0","63001002","1","10011004","0","12","61362","1","0","620380148","0","0","10011007","620340049","36","0","600000975","3","100","0","1","620160049","52001","0","0","2","0","0","1","629","0","620290149","600110523","1"
"4","10011006","0","101011","0","24","53001","0","63001002","1","10011004","0","12","61362","1","0","620380149","0","0","10011007","620340050","36","0","600000976","3","100","0","1","620160050","53001","0","0","2","0","0","1","640","0","620290150","600110533","1"
"4","10011006","0","101011","0","24","54001","0","63001002","1","10011004","0","12","61362","1","0","620380150","0","0","10011007","620340051","36","0","600000977","3","100","0","1","620160051","54001","0","0","2","0","0","1","647","0","620290151","600110543","1"
"4","10011006","0","101011","0","24","55001","0","63001002","1","10011004","0","12","61362","1","0","620380151","0","0","10011007","620340052","36","0","600000978","3","100","0","1","620160052","55001","0","0","2","0","0","1","652","0","620290152","600110553","1"
"4","10011006","0","101011","0","24","56001","0","63001002","1","10011004","0","12","61362","1","0","620380152","0","0","10011007","620340053","36","0","600000979","3","100","0","1","620160053","56001","0","0","2","0","0","1","659","0","620290153","600110563","1"
"4","10011006","0","101011","0","24","57001","0","63001002","1","10011004","0","12","61362","1","0","620380153","0","0","10011007","620340054","36","0","600000980","3","100","0","1","620160054","57001","0","0","2","0","0","1","662","0","620290154","600110573","1"
"4","10011006","0","101011","0","24","58001","0","63001002","1","10011004","0","12","61362","1","0","620380154","0","0","10011007","620340055","36","0","600000981","3","100","0","1","620160055","58001","0","0","2","0","0","1","667","0","620290155","600110583","1"
"4","10011006","0","101011","0","24","59001","0","63001002","1","10011004","0","12","61362","1","0","620380155","0","0","10011007","620340056","36","0","600000982","3","100","0","1","620160056","59001","0","0","2","0","0","1","679","0","620290156","600110593","1"
"4","10011006","0","101011","0","24","60001","0","63001002","1","10011004","0","12","61362","1","0","620380156","0","0","10011007","620340057","36","0","600000983","3","100","0","1","620160057","60001","0","0","2","0","0","1","683","0","620290157","600110603","1"
"4","10011006","0","101011","0","24","61001","0","63001002","1","10011004","0","12","61362","1","0","620380157","0","0","10011007","620340058","36","0","600000984","3","100","0","1","620160058","61001","0","0","2","0","0","1","692","0","620290158","600110613","1"
"4","10011007","0","101011","0","70","62001","0","63001002","1","10011006","0","12","61362","1","0","620380158","0","0","10011008","620340059","5","0","600000985","3","100","0","1","620160059","62001","0","0","2","0","0","1","698","0","620290159","600110623","1"
