fa20ddbe8e5baedcd99f27f041daba1c275eed229c3d9db7a87975fe6592a02d,923ed82fa93d14f4c6e2b7005577499f7d6330a9cbdd3a92cbf3fbbd0812f141,0cf4e1f04d2218acd3de415f827958a0e8fadab807fe36809f1d732212fb7891,5d4cf0dcc4977caffbc099560578d31b4f3dcac3d3a83666e42eb2b8686a58cc,3aad49d09731e7bccacfcd214ea2f1092a743cea355f708b2b833ca0a633db55,087d8539499893ce8270f3c81f41873f8421312c472d5f9482f5fcb621711a72,23aa577a27be919ec8c224597efd52a44b2da0bd1e016c998ced02534826ae5a,63f837967d65c98f5076083cfdbb7de0fe716b729f51982cd980df7bcc8f599a,98a1801bc32cb91df5d663415bdff77c43257ffddc8a6a9e10136901bdde15c4,ae35cd54e022554b204eb81468bf93cc3343f43e4dae61f99a13025626778622,cf90bde5decfb822a7d0e6f8277f84c7871ff2669bc9ba3f43a04c04fc15141f,c9ba6423e7892ebae1fda0a8cfa0e25eea731c0d15f5f7528c23357eff2ac19b,3134cc41716b72d57bbcf772bbaccf336d048393fbf58f36a52ad503190802f2,1f294ef687a22cf6ad862084f6ee48947ec61cb2a191adb0c9e34e12f2bbd2c6,cb904141bdf7e7b47b197950c17207aa92dada9a740839107b010d529d3efb31,2b5d58108f83f2fce548547cc8b2222a0ddc0a8ceaf0f503e2090e79d4287604,7d106a6e6775e744bcea535f9c20f931b8c04ab691f7836a1e08128e1caada72,32b466025cc8a88d050410fab496158d83a6d8b9079bfea7608c590c3760f5a0,6a0bdb59a32cb8258d3359e92184651fdc92414fa67db2f1f7ebed1bc966d8f3,183b6e5a6b736cd0ae95f20c7805dfc1dd41cd979b0a763cff9e1d13c151bd40,bd5f0289640c2e2a12165fae1700b51273413668762a0ca6019d4645bc63e514,7446343f9ae0862706d6828b89c9285f2ce97018c37623bc3d690883103765c9,e0963974c97086bded1f038fbe78ad9b5a0475605d4bfd06a68b7484fc62c9ff,c0aa2aa38cc9db086525d20855325dfaa3fcc5917736a64a86caa202dff03d0a,9c8704470a0351cb046a12928c6a1f53a1edee5832388ea6caf5d2aa2dd59eef,11192a698c3e66dcd1bb979af1665143bd634f2479e8c18a072bc08a4dcbdeab,a9fcad049d0facf1a492dc2fa84d63c99b8efa33b7556e4b973e263b99545f56,fd66136be45aa1b3f92cc6d5ac8ae2f923bf751702d82e399f6538600fd01e85,0df1110996ee857b28176c5efcbacd22e4583015f310a7cbdc7efbf3e1f1f8ce,99d1206977c43fb6e3f663c57197fb8d3ca0c19dacbb39a75bba894069d3cf4a,18e7a3c16f5428e7b4bdcc220ba44e89e969108fe1fb7606845aa2b02cd3b912,1423460d0cb91dc14318916a9de0095f59887cd157abde1764b82eea85b635ae,4dffa7447ca193e140d9753a80a7651a06291be455f274160febee40b8423515,5b789b001698468e3afe37c587ceea69148e369479c0575712fcbbad740b15be,118308bd6d2ec74714e8b32f8f313a2390f61d9b6e038aaaafe6fc7f547a4bfe,36ff8463529eba3a8a93a6e0ddc6371265028c09f1de08a23263f972dc4fc20a,89b3adccdb386566bf5f964232e6ff0fa03caa0bfb946eb0e029a47543ecdeb5,8e6f58baef42debc2c2abf7347a42461426c09f8df0ffdbb1a1bd1a5a85dafa2,88f33493ecb0c66e56e640ac0566594318701674e02d900af6844bc86a641631,ab9e2259758f11a8475160ef99a33c4fee3b7045e52c7521ec5646ccf88e557b
"90002","0","320020506","140001","1","0","-50","502002511","1.2","100","25001","5","0","1.2","0","102842","0","bgm_M126","6","32002","1","0","90","5","90008","3200205","0","0","400","40004","102842","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320020507","140001","1","0","-50","502002521","1.2","100","25001","5","0","1.2","0","102843","0","bgm_M126","7","32002","1","0","90","5","90008","3200205","0","0","400","40004","102843","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320020508","140001","0","0","-50","502002531","1","100","25001","5","0","0","0","102851","0","bgm_M64","8","32002","0","0","90","3","90008","3200205","0","0","400","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320020509","140001","0","0","-50","502002541","1","100","25001","5","0","0","0","102851","0","bgm_M64","9","32002","0","0","90","3","90008","3200205","0","0","400","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320020510","140001","0","0","-50","502002551","1","100","25001","5","0","1","1","102852","0","bgm_M63","10","32002","0","0","90","3","90008","3200205","5.1","0","400","40004","102852","94002","1","0","0","0.5","0","bgm_M63","100","1"
"90002","0","320030101","140001","0","0","-50","0","0","600","25001","1","0","0","0","102841","0","bgm_M06","1","32003","0","0","90","1","90008","3200201","0","0","0","40004","102841","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030102","140001","0","0","-50","0","0","800","25001","1","0","0","0","102842","0","bgm_M06","2","32003","0","0","90","1","90008","3200201","0","0","0","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030103","140001","0","0","-50","0","0","800","25001","1","0","0","0","102843","0","bgm_M06","3","32003","0","0","90","1","90008","3200202","0","0","0","40004","102843","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030104","140001","0","0","-50","0","0","1200","25001","1","0","0","0","102842","0","bgm_M06","4","32003","0","0","90","1","90008","3200203","0","0","0","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030105","140001","0","0","-50","0","0","1200","25001","1","0","0","0","102841","0","bgm_M06","5","32003","0","0","90","1","90008","3200204","0","0","0","40004","102841","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90002","0","320030106","140001","0.8","0","-50","502003111","0.8","100","25001","1","0","0.8","0","102842","0","bgm_M126","6","32003","0.8","0","90","5","90008","3200205","0","0","0","40004","102842","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030107","140001","0.8","0","-50","502003121","0.8","100","25001","1","0","0.8","0","102843","0","bgm_M126","7","32003","0.8","0","90","5","90008","3200205","0","0","0","40004","102843","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030108","140001","0","0","-50","502003131","1","100","25001","1","0","0","0","102851","0","bgm_M64","8","32003","0","0","90","3","90008","3200205","0","0","0","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030109","140001","0","0","-50","502003141","1","100","25001","1","0","0","0","102851","0","bgm_M64","9","32003","0","0","90","3","90008","3200205","0","0","0","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030110","140001","0","0","-50","502003151","1","100","25001","1","0","1","1","102852","0","bgm_M63","10","32003","0","0","90","3","90008","3200205","5.1","0","0","40004","102852","94002","1","0","0","0.5","0","bgm_M63","100","1"
"90002","0","320030201","140001","0","0","-50","0","0","600","25001","2","0","0","0","102841","0","bgm_M06","1","32003","0","0","90","1","90008","3200201","0","0","100","40004","102841","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030202","140001","0","0","-50","0","0","800","25001","2","0","0","0","102842","0","bgm_M06","2","32003","0","0","90","1","90008","3200201","0","0","100","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030203","140001","0","0","-50","0","0","800","25001","2","0","0","0","102843","0","bgm_M06","3","32003","0","0","90","1","90008","3200202","0","0","100","40004","102843","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030204","140001","0","0","-50","0","0","1200","25001","2","0","0","0","102842","0","bgm_M06","4","32003","0","0","90","1","90008","3200203","0","0","100","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030205","140001","0","0","-50","0","0","1200","25001","2","0","0","0","102841","0","bgm_M06","5","32003","0","0","90","1","90008","3200204","0","0","100","40004","102841","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90002","0","320030206","140001","0.8","0","-50","502003211","0.8","100","25001","2","0","0.8","0","102842","0","bgm_M126","6","32003","0.8","0","90","5","90008","3200205","0","0","100","40004","102842","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030207","140001","0.8","0","-50","502003221","0.8","100","25001","2","0","0.8","0","102843","0","bgm_M126","7","32003","0.8","0","90","5","90008","3200205","0","0","100","40004","102843","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030208","140001","0","0","-50","502003231","1","100","25001","2","0","0","0","102851","0","bgm_M64","8","32003","0","0","90","3","90008","3200205","0","0","100","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030209","140001","0","0","-50","502003241","1","100","25001","2","0","0","0","102851","0","bgm_M64","9","32003","0","0","90","3","90008","3200205","0","0","100","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030210","140001","0","0","-50","502003251","1","100","25001","2","0","1","1","102852","0","bgm_M63","10","32003","0","0","90","3","90008","3200205","5.1","0","100","40004","102852","94002","1","0","0","0.5","0","bgm_M63","100","1"
"90002","0","320030301","140001","0","0","-50","0","0","600","25001","3","0","0","0","102841","0","bgm_M06","1","32003","0","0","90","1","90008","3200201","0","0","200","40004","102841","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030302","140001","0","0","-50","0","0","800","25001","3","0","0","0","102842","0","bgm_M06","2","32003","0","0","90","1","90008","3200201","0","0","200","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030303","140001","0","0","-50","0","0","800","25001","3","0","0","0","102843","0","bgm_M06","3","32003","0","0","90","1","90008","3200202","0","0","200","40004","102843","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030304","140001","0","0","-50","0","0","1200","25001","3","0","0","0","102842","0","bgm_M06","4","32003","0","0","90","1","90008","3200203","0","0","200","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030305","140001","0","0","-50","0","0","1200","25001","3","0","0","0","102841","0","bgm_M06","5","32003","0","0","90","1","90008","3200204","0","0","200","40004","102841","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90002","0","320030306","140001","0.8","0","-50","502003311","0.8","100","25001","3","0","0.8","0","102842","0","bgm_M126","6","32003","0.8","0","90","5","90008","3200205","0","0","200","40004","102842","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030307","140001","0.8","0","-50","502003321","0.8","100","25001","3","0","0.8","0","102843","0","bgm_M126","7","32003","0.8","0","90","5","90008","3200205","0","0","200","40004","102843","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030308","140001","0","0","-50","502003331","1","100","25001","3","0","0","0","102851","0","bgm_M64","8","32003","0","0","90","3","90008","3200205","0","0","200","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030309","140001","0","0","-50","502003341","1","100","25001","3","0","0","0","102851","0","bgm_M64","9","32003","0","0","90","3","90008","3200205","0","0","200","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030310","140001","0","0","-50","502003351","1","100","25001","3","0","1","1","102852","0","bgm_M63","10","32003","0","0","90","3","90008","3200205","5.1","0","200","40004","102852","94002","1","0","0","0.5","0","bgm_M63","100","1"
"90002","0","320030401","140001","0","0","-50","0","0","600","25001","4","0","0","0","102841","0","bgm_M06","1","32003","0","0","90","1","90008","3200201","0","0","300","40004","102841","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030402","140001","0","0","-50","0","0","800","25001","4","0","0","0","102842","0","bgm_M06","2","32003","0","0","90","1","90008","3200201","0","0","300","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030403","140001","0","0","-50","0","0","800","25001","4","0","0","0","102843","0","bgm_M06","3","32003","0","0","90","1","90008","3200202","0","0","300","40004","102843","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030404","140001","0","0","-50","0","0","1200","25001","4","0","0","0","102842","0","bgm_M06","4","32003","0","0","90","1","90008","3200203","0","0","300","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030405","140001","0","0","-50","0","0","1200","25001","4","0","0","0","102841","0","bgm_M06","5","32003","0","0","90","1","90008","3200204","0","0","300","40004","102841","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90002","0","320030406","140001","0.8","0","-50","502003411","0.8","100","25001","4","0","0.8","0","102842","0","bgm_M126","6","32003","0.8","0","90","5","90008","3200205","0","0","300","40004","102842","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030407","140001","0.8","0","-50","502003421","0.8","100","25001","4","0","0.8","0","102843","0","bgm_M126","7","32003","0.8","0","90","5","90008","3200205","0","0","300","40004","102843","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030408","140001","0","0","-50","502003431","1","100","25001","4","0","0","0","102851","0","bgm_M64","8","32003","0","0","90","3","90008","3200205","0","0","300","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030409","140001","0","0","-50","502003441","1","100","25001","4","0","0","0","102851","0","bgm_M64","9","32003","0","0","90","3","90008","3200205","0","0","300","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030410","140001","0","0","-50","502003451","1","100","25001","4","0","1","1","102852","0","bgm_M63","10","32003","0","0","90","3","90008","3200205","5.1","0","300","40004","102852","94002","1","0","0","0.5","0","bgm_M63","100","1"
"90002","0","320030501","140001","0","0","-50","0","0","600","25001","5","0","0","0","102841","0","bgm_M06","1","32003","0","0","90","1","90008","3200201","0","0","400","40004","102841","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030502","140001","0","0","-50","0","0","800","25001","5","0","0","0","102842","0","bgm_M06","2","32003","0","0","90","1","90008","3200201","0","0","400","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030503","140001","0","0","-50","0","0","800","25001","5","0","0","0","102843","0","bgm_M06","3","32003","0","0","90","1","90008","3200202","0","0","400","40004","102843","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030504","140001","0","0","-50","0","0","1200","25001","5","0","0","0","102842","0","bgm_M06","4","32003","0","0","90","1","90008","3200203","0","0","400","40004","102842","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320030505","140001","0","0","-50","0","0","1200","25001","5","0","0","0","102841","0","bgm_M06","5","32003","0","0","90","1","90008","3200204","0","0","400","40004","102841","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90002","0","320030506","140001","0.8","0","-50","502003511","0.8","100","25001","5","0","0.8","0","102842","0","bgm_M126","6","32003","0.8","0","90","5","90008","3200205","0","0","400","40004","102842","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030507","140001","0.8","0","-50","502003521","0.8","100","25001","5","0","0.8","0","102843","0","bgm_M126","7","32003","0.8","0","90","5","90008","3200205","0","0","400","40004","102843","94002","1","0","0","1","1.2","bgm_M126","100","1"
"90002","0","320030508","140001","0","0","-50","502003531","1","100","25001","5","0","0","0","102851","0","bgm_M64","8","32003","0","0","90","3","90008","3200205","0","0","400","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030509","140001","0","0","-50","502003541","1","100","25001","5","0","0","0","102851","0","bgm_M64","9","32003","0","0","90","3","90008","3200205","0","0","400","40004","102851","94002","1","0","0","1.2","0","bgm_M64","100","1"
"90002","0","320030510","140001","0","0","-50","502003551","1","100","25001","5","0","1","1","102852","0","bgm_M63","10","32003","0","0","90","3","90008","3200205","5.1","0","400","40004","102852","94002","1","0","0","0.5","0","bgm_M63","100","1"
"90002","0","320040101","140001","0","0","-50","0","0","600","25001","1","0","0","0","103061","0","bgm_M06","1","32004","0","0","90","1","90008","3200201","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040102","140001","0","0","-50","0","0","800","25001","1","0","0","0","103062","0","bgm_M06","2","32004","0","0","90","1","90008","3200201","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040103","140001","0","0","-50","0","0","800","25001","1","0","0","0","103063","0","bgm_M06","3","32004","0","0","90","1","90008","3200202","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040104","140001","0","0","-50","0","0","1200","25001","1","0","0","0","103062","0","bgm_M06","4","32004","0","0","90","1","90008","3200203","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040105","140001","0","0","-50","0","0","1200","25001","1","0","0","0","103061","0","bgm_M06","5","32004","0","0","90","1","90008","3200204","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320040106","94002","0.8","0","-50","502004111","0.8","100","140001","1","320040106","0.8","0","103062","0","bgm_M126","6","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320040107","94002","0.8","0","-50","502004121","0.8","100","140001","1","320040107","0.8","0","103063","0","bgm_M126","7","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320040108","94002","0","0","-50","502004131","1","100","140001","1","320040108","0","0","103071","0","bgm_M64","8","32004","0","0","90","3","90002","3200205","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320040109","94002","0","0","-50","502004141","1","100","140001","1","320040109","0","0","103071","0","bgm_M64","9","32004","0","0","90","3","90002","3200205","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320040110","140001","0","0","-50","502004151","1","100","25001","1","320040110","0","0","103072","0","bgm_M63","10","32004","0","0","90","3","90008","3200205","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320040201","140001","0","0","-50","0","0","600","25001","2","0","0","0","103061","0","bgm_M06","1","32004","0","0","90","1","90008","3200201","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040202","140001","0","0","-50","0","0","800","25001","2","0","0","0","103062","0","bgm_M06","2","32004","0","0","90","1","90008","3200201","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040203","140001","0","0","-50","0","0","800","25001","2","0","0","0","103063","0","bgm_M06","3","32004","0","0","90","1","90008","3200202","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040204","140001","0","0","-50","0","0","1200","25001","2","0","0","0","103062","0","bgm_M06","4","32004","0","0","90","1","90008","3200203","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040205","140001","0","0","-50","0","0","1200","25001","2","0","0","0","103061","0","bgm_M06","5","32004","0","0","90","1","90008","3200204","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320040206","94002","0.8","0","-50","502004211","0.8","100","140001","2","320040106","0.8","0","103062","0","bgm_M126","6","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320040207","94002","0.8","0","-50","502004221","0.8","100","140001","2","320040107","0.8","0","103063","0","bgm_M126","7","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320040208","94002","0","0","-50","502004231","1","100","140001","2","320040108","0","0","103071","0","bgm_M64","8","32004","0","0","90","3","90002","3200205","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320040209","94002","0","0","-50","502004241","1","100","140001","2","320040109","0","0","103071","0","bgm_M64","9","32004","0","0","90","3","90002","3200205","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320040210","140001","0","0","-50","502004251","1","100","25001","2","320040110","0","0","103072","0","bgm_M63","10","32004","0","0","90","3","90008","3200205","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320040301","140001","0","0","-50","0","0","600","25001","3","0","0","0","103061","0","bgm_M06","1","32004","0","0","90","1","90008","3200201","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040302","140001","0","0","-50","0","0","800","25001","3","0","0","0","103062","0","bgm_M06","2","32004","0","0","90","1","90008","3200201","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040303","140001","0","0","-50","0","0","800","25001","3","0","0","0","103063","0","bgm_M06","3","32004","0","0","90","1","90008","3200202","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040304","140001","0","0","-50","0","0","1200","25001","3","0","0","0","103062","0","bgm_M06","4","32004","0","0","90","1","90008","3200203","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040305","140001","0","0","-50","0","0","1200","25001","3","0","0","0","103061","0","bgm_M06","5","32004","0","0","90","1","90008","3200204","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320040306","94002","0.8","0","-50","502004311","0.8","100","140001","3","320040106","0.8","0","103062","0","bgm_M126","6","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320040307","94002","0.8","0","-50","502004321","0.8","100","140001","3","320040107","0.8","0","103063","0","bgm_M126","7","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320040308","94002","0","0","-50","502004331","1","100","140001","3","320040108","0","0","103071","0","bgm_M64","8","32004","0","0","90","3","90002","3200205","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320040309","94002","0","0","-50","502004341","1","100","140001","3","320040109","0","0","103071","0","bgm_M64","9","32004","0","0","90","3","90002","3200205","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320040310","140001","0","0","-50","502004351","1","100","25001","3","320040110","0","0","103072","0","bgm_M63","10","32004","0","0","90","3","90008","3200205","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320040401","140001","0","0","-50","0","0","600","25001","4","0","0","0","103061","0","bgm_M06","1","32004","0","0","90","1","90008","3200201","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040402","140001","0","0","-50","0","0","800","25001","4","0","0","0","103062","0","bgm_M06","2","32004","0","0","90","1","90008","3200201","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040403","140001","0","0","-50","0","0","800","25001","4","0","0","0","103063","0","bgm_M06","3","32004","0","0","90","1","90008","3200202","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040404","140001","0","0","-50","0","0","1200","25001","4","0","0","0","103062","0","bgm_M06","4","32004","0","0","90","1","90008","3200203","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040405","140001","0","0","-50","0","0","1200","25001","4","0","0","0","103061","0","bgm_M06","5","32004","0","0","90","1","90008","3200204","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320040406","94002","0.8","0","-50","502004411","0.8","100","140001","4","320040106","0.8","0","103062","0","bgm_M126","6","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320040407","94002","0.8","0","-50","502004421","0.8","100","140001","4","320040107","0.8","0","103063","0","bgm_M126","7","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320040408","94002","0","0","-50","502004431","1","100","140001","4","320040108","0","0","103071","0","bgm_M64","8","32004","0","0","90","3","90002","3200205","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320040409","94002","0","0","-50","502004441","1","100","140001","4","320040109","0","0","103071","0","bgm_M64","9","32004","0","0","90","3","90002","3200205","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320040410","140001","0","0","-50","502004451","1","100","25001","4","320040110","0","0","103072","0","bgm_M63","10","32004","0","0","90","3","90008","3200205","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320040501","140001","0","0","-50","0","0","600","25001","5","0","0","0","103061","0","bgm_M06","1","32004","0","0","90","1","90008","3200201","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040502","140001","0","0","-50","0","0","800","25001","5","0","0","0","103062","0","bgm_M06","2","32004","0","0","90","1","90008","3200201","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040503","140001","0","0","-50","0","0","800","25001","5","0","0","0","103063","0","bgm_M06","3","32004","0","0","90","1","90008","3200202","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040504","140001","0","0","-50","0","0","1200","25001","5","0","0","0","103062","0","bgm_M06","4","32004","0","0","90","1","90008","3200203","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320040505","140001","0","0","-50","0","0","1200","25001","5","0","0","0","103061","0","bgm_M06","5","32004","0","0","90","1","90008","3200204","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320040506","94002","0.8","0","-50","502004511","0.8","100","140001","5","320040106","0.8","0","103062","0","bgm_M126","6","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320040507","94002","0.8","0","-50","502004521","0.8","100","140001","5","320040107","0.8","0","103063","0","bgm_M126","7","32004","0.8","0","90","5","90002","3200205","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320040508","94002","0","0","-50","502004531","1","100","140001","5","320040108","0","0","103071","0","bgm_M64","8","32004","0","0","90","3","90002","3200205","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320040509","94002","0","0","-50","502004541","1","100","140001","5","320040109","0","0","103071","0","bgm_M64","9","32004","0","0","90","3","90002","3200205","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320040510","140001","0","0","-50","502004551","1","100","25001","5","320040110","0","0","103072","0","bgm_M63","10","32004","0","0","90","3","90008","3200205","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320050101","140001","0","0","-50","0","0","600","25001","1","0","0","0","103061","0","bgm_M06","1","32005","0","0","90","1","90008","3200201","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050102","140001","0","0","-50","0","0","800","25001","1","0","0","0","103062","0","bgm_M06","2","32005","0","0","90","1","90008","3200201","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050103","140001","0","0","-50","0","0","800","25001","1","0","0","0","103063","0","bgm_M06","3","32005","0","0","90","1","90008","3200202","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050104","140001","0","0","-50","0","0","1200","25001","1","0","0","0","103062","0","bgm_M06","4","32005","0","0","90","1","90008","3200203","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050105","140001","0","0","-50","0","0","1200","25001","1","0","0","0","103061","0","bgm_M06","5","32005","0","0","90","1","90008","3200204","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
