a9639d00e3ecf15ac7f3dcfb40bcdfd8e81148da1e27be5fb26a9f477961b363,63c38450bdf56c0beeac7e7f0e99db1bc58c062b5e3589e5cbc73a41177406a9,23ed42ab221a34b70fa299d72f5aca9421d031cbfa49e8df701d2d70639ec444,24c239f923dd2fd01308a2a1de46f2548005202272fef912edb8b34a668909a6,b8287df0f68eded8a29e062d1a81acfe1077626f44c3b4dc1acdb8d6a7ed192d,249551cf721d1782d5c824d0a8b899e880f8d909f403bbe8161c50f5467dfabf,2b8a7ea1bfb2be85527852d401f77873dafeeaae38de8c37907753089e9a31cf,b599363564e10468ac42abda6cdbe43340aca822f46caf2645e61635aa465f93,2357e527146b1bedb369b875243cb2c538169f0888246a5e0a64242e9be3b2ef,35c21581059b52a130ffcaadd34b5d2f049dfc8f74e8103bfd2aaaffcbda8140,1f5069e1080ded90c1c1aff842d46751a35100de2389448434a1a86fb837edc2,6c8143ef7655084198613b677efc3285a94c079ef367019abb12e43c515d0903,daec751c2031dcb9be39f24c5c235c6e8a6f762db771c5be44607918d6bd2a3f,90afac8359ebb4808db7091d1d736601854512de2b149900127ef8f502a6090f,b42e9c3396d0972618b3093115c1440b9b440dbf1b5ad16895bd1a2fa0efd7ba,3a4f1d63ae28172e30d82ac3c80c8b357c7504d98a82adde399290c1d4d028b3,1b24e788bb8a22f839d7c3ef318776966452e37624a167162ff38806e27253af,79f9ca09e1e77e4d9a57dd0d27f7c14882a8bc64bbbdf933c1e0bc1d4bd36ecb,a0a21d87f27cc3a167274268a64b14ccad3f1f31979446cd0ad82658951423c5,f9a3ec43e3fd62e763d8113afbb04b75d0f4c1ef62cc4b4debc02af3e41fc41c,2a1f4927412f87f8588122fcf75498f673f7002cd334d76057f8a97b2f191ce2,3f7389e2e1e6ee0c676906ffa7e6d1c6d08dba64bb4cf56bb06840e592dafaa4,0a9f97a600b005836f2a7be8f3fa312245656dae6011dd3c5bbdc140d04f69f4,5a4add250e8f047326751e4b0eccf7eab6f2fc4425e1884d335ec23e02f9b229,0288d4ec2a177550a9b3ab103774bdf981875f3b41ade4580085f1042831ab21,d122a168c7b8799314ce8f8879e02196cada68acda2f52260642c6aeddbe6760,d7abd45f4979e50a9b96ece1751122d9026274ddadea0d8fed79169d3ea05276,25dc41cacf5d9046d9d81fccbca59139ae980d6a20a24bd53ae43f53852fe52b,82e36695fb088038ecdd9c6790b04f7d98eaf5311cbeb4f84e9f36355b9bab88,1fe9aa62544e7ecc9a71d7a8ae28b30ea3e073a291a680f903ae095563c62679,01d3d8b15b09e4de42bfa118c79cb919a826de2c0a5b5878889e9db04276f2f2,d79b0cb12fa9d3634b7b8456f537b1c31af3f8328f46c88bb4a18fb0f0775049,eb08da4dee8627dd58004dfeaf8205966c9f365ea56e0b67e795d7155abacedf,6d22625bf00ba8a78b30e7e5143826e0c50e4e18b2830e94fe7e3ea66ed3a093,a1dab0dcc8a3e19b69225c4879deef0202aeb56ceec84504d7fe18e25b2a6b35,d32da83c755ef2814e3f396f37a94f426ab387cf06ac35e571fbbf98eedbb151,8f77526e5bfc864fcaf4cc616fb7288c5750289978758bcefe9aa009b26a545e,b7999c199e58cac5e3f030f2ecf50dcd8f7f6c4fe7a9541e13305addb53d8cf3,2534a213b6b9c25e0ba05d94b94e452115cd80d96b44efe1672cc28da9a153f8,d51186ad01411473d93003f01bcfd165cc34a2ba1a13bd095276a5e10dbf5735,e521e2fb62a5c3e25d7e9b067f3be90367bb3a40734949ef19abb3efcbbb09dc
"0","0","61381","620120062","67001","0","0","0","0","0","67001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110672","2","10","600000564","101011","0","620300064","620390064","0","1","0","741"
"0","0","61381","620120063","68001","0","0","0","0","0","68001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110682","2","10","600000565","101011","0","620300065","620390065","0","1","0","750"
"0","0","61381","620120064","69001","0","0","0","0","0","69001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110692","2","10","600000566","101011","0","620300066","620390066","0","1","0","762"
"0","0","61381","620120065","70001","0","0","0","0","0","70001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110702","2","10","600000567","101011","0","620300067","620390067","0","1","0","774"
"0","0","61381","620120066","71001","0","0","0","0","0","71001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110712","2","10","600000568","101011","0","620300068","620390068","0","1","0","783"
"0","0","61381","620330001","1001","0","0","0","0","0","1001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110012","2","36","600000569","101011","0","620210101","620080001","0","1","0","258"
"0","0","61381","620330001","2001","0","0","0","0","0","2001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110022","2","36","600000570","101011","0","620210101","620080001","0","1","0","258"
"0","0","61381","620330001","3001","0","0","0","0","0","3001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110032","2","36","600000571","101011","0","620210101","620080001","0","1","0","258"
"0","0","61381","620330001","4001","0","0","0","0","0","4001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110042","2","36","600000572","101011","0","620210101","620080001","0","1","0","258"
"0","0","61381","620330001","5001","0","0","0","0","0","5001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110052","2","36","600000573","101011","0","620210102","620080002","0","1","0","268"
"0","0","61381","620330001","6001","0","0","0","0","0","6001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110062","2","36","600000574","101011","0","620210103","620080003","0","1","0","273"
"0","0","61381","620330002","7001","0","0","0","0","0","7001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110072","2","36","600000575","101011","0","620210104","620080004","0","1","0","281"
"0","0","61381","620330003","8001","0","0","0","0","0","8001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110082","2","36","600000576","101011","0","620210105","620080005","0","1","0","288"
"0","0","61381","620330004","9001","0","0","0","0","0","9001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110092","2","36","600000577","101011","0","620210106","620080006","0","1","0","298"
"0","0","61381","620330005","10001","0","0","0","0","0","10001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110102","2","36","600000578","101011","0","620210107","620080007","0","1","0","309"
"0","0","61381","620330006","11001","0","0","0","0","0","11001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110112","2","36","600000579","101011","0","620210108","620080008","0","1","0","313"
"0","0","61381","620330007","12001","0","0","0","0","0","12001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110122","2","36","600000580","101011","0","620210109","620080009","0","1","0","321"
"0","0","61381","620330008","13001","0","0","0","0","0","13001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110132","2","36","600000581","101011","0","620210110","620080010","0","1","0","326"
"0","0","61381","620330009","14001","0","0","0","0","0","14001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110142","2","36","600000582","101011","0","620210111","620080011","0","1","0","336"
"0","0","61381","620330010","15001","0","0","0","0","0","15001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110152","2","36","600000583","101011","0","620210112","620080012","0","1","0","341"
"0","0","61381","620330011","16001","0","0","0","0","0","16001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110162","2","36","600000584","101011","0","620210113","620080013","0","1","0","351"
"0","0","61381","620330012","17001","0","0","0","0","0","17001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110172","2","36","600000585","101011","0","620210114","620080014","0","1","0","356"
"0","0","61381","620330013","18001","0","0","0","0","0","18001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110182","2","36","600000586","101011","0","620210115","620080015","0","1","0","366"
"0","0","61381","620330014","19001","0","0","0","0","0","19001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110192","2","36","600000587","101011","0","620210116","620080016","0","1","0","371"
"0","0","61381","620330015","20001","0","0","0","0","0","20001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110202","2","36","600000588","101011","0","620210117","620080017","0","1","0","375"
"0","0","61381","620330016","21001","0","0","0","0","0","21001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110212","2","36","600000589","101011","0","620210118","620080018","0","1","0","381"
"0","0","61381","620330017","22001","0","0","0","0","0","22001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110222","2","36","600000590","101011","0","620210119","620080019","0","1","0","386"
"0","0","61381","620330018","23001","0","0","0","0","0","23001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110232","2","36","600000591","101011","0","620210120","620080020","0","1","0","390"
"0","0","61381","620330019","24001","0","0","0","0","0","24001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110242","2","36","600000592","101011","0","620210121","620080021","0","1","0","396"
"0","0","61381","620330020","25001","0","0","0","0","0","25001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110252","2","36","600000593","101011","0","620210122","620080022","0","1","0","401"
"0","0","61381","620330021","26001","0","0","0","0","0","26001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110262","2","36","600000594","101011","0","620210123","620080023","0","1","0","405"
"0","0","61381","620330022","27001","0","0","0","0","0","27001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110272","2","36","600000595","101011","0","620210124","620080024","0","1","0","411"
"0","0","61381","620330023","28001","0","0","0","0","0","28001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110282","2","36","600000596","101011","0","620210125","620080025","0","1","0","417"
"0","0","61381","620330024","29001","0","0","0","0","0","29001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110292","2","36","600000597","101011","0","620210126","620080026","0","1","0","422"
"0","0","61381","620330025","30001","0","0","0","0","0","30001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110302","2","36","600000598","101011","0","620210127","620080027","0","1","0","427"
"0","0","61381","620330026","31001","0","0","0","0","0","31001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110312","2","36","600000599","101011","0","620210128","620080028","0","1","0","433"
"0","0","61381","620330027","32001","0","0","0","0","0","32001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110322","2","36","600000600","101011","0","620210129","620080029","0","1","0","442"
"0","0","61381","620330028","33001","0","0","0","0","0","33001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110332","2","36","600000601","101011","0","620210130","620080030","0","1","0","455"
"0","0","61381","620330029","34001","0","0","0","0","0","34001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110342","2","36","600000602","101011","0","620210131","620080031","0","1","0","460"
"0","0","61381","620330030","35001","0","0","0","0","0","35001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110352","2","36","600000603","101011","0","620210132","620080032","0","1","0","464"
"0","0","61381","620330031","36001","0","0","0","0","0","36001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110362","2","36","600000604","101011","0","620210133","620080033","0","1","0","476"
"0","0","61381","620330032","37001","0","0","0","0","0","37001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110372","2","36","600000605","101011","0","620210134","620080034","0","1","0","482"
"0","0","61381","620330033","38001","0","0","0","0","0","38001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110382","2","36","600000606","101011","0","620210135","620080035","0","1","0","492"
"0","0","61381","620330034","39001","0","0","0","0","0","39001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110392","2","36","600000607","101011","0","620210136","620080036","0","1","0","500"
"0","0","61381","620330035","40001","0","0","0","0","0","40001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110402","2","36","600000608","101011","0","620210137","620080037","0","1","0","514"
"0","0","61381","620330036","41001","0","0","0","0","0","41001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110412","2","36","600000609","101011","0","620210138","620080038","0","1","0","518"
"0","0","61381","620330037","42001","0","0","0","0","0","42001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110422","2","36","600000610","101011","0","620210139","620080039","0","1","0","523"
"0","0","61381","620330038","43001","0","0","0","0","0","43001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110432","2","36","600000611","101011","0","620210140","620080040","0","1","0","538"
"0","0","61381","620330039","44001","0","0","0","0","0","44001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110442","2","36","600000612","101011","0","620210141","620080041","0","1","0","551"
"0","0","61381","620330040","45001","0","0","0","0","0","45001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110452","2","36","600000613","101011","0","620210142","620080042","0","1","0","565"
"0","0","61381","620330041","46001","0","0","0","0","0","46001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110462","2","36","600000614","101011","0","620210143","620080043","0","1","0","574"
"0","0","61381","620330042","47001","0","0","0","0","0","47001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110472","2","36","600000615","101011","0","620210144","620080044","0","1","0","577"
"0","0","61381","620330043","48001","0","0","0","0","0","48001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110482","2","36","600000616","101011","0","620210145","620080045","0","1","0","587"
"0","0","61381","620330044","49001","0","0","0","0","0","49001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110492","2","36","600000617","101011","0","620210146","620080046","0","1","0","598"
"0","0","61381","620330045","50001","0","0","0","0","0","50001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110502","2","36","600000618","101011","0","620210147","620080047","0","1","0","614"
"0","0","61381","620330046","51001","0","0","0","0","0","51001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110512","2","36","600000619","101011","0","620210148","620080048","0","1","0","621"
"0","0","61381","620330047","52001","0","0","0","0","0","52001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110522","2","36","600000620","101011","0","620210149","620080049","0","1","0","629"
"0","0","61381","620330048","53001","0","0","0","0","0","53001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110532","2","36","600000621","101011","0","620210150","620080050","0","1","0","640"
"0","0","61381","620330049","54001","0","0","0","0","0","54001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110542","2","36","600000622","101011","0","620210151","620080051","0","1","0","647"
"0","0","61381","620330050","55001","0","0","0","0","0","55001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110552","2","36","600000623","101011","0","620210152","620080052","0","1","0","652"
"0","0","61381","620330051","56001","0","0","0","0","0","56001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110562","2","36","600000624","101011","0","620210153","620080053","0","1","0","659"
"0","0","61381","620330052","57001","0","0","0","0","0","57001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110572","2","36","600000625","101011","0","620210154","620080054","0","1","0","662"
"0","0","61381","620330053","58001","0","0","0","0","0","58001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110582","2","36","600000626","101011","0","620210155","620080055","0","1","0","667"
"0","0","61381","620330054","59001","0","0","0","0","0","59001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110592","2","36","600000627","101011","0","620210156","620080056","0","1","0","679"
"0","0","61381","620330055","60001","0","0","0","0","0","60001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110602","2","36","600000628","101011","0","620210157","620080057","0","1","0","683"
"0","0","61381","620330056","61001","0","0","0","0","0","61001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011007","1","0","0","600110612","2","36","600000629","101011","0","620210158","620080058","0","1","0","692"
"0","0","61381","620330057","62001","0","0","0","0","0","62001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110622","2","10","600000630","101011","0","620210159","620080059","0","1","0","698"
"0","0","61381","620330058","63001","0","0","0","0","0","63001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110632","2","10","600000631","101011","0","620210160","620080060","0","1","0","703"
"0","0","61381","620330059","64001","0","0","0","0","0","64001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110642","2","10","600000632","101011","0","620210161","620080061","0","1","0","713"
"0","0","61381","620330060","65001","0","0","0","0","0","65001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110652","2","10","600000633","101011","0","620210162","620080062","0","1","0","722"
"0","0","61381","620330061","66001","0","0","0","0","0","66001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110662","2","10","600000634","101011","0","620210163","620080063","0","1","0","733"
"0","0","61381","620330062","67001","0","0","0","0","0","67001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110672","2","10","600000635","101011","0","620210164","620080064","0","1","0","741"
"0","0","61381","620330063","68001","0","0","0","0","0","68001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110682","2","10","600000636","101011","0","620210165","620080065","0","1","0","750"
"0","0","61381","620330064","69001","0","0","0","0","0","69001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110692","2","10","600000637","101011","0","620210166","620080066","0","1","0","762"
"0","0","61381","620330065","70001","0","0","0","0","0","70001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110702","2","10","600000638","101011","0","620210167","620080067","0","1","0","774"
"0","0","61381","620330066","71001","0","0","0","0","0","71001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011008","1","0","0","600110712","2","10","600000639","101011","0","620210168","620080068","0","1","0","783"
"0","0","61381","620050001","1001","0","0","0","0","0","1001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110012","2","36","600000640","101011","0","620300001","620140001","0","1","0","258"
"0","0","61381","620050001","2001","0","0","0","0","0","2001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110022","2","36","600000641","101011","0","620300001","620140001","0","1","0","258"
"0","0","61381","620050001","3001","0","0","0","0","0","3001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110032","2","36","600000642","101011","0","620300001","620140001","0","1","0","258"
"0","0","61381","620050001","4001","0","0","0","0","0","4001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110042","2","36","600000643","101011","0","620300001","620140001","0","1","0","258"
"0","0","61381","620050001","5001","0","0","0","0","0","5001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110052","2","36","600000644","101011","0","620300002","620140002","0","1","0","268"
"0","0","61381","620050002","6001","0","0","0","0","0","6001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110062","2","36","600000645","101011","0","620300003","620140003","0","1","0","273"
"0","0","61381","620050003","7001","0","0","0","0","0","7001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110072","2","36","600000646","101011","0","620300004","620140004","0","1","0","281"
"0","0","61381","620050004","8001","0","0","0","0","0","8001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011001","1","0","0","600110082","2","36","600000647","101011","0","620300005","620140005","0","1","0","288"
"0","0","61381","620050005","9001","0","0","0","0","0","9001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110092","2","36","600000648","101011","0","620300006","620140006","0","1","0","298"
"0","0","61381","620050006","10001","0","0","0","0","0","10001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110102","2","36","600000649","101011","0","620300007","620140007","0","1","0","309"
"0","0","61381","620050007","11001","0","0","0","0","0","11001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110112","2","36","600000650","101011","0","620300008","620140008","0","1","0","313"
"0","0","61381","620050008","12001","0","0","0","0","0","12001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110122","2","36","600000651","101011","0","620300009","620140009","0","1","0","321"
"0","0","61381","620050009","13001","0","0","0","0","0","13001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110132","2","36","600000652","101011","0","620300010","620140010","0","1","0","326"
"0","0","61381","620050010","14001","0","0","0","0","0","14001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110142","2","36","600000653","101011","0","620300011","620140011","0","1","0","336"
"0","0","61381","620050011","15001","0","0","0","0","0","15001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110152","2","36","600000654","101011","0","620300012","620140012","0","1","0","341"
"0","0","61381","620050012","16001","0","0","0","0","0","16001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110162","2","36","600000655","101011","0","620300013","620140013","0","1","0","351"
"0","0","61381","620050013","17001","0","0","0","0","0","17001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011002","1","0","0","600110172","2","36","600000656","101011","0","620300014","620140014","0","1","0","356"
"0","0","61381","620050014","18001","0","0","0","0","0","18001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110182","2","36","600000657","101011","0","620300015","620140015","0","1","0","366"
"0","0","61381","620050015","19001","0","0","0","0","0","19001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110192","2","36","600000658","101011","0","620300016","620140016","0","1","0","371"
"0","0","61381","620050016","20001","0","0","0","0","0","20001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110202","2","36","600000659","101011","0","620300017","620140017","0","1","0","375"
"0","0","61381","620050017","21001","0","0","0","0","0","21001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110212","2","36","600000660","101011","0","620300018","620140018","0","1","0","381"
"0","0","61381","620050018","22001","0","0","0","0","0","22001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110222","2","36","600000661","101011","0","620300019","620140019","0","1","0","386"
"0","0","61381","620050019","23001","0","0","0","0","0","23001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110232","2","36","600000662","101011","0","620300020","620140020","0","1","0","390"
"0","0","61381","620050020","24001","0","0","0","0","0","24001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110242","2","36","600000663","101011","0","620300021","620140021","0","1","0","396"
"0","0","61381","620050021","25001","0","0","0","0","0","25001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110252","2","36","600000664","101011","0","620300022","620140022","0","1","0","401"
"0","0","61381","620050022","26001","0","0","0","0","0","26001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011003","1","0","0","600110262","2","36","600000665","101011","0","620300023","620140023","0","1","0","405"
"0","0","61381","620050023","27001","0","0","0","0","0","27001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110272","2","36","600000666","101011","0","620300024","620140024","0","1","0","411"
"0","0","61381","620050024","28001","0","0","0","0","0","28001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110282","2","36","600000667","101011","0","620300025","620140025","0","1","0","417"
"0","0","61381","620050025","29001","0","0","0","0","0","29001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110292","2","36","600000668","101011","0","620300026","620140026","0","1","0","422"
"0","0","61381","620050026","30001","0","0","0","0","0","30001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110302","2","36","600000669","101011","0","620300027","620140027","0","1","0","427"
"0","0","61381","620050027","31001","0","0","0","0","0","31001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110312","2","36","600000670","101011","0","620300028","620140028","0","1","0","433"
"0","0","61381","620050028","32001","0","0","0","0","0","32001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110322","2","36","600000671","101011","0","620300029","620140029","0","1","0","442"
"0","0","61381","620050029","33001","0","0","0","0","0","33001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110332","2","36","600000672","101011","0","620300030","620140030","0","1","0","455"
"0","0","61381","620050030","34001","0","0","0","0","0","34001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011004","1","0","0","600110342","2","36","600000673","101011","0","620300031","620140031","0","1","0","460"
"0","0","61381","620050031","35001","0","0","0","0","0","35001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110352","2","36","600000674","101011","0","620300032","620140032","0","1","0","464"
"0","0","61381","620050032","36001","0","0","0","0","0","36001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110362","2","36","600000675","101011","0","620300033","620140033","0","1","0","476"
"0","0","61381","620050033","37001","0","0","0","0","0","37001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110372","2","36","600000676","101011","0","620300034","620140034","0","1","0","482"
"0","0","61381","620050034","38001","0","0","0","0","0","38001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110382","2","36","600000677","101011","0","620300035","620140035","0","1","0","492"
"0","0","61381","620050035","39001","0","0","0","0","0","39001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110392","2","36","600000678","101011","0","620300036","620140036","0","1","0","500"
"0","0","61381","620050036","40001","0","0","0","0","0","40001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110402","2","36","600000679","101011","0","620300037","620140037","0","1","0","514"
"0","0","61381","620050037","41001","0","0","0","0","0","41001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011005","1","0","0","600110412","2","36","600000680","101011","0","620300038","620140038","0","1","0","518"
"0","0","61381","620050038","42001","0","0","0","0","0","42001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110422","2","36","600000681","101011","0","620300039","620140039","0","1","0","523"
"0","0","61381","620050039","43001","0","0","0","0","0","43001","100","2","0","0","0","0","0","73001010","4","0","0","0","0","1","10011006","1","0","0","600110432","2","36","600000682","101011","0","620300040","620140040","0","1","0","538"
