b93cc46d98e81da817132a13bcb8112fe35fa9d7c32772256719890cc0d1b133,4216db25d8bcee745ee893b09150c8e9a799e86d992d302e1bdda105bd49ce15,42816e4175e46732076258af50153d4c50385dae0383781b11ffb1001cdc80f2,efff0abbc1d1efbd4824a5dcc0719662d09411212b20b9f08a560415e83ee7c1,5bce0889eb6b9f87f70076476c4dd0888d095b4f9ecea43a69a056b3fdec9e80,ebd1c737565fa1984979fc157a5f7e2199b2bbdd2d627db399877938f8ee6d4f,aeac6d9f665990ff4b9845d2c54bd21215a4a78eb2dbfafe9e6640009435385b,ea0e17e47445a361b94eaa1ef16d7a94ed5f8b4f50d956c13e72b54bc6ed86d3,b9e8fcdcfd1a4ec2dd505be562e71ae8b56dbb73693a246f943eb77627002bc8,59655304148e1a1553b31af3bb5846c4d5eaa67d35929b01088908d95efb4011,8810f666d09baf6f850b2922aee2908ba88875af916218c64400ee1c0c7a19fe,3824cff3a17c8c4200a303572f45e7ab5a2a73f99131e4088102b5825c20cee1,1fe153f9a831cf268157414d0603843ad4f06f38989a364b9bb584e41799a198,732fe2ae38e50ae76300744b3f02dcf337ffbb73f8e5887dc13d2e47aa600b26,b5f6841402f5703362a281b8766d4303f3596841ff47199ac45ce222affd0bfd,3d42dfaa564aa12c86b86b2b5339d65f5e0bd66c77ffe8d1ce2af3427643cb65,887abcbc9d1ae3a7a0935e0a5922b1954f72ddefc463d362189a6eba6e9d2f58,f3a15f21bc55211e9a88ca4e438fbe98f8702eed714db6fbfb598e162724611f,e823f1b1331be13fb5b00db14811c0dc1575cd8a2270f0617a31a4fddde0f296,cc08951782210668dfc81363c1096970ec157fdce520a8782725290eb00911d6,c2e18e1f7e78dff485768fa06de9311848c7c259b1b775a0bfd5b11066b38d4e,e5e345fb215852391f5c458cfef0b580692cf3491e0b91d18f2ee101a5d5e1a2,004fe703dbf302c8d9e29972eb73d174f4d1fc32bbd8fb8243469bb6187404d3,6d98712b6531bc9a18efc8c0dfee35de5f215751eee38b90826fbec643a2d209,f8c2d33919e1e61d8fae2071ad7ad2f1bd5c341ce67ba6ca326e6ad0db20f854,8fe74966628aa354b47cfa59b6e3f105c07b196195d649d584715013e6bbe79e
"0","0","130862","1","0","噗吉造型雪人","0","500","0","0","0","1000","0","98","堆在育幼院的噗吉造型雪人。\n統領大家族的偉大的聖誕之王，\n以白雪為毯，\n溫柔地包覆著其眷屬。","0","1","0","0","125","0","0","0","0","0","0"
"0","0","130871","1","0","貓咪大明神喵喵拳","0","86","0","0","0","0","0","98","與貓咪有所淵源的神社祭祀著的\n歷史悠久的籠手。能夠為穿戴者\n帶來勝利，呼應日和的正直之心\n更帶來了絕大的好處。","0","1","0","0","20","1","0","0","0","0","0"
"0","0","130881","1","30","拂曉祝福花開之杖","0","0","1","0","50","0","0","98","新年祭典上所使用的神具之杖。\n一邊祈禱眾人的幸福一邊揮舞，\n便會撒下許多花瓣，為新的一年\n帶來鮮明的色彩。","0","1","0","0","0","0","0","0","0","0","5"
"0","0","130891","1","0","冰麗刀‧初華","0","24","0","0","0","0","3","98","在一年之初迎神的祭祀上使用的\n頂級刀具。如薄冰一般冷冽美麗\n的刀身，連深夜的黑暗與不祥的\n煩惱也能一刀兩斷。","0","1","0","0","0","0","0","0","0","0","13"
"0","0","130901","1","0","毀滅攪拌器","0","80","2","0","0","0","0","98","為了製作出送給命中注定之人的\n巧克力而準備，只有惠理子能夠\n控制的料理工具。滿懷著愛意的\n一擊能夠破壞、絞爛任何事物。","0","1","0","0","25","0","0","0","0","0","0"
"0","0","130902","1","0","瘋狂愛戀","0","500","0","0","0","2000","0","98","惠理子為了製作愛的巧克力\n給命運之人所準備的圍裙。\n甚至犧牲自己也在所不惜的其身影，\n正是為愛而犧牲的少女。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","130911","1","0","愛心裝飾帽","0","80","0","0","0","100","0","98","為了製作美味的巧克力送給重要\n的弟弟，靜流戴在頭上的帽子。\n心型的裝飾中飄出的甜蜜香味，\n能讓夥伴感受到愛與安祥。","0","1","0","0","0","0","0","0","0","5","0"
"0","0","130912","1","0","姐姐的愛的圍裙","0","0","2","0","0","1000","20","98","為了製作美味巧克力送給\n重要的弟弟，璃乃特地幫忙縫製的\n成套的甜點師服。甜蜜的香氣和\n甜美的外表，能使人一擊斃命☆","0","1","0","0","0","0","0","0","0","0","20"
"0","0","130921","1","0","安的魔導書","0","0","2","0","88","0","0","98","安愛用的魔導書。能夠將稀有的\n魔法才能引出最大程度的力量。\n公主擁有的那份必須引領國家的\n決心，令英靈的力量更加強大。","0","1","0","0","0","1","0","0","0","0","0"
"0","0","130931","1","0","小眼球！","0","0","0","0","70","0","0","98","露的夥伴，小眼球。雖然是身處\n不熟悉的異世界卻也能夠召喚，\n一如往常地被當成道具來使用，\n是因為彼此信賴著對方……吧。","0","1","0","0","0","0","0","35","0","0","0"
"0","0","130941","1","0","龍焰護符","0","0","3","0","92","0","0","98","能夠提升潛藏於古蕾婭體內力量\n的龍之護符。灌注於寶石內的加\n護能增強龍人公主的火焰之力，\n並將全部的敵人燃燒殆盡。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","130951","1","0","萬紫千紅艷樁","0","0","0","0","0","0","7","98","讓空花的心更加熾熱的妖豔和服。\n隨著腰帶的鬆緊提升興奮程度，\n將其解放之時，未知的愉悅也會\n隨著旋轉一同釋放。","0","1","0","0","0","0","0","0","0","5","12"
"0","0","130952","1","0","千變萬化艷樁","0","0","0","0","0","1600","40","98","令空花心動的美麗扇子。\n一搧動起舞，扇中的香味\n便會四散，讓周圍變成\n散發妖惑氣息的空花的獨舞舞台。","0","1","0","0","0","0","0","0","0","0","40"
"0","0","130961","1","0","徹底化身女忍套組","0","85","0","0","0","0","0","98","妮諾為了徹底化身為忍者在大江\n戶町購買的裝備。雖然武器自身\n沒有特別的力量，但是持有裝備\n的妮諾卻不知為何能覺醒為女忍。","0","1","0","0","40","0","0","0","0","0","0"
"0","0","130962","1","0","精明能幹女忍套組","0","600","2","0","0","0","0","98","妮諾為了化身為忍者在大江\n戶町購買的服裝。雖然服裝自身\n沒有特別的力量，但是穿上服裝的\n妮諾卻能夠使用新的忍法。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","130971","1","0","雷姆的髮飾","0","33","0","15","0","0","0","98","雷姆總是戴在頭上的髮飾。\n似乎是因為該髮飾與最愛的姐姐成對，\n且紅色的髮帶和姊姊的髮色相同，\n本人非常中意。","0","1","0","0","40","0","0","0","0","5","0"
"0","0","130981","1","0","拉姆的髮飾","0","0","1","0","52","0","8","98","拉姆總是戴在頭上的髮飾。\n似乎是因為該髮飾對她而言是\n女僕的象徵，且藍色的髮帶和妹妹的髮色相同，\n本人非常中意。","0","1","0","0","0","0","0","0","0","0","2"
"0","0","130991","1","0","約定的花束","0","0","1","0","96","0","0","98","愛蜜莉雅所珍惜的花束。\n像飛舞的雪花般虛幻閃爍的花瓣\n充滿靈力，\n備受精靈們的喜愛。","0","1","0","0","0","0","0","0","0","6","0"
"0","0","131001","1","0","盛夏弓飛濺之心","0","96","0","0","0","0","0","98","鈴奈為了夏天的工作所準備的新弓。\n能夠讓人直接聯想到盛夏海邊的清涼\n設計與色系搭配，是來自鈴奈的堅持\n與喜好的特色。","0","1","0","0","0","1","0","0","0","0","0"
"0","0","131002","1","0","滿滿水果聖代","0","1200","0","0","0","0","0","98","美咲在粉絲的協助下，\n為鈴奈製作的特大水果聖代。\n能在甘甜中感覺到\n夏日清爽的青春滋味。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131011","1","0","惠愛劍夏日戀愛親密","0","0","0","0","80","0","1","98","伊緒在夏日的海邊為了保護學生揮舞\n的劍。心繫著負責的學生的心意將會\n化為治癒的力量。這個夏天一定也會\n非常活躍。","0","1","0","0","0","0","0","0","0","6","1"
"0","0","131012","1","0","愛的夏日","0","0","0","0","350","0","0","98","伊緒準備在掌握游泳技巧後穿的泳衣。\n裝飾和輪廓都很簡單，\n可以在游泳課上穿。","0","1","0","0","0","0","0","150","0","0","0"
"0","0","131031","1","30","纖麗劍夏日閃耀","0","80","0","0","0","0","0","98","咲戀在夏日隨身攜帶著的劍。不是以\n育幼院的媽媽，而是能以一位女性的\n身分享受著夏天，劍中灌注著孩子們\n如此的願望。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131032","1","0","燦爛夏日回憶","0","0","2","0","0","900","0","98","在假期中享受夏日大海的咲戀的配件。\n配上綁頭髮的緞帶、育幼院的人\n為自己挑選的項鍊，\n還有盛開在海邊的花朵。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131041","1","0","夏日青狼之劍","0","88","1","0","0","0","0","98","使用據說在特別平穩的海面才會出現\n的海狼之牙所打造的大劍。真琴特別\n喜歡劍上的狼形裝飾。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","131042","1","0","沃爾芬夏日比基尼","0","500","0","0","0","500","30","98","真琴穿上後也能在海邊便於行動，\n機動性高的泳裝。為了避免被真步\n逼穿上輕飄飄的泳裝，真琴與優衣\n一起自己準備的泳裝。","0","1","0","0","0","0","0","0","0","0","30"
"0","0","131051","1","0","琉球犬式‧神舞之護手","0","90","0","0","0","0","0","98","為了向大海中的海神獻上舞蹈的祭神\n護手。布料的模樣縫上了許多對海洋\n的感謝，戴上此護手舞蹈的香織能夠\n展現出大海的感覺。","0","1","0","0","28","0","0","0","0","0","0"
"0","0","131052","1","0","琉球犬式‧跳三線","0","900","0","0","0","0","30","98","香織故鄉流傳的鄉土樂器。\n令人心生懷念的開朗音色，\n宛如那片閃耀的夏日大海般，\n使聽者為之亢奮。","0","1","0","0","0","0","0","0","0","0","10"
"0","0","131061","1","0","夏華杖幻想靈杖","0","0","0","0","78","0","0","98","為海灘風格真步公主特製的魔法杖。\n蘊含著夏天的風情，只要輕輕一揮，\n映照出的燈火及影子就會在夜空中\n盛開出巨大的花朵。","0","1","0","0","0","1","0","18","0","0","0"
"0","0","131062","1","0","真步真步玩偶騎士團","0","0","0","0","900","0","30","98","由兔子亞瑟、狗兒高文、企鵝\n蘭斯洛特所組成的真步真步\n王國騎士團。他們是一起\n保護真步公主的勇敢精銳。","0","1","0","0","0","0","0","0","0","0","10"
"0","0","131071","1","0","好朋友的弓琴","0","91","0","0","0","0","0","98","碧在插班就讀聖德蕾莎女子學院時，\n為了想克服邊緣人而準備的全新最終\n武器。雖然本來是當成護身符一樣的\n東西，現在卻變成了羈絆的象徵。","0","1","0","0","24","0","0","0","0","0","0"
"0","0","131072","1","0","碧的好朋友筆記本","0","0","0","0","0","500","30","98","碧在插班就讀聖德蕾莎女子學院時，\n為了寫下和好友的約定而準備的筆記本。\n最近也開始寫下打工與\n單人露營以外的安排了。","0","1","0","0","80","0","0","0","0","0","30"
"0","0","131081","1","0","伴夜繼晨","0","77","2","0","0","0","0","98","克蘿依用來料理、裁縫、幫忙弟弟們\n繪圖等等多樣用途的萬能日用工具。\n這種藉口拿來應付教務主任進行攜帶\n物品檢查時的防禦力非常強大。","0","1","0","0","35","0","0","0","0","0","0"
"0","0","131091","1","0","粉色☆螢光☆拳套","0","79","1","0","0","0","0","98","追求又強又可愛的琪愛兒親手製作的\n快樂切嚕指虎。緊急狀況時只要把\n螢光粉紅的爪子折斷，便可以啟動\n發光魔法，為憧憬的歌姬加油打氣。","0","1","0","0","40","0","0","0","0","0","0"
"0","0","131101","1","30","仿製斧槍","0","0","0","0","56","0","0","98","優妮為了做裝飾而帶好玩的仿製\n斧槍。與厚重外表不同，它擁有孩童\n也能安心使用的輕量設計。由於無法\n自主站立，一失去支撐便會倒下。","200","1","0","0","0","1","0","0","0","0","0"
"0","0","131111","1","0","萬聖貓咪先生掃帚","0","0","0","0","96","0","0","98","鏡華為了要度過萬聖節，自己私底下\n悄悄地準備好的特製黑貓造型掃帚。\n有時候好像會瞞著大家，偷偷想像著\n跨上掃帚飛上天空的樣子。","0","1","0","0","0","1","0","0","0","0","0"
"0","0","131121","1","0","魔拳就是要搗蛋","0","50","0","8","0","0","4","98","禊為了要度過萬聖節，充滿十足自信\n精心準備的特別版惡作劇專用手甲。\n同時有著很高的強度跟精密度，不論\n用來進行怎樣的惡作劇都非常適合。","0","1","0","1","0","0","0","0","0","0","0"
"0","0","131131","1","0","繃帶兔子先生之刃","0","33","2","0","0","0","0","98","美美為了要度過萬聖節，跟媽媽一起\n用繃帶緊緊纏繞製作而成的兔子先生\n之刃。無論是可愛程度或手感好像都\n跟著提升了。","0","1","0","0","0","0","0","0","0","0","12"
"0","0","131141","1","30","露娜的好朋友","0","0","0","0","75","0","0","98","露娜經常抱在懷中的朋友。\n嬌小而沉默的友人，今天也用\n圓滾滾的眼睛持續凝視著露娜。","0","1","0","0","0","1","0","0","0","0","0"
"0","0","131151","1","0","聖域劍阿瓦隆","0","86","0","0","0","0","0","98","成為聖誕老人候補，\n與克莉絲提娜的穿著相稱的\n聖域劍阿瓦隆。\n其蘊含的聖夜奇蹟會為主人帶來絕對的勝利。","0","1","0","0","20","1","0","0","0","0","0"
"0","0","131161","1","0","聖靈劍聖徒之望","0","0","0","0","0","290","12","98","成為聖誕老人候補的望的單手劍。\n作為偶像的決心與\n為眾人帶來夢與希望的意念，\n使其刀刃閃耀奪目。","0","1","0","0","0","0","0","0","0","4","0"
"0","0","131171","1","0","聖夜斧聖誕之牙","0","0","2","0","75","100","0","98","成為聖誕老人候補的伊莉亞的愛用斧頭，\n其蘊含的聖夜奇蹟使其擁有\n魅惑新姿態。聖誕柊的華麗點綴\n讓巨刃寄宿著不滅的光輝。","0","1","0","0","0","0","0","8","0","0","0"
"0","0","131181","1","0","迎春美食的盛裝","0","70","1","0","0","200","0","98","貪吃佩可準備的新年用正\n裝。是皇家御用衣料製作的珍品，\n全身皆為祈禱豐收的稻穗花紋。充滿公\n主的威嚴與對美食的敬意。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","131191","1","0","新春祈幸的精靈杖","0","0","1","0","0","30","9","98","和服裝扮的可可蘿所持有的神氣充沛的\n神聖之杖。慶祝新春的巫女之舞\n能將活力分給周圍的夥伴，\n為新的一年帶來幸福。","0","1","0","0","0","0","0","0","0","0","10"
"0","0","131201","1","25","賀正貓耳的毽球板","0","0","0","0","74","0","0","98","和服裝扮的凱留所持有的訂製款\n毽球板。期盼新的一年幸福平安的\n心願化作無數根羽毛，\n將各式各樣的災禍祛除。","0","1","0","0","0","0","0","10","0","0","0"
"0","0","131211","1","0","神殿巫女的鈴飾","0","0","3","0","67","0","0","98","在神殿擔任巫女的鈴莓所持有的\n神樂搖鈴。鈴中飽含了歷代巫女們\n的祈禱之力，鈴聲所到之處的\n邪氣皆會被驅散。","0","1","0","0","0","0","0","0","0","10","0"
"0","0","131221","1","0","魔法Misty法杖","0","0","0","0","52","0","4","98","魔法偵探Misty★霞所使用的\n魔法杖。藉由傾注愛與希望之力\n抓捕邪惡的敵人，釋放\n讓謊言無所遁形的光芒。","0","1","0","0","0","0","0","0","0","0","6"
"0","0","131231","1","0","魔法Purely之弓","0","84","0","0","0","0","0","98","魔法獵人Purely★栞所使用的\n魔法弓箭。藉由傾注愛與希望之力\n發射能將所有邪惡敵人貫穿的\n必殺之箭。","0","1","0","0","40","0","0","0","0","0","0"
"0","0","131241","1","0","Stage of Cute","0","82","1","0","0","0","0","98","卯月所持有的正統之劍。\n看似沒有特別的力量，卻能呼應\n卯月的笑容與熱切的情感，\n釋放出光芒，發揮蘊含其中的力量。","0","1","0","0","34","0","0","0","0","0","0"
"0","0","131251","1","0","Stage of Cool","0","0","0","0","0","220","8","98","凜所使用的蒼藍美麗長劍。\n呼應凜帥氣又熱情的心，釋放出\n蒼藍的光芒，照亮她永不停歇、\n朝更高目標邁進的旅途。","0","1","0","0","0","0","0","0","0","0","8"
"0","0","131261","1","0","Stage of Passion","0","0","0","0","90","0","0","98","未央愛用的閃耀星杖。\n回應未央明亮的歌聲，召喚\n小型的流星，她高歌的場景彷彿就像\n太空歌劇。","0","1","0","0","0","0","0","16","0","0","0"
"0","0","131271","1","0","橡子遊俠長槍","0","78","2","0","0","0","0","98","鈴的母親連同鎧甲一起買給她的\n充滿了愛情的槍。擁有驚人的硬度\n卻非常輕巧，單憑鈴的力量\n也可以自由揮舞。","0","1","0","0","25","0","0","0","0","0","0"
"0","0","131281","1","0","伊麗莎白之叉","0","87","0","0","0","0","0","98","牧場中代代流傳的歷史悠久的裝備。\n雖然用途是保護牧場不受魔物攻擊，\n但為了在日常生活中也可以用來照顧\n動物，外型設計得像是農具。","0","1","0","0","26","0","0","0","0","0","0"
"0","0","131291","1","0","夢幻樂園弓","0","80","1","0","0","0","0","98","在不可思議之書中獲得愛麗絲力量的\n璃乃的弓。透過跟愛麗絲心靈相通，\n它解放了身為救世主的力量，\n可釋放拯救世界的一擊。","0","1","0","0","30","0","0","0","0","0","0"
"0","0","131301","1","0","夢幻樂園時鐘","0","0","0","0","0","210","10","98","步未在不可思議之書中所拿著的槍。\n它可以藉由極度隱藏氣息\n來發揮停止時間流動的效果，\n是非常適合步未的槍。","0","1","0","3","0","1","0","0","0","0","0"
"0","0","131311","1","0","絕海‧波浪丸 異鞘","0","94","0","0","0","0","0","98","流夏所配戴的名刀絕海與妖刀波浪丸兩把刀。\n可以配合主人變化成\n夏日配件的夢幻珍品。\n亙古不變的鋒利就連白浪也能斬裂。","0","1","0","0","13","0","0","0","0","0","0"
"0","0","131321","1","0","海魔獄滅縛鎖錨","0","0","2","0","82","0","0","98","降臨海獄，疾風之冥姬纏於身，\n受詛咒的縛鎖之錨。\n當封印其中的暴虐之龍咆哮時，\n就連地獄的亡者也倉皇逃竄。","0","1","0","0","0","0","0","8","0","0","0"
"0","0","131331","1","0","七七香夏川之杖","0","0","2","0","91","0","0","98","穿著夏日服裝的七七香手中的魔法杖。\n天才魔法少女接觸到夏日的悸動時，\n蘊藏於其中的真正力量\n將會釋放出來！","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131341","1","0","閃耀群星☆彩球","0","0","0","0","88","0","0","98","初音向為了青春獻出一切的人們\n發出爍星聲援的彩球。\n七彩的鼓舞點綴了海邊，\n戰勝所有逆境，開闢了通往夢想的道路。","0","1","0","0","0","0","0","13","0","0","0"
"0","0","131351","1","0","海灘維納斯大聲公","0","0","2","0","30","0","0","98","美里向為了青春獻出一切的人們\n傳達慈愛之聲的大聲公。\n海邊的聖母聲援讓人從身體深處湧出力量，\n鼓舞著人們追求夢想。","0","1","0","0","0","0","0","0","0","0","12"
"0","0","131361","1","0","夏日騎士之劍","0","89","0","0","0","100","0","98","純為了在海上度過休假\n而打造的清涼大劍。\n與其外觀不同，揮落的斬擊\n猶如盛夏的太陽一樣熾熱。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131371","1","0","幸福天使之弓","0","0","2","0","80","0","0","98","成為天使的茜里所持有的\n天界之弓。能夠做為杖使用，\n和與其成對的依里之箭\n搭配後能發揮出真正的價值。","0","1","0","0","0","0","0","13","0","0","0"
"0","0","131381","1","0","幸福天使之箭","0","0","1","0","64","300","0","98","成為天使的依里所持有的\n天界之箭。能夠做為槍使用，\n和與其成對的茜里之箭\n搭配後能發揮出真正的價值。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131391","1","0","萬聖夜禮服","0","0","1","0","0","75","9","98","以吸血鬼為形象，紡希親手縫製\n的新款禮服。採用同時呈現冷酷\n和可愛，略帶對比感的搭配\n演繹出積極進取的態度。","0","1","0","0","0","0","0","0","0","0","9"
"0","0","131401","1","0","虛無美人","0","95","1","0","0","0","0","98","由紡希製作的怜專用禮服。\n到處配有精緻裝飾，也避免\n妨礙怜施展劍技，是一套兼\n顧功能性的優秀萬聖節服裝。","0","1","0","0","12","0","0","0","0","0","0"
"0","0","131411","1","0","白虎型態","0","94","0","0","0","0","0","98","茉莉在萬聖夜獲得的\n全新變身型態……是組有著如此\n設定的新作套裝。由紡希縫製，\n穿著極為舒適，製作得也很堅固。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","131421","1","0","魔法甜心長劍","0","98","0","0","0","0","0","98","魔法提督Lovely★莫妮卡所使用的\n魔法劍。藉由傾注愛與希望之力\n鼓勵夥伴們並賜予挺身\n面對任何邪惡敵人的勇氣。","0","1","0","0","12","0","0","0","0","0","0"
"0","0","131431","1","0","魔法閃耀西洋劍","0","70","0","0","0","0","0","98","魔法劍士Shiny★智所使用的\n魔法西洋劍。藉由傾注愛與希望之力\n使出能將所有邪惡敵人\n擊碎的強烈一擊。","0","1","0","0","0","0","0","75","0","0","0"
"0","0","131441","1","0","紫藤聖誕禮服","0","92","0","0","0","0","0","98","秋乃的聖誕禮服。紫藤家專屬設計師\n的作品，不僅絢爛華麗，\n做為樸實剛毅的裝備，\n也堪稱是稀有珍品。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","131451","1","0","咲戀聖誕禮服","0","85","0","0","0","0","0","98","鈴莓她們為咲戀所準備的\n聖誕派對禮服。滿載著\n大家重新改造舊衣\n之心意的一套禮服。","0","1","0","0","15","0","0","0","0","6","0"
"0","0","131461","1","0","聖誕節皇家酒杯","0","84","1","0","0","100","0","98","優花梨為了聖誕節所準備的\n特別雞尾酒杯。不斷地冒著泡的\n生命之水，伴隨著雀躍感，\n共同營造出最棒的平安夜。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131471","1","0","大壞蛋的新春正裝","0","61","0","0","0","0","4","98","城裡的居民們作為矛依未救了\n大間的禮物所贈送的正裝。\n充滿大壞蛋風格的豪邁\n穿法，即使要激烈打鬥也不算什麼。","0","1","0","0","0","0","0","0","0","0","4"
"0","0","131501","1","0","新春幻影和傘","0","0","1","0","85","0","0","98","和服裝扮的似似花所拿的傘。每\n次開傘都會湧現幻影魔\n法，據說會將看見的人的精神一直困在\n幻想的牢籠中，永不解放。","0","1","0","0","0","0","0","0","0","6","0"
"0","0","131551","1","0","大精靈的儀劍","0","75","2","0","0","0","0","98","精靈族之村代代相傳，與精靈\n進行契約儀式時所用的短劍。\n據說與精靈心靈相通並受到庇佑\n之人會釋放出如疾風般的劍光。","0","1","0","0","38","0","0","0","0","0","0"
"0","0","131561","1","0","大精靈的儀仗","0","0","0","0","88","0","0","98","精靈族之村代代相傳，與精靈\n進行契約儀式時所用的儀杖。\n據說和精靈心靈相通之人會自然與之\n合為一體，並獲得巨大的祝福之力。","0","1","0","0","0","0","0","0","0","8","0"
"0","0","131571","1","0","夏日偵探之杖","0","0","0","0","72","0","0","98","霞為了海邊的調查所準備的\n特製偵探道具。雖然被偽裝成游泳圈\n的模樣，但其在性能上沒有任何\n妥協，會確實找出對方的弱點。","0","1","0","0","0","1","0","24","0","0","0"
"0","0","131581","1","0","夢想灰姑娘禮服","0","88","0","0","0","0","0","98","為參加舞會的莉瑪準備的特別禮服。\n透過變貌大妃的權能，\n由平常很愛穿的鎧甲加以變化而成，\n是件令人憐愛又美麗的禮服。","0","1","0","0","24","0","0","0","0","0","0"
"0","0","131591","1","0","沃爾芬迴旋曲禮服","0","82","1","0","0","0","0","98","真步為教導貴族千金護身術的\n真琴準備的禮服。\n是少女羞澀與矜持以絕妙的平衡\n互相對立而成的夢幻逸品。","0","1","0","0","27","0","0","0","0","0","0"
"0","0","131601","1","10","真步真步童話風禮服","0","0","0","0","92","0","0","98","充滿真步真步王國公主之堅持的\n禮服。優美的荷葉邊與以童話風\n點綴之可愛高貴的裝扮，是身處\n社交界的少女們所憧憬的目標。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131621","1","0","廉價虛幻","0","98","0","0","0","0","0","98","克蘿依挑戰聖學祭時所穿的運動服。\n雖然遵守校規未加以修改衣服，\n但是追求功能性的結果，造成露出\n腹部的邋遢儀容擾亂了淑女們的心。","0","1","0","0","10","0","0","0","0","0","0"
"0","0","131631","1","0","快樂切嚕☆祭典服","0","92","0","0","0","0","0","98","琪愛兒挑戰聖學祭時所穿的運動服。\n然而擴大解釋校規追求切嚕的結果，\n造成隨處點綴著切嚕，\n無謂地積蓄散發一堆切嚕。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","131641","1","0","復刻高機動萬能鞋","0","0","1","0","0","300","6","98","挑戰聖學祭的優妮以魔法學觀點重新\n詮釋【墨丘利財團】製的開發設計圖，\n複製而成的產物，俗稱神速小子。\n似乎也是理科無用論的物證。","0","1","0","0","0","0","0","0","0","0","6"
"0","0","131651","1","0","哆啦大槌","0","73","0","0","0","200","0","98","作為幫派老大掌管幫派的祈梨所特別\n訂製的槌子。仿製似龍生物的槌頭使\n祈梨變得更有膽識，能發揮超乎往常\n的威力。","0","1","0","0","10","0","0","0","0","0","0"
"0","0","131661","1","0","時間儀拳套","0","93","0","0","0","0","0","98","被選為時間儀主人的嘉夜所裝備的\n拳套。雖為複製品，但經由帆稀的\n調整，被賦予了原型以上的攻擊力。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","131671","1","0","玩具彈弓","0","100","0","0","0","0","0","98","碧在玩具工廠打工時開發的彈弓。\n注入了與好朋友號之間友情之力的\n子彈，將會化為人與玩具間的橋梁。","0","1","0","0","5","0","0","0","0","0","0"
"0","0","131681","1","0","鯛刃喵短劍","0","90","0","0","0","0","0","98","在玩具工廠打工兼員工食堂販售的珠\n希的短劍。仿製鯛魚燒的刀身，擁有\n宛如即使在白天尖峰時刻獨攬所有事\n物，也能順利完成工作般的鋒利度。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","131691","1","0","機鋼槍先鋒板手","0","50","2","0","0","400","0","98","美冬在玩具工廠當領班管理職員時用\n的工具。另外，可在戰鬥時變形成武\n器，是將效率發揮到極致的道具。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131701","1","0","仲夏大斧","0","90","0","0","0","0","0","98","是傾注了惠理子如盛夏太陽般火熱愛\n意的斧頭。會粉碎妨礙與心愛之人的\n片刻時光的任何障礙，並將其化為夏\n天海裡的碎藻。","0","1","0","0","28","0","0","0","0","0","0"
"0","0","131711","1","0","飛濺之心","0","45","0","0","0","400","0","98","靜流為了搭配泳裝而特別準備的十字\n劍。為了讓弟弟體驗到最棒的夏天，\n而賦予了神聖加護和傾注了姐姐滿滿\n的愛。","0","1","0","0","0","0","0","0","0","6","0"
"0","0","131721","1","0","閃耀夏日","0","75","0","0","0","200","0","98","裝飾成慈樂之音夏日演唱會舞台專用的\n望的劍。當藍色光芒\n在舞台上舞動時，將刻下\n偶像傳說新的一頁！","0","1","0","0","13","0","0","0","0","0","0"
"0","0","131731","1","0","翠夏杖海洋符文","0","0","1","0","52","400","0","98","裝飾成慈樂之音夏日演唱會舞台專用的\n千歌的法杖。千歌那像海邊海風般\n溫柔的歌聲將與水之精靈們\n一起包圍著舞台。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131741","1","0","夏日裁縫師手套","0","57","0","0","0","300","0","98","裝飾成慈樂之音夏日演唱會舞台\n專用的紡希的手套。\n搭配服裝點綴的可愛花朵\n會牢牢吸引觀眾的目光。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","131751","1","0","玫瑰注射器","0","90","0","0","0","0","0","98","在大江戶的醫院工作的深月\n愛用的注射器。患者們因其巨大外型\n而感到害怕。據深月所言，\n其注射特製藥液的效果出眾。","0","1","0","0","30","0","0","0","0","0","0"
"0","0","131761","1","0","我的可愛護士服♪","0","0","0","0","86","0","0","98","自稱是深月專屬護理師的雪\n所準備的護士服。因塞滿了最高級的\n可愛，傳說光是看著就能感到身心都\n被治癒。","250","1","0","0","0","0","0","0","0","0","0"
"0","0","131771","1","0","琉球犬式‧南瓜道服","0","20","0","0","0","700","0","98","由研究所的博士所製作，對抗妖魔用\n的制服。為了防備來自靈界的威脅，\n儘可能地加入了各種措施。放糖果的\n南瓜子是香織自製的。","0","1","0","0","20","0","0","0","0","0","0"
