ee2c5387d584c1794e8f82cfbb53c65171343f7e35efd82690c99552aa68ebff,e660fe7a607565d3fb1dfa924ce41cb1e54294cfcbfaf6563289ae2f8f3643f6,f6a760f60b76ae5497589ddcd5989499c8c618d9e9ca7b9053debfde6fae9a44,c12b7b8379ff23a5763119ffc617df04364d29155cff49c074c530561e591a29,fe290822c33afb551f7532276e9a52b982251b1057364bc131454621bd006e11,4fc364fea09612f15caa1969b59170a4795ca3735810a83c34b231e85a8fbc8d,8be5090cd675aa041b4e373db4c561c91b2e0832af507db0610e8d29ecf75dc6,c3850bf79252befee2a112937ae2bb3fd3bc965f6d1af5c2d670a9c8a85e4a96,4fefab44fd6d77f6605427e5707d2f582cd117c56d25a84653b293e95216a23e,7db4459074ace4fcfba94cf91e6cce43c421fcb5bd1a22de87a8b6e1069bed9d,7df9071e2dda3c4cdd153c42887dac38c2abd95473114fac07543a37fbc19648,684881452db6f9ff280c9028e8af96f5ee821cc21bfd4cb84c4b5e39ed5b279e,a4d8977d7b5939d887c5088e39ece3da8ad90349fd6f0b792739ec528566a038,33d92a6b6befcc8ac902380b187fb6c750c509486e8793da849e7d47b8cee47c,0dae578cdced0c5b0990474149fdfd396a4e72f5b46673a99ea760494df97d50,61a8d629baf1e59b9ff3147330cfc5c1e758955cdbed72d25907b1a29e3d12cc
"0","0","0","118554","0","118104","0","4","1","0","0","1","4","110610081","0","0"
"0","0","0","118614","0","118224","0","4","1","0","0","1","4","110610091","0","0"
"0","0","0","118554","0","128044","0","4","1","0","0","1","4","110610101","0","0"
"0","0","0","118584","0","118164","0","4","1","0","0","1","4","110610111","0","0"
"0","0","0","118554","0","118614","0","4","1","0","0","1","4","110610121","0","0"
"0","0","0","118614","0","118584","0","4","1","0","0","1","4","110610131","0","0"
"0","0","0","118554","0","118584","0","4","1","0","0","1","4","110610141","0","0"
"0","0","0","128314","0","118584","0","4","1","0","0","1","4","110620011","0","0"
"0","0","0","128374","0","118614","0","4","1","0","0","1","4","110620021","0","0"
"0","0","0","128314","0","118554","0","4","1","0","0","1","4","110620031","0","0"
"0","0","0","118524","0","118614","0","4","1","0","0","1","4","110620041","0","0"
"0","0","0","128284","0","118554","0","4","1","0","0","1","4","110620051","0","0"
"0","0","0","118524","0","128374","0","4","1","0","0","1","4","110620061","0","0"
"0","0","0","118494","0","118434","0","4","1","0","0","1","4","110620071","0","0"
"0","0","0","119011","0","118494","0","4","1","0","0","1","4","110620081","0","0"
"0","0","0","129041","0","118434","0","4","1","0","0","1","4","110620091","0","0"
"0","0","0","129191","0","118524","0","4","1","0","0","1","4","110620101","0","0"
"0","0","0","129131","0","128314","0","4","1","0","0","1","4","110620111","0","0"
"0","0","0","119221","0","119251","0","4","1","0","0","1","4","110620121","0","0"
"0","0","0","119101","0","119011","0","4","1","0","0","1","4","110620131","0","0"
"0","0","0","119161","0","119071","0","4","1","0","0","1","4","110620141","0","0"
"0","0","0","129191","0","129131","0","4","1","0","0","1","4","110630011","0","0"
"0","0","0","119071","0","119161","0","4","1","0","0","1","4","110630021","0","0"
"0","0","0","119551","0","119581","0","4","1","0","0","1","4","110630031","0","0"
"0","0","0","119581","0","119611","0","4","1","0","0","1","4","110630041","0","0"
"0","0","0","119611","0","119551","0","4","1","0","0","1","4","110630051","0","0"
"0","0","0","129401","0","119551","0","4","1","0","0","1","4","110630061","0","0"
"0","0","0","119461","0","119341","0","4","1","0","0","1","4","110630071","0","0"
"0","0","0","129281","0","129311","0","4","1","0","0","1","4","110630081","0","0"
"0","0","0","119341","0","119371","0","4","1","0","0","1","4","110630091","0","0"
"0","0","0","119371","0","119461","0","4","1","0","0","1","4","110630101","0","0"
"0","0","0","129042","0","129401","0","4","1","0","0","1","4","110640011","0","0"
"0","0","0","119012","0","119102","0","4","1","0","0","1","4","110640021","0","0"
"0","0","0","119072","0","119192","0","4","1","0","0","1","4","110640031","0","0"
"0","0","0","129162","0","129132","0","4","1","0","0","1","4","110640041","0","0"
"0","0","0","119222","0","119252","0","4","1","0","0","1","4","110640051","0","0"
"0","0","0","119192","0","119072","0","4","1","0","0","1","4","110640061","0","0"
"0","0","0","129162","0","129132","0","4","1","0","0","1","4","110640071","0","0"
"0","0","0","119552","0","119582","0","4","1","0","0","1","4","110640081","0","0"
"0","0","0","119582","0","119612","0","4","1","0","0","1","4","110640091","0","0"
"0","0","0","119612","0","119552","0","4","1","0","0","1","4","110640101","0","0"
"0","0","0","119432","0","119552","0","4","1","0","0","1","4","110650011","0","0"
"0","0","0","129402","0","129312","0","4","1","0","0","1","4","110650021","0","0"
"0","0","0","119522","0","119432","0","4","1","0","0","1","4","110650031","0","0"
"0","0","0","129312","0","129282","0","4","1","0","0","1","4","110650041","0","0"
"0","0","0","119372","0","119522","0","4","1","0","0","1","4","110650051","0","0"
"0","0","0","129043","0","129282","0","4","1","0","0","1","4","110650061","0","0"
"0","0","0","119013","0","119103","0","4","1","0","0","1","4","110650071","0","0"
"0","0","0","119073","0","119163","0","4","1","0","0","1","4","110650081","0","0"
"0","0","0","129133","0","129193","0","4","1","0","0","1","4","110650091","0","0"
"0","0","0","119223","0","119253","0","4","1","0","0","1","4","110650101","0","0"
"0","0","0","119163","0","119073","0","4","1","0","0","1","4","110660011","0","0"
"0","0","0","129193","0","129133","0","4","1","0","0","1","4","110660021","0","0"
"0","0","0","119553","0","119583","0","4","1","0","0","1","4","110660031","0","0"
"0","0","0","119583","0","119613","0","4","1","0","0","1","4","110660041","0","0"
"0","0","0","119613","0","119553","0","4","1","0","0","1","4","110660051","0","0"
"0","0","0","119343","0","119553","0","4","1","0","0","1","4","110660061","0","0"
"0","0","0","119493","0","119463","0","4","1","0","0","1","4","110660071","0","0"
"0","0","0","119343","0","119493","0","4","1","0","0","1","4","110660081","0","0"
"0","0","0","129283","0","129313","0","4","1","0","0","1","4","110660091","0","0"
"0","0","0","119463","0","129373","0","4","1","0","0","1","4","110660101","0","0"
"0","0","0","129044","0","129283","0","4","1","0","0","1","4","110670011","0","0"
"0","0","0","119014","0","119104","0","4","1","0","0","1","4","110670021","0","0"
"0","0","0","119164","0","119074","0","4","1","0","0","1","4","110670031","0","0"
"0","0","0","129134","0","129194","0","4","1","0","0","1","4","110670041","0","0"
"0","0","0","119224","0","119254","0","4","1","0","0","1","4","110670051","0","0"
"0","0","0","129194","0","129134","0","4","1","0","0","1","4","110670061","0","0"
"0","0","0","119104","0","119074","0","4","1","0","0","1","4","110670071","0","0"
"0","0","0","119554","0","119584","0","4","1","0","0","1","4","110670081","0","0"
"0","0","0","119584","0","119614","0","4","1","0","0","1","4","110670091","0","0"
"0","0","0","119614","0","119554","0","4","1","0","0","1","4","110670101","0","0"
"0","0","0","119524","0","119614","0","4","1","0","0","1","4","110680011","0","0"
"0","0","0","119434","0","119494","0","4","1","0","0","1","4","110680021","0","0"
"0","0","0","129284","0","129314","0","4","1","0","0","1","4","110680031","0","0"
"0","0","0","129374","0","119524","0","4","1","0","0","1","4","110680041","0","0"
"0","0","0","119434","0","129374","0","4","1","0","0","1","4","110680051","0","0"
"0","0","0","12004032","0","129314","0","4","1","0","0","1","4","110680061","0","0"
"0","0","0","11001032","0","11010032","0","4","1","0","0","1","4","110680071","0","0"
"0","0","0","11007032","0","11019032","0","4","1","0","0","1","4","110680081","0","0"
"0","0","0","12016032","0","12013032","0","4","1","0","0","1","4","110680091","0","0"
"0","0","0","11022032","0","11025032","0","4","1","0","0","1","4","110680101","0","0"
"0","0","0","12016032","0","12013032","0","4","1","0","0","1","4","110690011","0","0"
"0","0","0","11010032","0","11007032","0","4","1","0","0","1","4","110690021","0","0"
"0","0","0","11055032","0","11058032","0","4","1","0","0","1","4","110690031","0","0"
"0","0","0","11058032","0","11061032","0","4","1","0","0","1","4","110690041","0","0"
"0","0","0","11061032","0","11055032","0","4","1","0","0","1","4","110690051","0","0"
"0","0","0","11040032","0","11055032","0","4","1","0","0","1","4","110690061","0","0"
"0","0","0","12037032","0","11046032","0","4","1","0","0","1","4","110690071","0","0"
"0","0","0","11034032","0","11040032","0","4","1","0","0","1","4","110690081","0","0"
"0","0","0","11046032","0","11034032","0","4","1","0","0","1","4","110690091","0","0"
"0","0","0","12028032","0","12031032","0","4","1","0","0","1","4","110690101","0","0"
"0","0","0","11001033","0","11034032","0","4","1","0","0","1","4","110700011","0","0"
"0","0","0","11010033","0","11007033","0","4","1","0","0","1","4","110700021","0","0"
"0","0","0","11022033","0","11025033","0","4","1","0","0","1","4","110700031","0","0"
"0","0","0","12013033","0","12004033","0","4","1","0","0","1","4","110700041","0","0"
"0","0","0","12019033","0","12016033","0","4","1","0","0","1","4","110700051","0","0"
"0","0","0","11001033","0","11010033","0","4","1","0","0","1","4","110700061","0","0"
"0","0","0","11022033","0","11025033","0","4","1","0","0","1","4","110700071","0","0"
"0","0","0","11055033","0","11058033","0","4","1","0","0","1","4","110700081","0","0"
"0","0","0","11058033","0","11061033","0","4","1","0","0","1","4","110700091","0","0"
"0","0","0","11061033","0","11055033","0","4","1","0","0","1","4","110700101","0","0"
"0","0","0","11043033","0","11055033","0","4","1","0","0","1","4","110710011","0","0"
"0","0","0","11046033","0","12037033","0","4","1","0","0","1","4","110710021","0","0"
"0","0","0","11043033","0","11046033","0","4","1","0","0","1","4","110710031","0","0"
"0","0","0","12037033","0","12040033","0","4","1","0","0","1","4","110710041","0","0"
"0","0","0","12028033","0","12031033","0","4","1","0","0","1","4","110710051","0","0"
"0","0","0","11001034","0","11043033","0","4","1","0","0","1","4","110710061","0","0"
"0","0","0","11022034","0","11025034","0","4","1","0","0","1","4","110710071","0","0"
"0","0","0","11010034","0","11007034","0","4","1","0","0","1","4","110710081","0","0"
"0","0","0","12004034","0","12013034","0","4","1","0","0","1","4","110710091","0","0"
"0","0","0","12019034","0","12016034","0","4","1","0","0","1","4","110710101","0","0"
"0","0","0","11010034","0","12019034","0","4","1","0","0","1","4","110720011","0","0"
"0","0","0","11007034","0","12016034","0","4","1","0","0","1","4","110720021","0","0"
"0","0","0","11055034","0","11058034","0","4","1","0","0","1","4","110720031","0","0"
"0","0","0","11058034","0","11061034","0","4","1","0","0","1","4","110720041","0","0"
"0","0","0","11061034","0","11055034","0","4","1","0","0","1","4","110720051","0","0"
"0","0","0","11034034","0","11055034","0","4","1","0","0","1","4","110720061","0","0"
"0","0","0","11052034","0","12037034","0","4","1","0","0","1","4","110720071","0","0"
"0","0","0","11034034","0","11052034","0","4","1","0","0","1","4","110720081","0","0"
"0","0","0","12037034","0","12049034","0","4","1","0","0","1","4","110720091","0","0"
"0","0","0","12028034","0","12031034","0","4","1","0","0","1","4","110720101","0","0"
"0","0","0","11001035","0","11034034","0","4","1","0","0","1","4","110730011","0","0"
"0","0","0","11022035","0","11025035","0","4","1","0","0","1","4","110730021","0","0"
"0","0","0","11010035","0","11007035","0","4","1","0","0","1","4","110730031","0","0"
"0","0","0","12004035","0","12013035","0","4","1","0","0","1","4","110730041","0","0"
"0","0","0","12019035","0","12016035","0","4","1","0","0","1","4","110730051","0","0"
"0","0","0","11001035","0","11010035","0","4","1","0","0","1","4","110730061","0","0"
"0","0","0","11022035","0","11025035","0","4","1","0","0","1","4","110730071","0","0"
"0","0","0","11055035","0","11058035","0","4","1","0","0","1","4","110730081","0","0"
"0","0","0","11058035","0","11061035","0","4","1","0","0","1","4","110730091","0","0"
"0","0","0","11061035","0","11055035","0","4","1","0","0","1","4","110730101","0","0"
"0","0","0","11043035","0","11055035","0","4","1","0","0","1","4","110740011","0","0"
"0","0","0","11052035","0","12037035","0","4","1","0","0","1","4","110740021","0","0"
"0","0","0","11043035","0","11052035","0","4","1","0","0","1","4","110740031","0","0"
"0","0","0","12037035","0","12040035","0","4","1","0","0","1","4","110740041","0","0"
"0","0","0","12028035","0","12031035","0","4","1","0","0","1","4","110740051","0","0"
"0","0","0","11001036","0","11043035","0","4","1","0","0","1","4","110740061","0","0"
"0","0","0","11022036","0","11025036","0","4","1","0","0","1","4","110740071","0","0"
"0","0","0","11010036","0","11007036","0","4","1","0","0","1","4","110740081","0","0"
"0","0","0","12004036","0","12013036","0","4","1","0","0","1","4","110740091","0","0"
"0","0","0","12019036","0","12016036","0","4","1","0","0","1","4","110740101","0","0"
"0","0","0","11010036","0","12019036","0","4","1","0","0","1","4","110750011","0","0"
"0","0","0","11007036","0","12016036","0","4","1","0","0","1","4","110750021","0","0"
"0","0","0","11055036","0","11058036","0","4","1","0","0","1","4","110750031","0","0"
"0","0","0","11058036","0","11061036","0","4","1","0","0","1","4","110750041","0","0"
"0","0","0","11061036","0","11055036","0","4","1","0","0","1","4","110750051","0","0"
"0","0","0","11034036","0","11055036","0","4","1","0","0","1","4","110750061","0","0"
"0","0","0","11046036","0","12037036","0","4","1","0","0","1","4","110750071","0","0"
"0","0","0","11034036","0","11046036","0","4","1","0","0","1","4","110750081","0","0"
"0","0","0","12037036","0","12040036","0","4","1","0","0","1","4","110750091","0","0"
"0","0","0","12028036","0","12031036","0","4","1","0","0","1","4","110750101","0","0"
"0","0","0","11022037","0","11034036","0","4","1","0","0","1","4","110760011","0","0"
"0","0","0","11001037","0","12004037","0","4","1","0","0","1","4","110760021","0","0"
"0","0","0","11025037","0","12013037","0","4","1","0","0","1","4","110760031","0","0"
"0","0","0","11010037","0","12016037","0","4","1","0","0","1","4","110760041","0","0"
"0","0","0","11007037","0","12019037","0","4","1","0","0","1","4","110760051","0","0"
"0","0","0","11022037","0","11010037","0","4","1","0","0","1","4","110760061","0","0"
"0","0","0","11001037","0","11025037","0","4","1","0","0","1","4","110760071","0","0"
"0","0","0","11055037","0","11058037","0","4","1","0","0","1","4","110760081","0","0"
"0","0","0","11058037","0","11061037","0","4","1","0","0","1","4","110760091","0","0"
"0","0","0","11061037","0","11055037","0","4","1","0","0","1","4","110760101","0","0"
"0","0","0","11034037","0","11055037","0","4","1","0","0","1","4","110770011","0","0"
"0","0","0","11046037","0","12037037","0","4","1","0","0","1","4","110770021","0","0"
"0","0","0","11034037","0","11046037","0","4","1","0","0","1","4","110770031","0","0"
"0","0","0","12037037","0","12049037","0","4","1","0","0","1","4","110770041","0","0"
"0","0","0","12028037","0","12031037","0","4","1","0","0","1","4","110770051","0","0"
"0","0","0","11022038","0","11034037","0","4","1","0","0","1","4","110770061","0","0"
"0","0","0","11001038","0","12004038","0","4","1","0","0","1","4","110770071","0","0"
"0","0","0","11025038","0","12013038","0","4","1","0","0","1","4","110770081","0","0"
"0","0","0","11010038","0","12016038","0","4","1","0","0","1","4","110770091","0","0"
"0","0","0","11007038","0","12019038","0","4","1","0","0","1","4","110770101","0","0"
"0","0","0","11055038","0","11058038","0","4","1","0","0","1","4","110780011","0","0"
"0","0","0","11058038","0","11061038","0","4","1","0","0","1","4","110780021","0","0"
"0","0","0","11061038","0","11055038","0","4","1","0","0","1","4","110780031","0","0"
"0","0","0","11043038","0","12049038","0","4","1","0","0","1","4","110780041","0","0"
"0","0","0","11052038","0","12031038","0","4","1","0","0","1","4","110780051","0","0"
"0","0","0","12037038","0","12028038","0","4","1","0","0","1","4","110780061","0","0"
"0","0","0","11022039","0","12019039","0","4","1","0","0","1","4","110780071","0","0"
"0","0","0","11001039","0","11007039","0","4","1","0","0","1","4","110780081","0","0"
"0","0","0","11025039","0","11010039","0","4","1","0","0","1","4","110780091","0","0"
"0","0","0","11055039","0","11058039","0","4","1","0","0","1","4","110790011","0","0"
"0","0","0","11058039","0","11061039","0","4","1","0","0","1","4","110790021","0","0"
"0","0","0","11061039","0","11055039","0","4","1","0","0","1","4","110790031","0","0"
"0","0","0","11043039","0","12034039","0","4","1","0","0","1","4","110790041","0","0"
"0","0","0","11052039","0","12031039","0","4","1","0","0","1","4","110790051","0","0"
"0","0","0","12037039","0","12028039","0","4","1","0","0","1","4","110790061","0","0"
"0","0","0","11022040","0","12019040","0","4","1","0","0","1","4","110790071","0","0"
"0","0","0","11001040","0","11007040","0","4","1","0","0","1","4","110790081","0","0"
"0","0","0","11025040","0","11010040","0","4","1","0","0","1","4","110790091","0","0"
"0","0","0","11055040","0","11058040","0","4","1","0","0","1","4","110800011","0","0"
"0","0","0","11058040","0","11061040","0","4","1","0","0","1","4","110800021","0","0"
"0","0","0","11061040","0","11055040","0","4","1","0","0","1","4","110800031","0","0"
"0","0","0","11034040","0","12049040","0","4","1","0","0","1","4","110800041","0","0"
"0","0","0","11046040","0","12031040","0","4","1","0","0","1","4","110800051","0","0"
"0","0","0","12037040","0","12028040","0","4","1","0","0","1","4","110800061","0","0"
"0","31059","5","102162","0","102551","0","4","1","0","0","1","4","120010011","0","2"
"0","31021","5","102191","0","122311","0","4","1","0","0","1","4","120010021","0","2"
"0","31040","5","102131","0","102581","0","4","1","0","0","1","4","120010031","0","2"
"0","31003","5","102011","0","122311","0","4","1","0","0","1","4","120020011","0","2"
"0","31002","5","102251","0","122371","0","4","1","0","0","1","4","120020021","0","2"
"0","31028","5","102013","0","102071","0","4","1","0","0","1","4","120020031","0","2"
"0","31058","5","113011","0","122401","0","4","1","0","0","1","4","120030011","0","2"
"0","31052","5","102163","0","122312","0","4","1","0","0","1","4","120030021","0","2"
"0","31020","5","113191","0","102192","0","4","1","0","0","1","4","120030031","0","2"
"0","31059","5","123161","0","122342","0","4","1","0","0","1","4","120040011","0","2"
"0","31050","5","113252","0","113522","0","4","1","0","0","1","4","120040021","0","2"
"0","31030","5","113401","0","123281","0","4","1","0","0","1","4","120040031","0","2"
"0","31021","5","123282","0","113581","0","4","1","0","0","1","4","120050011","0","2"
"0","31048","5","123192","0","113431","0","4","1","0","0","1","4","120050021","0","2"
"0","31038","5","113131","0","113551","0","4","1","0","0","1","4","120050031","0","2"
"0","31002","5","113222","0","123371","0","4","1","0","0","1","4","120060011","0","2"
"0","31033","5","123193","0","123491","0","4","1","0","0","1","4","120060021","0","2"
"0","31049","5","113013","0","113283","0","4","1","0","0","1","4","120060031","0","2"
"0","31058","5","123583","0","113581","0","4","1","0","0","1","4","120070011","0","2"
"0","31027","5","114191","0","113552","0","4","1","0","0","1","4","120070021","0","2"
"0","31031","5","114041","0","123042","0","4","1","0","0","1","4","120070031","0","2"
"0","31003","5","114011","0","123282","0","4","1","0","0","1","4","120080011","0","2"
"0","31008","5","124251","0","114371","0","4","1","0","0","1","4","120080021","0","2"
"0","31032","5","114011","0","113553","0","4","1","0","0","1","4","120080031","0","2"
"0","31040","5","114132","0","124431","0","4","1","0","0","1","4","120090011","0","2"
"0","31020","5","124192","0","124491","0","4","1","0","0","1","4","120090021","0","2"
"0","31028","5","114012","0","124401","0","4","1","0","0","1","4","120090031","0","2"
"0","31050","5","124522","0","114611","0","4","1","0","0","1","4","120100011","0","2"
"0","31048","5","124432","0","114581","0","4","1","0","0","1","4","120100021","0","2"
"0","31030","5","124312","0","114551","0","4","1","0","0","1","4","120100031","0","2"
"0","31052","5","124163","0","124312","0","4","1","0","0","1","4","120110011","0","2"
"0","31027","5","114193","0","124192","0","4","1","0","0","1","4","120110021","0","2"
"0","31049","5","114013","0","124432","0","4","1","0","0","1","4","120110031","0","2"
"0","31033","5","124283","0","114582","0","4","1","0","0","1","4","120120011","0","2"
"0","31038","5","124343","0","114552","0","4","1","0","0","1","4","120120021","0","2"
"0","31032","5","124313","0","114582","0","4","1","0","0","1","4","120120031","0","2"
"0","31059","5","114164","0","124343","0","4","1","0","0","1","4","120130011","0","2"
"0","31008","5","114254","0","124462","0","4","1","0","0","1","4","120130021","0","2"
"0","31057","5","114014","0","114013","0","4","1","0","0","1","4","120130031","0","2"
"0","31021","5","114583","0","114194","0","4","1","0","0","1","4","120140011","0","2"
"0","31031","5","114554","0","124044","0","4","1","0","0","1","4","120140021","0","2"
"0","31047","5","114553","0","114014","0","4","1","0","0","1","4","120140031","0","2"
"0","31002","5","124373","0","114613","0","4","1","0","0","1","4","120150011","0","2"
"0","31020","5","124284","0","114553","0","4","1","0","0","1","4","120150021","0","2"
"0","31063","5","124433","0","114554","0","4","1","0","0","1","4","120150031","0","2"
"0","31040","5","125131","0","114134","0","4","1","0","0","1","4","120160011","0","2"
"0","31048","5","115161","0","124433","0","4","1","0","0","1","4","120160021","0","2"
"0","31036","5","115221","0","124463","0","4","1","0","0","1","4","120160031","0","2"
"0","31058","5","115581","0","115011","0","4","1","0","0","1","4","120170011","0","2"
"0","31027","5","115551","0","125191","0","4","1","0","0","1","4","120170021","0","2"
"0","31044","5","115611","0","115221","0","4","1","0","0","1","4","120170031","0","2"
"0","31003","5","125281","0","115011","0","4","1","0","0","1","4","120180011","0","2"
"0","31038","5","125341","0","125131","0","4","1","0","0","1","4","120180021","0","2"
"0","31028","5","125401","0","115551","0","4","1","0","0","1","4","120180031","0","2"
"0","31050","5","115222","0","125521","0","4","1","0","0","1","4","120190011","0","2"
"0","31033","5","125162","0","125281","0","4","1","0","0","1","4","120190021","0","2"
"0","31057","5","125012","0","115011","0","4","1","0","0","1","4","120190031","0","2"
"0","31052","5","115582","0","125162","0","4","1","0","0","1","4","120200011","0","2"
"0","31008","5","115612","0","125252","0","4","1","0","0","1","4","120200021","0","2"
"0","31030","5","115552","0","115042","0","4","1","0","0","1","4","120200031","0","2"
"0","31002","5","125522","0","125371","0","4","1","0","0","1","4","120210011","0","2"
"0","31031","5","125312","0","115042","0","4","1","0","0","1","4","120210021","0","2"
"0","31037","5","125282","0","125072","0","4","1","0","0","1","4","120210031","0","2"
"0","31021","5","125193","0","125342","0","4","1","0","0","1","4","120220011","0","2"
"0","31048","5","115163","0","115582","0","4","1","0","0","1","4","120220021","0","2"
"0","31047","5","125013","0","125431","0","4","1","0","0","1","4","120220031","0","2"
"0","31059","5","115613","0","115163","0","4","1","0","0","1","4","120230011","0","2"
"0","31020","5","115583","0","125193","0","4","1","0","0","1","4","120230021","0","2"
"0","31049","5","115553","0","125013","0","4","1","0","0","1","4","120230031","0","2"
"0","31040","5","125283","0","125373","0","4","1","0","0","1","4","120240011","0","2"
"0","31027","5","125462","0","125343","0","4","1","0","0","1","4","120240021","0","2"
"0","31056","5","125491","0","125313","0","4","1","0","0","1","4","120240031","0","2"
"0","31058","5","125014","0","125283","0","4","1","0","0","1","4","120250011","0","2"
"0","31038","5","125224","0","125373","0","4","1","0","0","1","4","120250021","0","2"
"0","31014","5","115254","0","125343","0","4","1","0","0","1","4","120250031","0","2"
"0","31003","5","115614","0","115254","0","4","1","0","0","1","4","120260011","0","2"
"0","31033","5","115584","0","125224","0","4","1","0","0","1","4","120260021","0","2"
"0","31092","5","115554","0","125014","0","4","1","0","0","1","4","120260031","0","2"
"0","31052","5","125523","0","115614","0","4","1","0","0","1","4","120270011","0","2"
"0","31031","5","115284","0","115584","0","4","1","0","0","1","4","120270021","0","2"
"0","31094","5","115344","0","115554","0","4","1","0","0","1","4","120270031","0","2"
"0","31050","5","125015","0","115344","0","4","1","0","0","1","4","120280011","0","2"
"0","31008","5","115165","0","125523","0","4","1","0","0","1","4","120280021","0","2"
"0","31095","5","115225","0","115284","0","4","1","0","0","1","4","120280031","0","2"
"0","31059","5","115615","0","115165","0","4","1","0","0","1","4","120290011","0","2"
"0","31048","5","115585","0","125015","0","4","1","0","0","1","4","120290021","0","2"
"0","31096","5","115555","0","115225","0","4","1","0","0","1","4","120290031","0","2"
"0","31002","5","125345","0","115615","0","4","1","0","0","1","4","120300011","0","2"
"0","31027","5","125285","0","115585","0","4","1","0","0","1","4","120300021","0","2"
"0","31063","5","115375","0","115555","0","4","1","0","0","1","4","120300031","0","2"
"0","31021","5","125076","0","125345","0","4","1","0","0","1","4","120310011","0","2"
"0","31020","5","125046","0","115375","0","4","1","0","0","1","4","120310021","0","2"
"0","31044","5","125016","0","125285","0","4","1","0","0","1","4","120310031","0","2"
"0","31058","5","115616","0","125256","0","4","1","0","0","1","4","120320011","0","2"
"0","31038","5","115586","0","125016","0","4","1","0","0","1","4","120320021","0","2"
"0","31107","5","115556","0","125226","0","4","1","0","0","1","4","120320031","0","2"
"0","31040","5","125286","0","115616","0","4","1","0","0","1","4","120330011","0","2"
"0","31033","5","125376","0","115586","0","4","1","0","0","1","4","120330021","0","2"
"0","31108","5","115346","0","115556","0","4","1","0","0","1","4","120330031","0","2"
"0","31003","5","125257","0","115433","0","4","1","0","0","1","4","120340011","0","2"
"0","31031","5","125017","0","115316","0","4","1","0","0","1","4","120340021","0","2"
"0","31113","5","125227","0","125524","0","4","1","0","0","1","4","120340031","0","2"
"0","31052","5","115587","0","125107","0","4","1","0","0","1","4","120350011","0","2"
"0","31008","5","115617","0","125257","0","4","1","0","0","1","4","120350021","0","2"
"0","31114","5","115557","0","125227","0","4","1","0","0","1","4","120350031","0","2"
"0","31050","5","125347","0","115587","0","4","1","0","0","1","4","120360011","0","2"
"0","31048","5","125377","0","115617","0","4","1","0","0","1","4","120360021","0","2"
"0","31065","5","125287","0","115557","0","4","1","0","0","1","4","120360031","0","2"
"0","31059","5","126251","0","125377","0","4","1","0","0","1","4","120370011","0","2"
"0","31027","5","126011","0","125287","0","4","1","0","0","1","4","120370021","0","2"
"0","31117","5","126221","0","115464","0","4","1","0","0","1","4","120370031","0","2"
"0","31021","5","116581","0","126251","0","4","1","0","0","1","4","120380011","0","2"
"0","31033","5","116611","0","126221","0","4","1","0","0","1","4","120380021","0","2"
"0","31122","5","116551","0","126011","0","4","1","0","0","1","4","120380031","0","2"
"0","31002","5","126371","0","116611","0","4","1","0","0","1","4","120390011","0","2"
"0","31031","5","126281","0","116551","0","4","1","0","0","1","4","120390021","0","2"
"0","31110","5","116461","0","116581","0","4","1","0","0","1","4","120390031","0","2"
"0","31058","5","126012","0","126341","0","4","1","0","0","1","4","120400011","0","2"
"0","31008","5","126222","0","126371","0","4","1","0","0","1","4","120400021","0","2"
"0","31109","5","116132","0","126281","0","4","1","0","0","1","4","120400031","0","2"
"0","31050","5","116582","0","126012","0","4","1","0","0","1","4","120410011","0","2"
"0","31020","5","116612","0","126252","0","4","1","0","0","1","4","120410021","0","2"
"0","31127","5","116552","0","116072","0","4","1","0","0","1","4","120410031","0","2"
"0","31052","5","116431","0","116582","0","4","1","0","0","1","4","120420011","0","2"
"0","31038","5","126282","0","116552","0","4","1","0","0","1","4","120420021","0","2"
"0","31128","5","126521","0","116612","0","4","1","0","0","1","4","120420031","0","2"
"0","31040","5","116133","0","126521","0","4","1","0","0","1","4","120430011","0","2"
"0","31033","5","126013","0","116431","0","4","1","0","0","1","4","120430021","0","2"
"0","31129","5","116193","0","116312","0","4","1","0","0","1","4","120430031","0","2"
"0","31021","5","116583","0","126163","0","4","1","0","0","1","4","120440011","0","2"
"0","31031","5","116613","0","126253","0","4","1","0","0","1","4","120440021","0","2"
"0","31066","5","116553","0","116043","0","4","1","0","0","1","4","120440031","0","2"
"0","31059","5","116313","0","116583","0","4","1","0","0","1","4","120450011","0","2"
"0","31048","5","126343","0","116553","0","4","1","0","0","1","4","120450021","0","2"
"0","31133","5","126373","0","116613","0","4","1","0","0","1","4","120450031","0","2"
"0","31003","5","117041","0","126343","0","4","1","0","0","1","4","120460011","0","2"
"0","31008","5","127221","0","126373","0","4","1","0","0","1","4","120460021","0","2"
"0","31136","5","127011","0","116313","0","4","1","0","0","1","4","120460031","0","2"
"0","31002","5","117581","0","117071","0","4","1","0","0","1","4","120470011","0","2"
"0","31027","5","117551","0","127011","0","4","1","0","0","1","4","120470021","0","2"
"0","31137","5","117611","0","127251","0","4","1","0","0","1","4","120470031","0","2"
"0","31040","5","127281","0","117581","0","4","1","0","0","1","4","120480011","0","2"
"0","31038","5","117491","0","117551","0","4","1","0","0","1","4","120480021","0","2"
"0","31138","5","117461","0","117611","0","4","1","0","0","1","4","120480031","0","2"
"0","31058","5","127012","0","127281","0","4","1","0","0","1","4","120490011","0","2"
