5089243dbe70c49aaa134e0b62adb3340d37529a49addcbfa04d635ba4e806c1,3ef73ec546dfd4d15b48a767e0b6c0fe864dcfa7455378f337048c1350011e6d,b94485714538d29c02b5b6a806ee9e0ec0a578cfff89a1f9af90855d4c6aa909,a0995879e2c3d906c3a813abeb37ca0aebf4517cc17bd9d9d7b2b04c8740eca9,abfb026a65446be000dba5b2acfef1fa1309115f7f2b3c7227d094fe554416e2,b7fbe62a1c1f401be9ae7152115220b6e6f900e01eccdca5ddb047345e1cb952,38a6af2074d6f3bda0aa76712bfcc37f05eff73d519df760e5e15164049dfae7,8a7333b2e98c7c0343d11b7d9cdcdcc5db22a48a750e8c4c1ede169cdd4de9e1,a2c4ab2f7800e76cee5be3251d70546fc66d0975af8758cf168a4dd17a31f45f,ab0ef0d6ccea2c777cda9c4332845dd66a94314222e9f9fb7f2cb935c9f43693,28453839fdefc761704c8847c8cc16ca4b5d83aea621ec8acc3dca60a8ee6188,82bf259f7eb6c6e09cb4e35115cc632365d602a51b988f0252531b176c7eb4c0,8f980d0c44cc0ed54fd569d24f4a25bdb5f4dc8fb4699620e2b5fd33a110fe64,22951858d2a59ada7679947fe2044327ee1a23e7da06c20da139517b4a6d1482,75e5f70f4c388e00bfb9d1e184e2cb3eb7b3e0c2c46167abe60876065afda56b,c89e3da1aa4e6a4ada907b0b9c004098f09ed369a73945da438c68c567d52df9,a4c3ed571132c6531449acdfd84d3a8eda8c7e285227649bf64dce63bb1112a8,5d1527cab9e8195dc5a53037d98eb9d193c9fc95330582dcb029086dfc469802,3320d34d9a883798aa69e47f306d1c67f2d90d752edb4a070236a5d5ca728975,c46c05d1279acc1164ad9ffa8a69ab89842e45b03c76536d8f886dfbe9042e1b,e7b0922f51dd639cecc669bf56ef697f6d06b3131480964e102f35c518f5620c,125ae4687a73758c8db7fea73794acbda84d6a82e030575f9f9fc85656290e54,51e8679591117b4d234a6bc428420acdf2f1ef2ea9c9a8d8b4e5c4e66d55202e,bb45d44f024eae4efb11b453a9669a4c90f69a510d2e68775fc516a32c12ece0,0b73121e813b9f569e0b79b66079fc89aac9a1ec983cd2e449f532db118f2e8e,e163a6126c5d5e63ba950b87fceed7405fa0eaf254e8bddb2f06989df736a2ba,b18aa90dc7a43a2d651e9151a359ce4b618b1c9a84d157bfd208aa9c45a8909b,d0fb9acc3626cdbd80f3de2e3074c691aa87652523cde29e21c41b9fd4ca8e88
"0","91002","8","0","1","0","0","1034007","0","8","103401","1034","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","登上，大人的階梯……？","0","優花梨 第8話","2030/12/17 14:59:59","1034008"
"0","91002","9","0","1","0","0","1034008","0","8","103401","1034","50","0","0","2030/12/17 14:59:59","2020/05/05 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","優花梨，下定決心！","0","優花梨 第9話","2030/12/17 14:59:59","1034009"
"0","91002","10","0","1","0","0","1034009","0","8","103401","1034","50","0","0","2030/12/17 14:59:59","2020/05/05 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","搖擺不定的自制心","0","優花梨 第10話","2030/12/17 14:59:59","1034010"
"0","91002","11","0","1","0","0","1034010","0","8","103401","1034","50","0","0","2030/12/17 14:59:59","2020/05/05 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","優花梨，盡情暢飲！","0","優花梨 第11話","2030/12/17 14:59:59","1034011"
"0","91002","12","0","1","0","0","1034011","0","8","103401","1034","50","0","0","2030/12/17 14:59:59","2020/05/05 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","終結，禁酒宣言！","0","優花梨 第12話","2030/12/17 14:59:59","1034012"
"0","91002","0","0","1","0","0","0","0","8","103601","1036","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","變態可疑分子","0","鏡華 第1話","2030/12/17 14:59:59","1036001"
"0","91002","2","0","1","0","0","1036001","0","8","103601","1036","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","鬼抓人的協助者","0","鏡華 第2話","2030/12/17 14:59:59","1036002"
"0","91002","3","0","1","0","0","1036002","0","8","103601","1036","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","翻上槓的特訓","0","鏡華 第3話","2030/12/17 14:59:59","1036003"
"0","91002","4","0","1","0","0","1036003","0","8","103601","1036","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","幫忙寫作業","0","鏡華 第4話","2030/12/17 14:59:59","1036004"
"0","91002","5","0","1","0","0","1036004","0","8","103601","1036","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","第一次的○○○","0","鏡華 第5話","2030/12/17 14:59:59","1036005"
"0","91002","6","0","1","0","0","1036005","0","8","103601","1036","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","克服青椒特訓！","0","鏡華 第6話","2030/12/17 14:59:59","1036006"
"0","91002","7","0","1","0","0","1036006","0","8","103601","1036","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","想要成為成熟的女性呀","0","鏡華 第7話","2030/12/17 14:59:59","1036007"
"0","91002","8","0","1","0","0","1036007","0","8","103601","1036","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","購物的突發事件","0","鏡華 第8話","2030/12/17 14:59:59","1036008"
"0","91002","9","0","1","0","0","1036008","0","8","103601","1036","50","0","0","2030/12/17 14:59:59","2021/07/13 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","心跳加速身體檢查","0","鏡華 第9話","2030/12/17 14:59:59","1036009"
"0","91002","10","0","1","0","0","1036009","0","8","103601","1036","50","0","0","2030/12/17 14:59:59","2021/07/13 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","高興又害羞的教學參觀","0","鏡華 第10話","2030/12/17 14:59:59","1036010"
"0","91002","11","0","1","0","0","1036010","0","8","103601","1036","50","0","0","2030/12/17 14:59:59","2021/07/13 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","臉紅相框","0","鏡華 第11話","2030/12/17 14:59:59","1036011"
"0","91002","12","0","1","0","0","1036011","0","8","103601","1036","50","0","0","2030/12/17 14:59:59","2021/07/13 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","介於成熟與稚氣之間","0","鏡華 第12話","2030/12/17 14:59:59","1036012"
"0","91002","0","0","1","0","0","0","0","8","103701","1037","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","男孩遇上愛說話的女孩","0","智 第1話","2030/12/17 14:59:59","1037001"
"0","91002","2","0","1","0","0","1037001","0","8","103701","1037","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","愛捉弄人的劍術少女","0","智 第2話","2030/12/17 14:59:59","1037002"
"0","91002","3","0","1","0","0","1037002","0","8","103701","1037","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","無論真假都是戀愛","0","智 第3話","2030/12/17 14:59:59","1037003"
"0","91002","4","0","1","0","0","1037003","0","8","103701","1037","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","那就是贏家的權利","0","智 第4話","2030/12/17 14:59:59","1037004"
"0","91002","5","0","1","0","0","1037004","0","8","103701","1037","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","好感與好意的差異","0","智 第5話","2030/12/17 14:59:59","1037005"
"0","91002","6","0","1","0","0","1037005","0","8","103701","1037","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","這輩子沒料到的最大失誤","0","智 第6話","2030/12/17 14:59:59","1037006"
"0","91002","7","0","1","0","0","1037006","0","8","103701","1037","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","不正當卻單純的心情","0","智 第7話","2030/12/17 14:59:59","1037007"
"0","91002","8","0","1","0","0","1037007","0","8","103701","1037","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","隱藏的才能！？","0","智 第8話","2030/12/17 14:59:59","1037008"
"0","91002","9","0","1","0","0","1037008","0","8","103701","1037","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","尋找真正的心意","0","智 第9話","2030/12/17 14:59:59","1037009"
"0","91002","10","0","1","0","0","1037009","0","8","103701","1037","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","賭在劍上的願望","0","智 第10話","2030/12/17 14:59:59","1037010"
"0","91002","11","0","1","0","0","1037010","0","8","103701","1037","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","代理師父到了思春期","0","智 第11話","2030/12/17 14:59:59","1037011"
"0","91002","12","0","1","0","0","1037011","0","8","103701","1037","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","開啟的光明","0","智 第12話","2030/12/17 14:59:59","1037012"
"0","91002","0","0","1","0","0","0","0","8","103801","1038","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","與虛幻少女的相遇","0","栞 第1話","2030/12/17 14:59:59","1038001"
"0","91002","2","0","1","0","0","1038001","0","8","103801","1038","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","隨風飄逸的少女","0","栞 第2話","2030/12/17 14:59:59","1038002"
"0","91002","3","0","1","0","0","1038002","0","8","103801","1038","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","有好多想說的話","0","栞 第3話","2030/12/17 14:59:59","1038003"
"0","91002","4","0","1","0","0","1038003","0","8","103801","1038","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","最喜歡的姐姐","0","栞 第4話","2030/12/17 14:59:59","1038004"
"0","91002","5","0","1","0","0","1038004","0","8","103801","1038","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","緊依著的溫柔","0","栞 第5話","2030/12/17 14:59:59","1038005"
"0","91002","6","0","1","0","0","1038005","0","8","103801","1038","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","吃醋的喵特","0","栞 第6話","2030/12/17 14:59:59","1038006"
"0","91002","7","0","1","0","0","1038006","0","8","103801","1038","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","第一次感冒與第一次照顧","0","栞 第7話","2030/12/17 14:59:59","1038007"
"0","91002","8","0","1","0","0","1038007","0","8","103801","1038","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","手牽手一起走","0","栞 第8話","2030/12/17 14:59:59","1038008"
"0","91002","9","0","1","0","0","1038008","0","8","103801","1038","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","邁出夢想的第一步","0","栞 第9話","2030/12/17 14:59:59","1038009"
"0","91002","10","0","1","0","0","1038009","0","8","103801","1038","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","以兩人的步調樂在其中","0","栞 第10話","2030/12/17 14:59:59","1038010"
"0","91002","11","0","1","0","0","1038010","0","8","103801","1038","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","夢想與挫折，以及希望","0","栞 第11話","2030/12/17 14:59:59","1038011"
"0","91002","12","0","1","0","0","1038011","0","8","103801","1038","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","花朵盛開般的未來","0","栞 第12話","2030/12/17 14:59:59","1038012"
"0","91002","0","0","1","0","0","0","0","8","104001","1040","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","成立！BB團","0","碧 第1話","2030/12/17 14:59:59","1040001"
"0","91002","2","0","1","0","0","1040001","0","8","104001","1040","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","掌握訣竅了！？","0","碧 第2話","2030/12/17 14:59:59","1040002"
"0","91002","3","0","1","0","0","1040002","0","8","104001","1040","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","賭上性命的交朋友","0","碧 第3話","2030/12/17 14:59:59","1040003"
"0","91002","4","0","1","0","0","1040003","0","8","104001","1040","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","真正的邊緣人對決！？","0","碧 第4話","2030/12/17 14:59:59","1040004"
"0","91002","5","0","1","0","0","1040004","0","8","104001","1040","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","主題曲完成！","0","碧 第5話","2030/12/17 14:59:59","1040005"
"0","91002","6","0","1","0","0","1040005","0","8","104001","1040","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","希望你能陪在身邊","0","碧 第6話","2030/12/17 14:59:59","1040006"
"0","91002","7","0","1","0","0","1040006","0","8","104001","1040","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","繁星降臨之夜的奇蹟","0","碧 第7話","2030/12/17 14:59:59","1040007"
"0","91002","8","0","1","0","0","1040007","0","8","104001","1040","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","我的，最棒的朋友","0","碧 第8話","2030/12/17 14:59:59","1040008"
"0","91002","9","0","1","0","0","1040008","0","8","104001","1040","50","0","0","2030/12/17 14:59:59","2021/12/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","和第一個朋友一起","0","碧 第9話","2030/12/17 14:59:59","1040009"
"0","91002","10","0","1","0","0","1040009","0","8","104001","1040","50","0","0","2030/12/17 14:59:59","2021/12/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","堅持到最後不要逃跑","0","碧 第10話","2030/12/17 14:59:59","1040010"
"0","91002","11","0","1","0","0","1040010","0","8","104001","1040","50","0","0","2030/12/17 14:59:59","2021/12/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","想傳達的話","0","碧 第11話","2030/12/17 14:59:59","1040011"
"0","91002","12","0","1","0","0","1040011","0","8","104001","1040","50","0","0","2030/12/17 14:59:59","2021/12/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","BB團不滅的羈絆","0","碧 第12話","2030/12/17 14:59:59","1040012"
"0","91002","0","0","1","0","0","0","0","8","104201","1042","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","響徹森林的歌聲","0","千歌 第1話","2030/12/17 14:59:59","1042001"
"0","91002","2","0","1","0","0","1042001","0","8","104201","1042","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","拋開迷惘","0","千歌 第2話","2030/12/17 14:59:59","1042002"
"0","91002","3","0","1","0","0","1042002","0","8","104201","1042","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","獻給喜歡我的人","0","千歌 第3話","2030/12/17 14:59:59","1042003"
"0","91002","4","0","1","0","0","1042003","0","8","104201","1042","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","受樂譜所引導的相遇","0","千歌 第4話","2030/12/17 14:59:59","1042004"
"0","91002","5","0","1","0","0","1042004","0","8","104201","1042","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","另一名唱喚士","0","千歌 第5話","2030/12/17 14:59:59","1042005"
"0","91002","6","0","1","0","0","1042005","0","8","104201","1042","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","希望第一個人會是你","0","千歌 第6話","2030/12/17 14:59:59","1042006"
"0","91002","7","0","1","0","0","1042006","0","8","104201","1042","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","新旋律的誕生之時","0","千歌 第7話","2030/12/17 14:59:59","1042007"
"0","91002","8","0","1","0","0","1042007","0","8","104201","1042","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","只為你唱的歌","0","千歌 第8話","2030/12/17 14:59:59","1042008"
"0","91002","9","0","1","0","0","1042008","0","8","104201","1042","50","0","0","2030/12/17 14:59:59","2022/05/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","歌姬與走失者森林","0","千歌 第9話","2030/12/17 14:59:59","1042009"
"0","91002","10","0","1","0","0","1042009","0","8","104201","1042","50","0","0","2030/12/17 14:59:59","2022/05/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","徒勞的假想約會","0","千歌 第10話","2030/12/17 14:59:59","1042010"
"0","91002","11","0","1","0","0","1042010","0","8","104201","1042","50","0","0","2030/12/17 14:59:59","2022/05/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","千歌登台","0","千歌 第11話","2030/12/17 14:59:59","1042011"
"0","91002","12","0","1","0","0","1042011","0","8","104201","1042","50","0","0","2030/12/17 14:59:59","2022/05/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","為萬物獻上這首歌","0","千歌 第12話","2030/12/17 14:59:59","1042012"
"0","91002","0","0","1","0","0","0","0","8","104301","1043","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","充滿正義感的少女","0","真琴 第1話","2030/12/17 14:59:59","1043001"
"0","91002","2","0","1","0","0","1043001","0","8","104301","1043","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","突擊！真琴的晚餐","0","真琴 第2話","2030/12/17 14:59:59","1043002"
"0","91002","3","0","1","0","0","1043002","0","8","104301","1043","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","禁止出入？","0","真琴 第3話","2030/12/17 14:59:59","1043003"
"0","91002","4","0","1","0","0","1043003","0","8","104301","1043","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","肚子餓了就無法接受試驗","0","真琴 第4話","2030/12/17 14:59:59","1043004"
"0","91002","5","0","1","0","0","1043004","0","8","104301","1043","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","撿了不得了的東西","0","真琴 第5話","2030/12/17 14:59:59","1043005"
"0","91002","6","0","1","0","0","1043005","0","8","104301","1043","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","無聊變得有趣了","0","真琴 第6話","2030/12/17 14:59:59","1043006"
"0","91002","7","0","1","0","0","1043006","0","8","104301","1043","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","幹勁十足的理由","0","真琴 第7話","2030/12/17 14:59:59","1043007"
"0","91002","8","0","1","0","0","1043007","0","8","104301","1043","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","潛藏在裙中的猛獸","0","真琴 第8話","2030/12/17 14:59:59","1043008"
"0","91002","9","0","1","0","0","1043008","0","8","104301","1043","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","可靠的那傢伙","0","真琴 第9話","2030/12/17 14:59:59","1043009"
"0","91002","10","0","1","0","0","1043009","0","8","104301","1043","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","獨自一人無法做到的事","0","真琴 第10話","2030/12/17 14:59:59","1043010"
"0","91002","11","0","1","0","0","1043010","0","8","104301","1043","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","無法傳達的內心情感","0","真琴 第11話","2030/12/17 14:59:59","1043011"
"0","91002","12","0","1","0","0","1043011","0","8","104301","1043","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2030/12/17 14:59:59","1","0","在那顆心上留下我的牙痕","0","真琴 第12話","2030/12/17 14:59:59","1043012"
"0","91002","0","0","1","0","0","0","0","8","104401","1044","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","與統御黑夜之人的相遇","0","伊莉亞 第1話","2030/12/17 14:59:59","1044001"
"0","91002","2","0","1","0","0","1044001","0","8","104401","1044","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","想變成大人的少女的煩惱","0","伊莉亞 第2話","2030/12/17 14:59:59","1044002"
"0","91002","3","0","1","0","0","1044002","0","8","104401","1044","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","解開復活的原因！","0","伊莉亞 第3話","2030/12/17 14:59:59","1044003"
"0","91002","4","0","1","0","0","1044003","0","8","104401","1044","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","獻給美麗吸血鬼的貢品","0","伊莉亞 第4話","2030/12/17 14:59:59","1044004"
"0","91002","5","0","1","0","0","1044004","0","8","104401","1044","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","在地下墳場的復活儀式","0","伊莉亞 第5話","2030/12/17 14:59:59","1044005"
"0","91002","6","0","1","0","0","1044005","0","8","104401","1044","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","妹妹吸血鬼與眷屬哥哥","0","伊莉亞 第6話","2030/12/17 14:59:59","1044006"
"0","91002","7","0","1","0","0","1044006","0","8","104401","1044","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","尋求復活的祕寶","0","伊莉亞 第7話","2030/12/17 14:59:59","1044007"
"0","91002","8","0","1","0","0","1044007","0","8","104401","1044","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","統御黑夜之人的末日？","0","伊莉亞 第8話","2030/12/17 14:59:59","1044008"
"0","91002","9","0","1","0","0","1044008","0","8","104401","1044","50","0","0","2030/12/17 14:59:59","2023/01/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","統御黑夜之人的復活","0","伊莉亞 第9話","2030/12/17 14:59:59","1044009"
"0","91002","10","0","1","0","0","1044009","0","8","104401","1044","50","0","0","2030/12/17 14:59:59","2023/01/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","搬家要在征服世界之前","0","伊莉亞 第10話","2030/12/17 14:59:59","1044010"
"0","91002","11","0","1","0","0","1044010","0","8","104401","1044","50","0","0","2030/12/17 14:59:59","2023/01/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","吸血鬼到了思春期？","0","伊莉亞 第11話","2030/12/17 14:59:59","1044011"
"0","91002","12","0","1","0","0","1044011","0","8","104401","1044","50","0","0","2030/12/17 14:59:59","2023/01/10 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","紅月的女帝","0","伊莉亞 第12話","2030/12/17 14:59:59","1044012"
"0","91002","0","0","1","0","0","0","0","8","104501","1045","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","遭遇！妄想爆發少女","0","空花 第1話","2030/12/17 14:59:59","1045001"
"0","91002","2","0","1","0","0","1045001","0","8","104501","1045","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","首先先從交往開始","0","空花 第2話","2030/12/17 14:59:59","1045002"
"0","91002","3","0","1","0","0","1045002","0","8","104501","1045","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","空花的祕密花園","0","空花 第3話","2030/12/17 14:59:59","1045003"
"0","91002","4","0","1","0","0","1045003","0","8","104501","1045","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","空花的處女作！？","0","空花 第4話","2030/12/17 14:59:59","1045004"
"0","91002","5","0","1","0","0","1045004","0","8","104501","1045","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","在眾目睽睽之下","0","空花 第5話","2030/12/17 14:59:59","1045005"
"0","91002","6","0","1","0","0","1045005","0","8","104501","1045","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","沒有的話就不行了……","0","空花 第6話","2030/12/17 14:59:59","1045006"
"0","91002","7","0","1","0","0","1045006","0","8","104501","1045","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","空花，變態的時候","0","空花 第7話","2030/12/17 14:59:59","1045007"
"0","91002","8","0","1","0","0","1045007","0","8","104501","1045","50","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","空花大迴轉","0","空花 第8話","2030/12/17 14:59:59","1045008"
"0","91002","9","0","1","0","0","1045008","0","8","104501","1045","50","0","0","2030/12/17 14:59:59","2022/08/11 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","身體在追求著刺激","0","空花 第9話","2030/12/17 14:59:59","1045009"
"0","91002","10","0","1","0","0","1045009","0","8","104501","1045","50","0","0","2030/12/17 14:59:59","2022/08/11 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","兩種疼痛","0","空花 第10話","2030/12/17 14:59:59","1045010"
"0","91002","11","0","1","0","0","1045010","0","8","104501","1045","50","0","0","2030/12/17 14:59:59","2022/08/11 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","空花登門拜訪嘻嘻嘻","0","空花 第11話","2030/12/17 14:59:59","1045011"
"0","91002","12","0","1","0","0","1045011","0","8","104501","1045","50","0","0","2030/12/17 14:59:59","2022/08/11 16:00:00","0","0","0","2030/12/17 14:59:59","1","0","心懷甜蜜火熱之情","0","空花 第12話","2030/12/17 14:59:59","1045012"
"0","91002","0","0","1","0","0","0","0","8","104601","1046","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","貓的不吃虧報恩","0","珠希 第1話","2030/12/17 14:59:59","1046001"
"0","91002","2","0","1","0","0","1046001","0","8","104601","1046","20","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","0","0","2099/12/17 14:59:59","1","0","大半夜的大搜查線","0","珠希 第2話","2030/12/17 14:59:59","1046002"
