20b8223f1d5c68356a5731e6fbccf206542323e52e0710424cec22ae463db94f,f0fb5937f1c904e4243459840b6c93bae385a30ffeab99780d9ad8b380efd731,88f0c786d804d9ca9b385669d3391595c205682437fd5647b27f0342183625bc,3394726b45c9a4ecfb906bfb2946e3ebef47b46dfdd1eb7355e9fa22b66fc88e,cf1fbef0499de19a7a212ec4bdc155457d378e1bcf0e77be96677cacd995a043,641f52a2e6d45d63d2228d764c41abc08dc320e12c58194be30ad61048870dcc,42a00b8d8d820252b76cff13cd7d84458b2dd153164e79d2fb37a953bf7c63b0,c66d00007ebd0a202c8dbaf4b609e356843c93187eed778f21c1150fefe7b690,c0cb81b105ae60d4bc29c428538ce801dc7328c72c4b6920714bcedbb646c77f,a1332d440f2c63ff8b6f97e9591833fecc22bbf0817aae4a78b1c4ff60f15ec4
"30332","302","10290","0","0","0","1","2024/11/04 16:00:00","2024/11/16 15:59:59","1"
"30333","302","10291","0","0","0","1","2024/11/16 16:00:00","2024/11/20 15:59:59","1"
"30334","302","10292","0","0","0","1","2024/11/16 16:00:00","2024/11/27 15:59:59","1"
"30335","302","10293","0","0","0","1","2024/11/23 16:00:00","2024/12/01 15:59:59","1"
"30337","302","10294","0","0","0","1","2024/12/01 16:00:00","2024/12/13 15:59:59","1"
"30338","302","10295","0","90069","0","1","2024/12/10 16:00:00","2024/12/13 15:59:59","1"
"30339","302","10296","0","90070","0","1","2024/12/13 16:00:00","2024/12/16 15:59:59","1"
"40012","302","10297","0","0","0","1","2024/12/16 16:00:00","2024/12/24 15:59:59","1"
"30342","302","10298","0","0","0","1","2024/12/27 16:00:00","2025/01/01 15:59:59","1"
"0","302","10299","0","0","0","1","2025/01/01 16:00:00","2025/01/14 15:59:59","1"
"30344","302","10300","0","0","0","1","2025/01/14 16:00:00","2025/01/26 15:59:59","1"
"30345","302","10301","0","90071","0","1","2025/01/16 16:00:00","2025/01/26 15:59:59","1"
"30346","302","10302","0","90072","0","1","2025/01/26 16:00:00","2025/02/01 15:59:59","1"
"30347","302","10303","0","0","0","1","2025/01/26 16:00:00","2025/02/01 15:59:59","1"
"0","302","10304","0","0","0","1","2025/02/01 16:00:00","2025/02/10 15:59:59","1"
"30349","302","10305","0","0","0","1","2025/02/10 16:00:00","2025/02/13 15:59:59","1"
"30350","302","10306","0","0","0","1","2025/02/10 16:00:00","2025/02/17 15:59:59","1"
"30351","302","10307","0","0","0","1","2025/02/13 16:00:00","2025/02/17 15:59:59","1"
"30352","302","10308","0","0","0","1","2025/02/17 16:00:00","2025/02/26 15:59:59","1"
"30353","302","10309","0","0","0","1","2025/02/22 16:00:00","2025/02/26 15:59:59","1"
"30355","302","10310","0","0","0","1","2025/03/01 16:00:00","2025/03/12 15:59:59","1"
"30356","302","10311","0","0","0","1","2025/03/12 16:00:00","2025/03/19 15:59:59","1"
"30357","302","10312","0","0","0","1","2025/03/12 16:00:00","2025/03/19 15:59:59","1"
"30358","302","10313","0","0","0","1","2025/03/19 16:00:00","2025/03/28 15:59:59","1"
"30359","302","10314","0","0","0","1","2025/03/28 16:00:00","2025/04/01 15:59:59","1"
"30360","302","10315","0","0","0","1","2025/04/01 16:00:00","2025/04/10 15:59:59","1"
"30361","302","10316","0","0","0","1","2025/04/10 16:00:00","2025/04/15 15:59:59","1"
"30362","302","10317","0","0","0","1","2025/04/10 16:00:00","2025/04/15 15:59:59","1"
"30363","302","10318","0","0","0","1","2025/04/15 16:00:00","2025/04/22 15:59:59","1"
"30364","302","10319","0","0","0","1","2025/04/22 16:00:00","2025/05/01 15:59:59","1"
"30366","302","10320","0","0","0","1","2025/05/04 16:00:00","2025/05/16 15:59:59","1"
"30367","302","10321","0","0","0","1","2025/05/10 16:00:00","2025/05/16 15:59:59","1"
"30368","302","10322","0","0","0","1","2025/05/16 16:00:00","2025/05/21 15:59:59","1"
"30369","302","10323","0","0","0","1","2025/05/21 16:00:00","2025/06/01 15:59:59","1"
"30370","302","10324","0","0","0","1","2025/06/01 16:00:00","2025/06/12 15:59:59","1"
"30371","302","10325","0","0","0","1","2025/06/12 16:00:00","2025/06/17 15:59:59","50101"
"40013","302","10326","0","0","0","1","2025/06/12 16:00:00","2025/06/22 15:59:59","50102"
"30373","302","10327","0","0","0","1","2025/06/22 16:00:00","2025/06/26 15:59:59","50102"
"30374","302","10328","0","0","0","1","2025/06/22 16:00:00","2025/07/01 15:59:59","50101"
"30376","302","10329","0","0","0","1","2025/07/04 16:00:00","2025/07/16 15:59:59","50101"
"30377","302","10330","0","0","0","1","2025/07/11 16:00:00","2025/07/16 15:59:59","50102"
"30378","302","10331","0","0","0","1","2025/07/16 16:00:00","2025/08/01 15:59:59","50101"
"30379","302","10332","0","0","0","1","2025/08/01 16:00:00","2025/08/09 15:59:59","50101"
"30380","302","10333","0","0","0","1","2025/08/09 16:00:00","2025/08/16 15:59:59","50101"
"30381","302","10334","0","0","0","1","2025/08/16 16:00:00","2025/08/28 15:59:59","50101"
"30382","302","10335","0","0","0","1","2025/08/28 16:00:00","2025/09/01 15:59:59","50101"
"30384","302","10336","0","0","0","1","2025/09/04 16:00:00","2025/09/16 15:59:59","50102"
"30385","302","10337","0","0","0","1","2025/09/04 16:00:00","2025/09/16 15:59:59","50101"
"30386","302","10338","0","0","0","1","2025/09/16 16:00:00","2025/10/01 15:59:59","50102"
"30387","302","10339","0","0","0","1","2025/09/16 16:00:00","2025/10/01 15:59:59","50101"
"30388","302","10340","0","0","0","1","2025/10/01 16:00:00","2025/10/11 15:59:59","50101"
"30389","302","10341","0","0","0","1","2025/10/11 16:00:00","2025/10/21 15:59:59","50102"
"30390","302","10342","0","0","0","1","2025/10/11 16:00:00","2025/10/21 15:59:59","50101"
"30391","302","10343","0","0","0","1","2025/10/21 16:00:00","2025/10/29 15:59:59","50102"
"30392","302","10344","0","0","0","1","2025/10/21 16:00:00","2025/10/29 15:59:59","50101"
"30394","302","10345","0","0","0","1","2025/11/01 16:00:00","2025/11/11 15:59:59","50101"
"30395","302","10346","0","0","0","1","2025/11/11 16:00:00","2025/11/24 15:59:59","50102"
"30396","302","10347","0","0","0","1","2025/11/11 16:00:00","2025/11/24 15:59:59","50101"
"30397","302","10348","0","0","0","1","2025/11/24 16:00:00","2025/12/01 15:59:59","50102"
"30398","302","10349","0","0","0","1","2025/11/24 16:00:00","2025/12/01 15:59:59","50101"
"30399","302","10350","0","0","0","1","2025/12/01 16:00:00","2025/12/11 15:59:59","50101"
"30400","302","10351","0","0","0","1","2025/12/11 16:00:00","2025/12/16 15:59:59","50102"
"30401","302","10352","0","0","0","1","2025/12/11 16:00:00","2025/12/16 15:59:59","50101"
"30402","302","10353","0","0","0","1","2025/12/16 16:00:00","2025/12/23 15:59:59","50102"
"40014","302","10354","0","0","0","1","2025/12/16 16:00:00","2025/12/23 15:59:59","50101"
"30404","302","10355","0","0","0","1","2025/12/23 16:00:00","2026/01/01 15:59:59","50101"
"30407","302","10356","0","0","0","1","2026/01/17 16:00:00","2026/02/01 15:59:59","50102"
"30408","302","10357","0","0","0","1","2026/01/17 16:00:00","2026/02/01 15:59:59","50101"
"30409","302","10358","0","0","0","1","2026/02/01 16:00:00","2026/02/10 15:59:59","50101"
"30410","302","10359","0","0","0","1","2026/02/10 16:00:00","2026/02/22 15:59:59","50102"
"30411","302","10360","0","0","0","1","2026/02/10 16:00:00","2026/02/22 15:59:59","50101"
"30412","302","10361","0","0","0","1","2026/02/22 16:00:00","2026/03/01 15:59:59","50102"
"30413","302","10362","0","0","0","1","2026/02/22 16:00:00","2026/03/04 15:59:59","50101"
"30415","302","10363","0","0","0","1","2026/03/04 16:00:00","2026/03/16 15:59:59","50102"
"30416","302","10364","0","0","0","1","2026/03/04 16:00:00","2026/03/16 15:59:59","50101"
"30417","302","10365","0","0","0","1","2026/03/16 16:00:00","2026/04/01 15:59:59","50102"
"30418","302","10366","0","0","0","1","2026/03/16 16:00:00","2026/04/01 15:59:59","50101"
"30419","302","10367","0","0","0","1","2026/04/01 16:00:00","2026/04/16 15:59:59","50102"
"30420","302","10368","0","0","0","1","2026/04/01 16:00:00","2026/04/16 15:59:59","50101"
"30421","302","10369","0","0","0","1","2026/04/11 16:00:00","2026/04/22 15:59:59","50101"
"30422","302","10370","0","0","0","1","2026/04/16 16:00:00","2026/04/22 15:59:59","50100"
"30423","302","10371","0","0","0","1","2026/04/22 16:00:00","2026/05/01 15:59:59","50100"
"30425","302","10372","0","0","0","1","2026/05/04 16:00:00","2026/05/16 15:59:59","50102"
"30426","302","10373","0","0","0","1","2026/05/04 16:00:00","2026/05/16 15:59:59","50101"
"30427","302","10374","0","0","0","1","2026/05/16 16:00:00","2026/06/01 15:59:59","50102"
"30428","302","10375","0","0","0","1","2026/05/16 16:00:00","2026/06/01 15:59:59","50101"
"30429","302","10376","0","0","0","1","2026/06/01 16:00:00","2026/06/11 15:59:59","50102"
"30430","302","10377","0","0","0","1","2026/06/01 16:00:00","2026/06/11 15:59:59","50101"
"30431","302","10378","0","0","0","1","2026/06/11 16:00:00","2026/06/18 15:59:59","50102"
"30432","302","10379","0","0","0","1","2026/06/11 16:00:00","2026/06/18 15:59:59","50101"
"30433","302","10380","0","0","0","1","2026/06/18 16:00:00","2026/07/01 15:59:59","50102"
"40015","302","10381","0","0","0","1","2026/06/18 16:00:00","2026/07/01 15:59:59","50101"
"30436","302","10382","0","0","0","1","2026/07/04 16:00:00","2026/07/17 15:59:59","50102"
"30437","302","10383","0","0","0","1","2026/07/04 16:00:00","2026/07/17 15:59:59","50101"
"30438","302","10384","0","0","0","1","2026/07/17 16:00:00","2026/08/01 15:59:59","50102"
"30439","302","10385","0","0","0","1","2026/07/17 16:00:00","2026/08/01 15:59:59","50101"
"30440","302","10386","0","0","0","1","2026/08/01 16:00:00","2026/08/16 15:59:59","50102"
"30441","302","10387","0","0","0","1","2026/08/01 16:00:00","2026/08/11 15:59:59","50101"
"30442","302","10388","0","0","0","1","2026/08/11 16:00:00","2026/08/23 15:59:59","50101"
"30443","302","10389","0","0","0","1","2026/08/16 16:00:00","2026/09/01 15:59:59","50102"
"30445","302","10390","0","0","0","1","2026/09/01 16:00:00","2026/09/23 15:59:59","50102"
"30446","302","10391","0","0","0","1","2026/09/12 16:00:00","2026/09/23 15:59:59","50103"
"30447","302","10392","0","0","0","1","2026/09/12 16:00:00","2026/09/23 15:59:59","50101"
"30448","302","10393","0","0","0","1","2026/09/23 16:00:00","2026/10/01 15:59:59","50102"
"30449","302","10394","0","0","0","1","2026/09/23 16:00:00","2026/10/01 15:59:59","50101"
"0","302","19001","0","0","0","1","2018/09/14 16:00:00","2018/09/21 15:59:59","1"
"0","302","19002","0","0","0","1","2018/09/21 16:00:00","2018/10/09 15:59:59","1"
"0","302","19003","0","0","0","1","2019/01/03 19:00:00","2019/02/13 15:59:59","1"
"0","101","20000","0","0","0","2","2018/01/01 15:00:00","2030/01/01 23:59:59","100101"
"0","302","20001","0","0","0","1","2018/11/08 16:00:00","2018/11/12 15:59:59","0"
"0","902","20002","0","0","0","1","2018/10/26 16:00:00","2018/11/08 15:59:59","990101"
"0","302","20003","0","0","0","1","2020/08/03 16:00:00","2020/08/09 15:59:59","1"
"0","305","20004","0","0","0","1","2024/07/01 16:00:00","2024/07/04 15:59:59","1"
"0","908","20005","27011","0","0","4","2024/02/07 16:00:00","2024/02/17 15:59:59","1"
"0","903","20006","0","0","1","1","2019/07/24 16:00:00","2019/07/29 15:59:59","1"
"0","903","20007","0","0","1","1","2019/07/29 16:00:00","2019/08/01 15:59:59","1"
"0","903","20008","0","0","1","1","2019/08/01 16:00:00","2019/08/08 15:59:59","1"
"110008","307","20011","0","0","0","1","2023/12/16 16:00:00","2023/12/23 15:59:59","60301"
"0","908","20012","27006","0","0","4","2022/08/01 16:00:00","2022/08/11 15:59:59","1"
"0","908","20013","27009","0","0","4","2023/08/01 16:00:00","2023/08/11 15:59:59","1"
"0","0","20014","627","0","0","5","2023/09/01 16:00:00","2023/09/16 15:59:59","1"
"0","0","20015","628","0","0","5","2023/09/16 16:00:00","2023/10/02 15:59:59","1"
"0","908","20016","27010","0","0","4","2023/09/01 16:00:00","2023/09/16 15:59:59","1"
"0","0","20017","634","0","0","5","2024/02/07 16:00:00","2024/02/23 15:59:59","1"
"0","0","20018","635","0","0","5","2024/02/07 16:00:00","2024/02/23 15:59:59","1"
"0","0","20019","633","0","0","6","2024/02/07 16:00:00","2030/03/01 14:59:59","10201"
"110009","307","20020","0","0","0","1","2023/12/23 16:00:00","2023/12/27 15:59:59","60302"
"0","305","20021","0","0","0","1","2025/02/22 16:00:00","2025/02/26 15:59:59","60102"
"0","307","20022","0","0","0","1","2026/04/22 16:00:00","2026/05/01 15:59:59","60103"
"0","908","20023","27013","0","0","4","2024/05/01 16:00:00","2024/05/12 15:59:59","1"
"0","0","20024","642","0","0","5","2024/06/14 16:00:00","2025/04/30 15:59:59","90101"
"0","0","20025","648","0","0","5","2024/08/15 00:00:00","2024/08/29 23:59:59","1"
"0","908","20026","27014","0","0","4","2024/08/15 16:00:00","2024/08/25 15:59:59","1"
"70130","305","20027","0","0","0","1","2025/06/17 16:00:00","2025/06/22 15:59:59","60211"
"70131","305","20028","0","0","0","1","2025/06/22 16:00:00","2025/06/26 15:59:59","60212"
"70135","305","20029","0","0","0","1","2025/07/01 16:00:00","2025/07/04 15:59:59","60213"
"70133","305","20030","0","0","0","1","2025/06/27 16:00:00","2025/07/01 15:59:59","60214"
"70132","305","20031","0","0","0","1","2025/06/27 16:00:00","2025/07/01 15:59:59","60215"
"70161","305","20032","0","0","0","1","2026/09/23 16:00:00","2026/10/01 15:59:59","60101"
"0","908","20033","27015","0","0","4","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"0","0","20034","657","0","0","5","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"0","0","20035","650","0","0","5","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"0","0","20036","651","0","0","5","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"0","0","20037","652","0","0","5","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"0","0","20038","653","0","0","5","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"0","0","20039","654","0","0","5","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"0","0","20040","655","0","0","5","2024/10/01 00:00:00","2024/10/21 23:59:59","1"
"110027","307","20041","0","0","0","1","2026/01/04 16:00:00","2026/01/09 15:59:59","60111"
"110028","307","20042","0","0","0","1","2026/02/03 16:00:00","2026/02/08 15:59:59","60112"
"110025","307","20043","0","0","0","1","2025/11/05 16:00:00","2025/11/10 15:59:59","60113"
"110026","307","20044","0","0","0","1","2025/12/11 16:00:00","2025/12/16 15:59:59","60114"
"110023","307","20045","0","0","0","1","2025/09/05 16:00:00","2025/09/10 15:59:59","60115"
"0","908","20046","27016","0","0","4","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20047","663","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20048","666","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20049","665","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20050","667","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20051","668","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20052","669","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20053","670","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20054","671","0","0","5","2025/02/01 00:00:00","2025/02/17 23:59:59","1"
"0","0","20055","662","0","0","5","2025/02/01 00:00:00","2025/07/30 15:59:59","1"
"0","0","20056","672","0","0","12","2025/02/15 16:00:00","2030/03/01 14:59:59","70202"
"0","908","20057","27018","0","0","4","2025/05/01 00:00:00","2025/05/15 23:59:59","10101"
"0","0","20058","675","0","0","5","2025/05/01 00:00:00","2025/05/15 23:59:59","70101"
"0","0","20059","676","0","0","5","2025/05/01 00:00:00","2025/05/15 23:59:59","70501"
"0","0","20060","677","0","0","5","2025/05/01 00:00:00","2025/05/15 23:59:59","70601"
"0","0","20061","679","0","0","5","2025/05/01 00:00:00","2025/05/15 23:59:59","70801"
"0","0","20062","678","0","0","5","2025/05/01 00:00:00","2025/05/15 23:59:59","70802"
"0","0","20063","681","0","0","5","2025/05/01 00:00:00","2025/05/15 23:59:59","70803"
"0","0","20064","673","0","0","5","2025/05/01 00:00:00","2025/10/01 23:59:59","90102"
"0","307","20065","0","0","0","1","2026/05/16 16:00:00","2026/06/01 15:59:59","60104"
"0","908","20066","27019","0","0","4","2025/08/01 00:00:00","2025/08/11 23:59:59","10102"
"0","908","20067","27020","0","0","4","2025/08/01 00:00:00","2025/08/11 23:59:59","10103"
"0","0","20068","696","0","0","5","2025/08/01 00:00:00","2025/08/11 23:59:59","70102"
"0","0","20069","701","0","0","5","2025/08/01 05:00:00","2030/03/01 14:59:59","70501"
"0","0","20070","699","0","0","5","2025/08/01 00:00:00","2026/01/31 11:59:59","90101"
"0","0","20071","695","0","0","5","2025/08/01 00:00:00","2025/08/11 23:59:59","70502"
"0","0","20072","694","0","0","5","2025/08/01 00:00:00","2025/08/11 23:59:59","70602"
"0","0","20073","700","0","0","5","2025/08/01 05:00:00","2030/03/01 14:59:59","70601"
"0","0","20074","687","0","0","5","2025/08/01 00:00:00","2025/08/11 23:59:59","70804"
"0","0","20075","686","0","0","5","2025/08/01 00:00:00","2025/08/11 23:59:59","70805"
"0","0","20076","689","0","0","5","2025/08/01 00:00:00","2025/08/11 23:59:59","70806"
"0","908","20077","27021","0","0","4","2025/10/01 00:00:00","2025/10/24 23:59:59","10101"
"0","0","20078","722","0","0","5","2025/10/01 00:00:00","2030/03/01 14:59:59","70102"
"0","0","20079","720","0","0","5","2025/10/01 00:00:00","2025/10/24 23:59:59","70201"
"0","0","20080","0","0","0","2","2025/10/01 00:00:00","2025/10/24 23:59:59","70301"
"0","0","20081","0","0","0","2","2025/10/01 00:00:00","2025/10/24 23:59:59","70401"
"0","0","20082","723","0","0","5","2025/10/16 16:00:00","2025/11/30 23:59:59","70101"
"0","908","20083","27024","0","0","4","2026/02/01 00:00:00","2026/02/17 23:59:59","10101"
"0","0","20084","10","0","0","10","2026/02/01 00:00:00","2026/02/17 23:59:59","70102"
"0","0","20085","724","0","0","12","2025/12/25 16:00:00","2030/03/01 14:59:59","70201"
"0","0","20086","0","0","0","7","2026/02/01 00:00:00","2026/02/17 23:59:59","70301"
"0","0","20087","0","0","0","8","2026/02/01 00:00:00","2026/02/17 23:59:59","70401"
"0","305","20088","0","0","0","1","2025/12/16 16:00:00","2026/01/01 15:59:59","60101"
"0","307","20089","0","0","0","1","2026/02/22 16:00:00","2026/03/01 15:59:59","60101"
"0","0","20090","739","0","0","5","2026/02/22 16:00:00","2026/03/04 15:59:59","70101"
"0","307","20091","0","0","0","1","2026/03/16 16:00:00","2026/04/01 15:59:59","60101"
"0","305","20092","0","0","0","1","2026/04/01 16:00:00","2026/04/11 15:59:59","60101"
"0","305","20093","0","0","0","1","2026/04/16 16:00:00","2026/04/22 15:59:59","60101"
"0","0","20094","746","0","0","5","2026/04/11 16:00:00","2026/04/22 15:59:59","70101"
"0","0","20095","756","0","0","5","2026/05/01 16:00:00","2026/05/16 15:59:59","70102"
"0","0","20096","749","0","0","5","2026/05/01 00:00:00","2026/05/16 23:59:59","10101"
"0","0","20097","753","0","0","5","2026/05/01 00:00:00","2026/06/01 23:59:59","70103"
"0","305","20098","0","0","0","1","2026/06/11 16:00:00","2026/06/18 15:59:59","60101"
"0","307","20099","0","0","0","1","2026/06/18 16:00:00","2026/07/01 15:59:59","60101"
"0","0","20100","757","0","0","5","2026/08/01 16:00:00","2026/08/11 23:59:59","70101"
"0","908","20101","27029","0","0","4","2026/08/01 16:00:00","2026/08/11 23:59:59","10102"
"0","908","20102","27030","0","0","4","2026/08/01 16:00:00","2026/08/11 23:59:59","10103"
"0","0","20103","0","0","0","2","2026/08/13 16:00:00","2026/09/12 23:59:59","70102"
"0","0","20104","0","0","0","7","2026/08/01 16:00:00","2026/08/30 23:59:59","70103"
"0","305","20105","0","0","0","1","2026/07/17 16:00:00","2026/08/01 15:59:59","60101"
"70157","305","20106","0","0","0","1","2026/08/11 16:00:00","2026/08/23 15:59:59","60101"
"70159","305","20107","0","0","0","1","2026/09/01 16:00:00","2026/09/12 15:59:59","60101"
"70160","305","20108","0","0","0","1","2026/09/12 16:00:00","2026/09/23 15:59:59","60101"
"0","303","50018","0","0","0","1","2019/02/01 12:00:00","2019/02/04 23:59:59","1"
"0","303","50023","0","50018","0","1","2019/05/07 16:00:00","2019/05/14 15:59:59","1"
"0","303","50027","0","0","0","1","2019/07/01 16:00:00","2019/07/15 15:59:59","1"
"0","303","50033","0","50018","0","1","2019/09/02 16:00:00","2019/09/09 15:59:59","1"
"0","303","50047","0","0","0","1","2020/01/21 16:00:00","2020/01/28 15:59:59","1"
"0","303","50061","0","0","0","1","2020/05/05 16:00:00","2020/05/08 15:59:59","1"
"0","303","50067","0","0","0","1","2020/06/22 16:00:00","2020/07/02 15:59:59","1"
"0","303","50079","0","0","0","1","2020/09/01 16:00:00","2020/09/04 15:59:59","1"
"0","303","50084","0","0","0","1","2020/11/02 16:00:00","2020/11/05 15:59:59","1"
"0","303","50094","0","0","0","1","2020/12/18 16:00:00","2020/12/21 15:59:59","1"
"0","303","50108","0","0","0","1","2021/02/11 16:00:00","2021/02/15 15:59:59","1"
"0","303","50119","0","0","0","1","2021/07/02 16:00:00","2021/07/05 15:59:59","1"
"0","303","50129","0","0","0","1","2021/07/30 16:00:00","2021/08/01 15:59:59","1"
"0","303","50140","0","0","0","1","2021/11/01 16:00:00","2021/11/04 15:59:59","1"
"0","303","50151","0","0","0","1","2022/01/02 16:00:00","2022/01/05 15:59:59","1"
"0","303","50162","0","0","0","1","2022/02/01 16:00:00","2022/02/04 15:59:59","1"
"0","303","50172","0","0","0","1","2022/05/04 16:00:00","2022/05/07 15:59:59","1"
"0","303","50183","0","0","0","1","2022/07/02 16:00:00","2022/07/05 15:59:59","1"
"0","303","50190","0","90039","0","1","2022/09/01 16:00:00","2022/09/04 15:59:59","1"
"0","303","50195","0","0","0","1","2022/07/30 16:00:00","2022/08/02 15:59:59","1"
"0","303","50200","0","90042","0","1","2022/09/29 16:00:00","2022/10/02 15:59:59","1"
"0","303","50217","0","0","0","1","2023/01/02 16:00:00","2023/01/05 15:59:59","1"
"0","303","50231","0","90053","0","1","2023/03/28 16:00:00","2023/03/31 15:59:59","1"
"0","303","50237","0","0","0","1","2023/05/04 16:00:00","2023/05/07 15:59:59","1"
"0","303","50248","0","0","0","1","2023/07/02 16:00:00","2023/07/05 15:59:59","1"
"0","303","50261","0","0","0","1","2023/09/25 16:00:00","2023/09/28 15:59:59","1"
"0","303","50267","0","0","0","1","2023/11/01 16:00:00","2023/11/04 15:59:59","1"
"0","303","50278","0","0","0","1","2024/01/01 16:00:00","2024/01/04 15:59:59","1"
"0","303","50291","0","0","0","1","2024/02/10 16:00:00","2024/02/13 15:59:59","1"
"0","303","50298","0","0","0","1","2024/05/02 16:00:00","2024/05/05 15:59:59","1"
"0","303","50309","0","0","0","1","2024/07/01 16:00:00","2024/07/04 15:59:59","1"
"0","303","50321","0","0","0","1","2024/09/01 16:00:00","2024/09/04 15:59:59","1"
"0","303","50331","0","90068","0","1","2024/11/01 16:00:00","2024/11/04 15:59:59","1"
"0","303","50341","0","0","0","1","2024/12/24 16:00:00","2024/12/27 15:59:59","1"
"0","303","50354","0","0","0","1","2025/02/26 16:00:00","2025/03/01 15:59:59","1"
"0","303","50365","0","0","0","1","2025/05/01 16:00:00","2025/05/04 15:59:59","1"
"0","303","50375","0","0","0","1","2025/07/01 16:00:00","2025/07/04 15:59:59","30101"
"0","303","50383","0","0","0","1","2025/09/01 16:00:00","2025/09/04 15:59:59","30101"
"0","303","50393","0","0","0","1","2025/10/29 16:00:00","2025/11/01 15:59:59","30101"
"0","303","50405","0","0","0","1","2026/01/01 16:00:00","2026/01/09 15:59:59","30101"
"0","303","50406","0","0","0","1","2026/01/09 16:00:00","2026/01/17 15:59:59","30101"
"0","303","50414","0","0","0","1","2026/03/01 16:00:00","2026/03/04 15:59:59","30101"
"0","303","50424","0","0","0","1","2026/05/01 16:00:00","2026/05/04 15:59:59","30101"
"0","303","50435","0","0","0","1","2026/07/01 16:00:00","2026/07/04 15:59:59","30101"
"50444","303","50444","0","0","0","1","2026/08/23 16:00:00","2026/09/01 15:59:59","30101"
"0","304","60001","0","0","0","1","2018/10/18 15:00:00","2023/08/01 15:59:59","1"
"0","306","60002","0","0","0","1","2019/07/01 05:00:00","2030/10/31 11:59:59","20101"
"0","308","60003","0","0","0","1","2020/03/01 05:00:00","2030/10/31 11:59:59","20201"
"0","304","60004","0","0","0","1","2023/08/01 16:00:00","2030/10/31 11:59:59","40101"
"0","510","91185","118501","0","0","1","2022/02/01 16:00:00","2030/10/31 11:59:59","110101"
"0","510","91186","106901","0","0","1","2023/03/15 16:00:00","2030/10/31 11:59:59","110102"
"0","510","91187","118601","0","0","1","2024/12/10 16:00:00","2030/10/31 11:59:59","110103"
