701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e
"0","0","0","101501410","0","0","0","0","0","0","0","101002121","58742","0","0","110500143","0","11050143","100","0"
"0","0","0","101510101","11999291","0","0","0","0","0","0","101002122","54100","101510103","0","110510011","101510104","11051011","100","0"
"0","0","0","101510101","11999292","0","101510109","0","0","0","0","101002123","54100","101510106","0","110510012","101510107","11051012","100","0"
"0","0","12999041","101510102","11999293","0","101510108","0","0","0","0","101002124","54100","101510105","0","110510013","101510106","11051013","100","0"
"0","0","0","101510201","11999291","0","0","0","0","0","0","101002125","54457","101510202","0","110510021","101510203","11051021","100","0"
"0","0","0","101510204","11999292","0","101510203","0","0","0","0","101002126","54457","101510205","0","110510022","101510207","11051022","100","0"
"0","0","12999042","101510201","11999293","0","101510210","0","0","0","0","101002127","54457","101510208","0","110510023","101510206","11051023","100","0"
"0","0","0","101510301","11999291","0","0","0","0","0","0","101002128","54814","101510307","0","110510031","101510306","11051031","100","0"
"0","0","0","101510304","11999292","0","101510305","0","0","0","0","101002129","54814","101510307","0","110510032","101510308","11051032","100","0"
"0","0","12999043","101510301","11999293","0","101510305","0","0","0","0","101002130","54814","101510303","0","110510033","101510310","11051033","100","0"
"0","0","0","101510401","11999291","0","0","0","0","0","0","101002131","55171","101510402","0","110510041","101510403","11051041","100","0"
"0","0","0","101510405","11999292","0","101510409","0","0","0","0","101002132","55171","101510403","0","110510042","101510408","11051042","100","0"
"0","0","12999044","101510401","11999293","0","101510410","0","0","0","0","101002133","55171","101510402","0","110510043","101510404","11051043","100","0"
"0","0","0","101510501","11999291","0","0","0","0","0","0","101002134","55528","101510502","0","110510051","101510503","11051051","100","0"
"0","0","0","101510504","11999292","0","101510507","0","0","0","0","101002135","55528","101510505","0","110510052","101510506","11051052","100","0"
"0","0","12999041","101510501","11999293","0","101510510","0","0","0","0","101002136","55528","101510502","0","110510053","101510507","11051053","100","0"
"0","0","0","101510601","11999291","0","0","0","0","0","0","101002137","55885","101510602","0","110510061","101510603","11051061","100","0"
"0","0","0","101510605","11999292","0","101510608","0","0","0","0","101002138","55885","101510606","0","110510062","101510607","11051062","100","0"
"0","0","12999042","101510601","11999293","0","101510610","0","0","0","0","101002139","55885","101510605","0","110510063","101510608","11051063","100","0"
"0","0","0","101510701","11999291","0","0","0","0","0","0","101002140","56242","101510702","0","110510071","101510703","11051071","100","0"
"0","0","0","101510704","11999292","0","101510707","0","0","0","0","101002141","56242","101510705","0","110510072","101510706","11051072","100","0"
"0","0","12999043","101510701","11999293","0","101510709","0","101510710","0","0","101002142","56242","101510708","0","110510073","101510707","11051073","100","0"
"0","0","0","101510803","11999291","0","0","0","0","0","0","101002143","56599","101510804","0","110510081","101510805","11051081","100","0"
"0","0","0","101510801","11999292","0","101510806","0","0","0","0","101002144","56599","101510807","0","110510082","101510802","11051082","100","0"
"0","0","12999044","101510803","11999293","0","101510805","0","101510809","0","0","101002145","56599","101510802","0","110510083","101510804","11051083","100","0"
"0","0","0","101510901","11999291","0","0","0","0","0","0","101002146","56956","101510905","0","110510091","101510908","11051091","100","0"
"0","0","0","101510910","11999292","0","101510907","0","0","0","0","101002147","56956","101510906","0","110510092","101510903","11051092","100","0"
"0","0","12999041","101510901","11999293","0","101510905","0","101510908","0","0","101002148","56956","101510903","0","110510093","101510902","11051093","100","0"
"0","0","11051104","101511001","11999291","0","0","0","0","0","0","101002149","57313","101511002","0","110510101","101511003","11051101","100","0"
"0","0","0","101511001","11999292","0","101511010","0","0","0","0","101002150","57313","101511004","0","110510102","101511006","11051102","100","0"
"0","0","12999042","101511002","11999293","0","101511009","0","101511007","0","0","101002151","57313","101511008","0","110510103","101511004","11051103","100","0"
"0","0","11051114","101511101","11999291","0","0","0","0","0","0","101002152","57670","101511102","0","110510111","101511107","11051111","100","0"
"0","0","0","101511101","11999292","0","101511106","0","0","0","0","101002153","57670","101511109","0","110510112","101511108","11051112","100","0"
"0","0","12999043","101511104","11999293","0","101511105","0","101511110","0","0","101002154","57670","101511103","0","110510113","101511107","11051113","100","0"
"0","0","11051124","101511202","11999291","0","0","0","0","0","0","101002155","58027","101511204","0","110510121","101511203","11051121","100","0"
"0","0","0","101511205","11999292","0","101511204","0","0","0","0","101002156","58027","101511206","0","110510122","101511207","11051122","100","0"
"0","0","12999044","101511201","11999293","0","101511210","0","101511203","0","0","101002157","58027","101511205","0","110510123","101511209","11051123","100","0"
"0","0","11051134","101511308","11999291","0","0","0","0","0","0","101002158","58384","101511305","0","110510131","101511303","11051131","100","0"
"0","0","0","101511309","11999292","0","101511304","0","0","0","0","101002159","58384","101511302","0","110510132","101511310","11051132","100","0"
"0","0","12999041","101511309","11999293","0","101511305","0","101511307","0","0","101002160","58384","101511301","0","110510133","101511306","11051133","100","0"
"0","0","11999293","101511401","11999291","0","0","0","0","0","0","101002161","58742","101511402","0","110510141","101511403","11051141","100","0"
"0","0","12999042","101511404","11999292","0","101511406","0","0","0","11051144","101002162","58742","101511405","0","110510142","101511407","11051142","100","0"
"0","0","0","101511410","0","0","0","0","0","0","0","101002163","58742","101511408","0","110510143","101511409","11051143","100","0"
"0","0","0","101520101","11999291","0","0","0","0","0","0","101002164","54100","101520102","0","110520011","101520103","11052011","100","0"
"0","0","0","101520105","11999292","0","101520107","0","0","0","0","101002165","54100","101520104","0","110520012","101520106","11052012","100","0"
"0","0","12999045","101520101","11999293","0","101520109","0","0","0","0","101002166","54100","101520108","0","110520013","101520103","11052013","100","0"
"0","0","0","101520201","11999291","0","0","0","0","0","0","101002167","54457","101520202","0","110520021","101520203","11052021","100","0"
"0","0","0","101520204","11999292","0","101520207","0","0","0","0","101002168","54457","101520205","0","110520022","101520206","11052022","100","0"
"0","0","12999046","101520208","11999293","0","101520210","0","0","0","0","101002169","54457","101520201","0","110520023","101520209","11052023","100","0"
"0","0","0","101520301","11999291","0","0","0","0","0","0","101002170","54814","101520302","0","110520031","101520303","11052031","100","0"
"0","0","0","101520304","11999292","0","101520307","0","0","0","0","101002171","54814","101520305","0","110520032","101520306","11052032","100","0"
"0","0","12999047","101520308","11999293","0","101520310","0","0","0","0","101002172","54814","101520301","0","110520033","101520309","11052033","100","0"
"0","0","0","101520401","11999291","0","0","0","0","0","0","101002173","55171","101520402","0","110520041","101520403","11052041","100","0"
"0","0","0","101520404","11999292","0","101520407","0","0","0","0","101002174","55171","101520405","0","110520042","101520406","11052042","100","0"
"0","0","12999048","101520404","11999293","0","101520410","0","0","0","0","101002175","55171","101520408","0","110520043","101520409","11052043","100","0"
"0","0","0","101520501","11999291","0","0","0","0","0","0","101002176","55528","101520502","0","110520051","101520503","11052051","100","0"
"0","0","0","101520504","11999292","0","101520510","0","0","0","0","101002177","55528","101520505","0","110520052","101520506","11052052","100","0"
"0","0","12999045","101520508","11999293","0","101520509","0","0","0","0","101002178","55528","101520507","0","110520053","101520502","11052053","100","0"
"0","0","0","101520601","11999291","0","0","0","0","0","0","101002179","55885","101520602","0","110520061","101520603","11052061","100","0"
"0","0","0","101520604","11999292","0","101520608","0","0","0","0","101002180","55885","101520605","0","110520062","101520609","11052062","100","0"
"0","0","12999046","101520601","11999293","0","101520610","0","0","0","0","101002181","55885","101520606","0","110520063","101520607","11052063","100","0"
"0","0","0","101520701","11999291","0","0","0","0","0","0","101002182","56242","101520702","0","110520071","101520703","11052071","100","0"
"0","0","0","101520704","11999292","0","101520707","0","0","0","0","101002183","56242","101520705","0","110520072","101520706","11052072","100","0"
"0","0","12999047","101520704","11999293","0","101520709","0","101520710","0","0","101002184","56242","101520701","0","110520073","101520708","11052073","100","0"
"0","0","0","101520801","11999291","0","0","0","0","0","0","101002185","56599","101520802","0","110520081","101520803","11052081","100","0"
"0","0","0","101520804","11999292","0","101520807","0","0","0","0","101002186","56599","101520805","0","110520082","101520806","11052082","100","0"
"0","0","12999048","101520801","11999293","0","101520809","0","101520810","0","0","101002187","56599","101520808","0","110520083","101520803","11052083","100","0"
"0","0","0","101520901","11999291","0","0","0","0","0","0","101002188","56956","101520902","0","110520091","101520903","11052091","100","0"
"0","0","0","101520904","11999292","0","101520907","0","0","0","0","101002189","56956","101520905","0","110520092","101520906","11052092","100","0"
"0","0","12999045","101520904","11999293","0","101520909","0","101520910","0","0","101002190","56956","101520908","0","110520093","101520903","11052093","100","0"
"0","0","11052104","101521001","11999291","0","0","0","0","0","0","101002191","57313","101521002","0","110520101","101521003","11052101","100","0"
"0","0","0","101521004","11999292","0","101521007","0","0","0","0","101002192","57313","101521005","0","110520102","101521006","11052102","100","0"
"0","0","12999046","101521001","11999293","0","101521009","0","101521010","0","0","101002193","57313","101521004","0","110520103","101521008","11052103","100","0"
"0","0","11052114","101521101","11999291","0","0","0","0","0","0","101002194","57670","101521102","0","110520111","101521103","11052111","100","0"
"0","0","0","101521104","11999292","0","101521107","0","0","0","0","101002195","57670","101521105","0","110520112","101521106","11052112","100","0"
"0","0","12999047","101521101","11999293","0","101521108","0","101521110","0","0","101002196","57670","101521104","0","110520113","101521109","11052113","100","0"
"0","0","11052124","101521201","11999291","0","0","0","0","0","0","101002197","58027","101521202","0","110520121","101521203","11052121","100","0"
"0","0","0","101521204","11999292","0","101521207","0","0","0","0","101002198","58027","101521205","0","110520122","101521206","11052122","100","0"
"0","0","12999048","101521201","11999293","0","101521209","0","101521210","0","0","101002199","58027","101521207","0","110520123","101521208","11052123","100","0"
"0","0","11052134","101521301","11999291","0","0","0","0","0","0","101002200","58384","101521302","0","110520131","101521303","11052131","100","0"
"0","0","0","101521304","11999292","0","101521307","0","0","0","0","101002201","58384","101521305","0","110520132","101521306","11052132","100","0"
"0","0","12999045","101521302","11999293","0","101521310","0","101521309","0","0","101002202","58384","101521305","0","110520133","101521308","11052133","100","0"
"0","0","11999293","101521401","11999291","0","0","0","0","0","0","101002203","58742","101521402","0","110520141","101521403","11052141","100","0"
"0","0","12999046","101521404","11999292","0","101521407","0","0","0","11052144","101002204","58742","101521405","0","110520142","101521406","11052142","100","0"
"0","0","0","101521410","0","0","0","0","0","0","0","101002205","58742","0","0","110520143","0","11052143","100","0"
"0","0","0","101530101","11999291","0","0","0","0","0","0","101002206","54100","101530109","0","110530011","101530103","11053011","100","0"
"0","0","0","101530104","11999292","0","101530107","0","0","0","0","101002207","54100","101530105","0","110530012","101530106","11053012","100","0"
"0","0","12999045","101530108","11999293","0","101530107","0","0","0","0","101002208","54100","101530102","0","110530013","101530103","11053013","100","0"
"0","0","0","101530201","11999291","0","0","0","0","0","0","101002209","54457","101530202","0","110530021","101530203","11053021","100","0"
"0","0","0","101530204","11999292","0","101530210","0","0","0","0","101002210","54457","101530209","0","110530022","101530206","11053022","100","0"
"0","0","12999046","101530201","11999293","0","101530205","0","0","0","0","101002211","54457","101530207","0","110530023","101530208","11053023","100","0"
"0","0","0","101530301","11999291","0","0","0","0","0","0","101002212","54814","101530302","0","110530031","101530303","11053031","100","0"
"0","0","0","101530305","11999292","0","101530307","0","0","0","0","101002213","54814","101530304","0","110530032","101530306","11053032","100","0"
"0","0","12999047","101530301","11999293","0","101530309","0","0","0","0","101002214","54814","101530308","0","110530033","101530310","11053033","100","0"
"0","0","0","101530401","11999291","0","0","0","0","0","0","101002215","55171","101530405","0","110530041","101530406","11053041","100","0"
"0","0","0","101530403","11999292","0","101530408","0","0","0","0","101002216","55171","101530404","0","110530042","101530407","11053042","100","0"
"0","0","12999048","101530402","11999293","0","101530407","0","0","0","0","101002217","55171","101530410","0","110530043","101530409","11053043","100","0"
"0","0","0","101530501","11999291","0","0","0","0","0","0","101002218","55528","101530502","0","110530051","101530503","11053051","100","0"
"0","0","0","101530504","11999292","0","101530505","0","0","0","0","101002219","55528","101530506","0","110530052","101530507","11053052","100","0"
"0","0","12999045","101530504","11999293","0","101530509","0","0","0","0","101002220","55528","101530510","0","110530053","101530508","11053053","100","0"
"0","0","0","101530602","11999291","0","0","0","0","0","0","101002221","55885","101530603","0","110530061","101530604","11053061","100","0"
"0","0","0","101530605","11999292","0","101530607","0","0","0","0","101002222","55885","101530601","0","110530062","101530606","11053062","100","0"
"0","0","12999046","101530602","11999293","0","101530609","0","0","0","0","101002223","55885","101530608","0","110530063","101530610","11053063","100","0"
"0","0","0","101530701","11999291","0","0","0","0","0","0","101002224","56242","101530702","0","110530071","101530703","11053071","100","0"
"0","0","0","101530704","11999292","0","101530707","0","0","0","0","101002225","56242","101530705","0","110530072","101530706","11053072","100","0"
"0","0","12999047","101530708","11999293","0","101530710","0","101530703","0","0","101002226","56242","101530709","0","110530073","101530706","11053073","100","0"
"0","0","0","101530801","11999291","0","0","0","0","0","0","101002227","56599","101530802","0","110530081","101530803","11053081","100","0"
"0","0","0","101530802","11999292","0","101530805","0","0","0","0","101002228","56599","101530807","0","110530082","101530806","11053082","100","0"
"0","0","12999048","101530808","11999293","0","101530810","0","101530809","0","0","101002229","56599","101530804","0","110530083","101530807","11053083","100","0"
"0","0","0","101530901","11999291","0","0","0","0","0","0","101002230","56956","101530902","0","110530091","101530903","11053091","100","0"
"0","0","0","101530904","11999292","0","101530907","0","0","0","0","101002231","56956","101530905","0","110530092","101530906","11053092","100","0"
"0","0","12999045","101530908","11999293","0","101530907","0","101530910","0","0","101002232","56956","101530904","0","110530093","101530909","11053093","100","0"
"0","0","11053104","101531001","11999291","0","0","0","0","0","0","101002233","57313","101531002","0","110530101","101531003","11053101","100","0"
"0","0","0","101531004","11999292","0","101531007","0","0","0","0","101002234","57313","101531005","0","110530102","101531006","11053102","100","0"
"0","0","12999046","101531001","11999293","0","101531009","0","101531010","0","0","101002235","57313","101531004","0","110530103","101531008","11053103","100","0"
"0","0","11053114","101531101","11999291","0","0","0","0","0","0","101002236","57670","101531102","0","110530111","101531103","11053111","100","0"
"0","0","0","101531104","11999292","0","101531107","0","0","0","0","101002237","57670","101531105","0","110530112","101531106","11053112","100","0"
"0","0","12999047","101531105","11999293","0","101531102","0","101531110","0","0","101002238","57670","101531108","0","110530113","101531109","11053113","100","0"
"0","0","11053124","101531201","11999291","0","0","0","0","0","0","101002239","58027","101531202","0","110530121","101531203","11053121","100","0"
"0","0","0","101531204","11999292","0","101531206","0","0","0","0","101002240","58027","101531205","0","110530122","101531207","11053122","100","0"
"0","0","12999048","101531201","11999293","0","101531209","0","101531210","0","0","101002241","58027","101531208","0","110530123","101531207","11053123","100","0"
"0","0","11053134","101531301","11999291","0","0","0","0","0","0","101002242","58384","101531302","0","110530131","101531303","11053131","100","0"
"0","0","0","101531304","11999292","0","101531307","0","0","0","0","101002243","58384","101531305","0","110530132","101531310","11053132","100","0"
"0","0","12999045","101531304","11999293","0","101531306","0","101531307","0","0","101002244","58384","101531308","0","110530133","101531309","11053133","100","0"
"0","0","11999293","101531401","11999291","0","0","0","0","0","0","101002245","58742","101531402","0","110530141","101531403","11053141","100","0"
"0","0","12999046","101531404","11999292","0","101531407","0","0","0","11053144","101002246","58742","101531405","0","110530142","101531406","11053142","100","0"
"0","0","0","101531410","0","0","0","0","0","0","0","101002247","58742","101531408","0","110530143","101531409","11053143","100","0"
"0","0","0","101540101","11999291","0","0","0","0","0","0","101002248","54100","101540102","0","110540011","101540103","11054011","100","0"
"0","0","0","101540104","11999292","0","101540108","0","0","0","0","101002249","54100","101540105","0","110540012","101540107","11054012","100","0"
"0","0","12999045","101540104","11999293","0","101540106","0","0","0","0","101002250","54100","101540101","0","110540013","101540109","11054013","100","0"
"0","0","0","101540201","11999291","0","0","0","0","0","0","101002251","54457","101540203","0","110540021","101540205","11054021","100","0"
"0","0","0","101540202","11999292","0","101540207","0","0","0","0","101002252","54457","101540204","0","110540022","101540206","11054022","100","0"
"0","0","12999046","101540210","11999293","0","101540209","0","0","0","0","101002253","54457","101540202","0","110540023","101540208","11054023","100","0"
"0","0","0","101540301","11999291","0","0","0","0","0","0","101002254","54814","101540302","0","110540031","101540303","11054031","100","0"
"0","0","0","101540304","11999292","0","101540305","0","0","0","0","101002255","54814","101540307","0","110540032","101540306","11054032","100","0"
"0","0","12999047","101540304","11999293","0","101540309","0","0","0","0","101002256","54814","101540310","0","110540033","101540308","11054033","100","0"
"0","0","0","101540401","11999291","0","0","0","0","0","0","101002257","55171","101540402","0","110540041","101540403","11054041","100","0"
"0","0","0","101540405","11999292","0","101540407","0","0","0","0","101002258","55171","101540406","0","110540042","101540408","11054042","100","0"
"0","0","12999048","101540401","11999293","0","101540404","0","0","0","0","101002259","55171","101540410","0","110540043","101540409","11054043","100","0"
"0","0","0","101540501","11999291","0","0","0","0","0","0","101002260","55528","101540502","0","110540051","101540503","11054051","100","0"
"0","0","0","101540504","11999292","0","101540507","0","0","0","0","101002261","55528","101540505","0","110540052","101540506","11054052","100","0"
"0","0","12999045","101540502","11999293","0","101540510","0","0","0","0","101002262","55528","101540508","0","110540053","101540509","11054053","100","0"
"0","0","0","101540601","11999291","0","0","0","0","0","0","101002263","55885","101540602","0","110540061","101540603","11054061","100","0"
"0","0","0","101540604","11999292","0","101540607","0","0","0","0","101002264","55885","101540605","0","110540062","101540606","11054062","100","0"
"0","0","12999046","101540604","11999293","0","101540610","0","0","0","0","101002265","55885","101540608","0","110540063","101540609","11054063","100","0"
"0","0","0","101540701","11999291","0","0","0","0","0","0","101002266","56242","101540702","0","110540071","101540703","11054071","100","0"
"0","0","0","101540704","11999292","0","101540707","0","0","0","0","101002267","56242","101540705","0","110540072","101540706","11054072","100","0"
"0","0","12999047","101540708","11999293","0","101540710","0","101540707","0","0","101002268","56242","101540709","0","110540073","101540703","11054073","100","0"
"0","0","0","101540801","11999291","0","0","0","0","0","0","101002269","56599","101540802","0","110540081","101540803","11054081","100","0"
"0","0","0","101540804","11999292","0","101540807","0","0","0","0","101002270","56599","101540805","0","110540082","101540806","11054082","100","0"
"0","0","12999048","101540801","11999293","0","101540809","0","101540810","0","0","101002271","56599","101540808","0","110540083","101540806","11054083","100","0"
"0","0","0","101540901","11999291","0","0","0","0","0","0","101002272","56956","101540902","0","110540091","101540903","11054091","100","0"
"0","0","0","101540904","11999292","0","101540907","0","0","0","0","101002273","56956","101540905","0","110540092","101540906","11054092","100","0"
"0","0","12999045","101540908","11999293","0","101540909","0","101540910","0","0","101002274","56956","101540904","0","110540093","101540906","11054093","100","0"
"0","0","11054104","101541001","11999291","0","0","0","0","0","0","101002275","57313","101541002","0","110540101","101541003","11054101","100","0"
"0","0","0","101541004","11999292","0","101541007","0","0","0","0","101002276","57313","101541005","0","110540102","101541006","11054102","100","0"
"0","0","12999046","101541008","11999293","0","101541009","0","101541010","0","0","101002277","57313","101541001","0","110540103","101541006","11054103","100","0"
"0","0","11054114","101541101","11999291","0","0","0","0","0","0","101002278","57670","101541102","0","110540111","101541103","11054111","100","0"
"0","0","0","101541104","11999292","0","101541107","0","0","0","0","101002279","57670","101541105","0","110540112","101541106","11054112","100","0"
"0","0","12999047","101541108","11999293","0","101541103","0","101541110","0","0","101002280","57670","101541102","0","110540113","101541109","11054113","100","0"
"0","0","11054124","101541201","11999291","0","0","0","0","0","0","101002281","58027","101541202","0","110540121","101541203","11054121","100","0"
"0","0","0","101541204","11999292","0","101541207","0","0","0","0","101002282","58027","101541205","0","110540122","101541206","11054122","100","0"
"0","0","12999048","101541201","11999293","0","101541209","0","101541210","0","0","101002283","58027","101541208","0","110540123","101541207","11054123","100","0"
"0","0","11054134","101541301","11999291","0","0","0","0","0","0","101002284","58384","101541302","0","110540131","101541303","11054131","100","0"
"0","0","0","101541304","11999292","0","101541307","0","0","0","0","101002285","58384","101541305","0","110540132","101541306","11054132","100","0"
"0","0","12999045","101541304","11999293","0","101541309","0","101541310","0","0","101002286","58384","101541302","0","110540133","101541308","11054133","100","0"
"0","0","11999293","101541401","11999291","0","0","0","0","0","0","101002287","58742","101541402","0","110540141","101541403","11054141","100","0"
"0","0","12999046","101541404","11999292","0","101541407","0","0","0","11054144","101002288","58742","101541406","0","110540142","101541405","11054142","100","0"
"0","0","0","101541410","0","0","0","0","0","0","0","101002289","58742","0","0","110540143","0","11054143","100","0"
"0","0","0","101550101","11999291","0","0","0","0","0","0","101002290","54100","101550102","0","110550011","101550103","11055011","100","0"
"0","0","0","101550105","11999292","0","101550107","0","0","0","0","101002291","54100","101550104","0","110550012","101550106","11055012","100","0"
"0","0","12999049","101550101","11999293","0","101550109","0","0","0","0","101002292","54100","101550108","0","110550013","101550103","11055013","100","0"
"0","0","0","101550201","11999291","0","0","0","0","0","0","101002293","54457","101550202","0","110550021","101550203","11055021","100","0"
"0","0","0","101550204","11999292","0","101550207","0","0","0","0","101002294","54457","101550205","0","110550022","101550206","11055022","100","0"
"0","0","12999050","101550208","11999293","0","101550210","0","0","0","0","101002295","54457","101550203","0","110550023","101550209","11055023","100","0"
"0","0","0","101550301","11999291","0","0","0","0","0","0","101002296","54814","101550302","0","110550031","101550304","11055031","100","0"
"0","0","0","101550303","11999292","0","101550307","0","0","0","0","101002297","54814","101550305","0","110550032","101550306","11055032","100","0"
"0","0","12999051","101550302","11999293","0","101550310","0","0","0","0","101002298","54814","101550308","0","110550033","101550309","11055033","100","0"
"0","0","0","101550401","11999291","0","0","0","0","0","0","101002299","55171","101550402","0","110550041","101550403","11055041","100","0"
"0","0","0","101550404","11999292","0","101550407","0","0","0","0","101002300","55171","101550405","0","110550042","101550406","11055042","100","0"
"0","0","12999052","101550404","11999293","0","101550410","0","0","0","0","101002301","55171","101550408","0","110550043","101550409","11055043","100","0"
"0","0","0","101550501","11999291","0","0","0","0","0","0","101002302","55528","101550502","0","110550051","101550503","11055051","100","0"
"0","0","0","101550504","11999292","0","101550506","0","0","0","0","101002303","55528","101550505","0","110550052","101550507","11055052","100","0"
"0","0","12999049","101550501","11999293","0","101550510","0","0","0","0","101002304","55528","101550508","0","110550053","101550509","11055053","100","0"
"0","0","0","101550601","11999291","0","0","0","0","0","0","101002305","55885","101550602","0","110550061","101550609","11055061","100","0"
"0","0","0","101550603","11999292","0","101550607","0","0","0","0","101002306","55885","101550604","0","110550062","101550606","11055062","100","0"
"0","0","12999050","101550603","11999293","0","101550610","0","0","0","0","101002307","55885","101550605","0","110550063","101550608","11055063","100","0"
"0","0","0","101550701","11999291","0","0","0","0","0","0","101002308","56242","101550702","0","110550071","101550703","11055071","100","0"
"0","0","0","101550708","11999292","0","101550706","0","0","0","0","101002309","56242","101550704","0","110550072","101550705","11055072","100","0"
"0","0","12999051","101550708","11999293","0","101550710","0","101550709","0","0","101002310","56242","101550701","0","110550073","101550706","11055073","100","0"
"0","0","0","101550801","11999291","0","0","0","0","0","0","101002311","56599","101550802","0","110550081","101550803","11055081","100","0"
"0","0","0","101550804","11999292","0","101550807","0","0","0","0","101002312","56599","101550805","0","110550082","101550806","11055082","100","0"
"0","0","12999052","101550801","11999293","0","101550809","0","101550810","0","0","101002313","56599","101550802","0","110550083","101550807","11055083","100","0"
"0","0","0","101550901","11999291","0","0","0","0","0","0","101002314","56956","101550902","0","110550091","101550907","11055091","100","0"
"0","0","0","101550904","11999292","0","101550910","0","0","0","0","101002315","56956","101550909","0","110550092","101550903","11055092","100","0"
"0","0","12999049","101550905","11999293","0","101550907","0","101550910","0","0","101002316","56956","101550908","0","110550093","101550906","11055093","100","0"
"0","0","11055104","101551001","11999291","0","0","0","0","0","0","101002317","57313","101551002","0","110550101","101551003","11055101","100","0"
"0","0","0","101551004","11999292","0","101551007","0","0","0","0","101002318","57313","101551005","0","110550102","101551006","11055102","100","0"
"0","0","12999050","101551001","11999293","0","101551008","0","101551010","0","0","101002319","57313","101551009","0","110550103","101551005","11055103","100","0"
"0","0","11055114","101551101","11999291","0","0","0","0","0","0","101002320","57670","101551102","0","110550111","101551103","11055111","100","0"
"0","0","0","101551104","11999292","0","101551107","0","0","0","0","101002321","57670","101551105","0","110550112","101551106","11055112","100","0"
"0","0","12999051","101551101","11999293","0","101551103","0","101551110","0","0","101002322","57670","101551108","0","110550113","101551109","11055113","100","0"
"0","0","11055124","101551201","11999291","0","0","0","0","0","0","101002323","58027","101551202","0","110550121","101551203","11055121","100","0"
"0","0","0","101551202","11999292","0","101551207","0","0","0","0","101002324","58027","101551205","0","110550122","101551206","11055122","100","0"
"0","0","12999052","101551201","11999293","0","101551210","0","101551209","0","0","101002325","58027","101551204","0","110550123","101551208","11055123","100","0"
"0","0","11055134","101551301","11999291","0","0","0","0","0","0","101002326","58384","101551302","0","110550131","101551303","11055131","100","0"
"0","0","0","101551309","11999292","0","101551307","0","0","0","0","101002327","58384","101551306","0","110550132","101551305","11055132","100","0"
"0","0","12999049","101551309","11999293","0","101551308","0","101551310","0","0","101002328","58384","101551304","0","110550133","101551303","11055133","100","0"
"0","0","11999293","101551401","11999291","0","0","0","0","0","0","101002329","58742","101551402","0","110550141","101551403","11055141","100","0"
"0","0","12999050","101551404","11999292","0","101551407","0","0","0","11055144","101002330","58742","101551406","0","110550142","101551405","11055142","100","0"
"0","0","0","101551410","0","0","0","0","0","0","0","101002331","58742","101551408","0","110550143","101551409","11055143","100","0"
"0","0","0","101560101","11999291","0","0","0","0","0","0","101002332","54100","101560107","0","110560011","101560103","11056011","100","0"
"0","0","0","101560104","11999292","0","101560108","0","0","0","0","101002333","54100","101560102","0","110560012","101560106","11056012","100","0"
"0","0","12999049","101560101","11999293","0","101560109","0","0","0","0","101002334","54100","101560107","0","110560013","101560105","11056013","100","0"
"0","0","0","101560201","11999291","0","0","0","0","0","0","101002335","54457","101560202","0","110560021","101560205","11056021","100","0"
"0","0","0","101560204","11999292","0","101560209","0","0","0","0","101002336","54457","101560203","0","110560022","101560208","11056022","100","0"
"0","0","12999050","101560207","11999293","0","101560210","0","0","0","0","101002337","54457","101560206","0","110560023","101560205","11056023","100","0"
"0","0","0","101560301","11999291","0","0","0","0","0","0","101002338","54814","101560302","0","110560031","101560303","11056031","100","0"
"0","0","0","101560304","11999292","0","101560309","0","0","0","0","101002339","54814","101560305","0","110560032","101560306","11056032","100","0"
"0","0","12999051","101560301","11999293","0","101560310","0","0","0","0","101002340","54814","101560307","0","110560033","101560308","11056033","100","0"
"0","0","0","101560401","11999291","0","0","0","0","0","0","101002341","55171","101560402","0","110560041","101560408","11056041","100","0"
