662f17b28a0a9a3d6e7fb2bebf66a424fd7e3e7ec0b48a041d7c343cddfbe6c1,e25724194fc9b98a6b0a8efa30050fd5b63efc0872094b8a12ffc44ed3b4df38,4146ca7905390dc89a378c410b98b322d99b779b2e8d806b2624a2d401e5344e,4fd7579d349f962c7d4c42c7c8ce68cad8bc15180109da6bc8423d31fc63ea34,290ecc1cc1c2d5cf6bd411874159259b41fa1b325b8df780b69e6074ae69873a,ffec651cbab9f4807345ab0c8fca726ed8d78a1c2a1a074faa3efc8f9f3b6eb7,02a08fe0c590784829ac0fd45f5a660928b6626c2406bc0aeee6b53e360fe866,f47ed86d64adf3a7ee2060f63b46fa6f5c9d6091ff3b5fa0626beba8da7af537,c3f1ac74fbc6113e283deba32b72f5008959cd92b253478fc0c88c0c07720701,514c5b3a4565f92ca26c4653a5d83445034f004427491c7bee3024a7ef41a7fc,8bed18488fd5d2ba1c23614810f9228a2b798cd86eae2daf51b252f97c7bead8,da09c947c01d0aaeea0f9b57c7944f3503f7174249af421a77ee422a0914e5cf,186ecfb76a21c444883edfb49e1727342be0b7de597df7c1e164ce2f139ed4bd,6c28f40c856d421702c286395d0e925797e11841d5bccd3aef706d8dc2973ac7
"0","2015/04/01 15:00:00","301","501","5","將鏡華升到★5","201033","103601","56011099","56011099","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將智成為夥伴","201034","103701","56011100","56011100","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將智升到★3","201034","103701","56011101","56011101","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將智升到★5","201034","103701","56011102","56011102","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將栞成為夥伴","201035","103801","56011103","56011103","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將栞升到★3","201035","103801","56011104","56011104","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將栞升到★5","201035","103801","56011105","56011105","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將碧成為夥伴","201036","104001","56011106","56011106","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將碧升到★3","201036","104001","56011107","56011107","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將碧升到★5","201036","104001","56011108","56011108","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將千歌成為夥伴","201037","104201","56011109","56011109","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將千歌升到★3","201037","104201","56011110","56011110","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將千歌升到★5","201037","104201","56011111","56011111","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將真琴成為夥伴","201038","104301","56011112","56011112","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將真琴升到★3","201038","104301","56011113","56011113","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將真琴升到★5","201038","104301","56011114","56011114","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將伊莉亞成為夥伴","201039","104401","56011115","56011115","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將伊莉亞升到★3","201039","104401","56011116","56011116","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將伊莉亞升到★5","201039","104401","56011117","56011117","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將空花成為夥伴","201040","104501","56011118","56011118","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將空花升到★3","201040","104501","56011119","56011119","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將空花升到★5","201040","104501","56011120","56011120","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將珠希成為夥伴","201041","104601","56011121","56011121","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將珠希升到★3","201041","104601","56011122","56011122","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將珠希升到★5","201041","104601","56011123","56011123","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將純成為夥伴","201042","104701","56011124","56011124","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將純升到★3","201042","104701","56011125","56011125","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將純升到★5","201042","104701","56011126","56011126","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將美冬成為夥伴","201043","104801","56011127","56011127","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將美冬升到★3","201043","104801","56011128","56011128","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將美冬升到★5","201043","104801","56011129","56011129","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將靜流成為夥伴","201044","104901","56011130","56011130","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將靜流升到★3","201044","104901","56011131","56011131","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將靜流升到★5","201044","104901","56011132","56011132","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將美咲成為夥伴","201045","105001","56011133","56011133","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將美咲升到★3","201045","105001","56011134","56011134","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將美咲升到★5","201045","105001","56011135","56011135","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將深月成為夥伴","201046","105101","56011136","56011136","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將深月升到★3","201046","105101","56011137","56011137","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將深月升到★5","201046","105101","56011138","56011138","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將莉瑪成為夥伴","201047","105201","56011139","56011139","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將莉瑪升到★3","201047","105201","56011140","56011140","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將莉瑪升到★5","201047","105201","56011141","56011141","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將莫妮卡成為夥伴","201048","105301","56011142","56011142","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將莫妮卡升到★3","201048","105301","56011143","56011143","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將莫妮卡升到★5","201048","105301","56011144","56011144","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將紡希成為夥伴","201049","105401","56011145","56011145","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將紡希升到★3","201049","105401","56011146","56011146","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將紡希升到★5","201049","105401","56011147","56011147","1","6011","0","2030/04/01 14:59:59"
"0","2019/07/26 16:00:00","301","501","1","將步未成為夥伴","201050","105501","56011148","56011148","1","6011","0","2030/04/01 14:59:59"
"0","2019/07/26 16:00:00","301","501","3","將步未升到★3","201050","105501","56011149","56011149","1","6011","0","2030/04/01 14:59:59"
"0","2019/07/26 16:00:00","301","501","5","將步未升到★5","201050","105501","56011150","56011150","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將流夏成為夥伴","201051","105601","56011151","56011151","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將流夏升到★3","201051","105601","56011152","56011152","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將流夏升到★5","201051","105601","56011153","56011153","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將吉塔成為夥伴","201052","105701","56011154","56011154","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將吉塔升到★3","201052","105701","56011155","56011155","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將吉塔升到★5","201052","105701","56011156","56011156","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將貪吃佩可成為夥伴","201053","105801","56011157","56011157","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將貪吃佩可升到★3","201053","105801","56011158","56011158","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將貪吃佩可升到★5","201053","105801","56011159","56011159","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將可可蘿成為夥伴","201054","105901","56011160","56011160","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將可可蘿升到★3","201054","105901","56011161","56011161","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將可可蘿升到★5","201054","105901","56011162","56011162","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將凱留成為夥伴","201055","106001","56011163","56011163","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將凱留升到★3","201055","106001","56011164","56011164","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將凱留升到★5","201055","106001","56011165","56011165","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將矛依未成為夥伴","201056","106101","56011166","56011166","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將矛依未升到★3","201056","106101","56011167","56011167","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將矛依未升到★5","201056","106101","56011168","56011168","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將亞里莎成為夥伴","201057","106301","56011169","56011169","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將亞里莎升到★3","201057","106301","56011170","56011170","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將亞里莎升到★5","201057","106301","56011171","56011171","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將克莉絲提娜成為夥伴","201058","107101","56011172","56011172","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將克莉絲提娜升到★3","201058","107101","56011173","56011173","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將克莉絲提娜升到★5","201058","107101","56011174","56011174","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將貪吃佩可（夏日）成為夥伴","201059","107501","56011175","56011175","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將貪吃佩可（夏日）升到★3","201059","107501","56011176","56011176","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將貪吃佩可（夏日）升到★5","201059","107501","56011177","56011177","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將可可蘿（夏日）成為夥伴","201060","107601","56011178","56011178","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將可可蘿（夏日）升到★3","201060","107601","56011179","56011179","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將可可蘿（夏日）升到★5","201060","107601","56011180","56011180","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將鈴莓（夏日）成為夥伴","201061","107701","56011181","56011181","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將鈴莓（夏日）升到★3","201061","107701","56011182","56011182","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將鈴莓（夏日）升到★5","201061","107701","56011183","56011183","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將凱留（夏日）成為夥伴","201062","107801","56011184","56011184","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將凱留（夏日）升到★3","201062","107801","56011185","56011185","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將凱留（夏日）升到★5","201062","107801","56011186","56011186","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將珠希（夏日）成為夥伴","201063","107901","56011187","56011187","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將珠希（夏日）升到★3","201063","107901","56011188","56011188","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將珠希（夏日）升到★5","201063","107901","56011189","56011189","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將美冬（夏日）成為夥伴","201064","108001","56011190","56011190","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將美冬（夏日）升到★3","201064","108001","56011191","56011191","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將美冬（夏日）升到★5","201064","108001","56011192","56011192","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將忍（萬聖節）成為夥伴","201065","108101","56011193","56011193","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將忍（萬聖節）升到★3","201065","108101","56011194","56011194","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將忍（萬聖節）升到★5","201065","108101","56011195","56011195","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將宮子（萬聖節）成為夥伴","201066","108201","56011196","56011196","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將宮子（萬聖節）升到★3","201066","108201","56011197","56011197","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將宮子（萬聖節）升到★5","201066","108201","56011198","56011198","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將美咲（萬聖節）成為夥伴","201067","108301","56011199","56011199","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將美咲（萬聖節）升到★3","201067","108301","56011200","56011200","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將美咲（萬聖節）升到★5","201067","108301","56011201","56011201","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將千歌（聖誕節）成為夥伴","201068","108401","56011202","56011202","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將千歌（聖誕節）升到★3","201068","108401","56011203","56011203","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將千歌（聖誕節）升到★5","201068","108401","56011204","56011204","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將胡桃（聖誕節）成為夥伴","201069","108501","56011205","56011205","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將胡桃（聖誕節）升到★3","201069","108501","56011206","56011206","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將胡桃（聖誕節）升到★5","201069","108501","56011207","56011207","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將綾音（聖誕節）成為夥伴","201070","108601","56011208","56011208","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將綾音（聖誕節）升到★3","201070","108601","56011209","56011209","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將綾音（聖誕節）升到★5","201070","108601","56011210","56011210","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將日和（新年）成為夥伴","201071","108701","56011211","56011211","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將日和（新年）升到★3","201071","108701","56011212","56011212","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將日和（新年）升到★5","201071","108701","56011213","56011213","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將優衣（新年）成為夥伴","201072","108801","56011214","56011214","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將優衣（新年）升到★3","201072","108801","56011215","56011215","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將優衣（新年）升到★5","201072","108801","56011216","56011216","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將怜（新年）成為夥伴","201073","108901","56011217","56011217","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將怜（新年）升到★3","201073","108901","56011218","56011218","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將怜（新年）升到★5","201073","108901","56011219","56011219","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將惠理子（情人節）成為夥伴","201074","109001","56011220","56011220","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將惠理子（情人節）升到★3","201074","109001","56011221","56011221","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將惠理子（情人節）升到★5","201074","109001","56011222","56011222","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將靜流（情人節）成為夥伴","201075","109101","56011223","56011223","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將靜流（情人節）升到★3","201075","109101","56011224","56011224","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將靜流（情人節）升到★5","201075","109101","56011225","56011225","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/01 16:00:00","301","501","1","將安成為夥伴","201076","109201","56011226","56011226","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/01 16:00:00","301","501","3","將安升到★3","201076","109201","56011227","56011227","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/01 16:00:00","301","501","5","將安升到★5","201076","109201","56011228","56011228","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/01 16:00:00","301","501","1","將露成為夥伴","201077","109301","56011229","56011229","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/01 16:00:00","301","501","3","將露升到★3","201077","109301","56011230","56011230","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/01 16:00:00","301","501","5","將露升到★5","201077","109301","56011231","56011231","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/15 16:00:00","301","501","1","將古蕾婭成為夥伴","201078","109401","56011232","56011232","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/15 16:00:00","301","501","3","將古蕾婭升到★3","201078","109401","56011233","56011233","1","6011","0","2030/04/01 14:59:59"
"0","2019/08/15 16:00:00","301","501","5","將古蕾婭升到★5","201078","109401","56011234","56011234","1","6011","0","2030/04/01 14:59:59"
"0","2019/09/02 16:00:00","301","501","1","將空花（大江戶）成為夥伴","201079","109501","56011235","56011235","1","6011","0","2030/04/01 14:59:59"
"0","2019/09/02 16:00:00","301","501","3","將空花（大江戶）升到★3","201079","109501","56011236","56011236","1","6011","0","2030/04/01 14:59:59"
"0","2019/09/02 16:00:00","301","501","5","將空花（大江戶）升到★5","201079","109501","56011237","56011237","1","6011","0","2030/04/01 14:59:59"
"0","2019/09/20 16:00:00","301","501","1","將妮諾（大江戶）成為夥伴","201080","109601","56011238","56011238","1","6011","0","2030/04/01 14:59:59"
"0","2019/09/20 16:00:00","301","501","3","將妮諾（大江戶）升到★3","201080","109601","56011239","56011239","1","6011","0","2030/04/01 14:59:59"
"0","2019/09/20 16:00:00","301","501","5","將妮諾（大江戶）升到★5","201080","109601","56011240","56011240","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/01 16:00:00","301","501","1","將雷姆成為夥伴","201081","109701","56011241","56011241","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/01 16:00:00","301","501","3","將雷姆升到★3","201081","109701","56011242","56011242","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/01 16:00:00","301","501","5","將雷姆升到★5","201081","109701","56011243","56011243","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/01 16:00:00","301","501","1","將拉姆成為夥伴","201082","109801","56011244","56011244","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/01 16:00:00","301","501","3","將拉姆升到★3","201082","109801","56011245","56011245","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/01 16:00:00","301","501","5","將拉姆升到★5","201082","109801","56011246","56011246","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/18 16:00:00","301","501","1","將愛蜜莉雅成為夥伴","201083","109901","56011247","56011247","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/18 16:00:00","301","501","3","將愛蜜莉雅升到★3","201083","109901","56011248","56011248","1","6011","0","2030/04/01 14:59:59"
"0","2019/10/18 16:00:00","301","501","5","將愛蜜莉雅升到★5","201083","109901","56011249","56011249","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/01 16:00:00","301","501","1","讓鈴奈（夏日）成為夥伴","201084","110001","56011250","56011250","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/01 16:00:00","301","501","3","將鈴奈（夏日）升到★3","201084","110001","56011251","56011251","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/01 16:00:00","301","501","5","將鈴奈（夏日）升到★5","201084","110001","56011252","56011252","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/01 16:00:00","301","501","1","讓伊緒（夏日）成為夥伴","201085","110101","56011253","56011253","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/01 16:00:00","301","501","3","將伊緒（夏日）升到★3","201085","110101","56011254","56011254","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/01 16:00:00","301","501","5","將伊緒（夏日）升到★5","201085","110101","56011255","56011255","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/19 16:00:00","301","501","1","讓咲戀（夏日）成為夥伴","201086","110301","56011256","56011256","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/19 16:00:00","301","501","3","將咲戀（夏日）升到★3","201086","110301","56011257","56011257","1","6011","0","2030/04/01 14:59:59"
"0","2019/11/19 16:00:00","301","501","5","將咲戀（夏日）升到★5","201086","110301","56011258","56011258","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/02 16:00:00","301","501","1","讓真琴（夏日）成為夥伴","201087","110401","56011259","56011259","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/02 16:00:00","301","501","3","將真琴（夏日）升到★3","201087","110401","56011260","56011260","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/02 16:00:00","301","501","5","將真琴（夏日）升到★5","201087","110401","56011261","56011261","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/02 16:00:00","301","501","1","讓香織（夏日）成為夥伴","201088","110501","56011262","56011262","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/02 16:00:00","301","501","3","將香織（夏日）升到★3","201088","110501","56011263","56011263","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/02 16:00:00","301","501","5","將香織（夏日）升到★5","201088","110501","56011264","56011264","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/16 16:00:00","301","501","1","讓真步（夏日）成為夥伴","201089","110601","56011265","56011265","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/16 16:00:00","301","501","3","將真步（夏日）升到★3","201089","110601","56011266","56011266","1","6011","0","2030/04/01 14:59:59"
"0","2019/12/16 16:00:00","301","501","5","將真步（夏日）升到★5","201089","110601","56011267","56011267","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/21 16:00:00","301","501","1","讓似似花成為夥伴","201090","107001","56011268","56011268","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/21 16:00:00","301","501","3","將似似花升到★3","201090","107001","56011269","56011269","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/21 16:00:00","301","501","5","將似似花升到★5","201090","107001","56011270","56011270","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/02 16:00:00","301","501","6","將貪吃佩可升到★6","201053","105801","56011271","56011271","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/02 16:00:00","301","501","6","將可可蘿升到★6","201054","105901","56011272","56011272","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/02 16:00:00","301","501","6","將凱留升到★6","201055","106001","56011273","56011273","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/02 16:00:00","301","501","1","讓碧（插班生）成為夥伴","201091","110701","56011274","56011274","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/02 16:00:00","301","501","3","將碧（插班生）升到★3","201091","110701","56011275","56011275","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/02 16:00:00","301","501","5","將碧（插班生）升到★5","201091","110701","56011276","56011276","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/10 16:00:00","301","501","1","讓克蘿依成為夥伴","201092","110801","56011277","56011277","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/10 16:00:00","301","501","3","將克蘿依升到★3","201092","110801","56011278","56011278","1","6011","0","2030/04/01 14:59:59"
"0","2020/01/10 16:00:00","301","501","5","將克蘿依升到★5","201092","110801","56011279","56011279","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/04 16:00:00","301","501","1","讓鏡華（萬聖節）成為夥伴","201093","111101","56011280","56011280","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/04 16:00:00","301","501","3","將鏡華（萬聖節）升到★3","201093","111101","56011281","56011281","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/04 16:00:00","301","501","5","將鏡華（萬聖節）升到★5","201093","111101","56011282","56011282","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/04 16:00:00","301","501","1","讓禊（萬聖節）成為夥伴","201094","111201","56011283","56011283","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/04 16:00:00","301","501","3","將禊（萬聖節）升到★3","201094","111201","56011284","56011284","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/04 16:00:00","301","501","5","將禊（萬聖節）升到★5","201094","111201","56011285","56011285","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/04 16:00:00","301","501","6","將璃乃升到★6","201011","101101","56011286","56011286","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/19 16:00:00","301","501","1","讓美美（萬聖節）成為夥伴","201095","111301","56011287","56011287","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/19 16:00:00","301","501","3","將美美（萬聖節）升到★3","201095","111301","56011288","56011288","1","6011","0","2030/04/01 14:59:59"
"0","2020/02/19 16:00:00","301","501","5","將美美（萬聖節）升到★5","201095","111301","56011289","56011289","1","6011","0","2030/04/01 14:59:59"
