527d4a71d2594b16d11ec01ca272469737971a0fb6de8429c7464bf48e11e55d,82faab7849d604a2a951219731c459f11483d9d45c034a0aaa6eeb628ca7b3b6,40815d8be39f8be25581c62f8ba573f44b33db298fa4e5f9042f3563b4df6979,563b7840c897f5069947c428cbd90def2997a189f9baa6b064896c0bdf12aa4d,bcc49601575df9b1058095f720645c3b9aefdc752ef6bf468da1d823f734c9e6,810aa1ccb8439267132642a0f8ae9c116b3a6181d48807529bd2fc27101e41ad,cc6a44aac651c0a0e67afa60a18680cc9630cd6d84e009e16fdff30a82e3c7ce,903df1a241714777d35b1809744d4e5912a9572669e11bdd20f33eb21b9472c6,c1b8164cefbeb0b87f0c7513781119190b3e0693fd37926be4f33eefa3d45e34,25edef65845fda6aafea4c55e8830b21deb2f8fead0d43975a66fede4b71b050,d3f2efbfcba9e0ab60085ddc05b6e7256fb2ff24799743a855edbb2c9be56cb5,231ae139b644409deabe646b08f470052a6c95efde2660cc2fa7edd85ff1cdff,26b5fc67fca9a655be9340d6ca6f3fbf3b88ecbc4a9a41b5c8a89191552edf64,2699dd3834ccbdfa0f017dcc1f95ec8110b6cbed9a47f726e3fa2ae87c1d0a4f,2087b25b6ae936e861e8b481d2257b142542e7707125a196ef698d5077bb54d8,80471282a6cce5c47691c9feb905b22f1e6f7500cc6c200bd760dbc1528cecc8,024d7c493166814c34e1e8fdf8eee93c57479dc5b5d284005717682514f3d00d,74b537c61c796a0190fe1dbb2a720bcb9cc50c436cf407f0c644b7ed1f8a17de,0172c24ca303249924cfc080fb68db47da32648e6cd1a457f0f5a10c781129ca,76df1f6f7daf062ac984f0d4cd2e73380da53750bdb33b6c74562b21faabf441,87a303c40696b9a2f062bb66f7be77c08e9b9894b9703e80cfc0ad243307955f,801330a6668014dd500b70d80930b1f9440481c979c1ea645ec8f98b9101b2bc,08155e499e087c042ef708ade5f13c37bc4a3733a64ce32a09a52145c33c3484,3b626842aff74758f307fb5621a6fb3c89fa70f4eb1b2e50a92de97c06f7254e,0f2fa3d8b198508ecf508011351cbaa87c3c8fb10fe6a84df555ee7d17d63cf1,5de2b745da6589da3f1e4081cb7711eb4f5080e37bb2d44ef7686e3592032ea9,bb9f24dec3981a851c4c57ea327c63d872b9dd4db6214668f416b8e8d2715405,7d29073fecc3844417ae3a0ae549e51d306661f393b68c32860533d47a31dddb
"2025/07/01 16:00:00","100101","100003","118501","100701","100205","1008007","13","50","0","100701","100701","14","100202","100702","100701","103601","101801","0","90","7","1","0","100701","106601","1008","106001","106601"
"2025/07/01 16:00:00","100102","100003","129001","100801","100101","1008008","13","50","0","100801","100801","14","100303","100802","100801","100801","104601","0","90","8","1","0","100801","104601","1008","123501","100501"
"2025/07/01 16:00:00","100303","100003","123001","100901","100302","1008009","13","50","20","100901","100902","14","100202","100902","100901","129001","103401","0","90","9","1","0","100901","126101","1008","126101","103301"
"2025/07/01 16:00:00","100102","100003","108801","101005","100101","1008010","8","50","26","101005","101006","1","100302","101002","101001","123001","111201","0","90","10","2","0","101004","127001","1008","112101","127001"
"2025/07/01 16:00:00","100303","100003","112201","101102","100302","1008011","9","50","27","101102","101106","2","100202","101105","101101","118601","108901","0","90","11","2","0","101102","105501","1008","105501","100701"
"2025/07/01 16:00:00","100101","100003","180601","101202","100205","1008012","10","50","28","101202","101206","3","100202","101205","101201","129001","110301","0","90","12","2","0","101204","180601","1008","101301","100501"
"2025/07/02 16:00:00","100102","100003","123001","101305","100101","1008013","11","50","0","101304","101306","29","100302","101306","101301","129001","117301","0","90","13","2","0","101305","110301","1008","110301","120001"
"2025/07/02 16:00:00","100303","100003","110301","101402","100307","1008014","12","50","0","101405","101406","30","100203","101404","101401","123001","120001","0","90","14","2","0","101405","123001","1008","126101","108901"
"2025/07/02 16:00:00","100101","100003","104901","101502","100205","1008015","4","50","0","101502","101501","22","100202","101501","101501","101101","108901","0","90","15","2","0","101502","100501","1008","100501","100701"
"2025/07/03 16:00:00","100101","100003","129001","111602","100305","1008016","6","50","0","111606","111602","24","100302","111606","121601","100801","105401","0","90","16","3","0","111602","100701","1008","123001","100701"
"2025/07/03 16:00:00","100101","100003","101801","111702","100303","1008017","7","50","0","111705","111706","25","100203","111702","121701","129001","100501","0","90","17","3","0","111702","129001","1008","123301","108901"
"2025/07/03 16:00:00","100101","100003","100801","111802","100302","1008018","19","50","0","111801","111806","0","100203","111802","121801","118601","120001","0","90","18","3","0","111805","118601","1008","101101","100701"
"2025/08/01 16:00:00","100305","100003","121401","100101","100303","1009001","13","50","0","100101","100101","0","100203","100101","100101","117601","115701","0","90","1","1","0","100101","113901","1009","123701","113901"
"2025/08/01 16:00:00","100101","100003","123501","100201","100205","1009002","14","50","0","100201","100201","0","100203","100201","100201","117901","127901","0","90","2","1","0","100201","116301","1009","124801","116301"
"2025/08/01 16:00:00","100102","100003","124501","100301","100101","1009003","13","50","0","100301","100301","0","100304","100301","100301","108301","111301","0","90","3","1","0","100301","119901","1009","117201","119901"
"2025/08/01 16:00:00","100304","100003","180501","100401","100302","1009004","14","50","0","100401","100401","0","100202","100401","100401","100801","103401","0","90","4","1","0","100401","103401","1009","126101","127001"
"2025/08/01 16:00:00","100102","100003","123001","100501","100101","1009005","13","50","0","100501","100502","0","100303","100502","100501","118501","103401","0","90","5","1","0","100501","112201","1009","112201","100701"
"2025/08/01 16:00:00","100304","100003","105501","100601","100302","1009006","14","50","0","100601","100602","0","100202","100601","100601","123001","106601","0","90","6","1","0","100601","105501","1009","103401","105201"
"2025/08/01 16:00:00","100101","100003","129701","100701","100205","1009007","13","50","0","100701","100701","14","100202","100702","100701","110301","105301","0","90","7","1","0","100701","105301","1009","126101","120001"
"2025/08/01 16:00:00","100102","100003","123001","100801","100101","1009008","13","50","0","100801","100801","14","100303","100802","100801","100201","100501","0","90","8","1","0","100801","100501","1009","105501","108901"
"2025/08/01 16:00:00","100303","100003","110301","100901","100302","1009009","13","50","20","100902","100902","14","100202","100901","100901","129001","106601","0","90","9","1","0","100901","130201","1009","130201","106501"
"2025/08/01 16:00:00","100102","100003","100901","101005","100101","1009010","8","50","26","101005","101005","1","100302","101002","101001","111401","103401","0","90","10","2","0","101002","123301","1009","124101","123301"
"2025/08/01 16:00:00","100303","100003","106001","101101","100302","1009011","9","50","27","101105","101102","2","100202","101101","101101","101201","110301","0","90","11","2","0","101104","103301","1009","180601","103301"
"2025/08/01 16:00:00","100101","100003","104901","101202","100205","1009012","10","50","28","101205","101205","3","100202","101201","101201","126101","180401","0","90","12","2","0","101205","108901","1009","120001","108901"
"2025/08/02 16:00:00","100102","100003","123501","101302","100101","1009013","11","50","0","101305","101304","29","100302","101305","101301","108301","126701","0","90","13","2","0","101305","113401","1009","113401","104601"
"2025/08/02 16:00:00","100303","100003","129001","101405","100307","1009014","12","50","0","101406","101402","30","100203","101406","101401","100801","103401","0","90","14","2","0","101402","129001","1009","133601","120001"
"2025/08/02 16:00:00","100101","100003","101201","101502","100205","1009015","4","50","0","101505","101502","22","100202","101502","101501","101001","106601","0","90","15","2","0","101502","124501","1009","124501","100701"
"2025/08/03 16:00:00","100101","100003","100901","111605","100305","1009016","6","50","0","111602","111604","24","100302","111602","121601","110301","109001","0","90","16","3","0","111604","114701","1009","103401","114701"
"2025/08/03 16:00:00","100101","100003","104901","111702","100303","1009017","7","50","0","111705","111701","25","100203","111701","121701","101101","100501","0","90","17","3","0","111702","120001","1009","120001","108901"
"2025/08/03 16:00:00","100101","100003","123001","111802","100302","1009018","19","50","0","111801","111806","0","100203","111806","121801","118601","103401","0","90","18","3","0","111802","118601","1009","101101","100701"
"2025/09/01 16:00:00","100305","100003","126601","100101","100303","1010001","13","50","0","100101","100101","0","100203","100101","100101","107701","108501","0","90","1","1","0","100101","121901","1010","122901","121901"
"2025/09/01 16:00:00","100101","100003","104001","100201","100205","1010002","14","50","0","100201","100201","0","100203","100201","100201","127201","122601","0","90","2","1","0","100201","103301","1010","101501","103301"
"2025/09/01 16:00:00","100102","100003","100201","100301","100101","1010003","13","50","0","100301","100301","0","100304","100301","100301","108301","109101","0","90","3","1","0","100301","111301","1010","123501","111301"
"2025/09/01 16:00:00","100304","100003","134001","100401","100302","1010004","14","50","0","100401","100402","0","100202","100402","100401","118501","105901","0","90","4","1","0","100401","105901","1010","106301","105201"
"2025/09/01 16:00:00","100102","100003","100801","100501","100101","1010005","13","50","0","100501","100501","0","100303","100501","100501","111001","102801","0","90","5","1","0","100501","103001","1010","112201","103001"
"2025/09/01 16:00:00","100304","100003","118001","100601","100302","1010006","14","50","0","100601","100601","0","100202","100601","100601","111001","124801","0","90","6","1","0","100601","118001","1010","121301","104901"
"2025/09/01 16:00:00","100101","100003","105801","100701","100205","1010007","13","50","0","100701","100701","14","100202","100701","100701","108501","109501","0","90","7","1","0","100701","105801","1010","108901","104501"
"2025/09/01 16:00:00","100102","100003","105501","100801","100101","1010008","13","50","0","100801","100802","14","100303","100801","100801","129701","100501","0","90","8","1","0","100801","100501","1010","103401","102901"
"2025/09/01 16:00:00","100303","100003","129001","100901","100302","1010009","13","50","20","100902","100901","14","100202","100902","100901","100801","112201","0","90","9","1","0","100901","123001","1010","123001","101401"
"2025/09/01 16:00:00","100102","100003","117301","101005","100101","1010010","8","50","26","101002","101004","1","100302","101005","101001","112201","106601","0","90","10","2","0","101002","106601","1010","103401","120001"
"2025/09/01 16:00:00","100303","100003","110301","101105","100302","1010011","9","50","27","101106","101101","2","100202","101104","101101","106001","105501","0","90","11","2","0","101102","130101","1010","130101","122801"
"2025/09/01 16:00:00","100101","100003","101101","101205","100205","1010012","10","50","28","101202","101206","3","100202","101201","101201","123001","108901","0","90","12","2","0","101202","127001","1010","103401","127001"
"2025/09/02 16:00:00","100102","100003","113401","101305","100101","1010013","11","50","0","101305","101305","29","100302","101305","101301","124501","128801","0","90","13","2","0","101305","112701","1010","112701","124901"
"2025/09/02 16:00:00","100303","100003","100901","101402","100307","1010014","12","50","0","101405","101405","30","100203","101402","101401","111401","103401","0","90","14","2","0","101402","100901","1010","124101","106601"
"2025/09/02 16:00:00","100101","100003","101101","101502","100205","1010015","4","50","0","101505","101502","22","100202","101501","101501","100801","100501","0","90","15","2","0","101502","126101","1010","126101","100701"
"2025/09/03 16:00:00","100101","100003","123501","111602","100305","1010016","6","50","0","111605","111606","24","100302","111605","121601","129001","126101","0","90","16","3","0","111605","104501","1010","117501","104501"
"2025/09/03 16:00:00","100101","100003","124501","111702","100303","1010017","7","50","0","111705","111705","25","100203","111705","121701","125401","117301","0","90","17","3","0","111705","125401","1010","126601","108901"
"2025/09/03 16:00:00","100101","100003","108301","111802","100302","1010018","19","50","0","111804","111806","0","100203","111804","121801","118601","101801","0","90","18","3","0","111802","118601","1010","112201","100701"
"2025/10/01 16:00:00","100305","100003","102601","100101","100303","1011001","13","50","0","100101","100101","0","100203","100101","100101","106001","110801","0","90","1","1","0","100101","100501","1011","102801","100501"
"2025/10/01 16:00:00","100101","100003","101801","100201","100205","1011002","14","50","0","100201","100201","0","100203","100201","100201","101301","105101","0","90","2","1","0","100201","104701","1011","131801","104701"
"2025/10/01 16:00:00","100102","100003","127801","100301","100101","1011003","13","50","0","100301","100301","0","100304","100301","100301","118201","130101","0","90","3","1","0","100301","105401","1011","127701","105401"
"2025/10/01 16:00:00","100304","100003","123301","100401","100302","1011004","14","50","0","100401","100401","0","100202","100401","100401","109301","114501","0","90","4","1","0","100401","123301","1011","123801","100701"
"2025/10/01 16:00:00","100102","100003","101801","100501","100101","1011005","13","50","0","100501","100501","0","100303","100501","100501","105001","130201","0","90","5","1","0","100502","130201","1011","103401","122801"
"2025/10/01 16:00:00","100304","100003","101201","100601","100302","1011006","14","50","0","100601","100601","0","100202","100601","100601","100201","103401","0","90","6","1","0","100601","101101","1011","101101","108901"
"2025/10/01 16:00:00","100101","100003","118501","100701","100205","1011007","13","50","0","100701","100701","14","100202","100702","100701","111001","112201","0","90","7","1","0","100701","118501","1011","118001","101401"
"2025/10/01 16:00:00","100102","100003","106901","100802","100101","1011008","13","50","0","100801","100802","14","100303","100802","100801","118501","103101","0","90","8","1","0","100801","130001","1011","105101","130001"
"2025/10/01 16:00:00","100303","100003","110301","100901","100302","1011009","13","50","20","100901","100901","14","100202","100901","100901","106001","105401","0","90","9","1","0","100901","180301","1011","180301","128801"
"2025/10/01 16:00:00","100102","100003","108201","101002","100101","1011010","8","50","26","101005","101005","1","100302","101004","101001","121501","129701","0","90","10","2","0","101006","121501","1011","123501","106601"
"2025/10/01 16:00:00","100303","100003","133601","101105","100302","1011011","9","50","27","101105","101105","2","100202","101106","101101","126101","105301","0","90","11","2","0","101102","133601","1011","124801","120001"
"2025/10/01 16:00:00","100101","100003","118001","101201","100205","1011012","10","50","28","101205","101205","3","100202","101205","101201","111001","112301","0","90","12","2","0","101204","112301","1011","121301","104901"
"2025/10/02 16:00:00","100102","100003","134701","101302","100101","1011013","11","50","0","101302","101301","29","100302","101306","101301","101101","106601","0","90","13","2","0","101302","134701","1011","102801","100501"
"2025/10/02 16:00:00","100303","100003","110301","101405","100307","1011014","12","50","0","101406","101401","30","100203","101404","101401","101301","117301","0","90","14","2","0","101405","130701","1011","130701","127001"
"2025/10/02 16:00:00","100101","100003","105501","101502","100205","1011015","4","50","0","101502","101506","22","100202","101502","101501","123001","106601","0","90","15","2","0","101502","105501","1011","103401","105201"
"2025/10/03 16:00:00","100101","100003","110301","111602","100305","1011016","6","50","0","111605","111606","24","100302","111604","121601","129001","106601","0","90","16","3","0","111602","106501","1011","126001","106501"
"2025/10/03 16:00:00","100101","100003","123001","111702","100303","1011017","7","50","0","111704","111706","25","100203","111706","121701","129001","129601","0","90","17","3","0","111706","129601","1011","112201","108901"
"2025/10/03 16:00:00","100101","100003","101801","111806","100302","1011018","19","50","0","111805","111806","0","100203","111802","121801","118601","180401","0","90","18","3","0","111805","118601","1011","123301","133101"
"2025/11/01 16:00:00","100305","100003","105301","100101","100303","1012001","13","50","0","100101","100101","0","100203","100101","100101","101101","100401","0","90","1","1","0","100101","100101","1012","104601","100101"
"2025/11/01 16:00:00","100101","100003","105401","100201","100205","1012002","14","50","0","100201","100201","0","100203","100201","100201","101601","101701","0","90","2","1","0","100201","100701","1012","115901","100701"
"2025/11/01 16:00:00","100102","100003","101801","100301","100101","1012003","13","50","0","100301","100301","0","100304","100301","100301","102501","104301","0","90","3","1","0","100301","114501","1012","102201","114501"
"2025/11/01 16:00:00","100304","100003","104901","100401","100302","1012004","14","50","0","100401","100401","0","100202","100401","100401","101101","108901","0","90","4","1","0","100401","104901","1012","100501","100701"
"2025/11/01 16:00:00","100102","100003","108201","100501","100101","1012005","13","50","0","100501","100501","0","100303","100501","100501","106001","105401","0","90","5","1","0","100501","105401","1012","110301","105801"
"2025/11/01 16:00:00","100304","100003","123001","100601","100302","1012006","14","50","0","100601","100601","0","100202","100602","100601","100201","133101","0","90","6","1","0","100602","100201","1012","103401","105201"
"2025/11/01 16:00:00","100101","100003","112201","100701","100205","1012007","13","50","0","100701","100701","14","100202","100701","100701","101201","100501","0","90","7","1","0","100701","101201","1012","126101","108901"
"2025/11/01 16:00:00","100102","100003","100801","100801","100101","1012008","13","50","0","100801","100801","14","100303","100801","100801","111001","105501","0","90","8","1","0","100801","117501","1012","117501","105301"
"2025/11/01 16:00:00","100303","100003","100801","100901","100302","1012009","13","50","20","100901","100901","14","100202","100901","100901","108301","101101","0","90","9","1","0","100901","108301","1012","180601","103401"
"2025/11/01 16:00:00","100102","100003","112201","101002","100101","1012010","8","50","26","101005","101006","1","100302","101004","101001","123001","105501","0","90","10","2","0","101002","121101","1012","121101","100701"
"2025/11/01 16:00:00","100303","100003","106001","101102","100302","1012011","9","50","27","101106","101106","2","100202","101101","101101","129001","130201","0","90","11","2","0","101106","130201","1012","129701","104501"
"2025/11/01 16:00:00","100101","100003","113401","101205","100205","1012012","10","50","28","101205","101205","3","100202","101205","101201","124501","119201","0","90","12","2","0","101205","112701","1012","112701","128801"
"2025/11/02 16:00:00","100102","100003","112201","101302","100101","1012013","11","50","0","101302","101306","29","100302","101304","101301","129001","120001","0","90","13","2","0","101305","100501","1012","101801","100501"
"2025/11/02 16:00:00","100303","100003","180301","101405","100307","1012014","12","50","0","101402","101405","30","100203","101405","101401","124801","105401","0","90","14","2","0","101402","180301","1012","106601","120001"
"2025/11/02 16:00:00","100101","100003","100901","101501","100205","1012015","4","50","0","101505","101505","22","100202","101502","101501","123501","103401","0","90","15","2","0","101502","103301","1012","124101","103301"
"2025/11/03 16:00:00","100101","100003","101801","111602","100305","1012016","6","50","0","111604","111606","24","100302","111602","121601","129001","129601","0","90","16","3","0","111606","129601","1012","110301","106601"
"2025/11/03 16:00:00","100101","100003","111701","111705","100303","1012017","7","50","0","111704","111704","25","100203","111704","121701","110301","106501","0","90","17","3","0","111702","111701","1012","109001","114701"
"2025/11/03 16:00:00","100101","100003","105501","111802","100302","1012018","19","50","0","111802","111806","0","100203","111802","121801","118601","108901","0","90","18","3","0","111802","118601","1012","103401","100701"
"2025/12/01 16:00:00","100305","100003","105901","100101","100303","1013001","13","50","0","100101","100101","0","100203","100101","100101","100201","102001","0","90","1","1","0","100101","102901","1013","126001","102901"
"2025/12/01 16:00:00","100101","100003","106901","100201","100205","1013002","14","50","0","100201","100201","0","100203","100201","100201","106701","129701","0","90","2","1","0","100201","104501","1013","106801","104501"
"2025/12/01 16:00:00","100102","100003","134001","100301","100101","1013003","13","50","0","100301","100301","0","100304","100301","100301","118501","106301","0","90","3","1","0","100301","134701","1013","123001","134701"
"2025/12/01 16:00:00","100304","100003","100601","100401","100302","1013004","14","50","0","100401","100401","0","100202","100401","100401","101001","104401","0","90","4","1","0","100401","104401","1013","102801","100701"
"2025/12/01 16:00:00","100102","100003","101201","100501","100101","1013005","13","50","0","100501","100502","0","100303","100501","100501","129001","103401","0","90","5","1","0","100501","101201","1013","117501","127001"
"2025/12/01 16:00:00","100304","100003","118001","100601","100302","1013006","14","50","0","100602","100601","0","100202","100601","100601","100801","123701","0","90","6","1","0","100601","100801","1013","123001","101401"
"2025/12/01 16:00:00","100101","100003","112201","100701","100205","1013007","13","50","0","100701","100701","14","100202","100701","100701","101001","102201","0","90","7","1","0","100701","102201","1013","112101","105201"
"2025/12/01 16:00:00","100102","100003","101101","100801","100101","1013008","13","50","0","100801","100801","14","100303","100801","100801","111001","106601","0","90","8","1","0","100801","112701","1013","112701","124901"
"2025/12/01 16:00:00","100303","100003","101801","100901","100302","1013009","13","50","20","100901","100901","14","100202","100901","100901","105001","103401","0","90","9","1","0","100901","101801","1013","104801","100701"
"2025/12/01 16:00:00","100102","100003","110301","101002","100101","1013010","8","50","26","101005","101001","1","100302","101004","101001","106001","106601","0","90","10","2","0","101002","180301","1013","180301","105401"
"2025/12/01 16:00:00","100303","100003","118501","101102","100302","1013011","9","50","27","101102","101106","2","100202","101106","101101","129001","103401","0","90","11","2","0","101102","118501","1013","105501","100501"
"2025/12/01 16:00:00","100101","100003","123001","101202","100205","1013012","10","50","28","101205","101206","3","100202","101206","101201","132301","104501","0","90","12","2","0","101202","132301","1013","130901","100701"
"2025/12/02 16:00:00","100102","100003","124501","101302","100101","1013013","11","50","0","101305","101305","29","100302","101305","101301","180601","134901","0","90","13","2","0","101306","134901","1013","124801","106501"
"2025/12/02 16:00:00","100303","100003","105001","101405","100307","1013014","12","50","0","101404","101402","30","100203","101402","101401","104001","129601","0","90","14","2","0","101406","105001","1013","110301","124201"
"2025/12/02 16:00:00","100101","100003","123001","101506","100205","1013015","4","50","0","101502","101502","22","100202","101506","101501","100201","128801","0","90","15","2","0","101505","133101","1013","103401","133101"
"2025/12/03 16:00:00","100101","100003","111701","111604","100305","1013016","6","50","0","111601","111604","24","100302","111604","121601","110301","120001","0","90","16","3","0","111605","107501","1013","107501","109001"
"2025/12/03 16:00:00","100101","100003","112301","111705","100303","1013017","7","50","0","111705","111705","25","100203","111704","121701","121301","117301","0","90","17","3","0","111705","112301","1013","126601","114701"
"2025/12/03 16:00:00","100101","100003","100801","111802","100302","1013018","19","50","0","111806","111806","0","100203","111802","121801","118601","101801","0","90","18","3","0","111802","118601","1013","135001","108901"
"2026/01/01 16:00:00","100305","100003","100601","100101","100303","1014001","13","50","0","100101","100101","0","100203","100101","100101","102201","126001","0","90","1","1","0","100101","104701","1014","126101","104701"
"2026/01/01 16:00:00","100101","100003","133601","100201","100205","1014002","14","50","0","100201","100201","0","100203","100201","100201","118101","100301","0","90","2","1","0","100201","105401","1014","103001","105401"
"2026/01/01 16:00:00","100102","100003","102601","100301","100101","1014003","13","50","0","100301","100301","0","100304","100301","100301","103801","103701","0","90","3","1","0","100301","106101","1014","125801","106101"
"2026/01/01 16:00:00","100304","100003","134701","100402","100302","1014004","14","50","0","100401","100401","0","100202","100402","100401","107701","109101","0","90","4","1","0","100401","109101","1014","180901","135101"
"2026/01/01 16:00:00","100102","100003","110301","100501","100101","1014005","13","50","0","100501","100501","0","100303","100501","100501","111001","103401","0","90","5","1","0","100501","110301","1014","126001","127001"
"2026/01/01 16:00:00","100304","100003","105001","100601","100302","1014006","14","50","0","100601","100601","0","100202","100601","100601","100801","102801","0","90","6","1","0","100601","123701","1014","123701","100701"
"2026/01/01 16:00:00","100101","100003","118201","100701","100205","1014007","13","50","0","100701","100701","14","100202","100701","100701","180601","105601","0","90","7","1","0","100701","126101","1014","126101","114701"
"2026/01/01 16:00:00","100102","100003","101101","100802","100101","1014008","13","50","0","100801","100801","14","100303","100801","100801","111401","130901","0","90","8","1","0","100801","111401","1014","117501","134901"
"2026/01/01 16:00:00","100303","100003","106901","100901","100302","1014009","13","50","20","100901","100901","14","100202","100902","100901","104001","117301","0","90","9","1","0","100901","117301","1014","110301","105401"
"2026/01/01 16:00:00","100102","100003","123001","101005","100101","1014010","8","50","26","101002","101002","1","100302","101006","101001","101201","103401","0","90","10","2","0","101002","103401","1014","105501","128301"
"2026/01/01 16:00:00","100303","100003","133601","101105","100302","1014011","9","50","27","101101","101104","2","100202","101106","101101","110301","106601","0","90","11","2","0","101102","133601","1014","103301","128801"
"2026/01/01 16:00:00","100101","100003","118001","101202","100205","1014012","10","50","28","101206","101205","3","100202","101205","101201","111001","124801","0","90","12","2","0","101205","181101","1014","181101","102101"
"2026/01/02 16:00:00","100102","100003","112201","101305","100101","1014013","11","50","0","101306","101306","29","100302","101304","101301","129001","105401","0","90","13","2","0","101302","129601","1014","129601","120001"
"2026/01/02 16:00:00","100303","100003","123501","101405","100307","1014014","12","50","0","101405","101405","30","100203","101405","101401","124501","112701","0","90","14","2","0","101405","112701","1014","113401","128801"
"2026/01/02 16:00:00","100101","100003","118501","101502","100205","1014015","4","50","0","101505","101502","22","100202","101506","101501","100801","112201","0","90","15","2","0","101504","118001","1014","118001","101401"
"2026/01/03 16:00:00","100101","100003","110301","111602","100305","1014016","6","50","0","111602","111606","24","100302","111604","121601","135001","100501","0","90","16","3","0","111602","105501","1014","105501","108901"
"2026/01/03 16:00:00","100101","100003","123001","111702","100303","1014017","7","50","0","111705","111706","25","100203","111706","121701","129001","106601","0","90","17","3","0","111702","100701","1014","123501","100701"
"2026/01/03 16:00:00","100101","100003","101801","111805","100302","1014018","19","50","0","111806","111806","0","100203","111802","121801","118601","103401","0","90","18","3","0","111802","118601","1014","129601","120001"
"2026/02/01 16:00:00","100305","100003","107601","100101","100303","1015001","13","50","0","100101","100101","0","100203","100101","100101","112001","107501","0","90","1","1","0","100101","111901","1015","106401","111901"
"2026/02/01 16:00:00","100101","100003","125301","100201","100205","1015002","14","50","0","100201","100201","0","100203","100201","100201","128901","100301","0","90","2","1","0","100201","108901","1015","105901","108901"
"2026/02/01 16:00:00","100102","100003","181201","100301","100101","1015003","13","50","0","100301","100301","0","100304","100301","100301","108801","108701","0","90","3","1","0","100301","105801","1015","100101","105801"
"2026/02/01 16:00:00","100304","100003","101601","100401","100302","1015004","14","50","0","100401","100401","0","100202","100401","100401","101201","100301","0","90","4","1","0","100401","101601","1015","100901","114701"
"2026/02/01 16:00:00","100102","100003","100801","100501","100101","1015005","13","50","0","100501","100501","0","100303","100501","100501","108301","101101","0","90","5","1","0","100501","108301","1015","180601","103401"
"2026/02/01 16:00:00","100304","100003","123001","100601","100302","1015006","14","50","0","100601","100602","0","100202","100602","100601","129001","103401","0","90","6","1","0","100601","103301","1015","126101","103301"
"2026/02/01 16:00:00","100101","100003","104701","100701","100205","1015007","13","50","0","100701","100702","14","100202","100701","100701","130001","100701","0","90","7","1","0","100701","105201","1015","104501","105201"
"2026/02/01 16:00:00","100102","100003","101101","100801","100101","1015008","13","50","0","100801","100801","14","100303","100801","100801","111401","123301","0","90","8","1","0","100801","110301","1015","110301","102901"
"2026/02/01 16:00:00","100303","100003","110301","100901","100302","1015009","13","50","20","100901","100901","14","100202","100901","100901","103601","180301","0","90","9","1","0","100901","180301","1015","100901","105401"
"2026/02/01 16:00:00","100102","100003","124501","101005","100101","1015010","8","50","26","101005","101006","1","100302","101005","101001","135001","112701","0","90","10","2","0","101005","124501","1015","113401","119201"
"2026/02/01 16:00:00","100303","100003","108201","101102","100302","1015011","9","50","27","101106","101102","2","100202","101104","101101","101801","106601","0","90","11","2","0","101102","137101","1015","137101","104501"
"2026/02/01 16:00:00","100101","100003","123001","101205","100205","1015012","10","50","28","101205","101201","3","100202","101206","101201","106001","103401","0","90","12","2","0","101202","106001","1015","123501","114701"
"2026/02/02 16:00:00","100102","100003","101101","101302","100101","1015013","11","50","0","101305","101306","29","100302","101301","101301","129001","100501","0","90","13","2","0","101302","126101","1015","126101","100701"
"2026/02/02 16:00:00","100303","100003","112201","101402","100307","1015014","12","50","0","101401","101402","30","100203","101404","101401","100801","117101","0","90","14","2","0","101404","117101","1015","107501","100701"
"2026/02/02 16:00:00","100101","100003","123501","101504","100205","1015015","4","50","0","101504","101504","22","100202","101505","101501","112201","128801","0","90","15","2","0","101505","111701","1015","111701","109001"
"2026/02/03 16:00:00","100101","100003","135001","111605","100305","1015016","6","50","0","111602","111602","24","100302","111606","121601","100801","130901","0","90","16","3","0","111605","130901","1015","105501","127001"
"2026/02/03 16:00:00","100101","100003","112201","111702","100303","1015017","7","50","0","111704","111706","25","100203","111704","121701","129001","103401","0","90","17","3","0","111702","111601","1015","111601","108901"
"2026/02/03 16:00:00","100101","100003","123001","111806","100302","1015018","19","50","0","111804","111806","0","100203","111806","121801","118601","135401","0","90","18","3","0","111806","118601","1015","112201","135101"
"2026/03/01 16:00:00","100305","100003","101301","100101","100303","1016001","13","50","0","100101","100101","0","100203","100101","100101","101201","100901","0","90","1","1","0","100101","100701","1016","101401","100701"
"2026/03/01 16:00:00","100101","100003","101001","100201","100205","1016002","14","50","0","100201","100201","0","100203","100201","100201","100801","101801","0","90","2","1","0","100201","101601","1016","102501","101601"
"2026/03/01 16:00:00","100102","100003","100601","100301","100101","1016003","13","50","0","100301","100301","0","100304","100301","100301","102201","102101","0","90","3","1","0","100301","102301","1016","102001","102301"
"2026/03/01 16:00:00","100304","100003","108201","100401","100302","1016004","14","50","0","100401","100401","0","100202","100401","100401","101201","100301","0","90","4","1","0","100401","108201","1016","110301","105801"
"2026/03/01 16:00:00","100102","100003","127201","100501","100101","1016005","13","50","0","100501","100501","0","100303","100501","100501","100801","122101","0","90","5","1","0","100501","100801","1016","123701","101401"
"2026/03/01 16:00:00","100304","100003","105901","100601","100302","1016006","14","50","0","100601","100601","0","100202","100601","100601","100801","103401","0","90","6","1","0","100601","127001","1016","126101","127001"
"2026/03/01 16:00:00","100101","100003","101101","100701","100205","1016007","13","50","0","100702","100701","14","100202","100701","100701","100201","103301","0","90","7","1","0","100701","120001","1016","137101","120001"
