e3f963ed2e6a3bb81c2f6e99110675299c8550c749d82f86d123467e81852ea4,63678b4181c383a45f55b8149199202cf297cf16fa8bbba51dd4e5bb91e2c0b4,2e392944bd337ac3a691a60b2053b4a8ee967b3a86ee2ad6a5b86eb7b595d274,9514d46274fa6df34fabff2f96ebb3ff17f179342f9687f2bbfb88e906fe2345,a30f409042dd64325eddf42016a4b043726e10cec892a71425fc90309b05fd4a,cf297514792ddc1eaffcb2a57e9fc2c2a1bbfa116741481c9778c4e3dfa22dde,59f51463e3f0f615f6593c06d09fd213a0cc307b79fe0add44a1325c48a2cffa,363c395307c9c7020b82734b39229120e2edababdc5494a37c017ea72988ef92,2ec647d8bfaa78b6eabb0f039cde524ce902a21253cff2ab9c195b465afc669e,39f2d6346f549ea7f681f284b8d6d2d7558b31a6b1d92b425f0b0ace76de90d6,3280da3b20a9aed8429fe0db17edb05ae4a2c1a5fd9f434ef5556aa22c7d1147,e5ea490cb5cf3ecccf2af9b13c303cd688d74303d8c413faed3942946c92defc,07c7ded66983b4668850f6f4e7d94321ca658f50b1e1db99ed7b118635222632,d3aac5f24d7b9b9a982a400f0745d771ab30616e901a125a732bb75f8eb0d70f,4ce41a28c21eb8eca3856daf7df733d77d7cb707e082320f2ec683589e881bfd,95b2edcbefa5837f1be3164ec3237e6e2ce244beb738040440c70706c3dd50b2,e37908113a5537b00cf73ef392ab29e4c6b24c192d2ad47a3cd93ddf2fe9424f,5a593da412e199211d81525bb4b1aa5366e3e933f548410306e7feefb4ff8a05,647c3a3680f888a396c45e48968a77c6a5c3a1974427ec5aa22b871682acc5b0,55176a57fa11d7e8a10b3baa534a4a761e43002880a15258d4a8993fc03c6368,913c5d4f55f58bf87d5727cd3239d08525066d654a62fd21e876df5cd208a81c,0a1aefb8fa453cbe0aa4dd8eec457134a43f0a0fb59b775360d7ec836f02d9d0
"0","0","115554","105554","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115555","105555","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115556","105556","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115557","105557","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115581","105581","0","0","0","0","0","0","0","0","0","0","40000","0","0","10","0","0","0","0"
"0","0","115582","105582","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115583","105583","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115584","105584","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115585","105585","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115586","105586","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115587","105587","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115611","105611","0","0","0","0","0","0","0","0","0","0","40000","0","0","10","0","0","0","0"
"0","0","115612","105612","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115613","105613","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115614","105614","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115615","105615","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115616","105616","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","0","115617","105617","0","0","0","0","0","0","0","0","0","0","45000","0","0","10","0","0","0","0"
"0","1","126011","106011","0","0","0","0","0","105102","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","126012","106012","0","0","0","0","0","105163","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126013","106013","0","0","0","0","0","105135","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","116041","106041","0","0","0","0","0","105042","0","0","0","0","60000","0","0","15","0","0","0","0"
"0","1","116042","106042","0","0","0","0","0","105222","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","116043","106043","0","0","0","0","0","105105","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","116071","106071","0","0","0","0","0","105071","0","0","0","0","60000","0","0","15","0","0","0","0"
"0","1","116072","106072","0","0","0","0","0","105132","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","116073","106073","0","0","0","0","0","105375","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","126101","106101","0","0","0","0","0","105222","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","126102","106102","0","0","0","0","0","105042","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126103","106103","0","0","0","0","0","105612","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","116131","106131","0","0","0","0","0","105582","0","0","0","0","60000","0","0","15","0","0","0","0"
"0","1","116132","106132","0","0","0","0","0","105102","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","116133","106133","0","0","0","0","0","105615","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","126161","106161","0","0","0","0","0","105161","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","126162","106162","0","0","0","0","0","105192","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126163","106163","0","0","0","0","0","105165","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","116191","106191","0","0","0","0","0","105041","0","0","0","0","60000","0","0","15","0","0","0","0"
"0","1","116192","106192","0","0","0","0","0","105582","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","116193","106193","0","0","0","0","0","105073","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","126221","106221","0","0","0","0","0","105132","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","126222","106222","0","0","0","0","0","105133","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126223","106223","0","0","0","0","0","105225","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126251","106251","0","0","0","0","0","105192","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","126252","106252","0","0","0","0","0","105073","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126253","106253","0","0","0","0","0","105402","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126281","106281","0","0","0","0","0","105221","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","126282","106282","0","0","0","0","0","105284","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126283","106283","0","0","0","0","0","105614","0","0","0","0","66000","0","0","7","0","0","0","0"
"0","1","116311","106311","0","0","0","0","0","105611","0","0","0","0","60000","0","0","15","0","0","0","0"
"0","1","116312","106312","0","0","0","0","0","105104","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","116313","106313","0","0","0","0","0","105584","0","0","0","0","66000","0","0","15","0","0","0","0"
"0","1","126341","106341","0","0","0","0","0","105552","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","126342","106342","0","0","0","0","0","105254","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","1","126343","106343","0","0","0","0","0","105615","0","0","0","0","66000","0","0","7","0","0","0","0"
"0","1","126371","106371","0","0","0","0","0","105011","0","0","0","0","60000","0","0","7","0","0","0","0"
"0","1","116372","106372","0","0","0","0","0","105554","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","126373","106373","0","0","0","0","0","105583","0","0","0","0","66000","0","0","7","0","0","0","0"
"0","1","116401","106401","0","0","0","0","0","105251","0","0","0","0","60000","0","0","15","0","0","0","0"
"0","1","116431","106431","0","0","0","0","0","105344","0","0","0","0","65000","0","0","15","0","0","0","0"
"0","1","116461","106461","0","0","0","0","0","105612","0","0","0","0","60000","0","0","15","0","0","0","0"
"0","1","116462","106462","0","0","0","0","0","105432","0","0","0","0","66000","0","0","15","0","0","0","0"
"0","1","116491","106491","0","0","0","0","0","105585","0","0","0","0","66000","0","0","15","0","0","0","0"
"0","1","126521","106521","0","0","0","0","0","105194","0","0","0","0","65000","0","0","7","0","0","0","0"
"0","0","116551","106551","0","0","0","0","0","0","0","0","0","0","50000","0","0","15","0","0","0","0"
"0","0","116552","106552","0","0","0","0","0","0","0","0","0","0","55000","0","0","15","0","0","0","0"
"0","0","116553","106553","0","0","0","0","0","0","0","0","0","0","55000","0","0","15","0","0","0","0"
"0","0","116581","106581","0","0","0","0","0","0","0","0","0","0","50000","0","0","15","0","0","0","0"
"0","0","116582","106582","0","0","0","0","0","0","0","0","0","0","55000","0","0","15","0","0","0","0"
"0","0","116583","106583","0","0","0","0","0","0","0","0","0","0","55000","0","0","15","0","0","0","0"
"0","0","116611","106611","0","0","0","0","0","0","0","0","0","0","50000","0","0","15","0","0","0","0"
"0","0","116612","106612","0","0","0","0","0","0","0","0","0","0","55000","0","0","15","0","0","0","0"
"0","0","116613","106613","0","0","0","0","0","0","0","0","0","0","55000","0","0","15","0","0","0","0"
"0","1","127011","107011","0","0","0","0","0","105616","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127012","107012","0","0","0","0","0","105136","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117013","107013","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","117041","107041","0","0","0","0","0","105196","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117042","107042","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127043","107043","0","0","0","0","0","106191","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","117071","107071","0","0","0","0","0","105166","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117072","107072","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117073","107073","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127101","107101","0","0","0","0","0","105585","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127102","107102","0","0","0","0","0","105557","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117103","107103","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","117131","107131","0","0","0","0","0","105165","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","117132","107132","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127133","107133","0","0","0","0","0","105464","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127161","107161","0","0","0","0","0","105555","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127162","107162","0","0","0","0","0","105587","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117163","107163","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","117191","107191","0","0","0","0","0","105346","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117192","107192","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127193","107193","0","0","0","0","0","105317","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127221","107221","0","0","0","0","0","105586","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127222","107222","0","0","0","0","0","105375","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117223","107223","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127251","107251","0","0","0","0","0","105556","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127252","107252","0","0","0","0","0","105197","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117253","107253","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127281","107281","0","0","0","0","0","105077","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127282","107282","0","0","0","0","0","106071","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127283","107283","0","0","0","0","0","106401","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117311","107311","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117312","107312","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127313","107313","0","0","0","0","0","106281","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127341","107341","0","0","0","0","0","105047","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","1","127342","107342","0","0","0","0","0","105617","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117343","107343","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127371","107371","0","0","0","0","0","105403","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117372","107372","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127373","107373","0","0","0","0","0","106371","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117461","107461","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","1","127462","107462","0","0","0","0","0","106131","0","0","0","0","70000","0","0","10","0","0","0","0"
"0","0","117463","107463","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117491","107491","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117492","107492","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117493","107493","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117551","107551","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117552","107552","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117553","107553","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117581","107581","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117582","107582","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117583","107583","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117611","107611","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117612","107612","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","117613","107613","0","0","0","0","0","0","0","0","0","0","70000","0","0","20","0","0","0","0"
"0","0","118011","108011","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118012","108012","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118013","108013","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118014","108014","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","1","128041","108041","0","0","0","0","0","106581","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128042","108042","0","0","0","0","0","106553","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128043","108043","0","0","0","0","0","107042","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128044","108044","0","0","0","0","0","107073","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","0","118071","108071","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118072","108072","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","1","128073","108073","0","0","0","0","0","107072","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","0","118074","108074","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118101","108101","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118102","108102","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118103","108103","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118104","108104","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","1","128131","108131","0","0","0","0","0","106612","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128132","108132","0","0","0","0","0","106613","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128133","108133","0","0","0","0","0","107132","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128134","108134","0","0","0","0","0","107163","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128161","108161","0","0","0","0","0","106611","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128162","108162","0","0","0","0","0","107311","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","0","118163","108163","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118164","108164","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118191","108191","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118192","108192","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118193","108193","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","1","128194","108194","0","0","0","0","0","107492","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","0","118221","108221","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118222","108222","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118223","108223","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118224","108224","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118251","108251","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118252","108252","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118253","108253","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118254","108254","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","1","128281","108281","0","0","0","0","0","106582","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128282","108282","0","0","0","0","0","107491","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128283","108283","0","0","0","0","0","107192","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128284","108284","0","0","0","0","0","107493","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128311","108311","0","0","0","0","0","106552","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128312","108312","0","0","0","0","0","107581","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128313","108313","0","0","0","0","0","107312","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128314","108314","0","0","0","0","0","107253","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","0","118342","108342","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118343","108343","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118371","108371","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","1","128372","108372","0","0","0","0","0","107461","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128373","108373","0","0","0","0","0","107372","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128374","108374","0","0","0","0","0","107463","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","1","128401","108401","0","0","0","0","0","106583","0","0","0","0","80000","0","0","15","0","0","0","0"
"0","0","118403","108403","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118431","108431","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118434","108434","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118462","108462","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118492","108492","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118494","108494","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118521","108521","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118523","108523","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118524","108524","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118551","108551","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118552","108552","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118553","108553","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118554","108554","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118581","108581","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118582","108582","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118583","108583","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118584","108584","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118611","108611","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118612","108612","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118613","108613","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","118614","108614","0","0","0","0","0","0","0","0","0","0","80000","0","0","25","0","0","0","0"
"0","0","119011","109011","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119012","109012","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119013","109013","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119014","109014","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","1","129041","109041","0","0","0","0","0","107013","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129042","109042","0","0","0","0","0","108521","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129043","109043","0","0","0","0","0","108492","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129044","109044","0","0","0","0","0","108222","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","0","119071","109071","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119072","109072","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119073","109073","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119074","109074","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119101","109101","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119102","109102","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119103","109103","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119104","109104","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","1","129131","109131","0","0","0","0","0","107343","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129132","109132","0","0","0","0","0","108371","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129133","109133","0","0","0","0","0","108462","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129134","109134","0","0","0","0","0","108163","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","0","119161","109161","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","1","129162","109162","0","0","0","0","0","108251","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","0","119163","109163","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119164","109164","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","1","129191","109191","0","0","0","0","0","107103","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","0","119192","109192","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","1","129193","109193","0","0","0","0","0","108342","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129194","109194","0","0","0","0","0","108193","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","0","119221","109221","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119222","109222","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119223","109223","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119224","109224","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119251","109251","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119252","109252","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119253","109253","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119254","109254","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","1","129281","109281","0","0","0","0","0","108191","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129282","109282","0","0","0","0","0","108431","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129283","109283","0","0","0","0","0","108192","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129284","109284","0","0","0","0","0","108523","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129311","109311","0","0","0","0","0","108071","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129312","109312","0","0","0","0","0","108072","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129313","109313","0","0","0","0","0","108012","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129314","109314","0","0","0","0","0","108403","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","0","119341","109341","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119343","109343","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119371","109371","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119372","109372","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","1","129373","109373","0","0","0","0","0","108252","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129374","109374","0","0","0","0","0","108103","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129401","109401","0","0","0","0","0","108101","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","1","129402","109402","0","0","0","0","0","108102","0","0","0","0","99000","0","0","15","0","0","0","0"
"0","0","119432","109432","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119434","109434","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119461","109461","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119463","109463","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119493","109493","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119494","109494","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119522","109522","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119524","109524","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119551","109551","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119552","109552","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119553","109553","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119554","109554","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119581","109581","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119582","109582","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
