21e73a3ec55b555f2da5d113ca9b2cfc2fcfd23b58e6bdfd3fe91986e007f75c,5f95abc1b9625f85acc0002d085316f80b7443e8807beab243eb8fa98172a414,fe1ff077e97522a2e00d6fb8f233f50fe633e93582fc33bc97b624bf6c1b40f2,d92b2dcb400889ac40876d014d8e08ebf71ad7f253e7e0bb3ed0c02611b58746,3e1f70fdbfc92a7e490fcb1938a986d18c512395d9a7d9a54fe3deb809ae981f,7127cf31f65e715959473870c61bcf25f6c88ecb23222117f07b4379424a612a,2282d741d3b6ddea4121d1d4ed5cf21bb3706a535f4c592d8a394ab74d156a15,8b5eb934a0efdfb4f98a4e8a22d9da91944743622f32b4a753d3bbfa78f0ef3b,bcd3ec6c8430f1aac394f8afeb5799174050fc02b14475e68b19076b559dace4,b0f297425fb2ff0592131a92532770b2190903bd983f62b6fab17b14881f02ef,7ab0e2daadcc5e232fb15217ad0e993000d31ffdeb1c0c041cfc9e7f4bca5f56,2a2d8280c1ced61f1eeb0fe3fc3c91af2a3e990d0b52640392a25052b8caa731,8d711e88bb9ebc60f8bf7c48ad89ec96ea0713c4087197ae9e57641c9f27581a,4ff5f7ea8bab067dfed700bade0a983a19c817a9d76f329cc708239c9c9615f8,37e2c846b1d922e486f1f3c969eb06500c4cc43e087bc0d9e6d1acf80ec06af5,24bde09735dabc54531bdb941f6f23253a8abdd270f14ade89677e723db2b414,c2a717dc4a52d7ddf74c5c622fc8272e46b0434834bf2ef4ec7897f2d161debc,51fd25260d28b9da8b6cbe020c7bae8a0927d3641110a196d8d8a6223feb9d7b,c9e1f6d734cc8b15ca7a0792285445fdb82797a6413617132434e808bd9678e7,7c63325de8509c4b2cf386c5ab2e24e8bd7f7dab5c61ba0293154e00717e49ae,6ab11948108cf4194fca61493f6724ee028622704d73ca4051d8aa237a75e72f,bf9f40fc22f03e522803c42b1e9ffde99d3003ba46b410cdf8eab3d61ffacb48,7bfeebbacc7d67d10fadee922eb59c0375e4147787bcd638800cbe405a23fa76,5016254c4c7f620a27ce625810f19473d64edcce9df370cf6312d11f1e987d04,062a17388f7b9f6a6058c9404445a3d4550079e818007190b9527f45d8a6ff5d,b1852bc928a334dab8a6f2bff71a5a6713d533fa772f222a3301f674c5438858,04c8491890a7290acbe18a8d9116e67030988960ffb2b95ae1f24ea4545cf018,db8e93eb7bec2c193b0754e9dee1f408a8861b0a5d792cdb091f0de5e9442246,9549edebc986571bcb276c9ccdfe8f1d385c06b4861c6b1b217e87e7a1d74811,001f47c2c8f3b0d14990ce77f6ac67dc2eb8951f642c5c5286c4c7e95716bf26,8b6ffd1af93d88a818925717809102f09bc949672d7e048f7e21439986636f9b,f926871c3a828eb1deedfa5c99c1cd4d2907d2e35e2ae8515eeb7185a5632e54,8797078a4fe01a9ee63a0e2f772083db435a7bb3582fcb844ec808d1b755795d,40cfeddf889b1e9c7c71f1b0980d06270fbf7305d5c83adc2d87cca49264a020,8d23d7f81481df5d03421f3c9e1e4f603e9be4ef444dbfe13b8fb97f7b67d0a2,2487ca92d07024eb8567d723cd0b64308aee7e60d88a4ac9538430b41efcee9b,f8dde04223fb4b502113cfae83b3da6239a107c3f281935209474a3d84663c94,ccb5c500e4289a92026b63b9f7ac8a4ccd30fcfb9f79c89fb9e3417d0de0e501,4ab6286502c68027f2cdf6e1229c558136808b236325466b1ee94bde36fec04f,15042178bd5ec07fb9eeb26fa41086e1b7e1d3d84b1ea6227cca035b7e63aeb7,05e857ef8ad8715216ba4493a04e15d7603801aa5a048c23d4e30d5db9029b60,5e81589b450eb263ec8d114f8afdb0430d58a92a156a9ae09bf3559839cd549b,f8382cd644977209836e4b2c9f3948d26d4553c93647971803a7aa35f09901a8,432ecb7428627fa0ca3602784aebfc4cd27aa9317fabff3bef202b714decf3e5,1e6c07d29b36a44087dfd142927cf7690a37a081201d8cae84b52f2fcc3ab2ae,c6900863610eaaec592f8ab10afc7e0549bcbf01f7ea953d943108d884f1b718,753ea14926ea31f312d2706ba5db9ed5a4fcc4c27122e35fffa345169ee1f386,4ee503600ca94f729e0b8b7676711e44f6d7e5800e02ab6a762fb30d61b7bd4f,a2afd1561c4cdf2089ea65d8d36e1159116f46b3bce4ef29bad2e5a9a8816045,546adff13d569702d56566b65541eff78132f0388bd0a1279b63a03cbe8016eb,2bd5470b64b8e7e68509b444c4dfcc69c444e3b673a12120bd07342a8a1e2c36,06fc0129d60c162012bc8bbca2a1b2b4d5a5de1fba2810a129a58950fb0d03c3,6e2d62c26d49b9971f2b2aede6c0fd0878ca4fb7b3ec04168fcbe9d87f843fa4
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100050","110390111","110390113","101391101","2021/02/09 16:00:00","90","11039011","126011","bgm_M169","0","-120","116551","0","11039","bgm_M169","101391102","1","25012","0","101391104","拉圖斯斷崖‧北部 39-11","0","10","100102","110390112","101391106","400","-50","100101","0","0","bgm_M169","10","101391107","10","1","211001000","0","0","110390111","215","0","100103","bgm_M169","0","126341"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110390121","110390123","101391202","2021/02/09 16:00:00","90","11039012","116581","bgm_M169","0","-70","116401","0","11039","bgm_M169","101391203","1","25013","0","101391205","拉圖斯斷崖‧北部 39-12","0","10","101622","110390122","101391206","580","-50","101621","0","0","bgm_M169","10","101391207","10","1","211001000","0","0","110390121","215","0","101623","bgm_M169","0","116311"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","102366","0","100030","110390131","110390133","101391303","2021/02/09 16:00:00","90","11039013","116611","bgm_M169","0","100","116461","0","11039","bgm_M169","101391304","1","25014","0","101391307","拉圖斯斷崖‧北部 39-13","0","10","102366","110390132","101391301","500","-50","102365","0","0","bgm_M169","10","101391305","10","1","211001000","0","0","110390131","215","0","102367","bgm_M169","0","126371"
"9039155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","102369","0","100030","110390141","110390143","101391410","2021/02/09 16:00:00","90","11039014","116551","bgm_M170","0","40","126341","0","11039","bgm_M170","0","1","25015","0","0","拉圖斯斷崖‧北部 39-14","0","10","102369","110390142","101391402","720","-50","102368","0","9039156","bgm_M170","10","0","10","1","211001000","0","0","110390141","215","0","102370","bgm_M170","0","126281"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110400011","110400013","101400101","2021/03/15 16:00:00","90","11040001","116581","bgm_M169","0","70","116551","0","11040","bgm_M169","101400107","1","0","0","101400103","斯卡普山系‧西麓 40-1","0","10","101622","110400012","101400102","-720","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110400011","215","0","101623","bgm_M169","0","116461"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100242","0","100050","110400021","110400023","101400204","2021/03/15 16:00:00","90","11040002","116551","bgm_M169","0","-90","116581","0","11040","bgm_M169","101400207","1","0","0","101400206","斯卡普山系‧西麓 40-2","0","10","100242","110400022","101400203","-580","-50","100241","0","0","bgm_M169","10","0","10","1","211001000","0","0","110400021","215","0","100243","bgm_M169","0","116311"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110400031","110400033","101400301","2021/03/15 16:00:00","90","11040003","116581","bgm_M169","0","0","116611","0","11040","bgm_M169","101400307","1","0","0","101400303","斯卡普山系‧西麓 40-3","0","10","101782","110400032","101400305","-400","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110400031","215","0","101783","bgm_M169","0","116401"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110400041","110400043","101400401","2021/03/15 16:00:00","90","11040004","116551","bgm_M169","0","60","126281","0","11040","bgm_M169","101400407","1","0","0","101400403","斯卡普山系‧西麓 40-4","0","10","101622","110400042","101400402","-200","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110400041","215","0","101623","bgm_M169","0","126102"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100450","110400051","110400053","101400501","2021/03/15 16:00:00","90","11040005","116581","bgm_M169","0","-50","116311","0","11040","bgm_M169","101400503","1","0","0","101400504","斯卡普山系‧西麓 40-5","0","10","100102","110400052","101400502","-50","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110400051","215","0","100103","bgm_M169","0","126162"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100020","110400061","110400063","101400604","2021/03/15 16:00:00","90","11040006","116611","bgm_M169","0","-170","116461","0","11040","bgm_M169","101400606","1","0","0","101400603","斯卡普山系‧西麓 40-6","0","10","100102","110400062","101400607","-150","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110400061","215","0","100103","bgm_M169","0","126252"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","102092","0","100020","110400071","110400073","101400701","2021/03/15 16:00:00","90","11040007","116551","bgm_M169","0","-200","126371","0","11040","bgm_M169","101400707","1","0","0","101400702","斯卡普山系‧西麓 40-7","0","10","102092","110400072","101400704","50","-50","102091","0","0","bgm_M169","10","101400706","10","1","211001000","0","0","110400071","215","0","102093","bgm_M169","0","126222"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100050","110400081","110400083","101400801","2021/03/15 16:00:00","90","11040008","116611","bgm_M169","0","-180","116401","0","11040","bgm_M169","101400807","1","0","0","101400803","斯卡普山系‧西麓 40-8","0","10","101672","110400082","101400805","280","-50","101671","0","0","bgm_M169","10","101400806","10","1","211001000","0","0","110400081","215","0","101673","bgm_M169","0","116132"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110400091","110400093","101400901","2021/03/15 16:00:00","90","11040009","116581","bgm_M169","0","-50","116311","0","11040","bgm_M169","101400903","1","0","0","101400906","斯卡普山系‧西麓 40-9","0","10","101622","110400092","101400905","200","-50","101621","0","0","bgm_M169","10","101400907","10","1","211001000","0","0","110400091","215","0","101623","bgm_M169","0","116072"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100222","0","100030","110400101","110400103","101401004","2021/03/15 16:00:00","90","11040010","116611","bgm_M169","0","50","116401","0","11040","bgm_M169","101401003","1","25011","0","101401006","斯卡普山系‧西麓 40-10","0","10","100222","110400102","101401002","380","-50","100221","0","0","bgm_M169","10","101401007","10","1","211001000","0","0","110400101","215","0","100223","bgm_M169","0","126012"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100030","110400111","110400113","101401101","2021/03/15 16:00:00","90","11040011","116581","bgm_M169","0","-100","116461","0","11040","bgm_M169","101401103","1","25012","0","101401107","斯卡普山系‧西麓 40-11","0","10","100942","110400112","101401102","450","-50","100941","0","0","bgm_M169","10","101401104","10","1","211001000","0","0","110400111","215","0","100943","bgm_M169","0","116192"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100222","0","100030","110400121","110400123","101401207","2021/03/15 16:00:00","90","11040012","126371","bgm_M169","0","0","126252","0","11040","bgm_M169","101401206","1","25013","0","101401203","斯卡普山系‧西麓 40-12","0","10","100222","110400122","101401205","590","-50","100221","0","0","bgm_M169","10","101401204","10","1","211001000","0","0","110400121","215","0","100223","bgm_M169","0","126222"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110400131","110400133","101401301","2021/03/15 16:00:00","90","11040013","126281","bgm_M169","0","-100","126012","0","11040","bgm_M169","101401306","1","25014","0","101401307","斯卡普山系‧西麓 40-13","0","10","100942","110400132","101401303","690","-50","100941","0","0","bgm_M169","10","101401304","10","1","211001000","0","0","110400131","215","0","100943","bgm_M169","0","116072"
"9040155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","100952","0","100140","110400141","110400143","101401410","2021/03/15 16:00:00","90","11040014","126341","bgm_M170","0","40","116192","0","11040","bgm_M170","0","1","25015","0","0","斯卡普山系‧西麓 40-14","0","10","100952","110400142","0","800","-50","100951","0","9040156","bgm_M170","10","0","10","1","211001000","0","0","110400141","215","0","100953","bgm_M170","0","116042"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110410011","110410013","101410101","2021/04/16 16:00:00","90","11041001","126281","bgm_M169","0","-10","126341","0","11041","bgm_M169","101410107","1","0","0","101410103","斯卡普山系‧東麓 41-1","0","10","101622","110410012","101410104","-760","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110410011","215","0","101623","bgm_M169","0","116042"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110410021","110410023","101410204","2021/04/16 16:00:00","90","11041002","126371","bgm_M169","0","-90","116461","0","11041","bgm_M169","101410206","1","0","0","101410203","斯卡普山系‧東麓 41-2","0","10","101622","110410022","101410205","-600","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110410021","215","0","101623","bgm_M169","0","126252"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110410031","110410033","101410301","2021/04/16 16:00:00","90","11041003","116401","bgm_M169","0","0","116311","0","11041","bgm_M169","101410307","1","0","0","101410303","斯卡普山系‧東麓 41-3","0","10","101622","110410032","101410304","-470","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110410031","215","0","101623","bgm_M169","0","126012"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110410041","110410043","101410404","2021/04/16 16:00:00","90","11041004","116461","bgm_M169","0","100","126222","0","11041","bgm_M169","101410407","1","0","0","101410403","斯卡普山系‧東麓 41-4","0","10","100102","110410042","101410405","-350","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110410041","215","0","100103","bgm_M169","0","116612"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110410051","110410053","101410501","2021/04/16 16:00:00","90","11041005","116311","bgm_M169","0","-30","126102","0","11041","bgm_M169","101410506","1","0","0","101410507","斯卡普山系‧東麓 41-5","0","10","100102","110410052","101410502","-260","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110410051","215","0","100103","bgm_M169","0","116552"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100030","110410061","110410063","101410604","2021/04/16 16:00:00","90","11041006","126341","bgm_M169","0","40","126162","0","11041","bgm_M169","101410607","1","0","0","101410603","斯卡普山系‧東麓 41-6","0","10","100942","110410062","101410602","-120","-50","100941","0","0","bgm_M169","10","0","10","1","211001000","0","0","110410061","215","0","100943","bgm_M169","0","116582"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110410071","110410073","101410701","2021/04/16 16:00:00","90","11041007","126281","bgm_M169","0","90","116192","0","11041","bgm_M169","101410707","1","0","0","101410703","斯卡普山系‧東麓 41-7","0","10","100232","110410072","101410702","30","-50","100231","0","0","bgm_M169","10","101410706","10","1","211001000","0","0","110410071","215","0","100233","bgm_M169","0","116552"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110410081","110410083","101410802","2021/04/16 16:00:00","90","11041008","116461","bgm_M169","0","-50","126252","0","11041","bgm_M169","101410807","1","0","0","101410805","斯卡普山系‧東麓 41-8","0","10","100232","110410082","101410804","70","-50","100231","0","0","bgm_M169","10","101410803","10","1","211001000","0","0","110410081","215","0","100233","bgm_M169","0","116612"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110410091","110410093","101410901","2021/04/16 16:00:00","90","11041009","116401","bgm_M169","0","-180","116132","0","11041","bgm_M169","101410906","1","0","0","101410907","斯卡普山系‧東麓 41-9","0","10","100232","110410092","101410902","185","-50","100231","0","0","bgm_M169","10","101410903","10","1","211001000","0","0","110410091","215","0","100233","bgm_M169","0","116552"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110410101","110410103","101411004","2021/04/16 16:00:00","90","11041010","116311","bgm_M169","0","-130","126222","0","11041","bgm_M169","101411002","1","25011","0","101411007","斯卡普山系‧東麓 41-10","0","10","100942","110410102","101411006","340","-50","100941","0","0","bgm_M169","10","101411003","10","1","211001000","0","0","110410101","215","0","100943","bgm_M169","0","116582"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110410111","110410113","101411101","2021/04/16 16:00:00","90","11041011","126341","bgm_M169","0","20","126162","0","11041","bgm_M169","101411103","1","25012","0","101411106","斯卡普山系‧東麓 41-11","0","10","100942","110410112","101411105","280","-50","100941","0","0","bgm_M169","10","101411104","10","1","211001000","0","0","110410111","215","0","100943","bgm_M169","0","116552"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110410121","110410123","101411205","2021/04/16 16:00:00","90","11041012","116042","bgm_M169","0","120","116552","0","11041","bgm_M169","101411206","1","25013","0","101411207","斯卡普山系‧東麓 41-12","0","10","100942","110410122","101411202","420","-50","100941","0","0","bgm_M169","10","101411204","10","1","211001000","0","0","110410121","215","0","100943","bgm_M169","0","116612"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110410131","110410133","101411301","2021/04/16 16:00:00","90","11041013","116192","bgm_M169","0","40","116612","0","11041","bgm_M169","101411303","1","25014","0","101411307","斯卡普山系‧東麓 41-13","0","10","100942","110410132","101411305","550","-50","100941","0","0","bgm_M169","10","101411304","10","1","211001000","0","0","110410131","215","0","100943","bgm_M169","0","116582"
"9041155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","100952","0","100140","110410141","110410143","101411410","2021/04/16 16:00:00","90","11041014","116072","bgm_M170","0","-80","116582","0","11041","bgm_M170","0","1","25015","0","0","斯卡普山系‧東麓 41-14","0","10","100952","110410142","0","690","-50","100951","0","9041156","bgm_M170","10","0","10","1","211001000","0","0","110410141","215","0","100953","bgm_M170","0","116552"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110420011","110420013","101420101","2021/05/17 16:00:00","90","11042001","116132","bgm_M169","0","-150","126102","0","11042","bgm_M169","101420104","1","0","0","101420106","佩克托斯冰峰‧西壁 42-1","0","10","101622","110420012","101420103","-760","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110420011","215","0","101623","bgm_M169","0","116552"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110420021","110420023","101420204","2021/05/17 16:00:00","90","11042002","126012","bgm_M169","0","-250","126222","0","11042","bgm_M169","101420205","1","0","0","101420206","佩克托斯冰峰‧西壁 42-2","0","10","101782","110420022","101420202","-600","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110420021","215","0","101783","bgm_M169","0","116612"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110420031","110420033","101420301","2021/05/17 16:00:00","90","11042003","116042","bgm_M169","0","-160","116072","0","11042","bgm_M169","101420306","1","0","0","101420303","佩克托斯冰峰‧西壁 42-3","0","10","101622","110420032","101420305","-440","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110420031","215","0","101623","bgm_M169","0","116582"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100012","0","100020","110420041","110420043","101420401","2021/05/17 16:00:00","90","11042004","126222","bgm_M169","0","-300","116612","0","11042","bgm_M169","101420403","1","0","0","101420406","佩克托斯冰峰‧西壁 42-4","0","10","100012","110420042","101420408","-300","-50","100011","0","0","bgm_M169","10","0","10","1","211001000","0","0","110420041","215","0","100013","bgm_M169","0","116372"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110420051","110420053","101420504","2021/05/17 16:00:00","90","11042005","116192","bgm_M169","0","-160","116582","0","11042","bgm_M169","101420503","1","0","0","101420506","佩克托斯冰峰‧西壁 42-5","0","10","100102","110420052","101420508","-160","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110420051","215","0","100103","bgm_M169","0","126342"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110420061","110420063","101420604","2021/05/17 16:00:00","90","11042006","126012","bgm_M169","0","-165","116552","0","11042","bgm_M169","101420607","1","0","0","101420603","佩克托斯冰峰‧西壁 42-6","0","10","100102","110420062","101420605","38","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110420061","215","0","100103","bgm_M169","0","116431"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110420071","110420073","101420701","2021/05/17 16:00:00","90","11042007","116132","bgm_M169","0","-310","116582","0","11042","bgm_M169","101420706","1","0","0","101420702","佩克托斯冰峰‧西壁 42-7","0","10","100102","110420072","101420704","-70","-50","100101","0","0","bgm_M169","10","101420703","10","1","211001000","0","0","110420071","215","0","100103","bgm_M169","0","126282"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110420081","110420083","101420801","2021/05/17 16:00:00","90","11042008","126252","bgm_M169","0","-360","116612","0","11042","bgm_M169","101420805","1","0","0","101420806","佩克托斯冰峰‧西壁 42-8","0","10","100102","110420082","101420802","120","-50","100101","0","0","bgm_M169","10","101420807","10","1","211001000","0","0","110420081","215","0","100103","bgm_M169","0","126521"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110420091","110420093","101420901","2021/05/17 16:00:00","90","11042009","126162","bgm_M169","0","-300","116552","0","11042","bgm_M169","101420902","1","0","0","101420907","佩克托斯冰峰‧西壁 42-9","0","10","100232","110420092","101420905","300","-50","100231","0","0","bgm_M169","10","101420903","10","1","211001000","0","0","110420091","215","0","100233","bgm_M169","0","116312"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110420101","110420103","101421001","2021/05/17 16:00:00","90","11042010","126222","bgm_M169","0","-140","116582","0","11042","bgm_M169","101421002","1","25011","0","101421006","佩克托斯冰峰‧西壁 42-10","0","10","100232","110420102","101421005","220","-50","100231","0","0","bgm_M169","10","101421007","10","1","211001000","0","0","110420101","215","0","100233","bgm_M169","0","116372"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110420111","110420113","101421105","2021/05/17 16:00:00","90","11042011","116072","bgm_M169","0","-100","116552","0","11042","bgm_M169","101421107","1","25012","0","101421106","佩克托斯冰峰‧西壁 42-11","0","10","100232","110420112","101421101","450","-50","100231","0","0","bgm_M169","10","101421104","10","1","211001000","0","0","110420111","215","0","100233","bgm_M169","0","126342"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110420121","110420123","101421201","2021/05/17 16:00:00","90","11042012","116582","bgm_M169","0","-280","126282","0","11042","bgm_M169","101421208","1","25013","0","101421205","佩克托斯冰峰‧西壁 42-12","0","10","100232","110420122","101421207","480","-50","100231","0","0","bgm_M169","10","101421206","10","1","211001000","0","0","110420121","215","0","100233","bgm_M169","0","116431"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110420131","110420133","101421302","2021/05/17 16:00:00","90","11042013","116612","bgm_M169","0","-240","116372","0","11042","bgm_M169","101421303","1","25014","0","101421307","佩克托斯冰峰‧西壁 42-13","0","10","100942","110420132","101421305","665","-50","100941","0","0","bgm_M169","10","101421304","10","1","211001000","0","0","110420131","215","0","100943","bgm_M169","0","126521"
"9042155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","100952","0","100140","110420141","110420143","101421410","2021/05/17 16:00:00","90","11042014","116552","bgm_M170","0","-140","126342","0","11042","bgm_M170","0","1","25015","0","0","佩克托斯冰峰‧西壁 42-14","0","10","100952","110420142","0","820","-50","100951","0","9042156","bgm_M170","10","0","10","1","211001000","0","0","110420141","215","0","100953","bgm_M170","0","116312"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110430011","110430013","101430101","2015/12/17 15:00:00","90","11043001","116582","bgm_M169","0","-300","116552","0","11043","bgm_M169","101430105","1","0","0","101430106","佩克托斯冰峰‧東壁 43-1","0","10","101622","110430012","101430104","-800","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110430011","215","0","101623","bgm_M169","0","116431"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110430021","110430023","101430201","2015/12/17 15:00:00","90","11043002","116552","bgm_M169","0","-220","116582","0","11043","bgm_M169","101430205","1","0","0","101430203","佩克托斯冰峰‧東壁 43-2","0","10","101782","110430022","101430202","-650","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110430021","215","0","101783","bgm_M169","0","116312"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100012","0","100020","110430031","110430033","101430301","2015/12/17 15:00:00","90","11043003","116582","bgm_M169","0","-400","116612","0","11043","bgm_M169","101430302","1","0","0","101430305","佩克托斯冰峰‧東壁 43-3","0","10","100012","110430032","101430304","-670","-50","100011","0","0","bgm_M169","10","0","10","1","211001000","0","0","110430031","215","0","100013","bgm_M169","0","126521"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100012","0","100020","110430041","110430043","101430404","2015/12/17 15:00:00","90","11043004","116612","bgm_M169","0","-420","116372","0","11043","bgm_M169","101430403","1","0","0","101430406","佩克托斯冰峰‧東壁 43-4","0","10","100012","110430042","101430405","-470","-50","100011","0","0","bgm_M169","10","0","10","1","211001000","0","0","110430041","215","0","100013","bgm_M169","0","126223"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110430051","110430053","101430501","2015/12/17 15:00:00","90","11043005","116552","bgm_M169","0","-190","126342","0","11043","bgm_M169","101430505","1","0","0","101430503","佩克托斯冰峰‧東壁 43-5","0","10","100102","110430052","101430506","-420","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110430051","215","0","100103","bgm_M169","0","126253"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110430061","110430063","101430601","2015/12/17 15:00:00","90","11043006","116582","bgm_M169","0","-250","126282","0","11043","bgm_M169","101430606","1","0","0","101430605","佩克托斯冰峰‧東壁 43-6","0","10","100102","110430062","101430604","-230","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110430061","215","0","100103","bgm_M169","0","116073"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110430071","110430073","101430701","2015/12/17 15:00:00","90","11043007","116612","bgm_M169","0","-430","126521","0","11043","bgm_M169","101430709","1","0","0","101430705","佩克托斯冰峰‧東壁 43-7","0","10","100102","110430072","101430702","-300","-50","100101","0","0","bgm_M169","10","101430706","10","1","211001000","0","0","110430071","215","0","100103","bgm_M169","0","126163"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110430081","110430083","101430801","2015/12/17 15:00:00","90","11043008","116552","bgm_M169","0","-400","116431","0","11043","bgm_M169","101430808","1","0","0","101430806","佩克托斯冰峰‧東壁 43-8","0","10","100102","110430082","101430805","-80","-50","100101","0","0","bgm_M169","10","101430803","10","1","211001000","0","0","110430081","215","0","100103","bgm_M169","0","116043"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110430091","110430093","101430901","2015/12/17 15:00:00","90","11043009","116582","bgm_M169","0","-220","116312","0","11043","bgm_M169","101430902","1","0","0","101430906","佩克托斯冰峰‧東壁 43-9","0","10","100942","110430092","101430904","-40","-50","100941","0","0","bgm_M169","10","101430903","10","1","211001000","0","0","110430091","215","0","100943","bgm_M169","0","116133"
