681317cf6ac93d71a9455a8096d77f278c9741db48790cb0e41b38fbaf40c1f5,e7ca400575da83d696d485ccbaaf4a20583ef3ada56bd60ef552c39e2fe81c48,7809fcb8b7e129fb36d47f60c6d685f0556792a6bbe1273728215b400949ff60,45c4b1775c8d1c6ddde4dfcd88b032100a5990bb355d2f33c66e80f7ae427090,1b0ce5079fe7a2a6091da55853e50a028b040d44a751a8d0a60ff2091285b041,60669a95eae7df57945134fc4b268a61aca43af7157c255dc8c8fa9abeef8894,cc5f5bd1204eef3f49ca64f02b631dda8e561ae5e4de4996698e7798e70fedb4,56c67d8dddb46a3ce4ec1dbfbc6f0b600ac7e7d1ec16cc6ffce83e2d20e4d76e,8ca7ee00745b99313d7f0a4f3787350e48525334d4f822b5f4925a15a04a39c9,a9168e96a2b36288299c9e10d39170740aa0ad82dd1d955f6f148efb9798a09e,a32292ce99256a8e6f2e088a26f7439b7a25a2081a9f083b554539ee9364b700,5b2128a7862505b99f27c3ad5be8170c406e82337a8c005957bcbb985cc191c2,555f04d9f38eb2047bca7491102be6ee24289782f74dc879bd0247e49fb74c34,465eec9af68dab6b3f4cf782525da1b608bcfbe061f990e59b015a129842facc,40a562e4aeceef700b5eeee5f36c2f01b4334a58ffd22ac9e7df693b2b033e9b,3be3fcf8cd1f28b9241916aed96eccac8ba982abf0c0ab5c644e55ce737d93d2,9ed95b4f7aef25069889bd3df1cd573c56298c07d9dd2969f9cda9f6bdd2eb60,8e9d914c9e7e0fb79de29551946f53e3edd803d7c89dd25199ebe204a6a315b7,11ca863e4eb6ce79e7f5f4567ccb00092395cca042c64bdaa8c9a1532ceb596e
"94000","130701","0","2","0","0","0","40","0","0","0","1130701","30000000","0","12","1","41307","0","31307"
"94000","130801","0","2","0","0","0","120","0","0","0","1130801","20000000","0","12","1","41308","0","31308"
"94000","130901","0","2","0","0","0","120","0","0","0","1130901","20000000","0","12","1","41309","0","31309"
"94000","131001","0","2","0","0","0","40","0","0","0","1131001","30000000","0","12","1","41310","0","31310"
"94000","131101","0","2","0","0","0","120","0","0","0","1131101","20000000","0","12","1","41311","0","31311"
"94000","131201","0","2","0","0","0","40","0","0","0","1131201","30000000","0","12","1","41312","0","31312"
"94000","131601","0","2","0","0","0","40","0","0","0","1131601","30000000","0","12","1","41316","0","31316"
"94000","131701","0","2","0","0","0","40","0","0","0","1131701","30000000","0","12","1","41317","0","31317"
"94000","131801","0","2","0","0","0","120","0","0","0","1131801","20000000","0","12","1","41318","0","31318"
"94000","131901","0","2","0","0","0","40","0","0","0","1131901","30000000","0","12","1","41319","0","31319"
"94000","132001","0","2","0","0","0","40","0","0","0","1132001","30000000","0","12","1","41320","0","31320"
"94000","132101","0","2","0","0","0","40","0","0","0","1132101","30000000","0","12","1","41321","0","31321"
"94000","132201","0","2","0","0","0","40","0","0","0","1132201","30000000","0","12","1","41322","0","31322"
"94000","132301","0","2","0","0","0","40","0","0","0","1132301","30000000","0","12","1","41323","0","31323"
"94000","132401","0","2","0","0","0","120","0","0","0","1132401","20000000","0","12","1","41324","0","31324"
"94000","132501","0","2","0","0","0","120","0","0","0","1132501","20000000","0","12","1","41325","0","31325"
"94000","132801","0","2","0","0","0","40","0","0","0","1132801","30000000","0","12","1","41328","0","31328"
"94000","132901","0","2","0","0","0","120","0","0","0","1132901","20000000","0","12","1","41329","0","31329"
"94000","133001","0","2","0","0","0","40","0","0","0","1133001","30000000","0","12","1","41330","0","31330"
"94000","133101","0","2","0","0","0","40","0","0","0","1133101","30000000","0","12","1","41331","0","31331"
"94000","133201","0","2","0","0","0","40","0","0","0","1133201","30000000","0","12","1","41332","0","31332"
"94000","133501","0","2","0","0","0","40","0","0","0","1133501","30000000","0","12","1","41335","0","31335"
"94000","133601","0","2","0","0","0","40","0","0","0","1133601","30000000","0","12","1","41336","0","31336"
"94000","133701","0","2","0","0","0","40","0","0","0","1133701","30000000","0","12","1","41337","0","31337"
"94000","133801","0","2","0","0","0","40","0","0","0","1133801","30000000","0","12","1","41338","0","31338"
"94000","133901","0","2","0","0","0","40","0","0","0","1133901","30000000","0","12","1","41339","0","31339"
"94000","134001","0","2","0","0","0","40","0","0","0","1134001","30000000","0","12","1","41340","0","31340"
"94000","134301","0","2","0","0","0","40","0","0","0","1134301","30000000","0","12","1","41343","0","31343"
"94000","134401","0","2","0","0","0","120","0","0","0","1134401","20000000","0","12","1","41344","0","31344"
"94000","134501","0","2","0","0","0","40","0","0","0","1134501","30000000","0","12","1","41345","0","31345"
"94000","134601","0","2","0","0","0","40","0","0","0","1134601","30000000","0","12","1","41346","0","31346"
"94000","134701","0","2","0","0","0","40","0","0","0","1134701","30000000","0","12","1","41347","0","31347"
"94000","134801","0","2","0","0","0","40","0","0","0","1134801","30000000","0","12","1","41348","0","31348"
"94000","134901","0","2","0","0","0","40","0","0","0","1134901","30000000","0","12","1","41349","0","31349"
"94000","135001","0","2","0","0","0","40","0","0","0","1135001","30000000","0","12","1","41350","0","31350"
"94000","135101","0","2","0","0","0","40","0","0","0","1135101","30000000","0","12","1","41351","0","31351"
"94000","135201","0","2","0","0","0","40","0","0","0","1135201","30000000","0","12","1","41352","0","31352"
"94000","135301","0","2","0","0","0","40","0","0","0","1135301","30000000","0","12","1","41353","0","31353"
"94000","135401","0","2","0","0","0","40","0","0","0","1135401","30000000","0","12","1","41354","0","31354"
"94000","135501","0","2","0","0","0","40","0","0","0","1135501","30000000","0","12","1","41355","0","31355"
"94000","135601","0","2","0","0","0","40","0","0","0","1135601","30000000","0","12","1","41356","0","31356"
"94000","135701","0","2","0","0","0","120","0","0","0","1135701","20000000","0","12","1","41357","0","31357"
"94000","135801","0","2","0","0","0","40","0","0","0","1135801","30000000","0","12","1","41358","0","31358"
"94000","135901","0","2","0","0","0","40","0","0","0","1135901","30000000","0","12","1","41359","0","31359"
"94000","136001","0","2","0","0","0","40","0","0","0","1136001","30000000","0","12","1","41360","0","31360"
"94000","136101","0","2","0","0","0","40","0","0","0","1136101","30000000","0","12","1","41361","0","31361"
"94000","136201","0","2","0","0","0","120","0","0","0","1136201","20000000","0","12","1","41362","0","31362"
"94000","136301","0","2","0","0","0","40","0","0","0","1136301","30000000","0","12","1","41363","0","31363"
"94000","136401","0","2","0","0","0","40","0","0","0","1136401","30000000","0","12","1","41364","0","31364"
"94000","136501","0","2","0","0","0","40","0","0","0","1136501","30000000","0","12","1","41365","0","31365"
"94000","137101","0","2","0","0","0","120","0","0","0","1137101","20000000","0","12","1","41371","0","31371"
"94000","137401","0","2","0","0","0","40","0","0","0","1137401","30000000","0","12","1","41374","0","31374"
"94000","137601","0","2","0","0","0","40","0","0","0","1137601","30000000","0","12","1","41376","0","31376"
"94000","180101","0","2","0","0","0","40","0","0","0","1180101","30000000","0","12","1","41801","0","31801"
"94000","180201","0","2","0","0","0","40","0","0","0","1180201","30000000","0","12","1","41802","0","31802"
"94000","180301","0","2","0","0","0","40","0","0","0","1180301","30000000","0","12","1","41803","0","31803"
"94000","180401","0","2","0","0","0","40","0","0","0","1180401","30000000","0","12","1","41804","0","31804"
"94000","180501","0","2","0","0","0","40","0","0","0","1180501","30000000","0","12","1","41805","0","31805"
"94000","180601","0","2","0","0","0","40","0","0","0","1180601","30000000","0","12","1","41806","0","31806"
"94000","180701","0","2","0","0","0","40","0","0","0","1180701","30000000","0","12","1","41807","0","31807"
"94000","180801","0","2","0","0","0","40","0","0","0","1180801","30000000","0","12","1","41808","0","31808"
"94000","180901","0","2","0","0","0","40","0","0","0","1180901","30000000","0","12","1","41809","0","31809"
"94000","181001","0","2","0","0","0","40","0","0","0","1181001","30000000","0","12","1","41810","0","31810"
"94000","181101","0","2","0","0","0","40","0","0","0","1181101","30000000","0","12","1","41811","0","31811"
"94000","181201","0","2","0","0","0","40","0","0","0","1181201","30000000","0","12","1","41812","0","31812"
