2f50a0d10427f5872c6c6440c22b1ac6c983e2c955c01f659730558a6a1f0a5d,175a08b2ebff051849acb79d760651f2f4af5a568468e523921f5fbd9ad20c76,a67074432265a78721024dbd33d84b169562fa9ce6364cce1ef10593b57e572a,d32292ddc484b53f4f63729c73d20966bda6883f62e58e19978ba0ba32fed15e,0efcdaf5767d2e4ee8ad4f624c29c220a2b8c7027bcfa7c84f5d790a2ee8e79b,ac46dd65f6da1c304c1b09baab5dc6fe0c2dfc94abf28946e980554a0bd0b812,2f22d0cdfc811dd50e68439fbb8fe7b9b190199ed85cb8c85b5a2079fb3028fa,a12e137929f7a241bbb08bd0847054e56098bedcd8d34a930b9cf78c2821d7ab,737920155bbdca5c56517884bc054a3fc301f1bdca96a9d03d0b8f07b7d2f2b4,a0c91c261562079cbd03942a398eed54ad2d76c81534a99d5694981e2dc8ab30,b0d3032e1de5897164870f00613aff5269a73bab996f4bccc1767e150cc5028a,a06266c4de5430127e13750d9fd6aa201a8c845cd51795e3ed2cf11589bdcbfd,50a6e1d7f8bfbf2774cc82ebc05da1cf2588686f0e6b7cb41df9fa1261fd7141,0c99bd5c4bc8996b18242b502fbff14dba98d1e05fe435cdf137e3183e07a9c3,f918ab321b9d493ad4b5cb924c1693436e8bc8bab2eb4efe866af98e37e79b5d,9987a82498b93ef1a2c400ecf28bff7698e1cbbd690fbe91eb1e7a51c6b530f0,8b90c52059e3b4e79d2447dd907a6bbac73b40784a51871ef74a33a67f6f6057,b6ec39eec0864fe9c603b3ddd6f16de5a877bb1916d4a678fe974c6f91f9bff3,2410b29ebbaff34271b10250a1a7746c5d38ea2aaad04610db698c8d686576c6,e54b516ea45ac29d8178a691c1337f9bd6744f38ffc5a95a64ff4bf8093652d5,8c2169c466a398ca602418fa44e58a3a11a917499214e4539c8f71abe19c6502,f20d250b8cbb7bfe39150ef92a6a4085113960d22f8e10f820d34e8700554fb1,408bef88a03d7a03a627ff9ea5c068b715f6f894799260427238397c5de86af4,911a2e305f752853370e41de060e1cbc8504c5738702294dc04efbbb28d85b74,62435d85cfee6e9d89cdc0d660da296bb7807038cc3723035a2b6e701467ed96,a96622063af0fb9b58b4fd1a790e4c83bb28dcfad05a39c4701b4d4eb29c7980,952d7c149967ab3e8196c9a321ad7b289d3b118a5b5f5488e40e3bfddd48c954,2b0327dab5826432c1888fd0a4d99314d761a007f5c4a9f5d7d62ec902684b5e,cc96b3b1f63baee326fbfa27be0bfe713626c2e477f866f6607e4f0754406a68,785a42ce96b7d2205779bb46e3352a9dcbeca02ff0fa2291e9e15740650d8cb1,f160075972fdc4ed3f741998da9596628d9552af203b10522be8ee0da2e28482,19a63381b56c19c39c4752d77d752ea12af54c4737d0f6666806c1507dd87c10,f25fab70dbb4ac98bee2c213432f301cecc59754cfbcad715b87f7c50096eb0e,e111547df66c871e87687db6b4c385cd8ee7be478ac21ce33acf592ea8be936b,908551025fb2ad6bd7787facb4ba9d4f29e6e9add43b99dc985b4a311b10a51a,0fe9e2897c4d6510dcddb9cc4307c07d89fb05cb9dfa8bcc71026aec1ca3b93c,b123b01cf30999092a306e3af81210cdfb7c5a964567b3515f54e28a5239e365,3d1619981bb65b2296b9a63ca8a52f9a505f63dfd3a0436398168f05bd130105,e55c29dacf3bc43987e96c22f7059c0938e76c4e43aca72ffde409297c7351fc,447ae37b5a617443283ec172f3e5023be73c835ea98fd0a9441099eef60939ec,a34e75d7b4f33e7369aee254a764342e4c1f7925d9b9e9bc957bb66881415668
"4","4","1","0","2100326","0","0","94002","114104","20001","1","4","2","0","3","2","0","1","8","124192","91002","3","1","1","0","114612","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100327","0","0","20001","124103","50001","1","12","0","0","3","3","0","1","2","94002","124344","50000","1","1","0","114162","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100328","0","0","94002","114583","20001","1","4","2","0","3","2","0","1","8","124432","91002","3","1","1","0","124523","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100329","0","0","20001","114552","50001","1","12","0","0","3","3","0","1","2","94002","124074","50000","1","1","0","124282","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100330","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","100000","1","6","0","31013","0","2","2","1","1","1","0","1","140000","4","0","2","0","8","0"
"8","4","30","0","2100331","0","0","20001","114583","50001","1","12","0","0","5","2","0","1","2","94002","115071","50000","1","1","0","124103","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100332","0","0","94002","115041","20001","1","4","2","0","2","2","0","1","8","114552","91002","5","1","1","0","124074","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100333","0","0","20001","114104","50001","1","12","0","0","5","2","0","1","2","94002","115251","50000","1","1","0","114193","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100334","0","0","94002","125101","20001","1","4","2","0","2","2","0","1","8","124163","91002","5","1","1","0","114613","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100335","0","0","20001","124344","50001","1","12","0","0","5","2","0","1","2","94002","115161","50000","1","1","0","114582","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100336","0","0","94002","115011","20001","1","4","2","0","2","2","0","1","8","114552","91002","5","1","1","0","114254","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100337","0","0","20001","114014","50001","1","12","0","0","5","2","0","1","2","94002","125371","50000","1","1","0","114193","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100338","0","0","94002","125401","20001","1","4","2","0","2","2","0","1","8","124103","91002","5","1","1","0","114164","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100339","0","0","20001","124044","50001","1","12","0","0","5","2","0","1","2","94002","125131","50000","1","1","0","124163","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100340","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","100000","1","6","0","31008","0","2","2","1","1","1","0","1","140000","4","0","2","0","8","0"
"8","4","30","0","2100341","0","0","20001","114613","50001","1","12","0","0","5","2","0","1","2","94002","115251","50000","1","1","0","114582","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100342","0","0","94002","125101","20001","1","4","2","0","2","2","0","1","8","114552","91002","5","1","1","0","124074","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100343","0","0","20001","124344","50001","1","12","0","0","5","2","0","1","2","94002","115071","50000","1","1","0","124103","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100344","0","0","94002","115041","20001","1","4","2","0","2","2","0","1","8","124163","91002","5","1","1","0","114104","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100345","0","0","20001","114014","50001","1","12","0","0","5","2","0","1","2","94002","115011","50000","1","1","0","114193","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100346","0","0","94002","115161","20001","1","4","2","0","2","2","0","1","8","114582","91002","5","1","1","0","114254","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100347","0","0","20001","114583","50001","1","12","0","0","5","2","0","1","2","94002","125131","50000","1","1","0","124103","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100348","0","0","94002","125371","20001","1","4","2","0","2","2","0","1","8","114552","91002","5","1","1","0","114164","0","12","2","1","1","1","2","30","140001","8","0","4","1","50000","50001"
"8","4","30","0","2100349","0","0","20001","124074","50001","1","12","0","0","5","2","0","1","2","94002","125401","50000","1","1","0","114193","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100350","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","100000","1","6","0","31023","0","2","2","1","1","1","0","1","140000","4","0","2","0","8","0"
"8","4","30","0","2100351","0","0","20001","114254","50001","1","12","0","0","5","2","0","1","2","94002","115071","80000","1","1","0","124103","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100352","0","0","94002","115251","20001","1","4","2","0","2","2","0","1","8","114193","91002","5","1","1","0","114583","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100353","0","0","20001","114613","50001","1","12","0","0","5","2","0","1","2","94002","115041","80000","1","1","0","114552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100354","0","0","94002","125101","20001","1","4","2","0","2","2","0","1","8","124163","91002","5","1","1","0","124044","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100355","0","0","20001","124284","50001","1","12","0","0","5","2","0","1","2","94002","115581","80000","1","1","0","114582","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100356","0","0","94002","115161","20001","1","4","2","0","2","2","0","1","8","114193","91002","5","1","1","0","114104","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100357","0","0","20001","124344","50001","1","12","0","0","5","2","0","1","2","94002","125401","80000","1","1","0","114552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100358","0","0","94002","125371","20001","1","4","2","0","2","2","0","1","8","124103","91002","5","1","1","0","124224","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100359","0","0","20001","114164","50001","1","12","0","0","5","2","0","1","2","94002","125341","80000","1","1","0","124163","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100360","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31007","0","2","2","1","1","1","0","1","140000","4","0","2","0","8","0"
"8","4","30","0","2100361","0","0","20001","124044","50001","1","12","0","0","5","2","0","1","2","94002","115041","80000","1","1","0","114582","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100362","0","0","94002","125101","20001","1","4","2","0","2","2","0","1","8","114193","91002","5","1","1","0","114583","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100363","0","0","20001","124284","50001","1","12","0","0","5","2","0","1","2","94002","115071","80000","1","1","0","124103","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100364","0","0","94002","115251","20001","1","4","2","0","2","2","0","1","8","124163","91002","5","1","1","0","114613","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100365","0","0","20001","124344","50001","1","12","0","0","5","2","0","1","2","94002","115161","80000","1","1","0","114552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100366","0","0","94002","115581","20001","1","4","2","0","2","2","0","1","8","114582","91002","5","1","1","0","114104","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100367","0","0","20001","114254","50001","1","12","0","0","5","2","0","1","2","94002","125341","80000","1","1","0","124103","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","1","0","2100368","0","0","94002","125401","20001","1","4","2","0","2","2","0","1","8","114193","91002","5","1","1","0","124224","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100369","0","0","20001","114583","50001","1","12","0","0","5","2","0","1","2","94002","125371","80000","1","1","0","114552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100370","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31053","0","2","2","1","1","1","0","1","140000","4","0","2","0","8","0"
"8","4","30","0","2100371","0","0","20001","115071","50001","1","12","0","0","5","2","0","1","2","94002","115222","80000","1","1","0","114613","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100372","0","0","94002","115552","20001","1","4","2","0","2","2","0","1","8","114254","91002","5","1","1","0","115251","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100373","0","0","20001","115581","50001","1","12","0","0","5","2","0","1","2","94002","115192","80000","1","1","0","124284","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100374","0","0","94002","125252","20001","1","4","2","0","2","2","0","1","8","124044","91002","5","1","1","0","115041","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100375","0","0","20001","125101","50001","1","12","0","0","5","2","0","1","2","94002","125012","80000","1","1","0","124224","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100376","0","0","94002","125522","20001","1","4","2","0","2","2","0","1","8","114583","91002","5","1","1","0","115161","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100377","0","0","20001","115221","50001","1","12","0","0","5","2","0","1","2","94002","115582","80000","1","1","0","114194","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100378","0","0","94002","115612","20001","1","4","2","0","2","2","0","1","8","114554","91002","5","1","1","0","125401","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100379","0","0","20001","125341","50001","1","12","0","0","5","2","0","1","2","94002","115102","80000","1","1","0","114164","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100380","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31054","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","30","0","2100381","0","0","20001","115581","50001","1","12","0","0","5","2","0","1","2","94002","115192","80000","1","1","0","124044","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100382","0","0","94002","125252","20001","1","4","2","0","2","2","0","1","8","114254","91002","5","1","1","0","115041","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100383","0","0","20001","115071","50001","1","12","0","0","5","2","0","1","2","94002","115222","80000","1","1","0","124224","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100384","0","0","94002","115552","20001","1","4","2","0","2","2","0","1","8","124284","91002","5","1","1","0","115251","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100385","0","0","20001","115161","50001","1","12","0","0","5","2","0","1","2","94002","125522","80000","1","1","0","114194","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100386","0","0","94002","125012","20001","1","4","2","0","2","2","0","1","8","114583","91002","5","1","1","0","125101","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100387","0","0","20001","125341","50001","1","12","0","0","5","2","0","1","2","94002","115102","80000","1","1","0","114613","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100388","0","0","94002","115582","20001","1","4","2","0","2","2","0","1","8","114554","91002","5","1","1","0","115221","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100389","0","0","20001","125401","50001","1","12","0","0","5","2","0","1","2","94002","115612","80000","1","1","0","114254","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100390","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31044","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","30","0","2100391","0","0","20001","125223","50001","1","12","0","0","5","3","0","1","2","94002","125164","80000","1","1","0","115222","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100392","0","0","94002","125074","20001","1","4","2","0","3","2","0","1","8","115552","91002","5","1","1","0","125043","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100393","0","0","20001","115133","50001","1","12","0","0","5","3","0","1","2","94002","125134","80000","1","1","0","125012","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100394","0","0","94002","125044","20001","1","4","2","0","3","2","0","1","8","125252","91002","5","1","1","0","125253","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100395","0","0","20001","125013","50001","1","12","0","0","5","3","0","1","2","94002","125014","80000","1","1","0","115132","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100396","0","0","94002","125224","20001","1","4","2","0","3","2","0","1","8","125342","91002","5","1","1","0","125103","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100397","0","0","20001","115163","50001","1","12","0","0","5","3","0","1","2","94002","115104","80000","1","1","0","115042","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100398","0","0","94002","115194","20001","1","4","2","0","3","2","0","1","8","115102","91002","5","1","1","0","125373","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100399","0","0","20001","115073","50001","1","12","0","0","5","3","0","1","2","94002","115254","80000","1","1","0","125522","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100400","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31013","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","30","0","2100401","0","0","20001","115133","50001","1","12","0","0","5","3","0","1","2","94002","125134","80000","1","1","0","125252","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100402","0","0","94002","125044","20001","1","4","2","0","3","2","0","1","8","115552","91002","5","1","1","0","125253","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100403","0","0","20001","125223","50001","1","12","0","0","5","3","0","1","2","94002","125164","80000","1","1","0","115132","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100404","0","0","94002","125074","20001","1","4","2","0","3","2","0","1","8","125012","91002","5","1","1","0","125043","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100405","0","0","20001","125103","50001","1","12","0","0","5","3","0","1","2","94002","125224","80000","1","1","0","115042","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100406","0","0","94002","125014","20001","1","4","2","0","3","2","0","1","8","125342","91002","5","1","1","0","125013","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100407","0","0","20001","115073","50001","1","12","0","0","5","3","0","1","2","94002","115254","80000","1","1","0","115222","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100408","0","0","94002","115104","20001","1","4","2","0","3","2","0","1","8","115102","91002","5","1","1","0","115163","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100409","0","0","20001","125373","50001","1","12","0","0","5","3","0","1","2","94002","115194","80000","1","1","0","115552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100410","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31014","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","30","0","2100411","0","0","20001","125043","50001","1","12","0","0","5","3","0","1","2","94002","125164","80000","1","1","0","115222","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100412","0","0","94002","125074","20001","1","4","2","0","3","2","0","1","8","125012","91002","5","1","1","0","125253","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100413","0","0","20001","125013","50001","1","12","0","0","5","3","0","1","2","94002","125134","80000","1","1","0","125252","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100414","0","0","94002","125044","20001","1","4","2","0","3","2","0","1","8","115552","91002","5","1","1","0","125223","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100415","0","0","20001","115163","50001","1","12","0","0","5","3","0","1","2","94002","125224","80000","1","1","0","115042","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100416","0","0","94002","125014","20001","1","4","2","0","3","2","0","1","8","115132","91002","5","1","1","0","115133","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100417","0","0","20001","125103","50001","1","12","0","0","5","3","0","1","2","94002","115614","80000","1","1","0","125522","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100418","0","0","94002","115554","20001","1","4","2","0","3","2","0","1","8","115102","91002","5","1","1","0","115073","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100419","0","0","20001","125283","50001","1","12","0","0","5","3","0","1","2","94002","115104","80000","1","1","0","115582","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100420","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31055","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","30","0","2100421","0","0","20001","125013","50001","1","12","0","0","5","3","0","1","2","94002","125134","80000","1","1","0","115552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100422","0","0","94002","125044","20001","1","4","2","0","3","2","0","1","8","125012","91002","5","1","1","0","125223","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100423","0","0","20001","125043","50001","1","12","0","0","5","3","0","1","2","94002","125164","80000","1","1","0","115042","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100424","0","0","94002","125074","20001","1","4","2","0","3","2","0","1","8","125252","91002","5","1","1","0","125253","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100425","0","0","20001","115133","50001","1","12","0","0","5","3","0","1","2","94002","125014","80000","1","1","0","125522","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100426","0","0","94002","125224","20001","1","4","2","0","3","2","0","1","8","115132","91002","5","1","1","0","115163","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100427","0","0","20001","125283","50001","1","12","0","0","5","3","0","1","2","94002","115104","80000","1","1","0","115222","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100428","0","0","94002","115614","20001","1","4","2","0","3","2","0","1","8","115102","91002","5","1","1","0","125103","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100429","0","0","20001","115073","50001","1","12","0","0","5","3","0","1","2","94002","115554","80000","1","1","0","125012","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100430","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31056","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","30","0","2100431","0","0","20001","125223","50001","1","12","0","0","5","3","0","1","2","94002","125314","80000","1","1","0","115222","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100432","0","0","94002","125523","20001","1","4","2","0","3","2","0","1","8","125252","91002","5","1","1","0","115073","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100433","0","0","20001","125043","50001","1","12","0","0","5","3","0","1","2","94002","115344","80000","1","1","0","115042","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100434","0","0","94002","115284","20001","1","4","2","0","3","2","0","1","8","125012","91002","5","1","1","0","125253","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100435","0","0","20001","125491","50001","1","12","0","0","5","3","0","1","2","94002","115432","80000","1","1","0","115552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100436","0","0","94002","125374","20001","1","4","2","0","3","2","0","1","8","115132","91002","5","1","1","0","125013","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100437","0","0","20001","125103","50001","1","12","0","0","5","3","0","1","2","94002","125044","80000","1","1","0","125522","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100438","0","0","94002","125224","20001","1","4","2","0","3","2","0","1","8","125282","91002","5","1","1","0","125283","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100439","0","0","20001","125373","50001","1","12","0","0","5","3","0","1","2","94002","125164","80000","1","1","0","125162","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100440","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31032","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","30","0","2100441","0","0","20001","125043","50001","1","12","0","0","5","3","0","1","2","94002","115344","80000","1","1","0","125012","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100442","0","0","94002","115284","20001","1","4","2","0","3","2","0","1","8","125252","91002","5","1","1","0","125253","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100443","0","0","20001","125223","50001","1","12","0","0","5","3","0","1","2","94002","125314","80000","1","1","0","115552","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100444","0","0","94002","125523","20001","1","4","2","0","3","2","0","1","8","115042","91002","5","1","1","0","115073","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100445","0","0","20001","125013","50001","1","12","0","0","5","3","0","1","2","94002","125374","80000","1","1","0","125522","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100446","0","0","94002","115432","20001","1","4","2","0","3","2","0","1","8","115132","91002","5","1","1","0","125491","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100447","0","0","20001","125373","50001","1","12","0","0","5","3","0","1","2","94002","125164","80000","1","1","0","115222","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","4","2","0","2100448","0","0","94002","125044","20001","1","4","2","0","3","2","0","1","8","125282","91002","5","1","1","0","125103","0","12","2","1","1","1","2","30","140001","8","0","4","1","80000","50001"
"8","4","30","0","2100449","0","0","20001","125283","50001","1","12","0","0","5","3","0","1","2","94002","125224","80000","1","1","0","125252","0","2","2","1","1","1","0","2","91002","4","0","4","0","8","0"
"4","8","1","0","2100450","0","0","20001","91002","50001","1","12","0","0","3","100","0","1","2","94002","140001","150000","1","6","0","31011","0","2","2","1","1","1","0","2","140000","4","0","2","0","8","0"
"8","4","60","4","2100451","2","1","115284","125015","115344","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","115105","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125103"
"8","4","60","4","2100452","2","1","125523","125045","115432","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","115225","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115553"
"8","4","60","4","2100453","2","1","115344","115105","115284","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","125015","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115073"
"8","4","60","4","2100454","2","1","115432","115225","125523","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","125045","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125462"
