6a360243dc2a8bc5820d1938eb06555b3accc46313c1b4244e3e1ec59f9c16b1,6b941c400aff2513f699ee6e36c186a9d3aedfecac4fc5e29c8209af4471c22f,17dec2271bd5d42dd359221becc79d6ce1504169865fd56ececf68eebcf74209,9be44b12c69d5d7e5e75f751ad3088027acbaa960503e9c07969759064eae044,a19248dcb087683d3054a5d55019966ae32e46d0cd09d09f2821021a57cbb8fb,ac2ba969a30258e1dd58d2bdbdbc48515fa349f64347c17122eaa581dd6bb9cb,6278b9c03e9478d44e0cc7dca51e991c97337f60b693b0b950bc206a1af858b2,f31ae74e4ac695375fc8f1dd8829ca2c6bb7472f19ea0c970928b88e7db0a9d5
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","330","107001","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","331","106101","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","332","107101","0"
"2022/05/07 16:00:00","2022/05/15 15:59:59","173","3","0","333","120701","1067"
"2022/05/15 16:00:00","2022/05/19 15:59:59","174","3","0","334","111801","0"
"2022/05/15 16:00:00","2022/05/19 15:59:59","174","3","0","335","115001","0"
"2022/05/19 16:00:00","2022/05/28 15:59:59","175","3","0","336","120901","1068"
"2022/05/28 16:00:00","2022/05/31 15:59:59","176","3","0","337","108801","0"
"2022/05/28 16:00:00","2022/05/31 15:59:59","176","3","0","338","108701","0"
"2022/05/31 16:00:00","2022/06/04 15:59:59","177","3","0","339","112001","0"
"2022/05/31 16:00:00","2022/06/04 15:59:59","177","3","0","340","111901","0"
"2022/06/04 16:00:00","2022/06/12 15:59:59","178","3","0","341","121001","1069"
"2022/06/12 16:00:00","2022/06/19 15:59:59","179","3","0","342","116401","1070"
"2022/06/19 16:00:00","2022/06/28 15:59:59","180","3","0","343","115501","0"
"2022/06/19 16:00:00","2022/06/28 15:59:59","181","3","0","344","121101","1071"
"2022/06/28 16:00:00","2022/07/02 15:59:59","182","3","0","345","117001","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","346","118101","1072"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","347","180801","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","348","106701","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","349","180701","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","350","180301","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","351","180601","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","352","180101","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","353","106801","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","354","180201","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","355","180501","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","356","180401","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","357","107001","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","358","106101","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","183","3","0","359","107101","0"
"2022/07/05 16:00:00","2022/07/13 15:59:59","184","3","0","360","121301","1073"
"2022/07/10 16:00:00","2022/07/13 15:59:59","185","3","0","361","107801","0"
"2022/07/10 16:00:00","2022/07/13 15:59:59","185","3","0","362","107501","0"
"2022/07/13 16:00:00","2022/07/17 15:59:59","186","3","0","363","115901","0"
"2022/07/13 16:00:00","2022/07/17 15:59:59","186","3","0","364","116001","0"
"2022/07/17 16:00:00","2022/07/26 15:59:59","187","3","0","365","121401","1074"
"2022/07/26 16:00:00","2022/07/30 15:59:59","188","3","0","366","117201","0"
"2022/08/10 16:00:00","2022/08/13 15:59:59","189","3","0","367","109101","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","368","180401","1075"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","369","180201","1075"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","370","180901","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","371","118101","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","372","180801","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","373","106701","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","374","180701","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","375","180301","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","376","180601","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","377","180101","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","378","106801","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","379","180501","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","380","107001","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","381","106101","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","190","3","0","382","107101","0"
"2022/08/02 16:00:00","2022/08/10 15:59:59","191","3","0","383","121501","1076"
"2022/08/13 16:00:00","2022/08/17 15:59:59","192","3","0","384","116201","0"
"2022/08/13 16:00:00","2022/08/17 15:59:59","192","3","0","385","116301","0"
"2022/08/17 16:00:00","2022/08/24 15:59:59","193","3","0","386","121601","1077"
"2022/08/24 16:00:00","2022/09/01 15:59:59","194","3","0","387","118001","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","388","180901","1078"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","389","118101","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","390","180801","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","391","106701","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","392","180701","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","393","180301","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","394","180601","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","395","180101","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","396","106801","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","397","180201","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","398","180501","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","399","180401","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","400","107001","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","401","106101","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","195","3","0","402","107101","0"
"2022/09/04 16:00:00","2022/09/12 15:59:59","196","3","0","403","122001","1079"
"2022/09/12 16:00:00","2022/09/16 15:59:59","197","3","0","404","116501","0"
"2022/09/12 16:00:00","2022/09/16 15:59:59","197","3","0","405","116601","0"
"2022/09/16 16:00:00","2022/09/25 15:59:59","198","3","0","406","121901","1080"
"2022/09/25 16:00:00","2022/09/29 15:59:59","199","3","0","407","117701","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","408","106101","1081"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","409","107001","1081"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","410","180901","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","411","118101","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","412","180801","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","413","106701","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","414","180701","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","415","180301","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","416","180601","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","417","180101","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","418","106801","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","419","180201","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","420","180501","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","421","180401","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","200","3","0","422","107101","0"
"2022/10/02 16:00:00","2022/10/11 15:59:59","201","3","0","423","122201","1082"
"2022/10/11 16:00:00","2022/10/17 15:59:59","202","3","0","424","116701","0"
"2022/10/11 16:00:00","2022/10/17 15:59:59","202","3","0","425","116901","0"
"2022/10/17 16:00:00","2022/10/26 15:59:59","203","3","0","426","122301","1083"
"2022/10/26 16:00:00","2022/11/01 15:59:59","204","3","0","427","119901","0"
"2022/11/01 16:00:00","2022/11/09 15:59:59","205","3","0","428","122501","1084"
"2022/11/09 16:00:00","2022/11/12 15:59:59","206","3","0","429","117001","0"
"2022/11/12 16:00:00","2022/11/16 15:59:59","207","3","0","430","120701","0"
"2022/11/12 16:00:00","2022/11/16 15:59:59","207","3","0","431","120901","0"
"2022/11/16 16:00:00","2022/11/26 15:59:59","208","3","0","432","122601","1085"
"2022/11/26 16:00:00","2022/11/29 15:59:59","209","3","0","433","107901","0"
"2022/11/26 16:00:00","2022/11/29 15:59:59","209","3","0","434","107701","0"
"2022/11/29 16:00:00","2022/12/02 15:59:59","210","3","0","435","110301","0"
"2022/11/29 16:00:00","2022/12/02 15:59:59","210","3","0","436","110001","0"
"2022/12/02 16:00:00","2022/12/11 15:59:59","211","3","0","437","122901","1086"
"2022/12/11 16:00:00","2022/12/14 15:59:59","212","3","0","438","117201","0"
"2022/12/14 16:00:00","2022/12/17 15:59:59","213","3","0","439","121001","0"
"2022/12/14 16:00:00","2022/12/17 15:59:59","213","3","0","440","121101","0"
"2022/12/17 16:00:00","2022/12/25 15:59:59","214","3","0","441","122701","1087"
"2022/12/25 16:00:00","2022/12/28 15:59:59","215","3","0","442","113101","0"
"2022/12/25 16:00:00","2022/12/28 15:59:59","215","3","0","443","113401","0"
"2022/12/28 16:00:00","2023/01/02 15:59:59","216","3","0","444","110601","0"
"2022/12/28 16:00:00","2023/01/02 15:59:59","216","3","0","445","110401","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","446","123001","1088"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","447","180901","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","448","118101","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","449","180801","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","450","106701","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","451","180701","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","452","180301","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","453","180601","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","454","180101","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","455","106801","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","456","180201","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","457","180501","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","458","180401","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","459","107001","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","460","106101","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","217","3","0","461","107101","0"
"2023/01/05 16:00:00","2023/01/14 15:59:59","218","3","0","462","123101","1089"
"2023/01/14 16:00:00","2023/01/17 15:59:59","219","3","0","463","118001","0"
"2023/01/17 16:00:00","2023/01/24 15:59:59","220","3","0","464","123201","1090"
"2023/01/24 16:00:00","2023/02/01 15:59:59","221","3","0","465","123301","1091"
"2023/02/01 16:00:00","2023/02/12 15:59:59","222","3","0","466","123601","1092"
"2023/02/12 16:00:00","2023/02/16 15:59:59","223","3","0","467","117701","0"
"2023/02/16 16:00:00","2023/02/26 15:59:59","224","3","0","468","123701","1093"
"2023/02/26 16:00:00","2023/03/01 15:59:59","225","3","0","469","108101","0"
"2023/02/26 16:00:00","2023/03/01 15:59:59","225","3","0","470","108301","0"
"2023/03/01 16:00:00","2023/03/04 15:59:59","226","3","0","471","111101","0"
"2023/03/01 16:00:00","2023/03/04 15:59:59","226","3","0","472","113901","0"
"2023/03/04 16:00:00","2023/03/12 15:59:59","227","3","0","473","123801","1094"
"2023/03/12 16:00:00","2023/03/15 15:59:59","228","3","0","474","121501","0"
"2023/03/15 16:00:00","2023/03/19 15:59:59","229","3","0","475","107801","0"
"2023/03/15 16:00:00","2023/03/19 15:59:59","229","3","0","476","107501","0"
"2023/03/19 16:00:00","2023/03/28 15:59:59","230","3","0","477","123901","1095"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","478","180601","1096"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","479","180101","1096"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","480","123001","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","481","180901","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","482","118101","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","483","180801","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","484","106701","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","485","180701","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","486","180301","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","487","106801","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","488","180201","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","489","180501","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","490","180401","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","491","107001","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","492","106101","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","231","3","0","493","107101","0"
"2023/03/31 16:00:00","2023/04/03 15:59:59","232","3","0","494","108401","0"
"2023/03/31 16:00:00","2023/04/03 15:59:59","232","3","0","495","108601","0"
"2023/04/03 16:00:00","2023/04/12 15:59:59","233","3","0","496","124001","1097"
"2023/04/12 16:00:00","2023/04/19 15:59:59","234","3","0","497","119901","0"
"2023/04/19 16:00:00","2023/04/26 15:59:59","235","3","0","498","111501","0"
"2023/04/19 16:00:00","2023/04/26 15:59:59","235","3","0","499","114401","0"
"2023/04/26 16:00:00","2023/05/04 15:59:59","236","3","0","500","124201","1098"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","501","181001","1099"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","502","123001","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","503","180901","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","504","118101","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","505","180801","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","506","106701","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","507","180701","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","508","180301","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","509","180601","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","510","180101","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","511","106801","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","512","180201","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","513","180501","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","514","180401","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","515","107001","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","516","106101","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","237","3","0","517","107101","0"
"2023/05/07 16:00:00","2023/05/16 15:59:59","238","3","0","518","124601","1100"
"2023/05/16 16:00:00","2023/05/20 15:59:59","239","3","0","519","120701","0"
"2023/05/16 16:00:00","2023/05/20 15:59:59","239","3","0","520","120901","0"
"2023/05/20 16:00:00","2023/05/28 15:59:59","240","3","0","521","124501","1101"
"2023/05/28 16:00:00","2023/06/04 15:59:59","241","3","0","522","112001","0"
"2023/05/28 16:00:00","2023/06/04 15:59:59","241","3","0","523","111801","0"
"2023/05/28 16:00:00","2023/06/04 15:59:59","241","3","0","524","111901","0"
"2023/05/28 16:00:00","2023/06/04 15:59:59","241","3","0","525","115001","0"
"2023/05/28 16:00:00","2023/06/04 15:59:59","241","3","0","526","108801","0"
"2023/05/28 16:00:00","2023/06/04 15:59:59","241","3","0","527","108701","0"
"2023/06/04 16:00:00","2023/06/15 15:59:59","242","3","0","528","124801","1102"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","529","116401","0"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","530","121301","0"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","531","121401","0"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","532","121601","0"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","533","122001","0"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","534","121901","0"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","535","122201","0"
"2023/06/15 16:00:00","2023/06/17 15:59:59","243","3","0","536","122301","0"
"2023/06/17 16:00:00","2023/06/19 15:59:59","244","3","0","537","122601","0"
"2023/06/17 16:00:00","2023/06/19 15:59:59","244","3","0","538","122701","0"
"2023/06/17 16:00:00","2023/06/19 15:59:59","244","3","0","539","123101","0"
"2023/06/17 16:00:00","2023/06/19 15:59:59","244","3","0","540","123201","0"
"2023/06/17 16:00:00","2023/06/19 15:59:59","244","3","0","541","123701","0"
"2023/06/17 16:00:00","2023/06/19 15:59:59","244","3","0","542","123901","0"
"2023/06/17 16:00:00","2023/06/19 15:59:59","244","3","0","543","124201","0"
"2023/06/19 16:00:00","2023/06/28 15:59:59","245","3","0","544","125001","1103"
"2023/06/19 16:00:00","2023/06/26 15:59:59","246","3","0","545","121001","0"
"2023/06/19 16:00:00","2023/06/26 15:59:59","246","3","0","546","121101","0"
"2023/06/19 16:00:00","2023/06/26 15:59:59","246","3","0","547","115501","0"
"2023/06/19 16:00:00","2023/06/26 15:59:59","246","3","0","548","109101","0"
"2023/06/28 16:00:00","2023/07/02 15:59:59","247","3","0","549","122501","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","550","118201","1104"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","551","181001","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","552","123001","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","553","180901","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","554","118101","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","555","180801","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","556","106701","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","557","180701","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","558","180301","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","559","180601","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","560","180101","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","561","106801","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","562","180201","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","563","180501","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","564","180401","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","565","107001","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","566","106101","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","248","3","0","567","107101","0"
"2023/07/05 16:00:00","2023/07/12 15:59:59","249","3","0","568","125101","1105"
"2023/07/12 16:00:00","2023/07/19 15:59:59","250","3","0","569","125201","1106"
"2023/07/19 16:00:00","2023/07/29 15:59:59","251","3","0","570","120001","1107"
"2023/07/29 16:00:00","2023/08/01 15:59:59","252","3","0","571","122901","0"
"2023/08/01 16:00:00","2023/08/09 15:59:59","253","3","0","572","125301","1108"
"2023/08/09 16:00:00","2023/08/12 15:59:59","254","3","0","573","121501","0"
"2023/08/12 16:00:00","2023/08/19 15:59:59","255","3","0","574","125401","1109"
"2023/08/19 16:00:00","2023/08/27 15:59:59","256","3","0","575","125801","1110"
"2023/08/27 16:00:00","2023/09/01 15:59:59","257","3","0","576","123301","0"
"2023/09/01 16:00:00","2023/09/11 15:59:59","258","3","0","577","125501","1111"
"2023/09/11 16:00:00","2023/09/16 15:59:59","259","3","0","578","123601","0"
"2023/09/16 16:00:00","2023/09/25 15:59:59","260","3","0","579","125601","1112"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","580","180301","1113"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","581","118201","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","582","181001","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","583","123001","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","584","180901","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","585","118101","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","586","180801","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","587","106701","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","588","180701","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","589","180601","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","590","180101","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","591","106801","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","592","180201","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","593","180501","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","594","180401","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","595","107001","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","596","106101","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","261","3","0","597","107101","0"
"2023/09/28 16:00:00","2023/10/02 15:59:59","262","3","0","598","123801","0"
"2023/10/02 16:00:00","2023/10/11 15:59:59","263","3","0","599","126201","1114"
"2023/10/11 16:00:00","2023/10/17 15:59:59","264","3","0","600","124001","0"
"2023/10/17 16:00:00","2023/10/25 15:59:59","265","3","0","601","126301","1115"
"2023/10/25 16:00:00","2023/11/01 15:59:59","266","3","0","602","124601","0"
"2023/10/25 16:00:00","2023/11/01 15:59:59","266","3","0","603","124501","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","604","126401","1116"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","605","118201","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","606","181001","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","607","123001","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","608","180901","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","609","118101","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","610","180801","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","611","106701","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","612","180701","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","613","180301","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","614","180601","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","615","180101","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","616","106801","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","617","180201","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","618","180501","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","619","180401","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","620","107001","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","621","106101","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","267","3","0","622","107101","0"
"2023/11/04 16:00:00","2023/11/13 15:59:59","268","3","0","623","126601","1117"
"2023/11/13 16:00:00","2023/11/16 15:59:59","269","3","0","624","122501","0"
"2023/11/16 16:00:00","2023/11/26 15:59:59","270","3","0","625","126801","1118"
"2023/11/26 16:00:00","2023/12/01 15:59:59","271","3","0","626","107501","0"
"2023/11/26 16:00:00","2023/12/01 15:59:59","271","3","0","627","107801","0"
"2023/11/26 16:00:00","2023/12/01 15:59:59","271","3","0","628","110301","0"
"2023/11/26 16:00:00","2023/12/01 15:59:59","271","3","0","629","110001","0"
"2023/12/01 16:00:00","2023/12/10 15:59:59","272","3","0","630","126901","1119"
"2023/12/10 16:00:00","2023/12/13 15:59:59","273","3","0","631","122901","0"
"2023/12/13 16:00:00","2023/12/16 15:59:59","274","3","0","632","124801","0"
"2023/12/13 16:00:00","2023/12/16 15:59:59","274","3","0","633","125001","0"
"2023/12/16 16:00:00","2023/12/23 15:59:59","275","3","0","634","127101","1120"
"2023/12/23 16:00:00","2023/12/27 15:59:59","276","3","0","635","107701","0"
"2023/12/23 16:00:00","2023/12/27 15:59:59","276","3","0","636","107901","0"
"2023/12/23 16:00:00","2023/12/27 15:59:59","276","3","0","637","110601","0"
"2023/12/23 16:00:00","2023/12/27 15:59:59","276","3","0","638","110401","0"
"2023/12/27 16:00:00","2024/01/01 15:59:59","277","3","0","639","117201","0"
"2023/12/27 16:00:00","2024/01/01 15:59:59","277","3","0","640","117001","0"
"2023/12/27 16:00:00","2024/01/01 15:59:59","277","3","0","641","113101","0"
"2023/12/27 16:00:00","2024/01/01 15:59:59","277","3","0","642","113401","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","643","126501","1121"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","644","126401","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","645","118201","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","646","181001","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","647","123001","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","648","180901","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","649","118101","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","650","180801","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","651","106701","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","652","180701","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","653","180301","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","654","180601","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","655","180101","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","656","106801","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","657","180201","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","658","180501","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","659","180401","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","278","3","0","660","107001","0"
