1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024
"bgm_M41","90","100531","1","10","0","10","bgm_M41","1","bgm_M41","2020/02/21 15:59:59","0","bgm_M41","102071","bgm_M41","0","610025115","610025123","0","102072","21","102073","266","鬼魂墓地 1-15","102071","0","10","10025102","bgm_M41","0","10025115","0","0","150","0","10025","2020/02/04 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100020","1","16","31112","16","bgm_M41","2","bgm_M41","2020/02/21 15:59:59","0","bgm_M41","100364","bgm_M41","28","610025116","610025121","0","100365","-77","100366","-570","鬼魂墓地 1-1","100364","0","16","10025201","bgm_M41","0","10025201","0","0","240","0","10025","2020/02/04 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100532","1","16","31036","16","bgm_M41","2","bgm_M41","2020/02/21 15:59:59","0","bgm_M41","102081","bgm_M41","28","610025117","610025121","0","102082","58","102083","-372","鬼魂墓地 1-2","102081","0","16","10025201","bgm_M41","0","10025202","0","0","240","0","10025","2020/02/04 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100020","1","18","31112","18","bgm_M41","2","bgm_M41","2020/02/21 15:59:59","0","bgm_M41","100691","bgm_M41","29","610025118","610025121","0","100692","-117","100693","-191","鬼魂墓地 1-3","100691","0","18","10025201","bgm_M41","0","10025203","0","0","270","0","10025","2020/02/04 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100532","1","18","31036","18","bgm_M41","2","bgm_M41","2020/02/21 15:59:59","0","bgm_M41","102081","bgm_M41","29","610025119","610025121","0","102082","-90","102083","120","鬼魂墓地 1-4","102081","0","18","10025201","bgm_M41","0","10025204","0","0","270","0","10025","2020/02/04 16:00:00","3","19","0","2","1","0"
"bgm_M41","90","100532","1","20","31112","20","bgm_M41","2","bgm_M41","2020/02/21 15:59:59","0","bgm_M41","102081","bgm_M41","30","610025120","610025121","0","102082","51","102083","288","鬼魂墓地 1-5","102081","0","20","10025201","bgm_M41","0","10025205","0","0","300","0","10025","2020/02/04 16:00:00","3","20","0","2","1","0"
"bgm_M41","90","100210","1","8","0","8","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026101","610026121","0","101272","-100","101273","-528","蘭德索爾郊外 1-1","101271","0","8","10026101","bgm_M41","0","10026101","0","0","120","0","10026","2020/02/18 16:00:00","0","1","0","0","0","0"
"bgm_M41","90","100210","1","8","0","8","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026102","610026121","0","101272","9","101273","-362","蘭德索爾郊外 1-2","101271","0","8","10026101","bgm_M41","0","10026102","0","0","120","0","10026","2020/02/18 16:00:00","0","2","0","0","0","0"
"bgm_M41","90","100220","1","8","0","8","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026103","610026121","0","101272","-54","101273","-150","蘭德索爾郊外 1-3","101271","0","8","10026101","bgm_M41","0","10026103","0","0","120","0","10026","2020/02/18 16:00:00","0","3","0","0","0","0"
"bgm_M41","90","100210","1","8","0","8","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026104","610026121","0","101272","49","101273","8","蘭德索爾郊外 1-4","101271","0","8","10026101","bgm_M41","0","10026104","0","0","120","0","10026","2020/02/18 16:00:00","0","4","0","0","0","0"
"bgm_M41","90","100220","1","8","0","8","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026105","610026121","0","101272","-55","101273","174","蘭德索爾郊外 1-5","101271","0","8","10026101","bgm_M41","0","10026105","0","0","120","0","10026","2020/02/18 16:00:00","0","5","0","0","0","0"
"bgm_M41","90","100210","1","9","0","9","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026106","610026121","0","101272","-9","101273","383","蘭德索爾郊外 1-6","101271","0","9","10026101","bgm_M41","0","10026106","0","0","135","5007303","10026","2020/02/18 16:00:00","0","6","0","0","0","0"
"bgm_M41","90","100230","1","9","0","9","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101261","bgm_M41","0","610026107","610026122","0","101262","-385","101263","240","靈界 1-7","101261","0","9","10026102","bgm_M41","0","10026107","0","0","135","0","10026","2020/02/18 16:00:00","0","7","0","0","0","0"
"bgm_M41","90","100230","1","9","0","9","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101261","bgm_M41","0","610026108","610026121","0","101262","-222","101263","-180","靈界 1-8","101261","0","9","10026102","bgm_M41","0","10026108","0","0","135","0","10026","2020/02/18 16:00:00","0","8","0","0","0","0"
"bgm_M41","90","100230","1","9","0","9","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101261","bgm_M41","0","610026109","610026121","0","101262","-153","101263","271","靈界 1-9","101261","0","9","10026102","bgm_M41","0","10026109","0","0","135","0","10026","2020/02/18 16:00:00","0","9","0","0","0","0"
"bgm_M41","90","100230","1","9","0","9","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101261","bgm_M41","0","610026110","610026121","0","101262","109","101263","-102","靈界 1-10","101261","0","9","10026102","bgm_M41","0","10026110","0","0","135","0","10026","2020/02/18 16:00:00","0","10","0","0","0","0"
"bgm_M41","90","100230","1","10","0","10","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101261","bgm_M41","0","610026111","610026121","0","101262","297","101263","143","靈界 1-11","101261","0","10","10026102","bgm_M41","0","10026111","0","0","150","0","10026","2020/02/18 16:00:00","0","11","0","0","0","0"
"bgm_M41","90","100230","1","10","0","10","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101261","bgm_M41","0","610026112","610026121","0","101262","360","101263","-400","靈界 1-12","101261","0","10","10026102","bgm_M41","0","10026112","0","0","150","5007304","10026","2020/02/18 16:00:00","0","12","0","0","0","0"
"bgm_M41","90","100210","1","10","0","10","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026113","610026121","0","101272","-2","101273","-340","蘭德索爾中央地區 1-13","101271","0","10","10026103","bgm_M41","0","10026113","0","0","150","0","10026","2020/02/18 16:00:00","0","13","0","0","0","0"
"bgm_M41","90","100220","1","10","0","10","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026114","610026121","0","101272","-104","101273","-48","蘭德索爾中央地區 1-14","101271","0","10","10026103","bgm_M41","0","10026114","0","0","150","0","10026","2020/02/18 16:00:00","0","14","0","0","0","0"
"bgm_M41","90","100220","1","10","0","10","bgm_M41","1","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101271","bgm_M41","0","610026115","610026123","0","101272","50","101273","193","蘭德索爾中央地區 1-15","101271","0","10","10026103","bgm_M41","0","10026115","0","0","150","0","10026","2020/02/18 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100210","1","16","31082","16","bgm_M41","2","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101281","bgm_M41","28","610026116","610026121","0","101282","50","101283","-500","蘭德索爾郊外 1-1","101281","0","16","10026201","bgm_M41","0","10026201","0","0","240","0","10026","2020/02/18 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100220","1","16","31022","16","bgm_M41","2","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101281","bgm_M41","28","610026117","610026121","0","101282","62","101283","-298","蘭德索爾郊外 1-2","101281","0","16","10026201","bgm_M41","0","10026202","0","0","240","0","10026","2020/02/18 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100220","1","18","31082","18","bgm_M41","2","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101281","bgm_M41","29","610026118","610026121","0","101282","-13","101283","-130","蘭德索爾郊外 1-3","101281","0","18","10026201","bgm_M41","0","10026203","0","0","270","0","10026","2020/02/18 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100210","1","18","31022","18","bgm_M41","2","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101281","bgm_M41","29","610026119","610026121","0","101282","-113","101283","60","蘭德索爾郊外 1-4","101281","0","18","10026201","bgm_M41","0","10026204","0","0","270","0","10026","2020/02/18 16:00:00","3","19","0","2","1","0"
"bgm_M41","90","100210","1","20","31082","20","bgm_M41","2","bgm_M41","2020/02/28 15:59:59","0","bgm_M41","101281","bgm_M41","30","610026120","610026121","0","101282","48","101283","230","蘭德索爾郊外 1-5","101281","0","20","10026201","bgm_M41","0","10026205","0","0","300","0","10026","2020/02/18 16:00:00","3","20","0","2","1","0"
"bgm_M41","90","100180","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","100201","bgm_M41","0","610027101","610027121","0","100202","-120","100203","-900","艾爾皮斯島 開墾營地一帶 1-1","100201","0","8","10027101","bgm_M41","0","10027101","0","0","120","0","10027","2020/03/02 16:00:00","0","1","0","0","0","0"
"bgm_M41","90","100100","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","100581","bgm_M41","0","610027102","610027121","0","100582","76","100583","-830","艾爾皮斯島 開墾營地一帶 1-2","100581","0","8","10027101","bgm_M41","0","10027102","0","0","120","0","10027","2020/03/02 16:00:00","0","2","0","0","0","0"
"bgm_M41","90","100040","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","100111","bgm_M41","0","610027103","610027121","0","100112","50","100113","-660","艾爾皮斯島 開墾營地一帶 1-3","100111","0","8","10027101","bgm_M41","0","10027103","0","0","120","0","10027","2020/03/02 16:00:00","0","3","0","0","0","0"
"bgm_M41","90","100040","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","100111","bgm_M41","0","610027104","610027121","0","100112","-80","100113","-590","艾爾皮斯島 開墾營地一帶 1-4","100111","0","8","10027101","bgm_M41","0","10027104","0","0","120","0","10027","2020/03/02 16:00:00","0","4","0","0","0","0"
"bgm_M41","90","100070","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","100171","bgm_M41","0","610027105","610027121","0","100172","-74","100173","-415","艾爾皮斯島 開墾營地一帶 1-5","100171","0","8","10027101","bgm_M41","0","10027105","0","0","120","0","10027","2020/03/02 16:00:00","0","5","0","0","0","0"
"bgm_M41","90","100450","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","101621","bgm_M41","0","610027106","610027121","0","101622","90","101623","-365","艾爾皮斯島 開墾營地一帶 1-6","101621","0","9","10027101","bgm_M41","0","10027106","0","0","135","0","10027","2020/03/02 16:00:00","0","6","0","0","0","0"
"bgm_M41","90","100450","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","101621","bgm_M41","0","610027107","610027122","0","101622","75","101623","-145","艾爾皮斯島 開墾營地一帶 1-7","101621","0","9","10027101","bgm_M41","0","10027107","0","0","135","0","10027","2020/03/02 16:00:00","0","7","0","0","0","0"
"bgm_M41","90","100040","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102021","bgm_M41","0","610027108","610027121","0","102022","-100","102023","-115","艾爾皮斯島 開墾營地一帶 1-8","102021","0","9","10027101","bgm_M41","0","10027108","0","0","135","0","10027","2020/03/02 16:00:00","0","8","0","0","0","0"
"bgm_M41","90","100040","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102021","bgm_M41","0","610027109","610027121","0","102022","80","102023","18","艾爾皮斯島 開墾營地一帶 1-9","102021","0","9","10027101","bgm_M41","0","10027109","0","0","135","0","10027","2020/03/02 16:00:00","0","9","0","0","0","0"
"bgm_M41","90","100040","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102021","bgm_M41","0","610027110","610027121","0","102022","-92","102023","96","艾爾皮斯島 開墾營地一帶 1-10","102021","0","9","10027101","bgm_M41","0","10027110","0","0","135","0","10027","2020/03/02 16:00:00","0","10","0","0","0","0"
"bgm_M41","90","100550","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102121","bgm_M41","0","610027111","610027121","0","102122","-44","102123","254","艾爾皮斯島 開墾營地一帶 1-11","102121","0","10","10027101","bgm_M41","0","10027111","0","0","150","0","10027","2020/03/02 16:00:00","0","11","0","0","0","0"
"bgm_M41","90","100551","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102121","bgm_M41","0","610027112","610027121","0","102122","76","102123","367","艾爾皮斯島 開墾營地一帶 1-12","102121","0","10","10027101","bgm_M41","0","10027112","0","0","150","0","10027","2020/03/02 16:00:00","0","12","0","0","0","0"
"bgm_M41","90","100551","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102121","bgm_M41","0","610027113","610027121","0","102122","-108","102123","404","艾爾皮斯島 開墾營地一帶 1-13","102121","0","10","10027101","bgm_M41","0","10027113","0","0","150","0","10027","2020/03/02 16:00:00","0","13","0","0","0","0"
"bgm_M41","90","100551","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102121","bgm_M41","0","610027114","610027121","0","102122","2","102123","551","艾爾皮斯島 開墾營地一帶 1-14","102121","0","10","10027101","bgm_M41","0","10027114","0","0","150","0","10027","2020/03/02 16:00:00","0","14","0","0","0","0"
"bgm_M41","90","100020","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102121","bgm_M41","0","610027115","610027123","0","102122","-88","102123","711","艾爾皮斯島 開墾營地一帶 1-15","102121","0","10","10027101","bgm_M41","0","10027115","0","0","150","0","10027","2020/03/02 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100450","1","16","31037","16","bgm_M41","2","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","101641","bgm_M41","28","610027116","610027121","0","101642","-132","101643","-542","艾爾皮斯島 開墾營地一帶 1-1","101641","0","16","10027201","bgm_M41","0","10027201","0","0","240","0","10027","2020/03/02 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100550","1","16","31005","16","bgm_M41","2","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102131","bgm_M41","28","610027117","610027121","0","102132","20","102133","-339","艾爾皮斯島 開墾營地一帶 1-2","102131","0","16","10027201","bgm_M41","0","10027202","0","0","240","0","10027","2020/03/02 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100550","1","18","31037","18","bgm_M41","2","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102131","bgm_M41","29","610027118","610027121","0","102132","-109","102133","-223","艾爾皮斯島 開墾營地一帶 1-3","102131","0","18","10027201","bgm_M41","0","10027203","0","0","270","0","10027","2020/03/02 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100551","1","18","31005","18","bgm_M41","2","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102131","bgm_M41","29","610027119","610027121","0","102132","-109","102133","44","艾爾皮斯島 開墾營地一帶 1-4","102131","0","18","10027201","bgm_M41","0","10027204","0","0","270","0","10027","2020/03/02 16:00:00","3","19","0","2","1","0"
"bgm_M41","90","100551","1","20","31037","20","bgm_M41","2","bgm_M41","2020/03/19 15:59:59","0","bgm_M41","102131","bgm_M41","30","610027120","610027121","0","102132","-46","102133","248","艾爾皮斯島 開墾營地一帶 1-5","102131","0","20","10027201","bgm_M41","0","10027205","0","0","300","0","10027","2020/03/02 16:00:00","3","20","0","2","1","0"
"bgm_M41","90","100010","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100073","bgm_M41","0","610028101","610028121","0","100074","-5","100075","-601","蘭德索爾近郊 1-1","100073","0","8","10028101","bgm_M41","0","10028101","0","0","120","0","10028","2020/03/16 16:00:00","0","1","0","0","0","0"
"bgm_M41","90","100020","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100011","bgm_M41","0","610028102","610028121","0","100012","90","100013","-460","蘭德索爾近郊 1-2","100011","0","8","10028101","bgm_M41","0","10028102","0","0","120","0","10028","2020/03/16 16:00:00","0","2","0","0","0","0"
"bgm_M41","90","100250","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100241","bgm_M41","0","610028103","610028121","0","100242","30","100243","-285","蘭德索爾近郊 1-3","100241","0","8","10028101","bgm_M41","0","10028103","0","0","120","0","10028","2020/03/16 16:00:00","0","3","0","0","0","0"
"bgm_M41","90","100270","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100051","bgm_M41","0","610028104","610028121","0","100052","51","100053","0","蘭德索爾近郊 1-4","100051","0","8","10028101","bgm_M41","0","10028104","0","0","120","0","10028","2020/03/16 16:00:00","0","4","0","0","0","0"
"bgm_M41","90","100260","1","8","0","8","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","101241","bgm_M41","0","610028105","610028121","0","101242","-150","101243","-370","蘭德索爾近郊 1-5","101241","0","8","10028101","bgm_M41","0","10028105","0","0","120","0","10028","2020/03/16 16:00:00","0","5","0","0","0","0"
"bgm_M41","90","100010","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100076","bgm_M41","0","610028106","610028121","0","100077","-182","100078","-164","蘭德索爾近郊 1-6","100076","0","9","10028101","bgm_M41","0","10028106","0","0","135","0","10028","2020/03/16 16:00:00","0","6","0","0","0","0"
"bgm_M41","90","100050","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100121","bgm_M41","0","610028107","610028122","0","100122","-110","100123","-7","蘭德索爾近郊 1-7","100121","0","9","10028101","bgm_M41","0","10028107","0","0","135","0","10028","2020/03/16 16:00:00","0","7","0","0","0","0"
"bgm_M41","90","100040","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100121","bgm_M41","0","610028108","610028121","0","100122","-14","100123","174","蘭德索爾近郊 1-8","100121","0","9","10028101","bgm_M41","0","10028108","0","0","135","0","10028","2020/03/16 16:00:00","0","8","0","0","0","0"
"bgm_M41","90","100120","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100151","bgm_M41","0","610028109","610028121","0","100152","-31","100153","355","蘭德索爾近郊 1-9","100151","0","9","10028101","bgm_M41","0","10028109","0","0","135","0","10028","2020/03/16 16:00:00","0","9","0","0","0","0"
"bgm_M41","90","100080","1","9","0","9","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100051","bgm_M41","0","610028110","610028121","0","100052","-91","100053","500","蘭德索爾近郊 1-10","100051","0","9","10028101","bgm_M41","0","10028110","0","0","135","0","10028","2020/03/16 16:00:00","0","10","0","0","0","0"
"bgm_M41","90","100080","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100051","bgm_M41","0","610028111","610028121","0","100052","-82","100053","675","蘭德索爾近郊 1-11","100051","0","10","10028101","bgm_M41","0","10028111","0","0","150","5008309","10028","2020/03/16 16:00:00","0","11","0","0","0","0"
"bgm_M41","90","100070","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100171","bgm_M41","0","610028112","610028121","0","100172","28","100173","809","蘭德索爾近郊 1-12","100171","0","10","10028101","bgm_M41","0","10028112","0","0","150","0","10028","2020/03/16 16:00:00","0","12","0","0","0","0"
"bgm_M41","90","100020","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100011","bgm_M41","0","610028113","610028121","0","100012","-90","100013","965","蘭德索爾近郊 1-13","100011","0","10","10028101","bgm_M41","0","10028113","0","0","150","0","10028","2020/03/16 16:00:00","0","13","0","0","0","0"
"bgm_M41","90","100020","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100011","bgm_M41","0","610028114","610028121","0","100012","-61","100013","1133","蘭德索爾近郊 1-14","100011","0","10","10028101","bgm_M41","0","10028114","0","0","150","0","10028","2020/03/16 16:00:00","0","14","0","0","0","0"
"bgm_M41","90","100040","1","10","0","10","bgm_M41","1","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100041","bgm_M41","0","610028115","610028123","0","100042","45","100043","1240","蘭德索爾近郊 1-15","100041","0","10","10028101","bgm_M41","0","10028115","0","0","150","0","10028","2020/03/16 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100010","1","16","31009","16","bgm_M41","2","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100917","bgm_M41","28","610028116","610028121","0","100918","-66","100919","-420","蘭德索爾近郊 1-1","100917","0","16","10028201","bgm_M41","0","10028201","0","0","240","0","10028","2020/03/16 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100050","1","16","31051","16","bgm_M41","2","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100751","bgm_M41","28","610028117","610028121","0","100752","70","100753","-250","蘭德索爾近郊 1-2","100751","0","16","10028201","bgm_M41","0","10028202","0","0","240","0","10028","2020/03/16 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100080","1","18","31009","18","bgm_M41","2","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100931","bgm_M41","29","610028118","610028121","0","100932","50","100933","-55","蘭德索爾近郊 1-3","100931","0","18","10028201","bgm_M41","0","10028203","0","0","270","0","10028","2020/03/16 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100120","1","18","31051","18","bgm_M41","2","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100791","bgm_M41","29","610028119","610028121","0","100792","-101","100793","98","蘭德索爾近郊 1-4","100791","0","18","10028201","bgm_M41","0","10028204","0","0","270","0","10028","2020/03/16 16:00:00","3","19","0","2","1","0"
"bgm_M41","90","100080","1","20","31009","20","bgm_M41","2","bgm_M41","2020/03/26 15:59:59","0","bgm_M41","100931","bgm_M41","30","610028120","610028121","0","100932","45","100933","274","蘭德索爾近郊 1-5","100931","0","20","10028201","bgm_M41","0","10028205","0","0","300","0","10028","2020/03/16 16:00:00","3","20","0","2","1","0"
"bgm_M41","90","100130","1","8","0","8","bgm_M41","1","bgm_M41","2020/04/19 15:59:59","0","bgm_M41","101251","bgm_M41","0","610029101","610029121","0","101252","-125","101253","-522","王城蘭德索爾 1-1","101251","0","8","10029101","bgm_M41","0","10029101","0","0","120","0","10029","2020/04/01 16:00:00","0","1","0","0","0","0"
"bgm_M41","90","100570","1","8","0","8","bgm_M41","1","bgm_M41","2020/04/19 15:59:59","0","bgm_M41","101251","bgm_M41","0","610029102","610029121","0","101252","32","101253","-430","王城蘭德索爾 1-2","101251","0","8","10029101","bgm_M41","0","10029102","0","0","120","0","10029","2020/04/01 16:00:00","0","2","0","0","0","0"
"bgm_M41","90","100310","1","8","0","8","bgm_M41","1","bgm_M41","2020/04/19 15:59:59","0","bgm_M41","101251","bgm_M41","0","610029103","610029121","0","101252","0","101253","-257","王城蘭德索爾 1-3","101251","0","8","10029101","bgm_M41","0","10029103","0","0","120","0","10029","2020/04/01 16:00:00","0","3","0","0","0","0"
"bgm_M41","90","100300","1","8","0","8","bgm_M41","1","bgm_M41","2020/04/19 15:59:59","0","bgm_M41","101251","bgm_M41","0","610029104","610029121","0","101252","-110","101253","-112","王城蘭德索爾 1-4","101251","0","8","10029101","bgm_M41","0","10029104","0","0","120","0","10029","2020/04/01 16:00:00","0","4","0","0","0","0"
"bgm_M41","90","100570","1","8","0","8","bgm_M41","1","bgm_M41","2020/04/19 15:59:59","0","bgm_M41","101251","bgm_M41","0","610029105","610029121","0","101252","33","101253","-31","王城蘭德索爾 1-5","101251","0","8","10029101","bgm_M41","0","10029105","0","0","120","0","10029","2020/04/01 16:00:00","0","5","0","0","0","0"
