bc3865ee4adff10fcaa1224071d5f23fcb1fb95defd6c429904d296a3d94d97f,711f37401eda00e40480425014af5e9cdb871e771b8321f22761e1827eec81dd,f126f10d4bd11610876935597604b155f5296ba88773262622f72c2fd13a8c5c,ba469daf119c1d1ef82423b16f93ebe76afb28984162b251a5ca9dd125197682,9b3ea5ce2335e6ff81eb7d8c9b12b1d31cb862f6d40d202871eab3f605ea785b,a2e97c273f07cd4bfc71d2ea3bbfca61e04f7048880e1170045980d3e6a42e68,401c4abca409da916b734f13a2b6d3854d04b65e2501e0ca3ce13c5154566078,4fef2d69609f7dc6954686181036a6ee62581bf9826c04946ca3066ceb82c102,2a759518610d4aa7745490d155cb82235af652861685b23f658abb7e553501ff,dec6efbe062c84f8b010b1f3bd36dc26ef5125b76e9bd4b87a0aca1861282678,22d8e1c8855ad775e4a81d9653f25f0b5a3f1cbe0df7dab9f44f581f749bf1df,9962f0a7f3e7df25f5f37d3e1fb20d94e6be4568f233be7db59d96270c87b707,69d541f0d85cab3f95559215fd30bc49cff189d457d80618774132a32b82e656,dfba6c97a4368ebe4a3bc1c165d5fa140381bfeb05e81d991eaf30c494300b0a,171d65209cc28dcf7ae2af0bf4254782ae0b71e6b58fe304042ea5b371e99723,e3f09ab748abb9f9d3fedaa101269aeff1a87ff8f2cda33c4b49a507ba074172,1adbf6c494bda1aacd8b45548ca3ff8bd986f718f655607c6caff6341369376b,1945af6eaddf57546b183b34e1d3aecd5a52579a59483a30241e7715a859628c,f94633699b00fcd4a6d781e2682783045863d2b9f28688ddac41425dfcff74a8,746d54260e4cecbe1076ec4bf1f9866ce0c484253c32595a3b8124ae76ea654b,061e6b035e55a504e4bc3fd4364c36655b3c6375f46295bd57315699a6f81d00,c743f7294434b66c147eec6a4a7c931b65ca6e15fc461e6f483ac34907c68c05,81d6bba03780366b9ebe7a4b0aa201d71f139b284b9fbada18f5cdfd61e23924,e3c0e0d4891f951f30d6f60ff4f853742e17729e8bf42fd7d229a0eb42bf6768,6fc2b87fdd586e6e2ec8064cc3c26267d9882d6a77edb415757751a4da0fb3ee,86b8c9b598977a2ded392c04367a8214a75b2b75dc9f8e1857f0fe6999602b44,d6a38ec8e027b68707045469d4975dfebf3ed5c9e6231b14e448c547d5f71f89,1ee7fe72488945cc3bb032f51ffab180319381cb8920fb54065e9f1bb8eaedc1,cedc47ec2cb19adac7cd6520bbc5b64585337e785651f0502ec755a5ee744568,7d6a88d025cd442d1b64da0c275a7b2eccd38b8c35c8be853cebe230a8abaad7,69c5adbada584e551a895a9f7fde27e62f91a1aafe4aa15da128847073375c01,305aaefa0f194e9e4a5710710627f7ffa9b107013359e447e24d8adfd682074b,7c6e7ccd279a00d9423deca52a058fd12b4df4f33c1b33441d3739de2d333d9a,e9c2650aae3fdffe5334696ec792f015459749abdcde15e2de2e84c15287e49c,7ae60b7e78a95c1f65405e31958e77e1a69edf3dc819154fc5b4a2b44e98e718,c4535bdacf818b9611c51a9a3d2f5b7ccde1690a7040b21c2a30e1dfd70da1fc,a2a8e676589703f948934a591a7a1850584806bf4130b0226f6c5721d352f329,3a850494d6e57ac048abb4eb6b771c542cb39f1fa74aeda071737deb2dca8d12,d2f5c9de9c65525b401f028bb57f4bf8c41ed612b4483ea3e15ae9b0f75bf42e,629ffa5fba5701185213fe0074cd3a7348c29b1af4da3013c1c769a03bd99cfb,643e6d92fe6acbca4350b20a66105004ec8a414ccba020b31fb760d44d643b26,06a319a6b85ca2cf5eee83e280cc1fac769a27e7dff84104ee2a11d26d1314f4,c6038a8310a27e39e82446f95ade9563ec646b37944f1070fee8d599aa5306a5,33b17f61c2aef7eb9f52cbd9323f540b80a1e03277528fccd6c67945440514cd
"0","0","304003","5000","60","30000","3000","0","80000000","0","500","0","1","0","0","0","0","1","0","0","924091101","0","0","0","0","0","0","0","夢魘","0","600","100","0","0","800","0","300000008","0","0","40","0","0","10000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924091102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","150","100","300000009","200","0","0","0","0","0","0"
"0","0","304003","5000","60","40000","5000","0","150000000","0","600","0","1","0","0","0","0","1","0","0","924091201","0","0","0","0","0","0","0","夢魘","0","800","200","0","0","800","0","300000008","0","0","70","0","0","15000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924091202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","350","0","0","0","0","0","0"
"0","0","304003","5000","60","60000","10000","0","300000000","0","800","0","1","0","0","0","0","1","0","0","924091301","0","0","0","0","0","0","0","夢魘","0","1000","450","0","0","800","0","300000008","0","0","100","0","0","26000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924091302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","500","0","0","0","0","0","0"
"0","0","304003","5000","60","60000","10000","0","1000000000","0","800","0","1","0","0","0","0","1","0","0","924091401","0","0","0","0","0","0","0","夢魘","0","1000","450","0","0","800","0","300000008","0","0","100","0","0","26000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924091402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","500","0","0","0","0","0","0"
"0","0","313402","3000","60","0","3000","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924092101","0","0","0","0","0","0","0","劍蛇","300","0","100","300","0","2000","300","300000008","0","0","80","0","0","0","0"
"0","0","313402","0","60","10000","0","0","800000","0","1400","0","1","0","0","0","0","1","0","0","924092102","0","0","0","0","0","0","0","劍蛇部位A","0","1400","100","0","0","0","0","300000008","0","0","0","0","0","25000","0"
"0","0","313402","0","60","0","0","0","1400000","0","1600","0","1","0","0","0","0","1","0","0","924092103","0","0","0","0","0","0","0","劍蛇部位B","0","1000","100","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","313402","0","60","0","0","0","500000","0","500","0","1","0","0","0","0","1","0","0","924092104","0","0","0","0","0","0","0","劍蛇部位C","0","400","100","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924092105","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","313402","4000","60","0","4000","0","150000000","0","0","0","1","0","0","0","0","1","0","0","924092201","0","0","0","0","0","0","0","劍蛇","300","0","200","300","0","3000","300","300000008","0","0","100","0","0","0","0"
"0","0","313402","0","60","15000","0","0","1000000","0","2000","0","1","0","0","0","0","1","0","0","924092202","0","0","0","0","0","0","0","劍蛇部位A","0","2000","200","0","0","0","0","300000008","0","0","0","0","0","30000","0"
"0","0","313402","0","60","0","0","0","1600000","0","1600","0","1","0","0","0","0","1","0","0","924092203","0","0","0","0","0","0","0","劍蛇部位B","0","1000","200","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","313402","0","60","0","0","0","700000","0","500","0","1","0","0","0","0","1","0","0","924092204","0","0","0","0","0","0","0","劍蛇部位C","0","400","200","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924092205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","200","0","0","0","0","0","0"
"0","0","313402","6000","60","0","6000","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924092301","0","0","0","0","0","0","0","劍蛇","300","0","450","300","0","5000","300","300000008","0","0","130","0","0","0","0"
"0","0","313402","0","60","20000","0","0","1200000","0","10000","0","1","0","0","0","0","1","0","0","924092302","0","0","0","0","0","0","0","劍蛇部位A","0","10000","450","0","0","0","0","300000008","0","0","0","0","0","40000","0"
"0","0","313402","0","60","0","0","0","1800000","0","1600","0","1","0","0","0","0","1","0","0","924092303","0","0","0","0","0","0","0","劍蛇部位B","0","1000","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","313402","0","60","0","0","0","900000","0","500","0","1","0","0","0","0","1","0","0","924092304","0","0","0","0","0","0","0","劍蛇部位C","0","400","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924092305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","313402","6000","60","0","6000","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924092401","0","0","0","0","0","0","0","劍蛇","300","0","450","300","0","5000","300","300000008","0","0","130","0","0","0","0"
"0","0","313402","0","60","20000","0","0","1200000","0","10000","0","1","0","0","0","0","1","0","0","924092402","0","0","0","0","0","0","0","劍蛇部位A","0","10000","450","0","0","0","0","300000008","0","0","0","0","0","40000","0"
"0","0","313402","0","60","0","0","0","1800000","0","1600","0","1","0","0","0","0","1","0","0","924092403","0","0","0","0","0","0","0","劍蛇部位B","0","1000","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","313402","0","60","0","0","0","900000","0","500","0","1","0","0","0","0","1","0","0","924092404","0","0","0","0","0","0","0","劍蛇部位C","0","400","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924092405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","300608","5000","60","0","300","0","80000000","0","1100","0","1","0","0","0","0","1","0","0","924093101","0","0","0","0","0","0","0","芒刺爬行者","0","400","100","0","0","300","0","300000008","0","0","30","0","0","20000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924093102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","0","300000009","200","0","0","0","0","0","0"
"0","0","300608","5000","60","0","500","0","150000000","0","1500","0","1","0","0","0","0","1","0","0","924093201","0","0","0","0","0","0","0","芒刺爬行者","0","600","200","0","0","500","0","300000008","0","0","40","0","0","30000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924093202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","0","300000009","300","0","0","0","0","0","0"
"0","0","300608","5000","60","0","700","0","300000000","0","2000","0","1","0","0","0","0","1","0","0","924093301","0","0","0","0","0","0","0","芒刺爬行者","0","800","450","0","0","800","0","300000008","0","0","60","0","0","40000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924093302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","500","0","300000009","400","0","0","0","0","0","0"
"0","0","300608","5000","60","0","700","0","1000000000","0","2000","0","1","0","0","0","0","1","0","0","924093401","0","0","0","0","0","0","0","芒刺爬行者","0","800","450","0","0","800","0","300000008","0","0","60","0","0","40000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924093402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","500","0","300000009","400","0","0","0","0","0","0"
"0","0","251200","3190","44","0","3190","0","3481446","0","1711","0","0","0","0","0","0","1","0","0","924100101","0","0","0","0","0","0","0","哥布林護衛","0","1540","319","3190","0","3190","3190","200000001","3190","0","0","0","0","2853","0"
"0","0","250600","3190","44","1500","3190","0","3836909","0","684","0","0","0","0","0","0","1","0","0","924100102","0","0","0","0","0","0","0","小狸貓","0","1026","319","3190","0","3190","3190","200000001","3190","0","0","0","0","0","0"
"0","0","604701","319","44","0","319","0","3040342","26","3076","1","6","0","0","0","0","33","0","0","924100103","0","69","0","535","5","0","0","純的闇影","0","3164","319","319","0","319","319","200000001","319","0","40","0","0","10499","0"
"0","0","619101","319","44","12443","319","0","2859703","12","2941","1","5","0","136","0","0","33","0","0","924100104","0","86","0","0","20","0","0","空花（黑暗）的闇影","0","2329","319","319","0","319","319","200000001","319","0","25","0","0","0","0"
"0","0","255100","3190","44","8981","3190","0","3207311","0","856","0","0","0","0","0","0","1","0","0","924100105","0","0","0","0","0","0","0","寒冰雛鳥","0","1284","319","3190","0","3190","3190","200000001","3190","0","0","0","0","0","0"
"0","0","254100","3190","44","0","3190","0","10224984","0","3919","0","0","0","0","0","0","1","0","0","924100201","0","0","0","0","0","0","0","寄居蟹騎士","0","2520","319","3190","0","3190","3190","200000001","3190","0","0","0","0","4827","0"
"0","0","610801","319","64","0","319","0","7497448","48","1118","1","5","0","0","0","0","33","0","0","924100202","0","30","0","2753","0","0","0","克蘿依的闇影","0","828","319","319","0","319","319","200000001","319","0","28","0","0","28242","0"
"0","0","252500","3190","44","0","3190","0","9833391","0","1679","0","0","0","0","0","0","1","0","0","924100203","0","0","0","0","0","0","0","火蜥蜴","0","2520","319","3190","0","3190","3190","200000001","3190","0","0","0","0","15443","0"
"0","0","614201","319","44","0","319","0","7629200","14","1471","1","5","0","0","0","0","33","0","0","924100204","0","870","0","1755","1","0","0","莫妮卡（魔法少女）的闇影","0","1411","319","319","0","319","319","200000001","319","0","33","0","0","27436","0"
"0","0","255500","3190","44","0","3190","0","9685269","0","1400","0","0","0","0","0","0","1","0","0","924100205","0","0","0","0","0","0","0","殺人蜂","0","2101","319","3190","0","3190","3190","200000001","3190","0","0","0","0","8448","0"
"0","0","251000","3190","44","0","3190","0","16306061","0","2333","0","0","0","0","0","0","1","0","0","924100301","0","0","0","0","0","0","0","生者劍士像","0","3359","319","3190","0","3190","3190","200000001","3190","0","0","0","0","8230","0"
"0","0","613301","319","44","41928","319","0","11987022","0","716","1","5","0","1024","0","0","33","0","0","924100302","0","146","0","0","29","0","0","七七香（夏日）的闇影","0","1057","319","319","0","319","319","200000001","319","0","30","0","0","0","0"
"0","0","608802","319","44","36972","319","0","12695256","3","1771","1","6","0","530","0","0","33","0","0","924100303","0","1580","0","0","19","0","0","優衣（新年）的闇影","0","2106","319","319","0","319","319","200000001","319","0","40","0","0","0","0"
"0","0","603602","319","44","45602","319","0","12111729","0","605","1","6","0","2524","0","0","33","0","0","924100304","0","60","0","0","17","0","0","鏡華的闇影","0","722","319","319","0","319","319","200000001","319","0","39","0","0","0","0"
"0","0","258200","3190","44","35746","3190","0","16010198","0","373","0","0","0","0","0","0","1","0","0","924100305","0","0","0","0","0","0","0","幼年巨蜥","0","560","319","3190","0","3190","3190","200000001","3190","0","0","0","0","0","0"
"0","0","309106","5000","60","0","5000","0","80000000","0","400","0","1","0","0","0","0","1","0","0","924101101","0","0","0","0","0","0","0","泥巴鱷","0","150","100","0","0","5000","0","300000008","0","0","100","0","0","10000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924101102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","50","0","0","0","0","0","0"
"0","0","309106","5000","60","0","5000","0","150000000","0","500","0","1","0","0","0","0","1","0","0","924101201","0","0","0","0","0","0","0","泥巴鱷","0","150","200","0","0","5000","0","300000008","0","0","100","0","0","12000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924101202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","50","0","0","0","0","0","0"
"0","0","309106","5000","60","0","5000","0","300000000","0","900","0","1","0","0","0","0","1","0","0","924101301","0","0","0","0","0","0","0","泥巴鱷","0","1100","450","0","0","5000","0","300000008","0","0","100","0","0","32000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924101302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","500","100","300000009","500","0","0","0","0","0","0"
"0","0","309106","5000","60","0","5000","0","1000000000","0","900","0","1","0","0","0","0","1","0","0","924101401","0","0","0","0","0","0","0","泥巴鱷","0","1100","450","0","0","5000","0","300000008","0","0","100","0","0","32000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924101402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","500","100","300000009","500","0","0","0","0","0","0"
"0","0","312004","5000","60","0","50000","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924102101","0","0","0","0","0","0","0","黑曜飛龍","300","0","100","300","300","50000","0","300000008","50000","0","130","0","0","0","0"
"0","0","312004","0","60","0","0","0","600000","0","3000","0","1","0","0","0","0","1","0","0","924102102","0","0","0","0","0","0","0","黑曜飛龍Ａ","0","1000","100","0","0","0","0","300000008","0","0","0","0","0","30000","0"
"0","0","312004","0","60","0","0","0","1800000","0","600","0","1","0","0","0","0","1","0","0","924102103","0","0","0","0","0","0","0","黑曜飛龍Ｂ","0","500","100","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","312004","0","60","0","0","0","1200000","0","300","0","1","0","0","0","0","1","0","0","924102104","0","0","0","0","0","0","0","黑曜飛龍Ｃ","0","200","100","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924102105","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","312004","5000","60","0","50000","0","150000000","0","0","0","1","0","0","0","0","1","0","0","924102201","0","0","0","0","0","0","0","黑曜飛龍","300","0","200","300","300","50000","0","300000008","50000","0","130","0","0","0","0"
"0","0","312004","0","60","0","0","0","800000","0","4000","0","1","0","0","0","0","1","0","0","924102202","0","0","0","0","0","0","0","黑曜飛龍Ａ","0","1000","200","0","0","0","0","300000008","0","0","0","0","0","40000","0"
"0","0","312004","0","60","0","0","0","2400000","0","600","0","1","0","0","0","0","1","0","0","924102203","0","0","0","0","0","0","0","黑曜飛龍Ｂ","0","500","200","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","312004","0","60","0","0","0","1800000","0","300","0","1","0","0","0","0","1","0","0","924102204","0","0","0","0","0","0","0","黑曜飛龍Ｃ","0","200","200","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924102205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","312004","5000","60","0","50000","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924102301","0","0","0","0","0","0","0","黑曜飛龍","300","0","450","300","300","50000","0","300000008","50000","0","130","0","0","0","0"
"0","0","312004","0","60","0","0","0","1200000","0","10000","0","1","0","0","0","0","1","0","0","924102302","0","0","0","0","0","0","0","黑曜飛龍Ａ","0","10000","450","0","0","0","0","300000008","0","0","0","0","0","60000","0"
"0","0","312004","0","60","0","0","0","3600000","0","1200","0","1","0","0","0","0","1","0","0","924102303","0","0","0","0","0","0","0","黑曜飛龍Ｂ","0","1200","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","312004","0","60","0","0","0","2400000","0","500","0","1","0","0","0","0","1","0","0","924102304","0","0","0","0","0","0","0","黑曜飛龍Ｃ","0","500","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924102305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
"0","0","312004","5000","60","0","50000","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924102401","0","0","0","0","0","0","0","黑曜飛龍","300","0","450","300","300","50000","0","300000008","50000","0","130","0","0","0","0"
"0","0","312004","0","60","0","0","0","1200000","0","10000","0","1","0","0","0","0","1","0","0","924102402","0","0","0","0","0","0","0","黑曜飛龍Ａ","0","10000","450","0","0","0","0","300000008","0","0","0","0","0","60000","0"
"0","0","312004","0","60","0","0","0","3600000","0","1200","0","1","0","0","0","0","1","0","0","924102403","0","0","0","0","0","0","0","黑曜飛龍Ｂ","0","1200","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","312004","0","60","0","0","0","2400000","0","500","0","1","0","0","0","0","1","0","0","924102404","0","0","0","0","0","0","0","黑曜飛龍Ｃ","0","500","450","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924102405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
"0","0","303608","500","60","0","2000","0","80000000","0","1000","0","1","0","0","0","0","1","0","0","924103101","0","0","0","0","0","0","0","熾焰巨獸龍","0","500","100","0","0","2200","0","300000008","0","0","70","0","0","17000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924103102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","303608","500","60","0","2000","0","150000000","0","1000","0","1","0","0","0","0","1","0","0","924103201","0","0","0","0","0","0","0","熾焰巨獸龍","0","700","200","0","0","2200","0","300000008","0","0","70","0","0","22000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924103202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","303608","500","60","0","2000","0","300000000","0","3000","0","1","0","0","0","0","1","0","0","924103301","0","0","0","0","0","0","0","熾焰巨獸龍","0","1000","450","0","0","2200","0","300000008","0","0","70","0","0","34000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924103302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","400","0","0","0","0","0","0"
"0","0","303608","500","60","0","2000","0","1000000000","0","3000","0","1","0","0","0","0","1","0","0","924103401","0","0","0","0","0","0","0","熾焰巨獸龍","0","1000","450","0","0","2200","0","300000008","0","0","70","0","0","34000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924103402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","400","0","0","0","0","0","0"
"0","0","251100","3220","42","0","3220","0","4980501","0","1812","0","0","0","0","0","0","1","0","0","924110101","0","0","0","0","0","0","0","岩龜暴君","0","2718","322","3220","0","3220","3220","200000001","3220","0","0","0","0","448","0"
"0","0","250800","3220","42","0","3220","0","7192161","0","725","0","0","0","0","0","0","1","0","0","924110102","0","0","0","0","0","0","0","青藍魔像","0","4349","322","3220","0","3220","3220","200000001","3220","0","0","0","0","584","0"
"0","0","251000","3220","42","0","3220","0","5081079","0","1450","0","0","0","0","0","0","1","0","0","924110103","0","0","0","0","0","0","0","生者劍士","0","3262","322","3220","0","3220","3220","200000001","3220","0","0","0","0","1320","0"
"0","0","604701","322","42","0","322","0","3571344","26","3065","1","6","0","0","0","0","32","0","0","924110104","0","69","0","536","5","0","0","純的闇影","0","3515","322","322","0","322","322","200000001","322","0","30","0","0","9512","0"
"0","0","604001","322","67","0","322","0","1696632","34","1469","1","6","0","0","0","0","32","0","0","924110105","0","55","0","1165","2","0","0","碧的闇影","0","1486","322","322","0","322","322","200000001","322","0","29","0","0","19788","0"
"0","0","252800","3220","42","0","3220","0","22556397","0","1550","0","0","0","0","0","0","1","0","0","924110201","0","0","0","0","0","0","0","獸人","0","1395","322","3220","0","3220","3220","200000001","3220","0","0","0","0","14881","0"
"0","0","613801","322","42","49844","322","0","17387799","6","1887","1","5","0","203","0","0","32","0","0","924110202","0","1580","0","0","18","0","0","依里（天使）的闇影","0","2796","322","322","0","322","322","200000001","322","0","23","0","0","0","0"
"0","0","254900","3220","42","43401","3220","0","20658288","0","775","0","0","0","0","0","0","1","0","0","924110203","0","0","0","0","0","0","0","洞窟蝙蝠","0","1163","322","3220","0","3220","3220","200000001","3220","0","0","0","0","0","0"
"0","0","621101","322","42","86650","322","0","15818933","0","458","1","5","0","2297","0","0","32","0","0","924110204","0","45","0","0","17","0","0","凱留（超載）的闇影","0","585","322","322","0","322","322","200000001","322","0","24","0","0","0","0"
"0","0","256300","3220","42","48307","3220","0","21396062","0","465","0","0","0","0","0","0","1","0","0","924110205","0","0","0","0","0","0","0","搗蛋惡魔","0","698","322","3220","0","3220","3220","200000001","3220","0","0","0","0","0","0"
"0","0","251300","3220","44","0","3220","0","36888016","0","933","0","0","0","0","0","0","1","0","0","924110301","0","0","0","0","0","0","0","叢林護衛","0","2333","322","3220","0","3220","3220","200000001","3220","0","0","0","0","20133","0"
"0","0","600101","322","62","0","322","0","27415505","20","932","1","6","0","0","0","0","33","0","0","924110302","0","20","0","2271","15","0","0","日和的闇影","0","753","322","322","0","322","322","200000001","322","0","59","0","0","96909","0"
"0","0","610901","322","62","0","322","0","25630808","24","794","1","5","0","0","0","0","33","0","0","924110303","0","20","0","2424","15","0","0","琪愛兒的闇影","0","589","322","322","0","322","322","200000001","322","0","50","0","0","87491","0"
"0","0","252100","3220","44","0","3220","0","34253046","0","933","0","0","0","0","0","0","1","0","0","924110304","0","0","0","0","0","0","0","紅蕈菇","0","1400","322","3220","0","3220","3220","200000001","3220","0","0","0","0","59372","0"
"0","0","615601","322","44","63137","322","0","24350797","3","1326","1","5","0","510","0","0","33","0","0","924110305","0","2850","0","0","21","0","0","優衣（祭服）的闇影","0","2261","322","322","0","322","322","200000001","322","0","29","0","0","0","0"
"0","0","305705","1200","60","0","1800","0","80000000","0","2000","0","1","0","0","0","0","1","0","0","924111101","0","0","0","0","0","0","0","哥布林王者","0","800","100","0","0","0","0","300000008","600","0","70","0","0","16000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924111102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","250","100","300000009","250","0","0","0","0","0","0"
"0","0","305705","1200","60","0","1800","0","150000000","0","2600","0","1","0","0","0","0","1","0","0","924111201","0","0","0","0","0","0","0","哥布林王者","0","1300","200","0","0","0","0","300000008","600","0","70","0","0","40000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924111202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","300","0","0","0","0","0","0"
"0","0","305705","1200","60","0","1800","0","300000000","0","3200","0","1","0","0","0","0","1","0","0","924111301","0","0","0","0","0","0","0","哥布林王者","0","1400","450","0","0","0","0","300000008","600","0","70","0","0","80000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924111302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","300","0","0","0","0","0","0"
"0","0","305705","1200","60","0","1800","0","1000000000","0","3200","0","1","0","0","0","0","1","0","0","924111401","0","0","0","0","0","0","0","哥布林王者","0","1400","450","0","0","0","0","300000008","600","0","70","0","0","80000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924111402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","300","0","0","0","0","0","0"
"0","0","304503","1500","60","0","2000","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924112101","0","0","0","0","0","0","0","雷電","200","0","100","200","0","1600","200","300000008","1","0","70","0","0","0","0"
"0","0","304503","0","60","1000","0","0","1000000","0","8000","0","1","0","0","0","0","1","0","0","924112102","0","0","0","0","0","0","0","雷電Ａ","0","8000","100","0","0","0","0","300000008","0","0","0","0","0","24000","0"
