b1b4e4238a26702f62e0fcb528b3e34febe150cc896aced589051ad6643fe292,43e5eee426c8dfb0294f7aa282f812d69cf923077a0d285319f6eec35dede5f0,bdb591ecab6a504c390646fc8e6f15e92c899da1dff6e342f12a79990bce5ce2,d9ccb5abe4b028f1bbae45425d93770c7edb9f2d6773d145da2a12a631be617b,ead23686601510951b50c405831481388e6c044612ce9188a3f5d94617b95b03,57b20f064b50f5a2a34fd33fa6bcf5b17fdfe0f0248a220def80c45f425b0e78,6ade55f9d41ac30865386d83c665eae4a7b8afa36a585300d7af1f7e1a1861b6,1b9032854bac72e5caf7c2f74705a4d70a03ab819beece5aa0e1073cb8a297b7,d8c958a473ff2614c8377c6debc5c99b7f0d86b6c343a01cb78ae5e3a5246341,11559c2aefa47fe0aa517d2edcbb77859f6ed505592ec631986aa61938cbc2b5,e26c64aa152e674448eee03949794732e23b3368091bd8926a640cffdfc28b97,44402f10881eb37af45c619b4de593d11a5fcbeba0f87104c0d2f1a66a19e8cf,2feb4440ff21dd6bd0bd97f61885847f678fd6ebacef638cb511d5e6137fd849,c56f989a66beda6b0b5a2442feb31752c666254ac6449e6f856ac1b535b3a92e,9a8806d4ae5c71e94d70f815645bac362ff21408bd04344e07ac9f2fe95c09f7,46d7f329b59877dbad5d8aa88a119a8ec7b05fda2f328f7f75fd8e82bc460995,e9b2d68c0b31820e446e0fdfeb752a5d8b16d3cadd992725c7ee329d143d126c,e6bf9a251a1acf65a90511e558ddc12e458c00da1500729ddd9bc54e61a998ac,05c34d73eb89d4bb216bcff8d726b1f2dff659bf86a9d0cec68292b3d5aa7691,da39a56aafb6a049bf479a08806239078a3fc16a6b30ac32bc9a8202a4d8f5f5,9ba53623cd25067cffb23747b1424b06d953fc1549010c6fc455905f0ef73b39,c14c74f0ddb532fcdadd7d97df4a07e0dfb603f23412b0043d26d0270dcf947d,bf65fc40d0764156ca180f525ccfa5e7620c87c45fbef3d259df6094877c85bc,ed7aed46e82c22b59e538bfa8acadebb3fb095575bf040bc3ad0909efc9e44af,fc3f5b59db4c22112ef6d767afd01d438dc056ae7d84975b7972f62ec1f00364,0761deb507708591d678fc219c006ab68fa6c3049c5670ec2a8009717fea38e0,d4dc13c50aa2b86449dad3f53ebc1fa191bcc8f9af977b42d284cddabbda5f0b,290c039c896f892f73a4eff6c48d35b8a7144be7f275c863619893d620201c1d,5191c8574c8773bc460b2eef973ce0ded672cf35e6712a289df037a659a8b931,492c259bcfbe694389c2a99e619c0c4da4021c63f40777b1380f93935f38a41c,a30d1fba6297c7a39d6b512968941a4756a1d8dce3130e329d4ded5d02d6ec37,953b5a38d9352ba179e9f4282be6d302a46f37a02d182295cde181ed6f29ef1e,c284594b9d5ab6309f7e12860e48aa4b7ecf37af780ff9976c0d2076fbed9eeb,b79a9ede3977795a7a0f65769b5aa4fa1efbb84ca9fafa92b968225bcb77426a,3bb801cede229e3bc0ebe2df8a150fbec49887b98b92844ef63c03119bb305cd,b91a07f9c44e75021db50209bb203c04c4c1fabcd41669c1d1e2dd60e939274b,f58f7a34c027dc67133f3cb0fc0a64b52bfbccc028a826a9e374154ef3d28ee3,f46164a786bf0293fd5a6a2b90fc0093c4c059cd2edad5fa381e5f4dc2597fc5,cd6375fed8b20ec85e82a5b3d2b4e48d6332f0c21e7e16deb2871d5b01344d0e,2b1bf7bf9871de3fa383c00f59e847716e9effe04d74c7e05b1a0f54ba3897df,4bb3b8bdcbc698c57be9fae1d09a6d11df17d18890522cf8d8d2ba0074e8d137
"0","101011","0","0","71001","1","2","2","15","4","0","0","620280067","100","0","71001","0","600120712","620010066","4","0","74001010","0","0","60","1491","0","620270068","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001261","0"
"0","0","0","0","23001","0","2","2","72","4","0","0","620060020","100","0","23001","0","600120232","620300120","0","0","74001010","0","0","0","780","0","620230018","101011","10011003","61381","0","0","2","0","1","0","0","1","600001262","0"
"0","0","0","0","24001","0","2","2","72","4","0","0","620060021","100","0","24001","0","600120242","620300121","0","0","74001010","0","0","0","792","0","620230019","101011","10011003","61381","0","0","2","0","1","0","0","1","600001263","0"
"0","0","0","0","25001","0","2","2","72","4","0","0","620060022","100","0","25001","0","600120252","620300122","0","0","74001010","0","0","0","802","0","620230020","101011","10011003","61381","0","0","2","0","1","0","0","1","600001264","0"
"0","0","0","0","26001","0","2","2","72","4","0","0","620060023","100","0","26001","0","600120262","620300123","0","0","74001010","0","0","0","810","0","620230021","101011","10011003","61381","0","0","2","0","1","0","0","1","600001265","0"
"0","0","0","0","27001","0","2","2","72","4","0","0","620060024","100","0","27001","0","600120272","620300124","0","0","74001010","0","0","0","822","0","620230022","101011","10011004","61381","0","0","2","0","1","0","0","1","600001266","0"
"0","0","0","0","28001","0","2","2","72","4","0","0","620060025","100","0","28001","0","600120282","620300125","0","0","74001010","0","0","0","834","0","620230023","101011","10011004","61381","0","0","2","0","1","0","0","1","600001267","0"
"0","0","0","0","29001","0","2","2","72","4","0","0","620060026","100","0","29001","0","600120292","620300126","0","0","74001010","0","0","0","844","0","620230024","101011","10011004","61381","0","0","2","0","1","0","0","1","600001268","0"
"0","0","0","0","30001","0","2","2","72","4","0","0","620060027","100","0","30001","0","600120302","620300127","0","0","74001010","0","0","0","854","0","620230025","101011","10011004","61381","0","0","2","0","1","0","0","1","600001269","0"
"0","0","0","0","31001","0","2","2","72","4","0","0","620060028","100","0","31001","0","600120312","620300128","0","0","74001010","0","0","0","866","0","620230026","101011","10011004","61381","0","0","2","0","1","0","0","1","600001270","0"
"0","0","0","0","32001","0","2","2","72","4","0","0","620060029","100","0","32001","0","600120322","620300129","0","0","74001010","0","0","0","884","0","620230027","101011","10011004","61381","0","0","2","0","1","0","0","1","600001271","0"
"0","0","0","0","33001","0","2","2","72","4","0","0","620060030","100","0","33001","0","600120332","620300130","0","0","74001010","0","0","0","910","0","620230028","101011","10011004","61381","0","0","2","0","1","0","0","1","600001272","0"
"0","0","0","0","34001","0","2","2","72","4","0","0","620060031","100","0","34001","0","600120342","620300131","0","0","74001010","0","0","0","920","0","620230029","101011","10011004","61381","0","0","2","0","1","0","0","1","600001273","0"
"0","0","0","0","35001","0","2","2","72","4","0","0","620060032","100","0","35001","0","600120352","620300132","0","0","74001010","0","0","0","928","0","620230030","101011","10011005","61381","0","0","2","0","1","0","0","1","600001274","0"
"0","0","0","0","36001","0","2","2","72","4","0","0","620060033","100","0","36001","0","600120362","620300133","0","0","74001010","0","0","0","952","0","620230031","101011","10011005","61381","0","0","2","0","1","0","0","1","600001275","0"
"0","0","0","0","37001","0","2","2","72","4","0","0","620060034","100","0","37001","0","600120372","620300134","0","0","74001010","0","0","0","964","0","620230032","101011","10011005","61381","0","0","2","0","1","0","0","1","600001276","0"
"0","0","0","0","38001","0","2","2","72","4","0","0","620060035","100","0","38001","0","600120382","620300135","0","0","74001010","0","0","0","984","0","620230033","101011","10011005","61381","0","0","2","0","1","0","0","1","600001277","0"
"0","0","0","0","39001","0","2","2","72","4","0","0","620060036","100","0","39001","0","600120392","620300136","0","0","74001010","0","0","0","1000","0","620230034","101011","10011005","61381","0","0","2","0","1","0","0","1","600001278","0"
"0","0","0","0","40001","0","2","2","72","4","0","0","620060037","100","0","40001","0","600120402","620300137","0","0","74001010","0","0","0","1028","0","620230035","101011","10011005","61381","0","0","2","0","1","0","0","1","600001279","0"
"0","0","0","0","41001","0","2","2","72","4","0","0","620060038","100","0","41001","0","600120412","620300138","0","0","74001010","0","0","0","1036","0","620230036","101011","10011005","61381","0","0","2","0","1","0","0","1","600001280","0"
"0","0","0","0","42001","0","2","2","72","4","0","0","620060039","100","0","42001","0","600120422","620300139","0","0","74001010","0","0","0","1046","0","620230037","101011","10011006","61381","0","0","2","0","1","0","0","1","600001281","0"
"0","0","0","0","43001","0","2","2","72","4","0","0","620060040","100","0","43001","0","600120432","620300140","0","0","74001010","0","0","0","1076","0","620230038","101011","10011006","61381","0","0","2","0","1","0","0","1","600001282","0"
"0","0","0","0","44001","0","2","2","72","4","0","0","620060041","100","0","44001","0","600120442","620300141","0","0","74001010","0","0","0","1102","0","620230039","101011","10011006","61381","0","0","2","0","1","0","0","1","600001283","0"
"0","0","0","0","45001","0","2","2","72","4","0","0","620060042","100","0","45001","0","600120452","620300142","0","0","74001010","0","0","0","1130","0","620230040","101011","10011006","61381","0","0","2","0","1","0","0","1","600001284","0"
"0","0","0","0","46001","0","2","2","72","4","0","0","620060043","100","0","46001","0","600120462","620300143","0","0","74001010","0","0","0","1148","0","620230041","101011","10011006","61381","0","0","2","0","1","0","0","1","600001285","0"
"0","0","0","0","47001","0","2","2","72","4","0","0","620060044","100","0","47001","0","600120472","620300144","0","0","74001010","0","0","0","1154","0","620230042","101011","10011006","61381","0","0","2","0","1","0","0","1","600001286","0"
"0","0","0","0","48001","0","2","2","72","4","0","0","620060045","100","0","48001","0","600120482","620300145","0","0","74001010","0","0","0","1174","0","620230043","101011","10011006","61381","0","0","2","0","1","0","0","1","600001287","0"
"0","0","0","0","49001","0","2","2","72","4","0","0","620060046","100","0","49001","0","600120492","620300146","0","0","74001010","0","0","0","1196","0","620230044","101011","10011007","61381","0","0","2","0","1","0","0","1","600001288","0"
"0","0","0","0","50001","0","2","2","72","4","0","0","620060047","100","0","50001","0","600120502","620300147","0","0","74001010","0","0","0","1228","0","620230045","101011","10011007","61381","0","0","2","0","1","0","0","1","600001289","0"
"0","0","0","0","51001","0","2","2","72","4","0","0","620060048","100","0","51001","0","600120512","620300148","0","0","74001010","0","0","0","1242","0","620230046","101011","10011007","61381","0","0","2","0","1","0","0","1","600001290","0"
"0","0","0","0","52001","0","2","2","72","4","0","0","620060049","100","0","52001","0","600120522","620300149","0","0","74001010","0","0","0","1258","0","620230047","101011","10011007","61381","0","0","2","0","1","0","0","1","600001291","0"
"0","0","0","0","53001","0","2","2","72","4","0","0","620060050","100","0","53001","0","600120532","620300150","0","0","74001010","0","0","0","1280","0","620230048","101011","10011007","61381","0","0","2","0","1","0","0","1","600001292","0"
"0","0","0","0","54001","0","2","2","72","4","0","0","620060051","100","0","54001","0","600120542","620300151","0","0","74001010","0","0","0","1294","0","620230049","101011","10011007","61381","0","0","2","0","1","0","0","1","600001293","0"
"0","0","0","0","55001","0","2","2","72","4","0","0","620060052","100","0","55001","0","600120552","620300152","0","0","74001010","0","0","0","1304","0","620230050","101011","10011007","61381","0","0","2","0","1","0","0","1","600001294","0"
"0","0","0","0","56001","0","2","2","72","4","0","0","620060053","100","0","56001","0","600120562","620300153","0","0","74001010","0","0","0","1318","0","620230051","101011","10011007","61381","0","0","2","0","1","0","0","1","600001295","0"
"0","0","0","0","57001","0","2","2","72","4","0","0","620060054","100","0","57001","0","600120572","620300154","0","0","74001010","0","0","0","1324","0","620230052","101011","10011007","61381","0","0","2","0","1","0","0","1","600001296","0"
"0","0","0","0","58001","0","2","2","72","4","0","0","620060055","100","0","58001","0","600120582","620300155","0","0","74001010","0","0","0","1334","0","620230053","101011","10011007","61381","0","0","2","0","1","0","0","1","600001297","0"
"0","0","0","0","59001","0","2","2","72","4","0","0","620060056","100","0","59001","0","600120592","620300156","0","0","74001010","0","0","0","1358","0","620230054","101011","10011007","61381","0","0","2","0","1","0","0","1","600001298","0"
"0","0","0","0","60001","0","2","2","72","4","0","0","620060057","100","0","60001","0","600120602","620300157","0","0","74001010","0","0","0","1366","0","620230055","101011","10011007","61381","0","0","2","0","1","0","0","1","600001299","0"
"0","0","0","0","61001","0","2","2","72","4","0","0","620060058","100","0","61001","0","600120612","620300158","0","0","74001010","0","0","0","1384","0","620230056","101011","10011007","61381","0","0","2","0","1","0","0","1","600001300","0"
"0","101011","0","0","62001","1","2","2","15","4","0","0","620060059","100","0","62001","0","600120622","620300159","4","0","74001010","0","0","60","1392","0","620230057","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001301","0"
"0","101011","0","0","63001","1","2","2","15","4","0","0","620060060","100","0","63001","0","600120632","620300160","4","0","74001010","0","0","60","1401","0","620230058","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001302","0"
"0","101011","0","0","64001","1","2","2","15","4","0","0","620060061","100","0","64001","0","600120642","620300161","4","0","74001010","0","0","60","1411","0","620230059","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001303","0"
"0","101011","0","0","65001","1","2","2","15","4","0","0","620060062","100","0","65001","0","600120652","620300162","4","0","74001010","0","0","60","1422","0","620230060","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001304","0"
"0","101011","0","0","66001","1","2","2","15","4","0","0","620060063","100","0","66001","0","600120662","620300163","4","0","74001010","0","0","60","1435","0","620230061","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001305","0"
"0","101011","0","0","67001","1","2","2","15","4","0","0","620060064","100","0","67001","0","600120672","620300164","4","0","74001010","0","0","60","1441","0","620230062","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001306","0"
"0","101011","0","0","68001","1","2","2","15","4","0","0","620060065","100","0","68001","0","600120682","620300165","4","0","74001010","0","0","60","1453","0","620230063","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001307","0"
"0","101011","0","0","69001","1","2","2","15","4","0","0","620060066","100","0","69001","0","600120692","620300166","4","0","74001010","0","0","60","1468","0","620230064","101011","10011009","61381","0","0","2","0","1","10011007","0","1","600001308","0"
"0","101011","0","0","70001","1","2","2","15","4","0","0","620060067","100","0","70001","0","600120702","620300167","4","0","74001010","0","0","60","1482","0","620230065","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001309","0"
"0","101011","0","0","71001","1","2","2","15","4","0","0","620060068","100","0","71001","0","600120712","620300168","4","0","74001010","0","0","60","1491","0","620230066","101011","10011008","61381","0","0","2","0","1","10011006","0","1","600001310","0"
"0","0","0","0","23001","0","2","2","72","4","0","0","620050020","100","0","23001","0","600120232","620380020","0","0","74001010","0","0","0","780","0","620190018","101011","10011003","61381","0","0","2","0","1","0","0","1","600001311","0"
"0","0","0","0","24001","0","2","2","72","4","0","0","620050021","100","0","24001","0","600120242","620380021","0","0","74001010","0","0","0","792","0","620190019","101011","10011003","61381","0","0","2","0","1","0","0","1","600001312","0"
"0","0","0","0","25001","0","2","2","72","4","0","0","620050022","100","0","25001","0","600120252","620380022","0","0","74001010","0","0","0","802","0","620190020","101011","10011003","61381","0","0","2","0","1","0","0","1","600001313","0"
"0","0","0","0","26001","0","2","2","72","4","0","0","620050023","100","0","26001","0","600120262","620380023","0","0","74001010","0","0","0","810","0","620190021","101011","10011003","61381","0","0","2","0","1","0","0","1","600001314","0"
"0","0","0","0","27001","0","2","2","72","4","0","0","620050024","100","0","27001","0","600120272","620380024","0","0","74001010","0","0","0","822","0","620190022","101011","10011004","61381","0","0","2","0","1","0","0","1","600001315","0"
"0","0","0","0","28001","0","2","2","72","4","0","0","620050025","100","0","28001","0","600120282","620380025","0","0","74001010","0","0","0","834","0","620190023","101011","10011004","61381","0","0","2","0","1","0","0","1","600001316","0"
"0","0","0","0","29001","0","2","2","72","4","0","0","620050026","100","0","29001","0","600120292","620380026","0","0","74001010","0","0","0","844","0","620190024","101011","10011004","61381","0","0","2","0","1","0","0","1","600001317","0"
"0","0","0","0","30001","0","2","2","72","4","0","0","620050027","100","0","30001","0","600120302","620380027","0","0","74001010","0","0","0","854","0","620190025","101011","10011004","61381","0","0","2","0","1","0","0","1","600001318","0"
"0","0","0","0","31001","0","2","2","72","4","0","0","620050028","100","0","31001","0","600120312","620380028","0","0","74001010","0","0","0","866","0","620190026","101011","10011004","61381","0","0","2","0","1","0","0","1","600001319","0"
"0","0","0","0","32001","0","2","2","72","4","0","0","620050029","100","0","32001","0","600120322","620380029","0","0","74001010","0","0","0","884","0","620190027","101011","10011004","61381","0","0","2","0","1","0","0","1","600001320","0"
"0","0","0","0","33001","0","2","2","72","4","0","0","620050030","100","0","33001","0","600120332","620380030","0","0","74001010","0","0","0","910","0","620190028","101011","10011004","61381","0","0","2","0","1","0","0","1","600001321","0"
"0","0","0","0","34001","0","2","2","72","4","0","0","620050031","100","0","34001","0","600120342","620380031","0","0","74001010","0","0","0","920","0","620190029","101011","10011004","61381","0","0","2","0","1","0","0","1","600001322","0"
"0","0","0","0","35001","0","2","2","72","4","0","0","620050032","100","0","35001","0","600120352","620380032","0","0","74001010","0","0","0","928","0","620190030","101011","10011005","61381","0","0","2","0","1","0","0","1","600001323","0"
"0","0","0","0","36001","0","2","2","72","4","0","0","620050033","100","0","36001","0","600120362","620380033","0","0","74001010","0","0","0","952","0","620190031","101011","10011005","61381","0","0","2","0","1","0","0","1","600001324","0"
"0","0","0","0","37001","0","2","2","72","4","0","0","620050034","100","0","37001","0","600120372","620380034","0","0","74001010","0","0","0","964","0","620190032","101011","10011005","61381","0","0","2","0","1","0","0","1","600001325","0"
"0","0","0","0","38001","0","2","2","72","4","0","0","620050035","100","0","38001","0","600120382","620380035","0","0","74001010","0","0","0","984","0","620190033","101011","10011005","61381","0","0","2","0","1","0","0","1","600001326","0"
"0","0","0","0","39001","0","2","2","72","4","0","0","620050036","100","0","39001","0","600120392","620380036","0","0","74001010","0","0","0","1000","0","620190034","101011","10011005","61381","0","0","2","0","1","0","0","1","600001327","0"
"0","0","0","0","40001","0","2","2","72","4","0","0","620050037","100","0","40001","0","600120402","620380037","0","0","74001010","0","0","0","1028","0","620190035","101011","10011005","61381","0","0","2","0","1","0","0","1","600001328","0"
"0","0","0","0","41001","0","2","2","72","4","0","0","620050038","100","0","41001","0","600120412","620380038","0","0","74001010","0","0","0","1036","0","620190036","101011","10011005","61381","0","0","2","0","1","0","0","1","600001329","0"
"0","0","0","0","42001","0","2","2","72","4","0","0","620050039","100","0","42001","0","600120422","620380039","0","0","74001010","0","0","0","1046","0","620190037","101011","10011006","61381","0","0","2","0","1","0","0","1","600001330","0"
"0","0","0","0","43001","0","2","2","72","4","0","0","620050040","100","0","43001","0","600120432","620380040","0","0","74001010","0","0","0","1076","0","620190038","101011","10011006","61381","0","0","2","0","1","0","0","1","600001331","0"
"0","0","0","0","44001","0","2","2","72","4","0","0","620050041","100","0","44001","0","600120442","620380041","0","0","74001010","0","0","0","1102","0","620190039","101011","10011006","61381","0","0","2","0","1","0","0","1","600001332","0"
"0","0","0","0","45001","0","2","2","72","4","0","0","620050042","100","0","45001","0","600120452","620380042","0","0","74001010","0","0","0","1130","0","620190040","101011","10011006","61381","0","0","2","0","1","0","0","1","600001333","0"
"0","0","0","0","46001","0","2","2","72","4","0","0","620050043","100","0","46001","0","600120462","620380043","0","0","74001010","0","0","0","1148","0","620190041","101011","10011006","61381","0","0","2","0","1","0","0","1","600001334","0"
"0","0","0","0","47001","0","2","2","72","4","0","0","620050044","100","0","47001","0","600120472","620380044","0","0","74001010","0","0","0","1154","0","620190042","101011","10011006","61381","0","0","2","0","1","0","0","1","600001335","0"
"0","0","0","0","48001","0","2","2","72","4","0","0","620050045","100","0","48001","0","600120482","620380045","0","0","74001010","0","0","0","1174","0","620190043","101011","10011006","61381","0","0","2","0","1","0","0","1","600001336","0"
"0","0","0","0","49001","0","2","2","72","4","0","0","620050046","100","0","49001","0","600120492","620380046","0","0","74001010","0","0","0","1196","0","620190044","101011","10011007","61381","0","0","2","0","1","0","0","1","600001337","0"
"0","0","0","0","50001","0","2","2","72","4","0","0","620050047","100","0","50001","0","600120502","620380047","0","0","74001010","0","0","0","1228","0","620190045","101011","10011007","61381","0","0","2","0","1","0","0","1","600001338","0"
"0","0","0","0","51001","0","2","2","72","4","0","0","620050048","100","0","51001","0","600120512","620380048","0","0","74001010","0","0","0","1242","0","620190046","101011","10011007","61381","0","0","2","0","1","0","0","1","600001339","0"
"0","0","0","0","52001","0","2","2","72","4","0","0","620050049","100","0","52001","0","600120522","620380049","0","0","74001010","0","0","0","1258","0","620190047","101011","10011007","61381","0","0","2","0","1","0","0","1","600001340","0"
"0","0","0","0","53001","0","2","2","72","4","0","0","620050050","100","0","53001","0","600120532","620380050","0","0","74001010","0","0","0","1280","0","620190048","101011","10011007","61381","0","0","2","0","1","0","0","1","600001341","0"
"0","0","0","0","54001","0","2","2","72","4","0","0","620050051","100","0","54001","0","600120542","620380051","0","0","74001010","0","0","0","1294","0","620190049","101011","10011007","61381","0","0","2","0","1","0","0","1","600001342","0"
"0","0","0","0","55001","0","2","2","72","4","0","0","620050052","100","0","55001","0","600120552","620380052","0","0","74001010","0","0","0","1304","0","620190050","101011","10011007","61381","0","0","2","0","1","0","0","1","600001343","0"
"0","0","0","0","56001","0","2","2","72","4","0","0","620050053","100","0","56001","0","600120562","620380053","0","0","74001010","0","0","0","1318","0","620190051","101011","10011007","61381","0","0","2","0","1","0","0","1","600001344","0"
"0","0","0","0","57001","0","2","2","72","4","0","0","620050054","100","0","57001","0","600120572","620380054","0","0","74001010","0","0","0","1324","0","620190052","101011","10011007","61381","0","0","2","0","1","0","0","1","600001345","0"
"0","0","0","0","58001","0","2","2","72","4","0","0","620050055","100","0","58001","0","600120582","620380055","0","0","74001010","0","0","0","1334","0","620190053","101011","10011007","61381","0","0","2","0","1","0","0","1","600001346","0"
"0","0","0","0","59001","0","2","2","72","4","0","0","620050056","100","0","59001","0","600120592","620380056","0","0","74001010","0","0","0","1358","0","620190054","101011","10011007","61381","0","0","2","0","1","0","0","1","600001347","0"
"0","0","0","0","60001","0","2","2","72","4","0","0","620050057","100","0","60001","0","600120602","620380057","0","0","74001010","0","0","0","1366","0","620190055","101011","10011007","61381","0","0","2","0","1","0","0","1","600001348","0"
"0","0","0","0","61001","0","2","2","72","4","0","0","620050058","100","0","61001","0","600120612","620380058","0","0","74001010","0","0","0","1384","0","620190056","101011","10011007","61381","0","0","2","0","1","0","0","1","600001349","0"
"0","0","0","0","62001","0","2","2","15","4","0","0","620050059","100","0","62001","0","600120622","620380059","0","0","74001010","0","0","0","1392","0","620190057","101011","10011008","61381","0","0","2","0","1","0","0","1","600001350","0"
"0","0","0","0","63001","0","2","2","15","4","0","0","620050060","100","0","63001","0","600120632","620380060","0","0","74001010","0","0","0","1401","0","620190058","101011","10011008","61381","0","0","2","0","1","0","0","1","600001351","0"
"0","0","0","0","64001","0","2","2","15","4","0","0","620050061","100","0","64001","0","600120642","620380061","0","0","74001010","0","0","0","1411","0","620190059","101011","10011008","61381","0","0","2","0","1","0","0","1","600001352","0"
"0","0","0","0","65001","0","2","2","15","4","0","0","620050062","100","0","65001","0","600120652","620380062","0","0","74001010","0","0","0","1422","0","620190060","101011","10011008","61381","0","0","2","0","1","0","0","1","600001353","0"
"0","0","0","0","66001","0","2","2","15","4","0","0","620050063","100","0","66001","0","600120662","620380063","0","0","74001010","0","0","0","1435","0","620190061","101011","10011008","61381","0","0","2","0","1","0","0","1","600001354","0"
"0","0","0","0","67001","0","2","2","15","4","0","0","620050064","100","0","67001","0","600120672","620380064","0","0","74001010","0","0","0","1441","0","620190062","101011","10011008","61381","0","0","2","0","1","0","0","1","600001355","0"
"0","0","0","0","68001","0","2","2","15","4","0","0","620050065","100","0","68001","0","600120682","620380065","0","0","74001010","0","0","0","1453","0","620190063","101011","10011008","61381","0","0","2","0","1","0","0","1","600001356","0"
"0","101011","0","0","69001","1","2","2","15","4","0","0","620050066","100","0","69001","0","600120692","620380066","4","0","74001010","0","0","60","1468","0","620190064","101011","10011009","61381","0","0","2","0","1","10011007","0","1","600001357","0"
"0","0","0","0","70001","0","2","2","15","4","0","0","620050067","100","0","70001","0","600120702","620380067","0","0","74001010","0","0","0","1482","0","620190065","101011","10011008","61381","0","0","2","0","1","0","0","1","600001358","0"
"0","0","0","0","71001","0","2","2","15","4","0","0","620050068","100","0","71001","0","600120712","620380068","0","0","74001010","0","0","0","1491","0","620190066","101011","10011008","61381","0","0","2","0","1","0","0","1","600001359","0"
"0","0","0","2","23001","1","4","3","72","0","0","0","620130120","72","0","23001","0","600120233","620050020","0","25","10011003","0","73001002","100","780","620020020","620040020","0","10011002","101011","1","0","2","0","1","10011001","61382","1","600001360","0"
"0","0","0","2","24001","1","4","3","72","0","0","0","620130121","72","0","24001","0","600120243","620050021","0","25","10011003","0","73001002","100","792","620020021","620040021","0","10011002","101011","1","0","2","0","1","10011001","61382","1","600001361","0"
"0","0","0","2","25001","1","4","3","72","0","0","0","620130122","72","0","25001","0","600120253","620050022","0","25","10011003","0","73001002","100","802","620020022","620040022","0","10011002","101011","1","0","2","0","1","10011001","61382","1","600001362","0"
"0","0","0","2","26001","1","4","3","72","0","0","0","620130123","72","0","26001","0","600120263","620050023","0","25","10011003","0","73001002","100","810","620020023","620040023","0","10011002","101011","1","0","2","0","1","10011001","61382","1","600001363","0"
"0","0","0","2","27001","1","4","3","72","0","0","0","620130124","72","0","27001","0","600120273","620050024","0","25","10011004","0","73001002","100","822","620020024","620040024","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001364","0"
"0","0","0","2","28001","1","4","3","72","0","0","0","620130125","72","0","28001","0","600120283","620050025","0","25","10011004","0","73001002","100","834","620020025","620040025","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001365","0"
"0","0","0","2","29001","1","4","3","72","0","0","0","620130126","72","0","29001","0","600120293","620050026","0","25","10011004","0","73001002","100","844","620020026","620040026","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001366","0"
"0","0","0","2","30001","1","4","3","72","0","0","0","620130127","72","0","30001","0","600120303","620050027","0","25","10011004","0","73001002","100","854","620020027","620040027","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001367","0"
"0","0","0","2","31001","1","4","3","72","0","0","0","620130128","72","0","31001","0","600120313","620050028","0","25","10011004","0","73001002","100","866","620020028","620040028","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001368","0"
"0","0","0","2","32001","1","4","3","72","0","0","0","620130129","72","0","32001","0","600120323","620050029","0","25","10011004","0","73001002","100","884","620020029","620040029","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001369","0"
"0","0","0","2","33001","1","4","3","72","0","0","0","620130130","72","0","33001","0","600120333","620050030","0","25","10011004","0","73001002","100","910","620020030","620040030","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001370","0"
"0","0","0","2","34001","1","4","3","72","0","0","0","620130131","72","0","34001","0","600120343","620050031","0","25","10011004","0","73001002","100","920","620020031","620040031","0","10011003","101011","1","0","2","0","1","10011001","61382","1","600001371","0"
"0","0","0","2","35001","1","4","3","72","0","0","0","620130132","72","0","35001","0","600120353","620050032","0","25","10011005","0","73001002","100","928","620020032","620040032","0","10011004","101011","1","0","2","0","1","10011002","61382","1","600001372","0"
"0","0","0","2","36001","1","4","3","72","0","0","0","620130133","72","0","36001","0","600120363","620050033","0","25","10011005","0","73001002","100","952","620020033","620040033","0","10011004","101011","1","0","2","0","1","10011002","61382","1","600001373","0"
"0","0","0","2","37001","1","4","3","72","0","0","0","620130134","72","0","37001","0","600120373","620050034","0","25","10011005","0","73001002","100","964","620020034","620040034","0","10011004","101011","1","0","2","0","1","10011002","61382","1","600001374","0"
"0","0","0","2","38001","1","4","3","72","0","0","0","620130135","72","0","38001","0","600120383","620050035","0","25","10011005","0","73001002","100","984","620020035","620040035","0","10011004","101011","1","0","2","0","1","10011002","61382","1","600001375","0"
"0","0","0","2","39001","1","4","3","72","0","0","0","620130136","72","0","39001","0","600120393","620050036","0","25","10011005","0","73001002","100","1000","620020036","620040036","0","10011004","101011","1","0","2","0","1","10011002","61382","1","600001376","0"
"0","0","0","2","40001","1","4","3","72","0","0","0","620130137","72","0","40001","0","600120403","620050037","0","25","10011005","0","73001002","100","1028","620020037","620040037","0","10011004","101011","1","0","2","0","1","10011002","61382","1","600001377","0"
