500d6dec30e7cfbd05fa91a03166c09440bc24a75a16ff692b3c8c95b0bf08b8,38db026053399ff7060aaced1bcc8b2eec01ef7ac3841546d9d55c7c1220ccfd,2e34e7e84f2bd666bcd868ef0e41034df9ecd26581a4519b079333fd4e3df351,f7810144126cf2482110a37cd2d50ce0219d2d5b3d960d0534475b966dd3203a,4d6409af7b1caf159c14bfe819c48b737b81d35946c476c1cdf14d5caa3923fd,72057fbce767232fe0371808f8ba6b9a6f7694545900d30ba085afab4de142f5,4c753037d4a19bffd5a640aa833d3204567c0ccfbe440d3fc5fecf905e9425c4,f5ec45a582580e8e0eac523ede311bb802594aebd16214c0f763222d477282b0,b63bdf29cfd1a2156875438fda1d4d6453b8b1c844ee63d4846d6b26d9dcccc4,310796a30a1d22b4eaaf20278907876d2d40675c01545d131600decc9977976a,f345c1c3611ef3e4a6bb09c4dd1854b62a1629c922c1782c75460708aa3abf4b,ce52bf39067e922ea5c2fc5cf7155e19e2f2e3e2a83a7aef0c6566fd84e834d5,c3657dc9e0168c81d69fe8fbd998cdd21b8bebc1d4ac843f93e20de4792ded2b,f0175429157f3433e23d7f56af4dce36ccf78d6f8f2b619ddd2051db122b3810,867dba33d022408c8830c231f7d24a7b65ee3beda14610c88c835e8a9bc08ebc,0010d2b1df53b596c3ec04c011d32fa658a137721911267ff81a971de1191130,1f8c841d160f3ff9e83526f33cf0a9c849553d8c06ff6c074c5428c4a673e082,a23ec00736acf446cd03fe124f12415ef851b6ea64a8763a80f298e4b9034ba8,a2c789497a6a5a51a460fb9a8099ae4abafbdc92823a87d8509bf8429e820edd,6e09f8e05a185bafc9a94608a56d51bd6bcba9c5ec650736094a18554fcfd9b7,09acd2f60ad8da905298ec29d31939870f018c90b6692a7aff198c8a2f7d7b4b,a066263d9de661d1fc0b2e6bbe18a510f067beba21be00ac906a89c87b3c62fa,79ad1fc054cc40f8137bc9eee4706fb42d5ed7966abc286df0cdecdfc924f9b5,19fd6ea0f45fb10ebcfc3d3b0a43df459c4becf1df3d7c33f8129ea741c4d0eb,41dfb8fd37f44ff45a741abcc1fccdbe4ca1862f77a157449370bf9075c17cdb,64fa7eba6196a06da39430cfa3f907d150334f14ae5ff806fb775a4d9849d2cb,a64ac02e51fe925ea3e7e5fa3bb20e2db0283d515dedd59b7404f6b04e8d41c4,555150f53c3824222050c10c5a4df3b172e5c792e9612e4c900c6895207ae612,4f5e9f748dc34f38bc2f0f6360135b4a3311b7b7d1c2f14c91f081939b0808b7,26009b329ffa648d7f59905de3f8d8cbcbbae88596f84b50bf18e75e1fee9362,c420f79f78ba04d41ea1e9dbb9d856e712b283649c3c893a791ef91eb9a35160,5d223cc4091d43aaeb429a587c392903ae700347ddbb27345b7a1654f562b1ed,a9efd4c2a089a52ddc1eb432cc4796900901fde32e2c0e52f77461f246f4fb21,c4202a70c23a2dd8b1a15281ed949ca05aa55a8c0d4db481fef392d37f9f3b56,2aa8bf697b45a7b03c97036fe8dff4833223ad1136da9e51f2d3c347ee7e74df,5bd3d3c93ceac99487b74b03f2164aec11c64a619709e1e6b31473cbeb95a8c5,637669fef592d45c0e19ba51c04eff173f33cf639eb89ee86540a1af432c62ad,fa6028b4d7e32e498bda001843fde0a13ab69d045923510f26a8895d9bd45b53,346c3cc6d366935db5b609ea4605cbb1785da12b1c7f14c744a5bdee2c713d46,c15b9512aadf56ce6eb69c590ec8dd0c8616c64aa14b9f9f6c5497180905beaf
"32004","3","90011","100","40004","0","0","103071","320040408","0","103071","bgm_M64","90008","4","90","-50","0","1","0","94002","100","0","3200205","0.9","1","320040108","140001","25001","502004431","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32004","3","90009","100","40006","20","0","103071","320040409","0","103071","bgm_M64","90008","4","90","-50","0","1","0","94002","100","0","3200205","1.1","1","320040109","140001","25001","502004441","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32004","3","90002","100","40007","0","0","103072","320040410","0","103072","bgm_M63","94002","4","90","-50","0","1","0","140001","100","0","3200205","1","1","320040110","25001","0","502004451","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32004","1","90002","600","40005","0","0","103061","320040501","0","103061","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200201","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32004","1","90002","800","40005","0","0","103062","320040502","0","103062","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200201","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32004","1","90002","800","40005","0","0","103063","320040503","0","103063","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200202","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32004","1","90002","1200","40005","0","0","103062","320040504","0","103062","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200203","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32004","1","90002","1200","40005","0","0","103061","320040505","0","103061","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200204","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32004","5","90009","100","40004","0","0.8","103062","320040506","0","103062","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200205","1","1","320040106","140001","25001","502004511","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32004","5","90010","100","40004","0","0.8","103063","320040507","0","103063","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200205","1","1","320040107","140001","25001","502004521","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32004","3","90011","100","40004","0","0","103071","320040508","0","103071","bgm_M64","90008","5","90","-50","0","1","0","94002","100","0","3200205","0.9","1","320040108","140001","25001","502004531","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32004","3","90009","100","40006","20","0","103071","320040509","0","103071","bgm_M64","90008","5","90","-50","0","1","0","94002","100","0","3200205","1.1","1","320040109","140001","25001","502004541","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32004","3","90002","100","40007","0","0","103072","320040510","0","103072","bgm_M63","94002","5","90","-50","0","1","0","140001","100","0","3200205","1","1","320040110","25001","0","502004551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32005","1","90002","600","40005","0","0","103061","320050101","0","103061","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200201","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103062","320050102","0","103062","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200201","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103063","320050103","0","103063","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200202","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103062","320050104","0","103062","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200203","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103061","320050105","0","103061","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200204","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32005","5","90009","100","40004","0","0.8","103062","320050106","0","103062","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200205","1","1","320050106","140001","25001","502005111","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32005","5","90010","100","40004","0","0.8","103063","320050107","0","103063","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200205","1","1","320050107","140001","25001","502005121","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32005","3","90011","100","40004","0","0","103071","320050108","0","103071","bgm_M64","90008","1","90","-50","0","1","0","94002","100","0","3200205","0.9","1","320050108","140001","25001","502005131","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32005","3","90009","100","40006","20","0","103071","320050109","0","103071","bgm_M64","90008","1","90","-50","0","1","0","94002","100","0","3200205","1.1","1","320050109","140001","25001","502005141","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32005","3","90002","100","40007","0","0","103072","320050110","0","103072","bgm_M63","94002","1","90","-50","0","1","0","140001","100","0","3200205","1","1","320050110","25001","0","502005151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32005","1","90002","600","40005","0","0","103061","320050201","0","103061","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103062","320050202","0","103062","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103063","320050203","0","103063","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200502","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103062","320050204","0","103062","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200503","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103061","320050205","0","103061","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200504","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32005","5","90009","100","40004","0","0.8","103062","320050206","0","103062","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050106","140001","25001","502005211","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32005","5","90010","100","40004","0","0.8","103063","320050207","0","103063","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050107","140001","25001","502005221","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32005","3","90011","100","40004","0","0","103071","320050208","0","103071","bgm_M64","90008","2","90","-50","0","1","0","94002","100","0","3200505","0.9","1","320050108","140001","25001","502005231","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32005","3","90009","100","40006","20","0","103071","320050209","0","103071","bgm_M64","90008","2","90","-50","0","1","0","94002","100","0","3200505","1.1","1","320050109","140001","25001","502005241","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32005","3","90002","100","40007","0","0","103072","320050210","0","103072","bgm_M63","94002","2","90","-50","0","1","0","140001","100","0","3200505","1","1","320050110","25001","0","502005251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32005","1","90002","600","40005","0","0","103061","320050301","0","103061","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103062","320050302","0","103062","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103063","320050303","0","103063","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200502","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103062","320050304","0","103062","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200503","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103061","320050305","0","103061","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200504","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32005","5","90009","100","40004","0","0.8","103062","320050306","0","103062","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050106","140001","25001","502005311","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32005","5","90010","100","40004","0","0.8","103063","320050307","0","103063","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050107","140001","25001","502005321","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32005","3","90011","100","40004","0","0","103071","320050308","0","103071","bgm_M64","90008","3","90","-50","0","1","0","94002","100","0","3200505","0.9","1","320050108","140001","25001","502005331","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32005","3","90009","100","40006","20","0","103071","320050309","0","103071","bgm_M64","90008","3","90","-50","0","1","0","94002","100","0","3200505","1.1","1","320050109","140001","25001","502005341","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32005","3","90002","100","40007","0","0","103072","320050310","0","103072","bgm_M63","94002","3","90","-50","0","1","0","140001","100","0","3200505","1","1","320050110","25001","0","502005351","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32005","1","90002","600","40005","0","0","103061","320050401","0","103061","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103062","320050402","0","103062","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103063","320050403","0","103063","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200502","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103062","320050404","0","103062","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200503","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103061","320050405","0","103061","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200504","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32005","5","90009","100","40004","0","0.8","103062","320050406","0","103062","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050106","140001","25001","502005411","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32005","5","90010","100","40004","0","0.8","103063","320050407","0","103063","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050107","140001","25001","502005421","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32005","3","90011","100","40004","0","0","103071","320050408","0","103071","bgm_M64","90008","4","90","-50","0","1","0","94002","100","0","3200505","0.9","1","320050108","140001","25001","502005431","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32005","3","90009","100","40006","20","0","103071","320050409","0","103071","bgm_M64","90008","4","90","-50","0","1","0","94002","100","0","3200505","1.1","1","320050109","140001","25001","502005441","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32005","3","90002","100","40007","0","0","103072","320050410","0","103072","bgm_M63","94002","4","90","-50","0","1","0","140001","100","0","3200505","1","1","320050110","25001","0","502005451","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32005","1","90002","600","40005","0","0","103061","320050501","0","103061","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103062","320050502","0","103062","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200501","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","800","40005","0","0","103063","320050503","0","103063","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200502","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103062","320050504","0","103062","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200503","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32005","1","90002","1200","40005","0","0","103061","320050505","0","103061","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200504","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32005","5","90009","100","40004","0","0.8","103062","320050506","0","103062","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050106","140001","25001","502005511","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32005","5","90010","100","40004","0","0.8","103063","320050507","0","103063","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200505","1","1","320050107","140001","25001","502005521","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32005","3","90011","100","40004","0","0","103071","320050508","0","103071","bgm_M64","90008","5","90","-50","0","1","0","94002","100","0","3200505","0.9","1","320050108","140001","25001","502005531","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32005","3","90009","100","40006","20","0","103071","320050509","0","103071","bgm_M64","90008","5","90","-50","0","1","0","94002","100","0","3200505","1.1","1","320050109","140001","25001","502005541","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32005","3","90002","100","40007","0","0","103072","320050510","0","103072","bgm_M63","94002","5","90","-50","0","1","0","140001","100","0","3200505","1","1","320050110","25001","0","502005551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32006","1","90002","700","40005","0","0","103061","320060101","0","103061","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103062","320060102","0","103062","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103063","320060103","0","103063","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103062","320060104","0","103062","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103061","320060105","0","103061","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32006","5","90009","100","40004","0","0.8","103062","320060106","0","103062","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060106","140001","25001","502006111","0.8","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32006","5","90010","100","40004","0","0.8","103063","320060107","0","103063","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060107","140001","25001","502006121","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32006","3","90011","100","40004","0","0","103071","320060108","0","103071","bgm_M64","90008","1","90","-50","0","1.1","0","94002","100","0","3200605","1.1","1","320060108","140001","25001","502006131","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32006","3","90009","100","40006","20","0","103071","320060109","0","103071","bgm_M64","90008","1","90","-50","0","1.2","0","94002","100","0","3200605","1.2","1","320060109","140001","25001","502006141","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32006","3","90002","100","40007","0","0","103072","320060110","0","103072","bgm_M63","94002","1","90","-50","0","1","0","140001","100","0","3200605","1","1","320060110","25001","0","502006151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32006","1","90002","700","40005","0","0","103061","320060201","0","103061","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103062","320060202","0","103062","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103063","320060203","0","103063","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103062","320060204","0","103062","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103061","320060205","0","103061","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32006","5","90009","100","40004","0","0.8","103062","320060206","0","103062","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060106","140001","25001","502006211","0.8","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32006","5","90010","100","40004","0","0.8","103063","320060207","0","103063","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060107","140001","25001","502006221","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32006","3","90011","100","40004","0","0","103071","320060208","0","103071","bgm_M64","90008","2","90","-50","0","1.1","0","94002","100","0","3200605","1.1","1","320060108","140001","25001","502006231","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32006","3","90009","100","40006","20","0","103071","320060209","0","103071","bgm_M64","90008","2","90","-50","0","1.2","0","94002","100","0","3200605","1.2","1","320060109","140001","25001","502006241","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32006","3","90002","100","40007","0","0","103072","320060210","0","103072","bgm_M63","94002","2","90","-50","0","1","0","140001","100","0","3200605","1","1","320060110","25001","0","502006251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32006","1","90002","700","40005","0","0","103061","320060301","0","103061","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103062","320060302","0","103062","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103063","320060303","0","103063","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103062","320060304","0","103062","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103061","320060305","0","103061","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32006","5","90009","100","40004","0","0.8","103062","320060306","0","103062","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060106","140001","25001","502006311","0.8","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32006","5","90010","100","40004","0","0.8","103063","320060307","0","103063","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060107","140001","25001","502006321","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32006","3","90011","100","40004","0","0","103071","320060308","0","103071","bgm_M64","90008","3","90","-50","0","1.1","0","94002","100","0","3200605","1.1","1","320060108","140001","25001","502006331","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32006","3","90009","100","40006","20","0","103071","320060309","0","103071","bgm_M64","90008","3","90","-50","0","1.2","0","94002","100","0","3200605","1.2","1","320060109","140001","25001","502006341","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32006","3","90002","100","40007","0","0","103072","320060310","0","103072","bgm_M63","94002","3","90","-50","0","1","0","140001","100","0","3200605","1","1","320060110","25001","0","502006351","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32006","1","90002","700","40005","0","0","103061","320060401","0","103061","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103062","320060402","0","103062","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103063","320060403","0","103063","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103062","320060404","0","103062","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103061","320060405","0","103061","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32006","5","90009","100","40004","0","0.8","103062","320060406","0","103062","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060106","140001","25001","502006411","0.8","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32006","5","90010","100","40004","0","0.8","103063","320060407","0","103063","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060107","140001","25001","502006421","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32006","3","90011","100","40004","0","0","103071","320060408","0","103071","bgm_M64","90008","4","90","-50","0","1.1","0","94002","100","0","3200605","1.1","1","320060108","140001","25001","502006431","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32006","3","90009","100","40006","20","0","103071","320060409","0","103071","bgm_M64","90008","4","90","-50","0","1.2","0","94002","100","0","3200605","1.2","1","320060109","140001","25001","502006441","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32006","3","90002","100","40007","0","0","103072","320060410","0","103072","bgm_M63","94002","4","90","-50","0","1","0","140001","100","0","3200605","1","1","320060110","25001","0","502006451","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32006","1","90002","700","40005","0","0","103061","320060501","0","103061","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103062","320060502","0","103062","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","900","40005","0","0","103063","320060503","0","103063","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103062","320060504","0","103062","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32006","1","90002","1400","40005","0","0","103061","320060505","0","103061","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32006","5","90009","100","40004","0","0.8","103062","320060506","0","103062","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060106","140001","25001","502006511","0.8","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
