e0dc15a68dab516e6bf0337255113681b59ed8fdd8f372f5564221dd24142fb3,e3405ace6d4afa7afd09e22452d458b6962b8ea53003ec45950c36fe8af4134a,e5bd05e20d58cffbb3a7ec18eed62dde85da4ad2c47fbc56e57ae91067c2cb05,8b5e145dc3e61cf9662d4edb4eaaaeba26e5620eed086b774495248e56b57508,ae8148ceb89e9c92b6b0fd0e6eec18adacf43f74a01664c949bf1529cb08b666,109c89adb6ebc14f33b8b99939120faea34f057f149fd7d7f2e10b3294b1906a,8e45accadef8b7344bd7541cd2483deca5dcc409c56fb5f097cfb32a15ac7841,52d5df207a8924745b0acaa6d900e82d471167259552bb54ef0c77e37a05a78c,ef3e24ae4d4a050ba635da67797c70eacc4054abb70fcfe9cbcbd5f9a2469797,235e70dff9b081152c2bba1960a554f1e98a7d7616913154e757ee4f3ff0024a,89f3999e075ab902fe4c10d1b074458a2e173a8b3cb76c3c141750753e8b62cf,63f47e464f569b069101e2cbce612a974b17a5eb58ca52dba3c87cadfcaf86b0,fe82ace005262e7e917f69568f520dcbab964fa1e985f6e1d598bdd7a3459501,33f3da280aa68287e6d917b93e4fe5120ac7f6ea6dd91f0f00d4ca7b432abece,6ac239403e4eb076d842fb902b2a2acacb6c426a82a1d74f4e577baf824b8c15,3a4a39ee583aace9752d7023dc4f61fe975fdaf61be087107c1275889cfeb8b5,7c452868e30e2b0bb0473ca43a6957b4082ae768fea310e336eecd54b4102029,737b6ce9fe902d4b33384fcb367edff5a63265a97c341260290181f83f520950,abce003d11ea24ab92fc48afe88d78a69cfe5d871f168d099e26ee571e7899d4,ffe6ae7507173f911c04c8fbf1e81cd4192ede69c5482f378e4600f2961a7fbf,66c9c209dadc58f30170d2da9382a8aa05ffa6d132bc9cea3239d2d1f6824e49,5f84bd0c3921561f425375659ceeb085dcc677b3b72e9f31f75873360f200e75,1d6f9cfa1b174b6d3d58b13644af47696b31c51a83d8a3fd17ae36f900773690,e028da8f63293cd13d9a3b1d304f31c106fcd84312806d489ed746e9b2a80c52,43536934a28412cea24e31d3145a313a217cb3fc5c82ec11f92f879263587523,4ac89816c67022bb03c3c8776cf723196ce879f711b3217dafa19a7d7ab1686c,045799f69e84b2eaa5ee9c48c3a57f2ad53434ef0017f211370c6c0cb9282e64,dd917e629b6dcb60e28459a4f97dd416614f65adc44f732534c1fd0584581727,60ce99de031e2e00dc3201ea03e238f3e6d836d7fe7cf3c77886f9dc2e8c1ec7,41487758448e7c2214ea8d730e5ec00357bd807fce72e299aa8c7428afbda8ee,94c1b8b60d15ef5034cd3255667bc6c7580ef66517c13e7873b928ae4e1c4601,5f268226a20596b9a429292d9c2fb90ec7999f430232102db6055dcb5e508aca,79677a90d652002e46e877ce26978b480fba5c83fb32842853cef9fc03800a33,ea02c9cd6dc3701f07f66b07db3f948b130008d1770a054088c48b2d4a595f43,5d8fd3765c7ecf5c8804f3d9cb3b8c4976b966d8cd2cfaefd8e199aec816745e
"bgm_MC008","0","150005","90008","188","140001","40004","91002","0.8","0","74005203","0","-100","90","103122","0.8","94002","741001103","0.8","-379","74005203","-190","-1","0.8","10","0","500","0","0.8","377","3","1","300000","3","5"
"bgm_MC008","0","150006","90008","188","140001","40006","91002","0.8","0","74005204","0","-100","90","103122","0.8","94002","741001104","0.8","-379","74005204","-190","-1","0.8","10","0","750","0","0.8","377","3","1","300000","4","4"
"bgm_MC008","0","150007","90008","188","140001","40007","91002","0.8","0","74005205","0","-100","90","103122","0.8","94002","741001105","0.8","-379","74005205","-190","-1","0.8","10","0","1000","0","0.8","377","3","1","500000","5","4"
"bgm_MC008","0","150003","90008","0","140001","40002","91002","0","0","74005301","0","-100","90","103123","0","94002","741001101","0","0","74005301","0","0","0","10","0","200","0","0.9","0","3","1","200000","1","5"
"bgm_MC008","0","150004","90008","0","140001","40003","91002","0.9","0","74005302","0","-100","90","103123","0.8","94002","741001102","0","-310","74005302","0","310","0","10","0","200","0","0.8","0","3","1","200000","2","5"
"bgm_MC008","0","150005","90008","0","140001","40004","91002","0.9","0","74005303","0","-100","90","103123","0.8","94002","741001103","0","-310","74005303","0","310","0","10","0","500","0","0.8","0","3","1","300000","3","5"
"bgm_MC008","0","150006","90008","360","140001","40006","91002","0.9","0","74005304","0","-100","90","103123","0.8","94002","741001104","0","-360","74005304","-120","120","0.8","10","0","750","0","0.8","0","3","1","300000","4","5"
"bgm_MC008","0","150007","90008","360","140001","40007","91002","0.9","0","74005305","0","-100","60","103123","0.8","94002","741001105","0","-360","74005305","-120","120","0.8","10","0","1000","0","0.8","0","3","1","500000","5","5"
"bgm_MC008","0","150003","90008","0","140001","40002","91002","0","0","74005401","0","-100","90","103121","0","94002","741001101","0","0","74005401","0","0","0","10","0","200","0","1.2","0","3","1","200000","1","5"
"bgm_MC008","0","150004","90008","0","140001","40003","91002","1.2","0","74005402","0","-100","90","103121","0.8","94002","741001102","0","-310","74005402","0","310","0","10","0","200","0","0.8","0","3","1","200000","2","5"
"bgm_MC008","0","150005","90008","0","140001","40004","91002","1.2","0","74005403","0","-100","90","103121","0.8","94002","741001103","0","-310","74005403","0","310","0","10","0","500","0","0.8","0","3","1","300000","3","5"
"bgm_MC008","0","150006","90008","360","140001","40006","91002","1.2","0","74005404","0","-100","90","103121","0.8","94002","741001104","0","-360","74005404","-120","120","0.8","10","0","750","0","0.8","0","3","1","300000","4","5"
"bgm_MC008","0","150007","90008","360","140001","40007","91002","1.2","0","74005405","0","-100","60","103121","0.8","94002","741001105","0","-360","74005405","-120","120","0.8","10","0","1000","0","0.8","0","3","1","500000","5","5"
"bgm_MC008","0","150003","90008","0","140001","40002","91002","0","0","74005501","0","-100","90","103122","0","94002","741001101","0","0","74005501","0","0","0","10","0","200","0","0.9","0","3","1","200000","1","5"
"bgm_MC008","0","150004","90008","0","140001","40003","91002","0.9","0","74005502","0","-100","90","103122","0.8","94002","741001102","0","-310","74005502","0","310","0","10","0","200","0","0.8","0","3","1","200000","2","5"
"bgm_MC008","0","150005","90008","0","140001","40004","91002","0.9","0","74005503","0","-100","90","103122","0.8","94002","741001103","0","-310","74005503","0","310","0","10","0","500","0","0.8","0","3","1","300000","3","5"
"bgm_MC008","0","150006","90008","360","140001","40006","91002","0.9","0","74005504","0","-100","90","103122","0.8","94002","741001104","0","-360","74005504","-120","120","0.8","10","0","750","0","0.8","0","3","1","300000","4","5"
"bgm_MC008","0","150007","90008","360","140001","40007","91002","0.9","0","74005505","0","-100","60","103122","0.8","94002","741001105","0","-360","74005505","-120","120","0.8","10","0","1000","0","0.8","0","3","1","500000","5","5"
"bgm_MC008","0","150004","90008","188","140001","40002","91002","0.8","0","74006101","0","-100","90","103121","0.8","94002","741006101","0.8","-379","74006101","-190","-1","0.8","10","0","200","0","0.8","377","3","1","200000","1","5"
"bgm_MC008","0","150005","90008","188","140001","40003","91002","0.8","0","74006102","0","-100","90","103121","0.8","94002","741006102","0.8","-379","74006102","-190","-1","0.8","10","0","200","0","0.8","377","3","1","200000","2","5"
"bgm_MC008","0","150006","90008","188","140001","40004","91002","0.8","0","74006103","0","-100","90","103121","0.8","94002","741006103","0.8","-379","74006103","-190","-1","0.8","10","0","500","0","0.8","377","3","1","300000","3","4"
"bgm_MC008","0","150007","90008","188","140001","40006","91002","0.8","0","74006104","0","-100","90","103121","0.8","94002","741006104","0.8","-379","74006104","-190","-1","0.8","10","0","750","0","0.8","377","3","1","300000","4","4"
"bgm_MC008","0","150008","90008","188","140001","40007","91002","0.8","0","74006105","0","-100","90","103121","0.8","94002","741006105","0.8","-379","74006105","-190","-1","0.8","10","0","1000","0","0.8","377","3","1","500000","5","4"
"bgm_MC008","0","150004","90008","188","140001","40002","91002","0.8","0","74006201","0","-100","90","103122","0.8","94002","741006101","0.8","-379","74006201","-190","-1","0.8","10","0","200","0","0.8","377","3","1","200000","1","5"
"bgm_MC008","0","150005","90008","188","140001","40003","91002","0.8","0","74006202","0","-100","90","103122","0.8","94002","741006102","0.8","-379","74006202","-190","-1","0.8","10","0","200","0","0.8","377","3","1","200000","2","5"
"bgm_MC008","0","150006","90008","188","140001","40004","91002","0.8","0","74006203","0","-100","90","103122","0.8","94002","741006103","0.8","-379","74006203","-190","-1","0.8","10","0","500","0","0.8","377","3","1","300000","3","4"
"bgm_MC008","0","150007","90008","188","140001","40006","91002","0.8","0","74006204","0","-100","90","103122","0.8","94002","741006104","0.8","-379","74006204","-190","-1","0.8","10","0","750","0","0.8","377","3","1","300000","4","4"
"bgm_MC008","0","150008","90008","188","140001","40007","91002","0.8","0","74006205","0","-100","90","103122","0.8","94002","741006105","0.8","-379","74006205","-190","-1","0.8","10","0","1000","0","0.8","377","3","1","500000","5","4"
"bgm_MC008","0","150004","90008","188","140001","40002","91002","0.8","0","74006301","0","-100","90","103123","0.8","94002","741006101","0.6","-379","74006301","-190","-1","0.8","10","0","200","0","0.8","377","3","1","200000","1","5"
"bgm_MC008","0","150005","90008","188","140001","40003","91002","0.8","0","74006302","0","-100","90","103123","0.8","94002","741006102","0.6","-379","74006302","-190","-1","0.8","10","0","200","0","0.8","377","3","1","200000","2","5"
"bgm_MC008","0","150006","90008","188","140001","40004","91002","0.8","0","74006303","0","-100","90","103123","0.8","94002","741006103","0.6","-379","74006303","-190","-1","0.8","10","0","500","0","0.8","377","3","1","300000","3","5"
"bgm_MC008","0","150007","90008","0","140001","40006","91002","0","0","74006304","0","-100","90","103123","0","94002","741006104","0","0","74006304","0","0","0","10","0","750","0","0.8","0","3","1","300000","4","5"
"bgm_MC008","0","150008","90008","0","140001","40007","91002","0","0","74006305","0","-100","90","103123","0","94002","741006105","0","0","74006305","0","0","0","10","0","1000","0","0.8","0","3","1","500000","5","5"
"bgm_MC008","0","150004","90008","0","140001","40002","91002","0","0","74006401","0","-100","90","103121","0","94002","741006101","0","0","74006401","0","0","0","10","0","200","0","1.3","0","3","1","200000","1","5"
"bgm_MC008","0","150005","90008","0","140001","40003","91002","0","0","74006402","0","-100","90","103121","0","94002","741006102","0","0","74006402","0","0","0","10","0","200","0","1.3","0","3","1","200000","2","5"
"bgm_MC008","0","150006","90008","0","140001","40004","91002","0","0","74006403","0","-100","90","103121","0","94002","741006103","0","0","74006403","0","0","0","10","0","500","0","1.3","0","3","1","300000","3","5"
"bgm_MC008","0","150007","90008","188","140001","40006","91002","0.8","0","74006404","0","-100","90","103121","0.8","94002","741006104","1.1","-379","74006404","-190","-1","0.8","10","0","750","0","0.8","377","3","1","300000","4","5"
"bgm_MC008","0","150008","90008","0","140001","40007","91002","0","0","74006405","0","-100","90","103121","0","94002","741006105","0","0","74006405","0","0","0","10","0","1000","0","1.3","0","3","1","500000","5","5"
"bgm_MC008","0","150004","90008","0","140001","40002","91002","0","0","74006501","0","-100","90","103122","0","94002","741006101","0","0","74006501","0","0","0","10","0","200","0","1.1","0","3","1","200000","1","5"
"bgm_MC008","0","150005","90008","0","140001","40003","91002","0","0","74006502","0","-100","90","103122","0","94002","741006102","0","0","74006502","0","0","0","10","0","200","0","1.1","0","3","1","200000","2","5"
"bgm_MC008","0","150006","90008","0","140001","40004","91002","0","0","74006503","0","-100","90","103122","0","94002","741006103","0","0","74006503","0","0","0","10","0","500","0","1.1","0","3","1","300000","3","5"
"bgm_MC008","0","150007","90008","0","140001","40006","91002","0","0","74006504","0","-100","90","103122","0","94002","741006104","0","0","74006504","0","0","0","10","0","750","0","1.1","0","3","1","300000","4","5"
"bgm_MC008","0","150008","90008","0","140001","40007","91002","0","0","74006505","0","-100","60","103122","0","94002","741006105","0","0","74006505","0","0","0","10","0","1000","0","1.1","0","3","1","500000","5","5"
"bgm_MC008","0","90008","150004","188","140001","40002","91002","0.8","0","74007101","0","-100","90","103121","0.8","94002","741007101","0.8","-379","74007101","-190","-1","0.8","10","0","3","0","0.8","377","200","1","200000","1","5"
"bgm_MC008","0","90008","150005","188","140001","40003","91002","0.8","0","74007102","0","-100","90","103121","0.8","94002","741007102","0.8","-379","74007102","-190","-1","0.8","10","0","3","0","0.8","377","200","1","200000","2","5"
"bgm_MC008","0","90008","150006","188","25021","40004","91002","0.8","0","74007103","0","-100","90","103121","0.8","94002","741007103","0.8","-379","74007103","-190","-1","0.8","10","0","3","0","0.8","377","1000","100","300000","3","4"
"bgm_MC008","0","140001","150007","188","25021","40006","91002","0.8","0","74007104","0","-100","90","103121","0.8","94002","741007104","0.8","-379","74007104","-190","-1","0.8","10","0","3","0","0.8","377","3","200","300000","4","4"
"bgm_MC008","0","90008","150008","188","25021","40007","91002","0.8","0","74007105","0","-100","90","103121","0.8","94002","741007105","0.8","-379","74007105","-190","-1","0.8","10","0","3","0","0.8","377","1250","300","500000","5","4"
"bgm_MC008","0","90008","150004","188","140001","40002","91002","0.8","0","74007201","0","-100","90","103122","0.8","94002","741007101","0.8","-379","74007201","-190","-1","0.8","10","0","3","0","0.8","377","200","1","200000","1","5"
"bgm_MC008","0","90008","150005","188","140001","40003","91002","0.8","0","74007202","0","-100","90","103122","0.8","94002","741007102","0.8","-379","74007202","-190","-1","0.8","10","0","3","0","0.8","377","200","1","200000","2","5"
"bgm_MC008","0","90008","150006","188","25021","40004","91002","0.8","0","74007203","0","-100","90","103122","0.8","94002","741007103","0.8","-379","74007203","-190","-1","0.8","10","0","3","0","0.8","377","1000","100","300000","3","4"
"bgm_MC008","0","140001","150007","188","25021","40006","91002","0.8","0","74007204","0","-100","90","103122","0.8","94002","741007104","0.8","-379","74007204","-190","-1","0.8","10","0","3","0","0.8","377","3","200","300000","4","4"
"bgm_MC008","0","90008","150008","188","25021","40007","91002","0.8","0","74007205","0","-100","60","103122","0.8","94002","741007105","0.8","-379","74007205","-190","-1","0.8","10","0","3","0","0.8","377","1250","300","500000","5","4"
"bgm_MC008","0","90008","150004","188","140001","40002","91002","0.8","0","74007301","0","-100","90","103123","0.8","94002","741007101","0.6","-379","74007301","-190","-1","0.8","10","0","3","0","0.8","377","200","1","200000","1","5"
"bgm_MC008","0","90008","150005","188","140001","40003","91002","0.8","0","74007302","0","-100","90","103123","0.8","94002","741007102","0.6","-379","74007302","-190","-1","0.8","10","0","3","0","0.8","377","200","1","200000","2","5"
"bgm_MC008","0","90008","150006","188","25021","40004","91002","0.8","0","74007303","0","-100","90","103123","0.8","94002","741007103","0.6","-379","74007303","-190","-1","0.8","10","0","3","0","0.8","377","1000","100","300000","3","5"
"bgm_MC008","0","140001","150007","188","25021","40006","91002","0.8","0","74007304","0","-100","90","103123","0.8","94002","741007104","0.6","-379","74007304","-190","-1","0.8","10","0","3","0","0.8","377","3","200","300000","4","5"
"bgm_MC008","0","90008","150008","188","25021","40007","91002","0.8","0","74007305","0","-100","90","103123","0.8","94002","741007105","0.6","-379","74007305","-190","-1","0.8","10","0","3","0","0.8","377","1250","300","500000","5","5"
"bgm_MC008","0","90008","150004","0","140001","40002","91002","0","0","74007401","0","-100","90","103121","0","94002","741007101","0","0","74007401","0","0","0","10","0","3","0","1.4","0","200","1","200000","1","5"
"bgm_MC008","0","90008","150005","0","140001","40003","91002","0","0","74007402","0","-100","90","103121","0","94002","741007102","0","0","74007402","0","0","0","10","0","3","0","1.4","0","200","1","200000","2","5"
"bgm_MC008","0","90008","150006","0","25021","40004","91002","0","0","74007403","0","-100","90","103121","0","94002","741007103","0","0","74007403","0","0","0","10","0","3","0","1.4","0","1000","100","300000","3","5"
"bgm_MC008","0","140001","150007","0","25021","40006","91002","0","0","74007404","0","-100","90","103121","0","94002","741007104","0","0","74007404","0","0","0","10","0","3","0","1.4","0","3","200","300000","4","5"
"bgm_MC008","0","90008","150008","0","25021","40007","91002","0","0","74007405","0","-100","90","103121","0","94002","741007105","0","0","74007405","0","0","0","10","0","3","0","1.4","0","1250","300","500000","5","5"
"bgm_MC008","0","90008","150004","0","140001","40002","91002","0","0","74007501","0","-100","90","103122","0","94002","741007101","0","0","74007501","0","0","0","10","0","3","0","1.6","0","200","1","200000","1","5"
"bgm_MC008","0","90008","150005","0","140001","40003","91002","0","0","74007502","0","-100","90","103122","0","94002","741007102","0","0","74007502","0","0","0","10","0","3","0","1.6","0","200","1","200000","2","5"
"bgm_MC008","0","90008","150006","0","25021","40004","91002","0","0","74007503","0","-100","90","103122","0","94002","741007103","0","0","74007503","0","0","0","10","0","3","0","1.6","0","1000","100","300000","3","5"
"bgm_MC008","0","140001","150007","0","25021","40006","91002","0","0","74007504","0","-100","90","103122","0.8","94002","741007104","0","-140","74007504","140","0","0","10","0","3","0","1.6","0","3","200","300000","4","5"
"bgm_MC008","0","90008","150008","0","25021","40007","91002","0.8","0","74007505","0","-100","90","103122","1.6","94002","741007105","0","-290","74007505","-1","288","0","10","0","3","0","0.8","0","1250","300","500000","5","5"
