cae39a725b8c7c67ede342a39dfa03a19b17b6e98ec661ae6083d9a3fb5ebffb,90aee7a9025543f1ca1bc02ea5585f6d1d3d9c616d367e033b73836b4867734b,89ccf5646ae295048a48cc32e03781b59ccbebd0270a290ebf6b8aa5bc5e4d41,2f71fc10bc1e816065ba12e1edc4744e806bc9beb7db595ce5845d22d51dbe8b,49dbbb572b1d91ed8895ab61ab5919010beffd1d6fbb7f395b1d854ac947bce3,bbe298f765187021e98293191eda1189b7eee7dbda6da5b83dde3f9752881aeb,7f14b9506fa640f43ec306cbac83a355bd33118cb90caa34a9762b09b4528859,52eb75e4143b430fd28dc0d873751553d38c3a920b71e93585af33d330142bd3,d3634706bea76fc173cf29623027ca88702c29b3fe597744a05f074ef938d6a2,4042f6a1ac3304713f943033a7c9677691b5fa7dc146b544c9427619839591c3,64cdd2350c997bab161313785a7b1fe72d2e406fc4bfa115ad59a966be608d58,a12094ebb4fdc9ab7fedb7184a675ca761baad8ef817e32dd1e8e41fdf13f642,40080399d61f8a36e0307ba5d653d2947f4e4ceb559c01f62d05ad4231b1d5c3,de18263a6e2f66a2fbd99cb586d0b94f757ddf320f92f0959a948f49a0b5ccc8,a6e42a07339b2ce91ca3eec16fd393b8ee6b8eb91cb255fcec4422f44c5728b8,cc96a0ee1c13fa2c669cc4a9162685a6e81800654a438def8f3e6752bc6eca28,cc5df91a7e8f63557b5ca9fbf11213d4fbb69d5a5caa8878bac059a13912a33c,1662ba8c7d6cc851321e4c7adfddc9f24e7ef849da08b24433574234d9be0791,349ffa752a176a1ab0604d452e6365ebdcb65f9f75789b682277cfba5dacf891,2a609152abbd09c069d1406dae67fa4bc23e9e1ddf9ac07e3e1ebb2aec8c503d
"0","10832","0","0","0","101331205","0","101331201","11033121","101331204","11033124","0","11999291","0","0","101331202","0","100","110330121","101001399"
"0","10832","0","0","0","101331208","0","101331203","11033122","101331207","0","0","11999292","0","0","101331202","0","100","110330122","101001400"
"0","10832","0","0","0","101331205","0","101331202","11033123","101331208","12999020","0","11999293","101331207","0","101331202","0","100","110330123","101001401"
"0","10866","0","0","0","101331304","0","101331306","11033131","101331301","11033134","0","11999291","0","0","101331307","0","100","110330131","101001402"
"0","10866","0","0","0","101331308","0","101331303","11033132","101331302","0","0","11999292","0","0","101331305","0","100","110330132","101001403"
"0","10866","0","0","0","101331306","0","101331305","11033133","101331302","12999017","0","11999293","101331304","0","101331307","0","100","110330133","101001404"
"0","11069","0","0","0","101331408","0","101331407","11033141","0","11999293","0","11999291","0","0","101331401","0","100","110330141","101001405"
"0","11069","0","0","0","101331407","0","101331402","11033142","101331406","12999018","0","11999292","0","0","101331401","0","100","110330142","101001406"
"0","11069","0","0","0","101331408","0","101331409","11033143","0","11033144","0","0","0","0","101331410","0","100","110330143","101001407"
"0","11114","0","0","0","101340104","0","101340103","11034011","0","0","0","11999291","0","0","101340101","0","100","110340011","101001408"
"0","11114","0","0","0","101340106","0","101340103","11034012","101340105","0","0","11999292","0","0","101340102","0","100","110340012","101001409"
"0","11114","0","0","0","101340103","0","101340101","11034013","101340104","12999021","0","11999293","0","0","101340102","0","100","110340013","101001410"
"0","11153","0","0","0","101340203","0","101340205","11034021","0","0","0","11999291","0","0","101340202","0","100","110340021","101001411"
"0","11153","0","0","0","101340206","0","101340204","11034022","101340201","0","0","11999292","0","0","101340202","0","100","110340022","101001412"
"0","11153","0","0","0","101340205","0","101340202","11034023","101340206","12999022","0","11999293","0","0","101340202","0","100","110340023","101001413"
"0","11270","0","0","0","101340302","0","101340303","11034031","0","0","0","11999291","0","0","101340301","0","100","110340031","101001414"
"0","11270","0","0","0","101340304","0","101340307","11034032","101340306","0","0","11999292","0","0","101340301","0","100","110340032","101001415"
"0","11270","0","0","0","101340305","0","101340303","11034033","101340302","12999023","0","11999293","0","0","101340301","0","100","110340033","101001416"
"0","11330","0","0","0","101340404","0","101340406","11034041","0","0","0","11999291","0","0","101340402","0","100","110340041","101001417"
"0","11330","0","0","0","101340401","0","101340406","11034042","101340405","0","0","11999292","0","0","101340403","0","100","110340042","101001418"
"0","11330","0","0","0","101340401","0","101340406","11034043","101340404","12999024","0","11999293","0","0","101340402","0","100","110340043","101001419"
"0","11394","0","0","0","101340504","0","101340507","11034051","0","0","0","11999291","0","0","101340501","0","100","110340051","101001420"
"0","11394","0","0","0","101340503","0","101340506","11034052","101340505","0","0","11999292","0","0","101340502","0","100","110340052","101001421"
"0","11394","0","0","0","101340503","0","101340501","11034053","101340505","12999021","0","11999293","0","0","101340502","0","100","110340053","101001422"
"0","11499","0","0","0","101340604","0","101340605","11034061","0","0","0","11999291","0","0","101340607","0","100","110340061","101001423"
"0","11499","0","0","0","101340606","0","101340601","11034062","101340603","0","0","11999292","0","0","101340602","0","100","110340062","101001424"
"0","11499","0","0","0","101340605","0","101340601","11034063","101340606","12999022","0","11999293","0","0","101340607","0","100","110340063","101001425"
"0","11582","0","0","0","101340704","0","101340702","11034071","0","0","0","11999291","0","0","101340701","0","100","110340071","101001426"
"0","11582","0","0","0","101340704","0","101340706","11034072","101340703","0","0","11999292","0","0","101340705","0","100","110340072","101001427"
"0","11582","0","0","0","101340706","0","101340702","11034073","101340704","12999023","0","11999293","101340703","0","101340705","0","100","110340073","101001428"
"0","11673","0","0","0","101340806","0","101340802","11034081","0","0","0","11999291","0","0","101340801","0","100","110340081","101001429"
"0","11673","0","0","0","101340803","0","101340807","11034082","101340804","0","0","11999292","0","0","101340805","0","100","110340082","101001430"
"0","11673","0","0","0","101340803","0","101340805","11034083","101340806","12999024","0","11999293","0","0","101340801","0","100","110340083","101001431"
"0","11786","0","0","0","101340905","0","101340901","11034091","0","0","0","11999291","0","0","101340906","0","100","110340091","101001432"
"0","11786","0","0","0","101340905","0","101340902","11034092","101340904","0","0","11999292","0","0","101340903","0","100","110340092","101001433"
"0","11786","0","0","0","101340905","0","101340901","11034093","101340904","12999021","0","11999293","0","0","101340903","0","100","110340093","101001434"
"0","11861","0","0","0","101341005","0","101341007","11034101","0","11034104","0","11999291","0","0","101341001","0","100","110340101","101001435"
"0","11861","0","0","0","101341002","0","101341003","11034102","101341006","0","0","11999292","0","0","101341001","0","100","110340102","101001436"
"0","11861","0","0","0","101341002","0","101341001","11034103","101341005","12999022","0","11999293","101341004","0","101341001","0","100","110340103","101001437"
"0","11885","0","0","0","101341104","0","101341107","11034111","101341106","11034114","0","11999291","0","0","101341101","0","100","110340111","101001438"
"0","11885","0","0","0","101341104","0","101341105","11034112","101341103","0","0","11999292","0","0","101341102","0","100","110340112","101001439"
"0","11885","0","0","0","101341104","0","101341107","11034113","101341103","12999023","0","11999293","101341106","0","101341102","0","100","110340113","101001440"
"0","12024","0","0","0","101341203","0","101341207","11034121","101341205","11034124","0","11999291","0","0","101341201","0","100","110340121","101001441"
"0","12024","0","0","0","101341204","0","101341201","11034122","101341206","0","0","11999292","0","0","101341202","0","100","110340122","101001442"
"0","12024","0","0","0","101341203","0","101341201","11034123","101341205","12999024","0","11999293","101341206","0","101341201","0","100","110340123","101001443"
"0","12062","0","0","0","101341301","0","101341303","11034131","0","11034134","0","11999291","0","0","101341306","0","100","110340131","101001444"
"0","12062","0","0","0","101341307","0","101341304","11034132","101341302","0","0","11999292","0","0","101341304","0","100","110340132","101001445"
"0","12062","0","0","0","101341307","0","101341303","11034133","101341307","12999021","0","11999293","101341302","0","101341306","0","100","110340133","101001446"
"0","12287","0","0","0","101341406","0","101341404","11034141","0","11999293","0","11999291","0","0","101341401","0","100","110340141","101001447"
"0","12287","0","0","0","101341405","0","101341402","11034142","101341406","12999022","11034144","11999292","0","0","101341401","0","100","110340142","101001448"
"0","12287","0","0","0","0","0","0","11034143","0","0","0","0","0","0","101341410","0","100","110340143","101001449"
"0","12336","0","0","0","101350104","0","101350108","11035011","0","0","0","11999291","0","0","101350101","0","100","110350011","101001450"
"0","12336","0","0","0","101350106","0","101350103","11035012","101350107","0","0","11999292","0","0","101350102","0","100","110350012","101001451"
"0","12336","0","0","0","101350108","0","101350103","11035013","101350104","12999021","0","11999293","0","0","101350101","0","100","110350013","101001452"
"0","12380","0","0","0","101350201","0","101350207","11035021","0","0","0","11999291","0","0","101350206","0","100","110350021","101001453"
"0","12380","0","0","0","101350207","0","101350205","11035022","101350203","0","0","11999292","0","0","101350205","0","100","110350022","101001454"
"0","12380","0","0","0","101350203","0","101350207","11035023","101350201","12999022","0","11999293","0","0","101350206","0","100","110350023","101001455"
"0","12510","0","0","0","101350302","0","101350307","11035031","0","0","0","11999291","0","0","101350305","0","100","110350031","101001456"
"0","12510","0","0","0","101350302","0","101350307","11035032","101350303","0","0","11999292","0","0","101350305","0","100","110350032","101001457"
"0","12510","0","0","0","101350301","0","101350305","11035033","101350304","12999023","0","11999293","0","0","101350306","0","100","110350033","101001458"
"0","12576","0","0","0","101350401","0","101350406","11035041","0","0","0","11999291","0","0","101350406","0","100","110350041","101001459"
"0","12576","0","0","0","101350403","0","101350404","11035042","101350401","0","0","11999292","0","0","101350407","0","100","110350042","101001460"
"0","12576","0","0","0","101350403","0","101350405","11035043","101350402","12999024","0","11999293","0","0","101350407","0","100","110350043","101001461"
"0","12648","0","0","0","101350501","0","101350503","11035051","0","0","0","11999291","0","0","101350502","0","100","110350051","101001462"
"0","12648","0","0","0","101350508","0","101350506","11035052","101350501","0","0","11999292","0","0","101350506","0","100","110350052","101001463"
"0","12648","0","0","0","101350508","0","101350505","11035053","101350501","12999021","0","11999293","0","0","101350502","0","100","110350053","101001464"
"0","12765","0","0","0","101350601","0","101350604","11035061","0","0","0","11999291","0","0","101350606","0","100","110350061","101001465"
"0","12765","0","0","0","101350604","0","101350607","11035062","101350602","0","0","11999292","0","0","101350607","0","100","110350062","101001466"
"0","12765","0","0","0","101350602","0","101350603","11035063","101350605","12999022","0","11999293","0","0","101350606","0","100","110350063","101001467"
"0","12857","0","0","0","101350706","0","101350704","11035071","0","0","0","11999291","0","0","101350701","0","100","110350071","101001468"
"0","12857","0","0","0","101350705","0","101350704","11035072","101350703","0","0","11999292","0","0","101350702","0","100","110350072","101001469"
"0","12857","0","0","0","101350706","0","101350701","11035073","101350705","12999023","0","11999293","101350703","0","101350707","0","100","110350073","101001470"
"0","12959","0","0","0","101350802","0","101350803","11035081","0","0","0","11999291","0","0","101350806","0","100","110350081","101001471"
"0","12959","0","0","0","101350803","0","101350804","11035082","101350802","0","0","11999292","0","0","101350808","0","100","110350082","101001472"
"0","12959","0","0","0","101350805","0","101350804","11035083","101350802","12999024","0","11999293","0","0","101350807","0","100","110350083","101001473"
"0","13083","0","0","0","101350901","0","101350904","11035091","0","0","0","11999291","0","0","101350907","0","100","110350091","101001474"
"0","13083","0","0","0","101350904","0","101350907","11035092","101350902","0","0","11999292","0","0","101350906","0","100","110350092","101001475"
"0","13083","0","0","0","101350905","0","101350907","11035093","101350901","12999021","0","11999293","0","0","101350907","0","100","110350093","101001476"
"0","13166","0","0","0","101351002","0","101351008","11035101","0","11035104","0","11999291","0","0","101351005","0","100","110350101","101001477"
"0","13166","0","0","0","101351003","0","101351002","11035102","101351004","0","0","11999292","0","0","101351005","0","100","110350102","101001478"
"0","13166","0","0","0","101351001","0","101351002","11035103","101351003","12999022","0","11999293","101351004","0","101351006","0","100","110350103","101001479"
"0","13193","0","0","0","101351107","0","101351101","11035111","101351104","11035114","0","11999291","0","0","101351101","0","100","110350111","101001480"
"0","13193","0","0","0","101351104","0","101351102","11035112","101351108","0","0","11999292","0","0","101351105","0","100","110350112","101001481"
"0","13193","0","0","0","101351104","0","101351102","11035113","101351107","12999023","0","11999293","101351108","0","101351106","0","100","110350113","101001482"
"0","13347","0","0","0","101351204","0","101351201","11035121","101351203","11035124","0","11999291","0","0","101351206","0","100","110350121","101001483"
"0","13347","0","0","0","101351202","0","101351209","11035122","101351203","0","0","11999292","0","0","101351209","0","100","110350122","101001484"
"0","13347","0","0","0","101351201","0","101351209","11035123","101351202","12999024","0","11999293","101351204","0","101351206","0","100","110350123","101001485"
"0","13389","0","0","0","101351305","0","101351303","11035131","0","11035134","0","11999291","0","0","101351303","0","100","110350131","101001486"
"0","13389","0","0","0","101351302","0","101351308","11035132","101351304","0","0","11999292","0","0","101351301","0","100","110350132","101001487"
"0","13389","0","0","0","101351305","0","101351308","11035133","101351307","12999021","0","11999293","101351304","0","101351301","0","100","110350133","101001488"
"0","13640","0","0","0","101351402","0","101351406","11035141","0","11999293","0","11999291","0","0","101351409","0","100","110350141","101001489"
"0","13640","0","0","0","101351402","0","101351408","11035142","101351405","12999022","0","11999292","0","0","101351409","0","100","110350142","101001490"
"0","13640","0","0","0","101351404","0","101351404","11035143","0","11035144","0","0","0","0","101351410","0","100","110350143","101001491"
"0","13694","0","0","0","101360110","0","101360105","11036011","0","0","0","11999291","0","0","101360101","0","100","110360011","101001492"
"0","13694","0","0","0","101360106","0","101360105","11036012","101360110","0","0","11999292","0","0","101360103","0","100","110360012","101001493"
"0","13694","0","0","0","101360108","0","101360106","11036013","101360109","12999021","0","11999293","0","0","101360103","0","100","110360013","101001494"
"0","13742","0","0","0","101360209","0","101360205","11036021","0","0","0","11999291","0","0","101360203","0","100","110360021","101001495"
"0","13742","0","0","0","101360207","0","101360206","11036022","101360210","0","0","11999292","0","0","101360203","0","100","110360022","101001496"
"0","13742","0","0","0","101360209","0","101360205","11036023","101360210","12999022","0","11999293","0","0","101360201","0","100","110360023","101001497"
"0","13887","0","0","0","101360308","0","101360306","11036031","0","0","0","11999291","0","0","101360301","0","100","110360031","101001498"
"0","13887","0","0","0","101360307","0","101360305","11036032","101360308","0","0","11999292","0","0","101360304","0","100","110360032","101001499"
"0","13887","0","0","0","101360307","0","101360302","11036033","101360309","12999023","0","11999293","0","0","101360301","0","100","110360033","101001500"
"0","13961","0","0","0","101360409","0","101360403","11036041","0","0","0","11999291","0","0","101360401","0","100","110360041","101001501"
"0","13961","0","0","0","101360408","0","101360404","11036042","101360410","0","0","11999292","0","0","101360401","0","100","110360042","101001502"
"0","13961","0","0","0","101360406","0","101360405","11036043","101360408","12999024","0","11999293","0","0","101360402","0","100","110360043","101001503"
"0","14040","0","0","0","101360509","0","101360506","11036051","0","0","0","11999291","0","0","101360502","0","100","110360051","101001504"
"0","14040","0","0","0","101360504","0","101360503","11036052","101360509","0","0","11999292","0","0","101360501","0","100","110360052","101001505"
"0","14040","0","0","0","101360507","0","101360505","11036053","101360510","12999021","0","11999293","0","0","101360502","0","100","110360053","101001506"
"0","14171","0","0","0","101360609","0","101360605","11036061","0","0","0","11999291","0","0","101360601","0","100","110360061","101001507"
"0","14171","0","0","0","101360607","0","101360605","11036062","101360608","0","0","11999292","0","0","101360602","0","100","110360062","101001508"
"0","14171","0","0","0","101360607","0","101360604","11036063","101360609","12999022","0","11999293","0","0","101360601","0","100","110360063","101001509"
"0","14271","0","0","0","101360708","0","101360704","11036071","0","0","0","11999291","0","0","101360701","0","100","110360071","101001510"
"0","14271","0","0","0","101360705","0","101360703","11036072","101360709","0","0","11999292","0","0","101360702","0","100","110360072","101001511"
"0","14271","0","0","0","101360707","0","101360703","11036073","101360708","12999023","0","11999293","101360709","0","101360702","0","100","110360073","101001512"
"0","14385","0","0","0","101360810","0","101360808","11036081","0","0","0","11999291","0","0","101360801","0","100","110360081","101001513"
"0","14385","0","0","0","101360804","0","101360803","11036082","101360808","0","0","11999292","0","0","101360802","0","100","110360082","101001514"
"0","14385","0","0","0","101360805","0","101360804","11036083","101360808","12999024","0","11999293","101360809","0","101360801","0","100","110360083","101001515"
"0","14523","0","0","0","101360909","0","101360906","11036091","0","0","0","11999291","0","0","101360902","0","100","110360091","101001516"
"0","14523","0","0","0","101360907","0","101360905","11036092","101360910","0","0","11999292","0","0","101360901","0","100","110360092","101001517"
"0","14523","0","0","0","101360907","0","101360905","11036093","101360909","12999021","0","11999293","101360910","0","101360908","0","100","110360093","101001518"
"0","14615","0","0","0","101361008","0","101361006","11036101","0","11036104","0","11999291","0","0","101361001","0","100","110360101","101001519"
"0","14615","0","0","0","101361008","0","101361004","11036102","101361009","0","0","11999292","0","0","101361003","0","100","110360102","101001520"
"0","14615","0","0","0","101361007","0","101361005","11036103","101361009","12999022","0","11999293","101361010","0","101361002","0","100","110360103","101001521"
"0","14645","0","0","0","101361106","0","101361105","11036111","101361108","11036114","0","11999291","0","0","101361103","0","100","110360111","101001522"
"0","14645","0","0","0","101361106","0","101361104","11036112","101361107","0","0","11999292","0","0","101361102","0","100","110360112","101001523"
"0","14645","0","0","0","101361108","0","101361104","11036113","101361107","12999023","0","11999293","101361109","0","101361101","0","100","110360113","101001524"
"0","14816","0","0","0","101361208","0","101361205","11036121","101361209","11036124","0","11999291","0","0","101361201","0","100","110360121","101001525"
"0","14816","0","0","0","101361209","0","101361203","11036122","101361210","0","0","11999292","0","0","101361202","0","100","110360122","101001526"
"0","14816","0","0","0","101361206","0","101361203","11036123","101361208","12999024","0","11999293","101361210","0","101361202","0","100","110360123","101001527"
"0","14862","0","0","0","101361307","0","101361305","11036131","101361308","11036134","0","11999291","0","0","101361302","0","100","110360131","101001528"
"0","14862","0","0","0","101361306","0","101361304","11036132","101361308","0","0","11999292","0","0","101361301","0","100","110360132","101001529"
"0","14862","0","0","0","101361307","0","101361304","11036133","101361310","12999021","0","11999293","101361308","0","101361302","0","100","110360133","101001530"
"0","15141","0","0","0","101361409","0","101361407","11036141","0","11999293","0","11999291","0","0","101361404","0","100","110360141","101001531"
"0","15141","0","0","0","101361408","0","101361407","11036142","101361409","12999022","11036144","11999292","0","0","101361401","0","100","110360142","101001532"
"0","15141","0","0","0","0","0","0","11036143","0","0","0","0","0","0","101361410","0","100","110360143","101001533"
"0","15201","0","0","0","101370109","0","101370104","11037011","0","0","0","11999291","0","0","101370101","0","100","110370011","101001534"
"0","15201","0","0","0","101370105","0","101370101","11037012","101370109","0","0","11999292","0","0","101370101","0","100","110370012","101001535"
"0","15201","0","0","0","101370105","0","101370106","11037013","101370108","12999025","0","11999293","0","0","101370103","0","100","110370013","101001536"
"0","15254","0","0","0","101370208","0","101370204","11037021","0","0","0","11999291","0","0","101370201","0","100","110370021","101001537"
"0","15254","0","0","0","101370206","0","101370203","11037022","101370209","0","0","11999292","0","0","101370203","0","100","110370022","101001538"
"0","15254","0","0","0","101370205","0","101370204","11037023","101370209","12999026","0","11999293","0","0","101370201","0","100","110370023","101001539"
"0","15416","0","0","0","101370308","0","101370305","11037031","0","0","0","11999291","0","0","101370302","0","100","110370031","101001540"
"0","15416","0","0","0","101370308","0","101370303","11037032","101370309","0","0","11999292","0","0","101370303","0","100","110370032","101001541"
"0","15416","0","0","0","101370307","0","101370306","11037033","101370308","12999027","0","11999293","0","0","101370302","0","100","110370033","101001542"
"0","15497","0","0","0","101370410","0","101370405","11037041","0","0","0","11999291","0","0","101370401","0","100","110370041","101001543"
"0","15497","0","0","0","101370405","0","101370404","11037042","101370408","0","0","11999292","0","0","101370402","0","100","110370042","101001544"
"0","15497","0","0","0","101370409","0","101370404","11037043","101370408","12999028","0","11999293","0","0","101370401","0","100","110370043","101001545"
"0","15585","0","0","0","101370510","0","101370504","11037051","0","0","0","11999291","0","0","101370502","0","100","110370051","101001546"
"0","15585","0","0","0","101370508","0","101370506","11037052","101370509","0","0","11999292","0","0","101370502","0","100","110370052","101001547"
"0","15585","0","0","0","101370508","0","101370505","11037053","101370509","12999025","0","11999293","0","0","101370502","0","100","110370053","101001548"
"0","15731","0","0","0","101370609","0","101370606","11037061","0","0","0","11999291","0","0","101370602","0","100","110370061","101001549"
"0","15731","0","0","0","101370607","0","101370604","11037062","101370610","0","0","11999292","0","0","101370602","0","100","110370062","101001550"
"0","15731","0","0","0","101370607","0","101370606","11037063","101370610","12999026","0","11999293","0","0","101370601","0","100","110370063","101001551"
"0","15842","0","0","0","101370708","0","101370704","11037071","0","0","0","11999291","0","0","101370702","0","100","110370071","101001552"
"0","15842","0","0","0","101370707","0","101370705","11037072","101370708","0","0","11999292","0","0","101370701","0","100","110370072","101001553"
"0","15842","0","0","0","101370705","0","101370704","11037073","101370705","12999027","0","11999293","101370707","0","101370701","0","100","110370073","101001554"
"0","15968","0","0","0","101370807","0","101370804","11037081","0","0","0","11999291","0","0","101370801","0","100","110370081","101001555"
"0","15968","0","0","0","101370806","0","101370803","11037082","101370807","0","0","11999292","0","0","101370802","0","100","110370082","101001556"
"0","15968","0","0","0","101370806","0","101370803","11037083","101370808","12999028","0","11999293","101370809","0","101370802","0","100","110370083","101001557"
"0","16122","0","0","0","101370909","0","101370905","11037091","0","0","0","11999291","0","0","101370901","0","100","110370091","101001558"
"0","16122","0","0","0","101370906","0","101370906","11037092","101370910","0","0","11999292","0","0","101370902","0","100","110370092","101001559"
"0","16122","0","0","0","101370906","0","101370905","11037093","101370907","12999025","0","11999293","101370909","0","101370901","0","100","110370093","101001560"
"0","16223","0","0","0","101371008","0","101371005","11037101","0","11037104","0","11999291","0","0","101371003","0","100","110370101","101001561"
"0","16223","0","0","0","101371008","0","101371002","11037102","101371007","0","0","11999292","0","0","101371001","0","100","110370102","101001562"
"0","16223","0","0","0","101371006","0","101371005","11037103","101371009","12999026","0","11999293","101371010","0","101371001","0","100","110370103","101001563"
"0","16256","0","0","0","101371105","0","101371104","11037111","101371108","11037114","0","11999291","0","0","101371101","0","100","110370111","101001564"
"0","16256","0","0","0","101371106","0","101371101","11037112","101371107","0","0","11999292","0","0","101371101","0","100","110370112","101001565"
"0","16256","0","0","0","101371105","0","101371104","11037113","101371106","12999027","0","11999293","101371109","0","101371102","0","100","110370113","101001566"
"0","16446","0","0","0","101371205","0","101371203","11037121","101371206","11037124","0","11999291","0","0","101371203","0","100","110370121","101001567"
"0","16446","0","0","0","101371207","0","101371204","11037122","101371208","0","0","11999292","0","0","101371201","0","100","110370122","101001568"
"0","16446","0","0","0","101371206","0","101371204","11037123","101371207","12999028","0","11999293","101371208","0","101371201","0","100","110370123","101001569"
"0","16497","0","0","0","101371307","0","101371305","11037131","101371308","11037134","0","11999291","0","0","101371301","0","100","110370131","101001570"
"0","16497","0","0","0","101371309","0","101371306","11037132","101371308","0","0","11999292","0","0","101371301","0","100","110370132","101001571"
"0","16497","0","0","0","101371306","0","101371305","11037133","101371307","12999025","0","11999293","101371309","0","101371301","0","100","110370133","101001572"
"0","16808","0","0","0","101371404","0","101371405","11037141","0","11999293","0","11999291","0","0","101371401","0","100","110370141","101001573"
"0","16808","0","0","0","101371405","0","101371402","11037142","101371404","12999026","0","11999292","0","0","101371401","0","100","110370142","101001574"
"0","16808","0","0","0","101371403","0","101371403","11037143","0","11037144","0","0","0","0","101371410","0","100","110370143","101001575"
"0","16874","0","0","0","101380103","0","101380102","11038011","0","0","0","11999291","0","0","101380101","0","100","110380011","101001576"
"0","16874","0","0","0","101380106","0","101380105","11038012","0","0","0","11999292","0","0","101380104","0","100","110380012","101001577"
"0","16874","0","0","0","101380105","0","101380102","11038013","101380106","12999025","0","11999293","0","0","101380101","0","100","110380013","101001578"
"0","16932","0","0","0","101380205","0","101380202","11038021","0","0","0","11999291","0","0","101380201","0","100","110380021","101001579"
"0","16932","0","0","0","101380204","0","101380202","11038022","101380206","0","0","11999292","0","0","101380203","0","100","110380022","101001580"
"0","16932","0","0","0","101380206","0","101380205","11038023","101380207","12999026","0","11999293","0","0","101380203","0","100","110380023","101001581"
"0","17112","0","0","0","101380306","0","101380305","11038031","0","0","0","11999291","0","0","101380309","0","100","110380031","101001582"
"0","17112","0","0","0","101380307","0","101380305","11038032","101380306","0","0","11999292","0","0","101380304","0","100","110380032","101001583"
"0","17112","0","0","0","101380307","0","101380304","11038033","101380306","12999027","0","11999293","0","0","101380304","0","100","110380033","101001584"
"0","17202","0","0","0","101380404","0","101380402","11038041","0","0","0","11999291","0","0","101380401","0","100","110380041","101001585"
"0","17202","0","0","0","101380406","0","101380403","11038042","101380404","0","0","11999292","0","0","101380407","0","100","110380042","101001586"
"0","17202","0","0","0","101380403","0","101380405","11038043","101380406","12999028","0","11999293","0","0","101380401","0","100","110380043","101001587"
"0","17300","0","0","0","101380502","0","101380506","11038051","0","0","0","11999291","0","0","101380510","0","100","110380051","101001588"
"0","17300","0","0","0","101380505","0","101380503","11038052","101380502","0","0","11999292","0","0","101380501","0","100","110380052","101001589"
"0","17300","0","0","0","101380502","0","101380503","11038053","101380504","12999025","0","11999293","0","0","101380510","0","100","110380053","101001590"
"0","17462","0","0","0","101380603","0","101380607","11038061","0","0","0","11999291","0","0","101380606","0","100","110380061","101001591"
"0","17462","0","0","0","101380605","0","101380607","11038062","101380604","0","0","11999292","0","0","101380601","0","100","110380062","101001592"
"0","17462","0","0","0","101380604","0","101380605","11038063","101380602","12999026","0","11999293","0","0","101380601","0","100","110380063","101001593"
"0","17585","0","0","0","101380705","0","101380703","11038071","0","0","0","11999291","0","0","101380701","0","100","110380071","101001594"
"0","17585","0","0","0","101380704","0","101380706","11038072","101380705","0","0","11999292","0","0","101380702","0","100","110380072","101001595"
"0","17585","0","0","0","101380706","0","101380703","11038073","101380704","12999027","0","11999293","101380707","0","101380701","0","100","110380073","101001596"
"0","17724","0","0","0","101380804","0","101380803","11038081","0","0","0","11999291","0","0","101380802","0","100","110380081","101001597"
"0","17724","0","0","0","101380806","0","101380803","11038082","101380810","0","0","11999292","0","0","101380802","0","100","110380082","101001598"
"0","17724","0","0","0","101380804","0","101380807","11038083","101380806","12999028","0","11999293","101380810","0","101380802","0","100","110380083","101001599"
"0","17897","0","0","0","101380909","0","101380904","11038091","0","0","0","11999291","0","0","101380901","0","100","110380091","101001600"
"0","17897","0","0","0","101380905","0","101380904","11038092","101380907","0","0","11999292","0","0","101380901","0","100","110380092","101001601"
"0","17897","0","0","0","101380905","0","101380906","11038093","101380909","12999025","0","11999293","101380907","0","101380901","0","100","110380093","101001602"
"0","18008","0","0","0","101381007","0","101381004","11038101","0","11038104","0","11999291","0","0","101381003","0","100","110380101","101001603"
"0","18008","0","0","0","101381005","0","101381003","11038102","101381006","0","0","11999292","0","0","101381002","0","100","110380102","101001604"
"0","18008","0","0","0","101381004","0","101381003","11038103","101381006","12999026","0","11999293","101381007","0","101381002","0","100","110380103","101001605"
"0","18045","0","0","0","101381104","0","101381105","11038111","101381106","11038114","0","11999291","0","0","101381103","0","100","110380111","101001606"
"0","18045","0","0","0","101381101","0","101381104","11038112","101381107","0","0","11999292","0","0","101381102","0","100","110380112","101001607"
"0","18045","0","0","0","101381104","0","101381102","11038113","101381106","12999027","0","11999293","101381107","0","101381103","0","100","110380113","101001608"
"0","18257","0","0","0","101381205","0","101381208","11038121","101381207","11038124","0","11999291","0","0","101381201","0","100","110380121","101001609"
"0","18257","0","0","0","101381205","0","101381203","11038122","101381206","0","0","11999292","0","0","101381204","0","100","110380122","101001610"
"0","18257","0","0","0","101381205","0","101381208","11038123","101381207","12999028","0","11999293","101381206","0","101381201","0","100","110380123","101001611"
"0","18312","0","0","0","101381304","0","101381303","11038131","101381307","11038134","0","11999291","0","0","101381301","0","100","110380131","101001612"
"0","18312","0","0","0","101381305","0","101381303","11038132","101381307","0","0","11999292","0","0","101381302","0","100","110380132","101001613"
"0","18312","0","0","0","101381309","0","101381301","11038133","101381305","12999025","0","11999293","101381307","0","101381302","0","100","110380133","101001614"
"0","18657","0","0","0","101381405","0","101381402","11038141","0","11999293","0","11999291","0","0","101381401","0","100","110380141","101001615"
"0","18657","0","0","0","101381404","0","101381406","11038142","101381405","12999026","11038144","11999292","0","0","101381401","0","100","110380142","101001616"
"0","18657","0","0","0","0","0","0","11038143","0","0","0","0","0","0","101381410","0","100","110380143","101001617"
"0","18731","0","0","0","101390103","0","101390102","11039011","0","0","0","11999291","0","0","101390101","0","100","110390011","101001618"
