c247ebf35cb7d477368362425824c5d53d94369a65a4499ccb70f28a9b17b981,063077b1648d29dbc1cf85f77eb6d40622dad07fb44426e7f3f84875b0b0f030,d0daacbf36eac9f3280c3783135a6d657f7499a6ec63e4828d0b15ee8181d225,63f44d8098cbe43489d7db13024e127b2a00b299dc6d5eda3d64ec64556d800b,454092fc3875a4a294288fc65b0c8eaa6aa060e97125d582b8529d14c5430172,8693ccb6e141a50e20d7a74fe27b301ddcf22b5f8df59adee5dab7eda259f80f,0bb8799db6244d3ce0a0b0fc0297b535ce9c2ffc2808d51e7045d34d40201871,68606f3d25002b68c236dedaebaca78bdca3231c177397c6fc33c4f20e0b3a42,5f1a3bfccd3f27c80cc0ba1212d5a19fd324c8fbcc6bea633d2c4c3dcd7a5a65,c9c7e9936eed7104711beb58a3b21d5c436b71e26b5006eb0a77a80bbdb394fe,ef55b71839bd3f9d8cbbf82eccb65bbd72805f6a538b941b707982ea362cd6e0,374d950fdbb70ecf890277418ebbcb9bb8db93bad49364ff67a992aa3fbba27e,6989a5610ce4ff3961c8db8d52fb9c8220005f6008bf5c6881ffe6fa3af050e8,aa1d1a4b46e589442f048fe7e0048e8502b3b9c3130485d1496606adbd3c2a06,24a61793026948e3f93dfbdaf644db12b6c28face2514e1c69354004709b500f,3c42f2d1f963adc938494dc124d4ee40eb760a000e29a50f2a6d75c0a5f5ac92,f638c2d010d257869769273c8ee820cd3f4a0e5a60441e0a3826f3a4bef734d5,6d7af8513a0f2ebfc29f828186d15667c3522c324f6fb6884fad7dce89d111c7,dc6e355eff6addbf6abb0f4d19f2dc1d1c2f1f7abb51e3e1dfc1a95833fd7cc6,fb9cc7d92f7765da863f21dde2a691dfcbb1d111d14688bb72c564113544865f,487dda5aa9c07f31333e1c7b19cc66c49c3babc36d47b4772e0a3142e4edcde6,bcbfec0b9c0c7da1b961d7b7ba22599c9aaa62f8b64868b0059a14c414ff6014,d468a3fe0a366ff810f38815a686ca6a461d23e186f306280e45273f7c13afc4,c6a879aa02e0085f19f8a9e872412532c4fbd7106386ae63054e6f51f30172d4,53f6bcbc2ab9dc895b95cb495ac400b911942b2f49d7986cf8fb3906697f06e4,a8bfed6c1c282d9f672a55c6b5e0ee2e9b335403b84bd2712bb19775b03e271f,57332091a70ace4a15ac49ad0118676e87352f132e9b7f5ecf337761b6d0eeda,13ab8b64845d1f4163163cb0b5a7eb06dfc788b7f355dbf7472318f5e51a7590,2ed71e0827a0d3867b981a815fa2b3702eb8434859e4604707e670355f455f9a,d2175cd7ba9d448738e3c72a51aa1788af9671403d5de77fdc9aed77a038ff7f,deb12b8a2dd1314c3c30fb9096b7125b2f0557ce1e160cb82634fa8c102bafc2,dc366a632272bfb28e1070beba940afe6e2680f8b9166fc445bf39f76bd0f715,c100b0f720aa54294a2fe10d78cea719ac239e8bd15f1cc08ffa95eaa606a99d,86eb9f83fc48a3bd6926b9bd7f4d369abd536262afd32f262830b9df6c43c54d,b9974a22faadba3e606437f5eef67a991c008dba7d28cc413427fcd3786105ee,43754f69c1b8351fd8bf6ee2af84dba6c9764a3da34e582e9175c0aad0af8d49,fa12bba5fc110fd5e4163ac9adb7940243939d39c1188524511d54ecc920b962,509f2d82250cff973077293b96f2f3cbc7d3e66535eb78c0ef7dff2fe94ac48d,d830ff44ef2dc31f4ce5cd39fa661743afb4f22c5afbd87a95ab9b896429e0aa
"0","0","0","0","100","31051","0","3.51","11.08","105101","0","0","0","0","30000","0","10","83.54","0","0","0","0","3.82","0","0","0","0","0","0.6","0","69.86","0","526.4","0.56","0","0","0","3","0"
"0","0","0","0","120","31051","0","4.01","13.85","105101","0","0","0","0","40000","0","10","104.5","0","0","0","0","4.36","0","0","0","0","0","0.75","0","79.84","0","601.6","0.7","0","0","0","4","0"
"0","0","0","0","150","31051","0","4.51","16.62","105101","0","0","0","0","50000","0","10","125.4","0","0","0","0","4.91","0","0","0","0","0","0.9","0","89.82","0","676.8","0.84","0","0","0","5","0"
"1","0","0","0","0","31051","0","5.27","22.16","105101","0","0","0","0","0","0","160","167.1","0","0","0","0","5.73","0","0","0","0","0","1.2","0","1984.8","0","789.5","1.12","10","0","0","6","0"
"0","0","0","0","15","31052","0","2.73","3.59","105201","0","0","0","0","10000","0","5","55.13","0","0","0","0","3.65","0","0","0","0","0","0.41","0","32.35","0","496.2","0.3","0","0","0","1","0"
"0","0","0","0","30","31052","0","3.27","5.38","105201","0","0","0","0","20000","0","5","82.69","0","0","0","0","4.38","0","0","0","0","0","0.61","0","38.82","0","595.4","0.45","0","0","0","2","0"
"0","0","0","0","100","31052","0","3.82","7.18","105201","0","0","0","0","30000","0","5","110.3","0","0","0","0","5.11","0","0","0","0","0","0.82","0","45.29","0","694.6","0.6","0","0","0","3","0"
"0","0","0","0","120","31052","0","4.36","8.97","105201","0","0","0","0","40000","0","5","137.9","0","0","0","0","5.84","0","0","0","0","0","1.02","0","51.76","0","793.9","0.75","0","0","0","4","0"
"0","0","0","0","150","31052","0","4.91","10.77","105201","0","0","0","0","50000","0","5","165.4","0","0","0","0","6.57","0","0","0","0","0","1.23","0","58.23","0","893.1","0.9","0","0","0","5","0"
"0","0","0","0","0","31052","0","44.73","14.36","105201","0","0","0","0","0","0","5","220.6","0","0","0","0","122.7","0","0","0","0","0","1.64","0","67.94","0","3542","1.2","0","0","0","6","0"
"0","0","0","0","15","31053","0","2.39","4.73","105301","0","0","0","0","10000","0","10","43.61","0","0","0","0","2.62","0","0","0","0","0","0.29","0","42.61","0","392.5","0.27","0","0","0","1","0"
"0","0","0","0","30","31053","0","2.86","7.09","105301","0","0","0","0","20000","0","10","65.41","0","0","0","0","3.14","0","0","0","0","0","0.43","0","51.13","0","471","0.4","0","0","0","2","0"
"0","0","0","0","100","31053","0","3.34","9.46","105301","0","0","0","0","30000","0","10","87.22","0","0","0","0","3.66","0","0","0","0","0","0.58","0","59.65","0","549.5","0.54","0","0","0","3","0"
"0","0","0","0","120","31053","0","3.82","11.82","105301","0","0","0","0","40000","0","10","109.1","0","0","0","0","4.19","0","0","0","0","0","0.72","0","68.17","0","628","0.67","0","0","0","4","0"
"0","0","0","0","150","31053","0","4.3","14.19","105301","0","0","0","0","50000","0","10","130.9","0","0","0","0","4.71","0","0","0","0","0","0.87","0","76.69","0","706.5","0.81","0","0","0","5","0"
"0","0","0","0","0","31053","2","5.02","18.92","105301","0","0","0","0","0","0","110","174.5","0","0","0","0","5.5","0","0","0","0","0","1.16","0","1829.5","0","824.2","1.08","10","0","0","6","0"
"0","0","0","0","15","31054","0","2.28","5.49","105401","0","0","0","0","10000","0","10","44.1","0","0","0","0","2.96","0","0","0","0","0","0.33","0","49.44","0","396.9","0.25","0","0","0","1","0"
"0","0","0","0","30","31054","0","2.74","8.24","105401","0","0","0","0","20000","0","10","66.15","0","0","0","0","3.55","0","0","0","0","0","0.5","0","59.33","0","476.3","0.38","0","0","0","2","0"
"0","0","0","0","100","31054","0","3.19","10.98","105401","0","0","0","0","30000","0","10","88.2","0","0","0","0","4.14","0","0","0","0","0","0.66","0","69.22","0","555.7","0.5","0","0","0","3","0"
"0","0","0","0","120","31054","0","3.65","13.73","105401","0","0","0","0","40000","0","10","110.3","0","0","0","0","4.74","0","0","0","0","0","0.83","0","79.1","0","635","0.63","0","0","0","4","0"
"0","0","0","0","150","31054","0","4.1","16.47","105401","0","0","0","0","50000","0","10","132.3","0","0","0","0","5.33","0","0","0","0","0","0.99","0","88.99","0","714.4","0.75","0","0","0","5","0"
"0","0","0","0","0","31054","0","84.79","21.96","105401","0","0","0","0","0","0","10","176.4","0","0","0","0","66.22","0","0","0","0","0","1.32","0","103.9","0","3333.5","1","10","0","0","6","0"
"0","0","0","0","15","31055","0","2.39","4.91","105501","0","0","0","0","10000","0","10","43.61","0","0","0","0","2.62","0","0","0","0","0","0.29","0","44.2","0","392.5","0.27","0","0","0","1","0"
"0","0","0","0","30","31055","0","2.87","7.37","105501","0","0","0","0","20000","0","10","65.42","0","0","0","0","3.14","0","0","0","0","0","0.44","0","53.04","0","471","0.41","0","0","0","2","0"
"0","0","0","0","100","31055","0","3.35","9.82","105501","0","0","0","0","30000","0","10","87.22","0","0","0","0","3.67","0","0","0","0","0","0.58","0","61.88","0","549.5","0.54","0","0","0","3","0"
"0","0","0","0","120","31055","0","3.82","12.28","105501","0","0","0","0","40000","0","10","109.1","0","0","0","0","4.19","0","0","0","0","0","0.73","0","70.72","0","628","0.68","0","0","0","4","0"
"0","0","0","0","150","31055","0","4.3","14.73","105501","0","0","0","0","50000","0","10","130.9","0","0","0","0","4.72","0","0","0","0","0","0.87","0","79.56","0","706.5","0.81","0","0","0","5","0"
"0","0","0","0","0","31055","0","5.02","19.64","105501","0","0","0","0","0","0","10","174.5","0","0","25","0","5.5","0","0","0","0","0","1.16","0","1972.9","0","824.3","1.08","10","0","0","6","0"
"0","0","0","0","15","31056","0","2.85","3.59","105601","0","0","0","0","10000","0","5","56.28","0","0","0","0","3.53","0","0","0","0","0","0.39","0","32.35","0","506.5","0.32","0","0","0","1","0"
"0","0","0","0","30","31056","0","3.42","5.39","105601","0","0","0","0","20000","0","5","84.42","0","0","0","0","4.24","0","0","0","0","0","0.59","0","38.82","0","607.8","0.48","0","0","0","2","0"
"0","0","0","0","100","31056","0","3.99","7.18","105601","0","0","0","0","30000","0","5","112.6","0","0","0","0","4.94","0","0","0","0","0","0.78","0","45.29","0","709.1","0.64","0","0","0","3","0"
"0","0","0","0","120","31056","0","4.56","8.98","105601","0","0","0","0","40000","0","5","140.7","0","0","0","0","5.65","0","0","0","0","0","0.98","0","51.76","0","810.4","0.8","0","0","0","4","0"
"0","0","0","0","150","31056","0","5.13","10.77","105601","0","0","0","0","50000","0","5","168.9","0","0","0","0","6.35","0","0","0","0","0","1.17","0","58.23","0","911.7","0.96","0","0","0","5","0"
"0","0","0","0","0","31056","0","121","14.36","105601","0","0","0","0","0","0","5","225.2","0","0","0","0","122.5","0","0","0","0","0","1.56","0","67.94","0","3563.7","1.28","25","0","0","6","0"
"0","0","0","0","15","31057","0","2.39","5.92","105701","0","0","0","0","10000","0","15","39.46","0","0","0","0","2.62","0","0","0","0","0","0.29","0","53.32","0","355.1","0.27","0","0","0","1","0"
"0","0","0","0","30","31057","0","2.86","8.88","105701","0","0","0","0","20000","0","15","59.19","0","0","0","0","3.14","0","0","0","0","0","0.43","0","63.98","0","426.2","0.4","0","0","0","2","0"
"0","0","0","0","100","31057","0","3.34","11.84","105701","0","0","0","0","30000","0","15","78.92","0","0","0","0","3.66","0","0","0","0","0","0.58","0","74.64","0","497.2","0.54","0","0","0","3","0"
"0","0","0","0","120","31057","0","3.82","14.8","105701","0","0","0","0","40000","0","15","98.65","0","0","0","0","4.19","0","0","0","0","0","0.72","0","85.31","0","568.2","0.67","0","0","0","4","0"
"0","0","0","0","150","31057","0","4.3","17.76","105701","0","0","0","0","50000","0","15","118.4","0","0","0","0","4.71","0","0","0","0","0","0.87","0","95.97","0","639.2","0.81","0","0","0","5","0"
"0","0","0","0","0","31057","0","5.02","23.68","105701","0","0","0","0","0","0","35","157.9","0","0","0","0","5.5","0","0","0","0","0","1.16","0","1972","0","745.7","1.08","7","0","0","6","0"
"0","0","0","0","15","31058","0","2.51","4.91","105801","0","0","0","0","10000","0","10","46.42","0","0","0","0","2.96","0","0","0","0","0","0.33","0","44.2","0","417.8","0.28","0","0","0","1","0"
"0","0","0","0","30","31058","0","3.01","7.36","105801","0","0","0","0","20000","0","10","69.63","0","0","0","0","3.55","0","0","0","0","0","0.49","0","53.04","0","501.4","0.42","0","0","0","2","0"
"0","0","0","0","100","31058","0","3.51","9.82","105801","0","0","0","0","30000","0","10","92.84","0","0","0","0","4.14","0","0","0","0","0","0.66","0","61.88","0","584.9","0.56","0","0","0","3","0"
"0","0","0","0","120","31058","0","4.01","12.27","105801","0","0","0","0","40000","0","10","116.1","0","0","0","0","4.73","0","0","0","0","0","0.82","0","70.72","0","668.5","0.7","0","0","0","4","0"
"0","0","0","0","150","31058","0","4.51","14.73","105801","0","0","0","0","50000","0","10","139.3","0","0","0","0","5.32","0","0","0","0","0","0.99","0","79.56","0","752","0.84","0","0","0","5","0"
"0","0","0","0","0","31058","0","80.27","19.64","105801","0","0","10","0","0","0","10","185.7","0","0","0","0","81.22","0","0","0","0","0","1.32","0","92.82","0","3377.3","1.12","0","0","0","6","0"
"0","0","0","0","15","31059","0","2.39","5.03","105901","0","0","0","0","10000","0","10","41.43","0","0","0","0","2.62","0","0","0","0","0","0.29","0","45.23","0","372.9","0.27","0","0","0","1","0"
"0","0","0","0","30","31059","0","2.86","7.54","105901","0","0","0","0","20000","0","10","62.14","0","0","0","0","3.14","0","0","0","0","0","0.43","0","54.27","0","447.5","0.4","0","0","0","2","0"
"0","0","0","0","100","31059","0","3.34","10.06","105901","0","0","0","0","30000","0","10","82.86","0","0","0","0","3.66","0","0","0","0","0","0.58","0","63.32","0","522.1","0.54","0","0","0","3","0"
"0","0","0","0","120","31059","0","3.82","12.57","105901","0","0","0","0","40000","0","10","103.6","0","0","0","0","4.19","0","0","0","0","0","0.72","0","72.36","0","596.6","0.67","0","0","0","4","0"
"0","0","0","0","150","31059","0","4.3","15.09","105901","0","0","0","0","50000","0","10","124.3","0","0","0","0","4.71","0","0","0","0","0","0.87","0","81.41","0","671.2","0.81","0","0","0","5","0"
"0","0","0","0","0","31059","0","20.02","20.12","105901","0","0","30","0","0","0","10","165.8","0","0","0","0","20.5","0","0","0","0","0","1.16","0","555","0","783","1.08","0","0","0","6","0"
"0","0","0","0","15","31060","0","2.16","0","106001","0","0","0","0","10000","0","0","33.85","0","0","0","0","2.28","44.09","0","0","4.9","0","0.25","0","0","0","304.7","0.24","0","0","0","1","0"
"0","0","0","0","30","31060","0","2.59","0","106001","0","0","0","0","20000","0","0","50.77","0","0","0","0","2.73","52.9","0","0","7.35","0","0.37","0","0","0","365.6","0.36","0","0","0","2","0"
"0","0","0","0","100","31060","0","3.02","0","106001","0","0","0","0","30000","0","0","67.7","0","0","0","0","3.19","61.72","0","0","9.8","0","0.5","0","0","0","426.5","0.48","0","0","0","3","0"
"0","0","0","0","120","31060","0","3.45","0","106001","0","0","0","0","40000","0","0","84.62","0","0","0","0","3.64","70.54","0","0","12.25","0","0.62","0","0","0","487.4","0.6","0","0","0","4","0"
"0","0","0","0","150","31060","0","3.88","0","106001","0","0","0","0","50000","0","0","101.6","0","0","0","0","4.1","79.36","0","0","14.7","0","0.75","0","0","0","548.4","0.72","0","0","0","5","0"
"0","0","0","0","0","31060","2","4.54","0","106001","0","0","0","0","0","0","0","135.4","0","0","0","0","4.79","1832.6","0","0","19.6","0","1","0","0","0","639.7","0.96","5","90","0","6","0"
"0","0","0","0","15","31061","0","2.51","6.01","106101","0","0","0","0","10000","0","20","39.46","0","0","0","0","2.73","0","0","0","0","0","0.3","0","54.11","0","355.1","0.28","0","0","0","1","0"
"0","0","0","0","30","31061","0","3.01","9.02","106101","0","0","0","0","20000","0","20","59.19","0","0","0","0","3.28","0","0","0","0","0","0.45","0","64.93","0","426.1","0.42","0","0","0","2","0"
"0","0","0","0","100","31061","0","3.51","12.02","106101","0","0","0","0","30000","0","20","78.92","0","0","0","0","3.82","0","0","0","0","0","0.6","0","75.75","0","497.1","0.56","0","0","0","3","0"
"0","0","0","0","120","31061","0","4.02","15.03","106101","0","0","0","0","40000","0","20","98.65","0","0","0","0","4.37","0","0","0","0","0","0.75","0","86.58","0","568.2","0.7","0","0","0","4","0"
"0","0","0","0","150","31061","0","4.52","18.03","106101","0","0","0","0","50000","0","20","118.4","0","0","0","0","4.91","0","0","0","0","0","0.9","0","97.4","0","639.2","0.84","0","0","0","5","0"
"0","0","0","0","0","31061","2","20.27","24.04","106101","0","0","0","0","0","0","20","157.9","0","0","0","0","20.73","0","0","0","0","0","1.2","0","1613.7","0","3245.7","1.12","10","0","0","6","0"
"0","0","0","0","15","31063","0","2.05","5.24","106301","0","0","0","0","10000","0","20","30.86","0","0","0","0","1.94","0","0","0","0","0","0.22","0","47.16","0","277.7","0.23","0","0","0","1","0"
"0","0","0","0","30","31063","0","2.46","7.86","106301","0","0","0","0","20000","0","20","46.29","0","0","0","0","2.33","0","0","0","0","0","0.33","0","56.59","0","333.2","0.35","0","0","0","2","0"
"0","0","0","0","100","31063","0","2.87","10.48","106301","0","0","0","0","30000","0","20","61.72","0","0","0","0","2.72","0","0","0","0","0","0.44","0","66.02","0","388.8","0.46","0","0","0","3","0"
"0","0","0","0","120","31063","0","3.28","13.1","106301","0","0","0","0","40000","0","20","77.15","0","0","0","0","3.1","0","0","0","0","0","0.55","0","75.46","0","444.3","0.58","0","0","0","4","0"
"0","0","0","0","150","31063","0","3.69","15.72","106301","0","0","0","0","50000","0","20","92.58","0","0","0","0","3.49","0","0","0","0","0","0.66","0","84.89","0","499.9","0.69","0","0","0","5","0"
"0","0","0","0","0","31063","2","4.31","20.96","106301","0","0","0","0","0","0","220","123.5","0","0","0","0","4.07","0","0","0","0","0","0.88","0","1879.1","0","583.2","0.92","5","0","0","6","0"
"0","0","0","0","15","31064","0","2.28","5.89","106401","0","0","0","0","10000","0","15","35.97","0","0","0","0","2.51","0","0","0","0","0","0.28","0","52.97","0","323.8","0.25","0","0","0","1","0"
"0","0","0","0","30","31064","0","2.74","8.84","106401","0","0","0","0","20000","0","15","53.96","0","0","0","0","3.01","0","0","0","0","0","0.42","0","63.56","0","388.6","0.38","0","0","0","2","0"
"0","0","0","0","100","31064","0","3.19","11.78","106401","0","0","0","0","30000","0","15","71.94","0","0","0","0","3.51","0","0","0","0","0","0.56","0","74.16","0","453.3","0.5","0","0","0","3","0"
"0","0","0","0","120","31064","0","3.65","14.73","106401","0","0","0","0","40000","0","15","89.93","0","0","0","0","4.02","0","0","0","0","0","0.7","0","84.75","0","518.1","0.63","0","0","0","4","0"
"0","0","0","0","150","31064","0","4.1","17.67","106401","0","0","0","0","50000","0","15","108","0","0","0","0","4.52","0","0","0","0","0","0.84","0","95.35","0","582.8","0.75","0","0","0","5","0"
"0","0","0","0","0","31064","2","4.79","23.56","106401","0","0","0","0","0","0","315","143.9","0","0","0","0","5.27","0","0","0","0","0","1.12","0","2421.3","0","680","1","3","0","0","6","0"
"0","0","0","0","15","31065","0","2.39","6.27","106501","0","0","0","0","10000","0","15","38.29","0","0","0","0","2.62","0","0","0","0","0","0.29","0","56.39","0","344.6","0.27","0","0","0","1","0"
"0","0","0","0","30","31065","0","2.87","9.41","106501","0","0","0","0","20000","0","15","57.44","0","0","0","0","3.14","0","0","0","0","0","0.44","0","67.67","0","413.5","0.41","0","0","0","2","0"
"0","0","0","0","100","31065","0","3.35","12.54","106501","0","0","0","0","30000","0","15","76.58","0","0","0","0","3.67","0","0","0","0","0","0.58","0","78.95","0","482.4","0.54","0","0","0","3","0"
"0","0","0","0","120","31065","0","3.82","15.68","106501","0","0","0","0","40000","0","15","95.73","0","0","0","0","4.19","0","0","0","0","0","0.73","0","90.22","0","551.4","0.68","0","0","0","4","0"
"0","0","0","0","150","31065","0","4.3","18.81","106501","0","0","0","0","50000","0","15","114.9","0","0","0","0","4.72","0","0","0","0","0","0.87","0","101.5","0","620.3","0.81","0","0","0","5","0"
"0","0","0","0","0","31065","0","4.79","24.8","106501","0","0","0","0","0","0","300","155.5","0","0","0","0","5.73","0","0","0","0","0","1.2","0","2427.3","0","734.8","1","0","0","0","6","0"
"0","0","0","0","15","31066","0","2.28","5.81","106601","0","0","0","0","10000","0","15","41.77","0","0","0","0","2.85","0","0","0","0","0","0.32","0","52.29","0","375.9","0.25","0","0","0","1","0"
"0","0","0","0","30","31066","0","2.74","8.72","106601","0","0","0","0","20000","0","15","62.66","0","0","0","0","3.42","0","0","0","0","0","0.48","0","62.75","0","451.1","0.38","0","0","0","2","0"
"0","0","0","0","100","31066","0","3.19","11.62","106601","0","0","0","0","30000","0","15","83.54","0","0","0","0","3.99","0","0","0","0","0","0.64","0","73.21","0","526.3","0.5","0","0","0","3","0"
"0","0","0","0","120","31066","0","3.65","14.53","106601","0","0","0","0","40000","0","15","104.5","0","0","0","0","4.56","0","0","0","0","0","0.8","0","83.66","0","601.4","0.63","0","0","0","4","0"
"0","0","0","0","150","31066","0","4.1","17.43","106601","0","0","0","0","50000","0","15","125.4","0","0","0","0","5.13","0","0","0","0","0","0.96","0","94.12","0","676.6","0.75","0","0","0","5","0"
"0","0","0","0","0","31066","0","119.8","23.24","106601","0","0","0","0","0","0","15","167.1","0","0","0","0","121","0","0","0","0","0","1.28","0","1609.9","0","789.4","1","10","0","0","6","0"
"0","0","0","0","15","31067","0","2.16","0","106701","0","0","0","0","10000","0","0","37.06","0","0","0","0","2.28","52.97","0","0","5.89","0","0.25","0","0","0","333.6","0.24","0","0","0","1","0"
"0","0","0","0","30","31067","0","2.59","0","106701","0","0","0","0","20000","0","0","55.59","0","0","0","0","2.74","63.56","0","0","8.84","0","0.38","0","0","0","400.3","0.36","0","0","0","2","0"
"0","0","0","0","100","31067","0","3.02","0","106701","0","0","0","0","30000","0","0","74.12","0","0","0","0","3.19","74.16","0","0","11.78","0","0.5","0","0","0","467","0.48","0","0","0","3","0"
"0","0","0","0","120","31067","0","3.46","0","106701","0","0","0","0","40000","0","0","92.65","0","0","0","0","3.65","84.75","0","0","14.73","0","0.63","0","0","0","533.8","0.6","0","0","0","4","0"
"0","0","0","0","150","31067","0","3.89","0","106701","0","0","0","0","50000","0","0","111.2","0","0","0","0","4.1","95.35","0","0","17.67","0","0.75","0","0","0","600.5","0.72","0","0","0","5","0"
"0","0","0","0","15","31068","0","2.51","5.89","106801","0","0","0","0","10000","0","15","40.62","0","0","0","0","2.73","0","0","0","0","0","0.3","0","52.97","0","365.6","0.28","0","0","0","1","0"
"0","0","0","0","30","31068","0","3.01","8.84","106801","0","0","0","0","20000","0","15","60.93","0","0","0","0","3.28","0","0","0","0","0","0.45","0","63.56","0","438.7","0.42","0","0","0","2","0"
"0","0","0","0","100","31068","0","3.51","11.78","106801","0","0","0","0","30000","0","15","81.24","0","0","0","0","3.82","0","0","0","0","0","0.6","0","74.16","0","511.8","0.56","0","0","0","3","0"
"0","0","0","0","120","31068","0","4.02","14.73","106801","0","0","0","0","40000","0","15","101.6","0","0","0","0","4.37","0","0","0","0","0","0.75","0","84.75","0","585","0.7","0","0","0","4","0"
"0","0","0","0","150","31068","0","4.52","17.67","106801","0","0","0","0","50000","0","15","121.9","0","0","0","0","4.91","0","0","0","0","0","0.9","0","95.35","0","658.1","0.84","0","0","0","5","0"
"0","0","0","0","15","31069","0","2.51","5.89","106901","0","0","0","0","10000","0","15","40.62","0","0","0","0","2.73","0","0","0","0","0","0.3","0","52.97","0","365.6","0.28","0","0","0","1","0"
"0","0","0","0","30","31069","0","3.01","8.84","106901","0","0","0","0","20000","0","15","60.93","0","0","0","0","3.28","0","0","0","0","0","0.45","0","63.56","0","438.7","0.42","0","0","0","2","0"
"0","0","0","0","100","31069","0","3.51","11.78","106901","0","0","0","0","30000","0","15","81.24","0","0","0","0","3.82","0","0","0","0","0","0.6","0","74.16","0","511.8","0.56","0","0","0","3","0"
"0","0","0","0","120","31069","0","4.02","14.73","106901","0","0","0","0","40000","0","15","101.6","0","0","0","0","4.37","0","0","0","0","0","0.75","0","84.75","0","585","0.7","0","0","0","4","0"
"0","0","0","0","150","31069","0","4.52","17.67","106901","0","0","0","0","50000","0","15","121.9","0","0","0","0","4.91","0","0","0","0","0","0.9","0","95.35","0","658.1","0.84","0","0","0","5","0"
"0","0","0","0","15","31070","0","2.16","0","107001","0","0","0","0","10000","0","0","35.97","0","0","0","0","2.28","54.11","0","0","6.01","0","0.25","0","0","0","323.8","0.24","0","0","0","1","0"
"0","0","0","0","30","31070","0","2.59","0","107001","0","0","0","0","20000","0","0","53.96","0","0","0","0","2.74","64.93","0","0","9.02","0","0.38","0","0","0","388.6","0.36","0","0","0","2","0"
"0","0","0","0","100","31070","0","3.02","0","107001","0","0","0","0","30000","0","0","71.94","0","0","0","0","3.19","75.75","0","0","12.02","0","0.5","0","0","0","453.3","0.48","0","0","0","3","0"
"0","0","0","0","120","31070","0","3.46","0","107001","0","0","0","0","40000","0","0","89.93","0","0","0","0","3.65","86.58","0","0","15.03","0","0.63","0","0","0","518.1","0.6","0","0","0","4","0"
"0","0","0","0","150","31070","0","3.89","0","107001","0","0","0","0","50000","0","0","108","0","0","0","0","4.1","97.4","0","0","18.03","0","0.75","0","0","0","582.8","0.72","0","0","0","5","0"
"0","0","0","0","15","31071","0","1.94","6.04","107101","0","0","0","0","10000","0","15","38.29","0","0","0","0","2.96","0","0","0","0","0","0.33","0","54.34","0","344.7","0.22","0","0","0","1","0"
"0","0","0","0","30","31071","0","2.32","9.06","107101","0","0","0","0","20000","0","15","57.43","0","0","0","0","3.55","0","0","0","0","0","0.49","0","65.2","0","413.6","0.33","0","0","0","2","0"
"0","0","0","0","100","31071","0","2.71","12.08","107101","0","0","0","0","30000","0","15","76.58","0","0","0","0","4.14","0","0","0","0","0","0.66","0","76.07","0","482.5","0.44","0","0","0","3","0"
"0","0","0","0","120","31071","0","3.1","15.1","107101","0","0","0","0","40000","0","15","95.72","0","0","0","0","4.73","0","0","0","0","0","0.82","0","86.94","0","551.4","0.55","0","0","0","4","0"
"0","0","0","0","150","31071","0","3.49","18.12","107101","0","0","0","0","50000","0","15","114.9","0","0","0","0","5.32","0","0","0","0","0","0.99","0","97.81","0","620.4","0.66","0","0","0","5","0"
"0","0","0","0","0","31071","2","4.07","24.16","107101","0","0","0","0","0","0","165","153.2","0","0","0","0","6.22","0","0","0","0","0","1.32","0","2844.2","0","723.7","0.88","0","0","0","6","0"
"0","0","0","0","15","31075","0","2.05","6.27","107501","0","0","0","0","10000","0","20","38.29","0","0","0","0","2.96","0","0","0","0","0","0.33","0","56.39","0","344.6","0.23","0","0","0","1","0"
"0","0","0","0","30","31075","0","2.46","9.41","107501","0","0","0","0","20000","0","20","57.44","0","0","0","0","3.55","0","0","0","0","0","0.5","0","67.67","0","413.5","0.35","0","0","0","2","0"
"0","0","0","0","100","31075","0","2.87","12.54","107501","0","0","0","0","30000","0","20","76.58","0","0","0","0","4.14","0","0","0","0","0","0.66","0","78.95","0","482.4","0.46","0","0","0","3","0"
"0","0","0","0","120","31075","0","3.28","15.68","107501","0","0","0","0","40000","0","20","95.73","0","0","0","0","4.74","0","0","0","0","0","0.83","0","90.22","0","551.4","0.58","0","0","0","4","0"
"0","0","0","0","150","31075","0","3.69","18.81","107501","0","0","0","0","50000","0","20","114.9","0","0","0","0","5.33","0","0","0","0","0","0.99","0","101.5","0","620.3","0.69","0","0","0","5","0"
"0","0","0","0","0","31075","2","5.17","30.1","107501","0","0","0","0","0","0","170","183.8","0","0","0","0","7.46","0","0","0","0","0","1.58","0","2452.1","0","723.7","1.1","10","0","0","6","0"
"0","0","0","0","15","31076","0","2.62","5.22","107601","0","0","0","0","10000","0","10","41.43","0","0","0","0","2.16","0","0","0","0","0","0.24","0","46.94","0","372.9","0.29","0","0","0","1","0"
"0","0","0","0","30","31076","0","3.14","7.83","107601","0","0","0","0","20000","0","10","62.15","0","0","0","0","2.59","0","0","0","0","0","0.36","0","56.33","0","447.5","0.44","0","0","0","2","0"
"0","0","0","0","100","31076","0","3.67","10.44","107601","0","0","0","0","30000","0","10","82.86","0","0","0","0","3.02","0","0","0","0","0","0.48","0","65.72","0","522.1","0.58","0","0","0","3","0"
"0","0","0","0","120","31076","0","4.19","13.05","107601","0","0","0","0","40000","0","10","103.6","0","0","0","0","3.46","0","0","0","0","0","0.6","0","75.1","0","596.6","0.73","0","0","0","4","0"
