b2ce8a1cdb9746361af0e0ef556618a9851b984789c928c35e54c25bb939d5ea,f6f6447784c9c22ff82abdac47690de0f6d25030e97171ce968ad4c02a5dc53c,26853096374eb69bf691582b614988182394429334ef91c2207bcc90705aeb5f,2c041b932f24b3cee13680406e3f7d58f551ab70b4e44e7f85c241f0230298b8,c5f18a038eef1afdf900da310b646724b7e22bfa4c026542630ce979848b3710,c6fd5cbbc8b87013d32831c506896f4e09905b8340a1e390aaffcd9c4ab55e11,b82e81c7b41ea6a1acf373ad3344c06e81c3ee0cab6bc733d1e5b1e3612f190e,72e9c9e9fb929cdd4d17b246711c992658cc1e1ab1f2db2d92dc31d7c6d49765,aef21b5b0aca64f351b295379d91563a582f7508eb19aa2504a8a28f5b256d83,a28ac949dc53b8ef0832d516e647db3b0b41a9a65cd47af05899ff0070d39cb8
"0","25021","0","11141","11104","0","580","2","540000","0"
"0","25021","0","11151","11105","0","580","2","540000","0"
"0","25021","0","11211","11201","0","580","2","540000","0"
"0","25021","0","11221","11202","0","580","2","540000","0"
"0","25021","0","11231","11203","0","580","2","540000","0"
"0","25021","0","11241","11204","0","580","2","540000","0"
"0","25021","0","11251","11205","0","580","2","540000","0"
"0","25021","0","11311","11301","0","580","2","540000","0"
"0","25021","0","11321","11302","0","580","2","540000","0"
"0","25021","0","11331","11303","0","580","2","540000","0"
"0","25021","0","11341","11304","0","580","2","540000","0"
"0","25021","0","11351","11305","0","580","2","540000","0"
"0","25021","0","11411","11401","0","580","2","540000","0"
"0","25021","0","11421","11402","0","580","2","540000","0"
"0","25021","0","11431","11403","0","580","2","540000","0"
"0","25021","0","11441","11404","0","580","2","540000","0"
"0","25021","0","11451","11405","0","580","2","540000","0"
"0","25021","0","11511","11501","0","580","2","540000","0"
"0","25021","0","11521","11502","0","580","2","540000","0"
"0","25021","0","11531","11503","0","580","2","540000","0"
"0","25021","0","11541","11504","0","580","2","540000","0"
"0","25021","0","11551","11505","0","580","2","540000","0"
"0","25021","0","11611","11601","0","580","2","540000","0"
"0","25021","0","11621","11602","0","580","2","540000","0"
"0","25021","0","11631","11603","0","580","2","540000","0"
"0","25021","0","11641","11604","0","580","2","540000","0"
"0","25021","0","11651","11605","0","580","2","540000","0"
"0","25021","0","11711","11701","0","580","2","540000","0"
"0","25021","0","11721","11702","0","580","2","540000","0"
"0","25021","0","11731","11703","0","580","2","540000","0"
"0","25021","0","11741","11704","0","580","2","540000","0"
"0","25021","0","11751","11705","0","580","2","540000","0"
"0","25021","0","11811","11801","0","580","2","540000","0"
"0","25021","0","11821","11802","0","580","2","540000","0"
"0","25021","0","11831","11803","0","580","2","540000","0"
"0","25021","0","11841","11804","0","580","2","540000","0"
"0","25021","0","11851","11805","0","580","2","540000","0"
"0","25021","0","11911","11901","0","580","2","540000","0"
"0","25021","0","11921","11902","0","580","2","540000","0"
"0","25021","0","11931","11903","0","580","2","540000","0"
"0","25021","0","11941","11904","0","580","2","540000","0"
"0","25021","0","11951","11905","0","580","2","540000","0"
"0","25021","0","12011","12001","0","580","2","540000","0"
"0","25021","0","12021","12002","0","580","2","540000","0"
"0","25021","0","12031","12003","0","580","2","540000","0"
"0","25021","0","12041","12004","0","580","2","540000","0"
"0","25021","0","12051","12005","0","580","2","540000","0"
"0","25021","0","12111","12101","0","580","2","540000","0"
"0","25021","0","12121","12102","0","580","2","540000","0"
"0","25021","0","12131","12103","0","580","2","540000","0"
"0","25021","0","12141","12104","0","580","2","540000","0"
"0","25021","0","12151","12105","0","580","2","540000","0"
"0","25021","0","12211","12201","0","1450","2","540000","0"
"0","25021","0","12221","12202","0","1450","2","540000","0"
"0","25021","0","12311","12301","0","580","2","540000","0"
"0","25021","0","12321","12302","0","580","2","540000","0"
"0","25021","0","12331","12303","0","580","2","540000","0"
"0","25021","0","12341","12304","0","580","2","540000","0"
"0","25021","0","12351","12305","0","580","2","540000","0"
"0","25021","0","12411","12401","0","580","2","540000","0"
"0","25021","0","12421","12402","0","580","2","540000","0"
"0","25021","0","12431","12403","0","580","2","540000","0"
"0","25021","0","12441","12404","0","580","2","540000","0"
"0","25021","0","12451","12405","0","580","2","540000","0"
"0","25021","0","12511","12501","0","580","2","540000","0"
"0","25021","0","12521","12502","0","580","2","540000","0"
"0","25021","0","12531","12503","0","580","2","540000","0"
"0","25021","0","12541","12504","0","580","2","540000","0"
"0","25021","0","12551","12505","0","580","2","540000","0"
"0","25021","0","12611","12601","0","970","2","540000","0"
"0","25021","0","12621","12602","0","970","2","540000","0"
"0","25021","0","12631","12603","0","970","2","540000","0"
"0","25021","0","12711","12701","0","580","2","540000","0"
"0","25021","0","12721","12702","0","580","2","540000","0"
"0","25021","0","12731","12703","0","580","2","540000","0"
"0","25021","0","12741","12704","0","580","2","540000","0"
"0","25021","0","12751","12705","0","580","2","540000","0"
"0","25021","0","12811","12801","0","580","2","540000","0"
"0","25021","0","12821","12802","0","580","2","540000","0"
"0","25021","0","12831","12803","0","580","2","540000","0"
"0","25021","0","12841","12804","0","580","2","540000","0"
"0","25021","0","12851","12805","0","580","2","540000","0"
"0","25021","0","12911","12901","0","580","2","540000","0"
"0","25021","0","12921","12902","0","580","2","540000","0"
"0","25021","0","12931","12903","0","580","2","540000","0"
"0","25021","0","12941","12904","0","580","2","540000","0"
"0","25021","0","12951","12905","0","580","2","540000","0"
"0","25021","0","13011","13001","0","580","2","540000","0"
"0","25021","0","13021","13002","0","580","2","540000","0"
"0","25021","0","13031","13003","0","580","2","540000","0"
"0","25021","0","13041","13004","0","580","2","540000","0"
"0","25021","0","13051","13005","0","580","2","540000","0"
"0","25021","0","13111","13101","0","580","2","540000","0"
"0","25021","0","13121","13102","0","580","2","540000","0"
"0","25021","0","13131","13103","0","580","2","540000","0"
"0","25021","0","13141","13104","0","580","2","540000","0"
"0","25021","0","13151","13105","0","580","2","540000","0"
"0","25021","0","13211","13201","0","580","2","540000","0"
"0","25021","0","13221","13202","0","580","2","540000","0"
"0","25021","0","13231","13203","0","580","2","540000","0"
"0","25021","0","13241","13204","0","580","2","540000","0"
"0","25021","0","13251","13205","0","580","2","540000","0"
"0","25021","0","13311","13301","0","970","2","540000","0"
"0","25021","0","13321","13302","0","970","2","540000","0"
"0","25021","0","13331","13303","0","970","2","540000","0"
"0","25021","0","13411","13401","0","2900","2","540000","0"
"0","25021","0","13511","13501","0","580","2","540000","0"
"0","25021","0","13521","13502","0","580","2","540000","0"
"0","25021","0","13531","13503","0","580","2","540000","0"
"0","25021","0","13541","13504","0","580","2","540000","0"
"0","25021","0","13551","13505","0","580","2","540000","0"
"0","25021","0","13611","13601","0","580","2","540000","0"
"0","25021","0","13621","13602","0","580","2","540000","0"
"0","25021","0","13631","13603","0","580","2","540000","0"
"0","25021","0","13641","13604","0","580","2","540000","0"
"0","25021","0","13651","13605","0","580","2","540000","0"
"0","25021","0","13711","13701","0","580","2","540000","0"
"0","25021","0","13721","13702","0","580","2","540000","0"
"0","25021","0","13731","13703","0","580","2","540000","0"
"0","25021","0","13741","13704","0","580","2","540000","0"
"0","25021","0","13751","13705","0","580","2","540000","0"
"0","25021","0","13811","13801","0","680","2","550000","0"
"0","25021","0","13821","13802","0","680","2","550000","0"
"0","25021","0","13831","13803","0","680","2","550000","0"
"0","25021","0","13841","13804","0","680","2","550000","0"
"0","25021","0","13851","13805","0","680","2","550000","0"
"0","25021","0","13911","13901","0","680","2","550000","0"
"0","25021","0","13921","13902","0","680","2","550000","0"
"0","25021","0","13931","13903","0","680","2","550000","0"
"0","25021","0","13941","13904","0","680","2","550000","0"
"0","25021","0","13951","13905","0","680","2","550000","0"
"0","25021","0","14011","14001","0","680","2","550000","0"
"0","25021","0","14021","14002","0","680","2","550000","0"
"0","25021","0","14031","14003","0","680","2","550000","0"
"0","25021","0","14041","14004","0","680","2","550000","0"
"0","25021","0","14051","14005","0","680","2","550000","0"
"0","25021","0","14111","14101","0","680","2","550000","0"
"0","25021","0","14121","14102","0","680","2","550000","0"
"0","25021","0","14131","14103","0","680","2","550000","0"
"0","25021","0","14141","14104","0","680","2","550000","0"
"0","25021","0","14151","14105","0","680","2","550000","0"
"0","25021","0","14211","14201","0","680","2","550000","0"
"0","25021","0","14221","14202","0","680","2","550000","0"
"0","25021","0","14231","14203","0","680","2","550000","0"
"0","25021","0","14241","14204","0","680","2","550000","0"
"0","25021","0","14251","14205","0","680","2","550000","0"
"0","25021","0","14311","14301","0","680","2","550000","0"
"0","25021","0","14321","14302","0","680","2","550000","0"
"0","25021","0","14331","14303","0","680","2","550000","0"
"0","25021","0","14341","14304","0","680","2","550000","0"
"0","25021","0","14351","14305","0","680","2","550000","0"
"0","25021","0","14411","14401","0","680","2","550000","0"
"0","25021","0","14421","14402","0","680","2","550000","0"
"0","25021","0","14431","14403","0","680","2","550000","0"
"0","25021","0","14441","14404","0","680","2","550000","0"
"0","25021","0","14451","14405","0","680","2","550000","0"
"0","25021","0","14511","14501","0","680","2","550000","0"
"0","25021","0","14521","14502","0","680","2","550000","0"
"0","25021","0","14531","14503","0","680","2","550000","0"
"0","25021","0","14541","14504","0","680","2","550000","0"
"0","25021","0","14551","14505","0","680","2","550000","0"
"0","25021","0","14611","14601","0","680","2","550000","0"
"0","25021","0","14621","14602","0","680","2","550000","0"
"0","25021","0","14631","14603","0","680","2","550000","0"
"0","25021","0","14641","14604","0","680","2","550000","0"
"0","25021","0","14651","14605","0","680","2","550000","0"
"0","25021","0","14711","14701","0","1700","2","550000","0"
"0","25021","0","14721","14702","0","1700","2","550000","0"
"0","25021","0","14811","14801","0","1700","2","550000","0"
"0","25021","0","14821","14802","0","1700","2","550000","0"
"0","25021","0","14911","14901","0","680","2","550000","0"
"0","25021","0","14921","14902","0","680","2","550000","0"
"0","25021","0","14931","14903","0","680","2","550000","0"
"0","25021","0","14941","14904","0","680","2","550000","0"
"0","25021","0","14951","14905","0","680","2","550000","0"
"0","25021","0","15011","15001","0","680","2","550000","0"
"0","25021","0","15021","15002","0","680","2","550000","0"
"0","25021","0","15031","15003","0","680","2","550000","0"
"0","25021","0","15041","15004","0","680","2","550000","0"
"0","25021","0","15051","15005","0","680","2","550000","0"
"0","25021","0","15111","15101","0","680","2","550000","0"
"0","25021","0","15121","15102","0","680","2","550000","0"
"0","25021","0","15131","15103","0","680","2","550000","0"
"0","25021","0","15141","15104","0","680","2","550000","0"
"0","25021","0","15151","15105","0","680","2","550000","0"
"0","25021","0","15211","15201","0","3400","2","550000","0"
"0","25021","0","15311","15301","0","1700","2","550000","0"
"0","25021","0","15321","15302","0","1700","2","550000","0"
"0","25021","0","15411","15401","0","680","2","550000","0"
"0","25021","0","15421","15402","0","680","2","550000","0"
"0","25021","0","15431","15403","0","680","2","550000","0"
"0","25021","0","15441","15404","0","680","2","550000","0"
"0","25021","0","15451","15405","0","680","2","550000","0"
"0","25021","0","15511","15501","0","680","2","550000","0"
"0","25021","0","15521","15502","0","680","2","550000","0"
"0","25021","0","15531","15503","0","680","2","550000","0"
"0","25021","0","15541","15504","0","680","2","550000","0"
"0","25021","0","15551","15505","0","680","2","550000","0"
"0","25021","0","15611","15601","0","680","2","550000","0"
"0","25021","0","15621","15602","0","680","2","550000","0"
"0","25021","0","15631","15603","0","680","2","550000","0"
"0","25021","0","15641","15604","0","680","2","550000","0"
"0","25021","0","15651","15605","0","680","2","550000","0"
"0","25021","0","15711","15701","0","680","2","550000","0"
"0","25021","0","15721","15702","0","680","2","550000","0"
"0","25021","0","15731","15703","0","680","2","550000","0"
"0","25021","0","15741","15704","0","680","2","550000","0"
"0","25021","0","15751","15705","0","680","2","550000","0"
"0","25021","0","15811","15801","0","680","2","550000","0"
"0","25021","0","15821","15802","0","680","2","550000","0"
"0","25021","0","15831","15803","0","680","2","550000","0"
"0","25021","0","15841","15804","0","680","2","550000","0"
"0","25021","0","15851","15805","0","680","2","550000","0"
"0","25021","0","15911","15901","0","680","2","550000","0"
"0","25021","0","15921","15902","0","680","2","550000","0"
"0","25021","0","15931","15903","0","680","2","550000","0"
"0","25021","0","15941","15904","0","680","2","550000","0"
"0","25021","0","15951","15905","0","680","2","550000","0"
"0","25021","0","16011","16001","0","680","2","550000","0"
"0","25021","0","16021","16002","0","680","2","550000","0"
"0","25021","0","16031","16003","0","680","2","550000","0"
"0","25021","0","16041","16004","0","680","2","550000","0"
"0","25021","0","16051","16005","0","680","2","550000","0"
"0","25021","0","16111","16101","0","1140","2","550000","0"
"0","25021","0","16121","16102","0","1140","2","550000","0"
"0","25021","0","16131","16103","0","1140","2","550000","0"
"0","25021","0","16211","16201","0","680","2","550000","0"
"0","25021","0","16221","16202","0","680","2","550000","0"
"0","25021","0","16231","16203","0","680","2","550000","0"
"0","25021","0","16241","16204","0","680","2","550000","0"
"0","25021","0","16251","16205","0","680","2","550000","0"
"0","25021","0","16311","16301","0","680","2","550000","0"
"0","25021","0","16321","16302","0","680","2","550000","0"
"0","25021","0","16331","16303","0","680","2","550000","0"
"0","25021","0","16341","16304","0","680","2","550000","0"
"0","25021","0","16351","16305","0","680","2","550000","0"
"0","25021","0","16411","16401","0","680","2","550000","0"
"0","25021","0","16421","16402","0","680","2","550000","0"
"0","25021","0","16431","16403","0","680","2","550000","0"
"0","25021","0","16441","16404","0","680","2","550000","0"
"0","25021","0","16451","16405","0","680","2","550000","0"
"0","25021","0","16511","16501","0","680","2","550000","0"
"0","25021","0","16521","16502","0","680","2","550000","0"
"0","25021","0","16531","16503","0","680","2","550000","0"
"0","25021","0","16541","16504","0","680","2","550000","0"
"0","25021","0","16551","16505","0","680","2","550000","0"
"0","25021","0","16611","16601","0","780","2","560000","0"
"0","25021","0","16621","16602","0","780","2","560000","0"
"0","25021","0","16631","16603","0","780","2","560000","0"
"0","25021","0","16641","16604","0","780","2","560000","0"
"0","25021","0","16651","16605","0","780","2","560000","0"
"0","25021","0","16711","16701","0","780","2","560000","0"
"0","25021","0","16721","16702","0","780","2","560000","0"
"0","25021","0","16731","16703","0","780","2","560000","0"
"0","25021","0","16741","16704","0","780","2","560000","0"
"0","25021","0","16751","16705","0","780","2","560000","0"
"0","25021","0","16811","16801","0","780","2","560000","0"
"0","25021","0","16821","16802","0","780","2","560000","0"
"0","25021","0","16831","16803","0","780","2","560000","0"
"0","25021","0","16841","16804","0","780","2","560000","0"
"0","25021","0","16851","16805","0","780","2","560000","0"
"0","25021","0","16911","16901","0","780","2","560000","0"
"0","25021","0","16921","16902","0","780","2","560000","0"
"0","25021","0","16931","16903","0","780","2","560000","0"
"0","25021","0","16941","16904","0","780","2","560000","0"
"0","25021","0","16951","16905","0","780","2","560000","0"
"0","25021","0","17011","17001","0","780","2","560000","0"
"0","25021","0","17021","17002","0","780","2","560000","0"
"0","25021","0","17031","17003","0","780","2","560000","0"
"0","25021","0","17041","17004","0","780","2","560000","0"
"0","25021","0","17051","17005","0","780","2","560000","0"
"0","25021","0","17111","17101","0","780","2","560000","0"
"0","25021","0","17121","17102","0","780","2","560000","0"
"0","25021","0","17131","17103","0","780","2","560000","0"
"0","25021","0","17141","17104","0","780","2","560000","0"
"0","25021","0","17151","17105","0","780","2","560000","0"
"0","25021","0","17211","17201","0","780","2","560000","0"
"0","25021","0","17221","17202","0","780","2","560000","0"
"0","25021","0","17231","17203","0","780","2","560000","0"
"0","25021","0","17241","17204","0","780","2","560000","0"
"0","25021","0","17251","17205","0","780","2","560000","0"
"0","25021","0","17311","17301","0","780","2","560000","0"
"0","25021","0","17321","17302","0","780","2","560000","0"
"0","25021","0","17331","17303","0","780","2","560000","0"
"0","25021","0","17341","17304","0","780","2","560000","0"
"0","25021","0","17351","17305","0","780","2","560000","0"
"0","25021","0","17411","17401","0","780","2","560000","0"
"0","25021","0","17421","17402","0","780","2","560000","0"
"0","25021","0","17431","17403","0","780","2","560000","0"
"0","25021","0","17441","17404","0","780","2","560000","0"
"0","25021","0","17451","17405","0","780","2","560000","0"
"0","25021","0","17511","17501","0","780","2","560000","0"
"0","25021","0","17521","17502","0","780","2","560000","0"
"0","25021","0","17531","17503","0","780","2","560000","0"
"0","25021","0","17541","17504","0","780","2","560000","0"
"0","25021","0","17551","17505","0","780","2","560000","0"
"0","25021","0","17611","17601","0","1950","2","560000","0"
"0","25021","0","17621","17602","0","1950","2","560000","0"
"0","25021","0","17711","17701","0","1300","2","560000","0"
"0","25021","0","17721","17702","0","1300","2","560000","0"
"0","25021","0","17731","17703","0","1300","2","560000","0"
"0","25021","0","17811","17801","0","780","2","560000","0"
"0","25021","0","17821","17802","0","780","2","560000","0"
"0","25021","0","17831","17803","0","780","2","560000","0"
"0","25021","0","17841","17804","0","780","2","560000","0"
"0","25021","0","17851","17805","0","780","2","560000","0"
"0","25021","0","17911","17901","0","780","2","560000","0"
"0","25021","0","17921","17902","0","780","2","560000","0"
"0","25021","0","17931","17903","0","780","2","560000","0"
"0","25021","0","17941","17904","0","780","2","560000","0"
"0","25021","0","17951","17905","0","780","2","560000","0"
"0","25021","0","18011","18001","0","780","2","560000","0"
"0","25021","0","18021","18002","0","780","2","560000","0"
"0","25021","0","18031","18003","0","780","2","560000","0"
"0","25021","0","18041","18004","0","780","2","560000","0"
"0","25021","0","18051","18005","0","780","2","560000","0"
"0","25021","0","18111","18101","0","1950","2","560000","0"
"0","25021","0","18121","18102","0","1950","2","560000","0"
"0","25021","0","18211","18201","0","780","2","560000","0"
"0","25021","0","18221","18202","0","780","2","560000","0"
"0","25021","0","18231","18203","0","780","2","560000","0"
"0","25021","0","18241","18204","0","780","2","560000","0"
"0","25021","0","18251","18205","0","780","2","560000","0"
"0","25021","0","18311","18301","0","780","2","560000","0"
"0","25021","0","18321","18302","0","780","2","560000","0"
"0","25021","0","18331","18303","0","780","2","560000","0"
"0","25021","0","18341","18304","0","780","2","560000","0"
"0","25021","0","18351","18305","0","780","2","560000","0"
"0","25021","0","18411","18401","0","780","2","560000","0"
"0","25021","0","18421","18402","0","780","2","560000","0"
"0","25021","0","18431","18403","0","780","2","560000","0"
"0","25021","0","18441","18404","0","780","2","560000","0"
"0","25021","0","18451","18405","0","780","2","560000","0"
"0","25021","0","18511","18501","0","780","2","560000","0"
"0","25021","0","18521","18502","0","780","2","560000","0"
"0","25021","0","18531","18503","0","780","2","560000","0"
"0","25021","0","18541","18504","0","780","2","560000","0"
"0","25021","0","18551","18505","0","780","2","560000","0"
"0","25021","0","18611","18601","0","780","2","560000","0"
"0","25021","0","18621","18602","0","780","2","560000","0"
"0","25021","0","18631","18603","0","780","2","560000","0"
"0","25021","0","18641","18604","0","780","2","560000","0"
"0","25021","0","18651","18605","0","780","2","560000","0"
"0","25021","0","18711","18701","0","780","2","560000","0"
"0","25021","0","18721","18702","0","780","2","560000","0"
"0","25021","0","18731","18703","0","780","2","560000","0"
"0","25021","0","18741","18704","0","780","2","560000","0"
"0","25021","0","18751","18705","0","780","2","560000","0"
"0","25021","0","18811","18801","0","780","2","560000","0"
"0","25021","0","18821","18802","0","780","2","560000","0"
"0","25021","0","18831","18803","0","780","2","560000","0"
"0","25021","0","18841","18804","0","780","2","560000","0"
"0","25021","0","18851","18805","0","780","2","560000","0"
"0","25021","0","18911","18901","0","1300","2","560000","0"
"0","25021","0","18921","18902","0","1300","2","560000","0"
"0","25021","0","18931","18903","0","1300","2","560000","0"
"0","25021","0","19011","19001","0","1950","2","560000","0"
"0","25021","0","19021","19002","0","1950","2","560000","0"
"0","25021","0","19111","19101","0","780","2","560000","0"
"0","25021","0","19121","19102","0","780","2","560000","0"
"0","25021","0","19131","19103","0","780","2","560000","0"
"0","25021","0","19141","19104","0","780","2","560000","0"
"0","25021","0","19151","19105","0","780","2","560000","0"
"0","25021","0","19211","19201","0","780","2","560000","0"
"0","25021","0","19221","19202","0","780","2","560000","0"
"0","25021","0","19231","19203","0","780","2","560000","0"
"0","25021","0","19241","19204","0","780","2","560000","0"
"0","25021","0","19251","19205","0","780","2","560000","0"
"0","25021","0","19311","19301","0","780","2","560000","0"
"0","25021","0","19321","19302","0","780","2","560000","0"
"0","25021","0","19331","19303","0","780","2","560000","0"
"0","25021","0","19341","19304","0","780","2","560000","0"
"0","25021","0","19351","19305","0","780","2","560000","0"
"0","25021","0","19411","19401","0","820","2","570000","0"
"0","25021","0","19421","19402","0","820","2","570000","0"
"0","25021","0","19431","19403","0","820","2","570000","0"
"0","25021","0","19441","19404","0","820","2","570000","0"
"0","25021","0","19451","19405","0","820","2","570000","0"
"0","25021","0","19511","19501","0","1370","2","570000","0"
"0","25021","0","19521","19502","0","1370","2","570000","0"
"0","25021","0","19531","19503","0","1370","2","570000","0"
"0","25021","0","19611","19601","0","820","2","570000","0"
"0","25021","0","19621","19602","0","820","2","570000","0"
"0","25021","0","19631","19603","0","820","2","570000","0"
"0","25021","0","19641","19604","0","820","2","570000","0"
"0","25021","0","19651","19605","0","820","2","570000","0"
"0","25021","0","19711","19701","0","820","2","570000","0"
"0","25021","0","19721","19702","0","820","2","570000","0"
"0","25021","0","19731","19703","0","820","2","570000","0"
"0","25021","0","19741","19704","0","820","2","570000","0"
"0","25021","0","19751","19705","0","820","2","570000","0"
"0","25021","0","19811","19801","0","820","2","570000","0"
"0","25021","0","19821","19802","0","820","2","570000","0"
"0","25021","0","19831","19803","0","820","2","570000","0"
"0","25021","0","19841","19804","0","820","2","570000","0"
"0","25021","0","19851","19805","0","820","2","570000","0"
"0","25021","0","19911","19901","0","1370","2","570000","0"
"0","25021","0","19921","19902","0","1370","2","570000","0"
"0","25021","0","19931","19903","0","1370","2","570000","0"
"0","25021","0","20011","20001","0","820","2","570000","0"
"0","25021","0","20021","20002","0","820","2","570000","0"
"0","25021","0","20031","20003","0","820","2","570000","0"
"0","25021","0","20041","20004","0","820","2","570000","0"
"0","25021","0","20051","20005","0","820","2","570000","0"
"0","25021","0","20111","20101","0","820","2","570000","0"
"0","25021","0","20121","20102","0","820","2","570000","0"
"0","25021","0","20131","20103","0","820","2","570000","0"
"0","25021","0","20141","20104","0","820","2","570000","0"
"0","25021","0","20151","20105","0","820","2","570000","0"
"0","25021","0","20211","20201","0","820","2","570000","0"
"0","25021","0","20221","20202","0","820","2","570000","0"
"0","25021","0","20231","20203","0","820","2","570000","0"
"0","25021","0","20241","20204","0","820","2","570000","0"
"0","25021","0","20251","20205","0","820","2","570000","0"
"0","25021","0","20311","20301","0","820","2","570000","0"
"0","25021","0","20321","20302","0","820","2","570000","0"
"0","25021","0","20331","20303","0","820","2","570000","0"
"0","25021","0","20341","20304","0","820","2","570000","0"
"0","25021","0","20351","20305","0","820","2","570000","0"
"0","25021","0","20411","20401","0","1370","2","570000","0"
"0","25021","0","20421","20402","0","1370","2","570000","0"
"0","25021","0","20431","20403","0","1370","2","570000","0"
"0","25021","0","20511","20501","0","820","2","570000","0"
"0","25021","0","20521","20502","0","820","2","570000","0"
"0","25021","0","20531","20503","0","820","2","570000","0"
"0","25021","0","20541","20504","0","820","2","570000","0"
"0","25021","0","20551","20505","0","820","2","570000","0"
"0","25021","0","20611","20601","0","820","2","570000","0"
"0","25021","0","20621","20602","0","820","2","570000","0"
"0","25021","0","20631","20603","0","820","2","570000","0"
"0","25021","0","20641","20604","0","820","2","570000","0"
"0","25021","0","20651","20605","0","820","2","570000","0"
"0","25021","0","20711","20701","0","820","2","570000","0"
"0","25021","0","20721","20702","0","820","2","570000","0"
"0","25021","0","20731","20703","0","820","2","570000","0"
"0","25021","0","20741","20704","0","820","2","570000","0"
"0","25021","0","20751","20705","0","820","2","570000","0"
"0","25021","0","20811","20801","0","820","2","570000","0"
"0","25021","0","20821","20802","0","820","2","570000","0"
"0","25021","0","20831","20803","0","820","2","570000","0"
"0","25021","0","20841","20804","0","820","2","570000","0"
"0","25021","0","20851","20805","0","820","2","570000","0"
"0","25021","0","20911","20901","0","1370","2","570000","0"
"0","25021","0","20921","20902","0","1370","2","570000","0"
"0","25021","0","20931","20903","0","1370","2","570000","0"
"0","25021","0","21011","21001","0","820","2","570000","0"
"0","25021","0","21021","21002","0","820","2","570000","0"
"0","25021","0","21031","21003","0","820","2","570000","0"
"0","25021","0","21041","21004","0","820","2","570000","0"
"0","25021","0","21051","21005","0","820","2","570000","0"
"0","25021","0","21111","21101","0","820","2","570000","0"
"0","25021","0","21121","21102","0","820","2","570000","0"
"0","25021","0","21131","21103","0","820","2","570000","0"
"0","25021","0","21141","21104","0","820","2","570000","0"
"0","25021","0","21151","21105","0","820","2","570000","0"
"0","25021","0","21211","21201","0","820","2","570000","0"
"0","25021","0","21221","21202","0","820","2","570000","0"
"0","25021","0","21231","21203","0","820","2","570000","0"
"0","25021","0","21241","21204","0","820","2","570000","0"
"0","25021","0","21251","21205","0","820","2","570000","0"
"0","25021","0","21311","21301","0","820","2","570000","0"
"0","25021","0","21321","21302","0","820","2","570000","0"
"0","25021","0","21331","21303","0","820","2","570000","0"
"0","25021","0","21341","21304","0","820","2","570000","0"
"0","25021","0","21351","21305","0","820","2","570000","0"
"0","25021","0","21411","21401","0","820","2","570000","0"
"0","25021","0","21421","21402","0","820","2","570000","0"
"0","25021","0","21431","21403","0","820","2","570000","0"
"0","25021","0","21441","21404","0","820","2","570000","0"
"0","25021","0","21451","21405","0","820","2","570000","0"
"0","25021","0","21511","21501","0","820","2","570000","0"
"0","25021","0","21521","21502","0","820","2","570000","0"
"0","25021","0","21531","21503","0","820","2","570000","0"
"0","25021","0","21541","21504","0","820","2","570000","0"
"0","25021","0","21551","21505","0","820","2","570000","0"
"0","25021","0","21611","21601","0","820","2","570000","0"
"0","25021","0","21621","21602","0","820","2","570000","0"
"0","25021","0","21631","21603","0","820","2","570000","0"
"0","25021","0","21641","21604","0","820","2","570000","0"
"0","25021","0","21651","21605","0","820","2","570000","0"
"0","25021","0","21711","21701","0","1370","2","570000","0"
"0","25021","0","21721","21702","0","1370","2","570000","0"
"0","25021","0","21731","21703","0","1370","2","570000","0"
"0","25021","0","21811","21801","0","820","2","570000","0"
"0","25021","0","21821","21802","0","820","2","570000","0"
"0","25021","0","21831","21803","0","820","2","570000","0"
"0","25021","0","21841","21804","0","820","2","570000","0"
"0","25021","0","21851","21805","0","820","2","570000","0"
"0","25021","0","21911","21901","0","820","2","570000","0"
"0","25021","0","21921","21902","0","820","2","570000","0"
"0","25021","0","21931","21903","0","820","2","570000","0"
"0","25021","0","21941","21904","0","820","2","570000","0"
"0","25021","0","21951","21905","0","820","2","570000","0"
"0","25021","0","22011","22001","0","820","2","570000","0"
"0","25021","0","22021","22002","0","820","2","570000","0"
"0","25021","0","22031","22003","0","820","2","570000","0"
"0","25021","0","22041","22004","0","820","2","570000","0"
"0","25021","0","22051","22005","0","820","2","570000","0"
"0","25021","0","22111","22101","0","820","2","570000","0"
"0","25021","0","22121","22102","0","820","2","570000","0"
"0","25021","0","22131","22103","0","820","2","570000","0"
"0","25021","0","22141","22104","0","820","2","570000","0"
"0","25021","0","22151","22105","0","820","2","570000","0"
"0","25021","0","22211","22201","0","820","2","570000","0"
"0","25021","0","22221","22202","0","820","2","570000","0"
"0","25021","0","22231","22203","0","820","2","570000","0"
"0","25021","0","22241","22204","0","820","2","570000","0"
"0","25021","0","22251","22205","0","820","2","570000","0"
