07c28f5f44597c349ad1389e8aae6fe9763d77cc8935f5145329f05f79045e39,64c2fcc9bc94859d08fa810d80e9d6d05def1e310504c75a522336a1ae47ffb7,56cb5810dda187beac3e28e538182f830e9b1c5f0d213154df768347848a7ab0,44a6d95910a49d51a3a33d11a31fe69aed6a7916b4a89d08cf5db5ce60a901b6,c3a270781b3c73eeeec5f6c74eaa732112e6f42f03e520108de80232b93bc373,a6e7e34a8fd1bbecdf956b8576d77b229be62d56f5e1ca23aab1ea1bbb76837d,c0ee9cb4ad5f8669799c95f6ac917c17e30028fec9956a563b4ae5079db40437,28add96481cda3bdf549291b1b8d39f795c1362ab886c39ba3df078ee013f4e8,3417be1326ad6ee3777f709d0d7d501e11be3d3e4fd0c4c4406b748cbfa1be7a
"2018/01/01 05:00:00","-1","1","298","1100","28002039","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","299","15000000","28002039","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","300","1500","28002039","2","2030/12/31 23:59:59","90007"
"2018/01/01 05:00:00","-1","1","301","50","26003028","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","302","750000","26003028","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","303","250","18001005","6","2030/12/31 23:59:59","93001"
"2018/01/01 05:00:00","-1","1","304","250","18001006","6","2030/12/31 23:59:59","93001"
"2018/01/01 05:00:00","-1","1","305","1000","26002032","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","306","1100","28002040","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","307","15000000","28002040","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","308","1500","28002040","2","2030/12/31 23:59:59","90007"
"2018/01/01 05:00:00","-1","1","309","50","26003029","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","310","750000","26003029","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","311","1000","26002033","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","312","1000","26002034","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","313","100","21003002","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","314","50","21103002","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","315","50","26003030","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","316","750000","26003030","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","317","1100","28002041","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","318","15000000","28002041","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","319","1500","28002041","2","2030/12/31 23:59:59","90007"
"2018/01/01 05:00:00","-1","1","320","50","26003031","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","321","750000","26003031","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","322","50","26003032","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","323","750000","26003032","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","324","50","26003033","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","325","750000","26003033","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","326","50","26003034","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","327","750000","26003034","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","328","1100","28002042","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","329","15000000","28002042","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","330","1500","28002042","2","2030/12/31 23:59:59","90007"
"2018/01/01 05:00:00","-1","1","331","1000","26002035","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","332","1000","26002036","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","333","1000","26002037","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","334","1000","26002038","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","335","1000","26002039","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","336","100","21005040","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","337","1100","28002043","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","338","15000000","28002043","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","339","1500","28002043","2","2030/12/31 23:59:59","90007"
"2018/01/01 05:00:00","-1","1","340","1100","28002044","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","341","15000000","28002044","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","342","1500","28002044","2","2030/12/31 23:59:59","90007"
"2018/01/01 05:00:00","-1","1","343","1","27004003","18","2030/12/31 23:59:59","4101404"
"2018/01/01 05:00:00","-1","1","344","1500","28002045","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","345","15000000","28002045","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","346","1500","28002045","2","2030/12/31 23:59:59","90007"
"2018/01/01 05:00:00","-1","1","350","50","18002001","2","2030/12/31 23:59:59","23003"
"2018/01/01 05:00:00","-1","1","351","1000","26002040","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","352","1000","26002041","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","1001","50","26003035","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","1002","750000","26003035","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","1003","50","26003036","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","1004","750000","26003036","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","1005","50","26003037","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","1006","750000","26003037","12","2030/12/31 23:59:59","94002"
"2018/01/01 05:00:00","-1","1","1007","50","26003038","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","1008","750000","26003038","12","2030/12/31 23:59:59","94002"
"2019/07/01 16:00:00","-1","1","10095","500","28006003","8","2030/04/01 14:59:59","91002"
"2021/02/09 05:00:00","39","1","10001003","30","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001004","30000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","39","1","10001005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","39","1","10001006","40","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001007","2","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","39","1","10001008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","39","1","10001009","20","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001010","20","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001011","25","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001012","25","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","39","1","10001014","30","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001015","2","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","39","1","10001016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","39","1","10001017","40","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001018","30000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","39","1","10001019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","39","1","10001023","60","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","39","1","10001024","40","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001025","80000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","39","1","10001026","2","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","39","1","10001027","50","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001028","140000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","39","1","10001029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","39","1","10001030","30000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","39","1","10001031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","39","1","10001032","80","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001033","2","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","39","1","10001034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","39","1","10001035","40","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001036","40","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001037","50","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","39","1","10001038","50","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","39","1","10001039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","39","1","10001040","60","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001041","2","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","39","1","10001042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","39","1","10001043","80","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001044","30000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","39","1","10001045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","39","1","10001046","80","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001047","80000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","39","1","10001048","2","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","39","1","10001049","100","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001050","140000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","39","1","10001051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","39","1","10001114","20","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001115","2","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","39","1","10001121","30","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","39","1","10001122","30000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","39","1","10001123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","39","1","10001152","40","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001153","2","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","39","1","10001154","60","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","39","1","10001155","30000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","39","1","10001156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","54","40","10040003","30","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040004","40000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","54","40","10040005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","54","40","10040006","45","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040007","6","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","54","40","10040008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","54","40","10040009","20","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040010","20","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040011","25","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040012","25","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","54","40","10040014","30","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040015","6","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","54","40","10040016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","54","40","10040017","45","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040018","40000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","54","40","10040019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","54","40","10040023","60","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","54","40","10040024","45","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040025","100000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","54","40","10040026","3","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","54","40","10040027","55","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040028","180000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","54","40","10040029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","54","40","10040030","40000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","54","40","10040031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","54","40","10040032","90","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040033","6","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","54","40","10040034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","54","40","10040035","40","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040036","40","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040037","50","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","54","40","10040038","50","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","54","40","10040039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","54","40","10040040","60","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040041","6","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","54","40","10040042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","54","40","10040043","90","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040044","40000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","54","40","10040045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","54","40","10040046","90","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040047","100000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","54","40","10040048","3","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","54","40","10040049","110","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040050","180000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","54","40","10040051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","54","40","10040114","20","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040115","3","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","54","40","10040121","35","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","54","40","10040122","40000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","54","40","10040123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","54","40","10040152","40","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040153","3","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","54","40","10040154","70","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","54","40","10040155","40000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","54","40","10040156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","74","55","10055003","35","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055004","50000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","74","55","10055005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","74","55","10055006","45","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055007","10","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","74","55","10055008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","74","55","10055009","20","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055010","20","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055011","30","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055012","30","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","74","55","10055014","35","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055015","10","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","74","55","10055016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","74","55","10055017","45","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055018","50000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","74","55","10055019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","74","55","10055023","70","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","74","55","10055024","45","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055025","120000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","74","55","10055026","4","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","74","55","10055027","60","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055028","220000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","74","55","10055029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","74","55","10055030","50000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","74","55","10055031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","74","55","10055032","90","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055033","10","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","74","55","10055034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","74","55","10055035","40","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055036","40","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055037","60","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","74","55","10055038","60","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","74","55","10055039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","74","55","10055040","70","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055041","10","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","74","55","10055042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","74","55","10055043","90","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055044","50000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","74","55","10055045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","74","55","10055046","90","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055047","120000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","74","55","10055048","4","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","74","55","10055049","120","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055050","220000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","74","55","10055051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","74","55","10055114","20","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055115","4","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","74","55","10055121","35","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","74","55","10055122","50000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","74","55","10055123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","74","55","10055152","40","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055153","4","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","74","55","10055154","70","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","74","55","10055155","50000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","74","55","10055156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","94","75","10075003","35","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075004","60000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","94","75","10075005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","94","75","10075006","50","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075007","14","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","94","75","10075008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","94","75","10075009","25","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075010","25","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075011","30","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075012","30","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","94","75","10075014","35","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075015","14","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","94","75","10075016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","94","75","10075017","50","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075018","60000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","94","75","10075019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","94","75","10075023","70","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","94","75","10075024","45","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075025","150000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","94","75","10075026","5","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","94","75","10075027","60","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075028","250000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","94","75","10075029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","94","75","10075030","60000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","94","75","10075031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","94","75","10075032","100","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075033","14","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","94","75","10075034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","94","75","10075035","50","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075036","50","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075037","60","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","94","75","10075038","60","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","94","75","10075039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","94","75","10075040","70","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075041","14","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","94","75","10075042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","94","75","10075043","100","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075044","60000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","94","75","10075045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","94","75","10075046","90","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075047","150000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","94","75","10075048","5","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","94","75","10075049","120","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075050","250000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","94","75","10075051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","94","75","10075114","25","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075115","5","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","94","75","10075121","35","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","94","75","10075122","60000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","94","75","10075123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","94","75","10075152","50","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075153","5","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","94","75","10075154","70","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","94","75","10075155","60000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","94","75","10075156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","119","95","10095003","40","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095004","70000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","119","95","10095005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","119","95","10095006","50","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095007","18","11003001","2","2023/04/17 04:59:59","20002"
