aec42bea05d70f95d11c23b15bc239c15ee57cfc95742515fa01ffe4975b7d4c,db5ed4a6c36d32ed7c4f4e96d557767340ae2fe016cc87e795987b6d7c451176,2800a9566fbb21c8632d0e6c24d314e6cb201cbd6b360eb818f6b54d8c284fb8,fea9f26ec484e03f2f646e57b8ef2ffa3f27c63f17df9dd69cc7d9640cd04bd0,cd06c1d3ffce8d1d065c88fd1b7d2e9744de97be19024afdb2d26006640e3e93,cf3fd59c3b6d58953443244d6056efe613c8f2a9644b02bd31918db71836e834,f15080c7ab4638046234acd3c5c6e96240a412e3f242457fda28323439800d1a,d39f5112073637946658b6ccaa9e31c82a0c1443512fcc50d14b7aef4581e17f,d5225de4be26c9c76cd91104aed4ca6f5365dcdac42c3c1f6adaf2739a1360df,2a25157beac316a457c12c649acf6c96436b637dba940238f08166305b1a743b,07b513e06b6d59f6856c44a9a3d47a580ebddc9ba4c5090d0270e9494cb06eb0,d5c0d6b6eff3481b26563e00dda8b58c98ced81c18f8b752017e94d2c43518fa,37fb08902d0f81b77662800712725a1d72f80c819ff75d658f8e30f4921eb79a,6d6cfa009a28fab397eb2518a789f3613fecbaec7fd003aedd8f73348bfa7f0e,ae2acb6c0b6ffb6dcbb7ff1be69d67261c2fbd4affb265b68d65f0b829175db7,947e734b42092e14119ef3cd9040387f1036e358a632dd883095c187a736cfa4,1cf8ea72491b37946ffe387e254940e57564d92ec144a7e687deaf9cb0e32738,65ba066193a4cf0388be4365f243f5e30cb8ea299869daff704a99d1926f0658,60c5d4f87d823a82b12a92110fe66cf38e2549d2700754374b46781e960f7811,4f177d64ba2273fe1befea8b0933b3c0cb7122cc30ef72aeba9a81693341009a,29153abf084e7d3e35d2618302de9514176748dfdc8af8f5aaf2c2ab2669d374,e591cdf154b9c823ab590c70a8ae1945cde83de4f7ece295620ce027d3729e68,ebc56e49f217a274009cd8b435281e0f060975d432312fd418adad7fa326fcfb,dd83c1a5d5e3e05a09644d7ef0da7c2f843999287b5506b57e006e1ce43f2338,c7c497d19123722642a844e8df00b85c02f8ba379624286a3c6e5899a465b8a8,3f4f1873ae90e105b27d0f74ab19f97898f2fb7ab1afbd27299d2bfc2d9a67dc,14c3fc13729a4322ea9d6225d84dc2d6178c6691ed294e55feab4efb4b403943,a41aa0112a12c2ac715a801ed2086a2b4b1cb837d3ef363a68b61f2dbd275a07,f7eacf73edf1f2314c7c6ea1caa3091180c0b0aa08498c39b72da6f1eba5b54f,8c805a6f9746572e13e36942b3f3c434f3de0582ed4f0b83f61f7941cfe40e9d,bbf923130b56ed549234d042c35c998e168a718ad945c7b4f92e08fab91c4c45,a904ec520d0e1c4bd1d239e7f38a640a933a53ec7ce52cad7824a0bbb66fb197,f362a66bec04536f822e96186e1ab6f5b43b37f948705412147f6f39ee56a9da,37cc8ea10bc8ff33ab83c5ab7d97406ddff0d9eced8246f82656c0ce9ae9566d,87cd5bb615e94827bdf241e00792742bdc5219f737fa79796669edbbfe3ee378,fcd39b4c42de1eaa102b60b38864af312f3070b22a59b87d1c0f814ffceedea6,08ccacd114f285bfc94792023650ee037cc707c3788d9d4e79049f8a44d9ee04,5818ee51308cf7833d454cd045802a5a1ed963c19481ea7867e0679831a61b63,769eadfc8f08193b695dd2904f82f10c8a833e2e762e0ecb187f6fd71af666da,74903fe6441c76582139409844cb3550d8b2a8b2fbbbdc9fa960a4a412119cf2,5d952e3287f030a275a3a2910598ec7502556aaa002b0728f9a9505015995804,38352d421642cbe0a7bd1c3d2d6493a0cb6917546dbd1160b9569ed053e79699,b8e96206f49bf63bab0ef6f31b98417aaf4fdd87c59ca88b1f316ad8dde567e0,6a737b409cb5a00f16b7c90b34f50591ee798921cefc23431de9c1b953f90ae1
"0","0","20010112","12","54","650010112","bgm_M41","101462","0","10","0","bgm_M41","150","bgm_M41","0","100320","10","650010122","0","0","101461","bgm_M41","20010","0","0","431","0","0","bgm_M41","90","bgm_M41","0","20010101","650010125","650010123","0","650010121","1","往神殿的參道 1-12","0","101463","0","101461","10"
"0","0","20010113","13","-212","650010113","bgm_M41","101462","0","10","0","bgm_M41","150","bgm_M41","0","100320","10","650010132","0","0","101461","bgm_M41","20010","0","0","500","0","0","bgm_M41","90","bgm_M41","0","20010101","650010126","650010133","0","650010131","1","往神殿的參道 1-13","0","101463","0","101461","10"
"0","0","20010114","14","-21","650010114","bgm_M41","101462","0","10","0","bgm_M41","150","bgm_M41","0","100320","10","650010142","0","0","101461","bgm_M41","20010","0","0","639","0","0","bgm_M41","90","bgm_M41","0","20010101","650010127","650010143","0","650010141","1","往神殿的參道 1-14","0","101463","0","101461","10"
"0","0","20010115","15","222","650010115","bgm_M41","101462","0","10","0","bgm_M41","150","bgm_M41","0","100320","10","650010152","0","0","101461","bgm_M41","20010","0","0","711","0","0","bgm_M41","90","bgm_M41","0","20010101","650010123","650010153","0","650010151","1","往神殿的參道 1-15","0","101463","0","101461","10"
"0","5","20010201","16","-450","650010116","bgm_M41","101482","0","16","0","bgm_M41","240","bgm_M41","54","100320","10","650010162","0","0","101481","bgm_M41","20010","1","2","-84","0","0","bgm_M41","90","bgm_M41","0","20010201","650010121","650010163","0","650010161","1","往神殿的參道 1-1","0","101483","31089","101481","16"
"0","5","20010202","17","-189","650010117","bgm_M41","101482","0","16","0","bgm_M41","240","bgm_M41","54","100320","10","650010172","0","0","101481","bgm_M41","20010","1","2","-174","0","0","bgm_M41","90","bgm_M41","0","20010201","650010121","650010173","0","650010171","1","往神殿的參道 1-2","0","101483","31002","101481","16"
"0","5","20010203","18","19","650010118","bgm_M41","101482","0","18","0","bgm_M41","270","bgm_M41","54","100320","10","650010182","0","0","101481","bgm_M41","20010","1","2","-67","0","0","bgm_M41","90","bgm_M41","0","20010201","650010121","650010183","0","650010181","1","往神殿的參道 1-3","0","101483","31089","101481","18"
"0","5","20010204","19","203","650010119","bgm_M41","101482","0","18","0","bgm_M41","270","bgm_M41","54","100320","10","650010192","0","0","101481","bgm_M41","20010","1","2","-115","0","0","bgm_M41","90","bgm_M41","0","20010201","650010121","650010193","0","650010191","1","往神殿的參道 1-4","0","101483","31002","101481","18"
"0","5","20010205","20","444","650010120","bgm_M41","101482","0","20","0","bgm_M41","300","bgm_M41","54","100320","10","650010202","0","0","101481","bgm_M41","20010","1","2","9","0","0","bgm_M41","90","bgm_M41","0","20010201","650010121","650010203","0","650010201","1","往神殿的參道 1-5","0","101483","31089","101481","20"
"0","0","20011101","1","-555","650011101","bgm_M41","101242","0","8","0","bgm_M41","120","bgm_M41","0","100190","8","650011012","0","0","101241","bgm_M41","20011","0","0","80","0","0","bgm_M41","90","bgm_M41","0","20011101","650011124","650011013","0","650011011","1","王城蘭德索爾 1-1","0","101243","0","101241","8"
"0","0","20011102","2","-366","650011102","bgm_M41","101242","0","8","0","bgm_M41","120","bgm_M41","0","100200","8","650011022","0","0","101241","bgm_M41","20011","0","0","-145","0","0","bgm_M41","90","bgm_M41","0","20011101","650011125","650011023","0","650011021","1","王城蘭德索爾 1-2","0","101243","0","101241","8"
"0","0","20011103","3","-66","650011103","bgm_M41","101242","0","8","0","bgm_M41","120","bgm_M41","0","100190","8","650011032","0","0","101241","bgm_M41","20011","0","0","-20","0","0","bgm_M41","90","bgm_M41","0","20011101","650011126","650011033","0","650011031","1","王城蘭德索爾 1-3","0","101243","0","101241","8"
"0","0","20011104","4","206","650011104","bgm_M41","101242","0","8","0","bgm_M41","120","bgm_M41","0","100200","8","650011042","0","0","101241","bgm_M41","20011","0","0","-75","0","0","bgm_M41","90","bgm_M41","0","20011101","650011127","650011043","0","650011041","1","王城蘭德索爾 1-4","0","101243","0","101241","8"
"0","0","20011105","5","458","650011105","bgm_M41","101242","0","8","0","bgm_M41","120","bgm_M41","0","100190","8","650011052","0","0","101241","bgm_M41","20011","0","0","37","0","0","bgm_M41","90","bgm_M41","0","20011101","650011123","650011053","0","650011051","1","王城蘭德索爾 1-5","0","101243","0","101241","8"
"0","0","20011106","6","-930","650011106","bgm_M41","101542","0","9","0","bgm_M41","135","bgm_M41","0","100340","9","650011062","0","0","101541","bgm_M41","20011","0","0","-146","0","0","bgm_M41","90","bgm_M41","0","20011102","650011124","650011063","0","650011061","1","廚房競技場 1-6","0","101543","0","101541","9"
"0","0","20011107","7","-732","650011107","bgm_M41","101542","0","9","0","bgm_M41","135","bgm_M41","0","100350","9","650011072","0","0","101541","bgm_M41","20011","0","0","-3","0","0","bgm_M41","90","bgm_M41","0","20011102","650011125","650011073","0","650011071","1","廚房競技場 1-7","0","101543","0","101541","9"
"0","0","20011108","8","-573","650011108","bgm_M41","101542","0","9","0","bgm_M41","135","bgm_M41","0","100360","9","650011082","0","0","101541","bgm_M41","20011","0","0","-171","0","0","bgm_M41","90","bgm_M41","0","20011102","650011126","650011083","0","650011081","1","廚房競技場 1-8","0","101543","0","101541","9"
"0","0","20011109","9","-388","650011109","bgm_M41","101542","0","9","0","bgm_M41","135","bgm_M41","0","100340","9","650011092","0","0","101541","bgm_M41","20011","0","0","-43","0","0","bgm_M41","90","bgm_M41","0","20011102","650011127","650011093","0","650011091","1","廚房競技場 1-9","0","101543","0","101541","9"
"0","0","20011110","10","-230","650011110","bgm_M41","101542","0","9","0","bgm_M41","135","bgm_M41","0","100350","9","650011102","0","0","101541","bgm_M41","20011","0","0","77","0","0","bgm_M41","90","bgm_M41","0","20011102","650011122","650011103","0","650011101","1","廚房競技場 1-10","0","101543","0","101541","9"
"0","0","20011111","11","-68","650011111","bgm_M41","101542","0","10","0","bgm_M41","150","bgm_M41","0","100360","10","650011112","0","0","101541","bgm_M41","20011","0","0","-48","0","0","bgm_M41","90","bgm_M41","0","20011102","650011124","650011113","0","650011111","1","廚房競技場 1-11","0","101543","0","101541","10"
"0","0","20011112","12","128","650011112","bgm_M41","101542","0","10","0","bgm_M41","150","bgm_M41","0","100340","10","650011122","0","0","101541","bgm_M41","20011","0","0","-82","0","0","bgm_M41","90","bgm_M41","0","20011102","650011125","650011123","0","650011121","1","廚房競技場 1-12","0","101543","0","101541","10"
"0","0","20011113","13","313","650011113","bgm_M41","101542","0","10","0","bgm_M41","150","bgm_M41","0","100350","10","650011132","0","0","101541","bgm_M41","20011","0","0","35","0","0","bgm_M41","90","bgm_M41","0","20011102","650011126","650011133","0","650011131","1","廚房競技場 1-13","0","101543","0","101541","10"
"0","0","20011114","14","500","650011114","bgm_M41","101542","0","10","0","bgm_M41","150","bgm_M41","0","100360","10","650011142","0","0","101541","bgm_M41","20011","0","0","-76","0","0","bgm_M41","90","bgm_M41","0","20011102","650011127","650011143","0","650011141","1","廚房競技場 1-14","0","101543","0","101541","10"
"0","0","20011115","15","630","650011115","bgm_M41","101542","0","10","0","bgm_M41","150","bgm_M41","0","100340","10","650011152","0","0","101541","bgm_M41","20011","0","0","58","0","0","bgm_M41","90","bgm_M41","0","20011102","650011123","650011153","0","650011151","1","廚房競技場 1-15","0","101543","0","101541","10"
"0","5","20011201","16","-520","650011116","bgm_M41","101552","0","16","0","bgm_M41","240","bgm_M41","54","100340","10","650011162","0","0","101551","bgm_M41","20011","1","2","-130","0","0","bgm_M41","90","bgm_M41","0","20011201","650011121","650011163","0","650011161","1","廚房競技場 1-1","0","101553","31090","101551","16"
"0","5","20011202","17","-339","650011117","bgm_M41","101552","0","16","0","bgm_M41","240","bgm_M41","54","100350","10","650011172","0","0","101551","bgm_M41","20011","1","2","27","0","0","bgm_M41","90","bgm_M41","0","20011201","650011121","650011173","0","650011171","1","廚房競技場 1-2","0","101553","31011","101551","16"
"0","5","20011203","18","-230","650011118","bgm_M41","101552","0","18","0","bgm_M41","270","bgm_M41","54","100360","10","650011182","0","0","101551","bgm_M41","20011","1","2","-180","0","0","bgm_M41","90","bgm_M41","0","20011201","650011121","650011183","0","650011181","1","廚房競技場 1-3","0","101553","31090","101551","18"
"0","5","20011204","19","65","650011119","bgm_M41","101552","0","18","0","bgm_M41","270","bgm_M41","54","100340","10","650011192","0","0","101551","bgm_M41","20011","1","2","-180","0","0","bgm_M41","90","bgm_M41","0","20011201","650011121","650011193","0","650011191","1","廚房競技場 1-4","0","101553","31011","101551","18"
"0","5","20011205","20","240","650011120","bgm_M41","101552","0","20","0","bgm_M41","300","bgm_M41","54","100350","10","650011202","0","0","101551","bgm_M41","20011","1","2","50","0","0","bgm_M41","90","bgm_M41","0","20011201","650011121","650011203","0","650011201","1","廚房競技場 1-5","0","101553","31090","101551","20"
"0","0","20012101","1","-990","650012101","bgm_M41","101582","0","8","0","bgm_M41","120","bgm_M41","0","100200","8","650012012","0","0","101581","bgm_M41","20012","0","0","-155","0","0","bgm_M41","90","bgm_M41","0","20012101","650012124","650012013","0","650012011","1","王城蘭德索爾 1-1","0","101583","0","101581","8"
"0","0","20012102","2","-900","650012102","bgm_M41","101582","0","8","0","bgm_M41","120","bgm_M41","0","100190","8","650012022","0","0","101581","bgm_M41","20012","0","0","10","0","0","bgm_M41","90","bgm_M41","0","20012101","650012125","650012023","0","650012021","1","王城蘭德索爾 1-2","0","101583","0","101581","8"
"0","0","20012103","3","-767","650012103","bgm_M41","101582","0","8","0","bgm_M41","120","bgm_M41","0","100190","8","650012032","0","0","101581","bgm_M41","20012","0","0","-65","0","0","bgm_M41","90","bgm_M41","0","20012101","650012126","650012033","0","650012031","1","王城蘭德索爾 1-3","0","101583","0","101581","8"
"0","0","20012104","4","-600","650012104","bgm_M41","101582","0","8","0","bgm_M41","120","bgm_M41","0","100190","8","650012042","0","0","101581","bgm_M41","20012","0","0","-128","0","0","bgm_M41","90","bgm_M41","0","20012101","650012127","650012043","0","650012041","1","王城蘭德索爾 1-4","0","101583","0","101581","8"
"0","0","20012105","5","-519","650012105","bgm_M41","101582","0","8","0","bgm_M41","120","bgm_M41","0","100190","8","650012052","0","0","101581","bgm_M41","20012","0","0","60","0","0","bgm_M41","90","bgm_M41","0","20012101","650012123","650012053","0","650012051","1","王城蘭德索爾 1-5","0","101583","0","101581","8"
"0","0","20012106","6","-419","650012106","bgm_M41","101582","0","9","0","bgm_M41","135","bgm_M41","0","100200","9","650012062","0","0","101581","bgm_M41","20012","0","0","-25","0","0","bgm_M41","90","bgm_M41","0","20012101","650012124","650012063","0","650012061","1","王城蘭德索爾 1-6","0","101583","0","101581","9"
"0","0","20012107","7","-314","650012107","bgm_M41","101582","0","9","0","bgm_M41","135","bgm_M41","0","100200","9","650012072","0","0","101581","bgm_M41","20012","0","0","-167","0","0","bgm_M41","90","bgm_M41","0","20012101","650012125","650012073","0","650012071","1","王城蘭德索爾 1-7","0","101583","0","101581","9"
"0","0","20012108","8","-158","650012108","bgm_M41","101582","0","9","0","bgm_M41","135","bgm_M41","0","100200","9","650012082","0","0","101581","bgm_M41","20012","0","0","-34","0","0","bgm_M41","90","bgm_M41","0","20012101","650012126","650012083","0","650012081","1","王城蘭德索爾 1-8","0","101583","0","101581","9"
"0","0","20012109","9","-40","650012109","bgm_M41","101582","0","9","0","bgm_M41","135","bgm_M41","0","100190","9","650012092","0","0","101581","bgm_M41","20012","0","0","101","0","0","bgm_M41","90","bgm_M41","0","20012101","650012127","650012093","0","650012091","1","王城蘭德索爾 1-9","0","101583","0","101581","9"
"0","0","20012110","10","148","650012110","bgm_M41","101582","0","9","0","bgm_M41","135","bgm_M41","0","100190","9","650012102","0","0","101581","bgm_M41","20012","0","0","32","0","0","bgm_M41","90","bgm_M41","0","20012101","650012122","650012103","0","650012101","1","王城蘭德索爾 1-10","0","101583","0","101581","9"
"0","0","20012111","11","250","650012111","bgm_M41","101582","0","10","0","bgm_M41","150","bgm_M41","0","100190","10","650012112","0","0","101581","bgm_M41","20012","0","0","-147","0","0","bgm_M41","90","bgm_M41","0","20012101","650012124","650012113","0","650012111","1","王城蘭德索爾 1-11","0","101583","0","101581","10"
"0","0","20012112","12","340","650012112","bgm_M41","101582","0","10","0","bgm_M41","150","bgm_M41","0","100200","10","650012122","0","0","101581","bgm_M41","20012","0","0","-10","0","0","bgm_M41","90","bgm_M41","0","20012101","650012125","650012123","0","650012121","1","王城蘭德索爾 1-12","0","101583","0","101581","10"
"0","0","20012113","13","490","650012113","bgm_M41","101582","0","10","0","bgm_M41","150","bgm_M41","0","100200","10","650012132","0","0","101581","bgm_M41","20012","0","0","103","0","0","bgm_M41","90","bgm_M41","0","20012101","650012126","650012133","0","650012131","1","王城蘭德索爾 1-13","0","101583","0","101581","10"
"0","0","20012114","14","550","650012114","bgm_M41","101582","0","10","0","bgm_M41","150","bgm_M41","0","100190","10","650012142","0","0","101581","bgm_M41","20012","0","0","-70","0","0","bgm_M41","90","bgm_M41","0","20012101","650012127","650012143","0","650012141","1","王城蘭德索爾 1-14","0","101583","0","101581","10"
"0","0","20012115","15","752","650012115","bgm_M41","101582","0","10","0","bgm_M41","150","bgm_M41","0","100190","10","650012152","0","0","101581","bgm_M41","20012","0","0","-90","0","0","bgm_M41","90","bgm_M41","0","20012101","650012123","650012153","0","650012151","1","王城蘭德索爾 1-15","0","101583","0","101581","10"
"0","5","20012201","16","-500","650012116","bgm_M41","101592","0","16","0","bgm_M41","240","bgm_M41","54","100190","10","650012162","0","0","101591","bgm_M41","20012","1","2","-50","0","0","bgm_M41","90","bgm_M41","0","20012201","650012121","650012163","0","650012161","1","王城蘭德索爾 1-1","0","101593","31043","101591","16"
"0","5","20012202","17","-340","650012117","bgm_M41","101592","0","16","0","bgm_M41","240","bgm_M41","54","100190","10","650012172","0","0","101591","bgm_M41","20012","1","2","-140","0","0","bgm_M41","90","bgm_M41","0","20012201","650012121","650012173","0","650012171","1","王城蘭德索爾 1-2","0","101593","31008","101591","16"
"0","5","20012203","18","-180","650012118","bgm_M41","101592","0","18","0","bgm_M41","270","bgm_M41","54","100200","10","650012182","0","0","101591","bgm_M41","20012","1","2","50","0","0","bgm_M41","90","bgm_M41","0","20012201","650012121","650012183","0","650012181","1","王城蘭德索爾 1-3","0","101593","31043","101591","18"
"0","5","20012204","19","120","650012119","bgm_M41","101592","0","18","0","bgm_M41","270","bgm_M41","54","100200","10","650012192","0","0","101591","bgm_M41","20012","1","2","80","0","0","bgm_M41","90","bgm_M41","0","20012201","650012121","650012193","0","650012191","1","王城蘭德索爾 1-4","0","101593","31008","101591","18"
"0","5","20012205","20","220","650012120","bgm_M41","101592","0","20","0","bgm_M41","300","bgm_M41","54","100190","10","650012202","0","0","101591","bgm_M41","20012","1","2","-90","0","0","bgm_M41","90","bgm_M41","0","20012201","650012121","650012203","0","650012201","1","王城蘭德索爾 1-5","0","101593","31043","101591","20"
"0","0","20013101","1","-985","650013101","bgm_M41","100066","0","8","0","bgm_M41","120","bgm_M41","0","100050","8","650013012","0","0","100065","bgm_M41","20013","0","0","-184","0","0","bgm_M41","90","bgm_M41","0","20013101","650013124","650013013","0","650013011","1","加托羅斯山 1-1","0","100067","0","100065","8"
"0","0","20013102","2","-800","650013102","bgm_M41","100022","0","8","0","bgm_M41","120","bgm_M41","0","100020","8","650013022","0","0","100021","bgm_M41","20013","0","0","-29","0","0","bgm_M41","90","bgm_M41","0","20013101","650013125","650013023","0","650013021","1","加托羅斯山 1-2","0","100023","0","100021","8"
"0","0","20013103","3","-573","650013103","bgm_M41","100066","0","8","0","bgm_M41","120","bgm_M41","0","100050","8","650013032","0","0","100065","bgm_M41","20013","0","0","-171","0","0","bgm_M41","90","bgm_M41","0","20013101","650013126","650013033","0","650013031","1","加托羅斯山 1-3","0","100067","0","100065","8"
"0","0","20013104","4","-337","650013104","bgm_M41","100066","0","8","0","bgm_M41","120","bgm_M41","0","100050","8","650013042","0","0","100065","bgm_M41","20013","0","0","-63","0","0","bgm_M41","90","bgm_M41","0","20013101","650013127","650013043","0","650013041","1","加托羅斯山 1-4","0","100067","0","100065","8"
"0","0","20013105","5","-155","650013105","bgm_M41","100092","0","8","0","bgm_M41","120","bgm_M41","0","100010","8","650013052","0","0","100091","bgm_M41","20013","0","0","93","0","0","bgm_M41","90","bgm_M41","0","20013101","650013123","650013053","0","650013051","1","加托羅斯山 1-5","0","100093","0","100091","8"
"0","0","20013106","6","-68","650013106","bgm_M41","100092","0","9","0","bgm_M41","135","bgm_M41","0","100040","9","650013062","0","0","100091","bgm_M41","20013","0","0","-81","0","0","bgm_M41","90","bgm_M41","0","20013101","650013124","650013063","0","650013061","1","加托羅斯山 1-6","0","100093","0","100091","9"
"0","0","20013107","7","128","650013107","bgm_M41","100092","0","9","0","bgm_M41","135","bgm_M41","0","100050","9","650013072","0","0","100091","bgm_M41","20013","0","0","-82","0","0","bgm_M41","90","bgm_M41","0","20013101","650013125","650013073","0","650013071","1","加托羅斯山 1-7","0","100093","0","100091","9"
"0","0","20013108","8","313","650013108","bgm_M41","100092","0","9","0","bgm_M41","135","bgm_M41","0","100040","9","650013082","0","0","100091","bgm_M41","20013","0","0","35","0","0","bgm_M41","90","bgm_M41","0","20013101","650013126","650013083","0","650013081","1","加托羅斯山 1-8","0","100093","0","100091","9"
"0","0","20013109","9","473","650013109","bgm_M41","100092","0","9","0","bgm_M41","135","bgm_M41","0","100010","9","650013092","0","0","100091","bgm_M41","20013","0","0","-92","0","0","bgm_M41","90","bgm_M41","0","20013101","650013127","650013093","0","650013091","1","加托羅斯山 1-9","0","100093","0","100091","9"
"0","0","20013110","10","657","650013110","bgm_M41","100092","0","9","0","bgm_M41","135","bgm_M41","0","100030","9","650013102","0","0","100091","bgm_M41","20013","0","0","0","0","0","bgm_M41","90","bgm_M41","0","20013101","650013122","650013103","0","650013101","1","加托羅斯山 1-10","0","100093","0","100091","9"
"0","0","20013111","11","837","650013111","bgm_M41","100092","0","10","0","bgm_M41","150","bgm_M41","0","100030","10","650013112","0","0","100091","bgm_M41","20013","0","0","106","0","0","bgm_M41","90","bgm_M41","5013303","20013101","650013124","650013113","0","650013111","1","加托羅斯山 1-11","0","100093","0","100091","10"
"0","0","20013112","12","-500","650013112","bgm_M41","101652","0","10","0","bgm_M41","150","bgm_M41","0","100370","10","650013122","0","0","101651","bgm_M41","20013","0","0","-165","0","0","bgm_M41","90","bgm_M41","0","20013102","650013125","650013123","0","650013121","1","光之裂縫 1-12","0","101653","0","101651","10"
"0","0","20013113","13","-351","650013113","bgm_M41","101652","0","10","0","bgm_M41","150","bgm_M41","0","100380","10","650013132","0","0","101651","bgm_M41","20013","0","0","-48","0","0","bgm_M41","90","bgm_M41","0","20013102","650013126","650013133","0","650013131","1","光之裂縫 1-13","0","101653","0","101651","10"
"0","0","20013114","14","-149","650013114","bgm_M41","101652","0","10","0","bgm_M41","150","bgm_M41","0","100370","10","650013142","0","0","101651","bgm_M41","20013","0","0","-181","0","0","bgm_M41","90","bgm_M41","0","20013102","650013127","650013143","0","650013141","1","光之裂縫 1-14","0","101653","0","101651","10"
"0","0","20013115","15","65","650013115","bgm_M41","101652","0","10","0","bgm_M41","150","bgm_M41","0","100380","10","650013152","0","0","101651","bgm_M41","20013","0","0","-120","0","0","bgm_M41","90","bgm_M41","0","20013102","650013123","650013153","0","650013151","1","光之裂縫 1-15","0","101653","0","101651","10"
"0","5","20013201","16","-540","650013116","bgm_M41","101662","0","16","0","bgm_M41","240","bgm_M41","54","100390","10","650013162","0","0","101661","bgm_M41","20013","1","2","-192","0","0","bgm_M41","90","bgm_M41","0","20013201","650013121","650013163","0","650013161","1","光之裂縫 1-1","0","101663","31093","101661","16"
"0","5","20013202","17","-311","650013117","bgm_M41","101662","0","16","0","bgm_M41","240","bgm_M41","54","100400","10","650013172","0","0","101661","bgm_M41","20013","1","2","-170","0","0","bgm_M41","90","bgm_M41","0","20013201","650013121","650013173","0","650013171","1","光之裂縫 1-2","0","101663","31018","101661","16"
"0","5","20013203","18","-96","650013118","bgm_M41","101662","0","18","0","bgm_M41","270","bgm_M41","54","100390","10","650013182","0","0","101661","bgm_M41","20013","1","2","-61","0","0","bgm_M41","90","bgm_M41","0","20013201","650013121","650013183","0","650013181","1","光之裂縫 1-3","0","101663","31093","101661","18"
"0","5","20013204","19","68","650013119","bgm_M41","101662","0","18","0","bgm_M41","270","bgm_M41","54","100400","10","650013192","0","0","101661","bgm_M41","20013","1","2","-170","0","0","bgm_M41","90","bgm_M41","0","20013201","650013121","650013193","0","650013191","1","光之裂縫 1-4","0","101663","31018","101661","18"
"0","5","20013205","20","358","650013120","bgm_M41","101662","0","20","0","bgm_M41","300","bgm_M41","54","100390","10","650013202","0","0","101661","bgm_M41","20013","1","2","-97","0","0","bgm_M41","90","bgm_M41","0","20013201","650013121","650013203","0","650013201","1","光之裂縫 1-5","0","101663","31093","101661","20"
"0","0","20014101","1","-1000","650014101","bgm_M41","101702","0","8","0","bgm_M41","120","bgm_M41","0","100420","8","650014012","0","0","101701","bgm_M41","20014","0","0","-40","0","0","bgm_M41","90","bgm_M41","0","20014101","650014124","650014013","0","650014011","1","大江戶町 1-1","0","101703","0","101701","8"
"0","0","20014102","2","-868","650014102","bgm_M41","101702","0","8","0","bgm_M41","120","bgm_M41","0","100420","8","650014022","0","0","101701","bgm_M41","20014","0","0","-131","0","0","bgm_M41","90","bgm_M41","0","20014101","650014125","650014023","0","650014021","1","大江戶町 1-2","0","101703","0","101701","8"
"0","0","20014103","3","-705","650014103","bgm_M41","101702","0","8","0","bgm_M41","120","bgm_M41","0","100420","8","650014032","0","0","101701","bgm_M41","20014","0","0","-75","0","0","bgm_M41","90","bgm_M41","0","20014101","650014126","650014033","0","650014031","1","大江戶町 1-3","0","101703","0","101701","8"
"0","0","20014104","4","-787","650014104","bgm_M41","101702","0","8","0","bgm_M41","120","bgm_M41","0","100420","8","650014042","0","0","101701","bgm_M41","20014","0","0","95","0","0","bgm_M41","90","bgm_M41","0","20014101","650014127","650014043","0","650014041","1","大江戶町 1-4","0","101703","0","101701","8"
"0","0","20014105","5","-553","650014105","bgm_M41","101702","0","8","0","bgm_M41","120","bgm_M41","0","100410","8","650014052","0","0","101701","bgm_M41","20014","0","0","115","0","0","bgm_M41","90","bgm_M41","0","20014101","650014123","650014053","0","650014051","1","大江戶町 1-5","0","101703","0","101701","8"
"0","0","20014106","6","-464","650014106","bgm_M41","101702","0","9","0","bgm_M41","135","bgm_M41","0","100410","9","650014062","0","0","101701","bgm_M41","20014","0","0","-85","0","0","bgm_M41","90","bgm_M41","0","20014101","650014124","650014063","0","650014061","1","大江戶町 1-6","0","101703","0","101701","9"
"0","0","20014107","7","-269","650014107","bgm_M41","101702","0","9","0","bgm_M41","135","bgm_M41","0","100410","9","650014072","0","0","101701","bgm_M41","20014","0","0","-112","0","0","bgm_M41","90","bgm_M41","0","20014101","650014125","650014073","0","650014071","1","大江戶町 1-7","0","101703","0","101701","9"
"0","0","20014108","8","-311","650014108","bgm_M41","101702","0","9","0","bgm_M41","135","bgm_M41","0","100410","9","650014082","0","0","101701","bgm_M41","20014","0","0","92","0","0","bgm_M41","90","bgm_M41","0","20014101","650014126","650014083","0","650014081","1","大江戶町 1-8","0","101703","0","101701","9"
"0","0","20014109","9","-116","650014109","bgm_M41","101702","0","9","0","bgm_M41","135","bgm_M41","0","100420","9","650014092","0","0","101701","bgm_M41","20014","0","0","67","0","0","bgm_M41","90","bgm_M41","0","20014101","650014127","650014093","0","650014091","1","大江戶町 1-9","0","101703","0","101701","9"
"0","0","20014110","10","-9","650014110","bgm_M41","101702","0","9","0","bgm_M41","135","bgm_M41","0","100410","9","650014102","0","0","101701","bgm_M41","20014","0","0","-97","0","0","bgm_M41","90","bgm_M41","0","20014101","650014122","650014103","0","650014101","1","大江戶町 1-10","0","101703","0","101701","9"
