6a0035c85670c90d320f9caf94c9a8cad3530f591f16c4e2707aa1fa444ac6eb,d4ca0a177174d7bb65f769aeb48ae15bc50437b2a6a8a3e5106ec77cd4802ccf,af79852acd1e4b8652d98140fd431ecd81746ef4ad9aa71857e59b065b567275,53bb166697169bdb8da37756219047cebe32aa0ccec7baa9236c915b6b579b72,a72741de6ba63b9a30ee80bfd8b47553fce566cce1d377d1af0d7bbace098c17,e0974abdcd4a1391d9d7eaf32a8ac6a038ca95b87d649e5649627a98cff88728,683b8fbb4d7b57edb5bda02a3e6070c265e401a1d3fee7de3ca0c207102b7f89,e1359bf9db638c0ed932ae390a355282e3ddf14c3f0bcc20666954c373098ba6,83c7197e67d487f4cdce1168c00ad9520db9b7521d5f00570223a910b11465b4,4ff8bef52bb6e7d41cc9c1c4d26f74e05527ac8f8a3205b54a28555201266e48,a13ef36ad986a9302bbb03bb1115e5684597cd98800791e6019317c756cbacc0,eae37c27d4a58c1c19336a71e508338a1fe78c7becb38b9536f6fe1baf7c0099,ca598983ec6ab73476e1f000cfa9b2331ffe4e9074043e336ba8727524366c2c,2390572d9ca5d32a40ecd1a5133330945c384e33ed13f05b1004c9a47aaa67c5,50de2b32b887be5fbfaae6ab15e0128be3ee17672659808acab1b738eb9e2af6,e8c0bf69cf5a7b860b7b48d99f56c13e380a6227860fc408ca312e26f6baa189,940a1c0db4b7d1b2346327efd24a4ffa1595d59a74fabcecb66efae550fa9e6e,1687f8d619cd76a30ea92d316e41502f35a62eb23993eca31c946f58ca135135,4cfb8c8c4406a724d5f570b23f1aaea97171d86295ef0ef36cdba66e2605e43e,f6d44db5939f77998858d7be8aeabf6c9cbd418e839899fd126ac32d0a44e00d
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770320701","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770320801","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770320901","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770321001","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","1","103121","770321101","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770321201","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770410101","0","0","0.8"
"0","103123","1","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770410201","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","1","1","103121","770410301","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770410401","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770410501","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","1.2","103121","770410601","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770410701","0","0","1"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770410801","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770410901","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1.2","1","103121","770411001","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","1","103121","770411101","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770411201","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770411301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770411401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770411501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770411601","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770411701","0","0","0.8"
"450","103123","1","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770411801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770411901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770412001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770412101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770412201","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770412301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770412401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770412501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770412601","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770412701","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1.2","103121","770412801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1.2","0.8","103121","770412901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770413001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770413101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770413201","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770413301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770413401","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","1","0","0","-100","225","0","-225","0.8","1.2","103121","770413501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770413601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770413701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770413801","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770413901","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414001","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414101","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414201","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414301","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414401","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414501","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770414801","0","0","0.8"
"0","101201","0.8","0","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.2","0.8","101201","770420101","-10","0","0.8"
"0","81003801","0.8","0","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.6","0.8","81003801","770420201","-20","0","0.8"
"0","81000506","0.8","0","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.4","0.8","81000506","770420301","0","0","0.8"
"0","81003301","0.8","5","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.1","0.8","81003301","770420401","-20","0","0.8"
"0","81005602","0.8","-140","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.8","0.8","81005602","770420501","140","0","0.8"
"0","100198","0.8","5","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.2","0.8","100198","770420601","10","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770420701","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770420801","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770420901","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770421001","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","1","103121","770421101","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770421201","0","0","0.8"
"0","101191","0.8","-100","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","100","0.8","1","101191","770421301","0","0","0.8"
"0","102861","0.8","-100","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","100","1.05","1","102861","770421401","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770510101","0","0","0.8"
"0","103123","1","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770510201","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","1","1","103121","770510301","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770510401","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770510501","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","1.2","103121","770510601","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770510701","0","0","1"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770510801","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770510901","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1.2","1","103121","770511001","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","1","103121","770511101","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770511201","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770511301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770511401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770511501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770511601","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770511701","0","0","0.8"
"450","103123","1","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770511801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770511901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770512001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770512101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770512201","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770512301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770512401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770512501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770512601","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770512701","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1.2","103121","770512801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1.2","0.8","103121","770512901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770513001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770513101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770513201","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770513301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770513401","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","1","0","0","-100","225","0","-225","0.8","1.2","103121","770513501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770513601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770513701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770513801","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770513901","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514001","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514101","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514201","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514301","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514401","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514501","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770514801","0","0","0.8"
"0","101201","0.8","0","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.2","0.8","101201","770520101","-10","0","0.8"
"0","81003801","0.8","0","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.6","0.8","81003801","770520201","-20","0","0.8"
"0","81000506","0.8","0","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.4","0.8","81000506","770520301","0","0","0.8"
"0","81003301","0.8","5","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.1","0.8","81003301","770520401","-20","0","0.8"
"0","81005602","0.8","-140","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.8","0.8","81005602","770520501","140","0","0.8"
"0","100198","0.8","5","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","0","1.2","0.8","100198","770520601","10","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770520701","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770520801","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770520901","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770521001","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","1","103121","770521101","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770521201","0","0","0.8"
"0","101191","0.8","-100","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","100","0.8","1","101191","770521301","0","0","0.8"
"0","102861","0.8","-100","戰鬥格子（EXTREME）","0","0.8","0","0","-100","0","0","100","1.05","1","102861","770521401","0","0","0.8"
