f1863770c64170f79138c78638e2aca653a34ae8dc2e96d7cf9b89523058a806,a7422a61b31ad1f315ddcf332b6cbb0019033316655061a0449339e11240af32,0cc7f171d62cab7a2dd316c2dea56902ce442254acf99f96c0ccacc549ae1870,f921db48650c3c0e1e332c2595cde379def3d6e830ed0c08f84e5d67c0ffe2ee,32c107c7cc795939a18ba35a742ac10a77b01758a5bb136399ced19a38dcb777,d332f124e5a4df05444d0542761b4c2a63bdc5e3e5df26976753153d3d614ae5,b10b660c6865337e9626278a79fc76ef0e39007b1aa6f7d2e09b3e2ea3edcff4,0f4c91ba1644d2d09e12abd28b3c806f6f23a0f177c1adbef58ab1d9d2b8dbe3,1341360091b3d178ef24a094e0c6f87168df370cec72c846f21a8b064b0cafc1,272d023e4dc92128d7fba865034b6ff3d7f08ab797bc81558d18afd35fb1d6ec,a362e0044855741ca7e50ff6608e0b0ecb33cb0541ff1a1fe15f3ab6014b38fc,77161b2dda0fb5394d6ce9f72a986d11efa37ad81cdc856968654d6214ea8e13,84a0e391d94262c33e0a1c41801597f0e0aee6644eb1afa337b62f89c506d8dd,2575a05c4399b47179e1ed343e3a15f1446d66888eab613e2947408a5e2f0f96,58681c7e2285e6a9971ce8712dea92863d2e84f3fcc3120455608f48544c3416,7ba5d86fde7c8346621420574c2a1c7357597c85c6e78c8f76365c25e641fd2f,0be295de67b1c414917d1dc2e9a04da59d152a9b1f993fecbfe53659502daed3,2213803c0caa921326a0a9ba12b5a2e81966b557505fc463d24bd511473c57bb,ff7472f527de30142e22111b2cd36dcad86304fdc2c94bda333d185364079cd1,cd26a7b85da0d466b4e36b5d9d41e01afa91695320fd31825fa6cfe42f15fc02,6066a5bdd5328413be1435c8ee0aec0295f6813897536900b64ef7bbd29045d1,1c741169e04cff23fd67d2d293b9459430d8e532c66da66a7d738d3fbc1a1ecf,155ebd6ddce7ee6b1cdc5c40b820de6d5a7e6f23a1c3ea29957eb3fc93cdcc04,6115681096d7b670cb38d6ad36d8b74c96ed275d89756370a1d8fab4537d2796,dfa2bb074b4465e1bc99003c4075d0515780943413d0565191c9bc0115f6e7ff,38c4d0cf3fc7698f931a371724063c906ddce665f9177f7b848c2564b50c1a05,b456ec1d08fc16c54caa734cdbb23e5c01949fae99e47aecf6d2d7f603f28fc4,f945109d717c9192393f694be233c53c7bb8736fd645f6208cbc1376bb1218aa,ba25f7dbc6774ce49e7bb7ee07c96c7043591877d9e0ad447dc6458ae2c49ffa,1911f8d11fd2f3f5ba3b4d9da314afc5318ba097170a21c289ec31a8ea008503,303741490f37554f89afb1136f3a9718daf5d8183ed211dba0b07b43824bd69e,06295b4b1fe55349503b5e99d6d84117dec14da94c0fed5ee4cd23066b05b4b0,d299702637769b8448f38ee895d4ee668064444fadaad80e60760fde77b45eb1,20c11e6379211502cf93e8231e24140f13c53fab81b644e4271a673569550071,f86e4487ad809ef572e633bedba91665162d025027c2c859fa34f2ea7764076c,4aad06b28573ecede330806cda7b96055733d617ecda2c08d4eb8aff20391acb,e380d97bea7495142687eabb53447517f6c096107cc3fb9b69b1db95afaeb4d3,5912aa05714488618775e8d2a5ff0affdd3f01216d9fb5a68fb42113c91ebabc,dcb88b037377cbcab762b4ac5bdaaf843f2b8920b81e6798498460065e8e768c,73cda6485e8343663979c86d0dc1d1175d56d76e84b72842b2ed479aa2eb1f09,77d9b17914e2de1094b0fc0bda421c6b4b67dedd2a3676d56e6953b35041443d
"0","0","63001","0","1","0","0","0","0","61001005","0","0","620440060","0","0","0","36","61001004","600000205","0","0","63001","703","30","0","0","1","620060060","0","1","0","620370060","600110631","1","0","0","0","61001007","1","0","18"
"0","0","64001","0","1","0","0","0","0","61001005","0","0","620440061","0","0","0","36","61001004","600000206","0","0","64001","713","30","0","0","1","620060061","0","1","0","620370061","600110641","1","0","0","0","61001007","1","0","18"
"0","0","65001","0","1","0","0","0","0","61001005","0","0","620440062","0","0","0","36","61001004","600000207","0","0","65001","722","30","0","0","1","620060062","0","1","0","620370062","600110651","1","0","0","0","61001007","1","0","18"
"0","0","66001","0","1","0","0","0","0","61001005","0","0","620440063","0","0","0","36","61001004","600000208","0","0","66001","733","30","0","0","1","620060063","0","1","0","620370063","600110661","1","0","0","0","61001007","1","0","18"
"0","0","67001","0","1","0","0","0","0","61001005","0","0","620440064","0","0","0","36","61001004","600000209","0","0","67001","741","30","0","0","1","620060064","0","1","0","620370064","600110671","1","0","0","0","61001007","1","0","18"
"0","0","68001","0","1","0","0","0","0","61001005","0","0","620440065","0","0","0","36","61001004","600000210","0","0","68001","750","30","0","0","1","620060065","0","1","0","620370065","600110681","1","0","0","0","61001007","1","0","18"
"0","0","69001","0","1","0","0","0","0","61001005","0","0","620440066","0","0","0","36","61001004","600000211","0","0","69001","762","30","0","0","1","620060066","0","1","0","620370066","600110691","1","0","0","0","61001007","1","0","18"
"0","0","3001","0","1","0","0","0","0","61001005","0","0","620340001","0","0","0","36","61001004","600000216","0","0","3001","258","30","0","0","1","620320001","0","1","0","620380001","600110031","1","0","0","0","61001007","1","0","18"
"0","0","4001","0","1","0","0","0","0","61001005","0","0","620340001","0","0","0","36","61001004","600000217","0","0","4001","258","30","0","0","1","620320001","0","1","0","620380001","600110041","1","0","0","0","61001007","1","0","18"
"0","0","5001","0","1","0","0","0","0","61001005","0","0","620340002","0","0","0","36","61001004","600000218","0","0","5001","268","30","0","0","1","620320002","0","1","0","620380001","600110051","1","0","0","0","61001007","1","0","18"
"0","0","6001","0","1","0","0","0","0","61001005","0","0","620340003","0","0","0","36","61001004","600000219","0","0","6001","273","30","0","0","1","620320003","0","1","0","620380002","600110061","1","0","0","0","61001007","1","0","18"
"0","0","7001","0","1","0","0","0","0","61001005","0","0","620340004","0","0","0","36","61001004","600000220","0","0","7001","281","30","0","0","1","620320004","0","1","0","620380003","600110071","1","0","0","0","61001007","1","0","18"
"0","0","8001","0","1","0","0","0","0","61001005","0","0","620340005","0","0","0","36","61001004","600000221","0","0","8001","288","30","0","0","1","620320005","0","1","0","620380004","600110081","1","0","0","0","61001007","1","0","18"
"0","0","9001","0","1","0","0","0","0","61001005","0","0","620340006","0","0","0","36","61001004","600000222","0","0","9001","298","30","0","0","1","620320006","0","1","0","620380005","600110091","1","0","0","0","61001007","1","0","18"
"0","0","10001","0","1","0","0","0","0","61001005","0","0","620340007","0","0","0","36","61001004","600000223","0","0","10001","309","30","0","0","1","620320007","0","1","0","620380006","600110101","1","0","0","0","61001007","1","0","18"
"0","0","11001","0","1","0","0","0","0","61001005","0","0","620340008","0","0","0","36","61001004","600000224","0","0","11001","313","30","0","0","1","620320008","0","1","0","620380007","600110111","1","0","0","0","61001007","1","0","18"
"0","0","12001","0","1","0","0","0","0","61001005","0","0","620340009","0","0","0","36","61001004","600000225","0","0","12001","321","30","0","0","1","620320009","0","1","0","620380008","600110121","1","0","0","0","61001007","1","0","18"
"0","0","13001","0","1","0","0","0","0","61001005","0","0","620340010","0","0","0","36","61001004","600000226","0","0","13001","326","30","0","0","1","620320010","0","1","0","620380009","600110131","1","0","0","0","61001007","1","0","18"
"0","0","14001","0","1","0","0","0","0","61001005","0","0","620340011","0","0","0","36","61001004","600000227","0","0","14001","336","30","0","0","1","620320011","0","1","0","620380010","600110141","1","0","0","0","61001007","1","0","18"
"0","0","15001","0","1","0","0","0","0","61001005","0","0","620340012","0","0","0","36","61001004","600000228","0","0","15001","341","30","0","0","1","620320012","0","1","0","620380011","600110151","1","0","0","0","61001007","1","0","18"
"0","0","16001","0","1","0","0","0","0","61001005","0","0","620340013","0","0","0","36","61001004","600000229","0","0","16001","351","30","0","0","1","620320013","0","1","0","620380012","600110161","1","0","0","0","61001007","1","0","18"
"0","0","17001","0","1","0","0","0","0","61001005","0","0","620340014","0","0","0","36","61001004","600000230","0","0","17001","356","30","0","0","1","620320014","0","1","0","620380013","600110171","1","0","0","0","61001007","1","0","18"
"0","0","18001","0","1","0","0","0","0","61001005","0","0","620340015","0","0","0","36","61001004","600000231","0","0","18001","366","30","0","0","1","620320015","0","1","0","620380014","600110181","1","0","0","0","61001007","1","0","18"
"0","0","19001","0","1","0","0","0","0","61001005","0","0","620340016","0","0","0","36","61001004","600000232","0","0","19001","371","30","0","0","1","620320016","0","1","0","620380015","600110191","1","0","0","0","61001007","1","0","18"
"0","0","20001","0","1","0","0","0","0","61001005","0","0","620340017","0","0","0","36","61001004","600000233","0","0","20001","375","30","0","0","1","620320017","0","1","0","620380016","600110201","1","0","0","0","61001007","1","0","18"
"0","0","21001","0","1","0","0","0","0","61001005","0","0","620340018","0","0","0","36","61001004","600000234","0","0","21001","381","30","0","0","1","620320018","0","1","0","620380017","600110211","1","0","0","0","61001007","1","0","18"
"0","0","22001","0","1","0","0","0","0","61001005","0","0","620340019","0","0","0","36","61001004","600000235","0","0","22001","386","30","0","0","1","620320019","0","1","0","620380018","600110221","1","0","0","0","61001007","1","0","18"
"0","0","23001","0","1","0","0","0","0","61001005","0","0","620340020","0","0","0","36","61001004","600000236","0","0","23001","390","30","0","0","1","620320020","0","1","0","620380019","600110231","1","0","0","0","61001007","1","0","18"
"0","0","24001","0","1","0","0","0","0","61001005","0","0","620340021","0","0","0","36","61001004","600000237","0","0","24001","396","30","0","0","1","620320021","0","1","0","620380020","600110241","1","0","0","0","61001007","1","0","18"
"0","0","25001","0","1","0","0","0","0","61001005","0","0","620340022","0","0","0","36","61001004","600000238","0","0","25001","401","30","0","0","1","620320022","0","1","0","620380021","600110251","1","0","0","0","61001007","1","0","18"
"0","0","26001","0","1","0","0","0","0","61001005","0","0","620340023","0","0","0","36","61001004","600000239","0","0","26001","405","30","0","0","1","620320023","0","1","0","620380022","600110261","1","0","0","0","61001007","1","0","18"
"0","0","27001","0","1","0","0","0","0","61001005","0","0","620340024","0","0","0","36","61001004","600000240","0","0","27001","411","30","0","0","1","620320024","0","1","0","620380023","600110271","1","0","0","0","61001007","1","0","18"
"0","0","28001","0","1","0","0","0","0","61001005","0","0","620340025","0","0","0","36","61001004","600000241","0","0","28001","417","30","0","0","1","620320025","0","1","0","620380024","600110281","1","0","0","0","61001007","1","0","18"
"0","0","29001","0","1","0","0","0","0","61001005","0","0","620340026","0","0","0","36","61001004","600000242","0","0","29001","422","30","0","0","1","620320026","0","1","0","620380025","600110291","1","0","0","0","61001007","1","0","18"
"0","0","30001","0","1","0","0","0","0","61001005","0","0","620340027","0","0","0","36","61001004","600000243","0","0","30001","427","30","0","0","1","620320027","0","1","0","620380026","600110301","1","0","0","0","61001007","1","0","18"
"0","0","31001","0","1","0","0","0","0","61001005","0","0","620340028","0","0","0","36","61001004","600000244","0","0","31001","433","30","0","0","1","620320028","0","1","0","620380027","600110311","1","0","0","0","61001007","1","0","18"
"0","0","32001","0","1","0","0","0","0","61001005","0","0","620340029","0","0","0","36","61001004","600000245","0","0","32001","442","30","0","0","1","620320029","0","1","0","620380028","600110321","1","0","0","0","61001007","1","0","18"
"0","0","33001","0","1","0","0","0","0","61001005","0","0","620340030","0","0","0","36","61001004","600000246","0","0","33001","455","30","0","0","1","620320030","0","1","0","620380029","600110331","1","0","0","0","61001007","1","0","18"
"0","0","34001","0","1","0","0","0","0","61001005","0","0","620340031","0","0","0","36","61001004","600000247","0","0","34001","460","30","0","0","1","620320031","0","1","0","620380030","600110341","1","0","0","0","61001007","1","0","18"
"0","0","35001","0","1","0","0","0","0","61001005","0","0","620340032","0","0","0","36","61001004","600000248","0","0","35001","464","30","0","0","1","620320032","0","1","0","620380031","600110351","1","0","0","0","61001007","1","0","18"
"0","0","36001","0","1","0","0","0","0","61001005","0","0","620340033","0","0","0","36","61001004","600000249","0","0","36001","476","30","0","0","1","620320033","0","1","0","620380032","600110361","1","0","0","0","61001007","1","0","18"
"0","0","37001","0","1","0","0","0","0","61001005","0","0","620340034","0","0","0","36","61001004","600000250","0","0","37001","482","30","0","0","1","620320034","0","1","0","620380033","600110371","1","0","0","0","61001007","1","0","18"
"0","0","38001","0","1","0","0","0","0","61001005","0","0","620340035","0","0","0","36","61001004","600000251","0","0","38001","492","30","0","0","1","620320035","0","1","0","620380034","600110381","1","0","0","0","61001007","1","0","18"
"0","0","39001","0","1","0","0","0","0","61001005","0","0","620340036","0","0","0","36","61001004","600000252","0","0","39001","500","30","0","0","1","620320036","0","1","0","620380035","600110391","1","0","0","0","61001007","1","0","18"
"0","0","40001","0","1","0","0","0","0","61001005","0","0","620340037","0","0","0","36","61001004","600000253","0","0","40001","514","30","0","0","1","620320037","0","1","0","620380036","600110401","1","0","0","0","61001007","1","0","18"
"0","0","41001","0","1","0","0","0","0","61001005","0","0","620340038","0","0","0","36","61001004","600000254","0","0","41001","518","30","0","0","1","620320038","0","1","0","620380037","600110411","1","0","0","0","61001007","1","0","18"
"0","0","42001","0","1","0","0","0","0","61001005","0","0","620340039","0","0","0","36","61001004","600000255","0","0","42001","523","30","0","0","1","620320039","0","1","0","620380038","600110421","1","0","0","0","61001007","1","0","18"
"0","0","43001","0","1","0","0","0","0","61001005","0","0","620340040","0","0","0","36","61001004","600000256","0","0","43001","538","30","0","0","1","620320040","0","1","0","620380039","600110431","1","0","0","0","61001007","1","0","18"
"0","0","44001","0","1","0","0","0","0","61001005","0","0","620340041","0","0","0","36","61001004","600000257","0","0","44001","551","30","0","0","1","620320041","0","1","0","620380040","600110441","1","0","0","0","61001007","1","0","18"
"0","0","45001","0","1","0","0","0","0","61001005","0","0","620340042","0","0","0","36","61001004","600000258","0","0","45001","565","30","0","0","1","620320042","0","1","0","620380041","600110451","1","0","0","0","61001007","1","0","18"
"0","0","46001","0","1","0","0","0","0","61001005","0","0","620340043","0","0","0","36","61001004","600000259","0","0","46001","574","30","0","0","1","620320043","0","1","0","620380042","600110461","1","0","0","0","61001007","1","0","18"
"0","0","47001","0","1","0","0","0","0","61001005","0","0","620340044","0","0","0","36","61001004","600000260","0","0","47001","577","30","0","0","1","620320044","0","1","0","620380043","600110471","1","0","0","0","61001007","1","0","18"
"0","0","48001","0","1","0","0","0","0","61001005","0","0","620340045","0","0","0","36","61001004","600000261","0","0","48001","587","30","0","0","1","620320045","0","1","0","620380044","600110481","1","0","0","0","61001007","1","0","18"
"0","0","49001","0","1","0","0","0","0","61001005","0","0","620340046","0","0","0","36","61001004","600000262","0","0","49001","598","30","0","0","1","620320046","0","1","0","620380045","600110491","1","0","0","0","61001007","1","0","18"
"0","0","50001","0","1","0","0","0","0","61001005","0","0","620340047","0","0","0","36","61001004","600000263","0","0","50001","614","30","0","0","1","620320047","0","1","0","620380046","600110501","1","0","0","0","61001007","1","0","18"
"0","0","51001","0","1","0","0","0","0","61001005","0","0","620340048","0","0","0","36","61001004","600000264","0","0","51001","621","30","0","0","1","620320048","0","1","0","620380047","600110511","1","0","0","0","61001007","1","0","18"
"0","0","52001","0","1","0","0","0","0","61001005","0","0","620340049","0","0","0","36","61001004","600000265","0","0","52001","629","30","0","0","1","620320049","0","1","0","620380048","600110521","1","0","0","0","61001007","1","0","18"
"0","0","53001","0","1","0","0","0","0","61001005","0","0","620340050","0","0","0","36","61001004","600000266","0","0","53001","640","30","0","0","1","620320050","0","1","0","620380049","600110531","1","0","0","0","61001007","1","0","18"
"0","0","54001","0","1","0","0","0","0","61001005","0","0","620340051","0","0","0","36","61001004","600000267","0","0","54001","647","30","0","0","1","620320051","0","1","0","620380050","600110541","1","0","0","0","61001007","1","0","18"
"0","0","55001","0","1","0","0","0","0","61001005","0","0","620340052","0","0","0","36","61001004","600000268","0","0","55001","652","30","0","0","1","620320052","0","1","0","620380051","600110551","1","0","0","0","61001007","1","0","18"
"0","0","56001","0","1","0","0","0","0","61001005","0","0","620340053","0","0","0","36","61001004","600000269","0","0","56001","659","30","0","0","1","620320053","0","1","0","620380052","600110561","1","0","0","0","61001007","1","0","18"
"0","0","57001","0","1","0","0","0","0","61001005","0","0","620340054","0","0","0","36","61001004","600000270","0","0","57001","662","30","0","0","1","620320054","0","1","0","620380053","600110571","1","0","0","0","61001007","1","0","18"
"0","0","58001","0","1","0","0","0","0","61001005","0","0","620340055","0","0","0","36","61001004","600000271","0","0","58001","667","30","0","0","1","620320055","0","1","0","620380054","600110581","1","0","0","0","61001007","1","0","18"
"0","0","59001","0","1","0","0","0","0","61001005","0","0","620340056","0","0","0","36","61001004","600000272","0","0","59001","679","30","0","0","1","620320056","0","1","0","620380055","600110591","1","0","0","0","61001007","1","0","18"
"0","0","60001","0","1","0","0","0","0","61001005","0","0","620340057","0","0","0","36","61001004","600000273","0","0","60001","683","30","0","0","1","620320057","0","1","0","620380056","600110601","1","0","0","0","61001007","1","0","18"
"0","0","61001","0","1","0","0","0","0","61001005","0","0","620340058","0","0","0","36","61001004","600000274","0","0","61001","692","30","0","0","1","620320058","0","1","0","620380057","600110611","1","0","0","0","61001007","1","0","18"
"0","0","62001","0","1","0","0","0","0","61001005","0","0","620340059","0","0","0","36","61001004","600000275","0","0","62001","698","30","0","0","1","620320059","0","1","0","620380058","600110621","1","0","0","0","61001007","1","0","18"
"0","0","63001","0","1","0","0","0","0","61001005","0","0","620340060","0","0","0","36","61001004","600000276","0","0","63001","703","30","0","0","1","620320060","0","1","0","620380059","600110631","1","0","0","0","61001007","1","0","18"
"0","0","64001","0","1","0","0","0","0","61001005","0","0","620340061","0","0","0","36","61001004","600000277","0","0","64001","713","30","0","0","1","620320061","0","1","0","620380060","600110641","1","0","0","0","61001007","1","0","18"
"0","0","65001","0","1","0","0","0","0","61001005","0","0","620340062","0","0","0","36","61001004","600000278","0","0","65001","722","30","0","0","1","620320062","0","1","0","620380061","600110651","1","0","0","0","61001007","1","0","18"
"0","0","66001","0","1","0","0","0","0","61001005","0","0","620340063","0","0","0","36","61001004","600000279","0","0","66001","733","30","0","0","1","620320063","0","1","0","620380062","600110661","1","0","0","0","61001007","1","0","18"
"0","0","67001","0","1","0","0","0","0","61001005","0","0","620340064","0","0","0","36","61001004","600000280","0","0","67001","741","30","0","0","1","620320064","0","1","0","620380063","600110671","1","0","0","0","61001007","1","0","18"
"0","0","68001","0","1","0","0","0","0","61001005","0","0","620340065","0","0","0","36","61001004","600000281","0","0","68001","750","30","0","0","1","620320065","0","1","0","620380064","600110681","1","0","0","0","61001007","1","0","18"
"0","0","69001","0","1","0","0","0","0","61001005","0","0","620340066","0","0","0","36","61001004","600000282","0","0","69001","762","30","0","0","1","620320066","0","1","0","620380065","600110691","1","0","0","0","61001007","1","0","18"
"0","0","3001","0","1","0","0","0","0","61001005","0","0","620020001","0","0","0","36","61001004","600000287","0","0","3001","258","30","0","0","1","620280001","0","1","0","620030001","600110031","1","0","0","0","61001007","1","0","18"
"0","0","4001","0","1","0","0","0","0","61001005","0","0","620020001","0","0","0","36","61001004","600000288","0","0","4001","258","30","0","0","1","620280001","0","1","0","620030001","600110041","1","0","0","0","61001007","1","0","18"
"0","0","5001","0","1","0","0","0","0","61001005","0","0","620020002","0","0","0","36","61001004","600000289","0","0","5001","268","30","0","0","1","620280002","0","1","0","620030002","600110051","1","0","0","0","61001007","1","0","18"
"0","0","6001","0","1","0","0","0","0","61001005","0","0","620020003","0","0","0","36","61001004","600000290","0","0","6001","273","30","0","0","1","620280003","0","1","0","620030003","600110061","1","0","0","0","61001007","1","0","18"
"0","0","7001","0","1","0","0","0","0","61001005","0","0","620020004","0","0","0","36","61001004","600000291","0","0","7001","281","30","0","0","1","620280004","0","1","0","620030004","600110071","1","0","0","0","61001007","1","0","18"
"0","0","8001","0","1","0","0","0","0","61001005","0","0","620020005","0","0","0","36","61001004","600000292","0","0","8001","288","30","0","0","1","620280005","0","1","0","620030005","600110081","1","0","0","0","61001007","1","0","18"
"0","0","9001","0","1","0","0","0","0","61001005","0","0","620020006","0","0","0","36","61001004","600000293","0","0","9001","298","30","0","0","1","620280006","0","1","0","620030006","600110091","1","0","0","0","61001007","1","0","18"
"0","0","10001","0","1","0","0","0","0","61001005","0","0","620020007","0","0","0","36","61001004","600000294","0","0","10001","309","30","0","0","1","620280007","0","1","0","620030007","600110101","1","0","0","0","61001007","1","0","18"
"0","0","11001","0","1","0","0","0","0","61001005","0","0","620020008","0","0","0","36","61001004","600000295","0","0","11001","313","30","0","0","1","620280008","0","1","0","620030008","600110111","1","0","0","0","61001007","1","0","18"
"0","0","12001","0","1","0","0","0","0","61001005","0","0","620020009","0","0","0","36","61001004","600000296","0","0","12001","321","30","0","0","1","620280009","0","1","0","620030009","600110121","1","0","0","0","61001007","1","0","18"
"0","0","13001","0","1","0","0","0","0","61001005","0","0","620020010","0","0","0","36","61001004","600000297","0","0","13001","326","30","0","0","1","620280010","0","1","0","620030010","600110131","1","0","0","0","61001007","1","0","18"
"0","0","14001","0","1","0","0","0","0","61001005","0","0","620020011","0","0","0","36","61001004","600000298","0","0","14001","336","30","0","0","1","620280011","0","1","0","620030011","600110141","1","0","0","0","61001007","1","0","18"
"0","0","15001","0","1","0","0","0","0","61001005","0","0","620020012","0","0","0","36","61001004","600000299","0","0","15001","341","30","0","0","1","620280012","0","1","0","620030012","600110151","1","0","0","0","61001007","1","0","18"
"0","0","16001","0","1","0","0","0","0","61001005","0","0","620020013","0","0","0","36","61001004","600000300","0","0","16001","351","30","0","0","1","620280013","0","1","0","620030013","600110161","1","0","0","0","61001007","1","0","18"
"0","0","17001","0","1","0","0","0","0","61001005","0","0","620020014","0","0","0","36","61001004","600000301","0","0","17001","356","30","0","0","1","620280014","0","1","0","620030014","600110171","1","0","0","0","61001007","1","0","18"
"0","0","18001","0","1","0","0","0","0","61001005","0","0","620020015","0","0","0","36","61001004","600000302","0","0","18001","366","30","0","0","1","620280015","0","1","0","620030015","600110181","1","0","0","0","61001007","1","0","18"
"0","0","19001","0","1","0","0","0","0","61001005","0","0","620020016","0","0","0","36","61001004","600000303","0","0","19001","371","30","0","0","1","620280016","0","1","0","620030016","600110191","1","0","0","0","61001007","1","0","18"
"0","0","20001","0","1","0","0","0","0","61001005","0","0","620020017","0","0","0","36","61001004","600000304","0","0","20001","375","30","0","0","1","620280017","0","1","0","620030017","600110201","1","0","0","0","61001007","1","0","18"
"0","0","21001","0","1","0","0","0","0","61001005","0","0","620020018","0","0","0","36","61001004","600000305","0","0","21001","381","30","0","0","1","620280018","0","1","0","620030018","600110211","1","0","0","0","61001007","1","0","18"
"0","0","22001","0","1","0","0","0","0","61001005","0","0","620020019","0","0","0","36","61001004","600000306","0","0","22001","386","30","0","0","1","620280019","0","1","0","620030019","600110221","1","0","0","0","61001007","1","0","18"
"0","0","23001","0","1","0","0","0","0","61001005","0","0","620020020","0","0","0","36","61001004","600000307","0","0","23001","390","30","0","0","1","620280020","0","1","0","620030020","600110231","1","0","0","0","61001007","1","0","18"
"0","0","24001","0","1","0","0","0","0","61001005","0","0","620020021","0","0","0","36","61001004","600000308","0","0","24001","396","30","0","0","1","620280021","0","1","0","620030021","600110241","1","0","0","0","61001007","1","0","18"
"0","0","25001","0","1","0","0","0","0","61001005","0","0","620020022","0","0","0","36","61001004","600000309","0","0","25001","401","30","0","0","1","620280022","0","1","0","620030022","600110251","1","0","0","0","61001007","1","0","18"
"0","0","26001","0","1","0","0","0","0","61001005","0","0","620020023","0","0","0","36","61001004","600000310","0","0","26001","405","30","0","0","1","620280023","0","1","0","620030023","600110261","1","0","0","0","61001007","1","0","18"
"0","0","27001","0","1","0","0","0","0","61001005","0","0","620020024","0","0","0","36","61001004","600000311","0","0","27001","411","30","0","0","1","620280024","0","1","0","620030024","600110271","1","0","0","0","61001007","1","0","18"
"0","0","28001","0","1","0","0","0","0","61001005","0","0","620020025","0","0","0","36","61001004","600000312","0","0","28001","417","30","0","0","1","620280025","0","1","0","620030025","600110281","1","0","0","0","61001007","1","0","18"
"0","0","29001","0","1","0","0","0","0","61001005","0","0","620020026","0","0","0","36","61001004","600000313","0","0","29001","422","30","0","0","1","620280026","0","1","0","620030026","600110291","1","0","0","0","61001007","1","0","18"
"0","0","30001","0","1","0","0","0","0","61001005","0","0","620020027","0","0","0","36","61001004","600000314","0","0","30001","427","30","0","0","1","620280027","0","1","0","620030027","600110301","1","0","0","0","61001007","1","0","18"
"0","0","31001","0","1","0","0","0","0","61001005","0","0","620020028","0","0","0","36","61001004","600000315","0","0","31001","433","30","0","0","1","620280028","0","1","0","620030028","600110311","1","0","0","0","61001007","1","0","18"
"0","0","32001","0","1","0","0","0","0","61001005","0","0","620020029","0","0","0","36","61001004","600000316","0","0","32001","442","30","0","0","1","620280029","0","1","0","620030029","600110321","1","0","0","0","61001007","1","0","18"
"0","0","33001","0","1","0","0","0","0","61001005","0","0","620020030","0","0","0","36","61001004","600000317","0","0","33001","455","30","0","0","1","620280030","0","1","0","620030030","600110331","1","0","0","0","61001007","1","0","18"
"0","0","34001","0","1","0","0","0","0","61001005","0","0","620020031","0","0","0","36","61001004","600000318","0","0","34001","460","30","0","0","1","620280031","0","1","0","620030031","600110341","1","0","0","0","61001007","1","0","18"
"0","0","35001","0","1","0","0","0","0","61001005","0","0","620020032","0","0","0","36","61001004","600000319","0","0","35001","464","30","0","0","1","620280032","0","1","0","620030032","600110351","1","0","0","0","61001007","1","0","18"
"0","0","36001","0","1","0","0","0","0","61001005","0","0","620020033","0","0","0","36","61001004","600000320","0","0","36001","476","30","0","0","1","620280033","0","1","0","620030033","600110361","1","0","0","0","61001007","1","0","18"
"0","0","37001","0","1","0","0","0","0","61001005","0","0","620020034","0","0","0","36","61001004","600000321","0","0","37001","482","30","0","0","1","620280034","0","1","0","620030034","600110371","1","0","0","0","61001007","1","0","18"
"0","0","38001","0","1","0","0","0","0","61001005","0","0","620020035","0","0","0","36","61001004","600000322","0","0","38001","492","30","0","0","1","620280035","0","1","0","620030035","600110381","1","0","0","0","61001007","1","0","18"
"0","0","39001","0","1","0","0","0","0","61001005","0","0","620020036","0","0","0","36","61001004","600000323","0","0","39001","500","30","0","0","1","620280036","0","1","0","620030036","600110391","1","0","0","0","61001007","1","0","18"
"0","0","40001","0","1","0","0","0","0","61001005","0","0","620020037","0","0","0","36","61001004","600000324","0","0","40001","514","30","0","0","1","620280037","0","1","0","620030037","600110401","1","0","0","0","61001007","1","0","18"
"0","0","41001","0","1","0","0","0","0","61001005","0","0","620020038","0","0","0","36","61001004","600000325","0","0","41001","518","30","0","0","1","620280038","0","1","0","620030038","600110411","1","0","0","0","61001007","1","0","18"
"0","0","42001","0","1","0","0","0","0","61001005","0","0","620020039","0","0","0","36","61001004","600000326","0","0","42001","523","30","0","0","1","620280039","0","1","0","620030039","600110421","1","0","0","0","61001007","1","0","18"
"0","0","43001","0","1","0","0","0","0","61001005","0","0","620020040","0","0","0","36","61001004","600000327","0","0","43001","538","30","0","0","1","620280040","0","1","0","620030040","600110431","1","0","0","0","61001007","1","0","18"
"0","0","44001","0","1","0","0","0","0","61001005","0","0","620020041","0","0","0","36","61001004","600000328","0","0","44001","551","30","0","0","1","620280041","0","1","0","620030041","600110441","1","0","0","0","61001007","1","0","18"
"0","0","45001","0","1","0","0","0","0","61001005","0","0","620020042","0","0","0","36","61001004","600000329","0","0","45001","565","30","0","0","1","620280042","0","1","0","620030042","600110451","1","0","0","0","61001007","1","0","18"
"0","0","46001","0","1","0","0","0","0","61001005","0","0","620020043","0","0","0","36","61001004","600000330","0","0","46001","574","30","0","0","1","620280043","0","1","0","620030043","600110461","1","0","0","0","61001007","1","0","18"
"0","0","47001","0","1","0","0","0","0","61001005","0","0","620020044","0","0","0","36","61001004","600000331","0","0","47001","577","30","0","0","1","620280044","0","1","0","620030044","600110471","1","0","0","0","61001007","1","0","18"
"0","0","48001","0","1","0","0","0","0","61001005","0","0","620020045","0","0","0","36","61001004","600000332","0","0","48001","587","30","0","0","1","620280045","0","1","0","620030045","600110481","1","0","0","0","61001007","1","0","18"
