0b6776327fcaa2f677445a1042181d7d263645b3a640dd701456481a24f97b5f,ba4926d6470044bcb4e9858aad2e52a87c201ec2de550247eb4b4dea44edd8fa,81fcd36cc8973dc2330b2334ff09ef0a90e9b158b18cdb35071f9cb6a5f16391,eddb4e5206f6257f3c3d6964f4bf59e3e687d6eb359ebab8c0e6701b675388f1,20af4f4198851dbd17535fd10a4704eb328869f1f3851290a2223e16b1bd39af,cbb8c5d852b621eee60dd4cb4364f34701e087294721b6b11c1290ace7df07cd,b3222a2a064e1007dd2cc66224bc538d5f5d97d28dad387690d99a5933e12506,d2e3c5ca4094bd563bccb7d50be806591c831e3ffdb2312292b0d7ba08a7e56f,10c0a7a21facf314a45c7fe544ede99d2a6ce268b937b391522c5d69ec90cd86,50ccfaa6839e1c60ac7e4c03e98d9c2084bbe5a08161759376fee7b7bab9521e,dabb67fc30de774a17812fbcbe7e4c6da01627c763cd54a55e5438a563d2198b,0fb14a321e86b7d68be9a2dcbb19b8976f95f3aadf81e94956678c629d92870a,b2a25d94c84e6e0c3ce9bd8bb04688a6cde3eeac29f0019e2c1df1045df87e1c,a4e06641249319300a3a05a158b46f99f7d5b6ff5b18bada1a372e1f85932d86,4f20b88fc6640cfdd6256b8c396966e678280d8d5315e640ef8018b53389b024,e11c2587c23e683b856f68a886795e451fd456c8d4e18ceb99c314192a08ed97,9a53fbbbaa0d23aec4d6bdf69aad96a3942ada297c217905be38eb3c203cd5e0,49ed9d40568ff724dffaab822f45782301479fc4965cd7e19278c8ede757f716,4e167b06bd3f8c89ac9dbbc50f7e56a2f0af53720cb21457e8b4db0e2a124091,8c8e70adeeebd175db2002b2f1f14221ee7e7717dce85c8654cd7d016abb552e,6d017fd5d6a450edc05a432bc95b4b07205e3100793ad71730f22d1995f704e9,9b9734065c5e68cdd92fd2bcbc808698335f7f1df91eccf3b555f78fec4d5c34,e44cdfe214c9cd3ec82cd55539fcfbbd2cef99bc7db09931863a3c3a65ce594b,2625d0d7d99a372e57553a82b25f8902b566fe4bb7f954674058239e93767dd7,955ec0f6e57cce5856f71abd7e5b978d40a845f6f008390f00b80e8c98958bcf,57b2bec7a3644bb2eb12050113c3b5bc19670ae2a0c6e9bf94e7819d3f58f702,5645f1b77e1bd98e8d3e936051b32066cce5ef1d81465cb93a0377babb0d1733,cc50760462ce8c4696a5dffb2ea28162db8c661692ee850b02eda00420edb190,2f0a734374b6c2d20e07c1fa0ef60619625e3fff3a09a658a56c8f4052caf5ec,5ef42abdebfb7f88a6bf2d6342304e343c595d33c0ff041d647664858124ae44,8f1f4cf3a3ea54aa040cb323b71db2f9482189fe6ebbf36af7b5422d817d2750,535ef0751d21f865faacfd9c46c4cfb3d944e25d10acaf28d0d2ca51d4084351,5ea2b82b62f9f8b137802cb783b9e98bd43ef5b5a6d7748d6685d91df707c96b,d0494bd3c723724b7599e39c30deb9db4c25e3b135109f98b8294b65501897f2,1ecbc8882a4c111348e7affa7a09715a23dc59b731c766d33f187d64457918de,66031b58d9678994ff024fbd633167accea3803bbe949e141506e51551f72f62,f0e9df4268bc29c4989824d9fb0af8308266093c322677fc9505720c556a4eb0,977377ee84eb5a42af57fe97cea05454361422b1f005b2b760f6b515596c47c8,71d99642e8b36dd550d6c71eba6f25905e1f29af8f62bdfe9bf978aa9ccac5df,c711768f6264ca6f47e1dfda577c31dd751a2de9600b00df25bbdb7a662d836c,ba1ecb2d7a5877aca2cb9eb8b6b5a8e24c5a4408b0a06024b8c7a190b8f69d59
"0","100","10011004","1","0","422","0","0","29001","620070026","0","101011","0","600000455","0","0","1","1","0","0","0","0","2","63001010","0","4","600110292","0","0","0","61361","620090026","2","620300126","0","0","36","0","0","0","29001"
"0","100","10011004","1","0","427","0","0","30001","620070027","0","101011","0","600000456","0","0","1","1","0","0","0","0","2","63001010","0","4","600110302","0","0","0","61361","620090027","2","620300127","0","0","36","0","0","0","30001"
"0","100","10011004","1","0","433","0","0","31001","620070028","0","101011","0","600000457","0","0","1","1","0","0","0","0","2","63001010","0","4","600110312","0","0","0","61361","620090028","2","620300128","0","0","36","0","0","0","31001"
"0","100","10011004","1","0","442","0","0","32001","620070029","0","101011","0","600000458","0","0","1","1","0","0","0","0","2","63001010","0","4","600110322","0","0","0","61361","620090029","2","620300129","0","0","36","0","0","0","32001"
"0","100","10011004","1","0","455","0","0","33001","620070030","0","101011","0","600000459","0","0","1","1","0","0","0","0","2","63001010","0","4","600110332","0","0","0","61361","620090030","2","620300130","0","0","36","0","0","0","33001"
"0","100","10011004","1","0","460","0","0","34001","620070031","0","101011","0","600000460","0","0","1","1","0","0","0","0","2","63001010","0","4","600110342","0","0","0","61361","620090031","2","620300131","0","0","36","0","0","0","34001"
"0","100","10011005","1","0","464","0","0","35001","620070032","0","101011","0","600000461","0","0","1","1","0","0","0","0","2","63001010","0","4","600110352","0","0","0","61361","620090032","2","620300132","0","0","36","0","0","0","35001"
"0","100","10011005","1","0","476","0","0","36001","620070033","0","101011","0","600000462","0","0","1","1","0","0","0","0","2","63001010","0","4","600110362","0","0","0","61361","620090033","2","620300133","0","0","36","0","0","0","36001"
"0","100","10011005","1","0","482","0","0","37001","620070034","0","101011","0","600000463","0","0","1","1","0","0","0","0","2","63001010","0","4","600110372","0","0","0","61361","620090034","2","620300134","0","0","36","0","0","0","37001"
"0","100","10011005","1","0","492","0","0","38001","620070035","0","101011","0","600000464","0","0","1","1","0","0","0","0","2","63001010","0","4","600110382","0","0","0","61361","620090035","2","620300135","0","0","36","0","0","0","38001"
"0","100","10011005","1","0","500","0","0","39001","620070036","0","101011","0","600000465","0","0","1","1","0","0","0","0","2","63001010","0","4","600110392","0","0","0","61361","620090036","2","620300136","0","0","36","0","0","0","39001"
"0","100","10011005","1","0","514","0","0","40001","620070037","0","101011","0","600000466","0","0","1","1","0","0","0","0","2","63001010","0","4","600110402","0","0","0","61361","620090037","2","620300137","0","0","36","0","0","0","40001"
"0","100","10011005","1","0","518","0","0","41001","620070038","0","101011","0","600000467","0","0","1","1","0","0","0","0","2","63001010","0","4","600110412","0","0","0","61361","620090038","2","620300138","0","0","36","0","0","0","41001"
"0","100","10011006","1","0","523","0","0","42001","620070039","0","101011","0","600000468","0","0","1","1","0","0","0","0","2","63001010","0","4","600110422","0","0","0","61361","620090039","2","620300139","0","0","36","0","0","0","42001"
"0","100","10011006","1","0","538","0","0","43001","620070040","0","101011","0","600000469","0","0","1","1","0","0","0","0","2","63001010","0","4","600110432","0","0","0","61361","620090040","2","620300140","0","0","36","0","0","0","43001"
"0","100","10011006","1","0","551","0","0","44001","620070041","0","101011","0","600000470","0","0","1","1","0","0","0","0","2","63001010","0","4","600110442","0","0","0","61361","620090041","2","620300141","0","0","36","0","0","0","44001"
"0","100","10011006","1","0","565","0","0","45001","620070042","0","101011","0","600000471","0","0","1","1","0","0","0","0","2","63001010","0","4","600110452","0","0","0","61361","620090042","2","620300142","0","0","36","0","0","0","45001"
"0","100","10011006","1","0","574","0","0","46001","620070043","0","101011","0","600000472","0","0","1","1","0","0","0","0","2","63001010","0","4","600110462","0","0","0","61361","620090043","2","620300143","0","0","36","0","0","0","46001"
"0","100","10011006","1","0","577","0","0","47001","620070044","0","101011","0","600000473","0","0","1","1","0","0","0","0","2","63001010","0","4","600110472","0","0","0","61361","620090044","2","620300144","0","0","36","0","0","0","47001"
"0","100","10011006","1","0","587","0","0","48001","620070045","0","101011","0","600000474","0","0","1","1","0","0","0","0","2","63001010","0","4","600110482","0","0","0","61361","620090045","2","620300145","0","0","36","0","0","0","48001"
"0","100","10011007","1","0","598","0","0","49001","620070046","0","101011","0","600000475","0","0","1","1","0","0","0","0","2","63001010","0","4","600110492","0","0","0","61361","620090046","2","620300146","0","0","36","0","0","0","49001"
"0","100","10011007","1","0","614","0","0","50001","620070047","0","101011","0","600000476","0","0","1","1","0","0","0","0","2","63001010","0","4","600110502","0","0","0","61361","620090047","2","620300147","0","0","36","0","0","0","50001"
"0","100","10011007","1","0","621","0","0","51001","620070048","0","101011","0","600000477","0","0","1","1","0","0","0","0","2","63001010","0","4","600110512","0","0","0","61361","620090048","2","620300148","0","0","36","0","0","0","51001"
"0","100","10011007","1","0","629","0","0","52001","620070049","0","101011","0","600000478","0","0","1","1","0","0","0","0","2","63001010","0","4","600110522","0","0","0","61361","620090049","2","620300149","0","0","36","0","0","0","52001"
"0","100","10011007","1","0","640","0","0","53001","620070050","0","101011","0","600000479","0","0","1","1","0","0","0","0","2","63001010","0","4","600110532","0","0","0","61361","620090050","2","620300150","0","0","36","0","0","0","53001"
"0","100","10011007","1","0","647","0","0","54001","620070051","0","101011","0","600000480","0","0","1","1","0","0","0","0","2","63001010","0","4","600110542","0","0","0","61361","620090051","2","620300151","0","0","36","0","0","0","54001"
"0","100","10011007","1","0","652","0","0","55001","620070052","0","101011","0","600000481","0","0","1","1","0","0","0","0","2","63001010","0","4","600110552","0","0","0","61361","620090052","2","620300152","0","0","36","0","0","0","55001"
"0","100","10011007","1","0","659","0","0","56001","620070053","0","101011","0","600000482","0","0","1","1","0","0","0","0","2","63001010","0","4","600110562","0","0","0","61361","620090053","2","620300153","0","0","36","0","0","0","56001"
"0","100","10011007","1","0","662","0","0","57001","620070054","0","101011","0","600000483","0","0","1","1","0","0","0","0","2","63001010","0","4","600110572","0","0","0","61361","620090054","2","620300154","0","0","36","0","0","0","57001"
"0","100","10011007","1","0","667","0","0","58001","620070055","0","101011","0","600000484","0","0","1","1","0","0","0","0","2","63001010","0","4","600110582","0","0","0","61361","620090055","2","620300155","0","0","36","0","0","0","58001"
"0","100","10011007","1","0","679","0","0","59001","620070056","0","101011","0","600000485","0","0","1","1","0","0","0","0","2","63001010","0","4","600110592","0","0","0","61361","620090056","2","620300156","0","0","36","0","0","0","59001"
"0","100","10011007","1","0","683","0","0","60001","620070057","0","101011","0","600000486","0","0","1","1","0","0","0","0","2","63001010","0","4","600110602","0","0","0","61361","620090057","2","620300157","0","0","36","0","0","0","60001"
"0","100","10011007","1","0","692","0","0","61001","620070058","0","101011","0","600000487","0","0","1","1","0","0","0","0","2","63001010","0","4","600110612","0","0","0","61361","620090058","2","620300158","0","0","36","0","0","0","61001"
"0","100","10011008","1","0","698","0","0","62001","620070059","0","101011","0","600000488","0","0","1","1","0","0","0","0","2","63001010","0","4","600110622","0","0","0","61361","620090059","2","620300159","0","0","10","0","0","0","62001"
"0","100","10011008","1","0","703","0","0","63001","620070060","0","101011","0","600000489","0","0","1","1","0","0","0","0","2","63001010","0","4","600110632","0","0","0","61361","620090060","2","620300160","0","0","10","0","0","0","63001"
"0","100","10011008","1","0","713","0","0","64001","620070061","0","101011","0","600000490","0","0","1","1","0","0","0","0","2","63001010","0","4","600110642","0","0","0","61361","620090061","2","620300161","0","0","10","0","0","0","64001"
"0","100","10011008","1","0","722","0","0","65001","620070062","0","101011","0","600000491","0","0","1","1","0","0","0","0","2","63001010","0","4","600110652","0","0","0","61361","620090062","2","620300162","0","0","10","0","0","0","65001"
"0","100","10011008","1","0","733","0","0","66001","620070063","0","101011","0","600000492","0","0","1","1","0","0","0","0","2","63001010","0","4","600110662","0","0","0","61361","620090063","2","620300163","0","0","10","0","0","0","66001"
"0","100","10011008","1","0","741","0","0","67001","620070064","0","101011","0","600000493","0","0","1","1","0","0","0","0","2","63001010","0","4","600110672","0","0","0","61361","620090064","2","620300164","0","0","10","0","0","0","67001"
"0","100","10011008","1","0","750","0","0","68001","620070065","0","101011","0","600000494","0","0","1","1","0","0","0","0","2","63001010","0","4","600110682","0","0","0","61361","620090065","2","620300165","0","0","10","0","0","0","68001"
"0","100","10011008","1","0","762","0","0","69001","620070066","0","101011","0","600000495","0","0","1","1","0","0","0","0","2","63001010","0","4","600110692","0","0","0","61361","620090066","2","620300166","0","0","10","0","0","0","69001"
"0","100","10011001","1","0","258","0","0","3001","620390001","0","101011","0","600000500","0","0","1","1","0","0","0","0","2","63001010","0","4","600110032","0","0","0","61361","620120001","2","620300001","0","0","36","0","0","0","3001"
"0","100","10011001","1","0","258","0","0","4001","620390001","0","101011","0","600000501","0","0","1","1","0","0","0","0","2","63001010","0","4","600110042","0","0","0","61361","620120001","2","620300001","0","0","36","0","0","0","4001"
"0","100","10011001","1","0","268","0","0","5001","620390002","0","101011","0","600000502","0","0","1","1","0","0","0","0","2","63001010","0","4","600110052","0","0","0","61361","620120001","2","620300002","0","0","36","0","0","0","5001"
"0","100","10011001","1","0","273","0","0","6001","620390003","0","101011","0","600000503","0","0","1","1","0","0","0","0","2","63001010","0","4","600110062","0","0","0","61361","620120001","2","620300003","0","0","36","0","0","0","6001"
"0","100","10011001","1","0","281","0","0","7001","620390004","0","101011","0","600000504","0","0","1","1","0","0","0","0","2","63001010","0","4","600110072","0","0","0","61361","620120002","2","620300004","0","0","36","0","0","0","7001"
"0","100","10011001","1","0","288","0","0","8001","620390005","0","101011","0","600000505","0","0","1","1","0","0","0","0","2","63001010","0","4","600110082","0","0","0","61361","620120003","2","620300005","0","0","36","0","0","0","8001"
"0","100","10011002","1","0","298","0","0","9001","620390006","0","101011","0","600000506","0","0","1","1","0","0","0","0","2","63001010","0","4","600110092","0","0","0","61361","620120004","2","620300006","0","0","36","0","0","0","9001"
"0","100","10011002","1","0","309","0","0","10001","620390007","0","101011","0","600000507","0","0","1","1","0","0","0","0","2","63001010","0","4","600110102","0","0","0","61361","620120005","2","620300007","0","0","36","0","0","0","10001"
"0","100","10011002","1","0","313","0","0","11001","620390008","0","101011","0","600000508","0","0","1","1","0","0","0","0","2","63001010","0","4","600110112","0","0","0","61361","620120006","2","620300008","0","0","36","0","0","0","11001"
"0","100","10011002","1","0","321","0","0","12001","620390009","0","101011","0","600000509","0","0","1","1","0","0","0","0","2","63001010","0","4","600110122","0","0","0","61361","620120007","2","620300009","0","0","36","0","0","0","12001"
"0","100","10011002","1","0","326","0","0","13001","620390010","0","101011","0","600000510","0","0","1","1","0","0","0","0","2","63001010","0","4","600110132","0","0","0","61361","620120008","2","620300010","0","0","36","0","0","0","13001"
"0","100","10011002","1","0","336","0","0","14001","620390011","0","101011","0","600000511","0","0","1","1","0","0","0","0","2","63001010","0","4","600110142","0","0","0","61361","620120009","2","620300011","0","0","36","0","0","0","14001"
"0","100","10011002","1","0","341","0","0","15001","620390012","0","101011","0","600000512","0","0","1","1","0","0","0","0","2","63001010","0","4","600110152","0","0","0","61361","620120010","2","620300012","0","0","36","0","0","0","15001"
"0","100","10011002","1","0","351","0","0","16001","620390013","0","101011","0","600000513","0","0","1","1","0","0","0","0","2","63001010","0","4","600110162","0","0","0","61361","620120011","2","620300013","0","0","36","0","0","0","16001"
"0","100","10011002","1","0","356","0","0","17001","620390014","0","101011","0","600000514","0","0","1","1","0","0","0","0","2","63001010","0","4","600110172","0","0","0","61361","620120012","2","620300014","0","0","36","0","0","0","17001"
"0","100","10011003","1","0","366","0","0","18001","620390015","0","101011","0","600000515","0","0","1","1","0","0","0","0","2","63001010","0","4","600110182","0","0","0","61361","620120013","2","620300015","0","0","36","0","0","0","18001"
"0","100","10011003","1","0","371","0","0","19001","620390016","0","101011","0","600000516","0","0","1","1","0","0","0","0","2","63001010","0","4","600110192","0","0","0","61361","620120014","2","620300016","0","0","36","0","0","0","19001"
"0","100","10011003","1","0","375","0","0","20001","620390017","0","101011","0","600000517","0","0","1","1","0","0","0","0","2","63001010","0","4","600110202","0","0","0","61361","620120015","2","620300017","0","0","36","0","0","0","20001"
"0","100","10011003","1","0","381","0","0","21001","620390018","0","101011","0","600000518","0","0","1","1","0","0","0","0","2","63001010","0","4","600110212","0","0","0","61361","620120016","2","620300018","0","0","36","0","0","0","21001"
"0","100","10011003","1","0","386","0","0","22001","620390019","0","101011","0","600000519","0","0","1","1","0","0","0","0","2","63001010","0","4","600110222","0","0","0","61361","620120017","2","620300019","0","0","36","0","0","0","22001"
"0","100","10011003","1","0","390","0","0","23001","620390020","0","101011","0","600000520","0","0","1","1","0","0","0","0","2","63001010","0","4","600110232","0","0","0","61361","620120018","2","620300020","0","0","36","0","0","0","23001"
"0","100","10011003","1","0","396","0","0","24001","620390021","0","101011","0","600000521","0","0","1","1","0","0","0","0","2","63001010","0","4","600110242","0","0","0","61361","620120019","2","620300021","0","0","36","0","0","0","24001"
"0","100","10011003","1","0","401","0","0","25001","620390022","0","101011","0","600000522","0","0","1","1","0","0","0","0","2","63001010","0","4","600110252","0","0","0","61361","620120020","2","620300022","0","0","36","0","0","0","25001"
"0","100","10011003","1","0","405","0","0","26001","620390023","0","101011","0","600000523","0","0","1","1","0","0","0","0","2","63001010","0","4","600110262","0","0","0","61361","620120021","2","620300023","0","0","36","0","0","0","26001"
"0","100","10011004","1","0","411","0","0","27001","620390024","0","101011","0","600000524","0","0","1","1","0","0","0","0","2","63001010","0","4","600110272","0","0","0","61361","620120022","2","620300024","0","0","36","0","0","0","27001"
"0","100","10011004","1","0","417","0","0","28001","620390025","0","101011","0","600000525","0","0","1","1","0","0","0","0","2","63001010","0","4","600110282","0","0","0","61361","620120023","2","620300025","0","0","36","0","0","0","28001"
"0","100","10011004","1","0","422","0","0","29001","620390026","0","101011","0","600000526","0","0","1","1","0","0","0","0","2","63001010","0","4","600110292","0","0","0","61361","620120024","2","620300026","0","0","36","0","0","0","29001"
"0","100","10011004","1","0","427","0","0","30001","620390027","0","101011","0","600000527","0","0","1","1","0","0","0","0","2","63001010","0","4","600110302","0","0","0","61361","620120025","2","620300027","0","0","36","0","0","0","30001"
"0","100","10011004","1","0","433","0","0","31001","620390028","0","101011","0","600000528","0","0","1","1","0","0","0","0","2","63001010","0","4","600110312","0","0","0","61361","620120026","2","620300028","0","0","36","0","0","0","31001"
"0","100","10011004","1","0","442","0","0","32001","620390029","0","101011","0","600000529","0","0","1","1","0","0","0","0","2","63001010","0","4","600110322","0","0","0","61361","620120027","2","620300029","0","0","36","0","0","0","32001"
"0","100","10011004","1","0","455","0","0","33001","620390030","0","101011","0","600000530","0","0","1","1","0","0","0","0","2","63001010","0","4","600110332","0","0","0","61361","620120028","2","620300030","0","0","36","0","0","0","33001"
"0","100","10011004","1","0","460","0","0","34001","620390031","0","101011","0","600000531","0","0","1","1","0","0","0","0","2","63001010","0","4","600110342","0","0","0","61361","620120029","2","620300031","0","0","36","0","0","0","34001"
"0","100","10011005","1","0","464","0","0","35001","620390032","0","101011","0","600000532","0","0","1","1","0","0","0","0","2","63001010","0","4","600110352","0","0","0","61361","620120030","2","620300032","0","0","36","0","0","0","35001"
"0","100","10011005","1","0","476","0","0","36001","620390033","0","101011","0","600000533","0","0","1","1","0","0","0","0","2","63001010","0","4","600110362","0","0","0","61361","620120031","2","620300033","0","0","36","0","0","0","36001"
"0","100","10011005","1","0","482","0","0","37001","620390034","0","101011","0","600000534","0","0","1","1","0","0","0","0","2","63001010","0","4","600110372","0","0","0","61361","620120032","2","620300034","0","0","36","0","0","0","37001"
"0","100","10011005","1","0","492","0","0","38001","620390035","0","101011","0","600000535","0","0","1","1","0","0","0","0","2","63001010","0","4","600110382","0","0","0","61361","620120033","2","620300035","0","0","36","0","0","0","38001"
"0","100","10011005","1","0","500","0","0","39001","620390036","0","101011","0","600000536","0","0","1","1","0","0","0","0","2","63001010","0","4","600110392","0","0","0","61361","620120034","2","620300036","0","0","36","0","0","0","39001"
"0","100","10011005","1","0","514","0","0","40001","620390037","0","101011","0","600000537","0","0","1","1","0","0","0","0","2","63001010","0","4","600110402","0","0","0","61361","620120035","2","620300037","0","0","36","0","0","0","40001"
"0","100","10011005","1","0","518","0","0","41001","620390038","0","101011","0","600000538","0","0","1","1","0","0","0","0","2","63001010","0","4","600110412","0","0","0","61361","620120036","2","620300038","0","0","36","0","0","0","41001"
"0","100","10011006","1","0","523","0","0","42001","620390039","0","101011","0","600000539","0","0","1","1","0","0","0","0","2","63001010","0","4","600110422","0","0","0","61361","620120037","2","620300039","0","0","36","0","0","0","42001"
"0","100","10011006","1","0","538","0","0","43001","620390040","0","101011","0","600000540","0","0","1","1","0","0","0","0","2","63001010","0","4","600110432","0","0","0","61361","620120038","2","620300040","0","0","36","0","0","0","43001"
"0","100","10011006","1","0","551","0","0","44001","620390041","0","101011","0","600000541","0","0","1","1","0","0","0","0","2","63001010","0","4","600110442","0","0","0","61361","620120039","2","620300041","0","0","36","0","0","0","44001"
"0","100","10011006","1","0","565","0","0","45001","620390042","0","101011","0","600000542","0","0","1","1","0","0","0","0","2","63001010","0","4","600110452","0","0","0","61361","620120040","2","620300042","0","0","36","0","0","0","45001"
"0","100","10011006","1","0","574","0","0","46001","620390043","0","101011","0","600000543","0","0","1","1","0","0","0","0","2","63001010","0","4","600110462","0","0","0","61361","620120041","2","620300043","0","0","36","0","0","0","46001"
"0","100","10011006","1","0","577","0","0","47001","620390044","0","101011","0","600000544","0","0","1","1","0","0","0","0","2","63001010","0","4","600110472","0","0","0","61361","620120042","2","620300044","0","0","36","0","0","0","47001"
"0","100","10011006","1","0","587","0","0","48001","620390045","0","101011","0","600000545","0","0","1","1","0","0","0","0","2","63001010","0","4","600110482","0","0","0","61361","620120043","2","620300045","0","0","36","0","0","0","48001"
"0","100","10011007","1","0","598","0","0","49001","620390046","0","101011","0","600000546","0","0","1","1","0","0","0","0","2","63001010","0","4","600110492","0","0","0","61361","620120044","2","620300046","0","0","36","0","0","0","49001"
"0","100","10011007","1","0","614","0","0","50001","620390047","0","101011","0","600000547","0","0","1","1","0","0","0","0","2","63001010","0","4","600110502","0","0","0","61361","620120045","2","620300047","0","0","36","0","0","0","50001"
"0","100","10011007","1","0","621","0","0","51001","620390048","0","101011","0","600000548","0","0","1","1","0","0","0","0","2","63001010","0","4","600110512","0","0","0","61361","620120046","2","620300048","0","0","36","0","0","0","51001"
"0","100","10011007","1","0","629","0","0","52001","620390049","0","101011","0","600000549","0","0","1","1","0","0","0","0","2","63001010","0","4","600110522","0","0","0","61361","620120047","2","620300049","0","0","36","0","0","0","52001"
"0","100","10011007","1","0","640","0","0","53001","620390050","0","101011","0","600000550","0","0","1","1","0","0","0","0","2","63001010","0","4","600110532","0","0","0","61361","620120048","2","620300050","0","0","36","0","0","0","53001"
"0","100","10011007","1","0","647","0","0","54001","620390051","0","101011","0","600000551","0","0","1","1","0","0","0","0","2","63001010","0","4","600110542","0","0","0","61361","620120049","2","620300051","0","0","36","0","0","0","54001"
"0","100","10011007","1","0","652","0","0","55001","620390052","0","101011","0","600000552","0","0","1","1","0","0","0","0","2","63001010","0","4","600110552","0","0","0","61361","620120050","2","620300052","0","0","36","0","0","0","55001"
"0","100","10011007","1","0","659","0","0","56001","620390053","0","101011","0","600000553","0","0","1","1","0","0","0","0","2","63001010","0","4","600110562","0","0","0","61361","620120051","2","620300053","0","0","36","0","0","0","56001"
"0","100","10011007","1","0","662","0","0","57001","620390054","0","101011","0","600000554","0","0","1","1","0","0","0","0","2","63001010","0","4","600110572","0","0","0","61361","620120052","2","620300054","0","0","36","0","0","0","57001"
"0","100","10011007","1","0","667","0","0","58001","620390055","0","101011","0","600000555","0","0","1","1","0","0","0","0","2","63001010","0","4","600110582","0","0","0","61361","620120053","2","620300055","0","0","36","0","0","0","58001"
"0","100","10011007","1","0","679","0","0","59001","620390056","0","101011","0","600000556","0","0","1","1","0","0","0","0","2","63001010","0","4","600110592","0","0","0","61361","620120054","2","620300056","0","0","36","0","0","0","59001"
"0","100","10011007","1","0","683","0","0","60001","620390057","0","101011","0","600000557","0","0","1","1","0","0","0","0","2","63001010","0","4","600110602","0","0","0","61361","620120055","2","620300057","0","0","36","0","0","0","60001"
"0","100","10011007","1","0","692","0","0","61001","620390058","0","101011","0","600000558","0","0","1","1","0","0","0","0","2","63001010","0","4","600110612","0","0","0","61361","620120056","2","620300058","0","0","36","0","0","0","61001"
"0","100","10011008","1","0","698","0","0","62001","620390059","0","101011","0","600000559","0","0","1","1","0","0","0","0","2","63001010","0","4","600110622","0","0","0","61361","620120057","2","620300059","0","0","10","0","0","0","62001"
"0","100","10011008","1","0","703","0","0","63001","620390060","0","101011","0","600000560","0","0","1","1","0","0","0","0","2","63001010","0","4","600110632","0","0","0","61361","620120058","2","620300060","0","0","10","0","0","0","63001"
"0","100","10011008","1","0","713","0","0","64001","620390061","0","101011","0","600000561","0","0","1","1","0","0","0","0","2","63001010","0","4","600110642","0","0","0","61361","620120059","2","620300061","0","0","10","0","0","0","64001"
"0","100","10011008","1","0","722","0","0","65001","620390062","0","101011","0","600000562","0","0","1","1","0","0","0","0","2","63001010","0","4","600110652","0","0","0","61361","620120060","2","620300062","0","0","10","0","0","0","65001"
"0","100","10011008","1","0","733","0","0","66001","620390063","0","101011","0","600000563","0","0","1","1","0","0","0","0","2","63001010","0","4","600110662","0","0","0","61361","620120061","2","620300063","0","0","10","0","0","0","66001"
"0","100","10011008","1","0","741","0","0","67001","620390064","0","101011","0","600000564","0","0","1","1","0","0","0","0","2","63001010","0","4","600110672","0","0","0","61361","620120062","2","620300064","0","0","10","0","0","0","67001"
"0","100","10011008","1","0","750","0","0","68001","620390065","0","101011","0","600000565","0","0","1","1","0","0","0","0","2","63001010","0","4","600110682","0","0","0","61361","620120063","2","620300065","0","0","10","0","0","0","68001"
"0","100","10011008","1","0","762","0","0","69001","620390066","0","101011","0","600000566","0","0","1","1","0","0","0","0","2","63001010","0","4","600110692","0","0","0","61361","620120064","2","620300066","0","0","10","0","0","0","69001"
"0","100","10011001","1","0","258","0","0","3001","620080001","0","101011","0","600000571","0","0","1","1","0","0","0","0","2","63001010","0","4","600110032","0","0","0","61361","620330001","2","620210101","0","0","36","0","0","0","3001"
"0","100","10011001","1","0","258","0","0","4001","620080001","0","101011","0","600000572","0","0","1","1","0","0","0","0","2","63001010","0","4","600110042","0","0","0","61361","620330001","2","620210101","0","0","36","0","0","0","4001"
"0","100","10011001","1","0","268","0","0","5001","620080002","0","101011","0","600000573","0","0","1","1","0","0","0","0","2","63001010","0","4","600110052","0","0","0","61361","620330001","2","620210102","0","0","36","0","0","0","5001"
"0","100","10011001","1","0","273","0","0","6001","620080003","0","101011","0","600000574","0","0","1","1","0","0","0","0","2","63001010","0","4","600110062","0","0","0","61361","620330001","2","620210103","0","0","36","0","0","0","6001"
"0","100","10011001","1","0","281","0","0","7001","620080004","0","101011","0","600000575","0","0","1","1","0","0","0","0","2","63001010","0","4","600110072","0","0","0","61361","620330002","2","620210104","0","0","36","0","0","0","7001"
"0","100","10011001","1","0","288","0","0","8001","620080005","0","101011","0","600000576","0","0","1","1","0","0","0","0","2","63001010","0","4","600110082","0","0","0","61361","620330003","2","620210105","0","0","36","0","0","0","8001"
"0","100","10011002","1","0","298","0","0","9001","620080006","0","101011","0","600000577","0","0","1","1","0","0","0","0","2","63001010","0","4","600110092","0","0","0","61361","620330004","2","620210106","0","0","36","0","0","0","9001"
"0","100","10011002","1","0","309","0","0","10001","620080007","0","101011","0","600000578","0","0","1","1","0","0","0","0","2","63001010","0","4","600110102","0","0","0","61361","620330005","2","620210107","0","0","36","0","0","0","10001"
"0","100","10011002","1","0","313","0","0","11001","620080008","0","101011","0","600000579","0","0","1","1","0","0","0","0","2","63001010","0","4","600110112","0","0","0","61361","620330006","2","620210108","0","0","36","0","0","0","11001"
"0","100","10011002","1","0","321","0","0","12001","620080009","0","101011","0","600000580","0","0","1","1","0","0","0","0","2","63001010","0","4","600110122","0","0","0","61361","620330007","2","620210109","0","0","36","0","0","0","12001"
"0","100","10011002","1","0","326","0","0","13001","620080010","0","101011","0","600000581","0","0","1","1","0","0","0","0","2","63001010","0","4","600110132","0","0","0","61361","620330008","2","620210110","0","0","36","0","0","0","13001"
