288edde74eb1858552a796d0f8db0ad0644521c6cfff3665eaa87f7ea1b17008,c2c3d44327f7005220750dc992370bce225866c4c9b57ba552302f3a4d7b4c83,cfdc5e3cfdd0d9aaf536944ef7884c50b6619f73f360db9688d2661e284258e9,178709b2195f034cd9547d1ac94403c8a78de4df1b7fe48747e81633731aef3a,6cfc12fc83e8c20d8f37582e378f3d3dca46fc5df743582ec8df7870f91cfe91,96acc5eda4c68748c15ce922295001a209a362c027eb1b695531335f47c1a77e,fdc320000dbe3d1a7164fe6080450b171a9389915923a2bdcdd32230d6b806f0,8ffc0d6c66cc6ec22f26092da846ebf5382ad6048dc320a47d048fe514b37c0a,0f740758b2abbe8ec0ba788df9e310b0ac65d0b7d41b59447152f263dfbecadb,5241e5d26d138276f58f3e777f78f02b05d882c0e7d61bb54dc75b573fa42570,7214008ac1cca0400666d7170547e5a76a2c88b171ad14a8f9efd1b59ced55c8,bf913006507a7a292c786091f5d69814ed80a3b6097a06616f1b4e665b02472b,58e19c2e2fe3077096b5d1fdbc989065f8a5aba9ae677b47028b7f412d6d8f96,6cc848613173f9b9a47ca09787b8f6b74344ea1f39dc3c517f29ad4f480e9c18,22d54e2192f63469b76001aa68d5b8659e1ec34d8c0bc3146498132a6e0fd186,f23fcfbc94fe697c39b9b46576b23e2d54ea98d35696a431a2b1a5f6c081d4fb,7fa3bd5726f97310a79ecb407432cbbba29c4cf92f29005728020b283bc5a527,04b06c74c40d3222a857966938bc02d7bc0178036df2a1b48afc080eb91297c8,21168f9c643ff6d2e1b212af146f3c790c5ebf7ab8dd40613028514359eb91d8,80faeb3715238fba916d788b72172618d11f9d91c489aea8bfd17a809758ccaa,97373b3f1ae7eb251cefce445655e5a4031bb3d3fb25acb1d8c83856d514ee57,d93d49379642e1b474222ed400575a8d126a032789958b5790ac62ef6529afe7,f74b45e5918abd70d3fe2617665b56129c4d00b72c2b1e515db89367a90e2de4,e27a00efd8dcbfc3f611954debaacfd8109da902d024c10de330cface39dc101,2d81bc86cf9d494130bbb61049838f1c5d46660c2ff00a91a947c03c4194f220,551e602c5370b6a1b6417493d77a599c24cd0ce72c28c56274c7a2e5e17544ba
"0.8","0.8","0","-190","0.8","188","0","101822","82001044","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001045","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001046","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001047","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001048","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001049","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0","0","0","0","0","0","0","101822","82001050","1","bgm_MC132","1","1","101822","0","0","0","0","3","0","50","0","0","0","0","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001051","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001052","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001053","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001054","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001055","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001056","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001057","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001058","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001059","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0","0","0","0","0","0","0","101822","82001060","1","bgm_MC132","1.4","1","101822","0","0","0","0","3","0","60","0","0","0","0","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001061","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001062","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001063","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001064","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001065","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001066","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001067","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001068","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001069","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0","0","0","0","0","0","-10","101822","82001070","1.2","bgm_MC132","1","1.2","101822","0","0","0","0","3","0","60","0","0","0","0","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001071","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001072","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001073","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001074","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001075","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001076","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001077","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001078","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001079","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0","0","0","0","0","0","20","101822","82001080","1.4","bgm_MC132","1.2","1.4","101822","0","0","0","0","3","0","80","0","0","0","0","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001081","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001082","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001083","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001084","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001085","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001086","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001087","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001088","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001089","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0","0","0","0","0","0","-10","101822","82001090","1.4","bgm_MC132","1.5","1.4","101822","0","0","0","0","3","0","70","0","0","0","0","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001091","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001092","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001093","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001094","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001095","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001096","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001097","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001098","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101822","82001099","1","bgm_MC132","0.8","1","101822","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC132"
"0","0","-10","0","0","0","-15","101822","82001100","1.35","bgm_MC132","1.3","1.35","101822","0","0","0","0","3","0","70","0","0","0","0","bgm_MC132"
"0.8","0.8","0","-190","0.8","188","0","101623","83001001","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001002","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001003","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001004","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001005","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001006","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001007","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001008","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001009","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","0","0","0","0","0","101623","83001010","1","bgm_MC133","1.2","1","101623","0","0","0","0","3","0","60","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001011","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001012","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001013","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001014","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001015","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001016","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001017","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001018","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001019","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","-20","0","0","0","0","101623","83001020","1","bgm_MC133","0.8","1","101623","0","0","0","0","3","0","65","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001021","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001022","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001023","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001024","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001025","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001026","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001027","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001028","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001029","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","0","0","0","0","0","101623","83001030","1","bgm_MC133","1.2","1","101623","0","0","0","0","3","0","60","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001031","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001032","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001033","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001034","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001035","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001036","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001037","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001038","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001039","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","0","0","0","0","0","101623","83001040","1","bgm_MC133","1","1","101623","0","0","0","0","3","0","70","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001041","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001042","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001043","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001044","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001045","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001046","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001047","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001048","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001049","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","0","0","0","0","0","101623","83001050","1","bgm_MC133","1","1","101623","0","0","0","0","3","0","50","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001051","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001052","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001053","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001054","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001055","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001056","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001057","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001058","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001059","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","10","0","0","0","0","101623","83001060","1.1","bgm_MC133","1.1","1.1","101623","0","0","0","0","3","0","50","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001061","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001062","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001063","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001064","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001065","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001066","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001067","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001068","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001069","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","-10","0","0","0","0","101623","83001070","1.2","bgm_MC133","1.5","1.2","101623","0","0","0","0","3","0","50","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001071","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001072","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001073","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001074","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001075","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001076","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001077","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001078","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001079","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","0","0","0","0","0","101623","83001080","1.4","bgm_MC133","1.2","1.4","101623","0","0","0","0","3","0","80","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001081","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001082","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001083","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001084","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001085","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001086","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001087","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001088","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001089","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","0","0","0","0","0","101623","83001090","1.1","bgm_MC133","1.35","1.1","101623","0","0","0","0","3","0","60","0","0","0","0","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001091","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001092","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001093","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001094","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001095","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001096","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001097","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001098","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0.8","0.8","0","-190","0.8","188","0","101623","83001099","1","bgm_MC133","0.8","1","101623","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC133"
"0","0","-60","0","0","0","0","101623","83001100","1.1","bgm_MC133","0.85","1.1","101623","0","0","0","0","3","0","70","0","0","0","20","bgm_MC133"
