7a3e648b9b3defe17b3450bdf130ab673ac2ef08a84af01d97b4bb5ad588c309,10a45b0e11d2a79103c08cf3a2a72bf721268a8ff5ad86a7b87f036b3021c700,3ca1befcea2c14cd9d3bef72868d8e8ba7f5079fce71ac0e0daaac8f4e2f7c4f,5c903117e90406357eef3667c2fdb5f78ea6a29fd8fbae8b4b1d5f6ff463c514,94491e8b3107f3af3cc37f32d47c35d3cc7b0265b1189d44f726aff2d88eb7ad,0399b29a01eb56169d95f707db8a3703acb5305458876654dc74052b41958624,16e86784a7066c8b4d556e7aba6487323c904e128fdfc8ec7c5505336fe3b75a,08368ba3355c3ab000fc9ed7796b5a3b930f784e58d9b89bf02f294dc5af567d,d5ee7ba2b8473c2c9ed1384594b97c96622d215645870c496804fd96e862c864,6a92720998560988dd6b1804512d1288f576bcb9f19313d318e9b92429e5a395
"0","0","11104","580","0","11141","540000","2","25021","0"
"0","0","11105","580","0","11151","540000","2","25021","0"
"0","0","11201","580","0","11211","540000","2","25021","0"
"0","0","11202","580","0","11221","540000","2","25021","0"
"0","0","11203","580","0","11231","540000","2","25021","0"
"0","0","11204","580","0","11241","540000","2","25021","0"
"0","0","11205","580","0","11251","540000","2","25021","0"
"0","0","11301","580","0","11311","540000","2","25021","0"
"0","0","11302","580","0","11321","540000","2","25021","0"
"0","0","11303","580","0","11331","540000","2","25021","0"
"0","0","11304","580","0","11341","540000","2","25021","0"
"0","0","11305","580","0","11351","540000","2","25021","0"
"0","0","11401","580","0","11411","540000","2","25021","0"
"0","0","11402","580","0","11421","540000","2","25021","0"
"0","0","11403","580","0","11431","540000","2","25021","0"
"0","0","11404","580","0","11441","540000","2","25021","0"
"0","0","11405","580","0","11451","540000","2","25021","0"
"0","0","11501","580","0","11511","540000","2","25021","0"
"0","0","11502","580","0","11521","540000","2","25021","0"
"0","0","11503","580","0","11531","540000","2","25021","0"
"0","0","11504","580","0","11541","540000","2","25021","0"
"0","0","11505","580","0","11551","540000","2","25021","0"
"0","0","11601","580","0","11611","540000","2","25021","0"
"0","0","11602","580","0","11621","540000","2","25021","0"
"0","0","11603","580","0","11631","540000","2","25021","0"
"0","0","11604","580","0","11641","540000","2","25021","0"
"0","0","11605","580","0","11651","540000","2","25021","0"
"0","0","11701","580","0","11711","540000","2","25021","0"
"0","0","11702","580","0","11721","540000","2","25021","0"
"0","0","11703","580","0","11731","540000","2","25021","0"
"0","0","11704","580","0","11741","540000","2","25021","0"
"0","0","11705","580","0","11751","540000","2","25021","0"
"0","0","11801","580","0","11811","540000","2","25021","0"
"0","0","11802","580","0","11821","540000","2","25021","0"
"0","0","11803","580","0","11831","540000","2","25021","0"
"0","0","11804","580","0","11841","540000","2","25021","0"
"0","0","11805","580","0","11851","540000","2","25021","0"
"0","0","11901","580","0","11911","540000","2","25021","0"
"0","0","11902","580","0","11921","540000","2","25021","0"
"0","0","11903","580","0","11931","540000","2","25021","0"
"0","0","11904","580","0","11941","540000","2","25021","0"
"0","0","11905","580","0","11951","540000","2","25021","0"
"0","0","12001","580","0","12011","540000","2","25021","0"
"0","0","12002","580","0","12021","540000","2","25021","0"
"0","0","12003","580","0","12031","540000","2","25021","0"
"0","0","12004","580","0","12041","540000","2","25021","0"
"0","0","12005","580","0","12051","540000","2","25021","0"
"0","0","12101","580","0","12111","540000","2","25021","0"
"0","0","12102","580","0","12121","540000","2","25021","0"
"0","0","12103","580","0","12131","540000","2","25021","0"
"0","0","12104","580","0","12141","540000","2","25021","0"
"0","0","12105","580","0","12151","540000","2","25021","0"
"0","0","12201","1450","0","12211","540000","2","25021","0"
"0","0","12202","1450","0","12221","540000","2","25021","0"
"0","0","12301","580","0","12311","540000","2","25021","0"
"0","0","12302","580","0","12321","540000","2","25021","0"
"0","0","12303","580","0","12331","540000","2","25021","0"
"0","0","12304","580","0","12341","540000","2","25021","0"
"0","0","12305","580","0","12351","540000","2","25021","0"
"0","0","12401","580","0","12411","540000","2","25021","0"
"0","0","12402","580","0","12421","540000","2","25021","0"
"0","0","12403","580","0","12431","540000","2","25021","0"
"0","0","12404","580","0","12441","540000","2","25021","0"
"0","0","12405","580","0","12451","540000","2","25021","0"
"0","0","12501","580","0","12511","540000","2","25021","0"
"0","0","12502","580","0","12521","540000","2","25021","0"
"0","0","12503","580","0","12531","540000","2","25021","0"
"0","0","12504","580","0","12541","540000","2","25021","0"
"0","0","12505","580","0","12551","540000","2","25021","0"
"0","0","12601","970","0","12611","540000","2","25021","0"
"0","0","12602","970","0","12621","540000","2","25021","0"
"0","0","12603","970","0","12631","540000","2","25021","0"
"0","0","12701","580","0","12711","540000","2","25021","0"
"0","0","12702","580","0","12721","540000","2","25021","0"
"0","0","12703","580","0","12731","540000","2","25021","0"
"0","0","12704","580","0","12741","540000","2","25021","0"
"0","0","12705","580","0","12751","540000","2","25021","0"
"0","0","12801","580","0","12811","540000","2","25021","0"
"0","0","12802","580","0","12821","540000","2","25021","0"
"0","0","12803","580","0","12831","540000","2","25021","0"
"0","0","12804","580","0","12841","540000","2","25021","0"
"0","0","12805","580","0","12851","540000","2","25021","0"
"0","0","12901","580","0","12911","540000","2","25021","0"
"0","0","12902","580","0","12921","540000","2","25021","0"
"0","0","12903","580","0","12931","540000","2","25021","0"
"0","0","12904","580","0","12941","540000","2","25021","0"
"0","0","12905","580","0","12951","540000","2","25021","0"
"0","0","13001","580","0","13011","540000","2","25021","0"
"0","0","13002","580","0","13021","540000","2","25021","0"
"0","0","13003","580","0","13031","540000","2","25021","0"
"0","0","13004","580","0","13041","540000","2","25021","0"
"0","0","13005","580","0","13051","540000","2","25021","0"
"0","0","13101","580","0","13111","540000","2","25021","0"
"0","0","13102","580","0","13121","540000","2","25021","0"
"0","0","13103","580","0","13131","540000","2","25021","0"
"0","0","13104","580","0","13141","540000","2","25021","0"
"0","0","13105","580","0","13151","540000","2","25021","0"
"0","0","13201","580","0","13211","540000","2","25021","0"
"0","0","13202","580","0","13221","540000","2","25021","0"
"0","0","13203","580","0","13231","540000","2","25021","0"
"0","0","13204","580","0","13241","540000","2","25021","0"
"0","0","13205","580","0","13251","540000","2","25021","0"
"0","0","13301","970","0","13311","540000","2","25021","0"
"0","0","13302","970","0","13321","540000","2","25021","0"
"0","0","13303","970","0","13331","540000","2","25021","0"
"0","0","13401","2900","0","13411","540000","2","25021","0"
"0","0","13501","580","0","13511","540000","2","25021","0"
"0","0","13502","580","0","13521","540000","2","25021","0"
"0","0","13503","580","0","13531","540000","2","25021","0"
"0","0","13504","580","0","13541","540000","2","25021","0"
"0","0","13505","580","0","13551","540000","2","25021","0"
"0","0","13601","580","0","13611","540000","2","25021","0"
"0","0","13602","580","0","13621","540000","2","25021","0"
"0","0","13603","580","0","13631","540000","2","25021","0"
"0","0","13604","580","0","13641","540000","2","25021","0"
"0","0","13605","580","0","13651","540000","2","25021","0"
"0","0","13701","580","0","13711","540000","2","25021","0"
"0","0","13702","580","0","13721","540000","2","25021","0"
"0","0","13703","580","0","13731","540000","2","25021","0"
"0","0","13704","580","0","13741","540000","2","25021","0"
"0","0","13705","580","0","13751","540000","2","25021","0"
"0","0","13801","680","0","13811","550000","2","25021","0"
"0","0","13802","680","0","13821","550000","2","25021","0"
"0","0","13803","680","0","13831","550000","2","25021","0"
"0","0","13804","680","0","13841","550000","2","25021","0"
"0","0","13805","680","0","13851","550000","2","25021","0"
"0","0","13901","680","0","13911","550000","2","25021","0"
"0","0","13902","680","0","13921","550000","2","25021","0"
"0","0","13903","680","0","13931","550000","2","25021","0"
"0","0","13904","680","0","13941","550000","2","25021","0"
"0","0","13905","680","0","13951","550000","2","25021","0"
"0","0","14001","680","0","14011","550000","2","25021","0"
"0","0","14002","680","0","14021","550000","2","25021","0"
"0","0","14003","680","0","14031","550000","2","25021","0"
"0","0","14004","680","0","14041","550000","2","25021","0"
"0","0","14005","680","0","14051","550000","2","25021","0"
"0","0","14101","680","0","14111","550000","2","25021","0"
"0","0","14102","680","0","14121","550000","2","25021","0"
"0","0","14103","680","0","14131","550000","2","25021","0"
"0","0","14104","680","0","14141","550000","2","25021","0"
"0","0","14105","680","0","14151","550000","2","25021","0"
"0","0","14201","680","0","14211","550000","2","25021","0"
"0","0","14202","680","0","14221","550000","2","25021","0"
"0","0","14203","680","0","14231","550000","2","25021","0"
"0","0","14204","680","0","14241","550000","2","25021","0"
"0","0","14205","680","0","14251","550000","2","25021","0"
"0","0","14301","680","0","14311","550000","2","25021","0"
"0","0","14302","680","0","14321","550000","2","25021","0"
"0","0","14303","680","0","14331","550000","2","25021","0"
"0","0","14304","680","0","14341","550000","2","25021","0"
"0","0","14305","680","0","14351","550000","2","25021","0"
"0","0","14401","680","0","14411","550000","2","25021","0"
"0","0","14402","680","0","14421","550000","2","25021","0"
"0","0","14403","680","0","14431","550000","2","25021","0"
"0","0","14404","680","0","14441","550000","2","25021","0"
"0","0","14405","680","0","14451","550000","2","25021","0"
"0","0","14501","680","0","14511","550000","2","25021","0"
"0","0","14502","680","0","14521","550000","2","25021","0"
"0","0","14503","680","0","14531","550000","2","25021","0"
"0","0","14504","680","0","14541","550000","2","25021","0"
"0","0","14505","680","0","14551","550000","2","25021","0"
"0","0","14601","680","0","14611","550000","2","25021","0"
"0","0","14602","680","0","14621","550000","2","25021","0"
"0","0","14603","680","0","14631","550000","2","25021","0"
"0","0","14604","680","0","14641","550000","2","25021","0"
"0","0","14605","680","0","14651","550000","2","25021","0"
"0","0","14701","1700","0","14711","550000","2","25021","0"
"0","0","14702","1700","0","14721","550000","2","25021","0"
"0","0","14801","1700","0","14811","550000","2","25021","0"
"0","0","14802","1700","0","14821","550000","2","25021","0"
"0","0","14901","680","0","14911","550000","2","25021","0"
"0","0","14902","680","0","14921","550000","2","25021","0"
"0","0","14903","680","0","14931","550000","2","25021","0"
"0","0","14904","680","0","14941","550000","2","25021","0"
"0","0","14905","680","0","14951","550000","2","25021","0"
"0","0","15001","680","0","15011","550000","2","25021","0"
"0","0","15002","680","0","15021","550000","2","25021","0"
"0","0","15003","680","0","15031","550000","2","25021","0"
"0","0","15004","680","0","15041","550000","2","25021","0"
"0","0","15005","680","0","15051","550000","2","25021","0"
"0","0","15101","680","0","15111","550000","2","25021","0"
"0","0","15102","680","0","15121","550000","2","25021","0"
"0","0","15103","680","0","15131","550000","2","25021","0"
"0","0","15104","680","0","15141","550000","2","25021","0"
"0","0","15105","680","0","15151","550000","2","25021","0"
"0","0","15201","3400","0","15211","550000","2","25021","0"
"0","0","15301","1700","0","15311","550000","2","25021","0"
"0","0","15302","1700","0","15321","550000","2","25021","0"
"0","0","15401","680","0","15411","550000","2","25021","0"
"0","0","15402","680","0","15421","550000","2","25021","0"
"0","0","15403","680","0","15431","550000","2","25021","0"
"0","0","15404","680","0","15441","550000","2","25021","0"
"0","0","15405","680","0","15451","550000","2","25021","0"
"0","0","15501","680","0","15511","550000","2","25021","0"
"0","0","15502","680","0","15521","550000","2","25021","0"
"0","0","15503","680","0","15531","550000","2","25021","0"
"0","0","15504","680","0","15541","550000","2","25021","0"
"0","0","15505","680","0","15551","550000","2","25021","0"
"0","0","15601","680","0","15611","550000","2","25021","0"
"0","0","15602","680","0","15621","550000","2","25021","0"
"0","0","15603","680","0","15631","550000","2","25021","0"
"0","0","15604","680","0","15641","550000","2","25021","0"
"0","0","15605","680","0","15651","550000","2","25021","0"
"0","0","15701","680","0","15711","550000","2","25021","0"
"0","0","15702","680","0","15721","550000","2","25021","0"
"0","0","15703","680","0","15731","550000","2","25021","0"
"0","0","15704","680","0","15741","550000","2","25021","0"
"0","0","15705","680","0","15751","550000","2","25021","0"
"0","0","15801","680","0","15811","550000","2","25021","0"
"0","0","15802","680","0","15821","550000","2","25021","0"
"0","0","15803","680","0","15831","550000","2","25021","0"
"0","0","15804","680","0","15841","550000","2","25021","0"
"0","0","15805","680","0","15851","550000","2","25021","0"
"0","0","15901","680","0","15911","550000","2","25021","0"
"0","0","15902","680","0","15921","550000","2","25021","0"
"0","0","15903","680","0","15931","550000","2","25021","0"
"0","0","15904","680","0","15941","550000","2","25021","0"
"0","0","15905","680","0","15951","550000","2","25021","0"
"0","0","16001","680","0","16011","550000","2","25021","0"
"0","0","16002","680","0","16021","550000","2","25021","0"
"0","0","16003","680","0","16031","550000","2","25021","0"
"0","0","16004","680","0","16041","550000","2","25021","0"
"0","0","16005","680","0","16051","550000","2","25021","0"
"0","0","16101","1140","0","16111","550000","2","25021","0"
"0","0","16102","1140","0","16121","550000","2","25021","0"
"0","0","16103","1140","0","16131","550000","2","25021","0"
"0","0","16201","680","0","16211","550000","2","25021","0"
"0","0","16202","680","0","16221","550000","2","25021","0"
"0","0","16203","680","0","16231","550000","2","25021","0"
"0","0","16204","680","0","16241","550000","2","25021","0"
"0","0","16205","680","0","16251","550000","2","25021","0"
"0","0","16301","680","0","16311","550000","2","25021","0"
"0","0","16302","680","0","16321","550000","2","25021","0"
"0","0","16303","680","0","16331","550000","2","25021","0"
"0","0","16304","680","0","16341","550000","2","25021","0"
"0","0","16305","680","0","16351","550000","2","25021","0"
"0","0","16401","680","0","16411","550000","2","25021","0"
"0","0","16402","680","0","16421","550000","2","25021","0"
"0","0","16403","680","0","16431","550000","2","25021","0"
"0","0","16404","680","0","16441","550000","2","25021","0"
"0","0","16405","680","0","16451","550000","2","25021","0"
"0","0","16501","680","0","16511","550000","2","25021","0"
"0","0","16502","680","0","16521","550000","2","25021","0"
"0","0","16503","680","0","16531","550000","2","25021","0"
"0","0","16504","680","0","16541","550000","2","25021","0"
"0","0","16505","680","0","16551","550000","2","25021","0"
"0","0","16601","780","0","16611","560000","2","25021","0"
"0","0","16602","780","0","16621","560000","2","25021","0"
"0","0","16603","780","0","16631","560000","2","25021","0"
"0","0","16604","780","0","16641","560000","2","25021","0"
"0","0","16605","780","0","16651","560000","2","25021","0"
"0","0","16701","780","0","16711","560000","2","25021","0"
"0","0","16702","780","0","16721","560000","2","25021","0"
"0","0","16703","780","0","16731","560000","2","25021","0"
"0","0","16704","780","0","16741","560000","2","25021","0"
"0","0","16705","780","0","16751","560000","2","25021","0"
"0","0","16801","780","0","16811","560000","2","25021","0"
"0","0","16802","780","0","16821","560000","2","25021","0"
"0","0","16803","780","0","16831","560000","2","25021","0"
"0","0","16804","780","0","16841","560000","2","25021","0"
"0","0","16805","780","0","16851","560000","2","25021","0"
"0","0","16901","780","0","16911","560000","2","25021","0"
"0","0","16902","780","0","16921","560000","2","25021","0"
"0","0","16903","780","0","16931","560000","2","25021","0"
"0","0","16904","780","0","16941","560000","2","25021","0"
"0","0","16905","780","0","16951","560000","2","25021","0"
"0","0","17001","780","0","17011","560000","2","25021","0"
"0","0","17002","780","0","17021","560000","2","25021","0"
"0","0","17003","780","0","17031","560000","2","25021","0"
"0","0","17004","780","0","17041","560000","2","25021","0"
"0","0","17005","780","0","17051","560000","2","25021","0"
"0","0","17101","780","0","17111","560000","2","25021","0"
"0","0","17102","780","0","17121","560000","2","25021","0"
"0","0","17103","780","0","17131","560000","2","25021","0"
"0","0","17104","780","0","17141","560000","2","25021","0"
"0","0","17105","780","0","17151","560000","2","25021","0"
"0","0","17201","780","0","17211","560000","2","25021","0"
"0","0","17202","780","0","17221","560000","2","25021","0"
"0","0","17203","780","0","17231","560000","2","25021","0"
"0","0","17204","780","0","17241","560000","2","25021","0"
"0","0","17205","780","0","17251","560000","2","25021","0"
"0","0","17301","780","0","17311","560000","2","25021","0"
"0","0","17302","780","0","17321","560000","2","25021","0"
"0","0","17303","780","0","17331","560000","2","25021","0"
"0","0","17304","780","0","17341","560000","2","25021","0"
"0","0","17305","780","0","17351","560000","2","25021","0"
"0","0","17401","780","0","17411","560000","2","25021","0"
"0","0","17402","780","0","17421","560000","2","25021","0"
"0","0","17403","780","0","17431","560000","2","25021","0"
"0","0","17404","780","0","17441","560000","2","25021","0"
"0","0","17405","780","0","17451","560000","2","25021","0"
"0","0","17501","780","0","17511","560000","2","25021","0"
"0","0","17502","780","0","17521","560000","2","25021","0"
"0","0","17503","780","0","17531","560000","2","25021","0"
"0","0","17504","780","0","17541","560000","2","25021","0"
"0","0","17505","780","0","17551","560000","2","25021","0"
"0","0","17601","1950","0","17611","560000","2","25021","0"
"0","0","17602","1950","0","17621","560000","2","25021","0"
"0","0","17701","1300","0","17711","560000","2","25021","0"
"0","0","17702","1300","0","17721","560000","2","25021","0"
"0","0","17703","1300","0","17731","560000","2","25021","0"
"0","0","17801","780","0","17811","560000","2","25021","0"
"0","0","17802","780","0","17821","560000","2","25021","0"
"0","0","17803","780","0","17831","560000","2","25021","0"
"0","0","17804","780","0","17841","560000","2","25021","0"
"0","0","17805","780","0","17851","560000","2","25021","0"
"0","0","17901","780","0","17911","560000","2","25021","0"
"0","0","17902","780","0","17921","560000","2","25021","0"
"0","0","17903","780","0","17931","560000","2","25021","0"
"0","0","17904","780","0","17941","560000","2","25021","0"
"0","0","17905","780","0","17951","560000","2","25021","0"
"0","0","18001","780","0","18011","560000","2","25021","0"
"0","0","18002","780","0","18021","560000","2","25021","0"
"0","0","18003","780","0","18031","560000","2","25021","0"
"0","0","18004","780","0","18041","560000","2","25021","0"
"0","0","18005","780","0","18051","560000","2","25021","0"
"0","0","18101","1950","0","18111","560000","2","25021","0"
"0","0","18102","1950","0","18121","560000","2","25021","0"
"0","0","18201","780","0","18211","560000","2","25021","0"
"0","0","18202","780","0","18221","560000","2","25021","0"
"0","0","18203","780","0","18231","560000","2","25021","0"
"0","0","18204","780","0","18241","560000","2","25021","0"
"0","0","18205","780","0","18251","560000","2","25021","0"
"0","0","18301","780","0","18311","560000","2","25021","0"
"0","0","18302","780","0","18321","560000","2","25021","0"
"0","0","18303","780","0","18331","560000","2","25021","0"
"0","0","18304","780","0","18341","560000","2","25021","0"
"0","0","18305","780","0","18351","560000","2","25021","0"
"0","0","18401","780","0","18411","560000","2","25021","0"
"0","0","18402","780","0","18421","560000","2","25021","0"
"0","0","18403","780","0","18431","560000","2","25021","0"
"0","0","18404","780","0","18441","560000","2","25021","0"
"0","0","18405","780","0","18451","560000","2","25021","0"
"0","0","18501","780","0","18511","560000","2","25021","0"
"0","0","18502","780","0","18521","560000","2","25021","0"
"0","0","18503","780","0","18531","560000","2","25021","0"
"0","0","18504","780","0","18541","560000","2","25021","0"
"0","0","18505","780","0","18551","560000","2","25021","0"
"0","0","18601","780","0","18611","560000","2","25021","0"
"0","0","18602","780","0","18621","560000","2","25021","0"
"0","0","18603","780","0","18631","560000","2","25021","0"
"0","0","18604","780","0","18641","560000","2","25021","0"
"0","0","18605","780","0","18651","560000","2","25021","0"
"0","0","18701","780","0","18711","560000","2","25021","0"
"0","0","18702","780","0","18721","560000","2","25021","0"
"0","0","18703","780","0","18731","560000","2","25021","0"
"0","0","18704","780","0","18741","560000","2","25021","0"
"0","0","18705","780","0","18751","560000","2","25021","0"
"0","0","18801","780","0","18811","560000","2","25021","0"
"0","0","18802","780","0","18821","560000","2","25021","0"
"0","0","18803","780","0","18831","560000","2","25021","0"
"0","0","18804","780","0","18841","560000","2","25021","0"
"0","0","18805","780","0","18851","560000","2","25021","0"
"0","0","18901","1300","0","18911","560000","2","25021","0"
"0","0","18902","1300","0","18921","560000","2","25021","0"
"0","0","18903","1300","0","18931","560000","2","25021","0"
"0","0","19001","1950","0","19011","560000","2","25021","0"
"0","0","19002","1950","0","19021","560000","2","25021","0"
"0","0","19101","780","0","19111","560000","2","25021","0"
"0","0","19102","780","0","19121","560000","2","25021","0"
"0","0","19103","780","0","19131","560000","2","25021","0"
"0","0","19104","780","0","19141","560000","2","25021","0"
"0","0","19105","780","0","19151","560000","2","25021","0"
"0","0","19201","780","0","19211","560000","2","25021","0"
"0","0","19202","780","0","19221","560000","2","25021","0"
"0","0","19203","780","0","19231","560000","2","25021","0"
"0","0","19204","780","0","19241","560000","2","25021","0"
"0","0","19205","780","0","19251","560000","2","25021","0"
"0","0","19301","780","0","19311","560000","2","25021","0"
"0","0","19302","780","0","19321","560000","2","25021","0"
"0","0","19303","780","0","19331","560000","2","25021","0"
"0","0","19304","780","0","19341","560000","2","25021","0"
"0","0","19305","780","0","19351","560000","2","25021","0"
"0","0","19401","820","0","19411","570000","2","25021","0"
"0","0","19402","820","0","19421","570000","2","25021","0"
"0","0","19403","820","0","19431","570000","2","25021","0"
"0","0","19404","820","0","19441","570000","2","25021","0"
"0","0","19405","820","0","19451","570000","2","25021","0"
"0","0","19501","1370","0","19511","570000","2","25021","0"
"0","0","19502","1370","0","19521","570000","2","25021","0"
"0","0","19503","1370","0","19531","570000","2","25021","0"
"0","0","19601","820","0","19611","570000","2","25021","0"
"0","0","19602","820","0","19621","570000","2","25021","0"
"0","0","19603","820","0","19631","570000","2","25021","0"
"0","0","19604","820","0","19641","570000","2","25021","0"
"0","0","19605","820","0","19651","570000","2","25021","0"
"0","0","19701","820","0","19711","570000","2","25021","0"
"0","0","19702","820","0","19721","570000","2","25021","0"
"0","0","19703","820","0","19731","570000","2","25021","0"
"0","0","19704","820","0","19741","570000","2","25021","0"
"0","0","19705","820","0","19751","570000","2","25021","0"
"0","0","19801","820","0","19811","570000","2","25021","0"
"0","0","19802","820","0","19821","570000","2","25021","0"
"0","0","19803","820","0","19831","570000","2","25021","0"
"0","0","19804","820","0","19841","570000","2","25021","0"
"0","0","19805","820","0","19851","570000","2","25021","0"
"0","0","19901","1370","0","19911","570000","2","25021","0"
"0","0","19902","1370","0","19921","570000","2","25021","0"
"0","0","19903","1370","0","19931","570000","2","25021","0"
"0","0","20001","820","0","20011","570000","2","25021","0"
"0","0","20002","820","0","20021","570000","2","25021","0"
"0","0","20003","820","0","20031","570000","2","25021","0"
"0","0","20004","820","0","20041","570000","2","25021","0"
"0","0","20005","820","0","20051","570000","2","25021","0"
"0","0","20101","820","0","20111","570000","2","25021","0"
"0","0","20102","820","0","20121","570000","2","25021","0"
"0","0","20103","820","0","20131","570000","2","25021","0"
"0","0","20104","820","0","20141","570000","2","25021","0"
"0","0","20105","820","0","20151","570000","2","25021","0"
"0","0","20201","820","0","20211","570000","2","25021","0"
"0","0","20202","820","0","20221","570000","2","25021","0"
"0","0","20203","820","0","20231","570000","2","25021","0"
"0","0","20204","820","0","20241","570000","2","25021","0"
"0","0","20205","820","0","20251","570000","2","25021","0"
"0","0","20301","820","0","20311","570000","2","25021","0"
"0","0","20302","820","0","20321","570000","2","25021","0"
"0","0","20303","820","0","20331","570000","2","25021","0"
"0","0","20304","820","0","20341","570000","2","25021","0"
"0","0","20305","820","0","20351","570000","2","25021","0"
"0","0","20401","1370","0","20411","570000","2","25021","0"
"0","0","20402","1370","0","20421","570000","2","25021","0"
"0","0","20403","1370","0","20431","570000","2","25021","0"
"0","0","20501","820","0","20511","570000","2","25021","0"
"0","0","20502","820","0","20521","570000","2","25021","0"
"0","0","20503","820","0","20531","570000","2","25021","0"
"0","0","20504","820","0","20541","570000","2","25021","0"
"0","0","20505","820","0","20551","570000","2","25021","0"
"0","0","20601","820","0","20611","570000","2","25021","0"
"0","0","20602","820","0","20621","570000","2","25021","0"
"0","0","20603","820","0","20631","570000","2","25021","0"
"0","0","20604","820","0","20641","570000","2","25021","0"
"0","0","20605","820","0","20651","570000","2","25021","0"
"0","0","20701","820","0","20711","570000","2","25021","0"
"0","0","20702","820","0","20721","570000","2","25021","0"
"0","0","20703","820","0","20731","570000","2","25021","0"
"0","0","20704","820","0","20741","570000","2","25021","0"
"0","0","20705","820","0","20751","570000","2","25021","0"
"0","0","20801","820","0","20811","570000","2","25021","0"
"0","0","20802","820","0","20821","570000","2","25021","0"
"0","0","20803","820","0","20831","570000","2","25021","0"
"0","0","20804","820","0","20841","570000","2","25021","0"
"0","0","20805","820","0","20851","570000","2","25021","0"
"0","0","20901","1370","0","20911","570000","2","25021","0"
"0","0","20902","1370","0","20921","570000","2","25021","0"
"0","0","20903","1370","0","20931","570000","2","25021","0"
"0","0","21001","820","0","21011","570000","2","25021","0"
"0","0","21002","820","0","21021","570000","2","25021","0"
"0","0","21003","820","0","21031","570000","2","25021","0"
"0","0","21004","820","0","21041","570000","2","25021","0"
"0","0","21005","820","0","21051","570000","2","25021","0"
"0","0","21101","820","0","21111","570000","2","25021","0"
"0","0","21102","820","0","21121","570000","2","25021","0"
"0","0","21103","820","0","21131","570000","2","25021","0"
"0","0","21104","820","0","21141","570000","2","25021","0"
"0","0","21105","820","0","21151","570000","2","25021","0"
"0","0","21201","820","0","21211","570000","2","25021","0"
"0","0","21202","820","0","21221","570000","2","25021","0"
"0","0","21203","820","0","21231","570000","2","25021","0"
"0","0","21204","820","0","21241","570000","2","25021","0"
"0","0","21205","820","0","21251","570000","2","25021","0"
"0","0","21301","820","0","21311","570000","2","25021","0"
"0","0","21302","820","0","21321","570000","2","25021","0"
"0","0","21303","820","0","21331","570000","2","25021","0"
"0","0","21304","820","0","21341","570000","2","25021","0"
"0","0","21305","820","0","21351","570000","2","25021","0"
"0","0","21401","820","0","21411","570000","2","25021","0"
"0","0","21402","820","0","21421","570000","2","25021","0"
"0","0","21403","820","0","21431","570000","2","25021","0"
"0","0","21404","820","0","21441","570000","2","25021","0"
"0","0","21405","820","0","21451","570000","2","25021","0"
"0","0","21501","820","0","21511","570000","2","25021","0"
"0","0","21502","820","0","21521","570000","2","25021","0"
"0","0","21503","820","0","21531","570000","2","25021","0"
"0","0","21504","820","0","21541","570000","2","25021","0"
"0","0","21505","820","0","21551","570000","2","25021","0"
"0","0","21601","820","0","21611","570000","2","25021","0"
"0","0","21602","820","0","21621","570000","2","25021","0"
"0","0","21603","820","0","21631","570000","2","25021","0"
"0","0","21604","820","0","21641","570000","2","25021","0"
"0","0","21605","820","0","21651","570000","2","25021","0"
"0","0","21701","1370","0","21711","570000","2","25021","0"
"0","0","21702","1370","0","21721","570000","2","25021","0"
"0","0","21703","1370","0","21731","570000","2","25021","0"
"0","0","21801","820","0","21811","570000","2","25021","0"
"0","0","21802","820","0","21821","570000","2","25021","0"
"0","0","21803","820","0","21831","570000","2","25021","0"
"0","0","21804","820","0","21841","570000","2","25021","0"
"0","0","21805","820","0","21851","570000","2","25021","0"
"0","0","21901","820","0","21911","570000","2","25021","0"
"0","0","21902","820","0","21921","570000","2","25021","0"
"0","0","21903","820","0","21931","570000","2","25021","0"
"0","0","21904","820","0","21941","570000","2","25021","0"
"0","0","21905","820","0","21951","570000","2","25021","0"
"0","0","22001","820","0","22011","570000","2","25021","0"
"0","0","22002","820","0","22021","570000","2","25021","0"
"0","0","22003","820","0","22031","570000","2","25021","0"
"0","0","22004","820","0","22041","570000","2","25021","0"
"0","0","22005","820","0","22051","570000","2","25021","0"
"0","0","22101","820","0","22111","570000","2","25021","0"
"0","0","22102","820","0","22121","570000","2","25021","0"
"0","0","22103","820","0","22131","570000","2","25021","0"
"0","0","22104","820","0","22141","570000","2","25021","0"
"0","0","22105","820","0","22151","570000","2","25021","0"
"0","0","22201","820","0","22211","570000","2","25021","0"
"0","0","22202","820","0","22221","570000","2","25021","0"
"0","0","22203","820","0","22231","570000","2","25021","0"
"0","0","22204","820","0","22241","570000","2","25021","0"
"0","0","22205","820","0","22251","570000","2","25021","0"
"0","0","22301","3400","0","22311","580000","2","25021","0"
"0","0","22401","680","0","22411","580000","2","25021","0"
"0","0","22402","680","0","22421","580000","2","25021","0"
"0","0","22403","680","0","22431","580000","2","25021","0"
"0","0","22404","680","0","22441","580000","2","25021","0"
"0","0","22405","680","0","22451","580000","2","25021","0"
"0","0","22501","680","0","22511","580000","2","25021","0"
"0","0","22502","680","0","22521","580000","2","25021","0"
"0","0","22503","680","0","22531","580000","2","25021","0"
"0","0","22504","680","0","22541","580000","2","25021","0"
"0","0","22505","680","0","22551","580000","2","25021","0"
"0","0","22601","680","0","22611","580000","2","25021","0"
