047ae3a2f43deed5f54739e1817d03b22cd6957de8bb833547a17f80c3220b0e,e1a52b32a75005993b6bc0bfb854a2d148f26e04f3eb47cf2de00c5235cca3fd,ecaa4435c91e96096629e6ac5a0ea3251ef71ef61454bf1b21a0d4322f6ac9c3,764d52bdae7996a50c28e17f384423b6e5532f7fe0f6bd26740c508a1c63e6f0,310dcb52914f76e23d17513e7ff9982fa05263aaa07d6e3b64fde723a102a2cb,663fe5183071d9a0db4cdf2fb6c91b8ebd464a20057608014dc54a7ff8b2aee6,bf3335ed856b8d94d8bcb57d0cbfa13210d287068fced1969be7ac07930e79e8,bdab2d70325ecc1fcfb9a800c115fc9a871b50077f12793c15901ebab80ed502,bb15d7552d52a1dc2eb4fe04e00994e67da4988132c3a4b2b2015ca740486203,4d75cd5ba222d9d55793331cb2042fab90d91297f290567e031c2ec56b1e815d,5ef024b34dd0b4cf220e8259679a4b4b475f9125720b3385afd6d6334fd19293,d351eff6af59cd3b8638a893f2a30faf6c64f8956c6af00b43d8a5fdac9e9f13,344ebf3329f57619e2c50fdd52c84642cfe5ae843a9ba9a1c864bb06267d5acb,9218d8b59068e1a50c77411712dbed30c013e1c1ae2bc366da9120ac5b0247d0,783c81e77c128e32801b79b22ee84731d0a7894ab470abcda944c4fd56c7c187,3c25886c5061a43b3f984b7d0d6d697a56ba42106e6caa9527db72828639a1bd,64207e0f861a70593d19a064be7b98311adfe7e5c9ecd3290a3a33faeeb85c45,51a9ec601e5c7c49af6ae6b077201094d61d0d7e97e216bcdbd660c8d892aeb8,9bb302ac10b5ddc8a900ccc05436d0c18bb5f40fa7314fb4c4bde4709fc08a0d,b22424f4c59aa76128eb574cd1d407dceb32e6e7751452b62035a32e779a8679,8ce8289ef2f3c4252b1ef3583aa3cfd305ea77d08b83e07272db265dd18b7401,a4dfeadf1e5eddae747abe4cfb858cad45b9958639256ce27bc733e18ef48f2d
"1","0","0","0","0","1","0","0","0","4","0","0","54","11037141","46","126221","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11037142","46","126251","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11037143","64","115464","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11037144","60","25015","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038011","46","116131","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038012","46","115464","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038013","64","115317","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038021","46","126101","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038022","46","125347","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038023","64","125377","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038031","46","126161","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038032","46","115403","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038033","64","125287","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038041","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038042","46","116041","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038043","64","125377","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038051","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038052","46","116071","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038053","64","125287","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038061","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038062","46","126161","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038063","64","125377","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038071","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038072","46","116191","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038073","64","115464","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038081","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038082","46","126221","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038083","64","115317","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038091","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038092","46","116131","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038093","64","125347","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038101","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038102","46","126221","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038103","64","115403","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11038104","60","25011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038111","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038112","46","126011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038113","64","125347","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11038114","60","25012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038121","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038122","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038123","64","126251","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11038124","60","25013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038131","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038132","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038133","64","126221","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11038134","60","25014","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038141","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11038142","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11038143","64","126221","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11038144","60","25015","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039011","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039012","46","126101","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039013","64","116131","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039021","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039022","46","116071","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039023","64","116041","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039031","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039032","46","126221","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039033","64","126011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039041","46","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039042","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039043","64","116131","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039051","46","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039052","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039053","64","116041","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039061","46","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039062","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039063","64","116191","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039071","46","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039072","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039073","64","126251","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039081","46","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039082","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039083","64","126161","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039091","46","126281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039092","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039093","64","126251","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039101","46","126371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039102","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039103","64","126221","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11039104","60","25011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039111","46","126341","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039112","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039113","64","126011","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11039114","60","25012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039121","46","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039122","46","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039123","64","116581","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11039124","60","25013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039131","46","126371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039132","46","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039133","64","116611","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11039134","60","25014","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039141","46","126281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11039142","46","126341","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11039143","64","116551","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11039144","60","25015","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040011","46","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040012","46","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040013","64","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040021","46","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040022","46","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040023","64","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040031","46","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040032","46","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040033","64","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040041","46","126102","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040042","46","126281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040043","64","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040051","46","126162","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040052","46","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040053","64","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040061","46","126252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040062","46","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040063","64","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040071","46","126222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040072","46","126371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040073","64","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040081","46","116132","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040082","46","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040083","64","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040091","46","116072","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040092","46","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040093","64","116581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040101","46","126012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040102","46","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040103","64","116611","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11040104","60","25011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040111","46","116192","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040112","46","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040113","64","116581","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11040114","60","25012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040121","46","126222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040122","46","126252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040123","64","126371","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11040124","60","25013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040131","46","116072","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040132","46","126012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040133","64","126281","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11040134","60","25014","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040141","46","116042","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11040142","46","116192","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11040143","64","126341","0","0","0","0","0","0"
"3","0","0","0","0","1","0","0","0","2","0","0","40","11040144","60","25015","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041011","46","116042","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041012","46","126341","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041013","64","126281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041021","46","126252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041022","46","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041023","64","126371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041031","46","126012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041032","46","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041033","64","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041041","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041042","46","126222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041043","64","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041051","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041052","46","126102","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041053","64","116311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041061","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041062","46","126162","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041063","64","126341","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041071","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041072","46","116192","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041073","64","126281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041081","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041082","46","126252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041083","64","116461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041091","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041092","46","116132","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041093","64","116401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041101","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041102","46","126222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041103","64","116311","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11041104","70","25011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041111","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041112","46","126162","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041113","64","126341","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11041114","70","25012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041121","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041122","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041123","64","116042","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11041124","70","25013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041131","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041132","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041133","64","116192","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11041134","70","25014","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041141","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11041142","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11041143","64","116072","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11041144","70","25015","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042011","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042012","46","126102","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042013","64","116132","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042021","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042022","46","126222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042023","64","126012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042031","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042032","46","116072","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042033","64","116042","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042041","46","116372","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042042","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042043","64","126222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042051","46","126342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042052","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042053","64","116192","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042061","46","116431","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042062","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042063","64","126012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042071","46","126282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042072","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042073","64","116132","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042081","46","126521","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042082","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042083","64","126252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042091","46","116312","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042092","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042093","64","126162","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042101","46","116372","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042102","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042103","64","126222","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11042104","70","25011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042111","46","126342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042112","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042113","64","116072","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11042114","70","25012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042121","46","116431","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042122","46","126282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042123","64","116582","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11042124","70","25013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042131","46","126521","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042132","46","116372","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042133","64","116612","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11042134","70","25014","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042141","46","116312","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11042142","46","126342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11042143","64","116552","0","0","0","0","0","0"
"4","0","0","0","0","1","0","0","0","2","0","0","30","11042144","70","25015","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043011","46","116431","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043012","46","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043013","64","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043021","46","116312","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043022","46","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043023","64","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043031","46","126521","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043032","46","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043033","64","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043041","46","126223","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043042","46","116372","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043043","64","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043051","46","126253","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043052","46","126342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043053","64","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043061","46","116073","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043062","46","126282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043063","64","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043071","46","126163","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043072","46","126521","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043073","64","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043081","46","116043","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043082","46","116431","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043083","64","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043091","46","116133","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","54","11043092","46","116312","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","36","11043093","64","116582","0","0","0","0","0","0"
