0775a134a567740d50586c63fc8c75d4c6727b050e943f201a40e182d667a6e9,646d4fdfdc7011d19ef4fcb26830ab73283e02933a0b7c3d40843d517c1830f4,668dc6eec7832b23266100a251e20c0e84e31acf9dde04465659372e700f0949,aea948e647060d2f881138b87d5caa5a029b03412001eb148859143d0b4d8a70,179be2b806da150a0b5aaf75848e182cfc0711dd7270c0850314c3d0e8991179,699818d27d24fcc17c852cdbc7f4c06c8a96c778fa4be419c47eb832aabdaa22,f746aed4a93c06beacf49387419f68bd803ab651b2278d9f7f1755f551768a45,854cb32fda372b22a6d46084a7d73ca64cd6058a2146f65a550adb5abb873d89,b2e0c0408e9b83e963d25f2255016e8015aa3147097dd011b49dc6c4ab425087,f54555a8308fbeb92ee14e5240bb0a1a34ff75caf63134653aa52bbf812d0c3f,f08edcbbd6c5c6d226fdb7e99d78144365faf621cbc6df5a164b728c9cb9b81a,b39adfa515584dd0e4c9d8f6763d8c9707e3deac825f9cf5338cc18cf91764e8,226814adc4b7054ee3139790535fc4a31f230c90fee3530179566233e5fa762e,7a1c93b532b2af09d6b604951fb5a48962db2c4affc9f3d1916aec9d4e2c6385
"201034","56011100","1","103701","501","0","將智成為夥伴","0","301","56011100","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201034","56011101","3","103701","501","0","將智升到★3","0","301","56011101","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201034","56011102","5","103701","501","0","將智升到★5","0","301","56011102","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201035","56011103","1","103801","501","0","將栞成為夥伴","0","301","56011103","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201035","56011104","3","103801","501","0","將栞升到★3","0","301","56011104","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201035","56011105","5","103801","501","0","將栞升到★5","0","301","56011105","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201036","56011106","1","104001","501","0","將碧成為夥伴","0","301","56011106","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201036","56011107","3","104001","501","0","將碧升到★3","0","301","56011107","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201036","56011108","5","104001","501","0","將碧升到★5","0","301","56011108","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201037","56011109","1","104201","501","0","將千歌成為夥伴","0","301","56011109","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201037","56011110","3","104201","501","0","將千歌升到★3","0","301","56011110","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201037","56011111","5","104201","501","0","將千歌升到★5","0","301","56011111","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201038","56011112","1","104301","501","0","將真琴成為夥伴","0","301","56011112","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201038","56011113","3","104301","501","0","將真琴升到★3","0","301","56011113","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201038","56011114","5","104301","501","0","將真琴升到★5","0","301","56011114","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201039","56011115","1","104401","501","0","將伊莉亞成為夥伴","0","301","56011115","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201039","56011116","3","104401","501","0","將伊莉亞升到★3","0","301","56011116","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201039","56011117","5","104401","501","0","將伊莉亞升到★5","0","301","56011117","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201040","56011118","1","104501","501","0","將空花成為夥伴","0","301","56011118","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201040","56011119","3","104501","501","0","將空花升到★3","0","301","56011119","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201040","56011120","5","104501","501","0","將空花升到★5","0","301","56011120","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201041","56011121","1","104601","501","0","將珠希成為夥伴","0","301","56011121","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201041","56011122","3","104601","501","0","將珠希升到★3","0","301","56011122","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201041","56011123","5","104601","501","0","將珠希升到★5","0","301","56011123","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201042","56011124","1","104701","501","0","將純成為夥伴","0","301","56011124","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201042","56011125","3","104701","501","0","將純升到★3","0","301","56011125","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201042","56011126","5","104701","501","0","將純升到★5","0","301","56011126","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201043","56011127","1","104801","501","0","將美冬成為夥伴","0","301","56011127","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201043","56011128","3","104801","501","0","將美冬升到★3","0","301","56011128","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201043","56011129","5","104801","501","0","將美冬升到★5","0","301","56011129","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201044","56011130","1","104901","501","0","將靜流成為夥伴","0","301","56011130","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201044","56011131","3","104901","501","0","將靜流升到★3","0","301","56011131","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201044","56011132","5","104901","501","0","將靜流升到★5","0","301","56011132","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201045","56011133","1","105001","501","0","將美咲成為夥伴","0","301","56011133","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201045","56011134","3","105001","501","0","將美咲升到★3","0","301","56011134","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201045","56011135","5","105001","501","0","將美咲升到★5","0","301","56011135","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201046","56011136","1","105101","501","0","將深月成為夥伴","0","301","56011136","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201046","56011137","3","105101","501","0","將深月升到★3","0","301","56011137","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201046","56011138","5","105101","501","0","將深月升到★5","0","301","56011138","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201047","56011139","1","105201","501","0","將莉瑪成為夥伴","0","301","56011139","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201047","56011140","3","105201","501","0","將莉瑪升到★3","0","301","56011140","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201047","56011141","5","105201","501","0","將莉瑪升到★5","0","301","56011141","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201048","56011142","1","105301","501","0","將莫妮卡成為夥伴","0","301","56011142","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201048","56011143","3","105301","501","0","將莫妮卡升到★3","0","301","56011143","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201048","56011144","5","105301","501","0","將莫妮卡升到★5","0","301","56011144","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201049","56011145","1","105401","501","0","將紡希成為夥伴","0","301","56011145","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201049","56011146","3","105401","501","0","將紡希升到★3","0","301","56011146","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201049","56011147","5","105401","501","0","將紡希升到★5","0","301","56011147","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201050","56011148","1","105501","501","0","將步未成為夥伴","0","301","56011148","2019/07/26 16:00:00","2030/04/01 14:59:59","6011","1"
"201050","56011149","3","105501","501","0","將步未升到★3","0","301","56011149","2019/07/26 16:00:00","2030/04/01 14:59:59","6011","1"
"201050","56011150","5","105501","501","0","將步未升到★5","0","301","56011150","2019/07/26 16:00:00","2030/04/01 14:59:59","6011","1"
"201051","56011151","1","105601","501","0","將流夏成為夥伴","0","301","56011151","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201051","56011152","3","105601","501","0","將流夏升到★3","0","301","56011152","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201051","56011153","5","105601","501","0","將流夏升到★5","0","301","56011153","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201052","56011154","1","105701","501","0","將吉塔成為夥伴","0","301","56011154","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201052","56011155","3","105701","501","0","將吉塔升到★3","0","301","56011155","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201052","56011156","5","105701","501","0","將吉塔升到★5","0","301","56011156","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201053","56011157","1","105801","501","0","將貪吃佩可成為夥伴","0","301","56011157","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201053","56011158","3","105801","501","0","將貪吃佩可升到★3","0","301","56011158","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201053","56011159","5","105801","501","0","將貪吃佩可升到★5","0","301","56011159","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201054","56011160","1","105901","501","0","將可可蘿成為夥伴","0","301","56011160","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201054","56011161","3","105901","501","0","將可可蘿升到★3","0","301","56011161","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201054","56011162","5","105901","501","0","將可可蘿升到★5","0","301","56011162","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201055","56011163","1","106001","501","0","將凱留成為夥伴","0","301","56011163","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201055","56011164","3","106001","501","0","將凱留升到★3","0","301","56011164","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201055","56011165","5","106001","501","0","將凱留升到★5","0","301","56011165","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201056","56011166","1","106101","501","0","將矛依未成為夥伴","0","301","56011166","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201056","56011167","3","106101","501","0","將矛依未升到★3","0","301","56011167","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201056","56011168","5","106101","501","0","將矛依未升到★5","0","301","56011168","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201057","56011169","1","106301","501","0","將亞里莎成為夥伴","0","301","56011169","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201057","56011170","3","106301","501","0","將亞里莎升到★3","0","301","56011170","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201057","56011171","5","106301","501","0","將亞里莎升到★5","0","301","56011171","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201058","56011172","1","107101","501","0","將克莉絲提娜成為夥伴","0","301","56011172","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201058","56011173","3","107101","501","0","將克莉絲提娜升到★3","0","301","56011173","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201058","56011174","5","107101","501","0","將克莉絲提娜升到★5","0","301","56011174","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201059","56011175","1","107501","501","0","將貪吃佩可（夏日）成為夥伴","0","301","56011175","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201059","56011176","3","107501","501","0","將貪吃佩可（夏日）升到★3","0","301","56011176","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201059","56011177","5","107501","501","0","將貪吃佩可（夏日）升到★5","0","301","56011177","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201060","56011178","1","107601","501","0","將可可蘿（夏日）成為夥伴","0","301","56011178","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201060","56011179","3","107601","501","0","將可可蘿（夏日）升到★3","0","301","56011179","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201060","56011180","5","107601","501","0","將可可蘿（夏日）升到★5","0","301","56011180","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201061","56011181","1","107701","501","0","將鈴莓（夏日）成為夥伴","0","301","56011181","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201061","56011182","3","107701","501","0","將鈴莓（夏日）升到★3","0","301","56011182","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201061","56011183","5","107701","501","0","將鈴莓（夏日）升到★5","0","301","56011183","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201062","56011184","1","107801","501","0","將凱留（夏日）成為夥伴","0","301","56011184","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201062","56011185","3","107801","501","0","將凱留（夏日）升到★3","0","301","56011185","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201062","56011186","5","107801","501","0","將凱留（夏日）升到★5","0","301","56011186","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201063","56011187","1","107901","501","0","將珠希（夏日）成為夥伴","0","301","56011187","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201063","56011188","3","107901","501","0","將珠希（夏日）升到★3","0","301","56011188","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201063","56011189","5","107901","501","0","將珠希（夏日）升到★5","0","301","56011189","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201064","56011190","1","108001","501","0","將美冬（夏日）成為夥伴","0","301","56011190","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201064","56011191","3","108001","501","0","將美冬（夏日）升到★3","0","301","56011191","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201064","56011192","5","108001","501","0","將美冬（夏日）升到★5","0","301","56011192","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201065","56011193","1","108101","501","0","將忍（萬聖節）成為夥伴","0","301","56011193","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201065","56011194","3","108101","501","0","將忍（萬聖節）升到★3","0","301","56011194","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201065","56011195","5","108101","501","0","將忍（萬聖節）升到★5","0","301","56011195","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201066","56011196","1","108201","501","0","將宮子（萬聖節）成為夥伴","0","301","56011196","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201066","56011197","3","108201","501","0","將宮子（萬聖節）升到★3","0","301","56011197","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201066","56011198","5","108201","501","0","將宮子（萬聖節）升到★5","0","301","56011198","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201067","56011199","1","108301","501","0","將美咲（萬聖節）成為夥伴","0","301","56011199","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201067","56011200","3","108301","501","0","將美咲（萬聖節）升到★3","0","301","56011200","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201067","56011201","5","108301","501","0","將美咲（萬聖節）升到★5","0","301","56011201","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201068","56011202","1","108401","501","0","將千歌（聖誕節）成為夥伴","0","301","56011202","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201068","56011203","3","108401","501","0","將千歌（聖誕節）升到★3","0","301","56011203","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201068","56011204","5","108401","501","0","將千歌（聖誕節）升到★5","0","301","56011204","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201069","56011205","1","108501","501","0","將胡桃（聖誕節）成為夥伴","0","301","56011205","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201069","56011206","3","108501","501","0","將胡桃（聖誕節）升到★3","0","301","56011206","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201069","56011207","5","108501","501","0","將胡桃（聖誕節）升到★5","0","301","56011207","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201070","56011208","1","108601","501","0","將綾音（聖誕節）成為夥伴","0","301","56011208","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201070","56011209","3","108601","501","0","將綾音（聖誕節）升到★3","0","301","56011209","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201070","56011210","5","108601","501","0","將綾音（聖誕節）升到★5","0","301","56011210","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201071","56011211","1","108701","501","0","將日和（新年）成為夥伴","0","301","56011211","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201071","56011212","3","108701","501","0","將日和（新年）升到★3","0","301","56011212","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201071","56011213","5","108701","501","0","將日和（新年）升到★5","0","301","56011213","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201072","56011214","1","108801","501","0","將優衣（新年）成為夥伴","0","301","56011214","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201072","56011215","3","108801","501","0","將優衣（新年）升到★3","0","301","56011215","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201072","56011216","5","108801","501","0","將優衣（新年）升到★5","0","301","56011216","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201073","56011217","1","108901","501","0","將怜（新年）成為夥伴","0","301","56011217","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201073","56011218","3","108901","501","0","將怜（新年）升到★3","0","301","56011218","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201073","56011219","5","108901","501","0","將怜（新年）升到★5","0","301","56011219","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201074","56011220","1","109001","501","0","將惠理子（情人節）成為夥伴","0","301","56011220","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201074","56011221","3","109001","501","0","將惠理子（情人節）升到★3","0","301","56011221","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201074","56011222","5","109001","501","0","將惠理子（情人節）升到★5","0","301","56011222","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201075","56011223","1","109101","501","0","將靜流（情人節）成為夥伴","0","301","56011223","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201075","56011224","3","109101","501","0","將靜流（情人節）升到★3","0","301","56011224","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201075","56011225","5","109101","501","0","將靜流（情人節）升到★5","0","301","56011225","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201076","56011226","1","109201","501","0","將安成為夥伴","0","301","56011226","2019/08/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201076","56011227","3","109201","501","0","將安升到★3","0","301","56011227","2019/08/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201076","56011228","5","109201","501","0","將安升到★5","0","301","56011228","2019/08/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201077","56011229","1","109301","501","0","將露成為夥伴","0","301","56011229","2019/08/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201077","56011230","3","109301","501","0","將露升到★3","0","301","56011230","2019/08/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201077","56011231","5","109301","501","0","將露升到★5","0","301","56011231","2019/08/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201078","56011232","1","109401","501","0","將古蕾婭成為夥伴","0","301","56011232","2019/08/15 16:00:00","2030/04/01 14:59:59","6011","1"
"201078","56011233","3","109401","501","0","將古蕾婭升到★3","0","301","56011233","2019/08/15 16:00:00","2030/04/01 14:59:59","6011","1"
"201078","56011234","5","109401","501","0","將古蕾婭升到★5","0","301","56011234","2019/08/15 16:00:00","2030/04/01 14:59:59","6011","1"
"201079","56011235","1","109501","501","0","將空花（大江戶）成為夥伴","0","301","56011235","2019/09/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201079","56011236","3","109501","501","0","將空花（大江戶）升到★3","0","301","56011236","2019/09/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201079","56011237","5","109501","501","0","將空花（大江戶）升到★5","0","301","56011237","2019/09/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201080","56011238","1","109601","501","0","將妮諾（大江戶）成為夥伴","0","301","56011238","2019/09/20 16:00:00","2030/04/01 14:59:59","6011","1"
"201080","56011239","3","109601","501","0","將妮諾（大江戶）升到★3","0","301","56011239","2019/09/20 16:00:00","2030/04/01 14:59:59","6011","1"
"201080","56011240","5","109601","501","0","將妮諾（大江戶）升到★5","0","301","56011240","2019/09/20 16:00:00","2030/04/01 14:59:59","6011","1"
"201081","56011241","1","109701","501","0","將雷姆成為夥伴","0","301","56011241","2019/10/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201081","56011242","3","109701","501","0","將雷姆升到★3","0","301","56011242","2019/10/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201081","56011243","5","109701","501","0","將雷姆升到★5","0","301","56011243","2019/10/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201082","56011244","1","109801","501","0","將拉姆成為夥伴","0","301","56011244","2019/10/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201082","56011245","3","109801","501","0","將拉姆升到★3","0","301","56011245","2019/10/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201082","56011246","5","109801","501","0","將拉姆升到★5","0","301","56011246","2019/10/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201083","56011247","1","109901","501","0","將愛蜜莉雅成為夥伴","0","301","56011247","2019/10/18 16:00:00","2030/04/01 14:59:59","6011","1"
"201083","56011248","3","109901","501","0","將愛蜜莉雅升到★3","0","301","56011248","2019/10/18 16:00:00","2030/04/01 14:59:59","6011","1"
"201083","56011249","5","109901","501","0","將愛蜜莉雅升到★5","0","301","56011249","2019/10/18 16:00:00","2030/04/01 14:59:59","6011","1"
"201084","56011250","1","110001","501","0","讓鈴奈（夏日）成為夥伴","0","301","56011250","2019/11/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201084","56011251","3","110001","501","0","將鈴奈（夏日）升到★3","0","301","56011251","2019/11/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201084","56011252","5","110001","501","0","將鈴奈（夏日）升到★5","0","301","56011252","2019/11/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201085","56011253","1","110101","501","0","讓伊緒（夏日）成為夥伴","0","301","56011253","2019/11/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201085","56011254","3","110101","501","0","將伊緒（夏日）升到★3","0","301","56011254","2019/11/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201085","56011255","5","110101","501","0","將伊緒（夏日）升到★5","0","301","56011255","2019/11/01 16:00:00","2030/04/01 14:59:59","6011","1"
"201086","56011256","1","110301","501","0","讓咲戀（夏日）成為夥伴","0","301","56011256","2019/11/19 16:00:00","2030/04/01 14:59:59","6011","1"
"201086","56011257","3","110301","501","0","將咲戀（夏日）升到★3","0","301","56011257","2019/11/19 16:00:00","2030/04/01 14:59:59","6011","1"
"201086","56011258","5","110301","501","0","將咲戀（夏日）升到★5","0","301","56011258","2019/11/19 16:00:00","2030/04/01 14:59:59","6011","1"
"201087","56011259","1","110401","501","0","讓真琴（夏日）成為夥伴","0","301","56011259","2019/12/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201087","56011260","3","110401","501","0","將真琴（夏日）升到★3","0","301","56011260","2019/12/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201087","56011261","5","110401","501","0","將真琴（夏日）升到★5","0","301","56011261","2019/12/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201088","56011262","1","110501","501","0","讓香織（夏日）成為夥伴","0","301","56011262","2019/12/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201088","56011263","3","110501","501","0","將香織（夏日）升到★3","0","301","56011263","2019/12/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201088","56011264","5","110501","501","0","將香織（夏日）升到★5","0","301","56011264","2019/12/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201089","56011265","1","110601","501","0","讓真步（夏日）成為夥伴","0","301","56011265","2019/12/16 16:00:00","2030/04/01 14:59:59","6011","1"
"201089","56011266","3","110601","501","0","將真步（夏日）升到★3","0","301","56011266","2019/12/16 16:00:00","2030/04/01 14:59:59","6011","1"
"201089","56011267","5","110601","501","0","將真步（夏日）升到★5","0","301","56011267","2019/12/16 16:00:00","2030/04/01 14:59:59","6011","1"
"201090","56011268","1","107001","501","0","讓似似花成為夥伴","0","301","56011268","2020/01/21 16:00:00","2030/04/01 14:59:59","6011","1"
"201090","56011269","3","107001","501","0","將似似花升到★3","0","301","56011269","2020/01/21 16:00:00","2030/04/01 14:59:59","6011","1"
"201090","56011270","5","107001","501","0","將似似花升到★5","0","301","56011270","2020/01/21 16:00:00","2030/04/01 14:59:59","6011","1"
"201053","56011271","6","105801","501","0","將貪吃佩可升到★6","0","301","56011271","2020/01/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201054","56011272","6","105901","501","0","將可可蘿升到★6","0","301","56011272","2020/01/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201055","56011273","6","106001","501","0","將凱留升到★6","0","301","56011273","2020/01/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201091","56011274","1","110701","501","0","讓碧（插班生）成為夥伴","0","301","56011274","2020/01/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201091","56011275","3","110701","501","0","將碧（插班生）升到★3","0","301","56011275","2020/01/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201091","56011276","5","110701","501","0","將碧（插班生）升到★5","0","301","56011276","2020/01/02 16:00:00","2030/04/01 14:59:59","6011","1"
"201092","56011277","1","110801","501","0","讓克蘿依成為夥伴","0","301","56011277","2020/01/10 16:00:00","2030/04/01 14:59:59","6011","1"
"201092","56011278","3","110801","501","0","將克蘿依升到★3","0","301","56011278","2020/01/10 16:00:00","2030/04/01 14:59:59","6011","1"
"201092","56011279","5","110801","501","0","將克蘿依升到★5","0","301","56011279","2020/01/10 16:00:00","2030/04/01 14:59:59","6011","1"
"201093","56011280","1","111101","501","0","讓鏡華（萬聖節）成為夥伴","0","301","56011280","2020/02/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201093","56011281","3","111101","501","0","將鏡華（萬聖節）升到★3","0","301","56011281","2020/02/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201093","56011282","5","111101","501","0","將鏡華（萬聖節）升到★5","0","301","56011282","2020/02/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201094","56011283","1","111201","501","0","讓禊（萬聖節）成為夥伴","0","301","56011283","2020/02/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201094","56011284","3","111201","501","0","將禊（萬聖節）升到★3","0","301","56011284","2020/02/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201094","56011285","5","111201","501","0","將禊（萬聖節）升到★5","0","301","56011285","2020/02/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201011","56011286","6","101101","501","0","將璃乃升到★6","0","301","56011286","2020/02/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201095","56011287","1","111301","501","0","讓美美（萬聖節）成為夥伴","0","301","56011287","2020/02/19 16:00:00","2030/04/01 14:59:59","6011","1"
"201095","56011288","3","111301","501","0","將美美（萬聖節）升到★3","0","301","56011288","2020/02/19 16:00:00","2030/04/01 14:59:59","6011","1"
"201095","56011289","5","111301","501","0","將美美（萬聖節）升到★5","0","301","56011289","2020/02/19 16:00:00","2030/04/01 14:59:59","6011","1"
"201096","56011290","1","111401","501","0","讓露娜成為夥伴","0","301","56011290","2020/03/04 16:00:00","2030/04/01 14:59:59","6011","1"
"201096","56011291","3","111401","501","0","將露娜升到★3","0","301","56011291","2020/03/04 16:00:00","2030/04/01 14:59:59","6011","1"
