cd3f8b019f12ddddf567ae2c98a00b5a7f02d92c2a7c85018db40c51230dcb94,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,5a558ae5a5e3f0f388ea9fadb5feeed0d7b03820317591490f2d3bd90318940a,308748b88b86c58c8851ac0f604d9017397b32b983e7db7a8513f22d126756ee,f1180e7ff4152631e6301b882a4b3be9e2d538eac817baefb9a299dbad177c62,9d82ea5f950285f61d2109816eb1012bc79b7a70c58944cf2efc5306ffdd80a6,d822b4e0fac54cf8c419259eb9014c017293ac5a8217e726dd6738f28768d49c,bdf5319098eec5e829d1df458a8a585c652b19aa03b53d9b1ae302640bb38bef,f6ac1fd4ad30a7d586781596467e173f209bd344789865175858bc6b177cf90a,9f7ba530d7077c394a867e1553681c2af3c20b3c691f7938d7a4a335b484db05,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,aa9b44da825736f55fe7bfd12fd239e78795184bcaca9b6b3c254626bcc33385,eba7ffb9903867783a2562c46e330e74b100672959e3efe1bff6f952581b9d94,7e6028b9796751a676d7c1e07d06fceab1beb7b301a86c21e30e67b25b61fe63,e93432948a021541291d8d5260684c87f29319830cd2f3261e94d2c64f600ae1,0c78a7bd880b22ca7db3ad41b0a3052cdb78c6607722f81439cceb898e3a2b63,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,b02670a449761d22770db3a5148dbc28f54a3b99d058d2d9025cbfb5b47dfb4b,7acfd621c71e2820b7288beec66a2545ae09ecee039b2319f1a4efff99513989,70413307f8b93e32a440a7970e38a3bb7c10539cdfdb85eabf56916f85b23a2c,928be27e9bb4f634547b20d0767ebc6a119697d7cc5fd676298b474fe4be76f9
"0","5","0","0","12","26","105193","2.4","0","0","斧","0","0","0","0","0","蓋亞之斧","0","0","0","0"
"0","5","0","0","0","28","105194","2.4","0","0","斧","20","0","0","0","0","神轟斧大地粉碎","0","0","0","0"
"0","5","0","0","0","30.2","105195","0","0","0.2","斧","0","0","0","0","0","機操斧核心破壞者","0","0","0","0"
"0","5","0","0","0","34","105196","0","0","0","斧","0","0","0","0","0","蒼海之斧‧諾亞","0","0","0","0"
"0","5","0","0","40","30","105197","4","0","0","斧","0","0","0","0","0","炎羆帝之爪戰斧","0","0","0","0"
"2","5","0","0","0","0","105221","0","20","0","攻擊法杖","0","0","0","0","0.6","異域法杖","0","0","0","0"
"2.4","5","4","0","0","0","105222","0","22","0","攻撃杖","0","0","0","0","0","創世法杖","0","0","0","0"
"2.8","5","0","0","0","0","105223","0","23.6","0","攻撃杖","0","0","0","0.4","0","克勞諾斯雷杖","0","0","0","0"
"3.2","5","2","0","0","0","105224","0","25.6","0","攻撃杖","0","0","0","0","0","黑蛇龍之杖","0","0","0","0"
"2","5","0","0","0","0","105225","0","29.2","0","攻撃杖","0","0","0","0","0","月淵杖犧牲","0","0","0","0"
"0","5","4","0","0","0","105226","0","30.8","0","攻撃杖","0","0","0","0","0","優雅之翠蝶杖","0","0","0","0"
"2.4","5","0","0","0","0","105227","0","34.4","0","攻撃杖","0","0","0","0","0","黑蛇之魔炎杖","0","0","0","0"
"0","5","0","0","0","0","105251","0","19","0.8","回復法杖","24","0","0","0","0","焰靈法杖","0","0","0","1.2"
"0","5","2","0","0","0","105252","0","18.4","0.6","回復杖","0","0","0","0","0.4","神花之聖杖","0.4","0","0","0"
"0","5","0","0","0","0","105253","0","20","0.8","回復杖","24","0","0","0","0","亞特蘭提斯杖","0.6","0","0","0"
"0","5","0","0","12","0","105254","0","22","0.8","回復杖","0","0","0","0","0","天杖星光天球","0.6","0","0","0"
"0","5","0","0","0","0","105255","0","25.4","0.4","回復杖","0","0","0","0","0","世界樹枝之杖","0.4","0","0","1"
"0","5","0","0","0","0","105256","0","30.4","0.4","回復杖","0","0","0","0","0","炎鳥杖火束閃焰","0.2","0","0","0.2"
"0","5","0","0","0","0","105257","0","27.2","1","回復杖","0","0","0","0","0","白蛇之水聖杖","0.8","0","0","0"
"0","5","0","0","20","6.4","105281","0","0","0.8","軽装鎧","0","0","0","0.6","0","魅影鎧甲","1.2","0","0","0"
"0","5","0","0","16","8.4","105282","0","0","1.2","軽装鎧","0","0","0","0","0","九天之鎧","1.2","0","0","0"
"0","5","0","0","16","8.8","105283","0","0","1","軽装鎧","0","0","0","0","0","狂怒皇后鎧衣","1.4","0","0","0"
"0","5","2.4","0","0","9.6","105284","0","0","1.2","軽装鎧","0","0","0","0","0","閃華舞鎧","1.2","0","0","0"
"0","5","0","0","0","14","105285","1.8","0","0.4","軽装鎧","0","0","0","0","0","麗裝靈魂玫瑰","1.6","0","0","0"
"0","5","0","0","0","16.2","105286","0","0","0.8","軽装鎧","0","0","0","0","0","極南天之烈蒼鎧","1.2","0","0","0"
"0","5","0","0","0","18.4","105287","4","0","1","軽装鎧","0","0","0","0","0","聖光百合板鎧","0.6","0","0","0"
"0","5","0","0","24","0","105311","0","0","1.8","重装鎧","0","0","0","0","0","蒼輝之鎧","2","0","0","0"
"0","5","0","0","0","0","105312","0","0","2","重装鎧","20","0","0","0","0","聖櫻之鎧","2.2","0","0","0"
"0","5","0","0","10","0","105313","0","0","1.6","重装鎧","0","0","0","0","0.2","煌金的王鎧","2.4","0","0","0"
"0","5","0","0","14","0","105314","0","0","2","重装鎧","0","0","0","0","0","烈風俊鎧","2.4","0","0","0"
"0","5","0","0","20","0","105315","0","0","2.6","重装鎧","10","0","0","0","0","熾白銀之鏡鎧","1.8","0","0","0"
"0","5","0","0","15","0","105316","0","0","1.8","重装鎧","0","0","0","0","0","極北天之霸焰鎧","3.2","0","0","0"
"0","5","0","0","42","0","105317","0","0","1.8","重装鎧","0","0","0","0","0","霸王樹之棘針鎧","3","0","0","0"
"0","5","0","2","20","6.8","105341","0","0","0.4","服","0","0","0","0","0","神盾之衣","0.8","0","0","0"
"0","5","0","0","32","0","105342","0","0","2","服","0","0","0.4","0","0","少女之服","1.2","0","0","0"
"0","5","0","0","0","13","105343","2","0","0.8","服","0","0","0","0","0","鬼焰的鬥衣","1","0","0","0"
"0","5","0","0","0","13.2","105344","2.4","0","0.8","服","0","0","0","0","0","極黑冥衣","1","0","0","0"
"0","5","0","1","0","13.6","105345","0","0","0.4","服","0","0","0","0","0","流蒼裝碧藍迴旋曲","1.2","0","0","0"
"0","5","0","0","0","12.4","105346","0","0","1","服","30","0","0","0","0","極東天之碧風裝","1.4","0","0","0"
"0","5","0","0","0","13.6","105347","2.4","0","1","服","0","0","0.4","0","0","白霞之純花衣","1.2","0","0","0"
"0","5","0","0","24","0","105371","0","4","1.4","魔法服","0","0","0","0.6","0","純潔的巫女服","1","0","0","0"
"1.6","5","0","0","0","0","105372","0","8.6","1.4","魔法服","0","0","0","0","0","女帝之袍","1","0","0","0"
"2","5","0","0","0","0","105373","0","9.6","1.4","魔法服","0","0","0","0","0","魔導王長袍","0.8","0","0","0"
"0","5","0","0","16","0","105374","0","8.6","1.4","魔法服","0","0","0","0","0","爽冰天衣","1.2","0","0","0"
"2.6","5","0","0","0","0","105375","0","9.2","1.6","魔法服","0","0","0","0","0","星詠的聖靈衣","1","0","0","0"
"3","5","0","0","0","0","105376","0","10.4","1.8","魔法服","0","0","0","0","0","極西天之聖導衣","0.8","0","0","0"
"1.6","5","0","0","0","0","105377","0","12","1.8","魔法服","0","0","0","0","0","緋天之鬱金香洋裝","1.2","0","0","0"
"0","5","0","0","0","10.8","105401","0","0","0.6","盾","0","0","0.4","0","0","星詠之圓盾","1","0","0","0"
"0","5","0","0","16","0","105402","0","0","2.8","盾","0","0","0","0","0","熾白銀之鏡盾","1.8","0","0","0"
"0","5","0","0","24","0","105403","0","0","3.4","盾","0","0","0","0","0","聖圓環天上聖蓮","1.8","0","0","0"
"0","5","0","0","12","6","105431","2","0","1.2","靴","0","0","0","0","0","煉獄脛甲","1.6","0","0","0"
"0","5","0","0","0","14","105432","0","0","0.6","靴","0","0","0.4","0","0","天翔金靴","0.8","0","0","0"
"0","5","0","0","20","0","105433","0","0","3.6","靴","0","0","0","0","0","極翼天之聖靴","1.2","0","0","0"
"0","5","0","0","12","0","105462","0","4.8","1.8","魔法靴","0","0","0","0","0","血紅寶石高跟鞋","1.2","0","0","0.8"
"0","5","0","0","14","0","105463","0","5.2","2.2","魔法靴","0","0","0","0","0","熾白銀之鏡靴","1.4","0","0","0"
"0","5","0","0","0","0","105464","0","5.6","2.8","魔法靴","0","0","0","0","0","薔薇之驕傲","1.8","0","0","0"
"0","5","0","0.6","0","12","105491","0","0","0.8","帽子","0","0","0","0","0","皇家守衛帽子","1","0","0","0"
"1.6","5","0","0","20","0","105521","0","9.6","1","魔法帽子","0","0","0","0","0","忘哭之冠","0.6","0","0","0"
"0","5","2.4","0","0","0","105522","0","4.4","2","魔法帽子","0","0","0","0","0","白祈之聖冠","1.2","0","0","0"
"0","5","0","0","0","0","105523","0","4.6","1.8","魔法帽子","0","0","0","0.4","0","幸運面紗","1.6","0","0","0"
"0","5","3","0","0","0","105524","0","7.2","2","魔法帽子","0","0","0","0","0","極翼天之賢聖帽","1.4","0","0","0"
"0","5","0","2","14","12.8","105551","2","0","0","攻擊配件","0","0","0","0","0","千歲耳環","0","0","0","0"
"0","5","5","0","0","16.8","105552","2.6","0","0","攻撃アクセサリ","0","0","0","0","0","盛怒龍之鍊墜","0","0","0","0"
"0","5","0","0","0","20.4","105553","4.8","0","0","攻撃アクセサリ","0","0","0","0","0","鬥神的荒腕","0","0","0","0"
"0","5","0","0","0","20.8","105554","5.6","0","0","攻撃アクセサリ","0","0","0","0","0","花簪焰火牡丹","0","0","0","0"
"0","5","0","0.6","0","19.6","105555","5.8","0","0","攻撃アクセサリ","0","0","0","0","0","緋龍之爪火戒","0","0","0","0"
"0","5","0","0","10","21","105556","5.8","0","0","攻撃アクセサリ","0","0","0","0","0","紅寶石玫瑰項圈","0","0","0","0"
"0","5","0","0","0","22","105557","7.6","0","0","攻撃アクセサリ","0","0","0","0","0","紅鳥之號角胸針","0","0","0","0"
"0","5","0","0","40","0","105581","0","0","1.2","防禦配件","20","0","0","0","0","精靈王護石","2","0","0","0"
"0","5","0","0","12","0","105582","0","0","1.6","防御アクセサリ","0","0","0","0","0","人魚公主的靈淚","2.4","0","0","0.4"
"0","5","0","0","0","0","105583","0","0","2","防御アクセサリ","0","0","0","0","0.4","英盾王的手環","2","0","0","0"
"0","5","0","0","0","0","105584","0","0","2.4","防御アクセサリ","20","0","0","0","0","海龍神的髮飾","2","0","0","0"
"0","5","0","0","10","0","105585","0","0","1.8","防御アクセサリ","0","0","0","0","0","神盾戒牆之氣息","2.8","0","0","0"
"0","5","0","0","12","0","105586","0","0","2.2","防御アクセサリ","0","0","0.6","0","0","艾爾芬項圈","1.8","0","0","0"
"0","5","0","0","0","0","105587","0","0","2.6","防御アクセサリ","0","0","0","0","0","翠奏之豎琴胸針","2.6","0","0","0"
"1.6","5","0","0","0","0","105611","0","15.6","0","魔法配件","0","0","0","0","0.6","海神耳飾","0","0","0","0"
"2","5","0","0","28","0","105612","0","16.8","0","魔法アクセサリ","0","0","0","0","0","聖獸之祈念","0","0","0","0"
"2.8","5","0","0","0","0","105613","0","18.4","0","魔法アクセサリ","24","0","0","0","0","睿智手鐲","0","0","0","0"
"3.2","5","0","0","6","0","105614","0","19.6","0","魔法アクセサリ","0","0","0","0","0","細冰姬的蝴蝶結","0","0","0","0"
"4","5","0","0","0","0","105615","0","20.2","0","魔法アクセサリ","0","0","0","0","0","深結晶變異水晶","0","0","0","0"
"3","5","2","0","0","0","105616","0","20.6","0","魔法アクセサリ","0","0","0","0","0","混沌無序項圈","0","0","0","0"
"5","5","0","0","0","0","105617","0","21","0","魔法アクセサリ","0","0","0","0","0","蒼夜之夜曲胸針","0","0","0","0"
"0","6","0","0","31","38.2","106011","4.2","0","0","剣","0","0","0","0","0","輝光劍雅德瑪斯","0","0","0","0"
"0","6","0","0","15","43.2","106012","4","0","0","剣","0","0","0","0","0","巧克力棒劍","0","0","0","0"
"0","6","0","0","11","47","106013","3.6","0","0","剣","0","0","0","0","0","炎天赤日之劍","0","0","0","0"
"0","6","0","0","0","41.2","106041","5.2","0","0","刀","0","0","0","0","0","紅玉刀緋紅之月","0","0","0","0"
"0","6","0","0","0","43.2","106042","7.4","0","0","刀","0","0","0","0","0","霜淇淋柔刀","0","0","0","0"
"0","6","0","1","0","43","106043","7.8","0","0","刀","0","0","0","0","0","薰風花散","0","0","0","0"
"0","6","0","0","0","39.6","106071","8.4","0","0","短剣","0","0","0","0","0","翠風刃翡翠銳鋒","0","0","0","0"
"0","6","0","0","50","39.8","106072","3","0","0","短剣","0","0","0","0","0","巧克力香蕉匕首","0","0","0","0"
"0","6","0","0","0","42.4","106073","2.4","0","0","短剣","0","0","1","0","0","紫霧短劍","0","0","0","0"
"0","6","0","0","0","34.8","106101","6","0","0.8","拳","0","0","0","0","0","蛋白石葬魔拳套","0.4","0","0","0"
"0","6","0","0","0","45","106102","0","0","0","拳","0","0","0","0","0","泡芙拳套","0.4","0","0","0"
"0","6","0","0","0","44","106103","0","0","0","拳","0","0","0","0","0","砂塵瀑布手甲","1.2","0","0","0"
"0","6","0","0","0","28.8","106131","0","0","2","弓","0","0","0","0","0","蒼神弓慈悲藍寶石","1","0","0","0"
"0","6","0","0","0","39","106132","0","0","1.6","弓","0","0","0","0","0","拉糖弓","0","0","0","0"
"0","6","0","0","0","39.2","106133","1.6","0","2","弓","0","0","0","0","0","白雨之流轉弓","0","0","0","0"
"0","6","0","0","0","39.8","106161","0","0","0.8","槍","0","0","0","0","0","水晶聖尖槍","0","0","0","0"
"0","6","0","0","0","40","106162","0","0","0","槍","0","0","0","0","0","可可長槍","1.4","0","0","0"
"0","6","0","0","0","43","106163","2","0","0.6","槍","0","0","0","0","0","迅雷一閃之戟","0.6","0","0","0"
"0","6","0","0","0","43.8","106191","0","0","0","斧","0","0","0","0","0","黃銅的裂戰斧","0","0","0","0"
"0","6","0","0","0","47","106192","0","0","0","斧","0","0","0","0","0","可麗餅戰斧","0","0","0","0"
"0","6","1.8","0","0","48.6","106193","0","0","0","斧","0","0","0","0","0","極天之光帶斧","0","0","0","0"
"5.8","6","0","0","0","0","106221","0","38","0","攻撃杖","0","0","0","0","0","黑珍珠的闇獄杖","0","0","0","0"
"6.6","6","0","0","0","0","106222","0","40.4","0","攻撃杖","0","0","0","0","0","棒棒糖手杖","0","0","0","0"
"7.2","6","0","0","0","0","106223","0","42.8","0","攻撃杖","0","0","0","0","0","月闇之弧月杖","0","0","0","0"
"0","6","0","0","69","0","106251","0","29","0.8","回復杖","0","0","0","0","0","白珍珠的光天杖","0.6","0","0","0"
"0","6","0","0","35","0","106252","0","30","1.4","回復杖","0","0","0","0","0","三色甜筒杖","1.2","0","0","0"
"0","6","0","0","50","0","106253","0","28.4","1.8","回復杖","0","0","0","0","0","冰雪華晶之杖","1.4","0","0","0"
"0","6","0","0","0","15.6","106281","0","0","1.4","軽装鎧","0","0","0","0","0","白金煌鱗鎧","1.8","0","0","0"
"0","6","0","0","0","15.8","106282","0","0","1","軽装鎧","0","0","0","0","0","巧克力鎧甲","2.6","0","0","0"
"0","6","0","0","0","24","106283","2","0","1","軽装鎧","0","0","0","0","0","宵櫻紫鎧","1.2","0","0","0"
"0","6","3","0","37","0","106311","0","0","2.2","重装鎧","0","0","0","0","0","純金聖雕重甲","2.8","0","0","0"
"0","6","4","0","32","0","106312","0","0","2.4","重装鎧","0","0","0","0","0","瑰紅草莓盔甲","3","0","0","0"
"0","6","4","0","43","0","106313","0","0","2.4","重装鎧","0","0","0","0","0","櫻花八重鎧","3.2","0","0","0"
"0","6","0","0","0","22.6","106341","2","0","0.8","服","0","0","0","0","0","粉紅珊瑚裙","0.8","0","0","0"
"0","6","0","0","0","21.8","106342","0","0","1.2","服","0","0","0","0","0","華麗馬卡龍鎧衣","1.2","0","0","0"
"0","6","0","0","0","22","106343","2","0","1.2","服","0","0","0","0","0","薄紅櫻花聖衣","1.4","0","0","0"
"2","6","0","0","0","0","106371","0","17.4","1.4","魔法服","0","0","0","0","0","黑瑪瑙祈裝衣","1","0","0","0"
"0","6","0","0","0","0","106372","0","9.8","2.8","魔法服","0","0","0","0","0","魔法鬆餅長袍","2","0","0","0"
"2","6","0","0","0","0","106373","0","20","1.6","魔法服","0","0","0","0","0","白雪櫻魔裝","1.2","0","0","0"
"0","6","0","0","0","7.4","106401","0","0","2.4","盾","0","0","0","0","0","堇青石盾","2.4","0","0","0"
"0","6","0","0","0","4.8","106431","0","0","3.6","靴","0","0","0","0","0","薄荷巧克力冰鞋","2.2","0","0","0"
"0","6","0","0","25","0","106461","0","8.6","2.4","魔法靴","0","0","0","0","0","月水晶高跟鞋","1.6","0","0","0"
"0","6","0","0","35","0","106462","0","10","2.6","魔法靴","0","0","0","0","0","櫻吹雪軍靴","1.8","0","0","0"
"0","6","0","0","0","6.2","106491","0","0","3.8","帽子","0","0","0","0","0","不散櫻寬緣帽","2.2","0","0","0"
"2.4","6","0","0","0","0","106521","0","24.4","0.6","魔法帽子","0","0","0","0","0","水果塔貝雷帽","0.8","0","0","0"
"0","6","0","0","19","24.8","106551","8","0","0","攻撃アクセサリ","0","0","0","0","0","神紅戒紅寶石玫瑰","0","0","0","0"
"0","6","0","0","20","27.4","106552","8.2","0","0","攻撃アクセサリ","0","0","0","0","0","爆米花項鍊","0","0","0","0"
"0","6","0","0","18","30","106553","8.8","0","0","攻撃アクセサリ","0","0","0","0","0","獄天耳飾","0","0","0","0"
"0","6","0","0","0","0","106581","0","0","3","防御アクセサリ","19","0","0","0","0","常青之綠戒","3","0","0","0"
"0","6","0","0","7","0","106582","0","0","3.2","防御アクセサリ","0","0","0","0","0","馬卡龍墜飾","3.4","0","0","0"
"0","6","0","0","22","0","106583","0","0","3.4","防御アクセサリ","0","0","0","0","0","旋風耳飾","3.4","0","0","0"
"4.8","6","0","0","0","0","106611","0","26.4","0","魔法アクセサリ","0","0","0","0","0","白聖石鑽石之星","0","0","0","0"
"7","6","0","0","0","0","106612","0","26.8","0","魔法アクセサリ","0","0","0","0","0","甜甜圈頸環","0","0","0","0"
"7.2","6","0","0","0","0","106613","0","28","0","魔法アクセサリ","20","0","0","0","0","惠雨耳飾","0","0","0","0"
"0","7","0","0","8","53.6","107011","3.6","0","0","剣","0","0","0","0","0","櫻花大劍","0","0","0","0"
"0","7","0","0","17","56.2","107012","3.2","0","0","剣","0","0","0","0","0","裸海蝶之刃","0","0","0","0"
"0","7","0","0","34","57.2","107013","2.8","0","0","剣","0","0","0","0","0","狂暴狼牙劍","0","0","0","0"
"0","7","0","0","0","52","107041","8.4","0","0","刀","0","0","0","0","0","宵刀影櫻","0","0","0","0"
"0","7","0","0","0","51.6","107042","6.2","0","0","刀","0","0","0","0","0","虎鯨之劍","1","0","0","0"
"0","7","0","0","0","59.4","107043","6.2","0","0","刀","0","0","0","0","0","鎖鏈狂怒之劍","0","0","0","0"
"0","7","0","0","13","50.8","107071","8","0","0","短剣","0","0","0","0","0","櫻花匕首","0","0","0","0"
"0","7","0","0","0","55.6","107072","8.2","0","0","短剣","0","0","0","0","0","鯊牙匕首","0","0","0","0"
"0","7","0","0","0","59","107073","7","0","0","短剣","0","0","0","0","0","雷鳴龐克匕首","0","0","0","0"
"0","7","0","0","24","49.6","107101","0","0","0","拳","0","0","0","0","0","櫻花手甲","0.8","0","0","0"
"0","7","0","0","0","47.8","107102","0","0","1.2","拳","0","0","0","0","0","海龜拳套","1.2","0","0","0"
"0","7","0","0","0","62.4","107103","0","0","0","拳","0","0","0","0","0","喵喵手指虎","0","0","0","0"
"0","7","0","0","0","46.2","107131","0","0","1","弓","0","0","0","0","0","枝垂櫻弓","1","0","0","0"
"0","7","0","0","0","51.2","107132","3","0","1.4","弓","0","0","0","0","0","小丑魚長弓","0","0","0","0"
"0","7","0","0","0","52.8","107133","3.4","0","1.2","弓","0","0","0","0","0","獵罪之弓","0.4","0","0","0"
"0","7","0","0","0","44.2","107161","0","0","1.8","槍","0","0","0","0","0","散櫻颯槍","0.6","0","0","0"
"0","7","0","0","0","45.8","107162","0","0","0.8","槍","0","0","0","0","0","蟹鉗長槍","2","0","0","0"
"0","7","0","0","0","49.4","107163","0","0","0.8","槍","0","0","0","0","0","骷髏哥德之槍","1.8","0","0","0"
"0","7","0","0","0","56.2","107191","0","0","0","斧","0","0","0","0","0","伐櫻斧","0","0","0","0"
"0","7","0","0","51","54","107192","0","0","0","斧","0","0","0","0","0","鯨魚戰斧","0","0","0","0"
"0","7","0","0","48","54.6","107193","5","0","0","斧","0","0","0","0","0","搖滾炫音之斧","0","0","0","0"
"10.4","7","0","0","0","0","107221","0","45.8","0","攻撃杖","0","0","0","0","0","珍櫻杖","0","0","0","0"
"9.4","7","0","0","0","0","107222","0","50.4","0","攻撃杖","0","0","0","0","0","海螺長杖","0","0","0","0"
"7","7","0","0","0","0","107223","0","55.4","0","攻撃杖","0","0","0","0","0","掛鎖權杖","0","0","0","0"
"0","7","0","0","10","0","107251","0","40.2","1.8","回復杖","0","0","0","0","0","櫻華舞杖","1.2","0","0","0"
"0","7","0","0","64","0","107252","0","38.6","1.6","回復杖","0","0","0","0","0","水母長杖","1.2","0","0","0"
"0","7","0","0","84","0","107253","0","42","1.4","回復杖","0","0","0","0","0","龐克公主之杖","0.8","0","0","0"
"0","7","0","0","0","28","107281","3.6","0","1.6","軽装鎧","0","0","0","0","0","夏日拾光比基尼盔甲","2.2","0","0","0"
"0","7","0","0","0","29.6","107282","4.4","0","1.8","軽装鎧","0","0","0","0","0","哥德風褶裙戰甲","2.2","0","0","0"
"0","7","0","0","0","29.8","107283","4.4","0","2.6","軽装鎧","0","0","0","0","0","純真雪鎧甲","2","0","0","0"
"0","7","4","0","68","0","107311","0","0","3.6","重装鎧","0","0","0","0","0","海灘泳圈鎧甲","4","0","0","0"
"0","7","0","0","86","0","107312","0","0","4","重装鎧","0","0","0","0","0","哥德貞女","4.4","0","0","0"
"0","7","0","0","80","0","107313","0","0","4","重装鎧","0","0","0","0","0","水晶冰鎧甲","5.2","0","0","0"
"0","7","0","0","0","32.8","107341","0","0","1.4","服","0","0","0","0","0","牽牛花夏影浴衣","1.8","0","0","0"
"0","7","0","0","0","24.8","107342","0","0","2.4","服","0","0","0","0","0","龐克女孩","3","0","0","0"
"0","7","0","0","64","29.8","107343","0","0","2","服","0","0","0","0","0","白極光禮服","1.6","0","0","0"
"3.4","7","0","0","0","0","107371","0","33.4","1.4","魔法服","0","0","0","0","0","陽傘連身裙","1","0","0","0"
"4","7","0","0","0","0","107372","0","33.8","1.6","魔法服","0","0","0","0","0","哥德藍玫瑰","1.2","0","0","0"
"3.6","7","0","0","0","0","107373","0","36.4","1.8","魔法服","0","0","0","0","0","鑽石之塵長袍","1.2","0","0","0"
"0","7","0","0","69","0","107461","0","16","2.6","魔法靴","0","0","0","0","0","扶桑花涼鞋","2.4","0","0","0"
"0","7","0","0","75","0","107462","0","16.4","2.8","魔法靴","0","0","0","0","0","黑色鉚釘靴","2.6","0","0","0"
"0","7","0","0","92","0","107463","0","16.6","3","魔法靴","0","0","0","0","0","冰霜圓柱高跟鞋","2.6","0","0","0"
"0","7","0","0","0","36.8","107491","0","0","1.2","帽子","0","0","0","0","0","向日葵草帽","1.2","0","0","0"
"0","7","0","0","0","38.8","107492","0","0","1.6","帽子","0","0","0","0","0","黑色扣環帽","1","0","0","0"
"0","7","0","0","105","43","107493","0","0","0","帽子","0","0","0","0","0","雪花貝雷帽","0","0","0","0"
"0","7","0","0","0","42","107551","6","0","0","攻撃アクセサリ","0","0","0","0","0","櫻舞八重簪","0","0","0","0"
"0","7","0","0","18","45","107552","2.2","0","0","攻撃アクセサリ","0","0","0","0","0","紅寶石扶桑花髮飾","0","0","0","0"
"0","7","0","0","0","49.4","107553","3.6","0","0","攻撃アクセサリ","0","0","0","0","0","龐克棘刺手環","0","0","0","0"
"0","7","0","0","63","0","107581","0","0","3.8","防御アクセサリ","0","0","0","0","0","櫻花月夜簪","3.8","0","0","0"
"0","7","0","0","0","0","107582","0","0","4.8","防御アクセサリ","0","0","0","0","0","珍珠椰子髮飾","4.8","0","0","0"
"0","7","0","0","0","0","107583","0","0","5","防御アクセサリ","0","0","0","0","0","綠寶石哥德風手環","5.2","0","0","0"
"6","7","0","0","0","0","107611","0","39","0","魔法アクセサリ","0","0","0","0","0","仙櫻祝簪","0","0","0","0"
"0","7","0","0","0","0","107612","0","40.2","1.6","魔法アクセサリ","0","0","0","0","0","蛋白石貝殼髮飾","0","0","0","0"
"3","7","0","0","0","0","107613","0","48.2","0","魔法アクセサリ","0","0","0","0","0","搖滾鎖鍊手環","0","0","0","0"
"0","8","0","0","20","66","108011","3.6","0","0","剣","0","0","0","0","0","冰輝劍格拉斯之劍","0","0","0","0"
"0","8","0","0","20","70.4","108012","2.4","0","0","剣","0","0","0","0","0","音界劍大鋼琴劍","0","0","0","0"
"0","8","0","0","40","72.8","108013","0.6","0","0","剣","0","0","0","0","0","綠洲守衛之劍","0","0","0","0"
"0","8","0","0","40","76.4","108014","0.6","0","0","剣","0","0","0","0","0","薔薇帝王之劍","0","0","0","0"
"0","8","0","0","8","66.8","108041","4.6","0","0","刀","0","0","0","0","0","冰雪刀古拉奇短劍","0","0","0","0"
"0","8","0","0","8","71.2","108042","3.2","0","0","刀","0","0","0","0","0","創音刀喀魯託納","0","0","0","0"
"0","8","0","0","10","76","108043","0.8","0","0","刀","0","0","0","0","0","流沙舍施爾彎刀","0","0","0","0"
"0","8","0","0","10","79.8","108044","0.8","0","0","刀","0","0","0","0","0","殘虐薔薇之刃","0","0","0","0"
"0","8","0","0","0","67","108071","6","0","0","短剣","0","0","0","0","0","冰牙斯蒂利亞匕首","0","0","0","0"
"0","8","0","0","0","71.8","108072","4","0","0","短剣","0","0","0","0","0","刻音刃劈斬劍","0","0","0","0"
"0","8","0","0","0","77","108073","1","0","0","短剣","0","0","0","0","0","暗黑沙漠短劍","0","0","0","0"
"0","8","0","0","0","80.8","108074","1","0","0","短剣","0","0","0","0","0","棘瑰凶刃","0","0","0","0"
"0","8","0","0","0","70","108101","0","0","0","拳","0","0","0","0","0","冰塊拳格拉塞指虎","0","0","0","0"
"0","8","0","0","0","73.8","108102","0","0","0","拳","0","0","0","0","0","叫鳴拳中提琴拳套","0","0","0","0"
"0","8","0","0","0","77.6","108103","0","0","0","拳","0","0","0","0","0","傳承拳刃","0","0","0","0"
"0","8","0","0","0","81.2","108104","0","0","0","拳","0","0","0","0","0","瑰瓣指虎","0","0","0","0"
"0","8","0","0","0","64.6","108131","2.8","0","0.8","弓","0","0","0","0","0","冰聖弓孔格拉席翁","0","0","0","0"
"0","8","0","0","0","69.8","108132","2","0","0.6","弓","0","0","0","0","0","巧音弓小鼓弓","0","0","0","0"
"0","8","0","0","0","75.4","108133","0.4","0","0.4","弓","0","0","0","0","0","東方颶風之弓","0","0","0","0"
"0","8","0","0","0","81","108134","0.8","0","0","弓","0","0","0","0","0","狂戰士薔薇","0","0","0","0"
"0","8","0","0","0","64","108161","0","0","0","槍","0","0","0","0","0","冰穿槍暴風雪","1.2","0","0","0"
"0","8","0","0","0","68.8","108162","0","0","0","槍","0","0","0","0","0","仁重槍長號矛","1","0","0","0"
"0","8","0","0","0","75.6","108163","0","0","0","槍","0","0","0","0","0","風之遺產長矛","0.4","0","0","0"
"0","8","0","0","0","79.2","108164","0","0","0","槍","0","0","0","0","0","花冠長槍","0.4","0","0","0"
"0","8","0","0","14","68.4","108191","0","0","0","斧","0","0","0","0","0","冰壞斧里奧特戰斧","0","0","0","0"
