522146757c7b31a6b70d2826bd836a61f6096158db357498aa179cfbcded9d6b,e36c94302f038ca2d33c5f560501efe16f695c6efe55e22d6557acf6f7ff8a4d,5f7682e55f1d84a6444aaa4679eccfbfed5c59c6ecef181d14b36f12fad2b655,43ef7f0023528d74df20c780fc38ef85706a38203f74200832c2e7a63bf2d19f,c176052983849a4d1836580b89355a4a7cae5d4d728bd07e77312b8347f0ed7f,a54bab93233186b7e548ee1fdd552a1672d2b13c92ee3ae9e2993417fdbb69fd,37a5fd25bae4f9db511d6ad81085898c3451bb1c89868dec476542e9d235681e,64b5b921d6bf7e4157e5c8135ae883eec5f3a3cd3107802c0b28493a42f359a6,8df74ad93cd9ceba8c044e58c236cb768aa6e207dfefaf90966ee6d3b586d8c4,22816c4bf40aebee00bc7c72ce482fe6e3af081158c62599dc94e4fad449ae5e,c185d8ec17b6add6f5352753e47f499484ab52b6b48693b497309bd2cf034f7f,f65921b7a112f75cc28b19c243a88501c7d9b738b4150d04afe5ad795290347f,9dc812e73984a79ed6f011a73267363e9831b7f8645d71cd9172ac4a5dc1c3de,380813d6d3ffe459f20c409f9e3a223c3a13cfffed7648f9e5b60199cbb69750,50038840efa81c88580126ee0bd0d49ef521417def642892cedf6d5e5602c9c5,f5ec68e5f32d4d80a696b547098c39723d2177c318966a2a1f9c0f4684181dab,b19b16b0e059bed2ba2049dd9fa661453e4012deadaa55616ee5c2e8eb2eae3a,8894d334f6b61e4ce2ee9d3ca8052dfae63c8b4073face8036934d8dd27b6c29,0b9a01345e83da58c93c5ca0300ee496ff1d04b31bae3690b163799d5c2672b7,ef1d0ae0e44c7fcb0c0854c1ef9f91d2e99fa2ab687c13e5f6be6d3e7c3f6df5,186583cf62fd71480af98c3f5d875ce88ce8f4f17a7b647d183e24e945b78a44
"0","0","0","0","24","0","0","0","5","105192","2","0","神判之聖斧","0","0","斧","0","0.6","0","0","0"
"0","0","0","0","26","12","0","0","5","105193","2.4","0","蓋亞之斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","28","0","0","0","5","105194","2.4","0","神轟斧大地粉碎","20","0","斧","0","0","0","0","0"
"0","0","0","0","30.2","0","0","0","5","105195","0","0","機操斧核心破壞者","0","0","斧","0","0","0","0","0.2"
"0","0","0","0","34","0","0","0","5","105196","0","0","蒼海之斧‧諾亞","0","0","斧","0","0","0","0","0"
"0","0","0","0","30","40","0","0","5","105197","4","0","炎羆帝之爪戰斧","0","0","斧","0","0","0","0","0"
"0","20","0","0","0","0","0.6","0","5","105221","0","0","異域法杖","0","2","攻擊法杖","0","0","0","0","0"
"0","22","0","4","0","0","0","0","5","105222","0","0","創世法杖","0","2.4","攻撃杖","0","0","0","0","0"
"0","23.6","0","0","0","0","0","0","5","105223","0","0","克勞諾斯雷杖","0","2.8","攻撃杖","0","0.4","0","0","0"
"0","25.6","0","2","0","0","0","0","5","105224","0","0","黑蛇龍之杖","0","3.2","攻撃杖","0","0","0","0","0"
"0","29.2","0","0","0","0","0","0","5","105225","0","0","月淵杖犧牲","0","2","攻撃杖","0","0","0","0","0"
"0","30.8","0","4","0","0","0","0","5","105226","0","0","優雅之翠蝶杖","0","0","攻撃杖","0","0","0","0","0"
"0","34.4","0","0","0","0","0","0","5","105227","0","0","黑蛇之魔炎杖","0","2.4","攻撃杖","0","0","0","0","0"
"0","19","0","0","0","0","0","0","5","105251","0","0","焰靈法杖","24","0","回復法杖","0","0","1.2","0","0.8"
"0","18.4","0","2","0","0","0.4","0","5","105252","0","0.4","神花之聖杖","0","0","回復杖","0","0","0","0","0.6"
"0","20","0","0","0","0","0","0","5","105253","0","0.6","亞特蘭提斯杖","24","0","回復杖","0","0","0","0","0.8"
"0","22","0","0","0","12","0","0","5","105254","0","0.6","天杖星光天球","0","0","回復杖","0","0","0","0","0.8"
"0","25.4","0","0","0","0","0","0","5","105255","0","0.4","世界樹枝之杖","0","0","回復杖","0","0","1","0","0.4"
"0","30.4","0","0","0","0","0","0","5","105256","0","0.2","炎鳥杖火束閃焰","0","0","回復杖","0","0","0.2","0","0.4"
"0","27.2","0","0","0","0","0","0","5","105257","0","0.8","白蛇之水聖杖","0","0","回復杖","0","0","0","0","1"
"0","0","0","0","6.4","20","0","0","5","105281","0","1.2","魅影鎧甲","0","0","軽装鎧","0","0.6","0","0","0.8"
"0","0","0","0","8.4","16","0","0","5","105282","0","1.2","九天之鎧","0","0","軽装鎧","0","0","0","0","1.2"
"0","0","0","0","8.8","16","0","0","5","105283","0","1.4","狂怒皇后鎧衣","0","0","軽装鎧","0","0","0","0","1"
"0","0","0","2.4","9.6","0","0","0","5","105284","0","1.2","閃華舞鎧","0","0","軽装鎧","0","0","0","0","1.2"
"0","0","0","0","14","0","0","0","5","105285","1.8","1.6","麗裝靈魂玫瑰","0","0","軽装鎧","0","0","0","0","0.4"
"0","0","0","0","16.2","0","0","0","5","105286","0","1.2","極南天之烈蒼鎧","0","0","軽装鎧","0","0","0","0","0.8"
"0","0","0","0","18.4","0","0","0","5","105287","4","0.6","聖光百合板鎧","0","0","軽装鎧","0","0","0","0","1"
"0","0","0","0","0","24","0","0","5","105311","0","2","蒼輝之鎧","0","0","重装鎧","0","0","0","0","1.8"
"0","0","0","0","0","0","0","0","5","105312","0","2.2","聖櫻之鎧","20","0","重装鎧","0","0","0","0","2"
"0","0","0","0","0","10","0.2","0","5","105313","0","2.4","煌金的王鎧","0","0","重装鎧","0","0","0","0","1.6"
"0","0","0","0","0","14","0","0","5","105314","0","2.4","烈風俊鎧","0","0","重装鎧","0","0","0","0","2"
"0","0","0","0","0","20","0","0","5","105315","0","1.8","熾白銀之鏡鎧","10","0","重装鎧","0","0","0","0","2.6"
"0","0","0","0","0","15","0","0","5","105316","0","3.2","極北天之霸焰鎧","0","0","重装鎧","0","0","0","0","1.8"
"0","0","0","0","0","42","0","0","5","105317","0","3","霸王樹之棘針鎧","0","0","重装鎧","0","0","0","0","1.8"
"0","0","0","0","6.8","20","0","0","5","105341","0","0.8","神盾之衣","0","0","服","0","0","0","2","0.4"
"0","0","0","0","0","32","0","0.4","5","105342","0","1.2","少女之服","0","0","服","0","0","0","0","2"
"0","0","0","0","13","0","0","0","5","105343","2","1","鬼焰的鬥衣","0","0","服","0","0","0","0","0.8"
"0","0","0","0","13.2","0","0","0","5","105344","2.4","1","極黑冥衣","0","0","服","0","0","0","0","0.8"
"0","0","0","0","13.6","0","0","0","5","105345","0","1.2","流蒼裝碧藍迴旋曲","0","0","服","0","0","0","1","0.4"
"0","0","0","0","12.4","0","0","0","5","105346","0","1.4","極東天之碧風裝","30","0","服","0","0","0","0","1"
"0","0","0","0","13.6","0","0","0.4","5","105347","2.4","1.2","白霞之純花衣","0","0","服","0","0","0","0","1"
"0","4","0","0","0","24","0","0","5","105371","0","1","純潔的巫女服","0","0","魔法服","0","0.6","0","0","1.4"
"0","8.6","0","0","0","0","0","0","5","105372","0","1","女帝之袍","0","1.6","魔法服","0","0","0","0","1.4"
"0","9.6","0","0","0","0","0","0","5","105373","0","0.8","魔導王長袍","0","2","魔法服","0","0","0","0","1.4"
"0","8.6","0","0","0","16","0","0","5","105374","0","1.2","爽冰天衣","0","0","魔法服","0","0","0","0","1.4"
"0","9.2","0","0","0","0","0","0","5","105375","0","1","星詠的聖靈衣","0","2.6","魔法服","0","0","0","0","1.6"
"0","10.4","0","0","0","0","0","0","5","105376","0","0.8","極西天之聖導衣","0","3","魔法服","0","0","0","0","1.8"
"0","12","0","0","0","0","0","0","5","105377","0","1.2","緋天之鬱金香洋裝","0","1.6","魔法服","0","0","0","0","1.8"
"0","0","0","0","10.8","0","0","0.4","5","105401","0","1","星詠之圓盾","0","0","盾","0","0","0","0","0.6"
"0","0","0","0","0","16","0","0","5","105402","0","1.8","熾白銀之鏡盾","0","0","盾","0","0","0","0","2.8"
"0","0","0","0","0","24","0","0","5","105403","0","1.8","聖圓環天上聖蓮","0","0","盾","0","0","0","0","3.4"
"0","0","0","0","6","12","0","0","5","105431","2","1.6","煉獄脛甲","0","0","靴","0","0","0","0","1.2"
"0","0","0","0","14","0","0","0.4","5","105432","0","0.8","天翔金靴","0","0","靴","0","0","0","0","0.6"
"0","0","0","0","0","20","0","0","5","105433","0","1.2","極翼天之聖靴","0","0","靴","0","0","0","0","3.6"
"0","4.8","0","0","0","12","0","0","5","105462","0","1.2","血紅寶石高跟鞋","0","0","魔法靴","0","0","0.8","0","1.8"
"0","5.2","0","0","0","14","0","0","5","105463","0","1.4","熾白銀之鏡靴","0","0","魔法靴","0","0","0","0","2.2"
"0","5.6","0","0","0","0","0","0","5","105464","0","1.8","薔薇之驕傲","0","0","魔法靴","0","0","0","0","2.8"
"0","0","0","0","12","0","0","0","5","105491","0","1","皇家守衛帽子","0","0","帽子","0","0","0","0.6","0.8"
"0","9.6","0","0","0","20","0","0","5","105521","0","0.6","忘哭之冠","0","1.6","魔法帽子","0","0","0","0","1"
"0","4.4","0","2.4","0","0","0","0","5","105522","0","1.2","白祈之聖冠","0","0","魔法帽子","0","0","0","0","2"
"0","4.6","0","0","0","0","0","0","5","105523","0","1.6","幸運面紗","0","0","魔法帽子","0","0.4","0","0","1.8"
"0","7.2","0","3","0","0","0","0","5","105524","0","1.4","極翼天之賢聖帽","0","0","魔法帽子","0","0","0","0","2"
"0","0","0","0","12.8","14","0","0","5","105551","2","0","千歲耳環","0","0","攻擊配件","0","0","0","2","0"
"0","0","0","5","16.8","0","0","0","5","105552","2.6","0","盛怒龍之鍊墜","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","20.4","0","0","0","5","105553","4.8","0","鬥神的荒腕","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","20.8","0","0","0","5","105554","5.6","0","花簪焰火牡丹","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","19.6","0","0","0","5","105555","5.8","0","緋龍之爪火戒","0","0","攻撃アクセサリ","0","0","0","0.6","0"
"0","0","0","0","21","10","0","0","5","105556","5.8","0","紅寶石玫瑰項圈","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","22","0","0","0","5","105557","7.6","0","紅鳥之號角胸針","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","0","40","0","0","5","105581","0","2","精靈王護石","20","0","防禦配件","0","0","0","0","1.2"
"0","0","0","0","0","12","0","0","5","105582","0","2.4","人魚公主的靈淚","0","0","防御アクセサリ","0","0","0.4","0","1.6"
"0","0","0","0","0","0","0.4","0","5","105583","0","2","英盾王的手環","0","0","防御アクセサリ","0","0","0","0","2"
"0","0","0","0","0","0","0","0","5","105584","0","2","海龍神的髮飾","20","0","防御アクセサリ","0","0","0","0","2.4"
"0","0","0","0","0","10","0","0","5","105585","0","2.8","神盾戒牆之氣息","0","0","防御アクセサリ","0","0","0","0","1.8"
"0","0","0","0","0","12","0","0.6","5","105586","0","1.8","艾爾芬項圈","0","0","防御アクセサリ","0","0","0","0","2.2"
"0","0","0","0","0","0","0","0","5","105587","0","2.6","翠奏之豎琴胸針","0","0","防御アクセサリ","0","0","0","0","2.6"
"0","15.6","0","0","0","0","0.6","0","5","105611","0","0","海神耳飾","0","1.6","魔法配件","0","0","0","0","0"
"0","16.8","0","0","0","28","0","0","5","105612","0","0","聖獸之祈念","0","2","魔法アクセサリ","0","0","0","0","0"
"0","18.4","0","0","0","0","0","0","5","105613","0","0","睿智手鐲","24","2.8","魔法アクセサリ","0","0","0","0","0"
"0","19.6","0","0","0","6","0","0","5","105614","0","0","細冰姬的蝴蝶結","0","3.2","魔法アクセサリ","0","0","0","0","0"
"0","20.2","0","0","0","0","0","0","5","105615","0","0","深結晶變異水晶","0","4","魔法アクセサリ","0","0","0","0","0"
"0","20.6","0","2","0","0","0","0","5","105616","0","0","混沌無序項圈","0","3","魔法アクセサリ","0","0","0","0","0"
"0","21","0","0","0","0","0","0","5","105617","0","0","蒼夜之夜曲胸針","0","5","魔法アクセサリ","0","0","0","0","0"
"0","0","0","0","38.2","31","0","0","6","106011","4.2","0","輝光劍雅德瑪斯","0","0","剣","0","0","0","0","0"
"0","0","0","0","43.2","15","0","0","6","106012","4","0","巧克力棒劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","47","11","0","0","6","106013","3.6","0","炎天赤日之劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","41.2","0","0","0","6","106041","5.2","0","紅玉刀緋紅之月","0","0","刀","0","0","0","0","0"
"0","0","0","0","43.2","0","0","0","6","106042","7.4","0","霜淇淋柔刀","0","0","刀","0","0","0","0","0"
"0","0","0","0","43","0","0","0","6","106043","7.8","0","薰風花散","0","0","刀","0","0","0","1","0"
"0","0","0","0","39.6","0","0","0","6","106071","8.4","0","翠風刃翡翠銳鋒","0","0","短剣","0","0","0","0","0"
"0","0","0","0","39.8","50","0","0","6","106072","3","0","巧克力香蕉匕首","0","0","短剣","0","0","0","0","0"
"0","0","0","0","42.4","0","0","1","6","106073","2.4","0","紫霧短劍","0","0","短剣","0","0","0","0","0"
"0","0","0","0","34.8","0","0","0","6","106101","6","0.4","蛋白石葬魔拳套","0","0","拳","0","0","0","0","0.8"
"0","0","0","0","45","0","0","0","6","106102","0","0.4","泡芙拳套","0","0","拳","0","0","0","0","0"
"0","0","0","0","44","0","0","0","6","106103","0","1.2","砂塵瀑布手甲","0","0","拳","0","0","0","0","0"
"0","0","0","0","28.8","0","0","0","6","106131","0","1","蒼神弓慈悲藍寶石","0","0","弓","0","0","0","0","2"
"0","0","0","0","39","0","0","0","6","106132","0","0","拉糖弓","0","0","弓","0","0","0","0","1.6"
"0","0","0","0","39.2","0","0","0","6","106133","1.6","0","白雨之流轉弓","0","0","弓","0","0","0","0","2"
"0","0","0","0","39.8","0","0","0","6","106161","0","0","水晶聖尖槍","0","0","槍","0","0","0","0","0.8"
"0","0","0","0","40","0","0","0","6","106162","0","1.4","可可長槍","0","0","槍","0","0","0","0","0"
"0","0","0","0","43","0","0","0","6","106163","2","0.6","迅雷一閃之戟","0","0","槍","0","0","0","0","0.6"
"0","0","0","0","43.8","0","0","0","6","106191","0","0","黃銅的裂戰斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","47","0","0","0","6","106192","0","0","可麗餅戰斧","0","0","斧","0","0","0","0","0"
"0","0","0","1.8","48.6","0","0","0","6","106193","0","0","極天之光帶斧","0","0","斧","0","0","0","0","0"
"0","38","0","0","0","0","0","0","6","106221","0","0","黑珍珠的闇獄杖","0","5.8","攻撃杖","0","0","0","0","0"
"0","40.4","0","0","0","0","0","0","6","106222","0","0","棒棒糖手杖","0","6.6","攻撃杖","0","0","0","0","0"
"0","42.8","0","0","0","0","0","0","6","106223","0","0","月闇之弧月杖","0","7.2","攻撃杖","0","0","0","0","0"
"0","29","0","0","0","69","0","0","6","106251","0","0.6","白珍珠的光天杖","0","0","回復杖","0","0","0","0","0.8"
"0","30","0","0","0","35","0","0","6","106252","0","1.2","三色甜筒杖","0","0","回復杖","0","0","0","0","1.4"
"0","28.4","0","0","0","50","0","0","6","106253","0","1.4","冰雪華晶之杖","0","0","回復杖","0","0","0","0","1.8"
"0","0","0","0","15.6","0","0","0","6","106281","0","1.8","白金煌鱗鎧","0","0","軽装鎧","0","0","0","0","1.4"
"0","0","0","0","15.8","0","0","0","6","106282","0","2.6","巧克力鎧甲","0","0","軽装鎧","0","0","0","0","1"
"0","0","0","0","24","0","0","0","6","106283","2","1.2","宵櫻紫鎧","0","0","軽装鎧","0","0","0","0","1"
"0","0","0","3","0","37","0","0","6","106311","0","2.8","純金聖雕重甲","0","0","重装鎧","0","0","0","0","2.2"
"0","0","0","4","0","32","0","0","6","106312","0","3","瑰紅草莓盔甲","0","0","重装鎧","0","0","0","0","2.4"
"0","0","0","4","0","43","0","0","6","106313","0","3.2","櫻花八重鎧","0","0","重装鎧","0","0","0","0","2.4"
"0","0","0","0","22.6","0","0","0","6","106341","2","0.8","粉紅珊瑚裙","0","0","服","0","0","0","0","0.8"
"0","0","0","0","21.8","0","0","0","6","106342","0","1.2","華麗馬卡龍鎧衣","0","0","服","0","0","0","0","1.2"
"0","0","0","0","22","0","0","0","6","106343","2","1.4","薄紅櫻花聖衣","0","0","服","0","0","0","0","1.2"
"0","17.4","0","0","0","0","0","0","6","106371","0","1","黑瑪瑙祈裝衣","0","2","魔法服","0","0","0","0","1.4"
"0","9.8","0","0","0","0","0","0","6","106372","0","2","魔法鬆餅長袍","0","0","魔法服","0","0","0","0","2.8"
"0","20","0","0","0","0","0","0","6","106373","0","1.2","白雪櫻魔裝","0","2","魔法服","0","0","0","0","1.6"
"0","0","0","0","7.4","0","0","0","6","106401","0","2.4","堇青石盾","0","0","盾","0","0","0","0","2.4"
"0","0","0","0","4.8","0","0","0","6","106431","0","2.2","薄荷巧克力冰鞋","0","0","靴","0","0","0","0","3.6"
"0","8.6","0","0","0","25","0","0","6","106461","0","1.6","月水晶高跟鞋","0","0","魔法靴","0","0","0","0","2.4"
"0","10","0","0","0","35","0","0","6","106462","0","1.8","櫻吹雪軍靴","0","0","魔法靴","0","0","0","0","2.6"
"0","0","0","0","6.2","0","0","0","6","106491","0","2.2","不散櫻寬緣帽","0","0","帽子","0","0","0","0","3.8"
"0","24.4","0","0","0","0","0","0","6","106521","0","0.8","水果塔貝雷帽","0","2.4","魔法帽子","0","0","0","0","0.6"
"0","0","0","0","24.8","19","0","0","6","106551","8","0","神紅戒紅寶石玫瑰","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","27.4","20","0","0","6","106552","8.2","0","爆米花項鍊","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","30","18","0","0","6","106553","8.8","0","獄天耳飾","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","0","0","0","0","6","106581","0","3","常青之綠戒","19","0","防御アクセサリ","0","0","0","0","3"
"0","0","0","0","0","7","0","0","6","106582","0","3.4","馬卡龍墜飾","0","0","防御アクセサリ","0","0","0","0","3.2"
"0","0","0","0","0","22","0","0","6","106583","0","3.4","旋風耳飾","0","0","防御アクセサリ","0","0","0","0","3.4"
"0","26.4","0","0","0","0","0","0","6","106611","0","0","白聖石鑽石之星","0","4.8","魔法アクセサリ","0","0","0","0","0"
"0","26.8","0","0","0","0","0","0","6","106612","0","0","甜甜圈頸環","0","7","魔法アクセサリ","0","0","0","0","0"
"0","28","0","0","0","0","0","0","6","106613","0","0","惠雨耳飾","20","7.2","魔法アクセサリ","0","0","0","0","0"
"0","0","0","0","53.6","8","0","0","7","107011","3.6","0","櫻花大劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","56.2","17","0","0","7","107012","3.2","0","裸海蝶之刃","0","0","剣","0","0","0","0","0"
"0","0","0","0","57.2","34","0","0","7","107013","2.8","0","狂暴狼牙劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","52","0","0","0","7","107041","8.4","0","宵刀影櫻","0","0","刀","0","0","0","0","0"
"0","0","0","0","51.6","0","0","0","7","107042","6.2","1","虎鯨之劍","0","0","刀","0","0","0","0","0"
"0","0","0","0","59.4","0","0","0","7","107043","6.2","0","鎖鏈狂怒之劍","0","0","刀","0","0","0","0","0"
"0","0","0","0","50.8","13","0","0","7","107071","8","0","櫻花匕首","0","0","短剣","0","0","0","0","0"
"0","0","0","0","55.6","0","0","0","7","107072","8.2","0","鯊牙匕首","0","0","短剣","0","0","0","0","0"
"0","0","0","0","59","0","0","0","7","107073","7","0","雷鳴龐克匕首","0","0","短剣","0","0","0","0","0"
"0","0","0","0","49.6","24","0","0","7","107101","0","0.8","櫻花手甲","0","0","拳","0","0","0","0","0"
"0","0","0","0","47.8","0","0","0","7","107102","0","1.2","海龜拳套","0","0","拳","0","0","0","0","1.2"
"0","0","0","0","62.4","0","0","0","7","107103","0","0","喵喵手指虎","0","0","拳","0","0","0","0","0"
"0","0","0","0","46.2","0","0","0","7","107131","0","1","枝垂櫻弓","0","0","弓","0","0","0","0","1"
"0","0","0","0","51.2","0","0","0","7","107132","3","0","小丑魚長弓","0","0","弓","0","0","0","0","1.4"
"0","0","0","0","52.8","0","0","0","7","107133","3.4","0.4","獵罪之弓","0","0","弓","0","0","0","0","1.2"
"0","0","0","0","44.2","0","0","0","7","107161","0","0.6","散櫻颯槍","0","0","槍","0","0","0","0","1.8"
"0","0","0","0","45.8","0","0","0","7","107162","0","2","蟹鉗長槍","0","0","槍","0","0","0","0","0.8"
"0","0","0","0","49.4","0","0","0","7","107163","0","1.8","骷髏哥德之槍","0","0","槍","0","0","0","0","0.8"
"0","0","0","0","56.2","0","0","0","7","107191","0","0","伐櫻斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","54","51","0","0","7","107192","0","0","鯨魚戰斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","54.6","48","0","0","7","107193","5","0","搖滾炫音之斧","0","0","斧","0","0","0","0","0"
"0","45.8","0","0","0","0","0","0","7","107221","0","0","珍櫻杖","0","10.4","攻撃杖","0","0","0","0","0"
"0","50.4","0","0","0","0","0","0","7","107222","0","0","海螺長杖","0","9.4","攻撃杖","0","0","0","0","0"
"0","55.4","0","0","0","0","0","0","7","107223","0","0","掛鎖權杖","0","7","攻撃杖","0","0","0","0","0"
"0","40.2","0","0","0","10","0","0","7","107251","0","1.2","櫻華舞杖","0","0","回復杖","0","0","0","0","1.8"
"0","38.6","0","0","0","64","0","0","7","107252","0","1.2","水母長杖","0","0","回復杖","0","0","0","0","1.6"
"0","42","0","0","0","84","0","0","7","107253","0","0.8","龐克公主之杖","0","0","回復杖","0","0","0","0","1.4"
"0","0","0","0","28","0","0","0","7","107281","3.6","2.2","夏日拾光比基尼盔甲","0","0","軽装鎧","0","0","0","0","1.6"
"0","0","0","0","29.6","0","0","0","7","107282","4.4","2.2","哥德風褶裙戰甲","0","0","軽装鎧","0","0","0","0","1.8"
"0","0","0","0","29.8","0","0","0","7","107283","4.4","2","純真雪鎧甲","0","0","軽装鎧","0","0","0","0","2.6"
"0","0","0","4","0","68","0","0","7","107311","0","4","海灘泳圈鎧甲","0","0","重装鎧","0","0","0","0","3.6"
"0","0","0","0","0","86","0","0","7","107312","0","4.4","哥德貞女","0","0","重装鎧","0","0","0","0","4"
"0","0","0","0","0","80","0","0","7","107313","0","5.2","水晶冰鎧甲","0","0","重装鎧","0","0","0","0","4"
"0","0","0","0","32.8","0","0","0","7","107341","0","1.8","牽牛花夏影浴衣","0","0","服","0","0","0","0","1.4"
"0","0","0","0","24.8","0","0","0","7","107342","0","3","龐克女孩","0","0","服","0","0","0","0","2.4"
"0","0","0","0","29.8","64","0","0","7","107343","0","1.6","白極光禮服","0","0","服","0","0","0","0","2"
"0","33.4","0","0","0","0","0","0","7","107371","0","1","陽傘連身裙","0","3.4","魔法服","0","0","0","0","1.4"
"0","33.8","0","0","0","0","0","0","7","107372","0","1.2","哥德藍玫瑰","0","4","魔法服","0","0","0","0","1.6"
"0","36.4","0","0","0","0","0","0","7","107373","0","1.2","鑽石之塵長袍","0","3.6","魔法服","0","0","0","0","1.8"
"0","16","0","0","0","69","0","0","7","107461","0","2.4","扶桑花涼鞋","0","0","魔法靴","0","0","0","0","2.6"
"0","16.4","0","0","0","75","0","0","7","107462","0","2.6","黑色鉚釘靴","0","0","魔法靴","0","0","0","0","2.8"
"0","16.6","0","0","0","92","0","0","7","107463","0","2.6","冰霜圓柱高跟鞋","0","0","魔法靴","0","0","0","0","3"
"0","0","0","0","36.8","0","0","0","7","107491","0","1.2","向日葵草帽","0","0","帽子","0","0","0","0","1.2"
"0","0","0","0","38.8","0","0","0","7","107492","0","1","黑色扣環帽","0","0","帽子","0","0","0","0","1.6"
"0","0","0","0","43","105","0","0","7","107493","0","0","雪花貝雷帽","0","0","帽子","0","0","0","0","0"
"0","0","0","0","42","0","0","0","7","107551","6","0","櫻舞八重簪","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","45","18","0","0","7","107552","2.2","0","紅寶石扶桑花髮飾","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","49.4","0","0","0","7","107553","3.6","0","龐克棘刺手環","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","0","63","0","0","7","107581","0","3.8","櫻花月夜簪","0","0","防御アクセサリ","0","0","0","0","3.8"
"0","0","0","0","0","0","0","0","7","107582","0","4.8","珍珠椰子髮飾","0","0","防御アクセサリ","0","0","0","0","4.8"
"0","0","0","0","0","0","0","0","7","107583","0","5.2","綠寶石哥德風手環","0","0","防御アクセサリ","0","0","0","0","5"
"0","39","0","0","0","0","0","0","7","107611","0","0","仙櫻祝簪","0","6","魔法アクセサリ","0","0","0","0","0"
"0","40.2","0","0","0","0","0","0","7","107612","0","0","蛋白石貝殼髮飾","0","0","魔法アクセサリ","0","0","0","0","1.6"
"0","48.2","0","0","0","0","0","0","7","107613","0","0","搖滾鎖鍊手環","0","3","魔法アクセサリ","0","0","0","0","0"
"0","0","0","0","66","20","0","0","8","108011","3.6","0","冰輝劍格拉斯之劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","70.4","20","0","0","8","108012","2.4","0","音界劍大鋼琴劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","72.8","40","0","0","8","108013","0.6","0","綠洲守衛之劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","76.4","40","0","0","8","108014","0.6","0","薔薇帝王之劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","66.8","8","0","0","8","108041","4.6","0","冰雪刀古拉奇短劍","0","0","刀","0","0","0","0","0"
"0","0","0","0","71.2","8","0","0","8","108042","3.2","0","創音刀喀魯託納","0","0","刀","0","0","0","0","0"
"0","0","0","0","76","10","0","0","8","108043","0.8","0","流沙舍施爾彎刀","0","0","刀","0","0","0","0","0"
"0","0","0","0","79.8","10","0","0","8","108044","0.8","0","殘虐薔薇之刃","0","0","刀","0","0","0","0","0"
"0","0","0","0","67","0","0","0","8","108071","6","0","冰牙斯蒂利亞匕首","0","0","短剣","0","0","0","0","0"
"0","0","0","0","71.8","0","0","0","8","108072","4","0","刻音刃劈斬劍","0","0","短剣","0","0","0","0","0"
"0","0","0","0","77","0","0","0","8","108073","1","0","暗黑沙漠短劍","0","0","短剣","0","0","0","0","0"
"0","0","0","0","80.8","0","0","0","8","108074","1","0","棘瑰凶刃","0","0","短剣","0","0","0","0","0"
"0","0","0","0","70","0","0","0","8","108101","0","0","冰塊拳格拉塞指虎","0","0","拳","0","0","0","0","0"
"0","0","0","0","73.8","0","0","0","8","108102","0","0","叫鳴拳中提琴拳套","0","0","拳","0","0","0","0","0"
"0","0","0","0","77.6","0","0","0","8","108103","0","0","傳承拳刃","0","0","拳","0","0","0","0","0"
"0","0","0","0","81.2","0","0","0","8","108104","0","0","瑰瓣指虎","0","0","拳","0","0","0","0","0"
"0","0","0","0","64.6","0","0","0","8","108131","2.8","0","冰聖弓孔格拉席翁","0","0","弓","0","0","0","0","0.8"
"0","0","0","0","69.8","0","0","0","8","108132","2","0","巧音弓小鼓弓","0","0","弓","0","0","0","0","0.6"
"0","0","0","0","75.4","0","0","0","8","108133","0.4","0","東方颶風之弓","0","0","弓","0","0","0","0","0.4"
"0","0","0","0","81","0","0","0","8","108134","0.8","0","狂戰士薔薇","0","0","弓","0","0","0","0","0"
"0","0","0","0","64","0","0","0","8","108161","0","1.2","冰穿槍暴風雪","0","0","槍","0","0","0","0","0"
"0","0","0","0","68.8","0","0","0","8","108162","0","1","仁重槍長號矛","0","0","槍","0","0","0","0","0"
"0","0","0","0","75.6","0","0","0","8","108163","0","0.4","風之遺產長矛","0","0","槍","0","0","0","0","0"
"0","0","0","0","79.2","0","0","0","8","108164","0","0.4","花冠長槍","0","0","槍","0","0","0","0","0"
