057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d
"0","113221","0","0","1","0","4","60101","4","0","113131","2","610011105","1","4","0"
"0","113191","0","0","1","0","4","60101","4","0","113012","2","610011106","1","4","0"
"0","113431","0","0","1","0","4","60101","4","0","113252","2","610011107","1","4","0"
"0","113551","0","0","1","0","4","60101","4","0","113401","2","610011108","1","4","0"
"0","113611","0","0","1","0","4","60101","4","0","123583","2","610011109","1","4","0"
"0","113581","0","0","1","0","4","60101","4","0","123582","2","610011110","1","4","0"
"0","113431","0","0","1","0","4","60101","4","0","123583","2","610011111","1","4","0"
"0","113551","0","0","1","0","4","60101","4","0","113552","2","610011112","1","4","0"
"0","113611","0","0","1","0","4","60101","4","0","123582","2","610011113","1","4","0"
"0","113581","0","0","1","0","4","60101","4","0","124251","2","610011114","1","4","0"
"0","113372","0","0","1","0","4","60101","4","0","114011","2","610011115","1","4","0"
"1","114371","0","0","1","0","3","31090","2","4","60101","2","610011116","8","4","124131"
"1","114341","0","0","1","0","3","31011","2","4","60101","2","610011117","8","4","114191"
"1","124311","0","0","1","0","3","31090","2","4","60101","2","610011118","8","4","124071"
"1","124401","0","0","1","0","3","31011","2","4","60101","2","610011119","8","4","114461"
"1","124521","0","0","1","0","3","31090","2","4","60101","2","610011120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610011121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31090","8","610011122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31011","8","610011123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60112","8","610012011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60112","8","610012021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60112","8","610012031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60112","8","610012041","200","2","0"
"0","113011","0","0","1","0","10","60112","4","0","113401","2","610012101","1","4","0"
"0","113071","0","0","1","0","4","60111","4","0","113222","2","610012102","1","4","0"
"0","123251","0","0","1","0","4","60111","4","0","113013","2","610012103","1","4","0"
"0","123161","0","0","1","0","4","60111","4","0","123371","2","610012104","1","4","0"
"0","113221","0","0","1","0","4","60111","4","0","113131","2","610012105","1","4","0"
"0","113191","0","0","1","0","4","60111","4","0","113012","2","610012106","1","4","0"
"0","113431","0","0","1","0","4","60111","4","0","113252","2","610012107","1","4","0"
"0","113551","0","0","1","0","4","60111","4","0","113401","2","610012108","1","4","0"
"0","113611","0","0","1","0","4","60111","4","0","123583","2","610012109","1","4","0"
"0","113581","0","0","1","0","4","60111","4","0","123582","2","610012110","1","4","0"
"0","113431","0","0","1","0","4","60111","4","0","123583","2","610012111","1","4","0"
"0","113551","0","0","1","0","4","60111","4","0","113552","2","610012112","1","4","0"
"0","113611","0","0","1","0","4","60111","4","0","123582","2","610012113","1","4","0"
"0","113581","0","0","1","0","4","60111","4","0","124251","2","610012114","1","4","0"
"0","113372","0","0","1","0","4","60111","4","0","114011","2","610012115","1","4","0"
"1","114371","0","0","1","0","3","31043","2","4","60111","2","610012116","8","4","124131"
"1","114341","0","0","1","0","3","31008","2","4","60111","2","610012117","8","4","114191"
"1","124311","0","0","1","0","3","31043","2","4","60111","2","610012118","8","4","124071"
"1","124401","0","0","1","0","3","31008","2","4","60111","2","610012119","8","4","114461"
"1","124521","0","0","1","0","3","31043","2","4","60111","2","610012120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610012121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31043","8","610012122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31008","8","610012123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60122","8","610013011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60122","8","610013021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60122","8","610013031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60122","8","610013041","200","2","0"
"0","113011","0","0","1","0","10","60122","4","0","113401","2","610013101","1","4","0"
"0","113071","0","0","1","0","4","60121","4","0","113222","2","610013102","1","4","0"
"0","123251","0","0","1","0","4","60121","4","0","113013","2","610013103","1","4","0"
"0","123161","0","0","1","0","4","60121","4","0","123371","2","610013104","1","4","0"
"0","113221","0","0","1","0","4","60121","4","0","113131","2","610013105","1","4","0"
"0","113191","0","0","1","0","4","60121","4","0","113012","2","610013106","1","4","0"
"0","113431","0","0","1","0","4","60121","4","0","113252","2","610013107","1","4","0"
"0","113551","0","0","1","0","4","60121","4","0","113401","2","610013108","1","4","0"
"0","113611","0","0","1","0","4","60121","4","0","123583","2","610013109","1","4","0"
"0","113581","0","0","1","0","4","60121","4","0","123582","2","610013110","1","4","0"
"0","113431","0","0","1","0","4","60121","4","0","123583","2","610013111","1","4","0"
"0","113551","0","0","1","0","4","60121","4","0","113552","2","610013112","1","4","0"
"0","113611","0","0","1","0","4","60121","4","0","123582","2","610013113","1","4","0"
"0","113581","0","0","1","0","4","60121","4","0","124251","2","610013114","1","4","0"
"0","113372","0","0","1","0","4","60121","4","0","114011","2","610013115","1","4","0"
"1","114371","0","0","1","0","3","31093","2","4","60121","2","610013116","8","4","124131"
"1","114341","0","0","1","0","3","31018","2","4","60121","2","610013117","8","4","114191"
"1","124311","0","0","1","0","3","31093","2","4","60121","2","610013118","8","4","124071"
"1","124401","0","0","1","0","3","31018","2","4","60121","2","610013119","8","4","114461"
"1","124521","0","0","1","0","3","31093","2","4","60121","2","610013120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610013121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31093","8","610013122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31018","8","610013123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60132","8","610014011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60132","8","610014021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60132","8","610014031","40","2","0"
"0","113011","0","0","1","0","10","60132","4","0","113401","2","610014101","1","4","0"
"0","113071","0","0","1","0","4","60131","4","0","113222","2","610014102","1","4","0"
"0","123251","0","0","1","0","4","60131","4","0","113013","2","610014103","1","4","0"
"0","123161","0","0","1","0","4","60131","4","0","123371","2","610014104","1","4","0"
"0","113221","0","0","1","0","4","60131","4","0","113131","2","610014105","1","4","0"
"0","113191","0","0","1","0","4","60131","4","0","113012","2","610014106","1","4","0"
"0","113431","0","0","1","0","4","60131","4","0","113252","2","610014107","1","4","0"
"0","113551","0","0","1","0","4","60131","4","0","113401","2","610014108","1","4","0"
"0","113611","0","0","1","0","4","60131","4","0","123583","2","610014109","1","4","0"
"0","113581","0","0","1","0","4","60131","4","0","123582","2","610014110","1","4","0"
"0","113431","0","0","1","0","4","60131","4","0","123583","2","610014111","1","4","0"
"0","113551","0","0","1","0","4","60131","4","0","113552","2","610014112","1","4","0"
"0","113611","0","0","1","0","4","60131","4","0","123582","2","610014113","1","4","0"
"0","113581","0","0","1","0","4","60131","4","0","124251","2","610014114","1","4","0"
"0","113372","0","0","1","0","4","60131","4","0","114011","2","610014115","1","4","0"
"1","114371","0","0","1","0","3","31012","2","4","60131","2","610014116","8","4","124131"
"1","114341","0","0","1","0","3","31038","2","4","60131","2","610014117","8","4","114191"
"1","124311","0","0","1","0","3","31012","2","4","60131","2","610014118","8","4","124071"
"1","124401","0","0","1","0","3","31038","2","4","60131","2","610014119","8","4","114461"
"1","124521","0","0","1","0","3","31012","2","4","60131","2","610014120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610014121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31012","8","610014122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31038","8","610014123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60142","8","610015011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60142","8","610015021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60142","8","610015031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60142","8","610015041","200","2","0"
"0","113011","0","0","1","0","10","60142","4","0","113401","2","610015101","1","4","0"
"0","113071","0","0","1","0","4","60141","4","0","113222","2","610015102","1","4","0"
"0","123251","0","0","1","0","4","60141","4","0","113013","2","610015103","1","4","0"
"0","123161","0","0","1","0","4","60141","4","0","123371","2","610015104","1","4","0"
"0","113221","0","0","1","0","4","60141","4","0","113131","2","610015105","1","4","0"
"0","113191","0","0","1","0","4","60141","4","0","113012","2","610015106","1","4","0"
"0","113431","0","0","1","0","4","60141","4","0","113252","2","610015107","1","4","0"
"0","113551","0","0","1","0","4","60141","4","0","113401","2","610015108","1","4","0"
"0","113611","0","0","1","0","4","60141","4","0","123583","2","610015109","1","4","0"
"0","113581","0","0","1","0","4","60141","4","0","123582","2","610015110","1","4","0"
"0","113431","0","0","1","0","4","60141","4","0","123583","2","610015111","1","4","0"
"0","113551","0","0","1","0","4","60141","4","0","113552","2","610015112","1","4","0"
"0","113611","0","0","1","0","4","60141","4","0","123582","2","610015113","1","4","0"
"0","113581","0","0","1","0","4","60141","4","0","124251","2","610015114","1","4","0"
"0","113372","0","0","1","0","4","60141","4","0","114011","2","610015115","1","4","0"
"1","114371","0","0","1","0","3","31053","2","4","60141","2","610015116","8","4","124131"
"1","114341","0","0","1","0","3","31045","2","4","60141","2","610015117","8","4","114191"
"1","124311","0","0","1","0","3","31053","2","4","60141","2","610015118","8","4","124071"
"1","124401","0","0","1","0","3","31045","2","4","60141","2","610015119","8","4","114461"
"1","124521","0","0","1","0","3","31053","2","4","60141","2","610015120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610015121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31053","8","610015122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31045","8","610015123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60152","8","610016011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60152","8","610016021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60152","8","610016031","40","2","0"
"0","113011","0","0","1","0","10","60152","4","0","113401","2","610016101","1","4","0"
"0","113071","0","0","1","0","4","60151","4","0","113222","2","610016102","1","4","0"
"0","123251","0","0","1","0","4","60151","4","0","113013","2","610016103","1","4","0"
"0","123161","0","0","1","0","4","60151","4","0","123371","2","610016104","1","4","0"
"0","113221","0","0","1","0","4","60151","4","0","113131","2","610016105","1","4","0"
"0","113191","0","0","1","0","4","60151","4","0","113012","2","610016106","1","4","0"
"0","113431","0","0","1","0","4","60151","4","0","113252","2","610016107","1","4","0"
"0","113551","0","0","1","0","4","60151","4","0","113401","2","610016108","1","4","0"
"0","113611","0","0","1","0","4","60151","4","0","123583","2","610016109","1","4","0"
"0","113581","0","0","1","0","4","60151","4","0","123582","2","610016110","1","4","0"
"0","113431","0","0","1","0","4","60151","4","0","123583","2","610016111","1","4","0"
"0","113551","0","0","1","0","4","60151","4","0","113552","2","610016112","1","4","0"
"0","113611","0","0","1","0","4","60151","4","0","123582","2","610016113","1","4","0"
"0","113581","0","0","1","0","4","60151","4","0","124251","2","610016114","1","4","0"
"0","113372","0","0","1","0","4","60151","4","0","114011","2","610016115","1","4","0"
"1","114371","0","0","1","0","3","31020","2","4","60151","2","610016116","8","4","124131"
"1","114341","0","0","1","0","3","31004","2","4","60151","2","610016117","8","4","114191"
"1","124311","0","0","1","0","3","31020","2","4","60151","2","610016118","8","4","124071"
"1","124401","0","0","1","0","3","31004","2","4","60151","2","610016119","8","4","114461"
"1","124521","0","0","1","0","3","31020","2","4","60151","2","610016120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610016121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31020","8","610016122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31004","8","610016123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60162","8","610017011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60162","8","610017021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60162","8","610017031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60162","8","610017041","200","2","0"
"0","113011","0","0","1","0","10","60162","4","0","113401","2","610017101","1","4","0"
"0","113071","0","0","1","0","4","60161","4","0","113222","2","610017102","1","4","0"
"0","123251","0","0","1","0","4","60161","4","0","113013","2","610017103","1","4","0"
"0","123161","0","0","1","0","4","60161","4","0","123371","2","610017104","1","4","0"
"0","113221","0","0","1","0","4","60161","4","0","113131","2","610017105","1","4","0"
"0","113191","0","0","1","0","4","60161","4","0","113012","2","610017106","1","4","0"
"0","113431","0","0","1","0","4","60161","4","0","113252","2","610017107","1","4","0"
"0","113551","0","0","1","0","4","60161","4","0","113401","2","610017108","1","4","0"
"0","113611","0","0","1","0","4","60161","4","0","123583","2","610017109","1","4","0"
"0","113581","0","0","1","0","4","60161","4","0","123582","2","610017110","1","4","0"
"0","113431","0","0","1","0","4","60161","4","0","123583","2","610017111","1","4","0"
"0","113551","0","0","1","0","4","60161","4","0","113552","2","610017112","1","4","0"
"0","113611","0","0","1","0","4","60161","4","0","123582","2","610017113","1","4","0"
"0","113581","0","0","1","0","4","60161","4","0","124251","2","610017114","1","4","0"
"0","113372","0","0","1","0","4","60161","4","0","114011","2","610017115","1","4","0"
"1","114371","0","0","1","0","3","31098","2","4","60161","2","610017116","8","4","124131"
"1","114341","0","0","1","0","3","31025","2","4","60161","2","610017117","8","4","114191"
"1","124311","0","0","1","0","3","31098","2","4","60161","2","610017118","8","4","124071"
"1","124401","0","0","1","0","3","31025","2","4","60161","2","610017119","8","4","114461"
"1","124521","0","0","1","0","3","31098","2","4","60161","2","610017120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610017121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31098","8","610017122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31025","8","610017123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60172","8","610018011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60172","8","610018021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60172","8","610018031","40","2","0"
"0","113011","0","0","1","0","10","60172","4","0","113401","2","610018101","1","4","0"
"0","113071","0","0","1","0","4","60171","4","0","113222","2","610018102","1","4","0"
"0","123251","0","0","1","0","4","60171","4","0","113013","2","610018103","1","4","0"
"0","123161","0","0","1","0","4","60171","4","0","123371","2","610018104","1","4","0"
"0","113221","0","0","1","0","4","60171","4","0","113131","2","610018105","1","4","0"
"0","113191","0","0","1","0","4","60171","4","0","113012","2","610018106","1","4","0"
"0","113431","0","0","1","0","4","60171","4","0","113252","2","610018107","1","4","0"
"0","113551","0","0","1","0","4","60171","4","0","113401","2","610018108","1","4","0"
"0","113611","0","0","1","0","4","60171","4","0","123583","2","610018109","1","4","0"
"0","113581","0","0","1","0","4","60171","4","0","123582","2","610018110","1","4","0"
"0","113431","0","0","1","0","4","60171","4","0","123583","2","610018111","1","4","0"
"0","113551","0","0","1","0","4","60171","4","0","113552","2","610018112","1","4","0"
"0","113611","0","0","1","0","4","60171","4","0","123582","2","610018113","1","4","0"
"0","113581","0","0","1","0","4","60171","4","0","124251","2","610018114","1","4","0"
"0","113372","0","0","1","0","4","60171","4","0","114011","2","610018115","1","4","0"
"1","114371","0","0","1","0","3","31010","2","4","60171","2","610018116","8","4","124131"
"1","114341","0","0","1","0","3","31017","2","4","60171","2","610018117","8","4","114191"
"1","124311","0","0","1","0","3","31010","2","4","60171","2","610018118","8","4","124071"
"1","124401","0","0","1","0","3","31017","2","4","60171","2","610018119","8","4","114461"
"1","124521","0","0","1","0","3","31010","2","4","60171","2","610018120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610018121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31010","8","610018122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31017","8","610018123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60182","8","610019011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60182","8","610019021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60182","8","610019031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60182","8","610019041","200","2","0"
"0","113011","0","0","1","0","10","60182","4","0","113401","2","610019101","1","4","0"
"0","113071","0","0","1","0","4","60181","4","0","113222","2","610019102","1","4","0"
"0","123251","0","0","1","0","4","60181","4","0","113013","2","610019103","1","4","0"
"0","123161","0","0","1","0","4","60181","4","0","123371","2","610019104","1","4","0"
"0","113221","0","0","1","0","4","60181","4","0","113131","2","610019105","1","4","0"
"0","113191","0","0","1","0","4","60181","4","0","113012","2","610019106","1","4","0"
"0","113431","0","0","1","0","4","60181","4","0","113252","2","610019107","1","4","0"
"0","113551","0","0","1","0","4","60181","4","0","113401","2","610019108","1","4","0"
"0","113611","0","0","1","0","4","60181","4","0","123583","2","610019109","1","4","0"
"0","113581","0","0","1","0","4","60181","4","0","123582","2","610019110","1","4","0"
"0","113431","0","0","1","0","4","60181","4","0","123583","2","610019111","1","4","0"
"0","113551","0","0","1","0","4","60181","4","0","113552","2","610019112","1","4","0"
"0","113611","0","0","1","0","4","60181","4","0","123582","2","610019113","1","4","0"
"0","113581","0","0","1","0","4","60181","4","0","124251","2","610019114","1","4","0"
"0","113372","0","0","1","0","4","60181","4","0","114011","2","610019115","1","4","0"
"1","114371","0","0","1","0","3","31101","2","4","60181","2","610019116","8","4","124131"
"1","114341","0","0","1","0","3","31050","2","4","60181","2","610019117","8","4","114191"
"1","124311","0","0","1","0","3","31101","2","4","60181","2","610019118","8","4","124071"
"1","124401","0","0","1","0","3","31050","2","4","60181","2","610019119","8","4","114461"
"1","124521","0","0","1","0","3","31101","2","4","60181","2","610019120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610019121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31020","8","610019122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31004","8","610019123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60192","8","610020011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60192","8","610020021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60192","8","610020031","40","2","0"
"0","113011","0","0","1","0","10","60192","4","0","113401","2","610020101","1","4","0"
"0","113071","0","0","1","0","4","60191","4","0","113222","2","610020102","1","4","0"
"0","123251","0","0","1","0","4","60191","4","0","113013","2","610020103","1","4","0"
"0","123161","0","0","1","0","4","60191","4","0","123371","2","610020104","1","4","0"
"0","113221","0","0","1","0","4","60191","4","0","113131","2","610020105","1","4","0"
"0","113191","0","0","1","0","4","60191","4","0","113012","2","610020106","1","4","0"
"0","113431","0","0","1","0","4","60191","4","0","113252","2","610020107","1","4","0"
"0","113551","0","0","1","0","4","60191","4","0","113401","2","610020108","1","4","0"
"0","113611","0","0","1","0","4","60191","4","0","123583","2","610020109","1","4","0"
"0","113581","0","0","1","0","4","60191","4","0","123582","2","610020110","1","4","0"
"0","113431","0","0","1","0","4","60191","4","0","123583","2","610020111","1","4","0"
"0","113551","0","0","1","0","4","60191","4","0","113552","2","610020112","1","4","0"
"0","113611","0","0","1","0","4","60191","4","0","123582","2","610020113","1","4","0"
"0","113581","0","0","1","0","4","60191","4","0","124251","2","610020114","1","4","0"
"0","113372","0","0","1","0","4","60191","4","0","114011","2","610020115","1","4","0"
"1","114371","0","0","1","0","3","31076","2","4","60191","2","610020116","8","4","124131"
"1","114341","0","0","1","0","3","31028","2","4","60191","2","610020117","8","4","114191"
"1","124311","0","0","1","0","3","31076","2","4","60191","2","610020118","8","4","124071"
"1","124401","0","0","1","0","3","31028","2","4","60191","2","610020119","8","4","114461"
"1","124521","0","0","1","0","3","31076","2","4","60191","2","610020120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610020121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31076","8","610020122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31028","8","610020123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60202","8","610021011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60202","8","610021021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60202","8","610021031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60202","8","610021041","200","2","0"
"0","113011","0","0","1","0","10","60202","4","0","113401","2","610021101","1","4","0"
"0","113071","0","0","1","0","4","60201","4","0","113222","2","610021102","1","4","0"
"0","123251","0","0","1","0","4","60201","4","0","113013","2","610021103","1","4","0"
"0","123161","0","0","1","0","4","60201","4","0","123371","2","610021104","1","4","0"
"0","113221","0","0","1","0","4","60201","4","0","113131","2","610021105","1","4","0"
"0","113191","0","0","1","0","4","60201","4","0","113012","2","610021106","1","4","0"
"0","113431","0","0","1","0","4","60201","4","0","113252","2","610021107","1","4","0"
"0","113551","0","0","1","0","4","60201","4","0","113401","2","610021108","1","4","0"
"0","113611","0","0","1","0","4","60201","4","0","123583","2","610021109","1","4","0"
"0","113581","0","0","1","0","4","60201","4","0","123582","2","610021110","1","4","0"
"0","113431","0","0","1","0","4","60201","4","0","123583","2","610021111","1","4","0"
"0","113551","0","0","1","0","4","60201","4","0","113552","2","610021112","1","4","0"
"0","113611","0","0","1","0","4","60201","4","0","123582","2","610021113","1","4","0"
"0","113581","0","0","1","0","4","60201","4","0","124251","2","610021114","1","4","0"
"0","113372","0","0","1","0","4","60201","4","0","114011","2","610021115","1","4","0"
"1","114371","0","0","1","0","3","31105","2","4","60201","2","610021116","8","4","124131"
"1","114341","0","0","1","0","3","31014","2","4","60201","2","610021117","8","4","114191"
"1","124311","0","0","1","0","3","31105","2","4","60201","2","610021118","8","4","124071"
"1","124401","0","0","1","0","3","31014","2","4","60201","2","610021119","8","4","114461"
"1","124521","0","0","1","0","3","31105","2","4","60201","2","610021120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610021121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31105","8","610021122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31014","8","610021123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60212","8","610022011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60212","8","610022021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60212","8","610022031","40","2","0"
"0","113011","0","0","1","0","10","60212","4","0","113401","2","610022101","1","4","0"
"0","113071","0","0","1","0","4","60211","4","0","113222","2","610022102","1","4","0"
"0","123251","0","0","1","0","4","60211","4","0","113013","2","610022103","1","4","0"
"0","123161","0","0","1","0","4","60211","4","0","123371","2","610022104","1","4","0"
"0","113221","0","0","1","0","4","60211","4","0","113131","2","610022105","1","4","0"
"0","113191","0","0","1","0","4","60211","4","0","113012","2","610022106","1","4","0"
"0","113431","0","0","1","0","4","60211","4","0","113252","2","610022107","1","4","0"
"0","113551","0","0","1","0","4","60211","4","0","113401","2","610022108","1","4","0"
"0","113611","0","0","1","0","4","60211","4","0","123583","2","610022109","1","4","0"
"0","113581","0","0","1","0","4","60211","4","0","123582","2","610022110","1","4","0"
"0","113431","0","0","1","0","4","60211","4","0","123583","2","610022111","1","4","0"
"0","113551","0","0","1","0","4","60211","4","0","113552","2","610022112","1","4","0"
"0","113611","0","0","1","0","4","60211","4","0","123582","2","610022113","1","4","0"
"0","113581","0","0","1","0","4","60211","4","0","124251","2","610022114","1","4","0"
"0","113372","0","0","1","0","4","60211","4","0","114011","2","610022115","1","4","0"
"1","114371","0","0","1","0","3","31080","2","4","60211","2","610022116","8","4","124131"
"1","114341","0","0","1","0","3","31032","2","4","60211","2","610022117","8","4","114191"
"1","124311","0","0","1","0","3","31080","2","4","60211","2","610022118","8","4","124071"
"1","124401","0","0","1","0","3","31032","2","4","60211","2","610022119","8","4","114461"
"1","124521","0","0","1","0","3","31080","2","4","60211","2","610022120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610022121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31080","8","610022122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31032","8","610022123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60222","8","610023011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60222","8","610023021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60222","8","610023031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60222","8","610023041","200","2","0"
"0","113011","0","0","1","0","10","60222","4","0","113401","2","610023101","1","4","0"
"0","113071","0","0","1","0","4","60221","4","0","113222","2","610023102","1","4","0"
"0","123251","0","0","1","0","4","60221","4","0","113013","2","610023103","1","4","0"
"0","123161","0","0","1","0","4","60221","4","0","123371","2","610023104","1","4","0"
"0","113221","0","0","1","0","4","60221","4","0","113131","2","610023105","1","4","0"
"0","113191","0","0","1","0","4","60221","4","0","113012","2","610023106","1","4","0"
"0","113431","0","0","1","0","4","60221","4","0","113252","2","610023107","1","4","0"
"0","113551","0","0","1","0","4","60221","4","0","113401","2","610023108","1","4","0"
"0","113611","0","0","1","0","4","60221","4","0","123583","2","610023109","1","4","0"
"0","113581","0","0","1","0","4","60221","4","0","123582","2","610023110","1","4","0"
"0","113431","0","0","1","0","4","60221","4","0","123583","2","610023111","1","4","0"
"0","113551","0","0","1","0","4","60221","4","0","113552","2","610023112","1","4","0"
"0","113611","0","0","1","0","4","60221","4","0","123582","2","610023113","1","4","0"
"0","113581","0","0","1","0","4","60221","4","0","124251","2","610023114","1","4","0"
"0","113372","0","0","1","0","4","60221","4","0","114011","2","610023115","1","4","0"
"1","114371","0","0","1","0","3","31056","2","4","60221","2","610023116","8","4","124131"
"1","114341","0","0","1","0","3","31040","2","4","60221","2","610023117","8","4","114191"
"1","124311","0","0","1","0","3","31056","2","4","60221","2","610023118","8","4","124071"
"1","124401","0","0","1","0","3","31040","2","4","60221","2","610023119","8","4","114461"
"1","124521","0","0","1","0","3","31056","2","4","60221","2","610023120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610023121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31020","8","610023122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31004","8","610023123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60232","8","610024011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60232","8","610024021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60232","8","610024031","40","2","0"
