a2d5f97855ddbf3b19da659c1365a38c8bd3bf25e8ed45d8878ffba0f3c331c9,771985d38a1be110281f140ffefbd942ec9b7ca0c4228b9fa073ca52a33157df,4d60da0ccf2c58848327129b52a9f06a7b529c5c03ca14a16263ff9ccb43a081,37e387e96eb02313df99a2fdf1f2fc5b88633a9de47c81065ce030c3320235bd,08dab136eed2bcadf54325773876d065d45fc180002242ac26a1f34baac5a153,2732c513b77e7483a3004592644b46de4a23e7520b2f13ba19bec928097d1830,8bf04ede529c702d5c7947c5b7489b4c21c9120c6f4ad5c84fed691874ff3ee1,b3c05cf4c343b7d77df1438fa0f26458f96aeaa4aa89343e4c635967154a0b6f,d7e71ec1d077f42ca0aace069f76e7158f6982dec731eff2f822897e8edbb9bd,f8ffd4eec6f6ebe0b157decb9b3cef8193cfbece2f92dbc482c1722250e304ea,99718d2ced1dfa568ecf9eac2561453e0bccc1fa3f69ad095d7197d45bf5370c,8c75fe553ff379a1577cd5a24264f936c45fb72dbfcdd5baad5f4a689288e835,681250881467ce09f124df18c5dc993d5fff0fed9385100b6642c5de1534d87e,9d589e5d3b587048eb8bdd06bb31c535a8c74cb06c199183cf1a610b132d55cf,1da24fac326d92c2bf8744dcce61898707400e4c4111ff7be40dea3f040b4818,5b47ea8de7ee76f8a4738296142e5c16458ee09bbc8389eefa530fad5865ddea,829cf59fb954002799f74ebcb35a34fa32696535f029221c5db61323161bf04c,ada255e5b6410335c33bc1bff8003c76a85fd38b9d89a27a2d50d3bae5077f0b,9fe50082dbcbf23d4e0e3e88f8976d6544c1d66c7d3aa42f85870e6d61aa46d1,aee7b980981842a5b9035ff963ccafb779dbfd9c6f1a98365af0408822f182e0,d23ef713b67f0ee349ff665d0ed6e241aa94251023952501a972c3846aa643ef,538e2fdca3193b7bd4765434fbbd94407b3db9b6475913b8b3beb67ef6f046fa,a74d06d14cce52270881f823b201fc11dffc21136e0b676ceb8addd325999d3b,ade9a1b8fdeba9254325d72c74ad1fe93d82940dc37e4aaaa926788c014f5148,d9bd3068a93263cc76f98c82f60ab1ce82dc5fcdd6857fe3c7c892c814895d21,0b9f345b1e035afb455bebe2499ad002bde45a59473f539e7f1d87fb5a247367,6f8c5f982d1a7e09455b1c0b4a79e209368495e71b29c53039f0cf7a101fa484,64ca52ace105a1597b61a01d6c1cde99299664acc3eb5289b382e3ac0ac6f260,08fd809d15b5ef3c7ad38b5219b06034daaa28aca1dc365988583f6def1a0ad1,ec427889a9f9813e2e9315be151f70a9a16dff960ba126a0ad36db6f46876aa9,131a1d734afd663c35ba1254d189697646be64774546e9b08ea679b9a1fe2f0f,915c4dc94a82edd964136af2f3f6921fc0c9d983eb479210b02ec33d09da9fc4,c9b692de9f7360b1caf1f82d5e0fad5cae0c6b83f178c80600af58057528c75b,471dd3e615e15dfb6473af307012d7b52aa19c384dc734c981f4efc66bc7b2a7,a1894c04152d24ce43955413f4319f592a4deec024a93f1a281bfe0a28b65188,55b30cd9249ea9798d79ddfcf7f1650a942ee1852727c84cc05fea1aa4083c0e,78ed14943236cd53649b5524b512e40026bee3691afff75d925e3df4ad0d5f0c,112dde690d7cb5816bd5d7ad6bf1de6c63aa65ea3aff159cf3d7f9a4d976e02f,033ef6909b4171fe8e5c22f003fe85d2d2829472040c73e4deb660c33d443418,9d895ca6b58bc392c8704544d06c82999da3d7453b818f1a8545446d152b30d4,c556a875e85e820720b52c548744e84127397ef2657329498de7dacadbd7359a
"100","101011","0","0","2","4","0","0","574","0","1","0","0","61381","1","46001","600000472","0","600110462","46001","0","73001010","2","1","620090043","0","0","0","10011006","0","0","0","36","620300143","0","0","0","0","620070043","0","0"
"100","101011","0","0","2","4","0","0","577","0","1","0","0","61381","1","47001","600000473","0","600110472","47001","0","73001010","2","1","620090044","0","0","0","10011006","0","0","0","36","620300144","0","0","0","0","620070044","0","0"
"100","101011","0","0","2","4","0","0","587","0","1","0","0","61381","1","48001","600000474","0","600110482","48001","0","73001010","2","1","620090045","0","0","0","10011006","0","0","0","36","620300145","0","0","0","0","620070045","0","0"
"100","101011","0","0","2","4","0","0","598","0","1","0","0","61381","1","49001","600000475","0","600110492","49001","0","73001010","2","1","620090046","0","0","0","10011007","0","0","0","36","620300146","0","0","0","0","620070046","0","0"
"100","101011","0","0","2","4","0","0","614","0","1","0","0","61381","1","50001","600000476","0","600110502","50001","0","73001010","2","1","620090047","0","0","0","10011007","0","0","0","36","620300147","0","0","0","0","620070047","0","0"
"100","101011","0","0","2","4","0","0","621","0","1","0","0","61381","1","51001","600000477","0","600110512","51001","0","73001010","2","1","620090048","0","0","0","10011007","0","0","0","36","620300148","0","0","0","0","620070048","0","0"
"100","101011","0","0","2","4","0","0","629","0","1","0","0","61381","1","52001","600000478","0","600110522","52001","0","73001010","2","1","620090049","0","0","0","10011007","0","0","0","36","620300149","0","0","0","0","620070049","0","0"
"100","101011","0","0","2","4","0","0","640","0","1","0","0","61381","1","53001","600000479","0","600110532","53001","0","73001010","2","1","620090050","0","0","0","10011007","0","0","0","36","620300150","0","0","0","0","620070050","0","0"
"100","101011","0","0","2","4","0","0","647","0","1","0","0","61381","1","54001","600000480","0","600110542","54001","0","73001010","2","1","620090051","0","0","0","10011007","0","0","0","36","620300151","0","0","0","0","620070051","0","0"
"100","101011","0","0","2","4","0","0","652","0","1","0","0","61381","1","55001","600000481","0","600110552","55001","0","73001010","2","1","620090052","0","0","0","10011007","0","0","0","36","620300152","0","0","0","0","620070052","0","0"
"100","101011","0","0","2","4","0","0","659","0","1","0","0","61381","1","56001","600000482","0","600110562","56001","0","73001010","2","1","620090053","0","0","0","10011007","0","0","0","36","620300153","0","0","0","0","620070053","0","0"
"100","101011","0","0","2","4","0","0","662","0","1","0","0","61381","1","57001","600000483","0","600110572","57001","0","73001010","2","1","620090054","0","0","0","10011007","0","0","0","36","620300154","0","0","0","0","620070054","0","0"
"100","101011","0","0","2","4","0","0","667","0","1","0","0","61381","1","58001","600000484","0","600110582","58001","0","73001010","2","1","620090055","0","0","0","10011007","0","0","0","36","620300155","0","0","0","0","620070055","0","0"
"100","101011","0","0","2","4","0","0","679","0","1","0","0","61381","1","59001","600000485","0","600110592","59001","0","73001010","2","1","620090056","0","0","0","10011007","0","0","0","36","620300156","0","0","0","0","620070056","0","0"
"100","101011","0","0","2","4","0","0","683","0","1","0","0","61381","1","60001","600000486","0","600110602","60001","0","73001010","2","1","620090057","0","0","0","10011007","0","0","0","36","620300157","0","0","0","0","620070057","0","0"
"100","101011","0","0","2","4","0","0","692","0","1","0","0","61381","1","61001","600000487","0","600110612","61001","0","73001010","2","1","620090058","0","0","0","10011007","0","0","0","36","620300158","0","0","0","0","620070058","0","0"
"100","101011","0","0","2","4","0","0","698","0","1","0","0","61381","1","62001","600000488","0","600110622","62001","0","73001010","2","1","620090059","0","0","0","10011008","0","0","0","10","620300159","0","0","0","0","620070059","0","0"
"100","101011","0","0","2","4","0","0","703","0","1","0","0","61381","1","63001","600000489","0","600110632","63001","0","73001010","2","1","620090060","0","0","0","10011008","0","0","0","10","620300160","0","0","0","0","620070060","0","0"
"100","101011","0","0","2","4","0","0","713","0","1","0","0","61381","1","64001","600000490","0","600110642","64001","0","73001010","2","1","620090061","0","0","0","10011008","0","0","0","10","620300161","0","0","0","0","620070061","0","0"
"100","101011","0","0","2","4","0","0","722","0","1","0","0","61381","1","65001","600000491","0","600110652","65001","0","73001010","2","1","620090062","0","0","0","10011008","0","0","0","10","620300162","0","0","0","0","620070062","0","0"
"100","101011","0","0","2","4","0","0","733","0","1","0","0","61381","1","66001","600000492","0","600110662","66001","0","73001010","2","1","620090063","0","0","0","10011008","0","0","0","10","620300163","0","0","0","0","620070063","0","0"
"100","101011","0","0","2","4","0","0","741","0","1","0","0","61381","1","67001","600000493","0","600110672","67001","0","73001010","2","1","620090064","0","0","0","10011008","0","0","0","10","620300164","0","0","0","0","620070064","0","0"
"100","101011","0","0","2","4","0","0","750","0","1","0","0","61381","1","68001","600000494","0","600110682","68001","0","73001010","2","1","620090065","0","0","0","10011008","0","0","0","10","620300165","0","0","0","0","620070065","0","0"
"100","101011","0","0","2","4","0","0","762","0","1","0","0","61381","1","69001","600000495","0","600110692","69001","0","73001010","2","1","620090066","0","0","0","10011008","0","0","0","10","620300166","0","0","0","0","620070066","0","0"
"100","101011","0","0","2","4","0","0","774","0","1","0","0","61381","1","70001","600000496","0","600110702","70001","0","73001010","2","1","620090067","0","0","0","10011008","0","0","0","10","620300167","0","0","0","0","620070067","0","0"
"100","101011","0","0","2","4","0","0","783","0","1","0","0","61381","1","71001","600000497","0","600110712","71001","0","73001010","2","1","620090068","0","0","0","10011008","0","0","0","10","620300168","0","0","0","0","620070068","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","1001","600000498","0","600110012","1001","0","73001010","2","1","620120001","0","0","0","10011001","0","0","0","36","620300001","0","0","0","0","620390001","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","2001","600000499","0","600110022","2001","0","73001010","2","1","620120001","0","0","0","10011001","0","0","0","36","620300001","0","0","0","0","620390001","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","3001","600000500","0","600110032","3001","0","73001010","2","1","620120001","0","0","0","10011001","0","0","0","36","620300001","0","0","0","0","620390001","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","4001","600000501","0","600110042","4001","0","73001010","2","1","620120001","0","0","0","10011001","0","0","0","36","620300001","0","0","0","0","620390001","0","0"
"100","101011","0","0","2","4","0","0","268","0","1","0","0","61381","1","5001","600000502","0","600110052","5001","0","73001010","2","1","620120001","0","0","0","10011001","0","0","0","36","620300002","0","0","0","0","620390002","0","0"
"100","101011","0","0","2","4","0","0","273","0","1","0","0","61381","1","6001","600000503","0","600110062","6001","0","73001010","2","1","620120001","0","0","0","10011001","0","0","0","36","620300003","0","0","0","0","620390003","0","0"
"100","101011","0","0","2","4","0","0","281","0","1","0","0","61381","1","7001","600000504","0","600110072","7001","0","73001010","2","1","620120002","0","0","0","10011001","0","0","0","36","620300004","0","0","0","0","620390004","0","0"
"100","101011","0","0","2","4","0","0","288","0","1","0","0","61381","1","8001","600000505","0","600110082","8001","0","73001010","2","1","620120003","0","0","0","10011001","0","0","0","36","620300005","0","0","0","0","620390005","0","0"
"100","101011","0","0","2","4","0","0","298","0","1","0","0","61381","1","9001","600000506","0","600110092","9001","0","73001010","2","1","620120004","0","0","0","10011002","0","0","0","36","620300006","0","0","0","0","620390006","0","0"
"100","101011","0","0","2","4","0","0","309","0","1","0","0","61381","1","10001","600000507","0","600110102","10001","0","73001010","2","1","620120005","0","0","0","10011002","0","0","0","36","620300007","0","0","0","0","620390007","0","0"
"100","101011","0","0","2","4","0","0","313","0","1","0","0","61381","1","11001","600000508","0","600110112","11001","0","73001010","2","1","620120006","0","0","0","10011002","0","0","0","36","620300008","0","0","0","0","620390008","0","0"
"100","101011","0","0","2","4","0","0","321","0","1","0","0","61381","1","12001","600000509","0","600110122","12001","0","73001010","2","1","620120007","0","0","0","10011002","0","0","0","36","620300009","0","0","0","0","620390009","0","0"
"100","101011","0","0","2","4","0","0","326","0","1","0","0","61381","1","13001","600000510","0","600110132","13001","0","73001010","2","1","620120008","0","0","0","10011002","0","0","0","36","620300010","0","0","0","0","620390010","0","0"
"100","101011","0","0","2","4","0","0","336","0","1","0","0","61381","1","14001","600000511","0","600110142","14001","0","73001010","2","1","620120009","0","0","0","10011002","0","0","0","36","620300011","0","0","0","0","620390011","0","0"
"100","101011","0","0","2","4","0","0","341","0","1","0","0","61381","1","15001","600000512","0","600110152","15001","0","73001010","2","1","620120010","0","0","0","10011002","0","0","0","36","620300012","0","0","0","0","620390012","0","0"
"100","101011","0","0","2","4","0","0","351","0","1","0","0","61381","1","16001","600000513","0","600110162","16001","0","73001010","2","1","620120011","0","0","0","10011002","0","0","0","36","620300013","0","0","0","0","620390013","0","0"
"100","101011","0","0","2","4","0","0","356","0","1","0","0","61381","1","17001","600000514","0","600110172","17001","0","73001010","2","1","620120012","0","0","0","10011002","0","0","0","36","620300014","0","0","0","0","620390014","0","0"
"100","101011","0","0","2","4","0","0","366","0","1","0","0","61381","1","18001","600000515","0","600110182","18001","0","73001010","2","1","620120013","0","0","0","10011003","0","0","0","36","620300015","0","0","0","0","620390015","0","0"
"100","101011","0","0","2","4","0","0","371","0","1","0","0","61381","1","19001","600000516","0","600110192","19001","0","73001010","2","1","620120014","0","0","0","10011003","0","0","0","36","620300016","0","0","0","0","620390016","0","0"
"100","101011","0","0","2","4","0","0","375","0","1","0","0","61381","1","20001","600000517","0","600110202","20001","0","73001010","2","1","620120015","0","0","0","10011003","0","0","0","36","620300017","0","0","0","0","620390017","0","0"
"100","101011","0","0","2","4","0","0","381","0","1","0","0","61381","1","21001","600000518","0","600110212","21001","0","73001010","2","1","620120016","0","0","0","10011003","0","0","0","36","620300018","0","0","0","0","620390018","0","0"
"100","101011","0","0","2","4","0","0","386","0","1","0","0","61381","1","22001","600000519","0","600110222","22001","0","73001010","2","1","620120017","0","0","0","10011003","0","0","0","36","620300019","0","0","0","0","620390019","0","0"
"100","101011","0","0","2","4","0","0","390","0","1","0","0","61381","1","23001","600000520","0","600110232","23001","0","73001010","2","1","620120018","0","0","0","10011003","0","0","0","36","620300020","0","0","0","0","620390020","0","0"
"100","101011","0","0","2","4","0","0","396","0","1","0","0","61381","1","24001","600000521","0","600110242","24001","0","73001010","2","1","620120019","0","0","0","10011003","0","0","0","36","620300021","0","0","0","0","620390021","0","0"
"100","101011","0","0","2","4","0","0","401","0","1","0","0","61381","1","25001","600000522","0","600110252","25001","0","73001010","2","1","620120020","0","0","0","10011003","0","0","0","36","620300022","0","0","0","0","620390022","0","0"
"100","101011","0","0","2","4","0","0","405","0","1","0","0","61381","1","26001","600000523","0","600110262","26001","0","73001010","2","1","620120021","0","0","0","10011003","0","0","0","36","620300023","0","0","0","0","620390023","0","0"
"100","101011","0","0","2","4","0","0","411","0","1","0","0","61381","1","27001","600000524","0","600110272","27001","0","73001010","2","1","620120022","0","0","0","10011004","0","0","0","36","620300024","0","0","0","0","620390024","0","0"
"100","101011","0","0","2","4","0","0","417","0","1","0","0","61381","1","28001","600000525","0","600110282","28001","0","73001010","2","1","620120023","0","0","0","10011004","0","0","0","36","620300025","0","0","0","0","620390025","0","0"
"100","101011","0","0","2","4","0","0","422","0","1","0","0","61381","1","29001","600000526","0","600110292","29001","0","73001010","2","1","620120024","0","0","0","10011004","0","0","0","36","620300026","0","0","0","0","620390026","0","0"
"100","101011","0","0","2","4","0","0","427","0","1","0","0","61381","1","30001","600000527","0","600110302","30001","0","73001010","2","1","620120025","0","0","0","10011004","0","0","0","36","620300027","0","0","0","0","620390027","0","0"
"100","101011","0","0","2","4","0","0","433","0","1","0","0","61381","1","31001","600000528","0","600110312","31001","0","73001010","2","1","620120026","0","0","0","10011004","0","0","0","36","620300028","0","0","0","0","620390028","0","0"
"100","101011","0","0","2","4","0","0","442","0","1","0","0","61381","1","32001","600000529","0","600110322","32001","0","73001010","2","1","620120027","0","0","0","10011004","0","0","0","36","620300029","0","0","0","0","620390029","0","0"
"100","101011","0","0","2","4","0","0","455","0","1","0","0","61381","1","33001","600000530","0","600110332","33001","0","73001010","2","1","620120028","0","0","0","10011004","0","0","0","36","620300030","0","0","0","0","620390030","0","0"
"100","101011","0","0","2","4","0","0","460","0","1","0","0","61381","1","34001","600000531","0","600110342","34001","0","73001010","2","1","620120029","0","0","0","10011004","0","0","0","36","620300031","0","0","0","0","620390031","0","0"
"100","101011","0","0","2","4","0","0","464","0","1","0","0","61381","1","35001","600000532","0","600110352","35001","0","73001010","2","1","620120030","0","0","0","10011005","0","0","0","36","620300032","0","0","0","0","620390032","0","0"
"100","101011","0","0","2","4","0","0","476","0","1","0","0","61381","1","36001","600000533","0","600110362","36001","0","73001010","2","1","620120031","0","0","0","10011005","0","0","0","36","620300033","0","0","0","0","620390033","0","0"
"100","101011","0","0","2","4","0","0","482","0","1","0","0","61381","1","37001","600000534","0","600110372","37001","0","73001010","2","1","620120032","0","0","0","10011005","0","0","0","36","620300034","0","0","0","0","620390034","0","0"
"100","101011","0","0","2","4","0","0","492","0","1","0","0","61381","1","38001","600000535","0","600110382","38001","0","73001010","2","1","620120033","0","0","0","10011005","0","0","0","36","620300035","0","0","0","0","620390035","0","0"
"100","101011","0","0","2","4","0","0","500","0","1","0","0","61381","1","39001","600000536","0","600110392","39001","0","73001010","2","1","620120034","0","0","0","10011005","0","0","0","36","620300036","0","0","0","0","620390036","0","0"
"100","101011","0","0","2","4","0","0","514","0","1","0","0","61381","1","40001","600000537","0","600110402","40001","0","73001010","2","1","620120035","0","0","0","10011005","0","0","0","36","620300037","0","0","0","0","620390037","0","0"
"100","101011","0","0","2","4","0","0","518","0","1","0","0","61381","1","41001","600000538","0","600110412","41001","0","73001010","2","1","620120036","0","0","0","10011005","0","0","0","36","620300038","0","0","0","0","620390038","0","0"
"100","101011","0","0","2","4","0","0","523","0","1","0","0","61381","1","42001","600000539","0","600110422","42001","0","73001010","2","1","620120037","0","0","0","10011006","0","0","0","36","620300039","0","0","0","0","620390039","0","0"
"100","101011","0","0","2","4","0","0","538","0","1","0","0","61381","1","43001","600000540","0","600110432","43001","0","73001010","2","1","620120038","0","0","0","10011006","0","0","0","36","620300040","0","0","0","0","620390040","0","0"
"100","101011","0","0","2","4","0","0","551","0","1","0","0","61381","1","44001","600000541","0","600110442","44001","0","73001010","2","1","620120039","0","0","0","10011006","0","0","0","36","620300041","0","0","0","0","620390041","0","0"
"100","101011","0","0","2","4","0","0","565","0","1","0","0","61381","1","45001","600000542","0","600110452","45001","0","73001010","2","1","620120040","0","0","0","10011006","0","0","0","36","620300042","0","0","0","0","620390042","0","0"
"100","101011","0","0","2","4","0","0","574","0","1","0","0","61381","1","46001","600000543","0","600110462","46001","0","73001010","2","1","620120041","0","0","0","10011006","0","0","0","36","620300043","0","0","0","0","620390043","0","0"
"100","101011","0","0","2","4","0","0","577","0","1","0","0","61381","1","47001","600000544","0","600110472","47001","0","73001010","2","1","620120042","0","0","0","10011006","0","0","0","36","620300044","0","0","0","0","620390044","0","0"
"100","101011","0","0","2","4","0","0","587","0","1","0","0","61381","1","48001","600000545","0","600110482","48001","0","73001010","2","1","620120043","0","0","0","10011006","0","0","0","36","620300045","0","0","0","0","620390045","0","0"
"100","101011","0","0","2","4","0","0","598","0","1","0","0","61381","1","49001","600000546","0","600110492","49001","0","73001010","2","1","620120044","0","0","0","10011007","0","0","0","36","620300046","0","0","0","0","620390046","0","0"
"100","101011","0","0","2","4","0","0","614","0","1","0","0","61381","1","50001","600000547","0","600110502","50001","0","73001010","2","1","620120045","0","0","0","10011007","0","0","0","36","620300047","0","0","0","0","620390047","0","0"
"100","101011","0","0","2","4","0","0","621","0","1","0","0","61381","1","51001","600000548","0","600110512","51001","0","73001010","2","1","620120046","0","0","0","10011007","0","0","0","36","620300048","0","0","0","0","620390048","0","0"
"100","101011","0","0","2","4","0","0","629","0","1","0","0","61381","1","52001","600000549","0","600110522","52001","0","73001010","2","1","620120047","0","0","0","10011007","0","0","0","36","620300049","0","0","0","0","620390049","0","0"
"100","101011","0","0","2","4","0","0","640","0","1","0","0","61381","1","53001","600000550","0","600110532","53001","0","73001010","2","1","620120048","0","0","0","10011007","0","0","0","36","620300050","0","0","0","0","620390050","0","0"
"100","101011","0","0","2","4","0","0","647","0","1","0","0","61381","1","54001","600000551","0","600110542","54001","0","73001010","2","1","620120049","0","0","0","10011007","0","0","0","36","620300051","0","0","0","0","620390051","0","0"
"100","101011","0","0","2","4","0","0","652","0","1","0","0","61381","1","55001","600000552","0","600110552","55001","0","73001010","2","1","620120050","0","0","0","10011007","0","0","0","36","620300052","0","0","0","0","620390052","0","0"
"100","101011","0","0","2","4","0","0","659","0","1","0","0","61381","1","56001","600000553","0","600110562","56001","0","73001010","2","1","620120051","0","0","0","10011007","0","0","0","36","620300053","0","0","0","0","620390053","0","0"
"100","101011","0","0","2","4","0","0","662","0","1","0","0","61381","1","57001","600000554","0","600110572","57001","0","73001010","2","1","620120052","0","0","0","10011007","0","0","0","36","620300054","0","0","0","0","620390054","0","0"
"100","101011","0","0","2","4","0","0","667","0","1","0","0","61381","1","58001","600000555","0","600110582","58001","0","73001010","2","1","620120053","0","0","0","10011007","0","0","0","36","620300055","0","0","0","0","620390055","0","0"
"100","101011","0","0","2","4","0","0","679","0","1","0","0","61381","1","59001","600000556","0","600110592","59001","0","73001010","2","1","620120054","0","0","0","10011007","0","0","0","36","620300056","0","0","0","0","620390056","0","0"
"100","101011","0","0","2","4","0","0","683","0","1","0","0","61381","1","60001","600000557","0","600110602","60001","0","73001010","2","1","620120055","0","0","0","10011007","0","0","0","36","620300057","0","0","0","0","620390057","0","0"
"100","101011","0","0","2","4","0","0","692","0","1","0","0","61381","1","61001","600000558","0","600110612","61001","0","73001010","2","1","620120056","0","0","0","10011007","0","0","0","36","620300058","0","0","0","0","620390058","0","0"
"100","101011","0","0","2","4","0","0","698","0","1","0","0","61381","1","62001","600000559","0","600110622","62001","0","73001010","2","1","620120057","0","0","0","10011008","0","0","0","10","620300059","0","0","0","0","620390059","0","0"
"100","101011","0","0","2","4","0","0","703","0","1","0","0","61381","1","63001","600000560","0","600110632","63001","0","73001010","2","1","620120058","0","0","0","10011008","0","0","0","10","620300060","0","0","0","0","620390060","0","0"
"100","101011","0","0","2","4","0","0","713","0","1","0","0","61381","1","64001","600000561","0","600110642","64001","0","73001010","2","1","620120059","0","0","0","10011008","0","0","0","10","620300061","0","0","0","0","620390061","0","0"
"100","101011","0","0","2","4","0","0","722","0","1","0","0","61381","1","65001","600000562","0","600110652","65001","0","73001010","2","1","620120060","0","0","0","10011008","0","0","0","10","620300062","0","0","0","0","620390062","0","0"
"100","101011","0","0","2","4","0","0","733","0","1","0","0","61381","1","66001","600000563","0","600110662","66001","0","73001010","2","1","620120061","0","0","0","10011008","0","0","0","10","620300063","0","0","0","0","620390063","0","0"
"100","101011","0","0","2","4","0","0","741","0","1","0","0","61381","1","67001","600000564","0","600110672","67001","0","73001010","2","1","620120062","0","0","0","10011008","0","0","0","10","620300064","0","0","0","0","620390064","0","0"
"100","101011","0","0","2","4","0","0","750","0","1","0","0","61381","1","68001","600000565","0","600110682","68001","0","73001010","2","1","620120063","0","0","0","10011008","0","0","0","10","620300065","0","0","0","0","620390065","0","0"
"100","101011","0","0","2","4","0","0","762","0","1","0","0","61381","1","69001","600000566","0","600110692","69001","0","73001010","2","1","620120064","0","0","0","10011008","0","0","0","10","620300066","0","0","0","0","620390066","0","0"
"100","101011","0","0","2","4","0","0","774","0","1","0","0","61381","1","70001","600000567","0","600110702","70001","0","73001010","2","1","620120065","0","0","0","10011008","0","0","0","10","620300067","0","0","0","0","620390067","0","0"
"100","101011","0","0","2","4","0","0","783","0","1","0","0","61381","1","71001","600000568","0","600110712","71001","0","73001010","2","1","620120066","0","0","0","10011008","0","0","0","10","620300068","0","0","0","0","620390068","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","1001","600000569","0","600110012","1001","0","73001010","2","1","620330001","0","0","0","10011001","0","0","0","36","620210101","0","0","0","0","620080001","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","2001","600000570","0","600110022","2001","0","73001010","2","1","620330001","0","0","0","10011001","0","0","0","36","620210101","0","0","0","0","620080001","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","3001","600000571","0","600110032","3001","0","73001010","2","1","620330001","0","0","0","10011001","0","0","0","36","620210101","0","0","0","0","620080001","0","0"
"100","101011","0","0","2","4","0","0","258","0","1","0","0","61381","1","4001","600000572","0","600110042","4001","0","73001010","2","1","620330001","0","0","0","10011001","0","0","0","36","620210101","0","0","0","0","620080001","0","0"
"100","101011","0","0","2","4","0","0","268","0","1","0","0","61381","1","5001","600000573","0","600110052","5001","0","73001010","2","1","620330001","0","0","0","10011001","0","0","0","36","620210102","0","0","0","0","620080002","0","0"
"100","101011","0","0","2","4","0","0","273","0","1","0","0","61381","1","6001","600000574","0","600110062","6001","0","73001010","2","1","620330001","0","0","0","10011001","0","0","0","36","620210103","0","0","0","0","620080003","0","0"
"100","101011","0","0","2","4","0","0","281","0","1","0","0","61381","1","7001","600000575","0","600110072","7001","0","73001010","2","1","620330002","0","0","0","10011001","0","0","0","36","620210104","0","0","0","0","620080004","0","0"
"100","101011","0","0","2","4","0","0","288","0","1","0","0","61381","1","8001","600000576","0","600110082","8001","0","73001010","2","1","620330003","0","0","0","10011001","0","0","0","36","620210105","0","0","0","0","620080005","0","0"
"100","101011","0","0","2","4","0","0","298","0","1","0","0","61381","1","9001","600000577","0","600110092","9001","0","73001010","2","1","620330004","0","0","0","10011002","0","0","0","36","620210106","0","0","0","0","620080006","0","0"
"100","101011","0","0","2","4","0","0","309","0","1","0","0","61381","1","10001","600000578","0","600110102","10001","0","73001010","2","1","620330005","0","0","0","10011002","0","0","0","36","620210107","0","0","0","0","620080007","0","0"
"100","101011","0","0","2","4","0","0","313","0","1","0","0","61381","1","11001","600000579","0","600110112","11001","0","73001010","2","1","620330006","0","0","0","10011002","0","0","0","36","620210108","0","0","0","0","620080008","0","0"
"100","101011","0","0","2","4","0","0","321","0","1","0","0","61381","1","12001","600000580","0","600110122","12001","0","73001010","2","1","620330007","0","0","0","10011002","0","0","0","36","620210109","0","0","0","0","620080009","0","0"
"100","101011","0","0","2","4","0","0","326","0","1","0","0","61381","1","13001","600000581","0","600110132","13001","0","73001010","2","1","620330008","0","0","0","10011002","0","0","0","36","620210110","0","0","0","0","620080010","0","0"
"100","101011","0","0","2","4","0","0","336","0","1","0","0","61381","1","14001","600000582","0","600110142","14001","0","73001010","2","1","620330009","0","0","0","10011002","0","0","0","36","620210111","0","0","0","0","620080011","0","0"
"100","101011","0","0","2","4","0","0","341","0","1","0","0","61381","1","15001","600000583","0","600110152","15001","0","73001010","2","1","620330010","0","0","0","10011002","0","0","0","36","620210112","0","0","0","0","620080012","0","0"
"100","101011","0","0","2","4","0","0","351","0","1","0","0","61381","1","16001","600000584","0","600110162","16001","0","73001010","2","1","620330011","0","0","0","10011002","0","0","0","36","620210113","0","0","0","0","620080013","0","0"
"100","101011","0","0","2","4","0","0","356","0","1","0","0","61381","1","17001","600000585","0","600110172","17001","0","73001010","2","1","620330012","0","0","0","10011002","0","0","0","36","620210114","0","0","0","0","620080014","0","0"
"100","101011","0","0","2","4","0","0","366","0","1","0","0","61381","1","18001","600000586","0","600110182","18001","0","73001010","2","1","620330013","0","0","0","10011003","0","0","0","36","620210115","0","0","0","0","620080015","0","0"
"100","101011","0","0","2","4","0","0","371","0","1","0","0","61381","1","19001","600000587","0","600110192","19001","0","73001010","2","1","620330014","0","0","0","10011003","0","0","0","36","620210116","0","0","0","0","620080016","0","0"
"100","101011","0","0","2","4","0","0","375","0","1","0","0","61381","1","20001","600000588","0","600110202","20001","0","73001010","2","1","620330015","0","0","0","10011003","0","0","0","36","620210117","0","0","0","0","620080017","0","0"
"100","101011","0","0","2","4","0","0","381","0","1","0","0","61381","1","21001","600000589","0","600110212","21001","0","73001010","2","1","620330016","0","0","0","10011003","0","0","0","36","620210118","0","0","0","0","620080018","0","0"
"100","101011","0","0","2","4","0","0","386","0","1","0","0","61381","1","22001","600000590","0","600110222","22001","0","73001010","2","1","620330017","0","0","0","10011003","0","0","0","36","620210119","0","0","0","0","620080019","0","0"
"100","101011","0","0","2","4","0","0","390","0","1","0","0","61381","1","23001","600000591","0","600110232","23001","0","73001010","2","1","620330018","0","0","0","10011003","0","0","0","36","620210120","0","0","0","0","620080020","0","0"
