8bde8b1c6208af98c6d0d197d00f7896f7cc49a31ee05705994e2d6b735d8c2f,7711d090c14526721dddb3377ee3d52e8af27b0a639ddddce056acebc6ca26c4,f439b2d62da13bf718524e2fff4552cf8d2ba60d08381eec633ded150852de42,743f5e0e581b5df6ba5f2d0a69063e905459a0533412bf7fbbf91cbb52d9da92,9ea87265e550d9f1bb83feaa44b2b71f564814ed01dc3ac7d2d38c6408f233d5,9e6e937a835d4ef3ea9981704484b8bdc2023495af1ccdb4cce4aacc5cb531ad,d4d3c80041dad21114f43f21a0c3948e2babf571aad99921e1f33eacdb971cc6,9ed0848742fe886bea9aa0b1aac2b8a37ca1f54bb30e974ef7740f05a3c5bf6c,c1c6a5b8c00b90eaf7f3773a420f83fb08ee1cc2d48354c9e5b10b92eb602bd2,82644d253bd0bfd7d2e5023eee1346d44ff8c91bc53b41ba3be9f20a867a273b,1dcd4a23421d6cd7c5eaa30b7f9d64b36cfe2ef3a04d8f0af9cc73bd05000fdf,9a18a90392d446ca41990238b5fc055e33edafb9f0fb909a884194ffd4831908,0769c2db70b33f315eb69267428d6e5b6ceb360148c8eedcc145540f83548305,6344eb8200ba77b5cb2cbb56cda512f2052ee85482a999464ce19c57b0d25172
"5","103601","501","6011","301","56011099","2030/04/01 14:59:59","1","201033","2015/04/01 15:00:00","將鏡華升到★5","56011099","0","0"
"1","103701","501","6011","301","56011100","2030/04/01 14:59:59","1","201034","2015/04/01 15:00:00","將智成為夥伴","56011100","0","0"
"3","103701","501","6011","301","56011101","2030/04/01 14:59:59","1","201034","2015/04/01 15:00:00","將智升到★3","56011101","0","0"
"5","103701","501","6011","301","56011102","2030/04/01 14:59:59","1","201034","2015/04/01 15:00:00","將智升到★5","56011102","0","0"
"1","103801","501","6011","301","56011103","2030/04/01 14:59:59","1","201035","2015/04/01 15:00:00","將栞成為夥伴","56011103","0","0"
"3","103801","501","6011","301","56011104","2030/04/01 14:59:59","1","201035","2015/04/01 15:00:00","將栞升到★3","56011104","0","0"
"5","103801","501","6011","301","56011105","2030/04/01 14:59:59","1","201035","2015/04/01 15:00:00","將栞升到★5","56011105","0","0"
"1","104001","501","6011","301","56011106","2030/04/01 14:59:59","1","201036","2015/04/01 15:00:00","將碧成為夥伴","56011106","0","0"
"3","104001","501","6011","301","56011107","2030/04/01 14:59:59","1","201036","2015/04/01 15:00:00","將碧升到★3","56011107","0","0"
"5","104001","501","6011","301","56011108","2030/04/01 14:59:59","1","201036","2015/04/01 15:00:00","將碧升到★5","56011108","0","0"
"1","104201","501","6011","301","56011109","2030/04/01 14:59:59","1","201037","2015/04/01 15:00:00","將千歌成為夥伴","56011109","0","0"
"3","104201","501","6011","301","56011110","2030/04/01 14:59:59","1","201037","2015/04/01 15:00:00","將千歌升到★3","56011110","0","0"
"5","104201","501","6011","301","56011111","2030/04/01 14:59:59","1","201037","2015/04/01 15:00:00","將千歌升到★5","56011111","0","0"
"1","104301","501","6011","301","56011112","2030/04/01 14:59:59","1","201038","2015/04/01 15:00:00","將真琴成為夥伴","56011112","0","0"
"3","104301","501","6011","301","56011113","2030/04/01 14:59:59","1","201038","2015/04/01 15:00:00","將真琴升到★3","56011113","0","0"
"5","104301","501","6011","301","56011114","2030/04/01 14:59:59","1","201038","2015/04/01 15:00:00","將真琴升到★5","56011114","0","0"
"1","104401","501","6011","301","56011115","2030/04/01 14:59:59","1","201039","2015/04/01 15:00:00","將伊莉亞成為夥伴","56011115","0","0"
"3","104401","501","6011","301","56011116","2030/04/01 14:59:59","1","201039","2015/04/01 15:00:00","將伊莉亞升到★3","56011116","0","0"
"5","104401","501","6011","301","56011117","2030/04/01 14:59:59","1","201039","2015/04/01 15:00:00","將伊莉亞升到★5","56011117","0","0"
"1","104501","501","6011","301","56011118","2030/04/01 14:59:59","1","201040","2015/04/01 15:00:00","將空花成為夥伴","56011118","0","0"
"3","104501","501","6011","301","56011119","2030/04/01 14:59:59","1","201040","2015/04/01 15:00:00","將空花升到★3","56011119","0","0"
"5","104501","501","6011","301","56011120","2030/04/01 14:59:59","1","201040","2015/04/01 15:00:00","將空花升到★5","56011120","0","0"
"1","104601","501","6011","301","56011121","2030/04/01 14:59:59","1","201041","2015/04/01 15:00:00","將珠希成為夥伴","56011121","0","0"
"3","104601","501","6011","301","56011122","2030/04/01 14:59:59","1","201041","2015/04/01 15:00:00","將珠希升到★3","56011122","0","0"
"5","104601","501","6011","301","56011123","2030/04/01 14:59:59","1","201041","2015/04/01 15:00:00","將珠希升到★5","56011123","0","0"
"1","104701","501","6011","301","56011124","2030/04/01 14:59:59","1","201042","2015/04/01 15:00:00","將純成為夥伴","56011124","0","0"
"3","104701","501","6011","301","56011125","2030/04/01 14:59:59","1","201042","2015/04/01 15:00:00","將純升到★3","56011125","0","0"
"5","104701","501","6011","301","56011126","2030/04/01 14:59:59","1","201042","2015/04/01 15:00:00","將純升到★5","56011126","0","0"
"1","104801","501","6011","301","56011127","2030/04/01 14:59:59","1","201043","2015/04/01 15:00:00","將美冬成為夥伴","56011127","0","0"
"3","104801","501","6011","301","56011128","2030/04/01 14:59:59","1","201043","2015/04/01 15:00:00","將美冬升到★3","56011128","0","0"
"5","104801","501","6011","301","56011129","2030/04/01 14:59:59","1","201043","2015/04/01 15:00:00","將美冬升到★5","56011129","0","0"
"1","104901","501","6011","301","56011130","2030/04/01 14:59:59","1","201044","2015/04/01 15:00:00","將靜流成為夥伴","56011130","0","0"
"3","104901","501","6011","301","56011131","2030/04/01 14:59:59","1","201044","2015/04/01 15:00:00","將靜流升到★3","56011131","0","0"
"5","104901","501","6011","301","56011132","2030/04/01 14:59:59","1","201044","2015/04/01 15:00:00","將靜流升到★5","56011132","0","0"
"1","105001","501","6011","301","56011133","2030/04/01 14:59:59","1","201045","2015/04/01 15:00:00","將美咲成為夥伴","56011133","0","0"
"3","105001","501","6011","301","56011134","2030/04/01 14:59:59","1","201045","2015/04/01 15:00:00","將美咲升到★3","56011134","0","0"
"5","105001","501","6011","301","56011135","2030/04/01 14:59:59","1","201045","2015/04/01 15:00:00","將美咲升到★5","56011135","0","0"
"1","105101","501","6011","301","56011136","2030/04/01 14:59:59","1","201046","2015/04/01 15:00:00","將深月成為夥伴","56011136","0","0"
"3","105101","501","6011","301","56011137","2030/04/01 14:59:59","1","201046","2015/04/01 15:00:00","將深月升到★3","56011137","0","0"
"5","105101","501","6011","301","56011138","2030/04/01 14:59:59","1","201046","2015/04/01 15:00:00","將深月升到★5","56011138","0","0"
"1","105201","501","6011","301","56011139","2030/04/01 14:59:59","1","201047","2015/04/01 15:00:00","將莉瑪成為夥伴","56011139","0","0"
"3","105201","501","6011","301","56011140","2030/04/01 14:59:59","1","201047","2015/04/01 15:00:00","將莉瑪升到★3","56011140","0","0"
"5","105201","501","6011","301","56011141","2030/04/01 14:59:59","1","201047","2015/04/01 15:00:00","將莉瑪升到★5","56011141","0","0"
"1","105301","501","6011","301","56011142","2030/04/01 14:59:59","1","201048","2015/04/01 15:00:00","將莫妮卡成為夥伴","56011142","0","0"
"3","105301","501","6011","301","56011143","2030/04/01 14:59:59","1","201048","2015/04/01 15:00:00","將莫妮卡升到★3","56011143","0","0"
"5","105301","501","6011","301","56011144","2030/04/01 14:59:59","1","201048","2015/04/01 15:00:00","將莫妮卡升到★5","56011144","0","0"
"1","105401","501","6011","301","56011145","2030/04/01 14:59:59","1","201049","2015/04/01 15:00:00","將紡希成為夥伴","56011145","0","0"
"3","105401","501","6011","301","56011146","2030/04/01 14:59:59","1","201049","2015/04/01 15:00:00","將紡希升到★3","56011146","0","0"
"5","105401","501","6011","301","56011147","2030/04/01 14:59:59","1","201049","2015/04/01 15:00:00","將紡希升到★5","56011147","0","0"
"1","105501","501","6011","301","56011148","2030/04/01 14:59:59","1","201050","2019/07/26 16:00:00","將步未成為夥伴","56011148","0","0"
"3","105501","501","6011","301","56011149","2030/04/01 14:59:59","1","201050","2019/07/26 16:00:00","將步未升到★3","56011149","0","0"
"5","105501","501","6011","301","56011150","2030/04/01 14:59:59","1","201050","2019/07/26 16:00:00","將步未升到★5","56011150","0","0"
"1","105601","501","6011","301","56011151","2030/04/01 14:59:59","1","201051","2015/04/01 15:00:00","將流夏成為夥伴","56011151","0","0"
"3","105601","501","6011","301","56011152","2030/04/01 14:59:59","1","201051","2015/04/01 15:00:00","將流夏升到★3","56011152","0","0"
"5","105601","501","6011","301","56011153","2030/04/01 14:59:59","1","201051","2015/04/01 15:00:00","將流夏升到★5","56011153","0","0"
"1","105701","501","6011","301","56011154","2030/04/01 14:59:59","1","201052","2015/04/01 15:00:00","將吉塔成為夥伴","56011154","0","0"
"3","105701","501","6011","301","56011155","2030/04/01 14:59:59","1","201052","2015/04/01 15:00:00","將吉塔升到★3","56011155","0","0"
"5","105701","501","6011","301","56011156","2030/04/01 14:59:59","1","201052","2015/04/01 15:00:00","將吉塔升到★5","56011156","0","0"
"1","105801","501","6011","301","56011157","2030/04/01 14:59:59","1","201053","2015/04/01 15:00:00","將貪吃佩可成為夥伴","56011157","0","0"
"3","105801","501","6011","301","56011158","2030/04/01 14:59:59","1","201053","2015/04/01 15:00:00","將貪吃佩可升到★3","56011158","0","0"
"5","105801","501","6011","301","56011159","2030/04/01 14:59:59","1","201053","2015/04/01 15:00:00","將貪吃佩可升到★5","56011159","0","0"
"1","105901","501","6011","301","56011160","2030/04/01 14:59:59","1","201054","2015/04/01 15:00:00","將可可蘿成為夥伴","56011160","0","0"
"3","105901","501","6011","301","56011161","2030/04/01 14:59:59","1","201054","2015/04/01 15:00:00","將可可蘿升到★3","56011161","0","0"
"5","105901","501","6011","301","56011162","2030/04/01 14:59:59","1","201054","2015/04/01 15:00:00","將可可蘿升到★5","56011162","0","0"
"1","106001","501","6011","301","56011163","2030/04/01 14:59:59","1","201055","2015/04/01 15:00:00","將凱留成為夥伴","56011163","0","0"
"3","106001","501","6011","301","56011164","2030/04/01 14:59:59","1","201055","2015/04/01 15:00:00","將凱留升到★3","56011164","0","0"
"5","106001","501","6011","301","56011165","2030/04/01 14:59:59","1","201055","2015/04/01 15:00:00","將凱留升到★5","56011165","0","0"
"1","106101","501","6011","301","56011166","2030/04/01 14:59:59","1","201056","2015/04/01 15:00:00","將矛依未成為夥伴","56011166","0","0"
"3","106101","501","6011","301","56011167","2030/04/01 14:59:59","1","201056","2015/04/01 15:00:00","將矛依未升到★3","56011167","0","0"
"5","106101","501","6011","301","56011168","2030/04/01 14:59:59","1","201056","2015/04/01 15:00:00","將矛依未升到★5","56011168","0","0"
"1","106301","501","6011","301","56011169","2030/04/01 14:59:59","1","201057","2015/04/01 15:00:00","將亞里莎成為夥伴","56011169","0","0"
"3","106301","501","6011","301","56011170","2030/04/01 14:59:59","1","201057","2015/04/01 15:00:00","將亞里莎升到★3","56011170","0","0"
"5","106301","501","6011","301","56011171","2030/04/01 14:59:59","1","201057","2015/04/01 15:00:00","將亞里莎升到★5","56011171","0","0"
"1","107101","501","6011","301","56011172","2030/04/01 14:59:59","1","201058","2015/04/01 15:00:00","將克莉絲提娜成為夥伴","56011172","0","0"
"3","107101","501","6011","301","56011173","2030/04/01 14:59:59","1","201058","2015/04/01 15:00:00","將克莉絲提娜升到★3","56011173","0","0"
"5","107101","501","6011","301","56011174","2030/04/01 14:59:59","1","201058","2015/04/01 15:00:00","將克莉絲提娜升到★5","56011174","0","0"
"1","107501","501","6011","301","56011175","2030/04/01 14:59:59","1","201059","2015/04/01 15:00:00","將貪吃佩可（夏日）成為夥伴","56011175","0","0"
"3","107501","501","6011","301","56011176","2030/04/01 14:59:59","1","201059","2015/04/01 15:00:00","將貪吃佩可（夏日）升到★3","56011176","0","0"
"5","107501","501","6011","301","56011177","2030/04/01 14:59:59","1","201059","2015/04/01 15:00:00","將貪吃佩可（夏日）升到★5","56011177","0","0"
"1","107601","501","6011","301","56011178","2030/04/01 14:59:59","1","201060","2015/04/01 15:00:00","將可可蘿（夏日）成為夥伴","56011178","0","0"
"3","107601","501","6011","301","56011179","2030/04/01 14:59:59","1","201060","2015/04/01 15:00:00","將可可蘿（夏日）升到★3","56011179","0","0"
"5","107601","501","6011","301","56011180","2030/04/01 14:59:59","1","201060","2015/04/01 15:00:00","將可可蘿（夏日）升到★5","56011180","0","0"
"1","107701","501","6011","301","56011181","2030/04/01 14:59:59","1","201061","2015/04/01 15:00:00","將鈴莓（夏日）成為夥伴","56011181","0","0"
"3","107701","501","6011","301","56011182","2030/04/01 14:59:59","1","201061","2015/04/01 15:00:00","將鈴莓（夏日）升到★3","56011182","0","0"
"5","107701","501","6011","301","56011183","2030/04/01 14:59:59","1","201061","2015/04/01 15:00:00","將鈴莓（夏日）升到★5","56011183","0","0"
"1","107801","501","6011","301","56011184","2030/04/01 14:59:59","1","201062","2015/04/01 15:00:00","將凱留（夏日）成為夥伴","56011184","0","0"
"3","107801","501","6011","301","56011185","2030/04/01 14:59:59","1","201062","2015/04/01 15:00:00","將凱留（夏日）升到★3","56011185","0","0"
"5","107801","501","6011","301","56011186","2030/04/01 14:59:59","1","201062","2015/04/01 15:00:00","將凱留（夏日）升到★5","56011186","0","0"
"1","107901","501","6011","301","56011187","2030/04/01 14:59:59","1","201063","2015/04/01 15:00:00","將珠希（夏日）成為夥伴","56011187","0","0"
"3","107901","501","6011","301","56011188","2030/04/01 14:59:59","1","201063","2015/04/01 15:00:00","將珠希（夏日）升到★3","56011188","0","0"
"5","107901","501","6011","301","56011189","2030/04/01 14:59:59","1","201063","2015/04/01 15:00:00","將珠希（夏日）升到★5","56011189","0","0"
"1","108001","501","6011","301","56011190","2030/04/01 14:59:59","1","201064","2015/04/01 15:00:00","將美冬（夏日）成為夥伴","56011190","0","0"
"3","108001","501","6011","301","56011191","2030/04/01 14:59:59","1","201064","2015/04/01 15:00:00","將美冬（夏日）升到★3","56011191","0","0"
"5","108001","501","6011","301","56011192","2030/04/01 14:59:59","1","201064","2015/04/01 15:00:00","將美冬（夏日）升到★5","56011192","0","0"
"1","108101","501","6011","301","56011193","2030/04/01 14:59:59","1","201065","2015/04/01 15:00:00","將忍（萬聖節）成為夥伴","56011193","0","0"
"3","108101","501","6011","301","56011194","2030/04/01 14:59:59","1","201065","2015/04/01 15:00:00","將忍（萬聖節）升到★3","56011194","0","0"
"5","108101","501","6011","301","56011195","2030/04/01 14:59:59","1","201065","2015/04/01 15:00:00","將忍（萬聖節）升到★5","56011195","0","0"
"1","108201","501","6011","301","56011196","2030/04/01 14:59:59","1","201066","2015/04/01 15:00:00","將宮子（萬聖節）成為夥伴","56011196","0","0"
"3","108201","501","6011","301","56011197","2030/04/01 14:59:59","1","201066","2015/04/01 15:00:00","將宮子（萬聖節）升到★3","56011197","0","0"
"5","108201","501","6011","301","56011198","2030/04/01 14:59:59","1","201066","2015/04/01 15:00:00","將宮子（萬聖節）升到★5","56011198","0","0"
"1","108301","501","6011","301","56011199","2030/04/01 14:59:59","1","201067","2015/04/01 15:00:00","將美咲（萬聖節）成為夥伴","56011199","0","0"
"3","108301","501","6011","301","56011200","2030/04/01 14:59:59","1","201067","2015/04/01 15:00:00","將美咲（萬聖節）升到★3","56011200","0","0"
"5","108301","501","6011","301","56011201","2030/04/01 14:59:59","1","201067","2015/04/01 15:00:00","將美咲（萬聖節）升到★5","56011201","0","0"
"1","108401","501","6011","301","56011202","2030/04/01 14:59:59","1","201068","2015/04/01 15:00:00","將千歌（聖誕節）成為夥伴","56011202","0","0"
"3","108401","501","6011","301","56011203","2030/04/01 14:59:59","1","201068","2015/04/01 15:00:00","將千歌（聖誕節）升到★3","56011203","0","0"
"5","108401","501","6011","301","56011204","2030/04/01 14:59:59","1","201068","2015/04/01 15:00:00","將千歌（聖誕節）升到★5","56011204","0","0"
"1","108501","501","6011","301","56011205","2030/04/01 14:59:59","1","201069","2015/04/01 15:00:00","將胡桃（聖誕節）成為夥伴","56011205","0","0"
"3","108501","501","6011","301","56011206","2030/04/01 14:59:59","1","201069","2015/04/01 15:00:00","將胡桃（聖誕節）升到★3","56011206","0","0"
"5","108501","501","6011","301","56011207","2030/04/01 14:59:59","1","201069","2015/04/01 15:00:00","將胡桃（聖誕節）升到★5","56011207","0","0"
"1","108601","501","6011","301","56011208","2030/04/01 14:59:59","1","201070","2015/04/01 15:00:00","將綾音（聖誕節）成為夥伴","56011208","0","0"
"3","108601","501","6011","301","56011209","2030/04/01 14:59:59","1","201070","2015/04/01 15:00:00","將綾音（聖誕節）升到★3","56011209","0","0"
"5","108601","501","6011","301","56011210","2030/04/01 14:59:59","1","201070","2015/04/01 15:00:00","將綾音（聖誕節）升到★5","56011210","0","0"
"1","108701","501","6011","301","56011211","2030/04/01 14:59:59","1","201071","2015/04/01 15:00:00","將日和（新年）成為夥伴","56011211","0","0"
"3","108701","501","6011","301","56011212","2030/04/01 14:59:59","1","201071","2015/04/01 15:00:00","將日和（新年）升到★3","56011212","0","0"
"5","108701","501","6011","301","56011213","2030/04/01 14:59:59","1","201071","2015/04/01 15:00:00","將日和（新年）升到★5","56011213","0","0"
"1","108801","501","6011","301","56011214","2030/04/01 14:59:59","1","201072","2015/04/01 15:00:00","將優衣（新年）成為夥伴","56011214","0","0"
"3","108801","501","6011","301","56011215","2030/04/01 14:59:59","1","201072","2015/04/01 15:00:00","將優衣（新年）升到★3","56011215","0","0"
"5","108801","501","6011","301","56011216","2030/04/01 14:59:59","1","201072","2015/04/01 15:00:00","將優衣（新年）升到★5","56011216","0","0"
"1","108901","501","6011","301","56011217","2030/04/01 14:59:59","1","201073","2015/04/01 15:00:00","將怜（新年）成為夥伴","56011217","0","0"
"3","108901","501","6011","301","56011218","2030/04/01 14:59:59","1","201073","2015/04/01 15:00:00","將怜（新年）升到★3","56011218","0","0"
"5","108901","501","6011","301","56011219","2030/04/01 14:59:59","1","201073","2015/04/01 15:00:00","將怜（新年）升到★5","56011219","0","0"
"1","109001","501","6011","301","56011220","2030/04/01 14:59:59","1","201074","2015/04/01 15:00:00","將惠理子（情人節）成為夥伴","56011220","0","0"
"3","109001","501","6011","301","56011221","2030/04/01 14:59:59","1","201074","2015/04/01 15:00:00","將惠理子（情人節）升到★3","56011221","0","0"
"5","109001","501","6011","301","56011222","2030/04/01 14:59:59","1","201074","2015/04/01 15:00:00","將惠理子（情人節）升到★5","56011222","0","0"
"1","109101","501","6011","301","56011223","2030/04/01 14:59:59","1","201075","2015/04/01 15:00:00","將靜流（情人節）成為夥伴","56011223","0","0"
"3","109101","501","6011","301","56011224","2030/04/01 14:59:59","1","201075","2015/04/01 15:00:00","將靜流（情人節）升到★3","56011224","0","0"
"5","109101","501","6011","301","56011225","2030/04/01 14:59:59","1","201075","2015/04/01 15:00:00","將靜流（情人節）升到★5","56011225","0","0"
"1","109201","501","6011","301","56011226","2030/04/01 14:59:59","1","201076","2019/08/01 16:00:00","將安成為夥伴","56011226","0","0"
"3","109201","501","6011","301","56011227","2030/04/01 14:59:59","1","201076","2019/08/01 16:00:00","將安升到★3","56011227","0","0"
"5","109201","501","6011","301","56011228","2030/04/01 14:59:59","1","201076","2019/08/01 16:00:00","將安升到★5","56011228","0","0"
"1","109301","501","6011","301","56011229","2030/04/01 14:59:59","1","201077","2019/08/01 16:00:00","將露成為夥伴","56011229","0","0"
"3","109301","501","6011","301","56011230","2030/04/01 14:59:59","1","201077","2019/08/01 16:00:00","將露升到★3","56011230","0","0"
"5","109301","501","6011","301","56011231","2030/04/01 14:59:59","1","201077","2019/08/01 16:00:00","將露升到★5","56011231","0","0"
"1","109401","501","6011","301","56011232","2030/04/01 14:59:59","1","201078","2019/08/15 16:00:00","將古蕾婭成為夥伴","56011232","0","0"
"3","109401","501","6011","301","56011233","2030/04/01 14:59:59","1","201078","2019/08/15 16:00:00","將古蕾婭升到★3","56011233","0","0"
"5","109401","501","6011","301","56011234","2030/04/01 14:59:59","1","201078","2019/08/15 16:00:00","將古蕾婭升到★5","56011234","0","0"
"1","109501","501","6011","301","56011235","2030/04/01 14:59:59","1","201079","2019/09/02 16:00:00","將空花（大江戶）成為夥伴","56011235","0","0"
"3","109501","501","6011","301","56011236","2030/04/01 14:59:59","1","201079","2019/09/02 16:00:00","將空花（大江戶）升到★3","56011236","0","0"
"5","109501","501","6011","301","56011237","2030/04/01 14:59:59","1","201079","2019/09/02 16:00:00","將空花（大江戶）升到★5","56011237","0","0"
"1","109601","501","6011","301","56011238","2030/04/01 14:59:59","1","201080","2019/09/20 16:00:00","將妮諾（大江戶）成為夥伴","56011238","0","0"
"3","109601","501","6011","301","56011239","2030/04/01 14:59:59","1","201080","2019/09/20 16:00:00","將妮諾（大江戶）升到★3","56011239","0","0"
"5","109601","501","6011","301","56011240","2030/04/01 14:59:59","1","201080","2019/09/20 16:00:00","將妮諾（大江戶）升到★5","56011240","0","0"
"1","109701","501","6011","301","56011241","2030/04/01 14:59:59","1","201081","2019/10/01 16:00:00","將雷姆成為夥伴","56011241","0","0"
"3","109701","501","6011","301","56011242","2030/04/01 14:59:59","1","201081","2019/10/01 16:00:00","將雷姆升到★3","56011242","0","0"
"5","109701","501","6011","301","56011243","2030/04/01 14:59:59","1","201081","2019/10/01 16:00:00","將雷姆升到★5","56011243","0","0"
"1","109801","501","6011","301","56011244","2030/04/01 14:59:59","1","201082","2019/10/01 16:00:00","將拉姆成為夥伴","56011244","0","0"
"3","109801","501","6011","301","56011245","2030/04/01 14:59:59","1","201082","2019/10/01 16:00:00","將拉姆升到★3","56011245","0","0"
"5","109801","501","6011","301","56011246","2030/04/01 14:59:59","1","201082","2019/10/01 16:00:00","將拉姆升到★5","56011246","0","0"
"1","109901","501","6011","301","56011247","2030/04/01 14:59:59","1","201083","2019/10/18 16:00:00","將愛蜜莉雅成為夥伴","56011247","0","0"
"3","109901","501","6011","301","56011248","2030/04/01 14:59:59","1","201083","2019/10/18 16:00:00","將愛蜜莉雅升到★3","56011248","0","0"
"5","109901","501","6011","301","56011249","2030/04/01 14:59:59","1","201083","2019/10/18 16:00:00","將愛蜜莉雅升到★5","56011249","0","0"
"1","110001","501","6011","301","56011250","2030/04/01 14:59:59","1","201084","2019/11/01 16:00:00","讓鈴奈（夏日）成為夥伴","56011250","0","0"
"3","110001","501","6011","301","56011251","2030/04/01 14:59:59","1","201084","2019/11/01 16:00:00","將鈴奈（夏日）升到★3","56011251","0","0"
"5","110001","501","6011","301","56011252","2030/04/01 14:59:59","1","201084","2019/11/01 16:00:00","將鈴奈（夏日）升到★5","56011252","0","0"
"1","110101","501","6011","301","56011253","2030/04/01 14:59:59","1","201085","2019/11/01 16:00:00","讓伊緒（夏日）成為夥伴","56011253","0","0"
"3","110101","501","6011","301","56011254","2030/04/01 14:59:59","1","201085","2019/11/01 16:00:00","將伊緒（夏日）升到★3","56011254","0","0"
"5","110101","501","6011","301","56011255","2030/04/01 14:59:59","1","201085","2019/11/01 16:00:00","將伊緒（夏日）升到★5","56011255","0","0"
"1","110301","501","6011","301","56011256","2030/04/01 14:59:59","1","201086","2019/11/19 16:00:00","讓咲戀（夏日）成為夥伴","56011256","0","0"
"3","110301","501","6011","301","56011257","2030/04/01 14:59:59","1","201086","2019/11/19 16:00:00","將咲戀（夏日）升到★3","56011257","0","0"
"5","110301","501","6011","301","56011258","2030/04/01 14:59:59","1","201086","2019/11/19 16:00:00","將咲戀（夏日）升到★5","56011258","0","0"
"1","110401","501","6011","301","56011259","2030/04/01 14:59:59","1","201087","2019/12/02 16:00:00","讓真琴（夏日）成為夥伴","56011259","0","0"
"3","110401","501","6011","301","56011260","2030/04/01 14:59:59","1","201087","2019/12/02 16:00:00","將真琴（夏日）升到★3","56011260","0","0"
"5","110401","501","6011","301","56011261","2030/04/01 14:59:59","1","201087","2019/12/02 16:00:00","將真琴（夏日）升到★5","56011261","0","0"
"1","110501","501","6011","301","56011262","2030/04/01 14:59:59","1","201088","2019/12/02 16:00:00","讓香織（夏日）成為夥伴","56011262","0","0"
"3","110501","501","6011","301","56011263","2030/04/01 14:59:59","1","201088","2019/12/02 16:00:00","將香織（夏日）升到★3","56011263","0","0"
"5","110501","501","6011","301","56011264","2030/04/01 14:59:59","1","201088","2019/12/02 16:00:00","將香織（夏日）升到★5","56011264","0","0"
"1","110601","501","6011","301","56011265","2030/04/01 14:59:59","1","201089","2019/12/16 16:00:00","讓真步（夏日）成為夥伴","56011265","0","0"
"3","110601","501","6011","301","56011266","2030/04/01 14:59:59","1","201089","2019/12/16 16:00:00","將真步（夏日）升到★3","56011266","0","0"
"5","110601","501","6011","301","56011267","2030/04/01 14:59:59","1","201089","2019/12/16 16:00:00","將真步（夏日）升到★5","56011267","0","0"
"1","107001","501","6011","301","56011268","2030/04/01 14:59:59","1","201090","2020/01/21 16:00:00","讓似似花成為夥伴","56011268","0","0"
"3","107001","501","6011","301","56011269","2030/04/01 14:59:59","1","201090","2020/01/21 16:00:00","將似似花升到★3","56011269","0","0"
"5","107001","501","6011","301","56011270","2030/04/01 14:59:59","1","201090","2020/01/21 16:00:00","將似似花升到★5","56011270","0","0"
"6","105801","501","6011","301","56011271","2030/04/01 14:59:59","1","201053","2020/01/02 16:00:00","將貪吃佩可升到★6","56011271","0","0"
"6","105901","501","6011","301","56011272","2030/04/01 14:59:59","1","201054","2020/01/02 16:00:00","將可可蘿升到★6","56011272","0","0"
"6","106001","501","6011","301","56011273","2030/04/01 14:59:59","1","201055","2020/01/02 16:00:00","將凱留升到★6","56011273","0","0"
"1","110701","501","6011","301","56011274","2030/04/01 14:59:59","1","201091","2020/01/02 16:00:00","讓碧（插班生）成為夥伴","56011274","0","0"
"3","110701","501","6011","301","56011275","2030/04/01 14:59:59","1","201091","2020/01/02 16:00:00","將碧（插班生）升到★3","56011275","0","0"
"5","110701","501","6011","301","56011276","2030/04/01 14:59:59","1","201091","2020/01/02 16:00:00","將碧（插班生）升到★5","56011276","0","0"
"1","110801","501","6011","301","56011277","2030/04/01 14:59:59","1","201092","2020/01/10 16:00:00","讓克蘿依成為夥伴","56011277","0","0"
"3","110801","501","6011","301","56011278","2030/04/01 14:59:59","1","201092","2020/01/10 16:00:00","將克蘿依升到★3","56011278","0","0"
"5","110801","501","6011","301","56011279","2030/04/01 14:59:59","1","201092","2020/01/10 16:00:00","將克蘿依升到★5","56011279","0","0"
"1","111101","501","6011","301","56011280","2030/04/01 14:59:59","1","201093","2020/02/04 16:00:00","讓鏡華（萬聖節）成為夥伴","56011280","0","0"
"3","111101","501","6011","301","56011281","2030/04/01 14:59:59","1","201093","2020/02/04 16:00:00","將鏡華（萬聖節）升到★3","56011281","0","0"
"5","111101","501","6011","301","56011282","2030/04/01 14:59:59","1","201093","2020/02/04 16:00:00","將鏡華（萬聖節）升到★5","56011282","0","0"
"1","111201","501","6011","301","56011283","2030/04/01 14:59:59","1","201094","2020/02/04 16:00:00","讓禊（萬聖節）成為夥伴","56011283","0","0"
"3","111201","501","6011","301","56011284","2030/04/01 14:59:59","1","201094","2020/02/04 16:00:00","將禊（萬聖節）升到★3","56011284","0","0"
"5","111201","501","6011","301","56011285","2030/04/01 14:59:59","1","201094","2020/02/04 16:00:00","將禊（萬聖節）升到★5","56011285","0","0"
"6","101101","501","6011","301","56011286","2030/04/01 14:59:59","1","201011","2020/02/04 16:00:00","將璃乃升到★6","56011286","0","0"
"1","111301","501","6011","301","56011287","2030/04/01 14:59:59","1","201095","2020/02/19 16:00:00","讓美美（萬聖節）成為夥伴","56011287","0","0"
"3","111301","501","6011","301","56011288","2030/04/01 14:59:59","1","201095","2020/02/19 16:00:00","將美美（萬聖節）升到★3","56011288","0","0"
"5","111301","501","6011","301","56011289","2030/04/01 14:59:59","1","201095","2020/02/19 16:00:00","將美美（萬聖節）升到★5","56011289","0","0"
